code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300663,20180105,1124,210600,216900,216900,216500,216500,14000,303190,6,1758260,38356762,2348
300663,20180105,1125,210600,216500,216500,216500,216500,5000,108250,2,1763260,38465012,2350
300663,20180105,1126,210600,216500,216500,216400,216500,4600,99560,5,1767860,38564572,2355
300663,20180105,1127,210600,216500,216500,216300,216300,5000,108195,8,1772860,38672767,2363
300663,20180105,1128,210600,216300,216400,216300,216300,4240,91723,6,1777100,38764490,2369
300663,20180105,1129,210600,216300,216400,216300,216400,6360,137590,3,1783460,38902080,2372
300663,20180105,1300,210600,216400,216400,216400,216400,4900,106034,8,1788360,39008114,2380
300663,20180105,1301,210600,216400,216400,216400,216400,0,0,0,1788360,39008114,2380
300663,20180105,1302,210600,216400,216400,216400,216400,1000,21640,1,1789360,39029754,2381
300663,20180105,1303,210600,216400,216400,216400,216400,100,2164,1,1789460,39031918,2382
300663,20180105,1304,210600,216400,216400,216400,216400,0,0,0,1789460,39031918,2382
300663,20180105,1305,210600,216400,216400,216400,216400,1200,25968,1,1790660,39057886,2383
300663,20180105,1306,210600,216400,216400,216400,216400,0,0,0,1790660,39057886,2383
300663,20180105,1307,210600,216400,216400,216400,216400,200,4328,2,1790860,39062214,2385
300663,20180105,1308,210600,216500,216500,216400,216400,600,12986,4,1791460,39075200,2389
300663,20180105,1309,210600,216400,216400,216400,216400,0,0,0,1791460,39075200,2389
300663,20180105,1310,210600,216600,216800,216600,216800,1100,23828,3,1792560,39099028,2392
300663,20180105,1311,210600,216800,216800,216600,216600,200,4334,2,1792760,39103362,2394
300663,20180105,1312,210600,216600,216900,216600,216900,4600,99726,6,1797360,39203088,2400
300663,20180105,1313,210600,217200,217200,217100,217200,5700,123790,9,1803060,39326878,2409
300663,20180105,1314,210600,217200,217300,217200,217200,6100,132493,6,1809160,39459371,2415
300663,20180105,1315,210600,217300,217300,217000,217000,2700,58644,6,1811860,39518015,2421
300663,20180105,1316,210600,217000,217000,216900,216900,1700,36882,4,1813560,39554897,2425
300663,20180105,1317,210600,216900,216900,216900,216900,100,2169,1,1813660,39557066,2426
300663,20180105,1318,210600,216900,216900,216600,216600,3100,67161,5,1816760,39624227,2431
300663,20180105,1319,210600,216600,216600,216400,216400,900,19476,2,1817660,39643703,2433
300663,20180105,1320,210600,216400,216400,216000,216000,5740,124053,12,1823400,39767756,2445
300663,20180105,1321,210600,216100,216100,216100,216100,260,5618,1,1823660,39773374,2446
300663,20180105,1322,210600,216100,216100,216000,216000,340,7346,2,1824000,39780720,2448
300663,20180105,1323,210600,216000,216400,216000,216400,860,18580,3,1824860,39799300,2451
300663,20180105,1324,210600,216400,216400,216100,216100,1400,30286,4,1826260,39829586,2455
300663,20180105,1325,210600,216100,216100,216000,216000,600,12962,3,1826860,39842548,2458
300663,20180105,1326,210600,216000,216000,216000,216000,1240,26784,4,1828100,39869332,2462
300663,20180105,1327,210600,215900,215900,215900,215900,2000,43180,3,1830100,39912512,2465
300663,20180105,1328,210600,216000,217300,215900,217300,13760,298294,22,1843860,40210806,2487
300663,20180105,1329,210600,217300,217300,217100,217100,100,2171,1,1843960,40212977,2488
300663,20180105,1330,210600,217100,217100,216400,216400,2600,56300,3,1846560,40269277,2491
300663,20180105,1331,210600,216400,217100,216400,216700,5100,110596,7,1851660,40379873,2498
300663,20180105,1332,210600,216700,216700,216700,216700,500,10835,2,1852160,40390708,2500
300663,20180105,1333,210600,216700,216700,216600,216600,100,2166,1,1852260,40392874,2501
300663,20180105,1334,210600,216600,216600,216100,216500,3400,73582,8,1855660,40466456,2509
300663,20180105,1335,210600,216100,216100,216100,216100,100,2161,1,1855760,40468617,2510
300663,20180105,1336,210600,216100,216100,216100,216100,500,10805,1,1856260,40479422,2511
300663,20180105,1337,210600,216100,216100,216100,216100,1100,23771,3,1857360,40503193,2514
300663,20180105,1338,210600,216100,216100,216000,216000,300,6480,1,1857660,40509673,2515
300663,20180105,1339,210600,216000,216000,215900,215900,840,18138,3,1858500,40527811,2518
300663,20180105,1340,210600,215900,215900,215799,215900,4500,97112,3,1863000,40624923,2521
300663,20180105,1341,210600,215000,215000,215000,215000,10400,223742,15,1873400,40848665,2536
300663,20180105,1342,210600,215799,215799,215700,215700,4200,90624,5,1877600,40939289,2541
300663,20180105,1343,210600,216000,216500,216000,216000,6300,136050,11,1883900,41075339,2552
300663,20180105,1344,210600,216000,216500,216000,216500,2700,58385,8,1886600,41133724,2560
300663,20180105,1345,210600,216500,216500,216500,216500,900,19485,1,1887500,41153209,2561
300663,20180105,1346,210600,216500,216500,216500,216500,0,0,0,1887500,41153209,2561
300663,20180105,1347,210600,216500,216500,216000,216000,5800,125316,7,1893300,41278525,2568
300663,20180105,1348,210600,216000,216000,215799,215799,13100,282952,7,1906400,41561477,2575
300663,20180105,1349,210600,215799,215799,215300,215400,600,12924,4,1907000,41574401,2579
300663,20180105,1350,210600,215300,215300,215200,215200,2100,45201,3,1909100,41619602,2582
300663,20180105,1351,210600,215200,215200,215200,215200,2600,55952,4,1911700,41675554,2586
300663,20180105,1352,210600,215200,215200,215200,215200,1200,25824,2,1912900,41701378,2588
300663,20180105,1353,210600,215200,215200,215100,215100,600,12907,4,1913500,41714285,2592
300663,20180105,1354,210600,215100,215400,215100,215400,700,15078,1,1914200,41729363,2593
300663,20180105,1355,210600,215400,215500,215400,215500,500,10775,2,1914700,41740138,2595
300663,20180105,1356,210600,215700,215700,215500,215500,4000,86212,7,1918700,41826350,2602
300663,20180105,1357,210600,215500,215500,215400,215400,2200,47398,4,1920900,41873748,2606
300663,20180105,1358,210600,215400,215400,215100,215100,4300,92539,8,1925200,41966287,2614
300663,20180105,1359,210600,215100,215100,215000,215000,6700,144114,10,1931900,42110401,2624
300663,20180105,1400,210600,215000,215300,215000,215100,13500,290467,11,1945400,42400868,2635
300663,20180105,1401,210600,215100,215100,215000,215000,9700,208628,14,1955100,42609496,2649
300663,20180105,1402,210600,215000,215300,215000,215000,7200,154824,10,1962300,42764320,2659
300663,20180105,1403,210600,215000,215000,214899,215000,7100,152622,15,1969400,42916942,2674
300663,20180105,1404,210600,215000,215000,215000,215000,3800,81700,3,1973200,42998642,2677
300663,20180105,1405,210600,215100,215500,215100,215500,19000,408883,12,1992200,43407525,2689
300663,20180105,1406,210600,215500,215799,215500,215799,2100,45318,3,1994300,43452843,2692
300663,20180105,1407,210600,215799,215799,215799,215799,2100,45318,4,1996400,43498161,2696
300663,20180105,1408,210600,215799,215799,215799,215799,1400,30212,1,1997800,43528373,2697
300663,20180105,1409,210600,215799,215799,215400,215400,700,15084,3,1998500,43543457,2700
300663,20180105,1410,210600,215400,215400,215300,215300,1000,21530,2,1999500,43564987,2702
300663,20180105,1411,210600,215400,215400,215400,215400,900,19386,1,2000400,43584373,2703
300663,20180105,1412,210600,215400,215400,215400,215400,500,10770,3,2000900,43595143,2706
300663,20180105,1413,210600,215400,215500,215400,215500,1100,23697,2,2002000,43618840,2708
300663,20180105,1414,210600,215500,215500,215500,215500,100,2155,1,2002100,43620995,2709
300663,20180105,1415,210600,215500,215500,215500,215500,0,0,0,2002100,43620995,2709
300663,20180105,1416,210600,215500,215500,215500,215500,0,0,0,2002100,43620995,2709
300663,20180105,1417,210600,215500,215500,215500,215500,1000,21550,1,2003100,43642545,2710
300663,20180105,1418,210600,215500,215500,215500,215500,1000,21550,1,2004100,43664095,2711
300663,20180105,1419,210600,215500,215500,215500,215500,0,0,0,2004100,43664095,2711
300663,20180105,1420,210600,215400,215700,215400,215400,1400,30177,5,2005500,43694272,2716
300663,20180105,1421,210600,215700,215700,215700,215700,300,6471,2,2005800,43700743,2718
300663,20180105,1422,210600,215700,215700,215700,215700,1000,21570,2,2006800,43722313,2720
300663,20180105,1423,210600,215700,215700,215700,215700,0,0,0,2006800,43722313,2720
300663,20180105,1424,210600,215700,215700,215500,215500,2500,53895,6,2009300,43776208,2726
300663,20180105,1425,210600,215500,215500,215500,215500,1000,21550,1,2010300,43797758,2727
300663,20180105,1426,210600,215500,215500,215400,215400,1700,36619,8,2012000,43834377,2735
300663,20180105,1427,210600,215400,215400,215300,215300,1200,25839,3,2013200,43860216,2738
300663,20180105,1428,210600,215300,215400,215300,215400,300,6462,1,2013500,43866678,2739
300663,20180105,1429,210600,215400,215400,215300,215300,800,17224,3,2014300,43883902,2742
300663,20180105,1430,210600,215300,215500,215300,215500,6600,142217,12,2020900,44026119,2754
300663,20180105,1431,210600,215500,215799,215500,215799,4500,97089,8,2025400,44123208,2762
300663,20180105,1432,210600,215799,216000,215799,216000,7200,155390,6,2032600,44278598,2768
300663,20180105,1433,210600,216000,216000,215900,215900,500,10795,2,2033100,44289393,2770
300663,20180105,1434,210600,215900,215900,215900,215900,300,6477,1,2033400,44295870,2771
300663,20180105,1435,210600,215900,215900,215700,215700,500,10789,2,2033900,44306659,2773
300663,20180105,1436,210600,215700,215700,215600,215600,900,19408,3,2034800,44326067,2776
300663,20180105,1437,210600,215600,215700,215600,215700,700,15099,2,2035500,44341166,2778
300663,20180105,1438,210600,215700,215900,215700,215700,3200,69040,6,2038700,44410206,2784
300663,20180105,1439,210600,215700,215900,215400,215400,700,15099,3,2039400,44425305,2787
300663,20180105,1440,210600,215400,215400,215300,215400,1900,40920,8,2041300,44466225,2795
300663,20180105,1441,210600,215400,215799,215400,215400,800,17260,3,2042100,44483485,2798
300663,20180105,1442,210600,215400,215600,215400,215600,300,6466,3,2042400,44489951,2801
300663,20180105,1443,210600,215600,215600,215400,215400,1600,34464,5,2044000,44524415,2806
300663,20180105,1444,210600,215400,215500,215400,215500,800,17240,1,2044800,44541655,2807
300663,20180105,1445,210600,215500,215500,215300,215300,3900,83980,10,2048700,44625635,2817
300663,20180105,1446,210600,215200,215200,215000,215000,9500,204328,17,2058200,44829963,2834
300663,20180105,1447,210600,215000,215000,214899,214899,2700,58010,7,2060900,44887973,2841
300663,20180105,1448,210600,214899,215100,214899,214899,4100,88134,8,2065000,44976107,2849
300663,20180105,1449,210600,214899,214899,214500,214600,7500,160936,16,2072500,45137043,2865
300663,20180105,1450,210600,214600,214899,214600,214899,6900,148134,12,2079400,45285177,2877
300663,20180105,1451,210600,214899,215000,214800,214899,7600,163316,11,2087000,45448493,2888
300663,20180105,1452,210600,214899,215000,214899,214899,6300,135437,16,2093300,45583930,2904
300663,20180105,1453,210600,215000,215300,214800,215000,2900,62337,10,2096200,45646267,2914
300663,20180105,1454,210600,215000,215600,214899,215300,15000,323002,23,2111200,45969269,2937
300663,20180105,1455,210600,215300,215500,214899,215500,21100,454024,26,2132300,46423293,2963
300663,20180105,1456,210600,215500,215500,214700,215300,15700,337743,17,2148000,46761036,2980
300663,20180105,1457,210600,215300,215300,215300,215300,800,17224,1,2148800,46778260,2981
300663,20180105,1458,210600,215300,215300,215300,215300,0,0,0,2148800,46778260,2981
300663,20180105,1459,210600,215300,215400,215300,215400,23300,501882,26,2172100,47280142,3007
