code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600547,20180105,1056,315700,319100,319100,319000,319000,21600,689160,31,11880606,379076221,12586
600547,20180105,1057,315700,319000,319100,318800,318800,27000,861197,63,11907606,379937418,12649
600547,20180105,1058,315700,318800,318900,318800,318800,43000,1371074,40,11950606,381308492,12689
600547,20180105,1059,315700,318800,318900,318400,318800,64100,2043317,52,12014706,383351809,12741
600547,20180105,1100,315700,318800,318800,318000,318800,33500,1066697,42,12048206,384418506,12783
600547,20180105,1101,315700,318800,318800,318000,318000,64900,2064201,30,12113106,386482707,12813
600547,20180105,1102,315700,318000,318100,318000,318000,23000,731489,42,12136106,387214196,12855
600547,20180105,1103,315700,317900,318100,317900,318000,16900,537456,35,12153006,387751652,12890
600547,20180105,1104,315700,318000,318100,318000,318100,16800,534305,37,12169806,388285957,12927
600547,20180105,1105,315700,318100,318100,318000,318000,19600,623402,47,12189406,388909359,12974
600547,20180105,1106,315700,317900,318000,317900,317900,31500,1001442,34,12220906,389910801,13008
600547,20180105,1107,315700,317900,318000,317900,318000,31400,998492,42,12252306,390909293,13050
600547,20180105,1108,315700,318000,318000,317800,317800,19700,626242,27,12272006,391535535,13077
600547,20180105,1109,315700,317700,317800,317300,317300,22000,698567,37,12294006,392234102,13114
600547,20180105,1110,315700,317300,317500,317000,317100,51800,1642804,58,12345806,393876906,13172
600547,20180105,1111,315700,317300,317700,317300,317700,27220,864497,35,12373026,394741403,13207
600547,20180105,1112,315700,317700,317900,317300,317400,26000,825932,34,12399026,395567335,13241
600547,20180105,1113,315700,317400,317900,317400,317800,8800,279525,17,12407826,395846860,13258
600547,20180105,1114,315700,317800,317900,317700,317700,22900,727968,21,12430726,396574828,13279
600547,20180105,1115,315700,317700,317900,317600,317700,6600,209714,19,12437326,396784542,13298
600547,20180105,1116,315700,317700,318000,317700,317900,30700,976105,29,12468026,397760647,13327
600547,20180105,1117,315700,318000,318000,317700,317900,12891,409699,18,12480917,398170346,13345
600547,20180105,1118,315700,317700,318000,317700,317800,51900,1649417,30,12532817,399819763,13375
600547,20180105,1119,315700,317800,317900,317700,317700,25500,810307,35,12558317,400630070,13410
600547,20180105,1120,315700,317700,317700,317600,317700,27609,877192,34,12585926,401507262,13444
600547,20180105,1121,315700,317700,317800,317500,317700,19300,613048,31,12605226,402120310,13475
600547,20180105,1122,315700,317700,317800,317600,317800,29800,946903,22,12635026,403067213,13497
600547,20180105,1123,315700,317700,318800,317700,318800,177791,5653892,75,12812817,408721105,13572
600547,20180105,1124,315700,318800,318800,318300,318400,13900,442567,19,12826717,409163672,13591
600547,20180105,1125,315700,318400,318400,318000,318000,23500,748016,28,12850217,409911688,13619
600547,20180105,1126,315700,318000,318000,317800,317900,21700,689853,34,12871917,410601541,13653
600547,20180105,1127,315700,317800,318000,317800,318000,9300,295603,20,12881217,410897144,13673
600547,20180105,1128,315700,318000,318000,317900,317900,18600,591302,32,12899817,411488446,13705
600547,20180105,1129,315700,317900,318000,317900,318000,18800,597658,23,12918617,412086104,13728
600547,20180105,1300,315700,318000,318300,318000,318200,95502,3036796,139,13014119,415122900,13867
600547,20180105,1301,315700,318200,318200,318000,318000,29400,935098,35,13043519,416057998,13902
600547,20180105,1302,315700,318000,318000,317900,317900,17900,569094,26,13061419,416627092,13928
600547,20180105,1303,315700,317900,317900,317200,317300,110498,3509260,88,13171917,420136352,14016
600547,20180105,1304,315700,317300,317300,316900,316900,166800,5288040,74,13338717,425424392,14090
600547,20180105,1305,315700,316700,317500,316700,317100,85500,2712041,50,13424217,428136433,14140
600547,20180105,1306,315700,317100,317100,316800,316900,57200,1813052,49,13481417,429949485,14189
600547,20180105,1307,315700,316900,317100,316900,317100,30600,970173,28,13512017,430919658,14217
600547,20180105,1308,315700,317100,317500,317100,317400,10400,329890,22,13522417,431249548,14239
600547,20180105,1309,315700,317500,317500,317200,317200,15100,479313,28,13537517,431728861,14267
600547,20180105,1310,315700,317400,317500,317200,317500,27800,882211,30,13565317,432611072,14297
600547,20180105,1311,315700,317500,317500,317300,317400,46200,1465643,44,13611517,434076715,14341
600547,20180105,1312,315700,317400,317500,317400,317500,106700,3384569,36,13718217,437461284,14377
600547,20180105,1313,315700,317500,317800,317500,317800,28102,892489,30,13746319,438353773,14407
600547,20180105,1314,315700,317700,317800,317200,317200,37100,1178318,38,13783419,439532091,14445
600547,20180105,1315,315700,317400,317400,317000,317100,29600,938726,58,13813019,440470817,14503
600547,20180105,1316,315700,317000,317100,316900,317000,40000,1267758,56,13853019,441738575,14559
600547,20180105,1317,315700,317000,317100,316900,317100,53200,1686577,36,13906219,443425152,14595
600547,20180105,1318,315700,317100,317100,317000,317100,18600,589763,21,13924819,444014915,14616
600547,20180105,1319,315700,317100,317100,316900,316900,30000,950980,43,13954819,444965895,14659
600547,20180105,1320,315700,317000,317100,317000,317000,15700,497697,22,13970519,445463592,14681
600547,20180105,1321,315700,317000,317300,317000,317100,31500,998980,38,14002019,446462572,14719
600547,20180105,1322,315700,317100,317300,317100,317200,22000,697941,24,14024019,447160513,14743
600547,20180105,1323,315700,317600,317600,317400,317400,10000,317489,28,14034019,447478002,14771
600547,20180105,1324,315700,317300,317800,317300,317700,17100,543246,32,14051119,448021248,14803
600547,20180105,1325,315700,317700,317700,317400,317500,14800,469979,23,14065919,448491227,14826
600547,20180105,1326,315700,317500,317600,317000,317400,90400,2867822,63,14156319,451359049,14889
600547,20180105,1327,315700,317400,317400,317100,317300,26400,837762,36,14182719,452196811,14925
600547,20180105,1328,315700,317500,318000,317300,318000,52300,1662312,55,14235019,453859123,14980
600547,20180105,1329,315700,318200,318900,318200,318800,179800,5727799,131,14414819,459586922,15111
600547,20180105,1330,315700,318800,318800,317600,318500,111200,3539083,81,14526019,463126005,15192
600547,20180105,1331,315700,318000,318100,317600,317800,21400,680212,35,14547419,463806217,15227
600547,20180105,1332,315700,317800,318100,317800,318100,24500,779166,26,14571919,464585383,15253
600547,20180105,1333,315700,318100,318100,317900,317900,36400,1157610,40,14608319,465742993,15293
600547,20180105,1334,315700,317900,318000,317600,317700,34600,1099547,58,14642919,466842540,15351
600547,20180105,1335,315700,317700,318600,317600,318400,51600,1641402,63,14694519,468483942,15414
600547,20180105,1336,315700,318600,319800,318200,319800,267900,8550048,222,14962419,477033990,15636
600547,20180105,1337,315700,319800,321000,319800,321000,563706,18051666,548,15526125,495085656,16184
600547,20180105,1338,315700,321200,321400,321000,321300,441335,14174174,442,15967460,509259830,16626
600547,20180105,1339,315700,321400,321800,321300,321599,376200,12096177,381,16343660,521356007,17007
600547,20180105,1340,315700,321500,321700,321000,321100,193700,6226845,214,16537360,527582852,17221
600547,20180105,1341,315700,321000,321000,320400,320600,98560,3161051,155,16635920,530743903,17376
600547,20180105,1342,315700,320600,321700,320400,321700,261454,8395506,333,16897374,539139409,17709
600547,20180105,1343,315700,321700,322900,321700,322900,860150,27701979,955,17757524,566841388,18664
600547,20180105,1344,315700,322800,323600,322800,323300,700400,22643457,900,18457924,589484845,19564
600547,20180105,1345,315700,323500,323500,322200,322200,365200,11794683,358,18823124,601279528,19922
600547,20180105,1346,315700,322600,322600,322400,322400,353000,11384191,329,19176124,612663719,20251
600547,20180105,1347,315700,322299,322400,321800,321900,228500,7359872,208,19404624,620023591,20459
600547,20180105,1348,315700,321700,321700,320600,321000,157107,5051735,143,19561731,625075326,20602
600547,20180105,1349,315700,321100,321700,321100,321700,131900,4240988,137,19693631,629316314,20739
600547,20180105,1350,315700,321700,321700,321000,321000,105500,3390795,128,19799131,632707109,20867
600547,20180105,1351,315700,321100,321100,320600,320600,87500,2806300,95,19886631,635513409,20962
600547,20180105,1352,315700,320600,320900,320200,320800,146900,4710451,128,20033531,640223860,21090
600547,20180105,1353,315700,321000,321000,320800,320900,87808,2817923,94,20121339,643041783,21184
600547,20180105,1354,315700,321000,321300,321000,321300,83000,2665574,94,20204339,645707357,21278
600547,20180105,1355,315700,321200,321700,321200,321700,109400,3516142,118,20313739,649223499,21396
600547,20180105,1356,315700,321599,321800,321300,321300,139502,4486235,180,20453241,653709734,21576
600547,20180105,1357,315700,321500,321500,321300,321400,109900,3533048,131,20563141,657242782,21707
600547,20180105,1358,315700,321500,321700,321400,321500,106300,3417679,119,20669441,660660461,21826
600547,20180105,1359,315700,321500,321800,321400,321599,108314,3483398,142,20777755,664143859,21968
600547,20180105,1400,315700,321599,321700,321500,321599,74100,2383431,90,20851855,666527290,22058
600547,20180105,1401,315700,321500,321599,321200,321300,76286,2451594,94,20928141,668978884,22152
600547,20180105,1402,315700,321300,321300,320900,321000,81500,2616360,81,21009641,671595244,22233
600547,20180105,1403,315700,321000,321000,320800,320900,84200,2701796,70,21093841,674297040,22303
600547,20180105,1404,315700,320900,320900,320800,320900,43800,1405366,61,21137641,675702406,22364
600547,20180105,1405,315700,320900,320900,320700,320800,72392,2322543,87,21210033,678024949,22451
600547,20180105,1406,315700,320800,321100,320600,321100,151700,4866738,136,21361733,682891687,22587
600547,20180105,1407,315700,321000,321200,321000,321200,71200,2286370,92,21432933,685178057,22679
600547,20180105,1408,315700,321200,321500,321200,321500,68300,2195013,68,21501233,687373070,22747
600547,20180105,1409,315700,321500,321500,321300,321300,58100,1867320,85,21559333,689240390,22832
600547,20180105,1410,315700,321200,321400,321200,321200,47500,1525944,72,21606833,690766334,22904
600547,20180105,1411,315700,321300,321400,321200,321200,90300,2901434,101,21697133,693667768,23005
600547,20180105,1412,315700,321200,321200,321100,321200,38600,1239681,44,21735733,694907449,23049
600547,20180105,1413,315700,321200,321300,321000,321000,177500,5699295,102,21913233,700606744,23151
600547,20180105,1414,315700,321000,321100,321000,321100,33500,1075621,64,21946733,701682365,23215
600547,20180105,1415,315700,321100,321100,320800,320800,82900,2660474,85,22029633,704342839,23300
600547,20180105,1416,315700,321000,321000,320800,320800,62600,2008494,60,22092233,706351333,23360
600547,20180105,1417,315700,320900,320900,320500,320500,39800,1276508,89,22132033,707627841,23449
600547,20180105,1418,315700,320300,320600,320000,320000,88954,2847801,143,22220987,710475642,23592
600547,20180105,1419,315700,320000,320600,320000,320600,76700,2456624,86,22297687,712932266,23678
600547,20180105,1420,315700,320600,320800,320500,320800,48000,1539295,59,22345687,714471561,23737
600547,20180105,1421,315700,320800,321000,320600,320600,101200,3246698,76,22446887,717718259,23813
600547,20180105,1422,315700,320700,321000,320500,320700,115100,3692107,104,22561987,721410366,23917
600547,20180105,1423,315700,320700,320800,320700,320700,32200,1032984,55,22594187,722443350,23972
600547,20180105,1424,315700,320800,320900,320600,320700,35000,1122571,72,22629187,723565921,24044
600547,20180105,1425,315700,321000,321000,320600,320900,65500,2101445,88,22694687,725667366,24132
600547,20180105,1426,315700,320900,320900,320600,320600,36000,1154731,56,22730687,726822097,24188
600547,20180105,1427,315700,320700,320900,320600,320600,95500,3062825,85,22826187,729884922,24273
600547,20180105,1428,315700,320600,320600,320200,320200,94700,3034752,61,22920887,732919674,24334
600547,20180105,1429,315700,320200,320400,320200,320400,34218,1096028,40,22955105,734015702,24374
600547,20180105,1430,315700,320400,320700,320400,320700,81900,2625827,71,23037005,736641529,24445
600547,20180105,1431,315700,320700,321000,320700,320900,155900,5002822,122,23192905,741644351,24567
600547,20180105,1432,315700,321000,321000,320800,320900,66100,2121689,67,23259005,743766040,24634
600547,20180105,1433,315700,321000,321100,320900,321000,128800,4134528,95,23387805,747900568,24729
600547,20180105,1434,315700,321000,321300,321000,321200,79527,2554105,105,23467332,750454673,24834
600547,20180105,1435,315700,321400,321400,321100,321300,61100,1963119,116,23528432,752417792,24950
600547,20180105,1436,315700,321100,321300,321000,321100,128000,4110000,90,23656432,756527792,25040
600547,20180105,1437,315700,321200,321300,320900,320900,137500,4415828,111,23793932,760943620,25151
600547,20180105,1438,315700,320900,321000,320700,321000,124400,3992121,99,23918332,764935741,25250
600547,20180105,1439,315700,320900,320900,320500,320500,96900,3107678,88,24015232,768043419,25338
600547,20180105,1440,315700,320500,320500,319000,319000,297323,9511228,241,24312555,777554647,25579
600547,20180105,1441,315700,319000,319900,318800,319300,158279,5051550,121,24470834,782606197,25700
600547,20180105,1442,315700,319100,319600,319100,319400,280300,8950628,172,24751134,791556825,25872
600547,20180105,1443,315700,319300,320000,319300,319600,148700,4750793,133,24899834,796307618,26005
600547,20180105,1444,315700,319500,319600,319200,319500,167140,5338231,120,25066974,801645849,26125
600547,20180105,1445,315700,319300,319900,319300,319800,103900,3322560,82,25170874,804968409,26207
600547,20180105,1446,315700,319700,319700,319400,319600,111100,3550574,102,25281974,808518983,26309
600547,20180105,1447,315700,319500,319600,319200,319400,171100,5464872,135,25453074,813983855,26444
600547,20180105,1448,315700,319400,319400,319200,319300,120000,3831827,97,25573074,817815682,26541
600547,20180105,1449,315700,319400,319700,319200,319700,167402,5348235,158,25740476,823163917,26699
600547,20180105,1450,315700,319800,319800,319000,319300,173538,5540132,149,25914014,828704049,26848
600547,20180105,1451,315700,319300,319500,319300,319400,101200,3232882,83,26015214,831936931,26931
600547,20180105,1452,315700,319500,319700,319300,319700,183500,5863126,171,26198714,837800057,27102
600547,20180105,1453,315700,319700,320200,319700,320200,172179,5508520,180,26370893,843308577,27282
600547,20180105,1454,315700,320500,320700,320100,320500,144600,4634307,163,26515493,847942884,27445
600547,20180105,1455,315700,320600,320800,320400,320400,208400,6681500,184,26723893,854624384,27629
600547,20180105,1456,315700,320500,320500,320000,320000,93272,2986573,129,26817165,857610957,27758
600547,20180105,1457,315700,320000,320000,319700,319800,137600,4401634,157,26954765,862012591,27915
600547,20180105,1458,315700,319700,319800,319500,319500,258200,8252295,192,27212965,870264886,28107
600547,20180105,1459,315700,319500,319800,319500,319600,209200,6685926,207,27422165,876950812,28314
