code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000523,20180105,1016,82899,83500,83500,83500,83500,7200,60120,6,4428862,37270611,1996
000523,20180105,1017,82899,83500,83600,83500,83600,1300,10868,4,4430162,37281479,2000
000523,20180105,1018,82899,83600,83699,83600,83699,16300,136321,13,4446462,37417800,2013
000523,20180105,1019,82899,83699,83699,83500,83600,11300,94399,7,4457762,37512199,2020
000523,20180105,1020,82899,83600,83600,83500,83500,14500,121090,7,4472262,37633289,2027
000523,20180105,1021,82899,83500,83600,83500,83500,8300,69356,6,4480562,37702645,2033
000523,20180105,1022,82899,83500,83600,83500,83600,18000,150350,11,4498562,37852995,2044
000523,20180105,1023,82899,83600,83699,83600,83699,8500,71145,8,4507062,37924140,2052
000523,20180105,1024,82899,83699,83699,83600,83600,5900,49324,4,4512962,37973464,2056
000523,20180105,1025,82899,83600,83600,83500,83500,5900,49266,6,4518862,38022730,2062
000523,20180105,1026,82899,83500,83600,83500,83600,6400,53448,5,4525262,38076178,2067
000523,20180105,1027,82899,83600,83600,83600,83600,1000,8360,4,4526262,38084538,2071
000523,20180105,1028,82899,83600,83699,83600,83699,25100,210047,12,4551362,38294585,2083
000523,20180105,1029,82899,83699,83800,83699,83800,38200,319997,18,4589562,38614582,2101
000523,20180105,1030,82899,83800,84000,83800,84000,24600,206380,19,4614162,38820962,2120
000523,20180105,1031,82899,84000,84000,83900,84000,49000,411595,27,4663162,39232557,2147
000523,20180105,1032,82899,84000,84000,83900,84000,5700,47866,6,4668862,39280423,2153
000523,20180105,1033,82899,84000,84000,84000,84000,2000,16800,3,4670862,39297223,2156
000523,20180105,1034,82899,83800,83900,83800,83900,20900,175346,7,4691762,39472569,2163
000523,20180105,1035,82899,83900,84100,83900,84000,31600,265286,21,4723362,39737855,2184
000523,20180105,1036,82899,84000,84000,84000,84000,5900,49560,6,4729262,39787415,2190
000523,20180105,1037,82899,84100,84100,84000,84000,9600,80680,14,4738862,39868095,2204
000523,20180105,1038,82899,84000,84000,84000,84000,7300,61320,8,4746162,39929415,2212
000523,20180105,1039,82899,84000,84000,84000,84000,20400,171360,8,4766562,40100775,2220
000523,20180105,1040,82899,84000,84000,84000,84000,1300,10920,2,4767862,40111695,2222
000523,20180105,1041,82899,84000,84000,83900,83900,4100,34399,4,4771962,40146094,2226
000523,20180105,1042,82899,83900,83900,83900,83900,0,0,0,4771962,40146094,2226
000523,20180105,1043,82899,83900,83900,83900,83900,2700,22653,3,4774662,40168747,2229
000523,20180105,1044,82899,83900,83900,83800,83900,4700,39410,4,4779362,40208157,2233
000523,20180105,1045,82899,83800,83900,83800,83900,5100,42788,5,4784462,40250945,2238
000523,20180105,1046,82899,83900,83900,83800,83800,9900,82962,11,4794362,40333907,2249
000523,20180105,1047,82899,83800,83800,83699,83699,15400,128998,11,4809762,40462905,2260
000523,20180105,1048,82899,83699,83699,83699,83699,1000,8370,2,4810762,40471275,2262
000523,20180105,1049,82899,83800,83900,83800,83900,9300,78003,4,4820062,40549278,2266
000523,20180105,1050,82899,83900,83900,83800,83800,4700,39420,9,4824762,40588698,2275
000523,20180105,1051,82899,83900,83900,83800,83900,16400,137590,9,4841162,40726288,2284
000523,20180105,1052,82899,83900,84000,83900,84000,14400,120925,9,4855562,40847213,2293
000523,20180105,1053,82899,84000,84000,83900,84000,9100,76378,9,4864662,40923591,2302
000523,20180105,1054,82899,84000,84000,84000,84000,13100,110040,10,4877762,41033631,2312
000523,20180105,1055,82899,84100,84100,83900,84100,17219,144785,20,4894981,41178416,2332
000523,20180105,1056,82899,84000,84200,84000,84200,20300,170885,11,4915281,41349301,2343
000523,20180105,1057,82899,84200,84200,84000,84200,24600,207013,19,4939881,41556314,2362
000523,20180105,1058,82899,84200,84200,84100,84100,11000,92549,11,4950881,41648863,2373
000523,20180105,1059,82899,84100,84100,84100,84100,1300,10933,2,4952181,41659796,2375
000523,20180105,1100,82899,84100,84100,84000,84000,6900,57970,4,4959081,41717766,2379
000523,20180105,1101,82899,84000,84000,84000,84000,7281,61160,7,4966362,41778926,2386
000523,20180105,1102,82899,84000,84000,83900,84000,8900,74681,5,4975262,41853607,2391
000523,20180105,1103,82899,83900,84100,83900,84000,4819,40482,7,4980081,41894089,2398
000523,20180105,1104,82899,84000,84100,84000,84100,2000,16820,2,4982081,41910909,2400
000523,20180105,1105,82899,84000,84000,84000,84000,8900,74760,5,4990981,41985669,2405
000523,20180105,1106,82899,84000,84000,83900,83900,781,6553,2,4991762,41992222,2407
000523,20180105,1107,82899,83900,83900,83900,83900,6500,54535,4,4998262,42046757,2411
000523,20180105,1108,82899,83900,83900,83900,83900,2500,20975,3,5000762,42067732,2414
000523,20180105,1109,82899,83900,83900,83900,83900,1400,11746,1,5002162,42079478,2415
000523,20180105,1110,82899,83900,83900,83800,83800,1000,8389,2,5003162,42087867,2417
000523,20180105,1111,82899,83900,84000,83900,84000,5400,45313,4,5008562,42133180,2421
000523,20180105,1112,82899,84000,84000,84000,84000,3600,30240,4,5012162,42163420,2425
000523,20180105,1113,82899,84000,84000,83900,84000,4700,39437,7,5016862,42202857,2432
000523,20180105,1114,82899,84000,84000,83900,83900,5300,44510,5,5022162,42247367,2437
000523,20180105,1115,82899,83900,83900,83900,83900,600,5034,1,5022762,42252401,2438
000523,20180105,1116,82899,83900,84000,83900,84000,16419,137914,9,5039181,42390315,2447
000523,20180105,1117,82899,84000,84100,84000,84000,900,7563,2,5040081,42397878,2449
000523,20180105,1118,82899,84000,84000,84000,84000,0,0,0,5040081,42397878,2449
000523,20180105,1119,82899,84000,84000,84000,84000,2500,21000,2,5042581,42418878,2451
000523,20180105,1120,82899,84000,84000,84000,84000,6881,57800,7,5049462,42476678,2458
000523,20180105,1121,82899,84000,84000,84000,84000,100,840,1,5049562,42477518,2459
000523,20180105,1122,82899,84000,84000,84000,84000,4900,41160,7,5054462,42518678,2466
000523,20180105,1123,82899,84000,84000,83900,83900,1000,8390,1,5055462,42527068,2467
000523,20180105,1124,82899,83900,83900,83900,83900,0,0,0,5055462,42527068,2467
000523,20180105,1125,82899,83900,83900,83900,83900,1500,12585,2,5056962,42539653,2469
000523,20180105,1126,82899,83900,83900,83900,83900,4000,33560,2,5060962,42573213,2471
000523,20180105,1127,82899,83900,84000,83900,84000,1000,8399,4,5061962,42581612,2475
000523,20180105,1128,82899,84000,84000,83900,84000,14300,120110,6,5076262,42701722,2481
000523,20180105,1129,82899,84000,84000,83900,84000,4400,36956,6,5080662,42738678,2487
000523,20180105,1300,82899,84000,84100,83900,84100,18619,156423,23,5099281,42895101,2510
000523,20180105,1301,82899,84100,84100,84100,84100,2100,17661,2,5101381,42912762,2512
000523,20180105,1302,82899,84100,84100,84100,84100,1300,10933,3,5102681,42923695,2515
000523,20180105,1303,82899,84100,84100,84100,84100,0,0,0,5102681,42923695,2515
000523,20180105,1304,82899,84100,84100,84000,84000,3100,26040,4,5105781,42949735,2519
000523,20180105,1305,82899,84000,84100,84000,84100,10000,84100,9,5115781,43033835,2528
000523,20180105,1306,82899,84100,84100,84100,84100,6500,54665,3,5122281,43088500,2531
000523,20180105,1307,82899,84100,84200,84100,84200,10000,84200,4,5132281,43172700,2535
000523,20180105,1308,82899,84200,84200,84100,84100,400,3364,2,5132681,43176064,2537
000523,20180105,1309,82899,84100,84200,84100,84100,12300,103444,4,5144981,43279508,2541
000523,20180105,1310,82899,84100,84100,84000,84000,24281,203960,5,5169262,43483468,2546
000523,20180105,1311,82899,84000,84000,83900,84000,19319,162195,12,5188581,43645663,2558
000523,20180105,1312,82899,84000,84000,83900,84000,3400,28531,7,5191981,43674194,2565
000523,20180105,1313,82899,84000,84000,83900,84000,18100,151882,10,5210081,43826076,2575
000523,20180105,1314,82899,84000,84000,83900,84000,5200,43670,5,5215281,43869746,2580
000523,20180105,1315,82899,84100,84200,84000,84200,46800,393518,8,5262081,44263264,2588
000523,20180105,1316,82899,84200,84200,84200,84200,3000,25260,3,5265081,44288524,2591
000523,20180105,1317,82899,84200,84200,84000,84100,2500,21005,3,5267581,44309529,2594
000523,20180105,1318,82899,84100,84100,84100,84100,1000,8410,2,5268581,44317939,2596
000523,20180105,1319,82899,84100,84100,84000,84000,100,840,1,5268681,44318779,2597
000523,20180105,1320,82899,84000,84100,84000,84100,14200,119419,9,5282881,44438198,2606
000523,20180105,1321,82899,84000,84000,84000,84000,6900,57960,10,5289781,44496158,2616
000523,20180105,1322,82899,84000,84000,84000,84000,0,0,0,5289781,44496158,2616
000523,20180105,1323,82899,84000,84100,84000,84000,6500,54615,6,5296281,44550773,2622
000523,20180105,1324,82899,84000,84000,84000,84000,9500,79800,5,5305781,44630573,2627
000523,20180105,1325,82899,84000,84000,83900,83900,100,839,1,5305881,44631412,2628
000523,20180105,1326,82899,84000,84000,84000,84000,1000,8400,1,5306881,44639812,2629
000523,20180105,1327,82899,84000,84000,84000,84000,12000,100800,7,5318881,44740612,2636
000523,20180105,1328,82899,84000,84000,84000,84000,700,5880,2,5319581,44746492,2638
000523,20180105,1329,82899,84000,84000,83900,83900,27500,230730,8,5347081,44977222,2646
000523,20180105,1330,82899,83900,84000,83900,84000,13500,113400,5,5360581,45090622,2651
000523,20180105,1331,82899,84000,84100,84000,84100,4600,38660,3,5365181,45129282,2654
000523,20180105,1332,82899,84000,84000,83900,83900,5700,47875,5,5370881,45177157,2659
000523,20180105,1333,82899,83900,84000,83900,84000,32000,268680,2,5402881,45445837,2661
000523,20180105,1334,82899,84000,84000,84000,84000,200,1680,1,5403081,45447517,2662
000523,20180105,1335,82899,84000,84000,84000,84000,17500,147000,4,5420581,45594517,2666
000523,20180105,1336,82899,84000,84000,84000,84000,0,0,0,5420581,45594517,2666
000523,20180105,1337,82899,84000,84000,83900,83900,6600,55375,7,5427181,45649892,2673
000523,20180105,1338,82899,83900,83900,83900,83900,5500,46145,1,5432681,45696037,2674
000523,20180105,1339,82899,83900,84000,83900,84000,1000,8400,1,5433681,45704437,2675
000523,20180105,1340,82899,84000,84000,84000,84000,29280,245922,16,5462961,45950359,2691
000523,20180105,1341,82899,84000,84100,83900,83900,6300,52917,4,5469261,46003276,2695
000523,20180105,1342,82899,84100,84100,84000,84000,800,6725,2,5470061,46010001,2697
000523,20180105,1343,82899,84000,84000,84000,84000,800,6720,3,5470861,46016721,2700
000523,20180105,1344,82899,84000,84100,84000,84000,5600,47048,7,5476461,46063769,2707
000523,20180105,1345,82899,84000,84100,84000,84100,1700,14281,3,5478161,46078050,2710
000523,20180105,1346,82899,84100,84100,84000,84000,9500,79800,8,5487661,46157850,2718
000523,20180105,1347,82899,83900,84000,83900,83900,6000,50369,8,5493661,46208219,2726
000523,20180105,1348,82899,83900,83900,83900,83900,12000,100680,5,5505661,46308899,2731
000523,20180105,1349,82899,83900,84000,83900,84000,300,2520,1,5505961,46311419,2732
000523,20180105,1350,82899,84000,84000,84000,84000,500,4200,1,5506461,46315619,2733
000523,20180105,1351,82899,83900,83900,83900,83900,8301,69645,7,5514762,46385264,2740
000523,20180105,1352,82899,83900,83900,83900,83900,3699,31034,1,5518461,46416298,2741
000523,20180105,1353,82899,83900,83900,83900,83900,12301,103205,5,5530762,46519503,2746
000523,20180105,1354,82899,83900,83900,83800,83900,1800,15094,2,5532562,46534597,2748
000523,20180105,1355,82899,83800,83800,83800,83800,8700,72906,4,5541262,46607503,2752
000523,20180105,1356,82899,83800,83800,83699,83699,23300,195199,18,5564562,46802702,2770
000523,20180105,1357,82899,83699,83699,83600,83699,9800,82005,11,5574362,46884707,2781
000523,20180105,1358,82899,83699,83699,83699,83699,2000,16730,3,5576362,46901437,2784
000523,20180105,1359,82899,83699,83699,83699,83699,7800,65286,4,5584162,46966723,2788
000523,20180105,1400,82899,83699,83699,83699,83699,3900,32643,5,5588062,46999366,2793
000523,20180105,1401,82899,83699,83800,83699,83800,14200,118996,4,5602262,47118362,2797
000523,20180105,1402,82899,83800,83800,83699,83699,12099,101326,8,5614361,47219688,2805
000523,20180105,1403,82899,83699,83900,83699,83800,24300,203396,6,5638661,47423084,2811
000523,20180105,1404,82899,83800,83800,83800,83800,4700,39386,1,5643361,47462470,2812
000523,20180105,1405,82899,83800,83800,83699,83800,2100,17583,7,5645461,47480053,2819
000523,20180105,1406,82899,83800,83800,83800,83800,1200,10056,2,5646661,47490109,2821
000523,20180105,1407,82899,83699,83699,83699,83699,1500,12555,3,5648161,47502664,2824
000523,20180105,1408,82899,83699,83800,83699,83800,400,3349,2,5648561,47506013,2826
000523,20180105,1409,82899,83800,83800,83800,83800,1400,11732,3,5649961,47517745,2829
000523,20180105,1410,82899,83800,83800,83699,83699,5100,42737,2,5655061,47560482,2831
000523,20180105,1411,82899,83699,83699,83699,83699,10500,87885,7,5665561,47648367,2838
000523,20180105,1412,82899,83699,83699,83699,83699,0,0,0,5665561,47648367,2838
000523,20180105,1413,82899,83699,83800,83699,83699,14500,121480,3,5680061,47769847,2841
000523,20180105,1414,82899,83699,83699,83699,83699,0,0,0,5680061,47769847,2841
000523,20180105,1415,82899,83699,83800,83699,83800,2600,21784,3,5682661,47791631,2844
000523,20180105,1416,82899,83800,83800,83800,83800,0,0,0,5682661,47791631,2844
000523,20180105,1417,82899,83800,83800,83800,83800,0,0,0,5682661,47791631,2844
000523,20180105,1418,82899,83800,83800,83800,83800,1300,10894,1,5683961,47802525,2845
000523,20180105,1419,82899,83800,83800,83699,83800,11100,92962,4,5695061,47895487,2849
000523,20180105,1420,82899,83800,83800,83699,83699,6000,50270,3,5701061,47945757,2852
000523,20180105,1421,82899,83699,83800,83699,83800,18700,156704,6,5719761,48102461,2858
000523,20180105,1422,82899,83800,83800,83699,83699,1700,14241,2,5721461,48116702,2860
000523,20180105,1423,82899,83800,83800,83699,83699,2000,16757,3,5723461,48133459,2863
000523,20180105,1424,82899,83699,83699,83600,83600,47401,396665,28,5770862,48530124,2891
000523,20180105,1425,82899,83600,83600,83600,83600,7500,62700,3,5778362,48592824,2894
000523,20180105,1426,82899,83600,83600,83600,83600,20100,168036,15,5798462,48760860,2909
000523,20180105,1427,82899,83600,83600,83600,83600,4400,36784,6,5802862,48797644,2915
000523,20180105,1428,82899,83600,83600,83500,83500,26400,220448,14,5829262,49018092,2929
000523,20180105,1429,82899,83500,83500,83500,83500,3500,29225,4,5832762,49047317,2933
000523,20180105,1430,82899,83500,83600,83500,83600,7200,60181,7,5839962,49107498,2940
000523,20180105,1431,82899,83600,83600,83600,83600,6400,53504,6,5846362,49161002,2946
000523,20180105,1432,82899,83600,83600,83600,83600,5500,45980,2,5851862,49206982,2948
000523,20180105,1433,82899,83600,83600,83600,83600,1100,9196,3,5852962,49216178,2951
000523,20180105,1434,82899,83600,83600,83600,83600,10400,86944,4,5863362,49303122,2955
000523,20180105,1435,82899,83500,83500,83500,83500,37100,309795,20,5900462,49612917,2975
000523,20180105,1436,82899,83500,83600,83500,83600,1800,15037,4,5902262,49627954,2979
000523,20180105,1437,82899,83600,83600,83500,83500,1800,15030,2,5904062,49642984,2981
000523,20180105,1438,82899,83500,83500,83500,83500,13700,114395,10,5917762,49757379,2991
000523,20180105,1439,82899,83500,83600,83500,83500,4000,33401,4,5921762,49790780,2995
000523,20180105,1440,82899,83500,83500,83500,83500,14100,117735,7,5935862,49908515,3002
000523,20180105,1441,82899,83500,83600,83400,83500,33300,277787,19,5969162,50186302,3021
000523,20180105,1442,82899,83500,83500,83500,83500,8700,72645,6,5977862,50258947,3027
000523,20180105,1443,82899,83400,83400,83400,83400,26900,224346,14,6004762,50483293,3041
000523,20180105,1444,82899,83500,83500,83300,83400,14900,124188,14,6019662,50607481,3055
000523,20180105,1445,82899,83300,83400,83300,83400,6900,57499,7,6026562,50664980,3062
000523,20180105,1446,82899,83400,83600,83400,83600,37900,316641,16,6064462,50981621,3078
000523,20180105,1447,82899,83600,83699,83600,83699,16700,139611,9,6081162,51121232,3087
000523,20180105,1448,82899,83699,83699,83400,83400,4000,33361,3,6085162,51154593,3090
000523,20180105,1449,82899,83400,83500,83400,83400,5700,47539,6,6090862,51202132,3096
000523,20180105,1450,82899,83400,83400,83400,83400,7100,59214,3,6097962,51261346,3099
000523,20180105,1451,82899,83400,83400,83400,83400,5700,47538,7,6103662,51308884,3106
000523,20180105,1452,82899,83400,83400,83400,83400,3300,27522,6,6106962,51336406,3112
000523,20180105,1453,82899,83400,83400,83400,83400,13900,115926,11,6120862,51452332,3123
000523,20180105,1454,82899,83400,83400,83300,83300,60600,505028,25,6181462,51957360,3148
000523,20180105,1455,82899,83300,83699,83300,83699,151200,1263040,31,6332662,53220400,3179
000523,20180105,1456,82899,83699,83699,83500,83500,400,3340,1,6333062,53223740,3180
000523,20180105,1457,82899,83500,83500,83500,83500,0,0,0,6333062,53223740,3180
000523,20180105,1458,82899,83500,83500,83500,83500,0,0,0,6333062,53223740,3180
000523,20180105,1459,82899,83500,83500,83300,83300,70900,590597,39,6403962,53814337,3219
