code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000735,20180105,1003,79100,79100,79300,79100,79300,38401,304029,27,4234601,33393599,1760
000735,20180105,1004,79100,79200,79300,79100,79200,81100,642506,48,4315701,34036105,1808
000735,20180105,1005,79100,79200,79200,79100,79200,43300,342875,28,4359001,34378980,1836
000735,20180105,1006,79100,79200,79300,79200,79200,43600,345416,22,4402601,34724396,1858
000735,20180105,1007,79100,79200,79200,79100,79100,52500,415600,27,4455101,35139996,1885
000735,20180105,1008,79100,79100,79200,79100,79100,45000,356174,22,4500101,35496170,1907
000735,20180105,1009,79100,79100,79200,79100,79200,59000,466964,38,4559101,35963134,1945
000735,20180105,1010,79100,79100,79200,79100,79200,30300,239876,25,4589401,36203010,1970
000735,20180105,1011,79100,79200,79200,79000,79000,145700,1151826,34,4735101,37354836,2004
000735,20180105,1012,79100,79000,79100,79000,79000,15800,124851,17,4750901,37479687,2021
000735,20180105,1013,79100,79000,79100,79000,79100,24300,192098,20,4775201,37671785,2041
000735,20180105,1014,79100,79000,79100,79000,79000,22400,177016,14,4797601,37848801,2055
000735,20180105,1015,79100,79000,79100,79000,79000,68100,538212,24,4865701,38387013,2079
000735,20180105,1016,79100,79000,79100,79000,79100,9300,73534,11,4875001,38460547,2090
000735,20180105,1017,79100,79100,79300,79000,79300,217300,1719945,64,5092301,40180492,2154
000735,20180105,1018,79100,79200,79300,79200,79200,27900,221163,20,5120201,40401655,2174
000735,20180105,1019,79100,79200,79300,79200,79200,18900,149800,10,5139101,40551455,2184
000735,20180105,1020,79100,79200,79300,79100,79100,125600,994861,23,5264701,41546316,2207
000735,20180105,1021,79100,79200,79200,79100,79100,6600,52222,7,5271301,41598538,2214
000735,20180105,1022,79100,79200,79200,79100,79200,27700,219347,16,5299001,41817885,2230
000735,20180105,1023,79100,79200,79200,79100,79200,18500,146433,9,5317501,41964318,2239
000735,20180105,1024,79100,79200,79200,79100,79100,44100,348952,16,5361601,42313270,2255
000735,20180105,1025,79100,79100,79200,79100,79200,33600,265862,20,5395201,42579132,2275
000735,20180105,1026,79100,79200,79200,79100,79100,60300,477330,19,5455501,43056462,2294
000735,20180105,1027,79100,79100,79200,79100,79100,12500,98926,13,5468001,43155388,2307
000735,20180105,1028,79100,79100,79200,79100,79200,38500,304809,30,5506501,43460197,2337
000735,20180105,1029,79100,79200,79200,79100,79200,16200,128274,14,5522701,43588471,2351
000735,20180105,1030,79100,79200,79200,79100,79200,34100,269904,13,5556801,43858375,2364
000735,20180105,1031,79100,79200,79200,79100,79100,118400,936708,46,5675201,44795083,2410
000735,20180105,1032,79100,79100,79100,79000,79000,23100,182505,8,5698301,44977588,2418
000735,20180105,1033,79100,79000,79100,79000,79000,9000,71158,7,5707301,45048746,2425
000735,20180105,1034,79100,79000,79100,79000,79000,24200,191182,10,5731501,45239928,2435
000735,20180105,1035,79100,79000,79100,79000,79000,54400,429788,17,5785901,45669716,2452
000735,20180105,1036,79100,79000,79100,79000,79000,14800,116944,12,5800701,45786660,2464
000735,20180105,1037,79100,79000,79100,79000,79000,22500,177839,21,5823201,45964499,2485
000735,20180105,1038,79100,79000,79100,79000,79000,39000,308138,35,5862201,46272637,2520
000735,20180105,1039,79100,79000,79100,79000,79100,500,3955,1,5862701,46276592,2521
000735,20180105,1040,79100,79000,79000,79000,79000,58700,463729,50,5921401,46740321,2571
000735,20180105,1041,79100,79000,79000,78900,79000,4999,39476,10,5926400,46779797,2581
000735,20180105,1042,79100,79000,79000,78900,78900,23500,185415,11,5949900,46965212,2592
000735,20180105,1043,79100,78900,79000,78900,78900,17500,138141,15,5967400,47103353,2607
000735,20180105,1044,79100,78900,79000,78900,78900,65000,512872,51,6032400,47616225,2658
000735,20180105,1045,79100,78900,79000,78900,78900,50200,396096,27,6082600,48012321,2685
000735,20180105,1046,79100,78900,79000,78900,78900,14400,113621,10,6097000,48125942,2695
000735,20180105,1047,79100,78900,79000,78900,79000,900,7104,3,6097900,48133046,2698
000735,20180105,1048,79100,78900,79000,78900,78900,17700,139656,8,6115600,48272702,2706
000735,20180105,1049,79100,78900,79000,78800,79000,148200,1169279,72,6263800,49441981,2778
000735,20180105,1050,79100,79000,79000,78800,79000,194100,1532802,50,6457900,50974783,2828
000735,20180105,1051,79100,79000,79000,78800,79000,40421,319252,16,6498321,51294035,2844
000735,20180105,1052,79100,79000,79100,79000,79100,106500,842179,34,6604821,52136214,2878
000735,20180105,1053,79100,79100,79200,79000,79100,17100,135298,19,6621921,52271512,2897
000735,20180105,1054,79100,79100,79300,79100,79300,142900,1131838,30,6764821,53403350,2927
000735,20180105,1055,79100,79300,79300,79200,79300,71100,563594,18,6835921,53966944,2945
000735,20180105,1056,79100,79300,79300,79200,79200,16100,127571,11,6852021,54094515,2956
000735,20180105,1057,79100,79200,79300,79100,79200,79400,628756,31,6931421,54723271,2987
000735,20180105,1058,79100,79200,79200,79100,79100,22600,178980,7,6954021,54902251,2994
000735,20180105,1059,79100,79100,79200,79100,79100,81000,640720,5,7035021,55542971,2999
000735,20180105,1100,79100,79100,79200,79000,79000,100479,794570,34,7135500,56337541,3033
000735,20180105,1101,79100,79000,79000,79000,79000,21000,165900,9,7156500,56503441,3042
000735,20180105,1102,79100,79000,79000,78900,78900,38700,305606,13,7195200,56809047,3055
000735,20180105,1103,79100,78900,79000,78900,79000,18000,142190,9,7213200,56951237,3064
000735,20180105,1104,79100,79000,79100,79000,79100,20100,158842,11,7233300,57110079,3075
000735,20180105,1105,79100,79100,79100,79100,79100,6300,49833,1,7239600,57159912,3076
000735,20180105,1106,79100,79100,79100,79000,79000,11000,86904,7,7250600,57246816,3083
000735,20180105,1107,79100,79000,79000,79000,79000,24600,194340,15,7275200,57441156,3098
000735,20180105,1108,79100,79000,79100,79000,79100,27400,216486,11,7302600,57657642,3109
000735,20180105,1109,79100,79000,79100,79000,79100,28100,222058,15,7330700,57879700,3124
000735,20180105,1110,79100,79000,79000,79000,79000,77100,609090,33,7407800,58488790,3157
000735,20180105,1111,79100,79000,79000,79000,79000,23100,182490,10,7430900,58671280,3167
000735,20180105,1112,79100,79000,79100,79000,79100,61700,488027,14,7492600,59159307,3181
000735,20180105,1113,79100,79100,79200,79100,79200,7800,61744,8,7500400,59221051,3189
000735,20180105,1114,79100,79200,79200,79100,79200,111700,884112,50,7612100,60105163,3239
000735,20180105,1115,79100,79100,79200,79100,79100,45000,355958,23,7657100,60461121,3262
000735,20180105,1116,79100,79100,79300,79100,79200,379400,3006773,71,8036500,63467894,3333
000735,20180105,1117,79100,79400,79500,79300,79500,538100,4273979,126,8574600,67741873,3459
000735,20180105,1118,79100,79500,79600,79400,79400,72700,578080,50,8647300,68319953,3509
000735,20180105,1119,79100,79400,79500,79400,79500,68900,547741,31,8716200,68867694,3540
000735,20180105,1120,79100,79400,79600,79400,79600,70900,563689,43,8787100,69431383,3583
000735,20180105,1121,79100,79600,79600,79200,79200,222300,1764647,75,9009400,71196030,3658
000735,20180105,1122,79100,79200,79300,79000,79100,329300,2603816,85,9338700,73799846,3743
000735,20180105,1123,79100,79100,79400,79100,79400,429400,3402641,15,9768100,77202487,3758
000735,20180105,1124,79100,79400,79400,79300,79400,35700,283410,21,9803800,77485897,3779
000735,20180105,1125,79100,79400,79400,79300,79400,12500,99197,9,9816300,77585094,3788
000735,20180105,1126,79100,79400,79400,79300,79300,30500,241935,20,9846800,77827029,3808
000735,20180105,1127,79100,79300,79500,79300,79400,56500,448664,23,9903300,78275693,3831
000735,20180105,1128,79100,79500,79800,79500,79700,365800,2912492,154,10269100,81188185,3985
000735,20180105,1129,79100,79800,79800,79600,79600,454500,3623570,147,10723600,84811755,4132
000735,20180105,1300,79100,79600,79600,79600,79600,334400,2662373,100,11058000,87474128,4232
000735,20180105,1301,79100,79600,79600,79000,79000,829000,6560527,172,11887000,94034655,4404
000735,20180105,1302,79100,79000,79200,79000,79200,107001,845376,28,11994001,94880031,4432
000735,20180105,1303,79100,79200,79200,79200,79200,25700,203499,16,12019701,95083530,4448
000735,20180105,1304,79100,79200,79200,79100,79100,14800,117118,9,12034501,95200648,4457
000735,20180105,1305,79100,79100,79200,79100,79200,16600,131321,4,12051101,95331969,4461
000735,20180105,1306,79100,79200,79200,79100,79100,205200,1624152,32,12256301,96956121,4493
000735,20180105,1307,79100,79200,79200,79100,79100,35200,278454,14,12291501,97234575,4507
000735,20180105,1308,79100,79100,79200,79100,79200,24200,191622,8,12315701,97426197,4515
000735,20180105,1309,79100,79200,79200,79100,79200,13100,103748,3,12328801,97529945,4518
000735,20180105,1310,79100,79200,79200,79000,79000,269299,2129868,52,12598100,99659813,4570
000735,20180105,1311,79100,79000,79100,79000,79100,49501,391109,8,12647601,100050922,4578
000735,20180105,1312,79100,79100,79100,79000,79000,54800,433316,13,12702401,100484238,4591
000735,20180105,1313,79100,79000,79100,79000,79100,136700,1079974,28,12839101,101564212,4619
000735,20180105,1314,79100,79000,79000,79000,79000,148600,1173940,31,12987701,102738152,4650
000735,20180105,1315,79100,79000,79100,79000,79100,134900,1067008,21,13122601,103805160,4671
000735,20180105,1316,79100,79100,79100,79100,79100,76100,601953,8,13198701,104407113,4679
000735,20180105,1317,79100,79100,79200,79000,79200,129200,1020957,12,13327901,105428070,4691
000735,20180105,1318,79100,79100,79200,79100,79100,118100,933681,42,13446001,106361751,4733
000735,20180105,1319,79100,79100,79200,79000,79200,81800,647684,18,13527801,107009435,4751
000735,20180105,1320,79100,79200,79300,79200,79300,377300,2990753,43,13905101,110000188,4794
000735,20180105,1321,79100,79200,79300,79200,79300,348900,2764337,30,14254001,112764525,4824
000735,20180105,1322,79100,79300,79300,79100,79200,241200,1909854,37,14495201,114674379,4861
000735,20180105,1323,79100,79200,79200,79100,79200,122100,966829,33,14617301,115641208,4894
000735,20180105,1324,79100,79200,79300,79200,79300,94100,745937,16,14711401,116387145,4910
000735,20180105,1325,79100,79300,79300,79200,79300,80200,635920,17,14791601,117023065,4927
000735,20180105,1326,79100,79300,79300,79200,79300,84100,666853,17,14875701,117689918,4944
000735,20180105,1327,79100,79300,79300,79200,79300,75000,594746,16,14950701,118284664,4960
000735,20180105,1328,79100,79300,79300,79200,79300,191900,1520582,28,15142601,119805246,4988
000735,20180105,1329,79100,79300,79300,79200,79300,142300,1127787,34,15284901,120933033,5022
000735,20180105,1330,79100,79300,79300,79200,79200,51500,408303,19,15336401,121341336,5041
000735,20180105,1331,79100,79300,79300,79200,79300,109300,866730,20,15445701,122208066,5061
000735,20180105,1332,79100,79300,79300,79200,79200,103300,819040,31,15549001,123027106,5092
000735,20180105,1333,79100,79300,79300,79200,79200,131900,1045200,36,15680901,124072306,5128
000735,20180105,1334,79100,79200,79300,79200,79200,83200,659366,25,15764101,124731672,5153
000735,20180105,1335,79100,79300,79300,79200,79300,125800,997559,31,15889901,125729231,5184
000735,20180105,1336,79100,79300,79300,79100,79300,363800,2879488,72,16253701,128608719,5256
000735,20180105,1337,79100,79300,79300,79200,79200,211400,1674977,54,16465101,130283696,5310
000735,20180105,1338,79100,79200,79300,79000,79200,165100,1307256,46,16630201,131590952,5356
000735,20180105,1339,79100,79300,79300,79100,79200,125300,992688,37,16755501,132583640,5393
000735,20180105,1340,79100,79300,79300,79200,79300,87100,690246,43,16842601,133273886,5436
000735,20180105,1341,79100,79300,79300,79100,79100,280400,2218835,59,17123001,135492721,5495
000735,20180105,1342,79100,79200,79300,79200,79200,132400,1048854,36,17255401,136541575,5531
000735,20180105,1343,79100,79200,79200,79100,79100,183300,1450682,35,17438701,137992257,5566
000735,20180105,1344,79100,79200,79300,79100,79300,112900,894456,28,17551601,138886713,5594
000735,20180105,1345,79100,79300,79300,79100,79200,179900,1425121,35,17731501,140311834,5629
000735,20180105,1346,79100,79200,79300,79100,79100,74300,588293,42,17805801,140900127,5671
000735,20180105,1347,79100,79200,79300,79100,79200,87000,689270,28,17892801,141589397,5699
000735,20180105,1348,79100,79300,79300,79100,79100,93100,737692,37,17985901,142327089,5736
000735,20180105,1349,79100,79100,79100,79100,79100,91800,726138,29,18077701,143053227,5765
000735,20180105,1350,79100,79100,79100,79000,79100,113400,896684,51,18191101,143949911,5816
000735,20180105,1351,79100,79100,79100,79000,79000,29000,229321,15,18220101,144179232,5831
000735,20180105,1352,79100,79000,79100,79000,79100,58600,463422,26,18278701,144642654,5857
000735,20180105,1353,79100,79000,79100,79000,79100,26600,210405,18,18305301,144853059,5875
000735,20180105,1354,79100,79200,79200,79100,79200,31400,248651,14,18336701,145101710,5889
000735,20180105,1355,79100,79200,79200,79200,79200,69500,550440,26,18406201,145652150,5915
000735,20180105,1356,79100,79200,79200,79100,79200,69300,548685,20,18475501,146200835,5935
000735,20180105,1357,79100,79200,79200,79200,79200,59500,471220,28,18535001,146672055,5963
000735,20180105,1358,79100,79200,79200,79200,79200,10300,81576,7,18545301,146753631,5970
000735,20180105,1359,79100,79200,79300,79200,79200,52600,416612,24,18597901,147170243,5994
000735,20180105,1400,79100,79200,79300,79200,79300,71300,564919,22,18669201,147735162,6016
000735,20180105,1401,79100,79300,79300,79200,79300,50300,398846,16,18719501,148134008,6032
000735,20180105,1402,79100,79300,79300,79200,79300,100200,794158,57,18819701,148928166,6089
000735,20180105,1403,79100,79400,79400,79300,79400,87900,697822,15,18907601,149625988,6104
000735,20180105,1404,79100,79400,79400,79300,79400,63700,505658,17,18971301,150131646,6121
000735,20180105,1405,79100,79400,79400,79300,79300,81000,642990,16,19052301,150774636,6137
000735,20180105,1406,79100,79300,79400,79300,79300,233000,1847995,34,19285301,152622631,6171
000735,20180105,1407,79100,79300,79300,79200,79200,268700,2129724,57,19554001,154752355,6228
000735,20180105,1408,79100,79200,79300,79200,79300,120500,954824,35,19674501,155707179,6263
000735,20180105,1409,79100,79300,79300,79200,79200,102500,812302,40,19777001,156519481,6303
000735,20180105,1410,79100,79300,79300,79200,79300,97400,771835,42,19874401,157291316,6345
000735,20180105,1411,79100,79200,79300,79100,79100,266800,2111616,59,20141201,159402932,6404
000735,20180105,1412,79100,79300,79300,79200,79300,49200,390097,16,20190401,159793029,6420
000735,20180105,1413,79100,79300,79300,79200,79200,48600,385349,12,20239001,160178378,6432
000735,20180105,1414,79100,79100,79300,79100,79300,166800,1321072,37,20405801,161499450,6469
000735,20180105,1415,79100,79300,79300,79200,79200,58300,462119,25,20464101,161961569,6494
000735,20180105,1416,79100,79300,79300,79200,79200,349600,2770255,54,20813701,164731824,6548
000735,20180105,1417,79100,79300,79300,79100,79300,274500,2176432,32,21088201,166908256,6580
000735,20180105,1418,79100,79400,79400,79300,79300,118700,941613,20,21206901,167849869,6600
000735,20180105,1419,79100,79300,79400,79300,79300,22000,174462,5,21228901,168024331,6605
000735,20180105,1420,79100,79300,79300,79300,79300,65300,517829,20,21294201,168542160,6625
000735,20180105,1421,79100,79400,79400,79200,79200,8700,68968,10,21302901,168611128,6635
000735,20180105,1422,79100,79200,79300,79200,79200,12000,95096,8,21314901,168706224,6643
000735,20180105,1423,79100,79200,79300,79200,79200,77100,611186,19,21392001,169317410,6662
000735,20180105,1424,79100,79300,79300,79200,79300,123900,982445,29,21515901,170299855,6691
000735,20180105,1425,79100,79300,79300,79200,79300,5100,40400,2,21521001,170340255,6693
000735,20180105,1426,79100,79300,79300,79200,79200,75400,597352,31,21596401,170937607,6724
000735,20180105,1427,79100,79200,79300,79200,79200,64300,509309,37,21660701,171446916,6761
000735,20180105,1428,79100,79200,79300,79200,79200,11700,92714,12,21672401,171539630,6773
000735,20180105,1429,79100,79200,79200,79200,79200,76200,603504,8,21748601,172143134,6781
000735,20180105,1430,79100,79200,79300,79200,79200,68800,544976,26,21817401,172688110,6807
000735,20180105,1431,79100,79200,79200,79200,79200,2000,15840,4,21819401,172703950,6811
000735,20180105,1432,79100,79300,79300,79200,79200,60200,477284,20,21879601,173181234,6831
000735,20180105,1433,79100,79200,79300,79200,79300,17400,137838,15,21897001,173319072,6846
000735,20180105,1434,79100,79300,79300,79200,79200,57200,453583,29,21954201,173772655,6875
000735,20180105,1435,79100,79300,79300,79100,79300,228000,1806080,85,22182201,175578735,6960
000735,20180105,1436,79100,79300,79300,79100,79200,32000,253543,7,22214201,175832278,6967
000735,20180105,1437,79100,79200,79200,79200,79200,9400,74448,14,22223601,175906726,6981
000735,20180105,1438,79100,79200,79200,79100,79100,21400,169463,14,22245001,176076189,6995
000735,20180105,1439,79100,79100,79200,79100,79100,58200,460419,27,22303201,176536608,7022
000735,20180105,1440,79100,79100,79200,79100,79200,34700,274480,37,22337901,176811088,7059
000735,20180105,1441,79100,79100,79100,79000,79000,60300,476480,70,22398201,177287568,7129
000735,20180105,1442,79100,79000,79000,79000,79000,60700,479540,39,22458901,177767108,7168
000735,20180105,1443,79100,79000,79100,78900,79100,104600,827269,34,22563501,178594377,7202
000735,20180105,1444,79100,79100,79100,78700,78800,188400,1485486,116,22751901,180079863,7318
000735,20180105,1445,79100,78800,78900,78700,78700,103800,817847,54,22855701,180897710,7372
000735,20180105,1446,79100,78700,78800,78700,78800,88700,698465,37,22944401,181596175,7409
000735,20180105,1447,79100,78800,78800,78700,78800,61100,481099,27,23005501,182077274,7436
000735,20180105,1448,79100,78800,78800,78600,78600,116600,917612,78,23122101,182994886,7514
000735,20180105,1449,79100,78600,78700,78600,78600,115000,903909,72,23237101,183898795,7586
000735,20180105,1450,79100,78600,78700,78600,78600,125600,987464,56,23362701,184886259,7642
000735,20180105,1451,79100,78600,78700,78600,78600,193500,1520945,59,23556201,186407204,7701
000735,20180105,1452,79100,78600,78700,78500,78600,146400,1151272,89,23702601,187558476,7790
000735,20180105,1453,79100,78600,78800,78400,78500,318400,2499921,144,24021001,190058397,7934
000735,20180105,1454,79100,78500,78600,78400,78500,131200,1029970,60,24152201,191088367,7994
000735,20180105,1455,79100,78500,78500,78300,78500,359700,2821749,81,24511901,193910116,8075
000735,20180105,1456,79100,78500,78600,78400,78400,342200,2685636,94,24854101,196595752,8169
000735,20180105,1457,79100,78500,78500,78500,78500,5100,40035,3,24859201,196635787,8172
000735,20180105,1458,79100,78500,78500,78500,78500,0,0,0,24859201,196635787,8172
000735,20180105,1459,79100,78500,78500,78400,78400,275800,2162272,114,25135001,198798059,8286
