code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002430,20180105,1028,161500,165100,165200,165000,165000,46200,762538,59,10948670,179350655,10734
002430,20180105,1029,161500,165000,165000,164700,164700,48000,791633,28,10996670,180142288,10762
002430,20180105,1030,161500,164700,164700,163700,163800,152600,2506626,118,11149270,182648914,10880
002430,20180105,1031,161500,163700,163700,162800,162800,160000,2614039,141,11309270,185262953,11021
002430,20180105,1032,161500,162900,163000,161600,162200,233000,3781524,157,11542270,189044477,11178
002430,20180105,1033,161500,162300,163100,162300,162800,52500,854832,70,11594770,189899309,11248
002430,20180105,1034,161500,162900,163500,162800,163100,101500,1655535,75,11696270,191554844,11323
002430,20180105,1035,161500,163100,163600,163100,163200,69900,1142812,57,11766170,192697656,11380
002430,20180105,1036,161500,163200,163200,162900,163000,55900,911541,66,11822070,193609197,11446
002430,20180105,1037,161500,163000,163000,162600,162700,38500,626465,53,11860570,194235662,11499
002430,20180105,1038,161500,162600,162800,162200,162200,82300,1337105,67,11942870,195572767,11566
002430,20180105,1039,161500,162100,162200,161800,161900,89900,1456326,98,12032770,197029093,11664
002430,20180105,1040,161500,161900,162000,161500,161600,120200,1944109,129,12152970,198973202,11793
002430,20180105,1041,161500,161600,162000,161600,161800,77900,1260037,70,12230870,200233239,11863
002430,20180105,1042,161500,161800,162500,161800,162200,47700,773856,64,12278570,201007095,11927
002430,20180105,1043,161500,162500,163100,162000,163100,93619,1522347,77,12372189,202529442,12004
002430,20180105,1044,161500,163100,163200,162800,162900,31800,518178,22,12403989,203047620,12026
002430,20180105,1045,161500,162800,162900,162600,162600,10581,172252,28,12414570,203219872,12054
002430,20180105,1046,161500,162700,162800,162600,162800,40100,652134,30,12454670,203872006,12084
002430,20180105,1047,161500,162800,163200,162800,163200,57119,930963,47,12511789,204802969,12131
002430,20180105,1048,161500,163200,163500,163200,163500,29700,485138,39,12541489,205288107,12170
002430,20180105,1049,161500,163200,163500,163200,163500,45700,746451,30,12587189,206034558,12200
002430,20180105,1050,161500,163500,163500,163000,163000,34000,555053,34,12621189,206589611,12234
002430,20180105,1051,161500,163000,163200,162700,162700,18800,306386,37,12639989,206895997,12271
002430,20180105,1052,161500,162800,163000,162800,163000,15500,252471,29,12655489,207148468,12300
002430,20180105,1053,161500,163000,163200,163000,163200,14400,234781,39,12669889,207383249,12339
002430,20180105,1054,161500,163200,163299,163100,163200,20100,328137,28,12689989,207711386,12367
002430,20180105,1055,161500,163200,163400,163100,163400,40200,656382,38,12730189,208367768,12405
002430,20180105,1056,161500,163400,163400,163200,163200,9900,161707,20,12740089,208529475,12425
002430,20180105,1057,161500,163299,163299,163100,163299,11400,186116,25,12751489,208715591,12450
002430,20180105,1058,161500,163299,163400,163200,163400,39300,641994,32,12790789,209357585,12482
002430,20180105,1059,161500,163400,164000,163400,163800,34200,559623,45,12824989,209917208,12527
002430,20180105,1100,161500,164000,164899,163900,164899,34600,568843,33,12859589,210486051,12560
002430,20180105,1101,161500,165000,165700,164899,165200,59600,984484,73,12919189,211470535,12633
002430,20180105,1102,161500,165700,165700,165300,165700,50400,834625,59,12969589,212305160,12692
002430,20180105,1103,161500,165700,165799,165200,165200,82100,1360042,61,13051689,213665202,12753
002430,20180105,1104,161500,165200,165500,165000,165000,69700,1150781,46,13121389,214815983,12799
002430,20180105,1105,161500,165000,165900,165000,165300,41100,680793,50,13162489,215496776,12849
002430,20180105,1106,161500,165300,166000,165300,165900,58600,972118,88,13221089,216468894,12937
002430,20180105,1107,161500,166000,166600,166000,166400,76400,1270774,55,13297489,217739668,12992
002430,20180105,1108,161500,166600,167500,166600,167500,106200,1773487,98,13403689,219513155,13090
002430,20180105,1109,161500,167700,168700,167500,168700,325500,5468643,242,13729189,224981798,13332
002430,20180105,1110,161500,168700,169700,168700,169000,318595,5395081,248,14047784,230376879,13580
002430,20180105,1111,161500,169000,169000,167600,167600,107805,1816908,93,14155589,232193787,13673
002430,20180105,1112,161500,167800,168299,167800,167800,123908,2083768,109,14279497,234277555,13782
002430,20180105,1113,161500,167700,167700,166900,166900,76700,1282103,73,14356197,235559658,13855
002430,20180105,1114,161500,166900,167399,166900,167399,87695,1465458,71,14443892,237025116,13926
002430,20180105,1115,161500,167399,167399,167100,167200,45905,767931,49,14489797,237793047,13975
002430,20180105,1116,161500,167200,167800,167100,167800,30500,510131,49,14520297,238303178,14024
002430,20180105,1117,161500,167600,167800,167600,167700,60900,1021380,35,14581197,239324558,14059
002430,20180105,1118,161500,167600,167600,167200,167200,26400,442235,26,14607597,239766793,14085
002430,20180105,1119,161500,167200,167300,166900,166900,30700,513114,36,14638297,240279907,14121
002430,20180105,1120,161500,166900,167100,166900,167100,20700,345548,39,14658997,240625455,14160
002430,20180105,1121,161500,167100,167100,166900,166900,28700,479260,15,14687697,241104715,14175
002430,20180105,1122,161500,167000,167000,166700,166800,8300,138496,15,14695997,241243211,14190
002430,20180105,1123,161500,166600,166600,166200,166200,18600,309778,22,14714597,241552989,14212
002430,20180105,1124,161500,166400,166400,165000,165799,41000,680083,64,14755597,242233072,14276
002430,20180105,1125,161500,165799,166300,165500,166000,18700,310074,24,14774297,242543146,14300
002430,20180105,1126,161500,166300,166500,166200,166500,10900,181353,26,14785197,242724499,14326
002430,20180105,1127,161500,166600,167000,166600,167000,20500,341560,19,14805697,243066059,14345
002430,20180105,1128,161500,167000,167000,166800,166900,32000,534232,35,14837697,243600291,14380
002430,20180105,1129,161500,166900,166900,166700,166700,26600,443718,18,14864297,244044009,14398
002430,20180105,1300,161500,166800,166800,166000,166000,31200,520328,55,14895497,244564337,14453
002430,20180105,1301,161500,166000,166500,165799,165799,12000,199180,20,14907497,244763517,14473
002430,20180105,1302,161500,165799,166000,165700,166000,2300,38148,9,14909797,244801665,14482
002430,20180105,1303,161500,166000,166000,166000,166000,2300,38180,6,14912097,244839845,14488
002430,20180105,1304,161500,166000,166000,165600,165700,17200,285089,19,14929297,245124934,14507
002430,20180105,1305,161500,165600,166000,165600,165700,38400,636282,22,14967697,245761216,14529
002430,20180105,1306,161500,165700,165700,165700,165700,26600,440762,17,14994297,246201978,14546
002430,20180105,1307,161500,165700,165799,165600,165799,21100,349626,17,15015397,246551604,14563
002430,20180105,1308,161500,165799,166000,165799,166000,22200,368295,17,15037597,246919899,14580
002430,20180105,1309,161500,165900,166300,165900,166000,19700,326947,28,15057297,247246846,14608
002430,20180105,1310,161500,166000,166000,165700,165700,19300,319962,13,15076597,247566808,14621
002430,20180105,1311,161500,165700,166300,165600,166300,31200,517734,18,15107797,248084542,14639
002430,20180105,1312,161500,166300,166500,166300,166500,34195,568939,12,15141992,248653481,14651
002430,20180105,1313,161500,166500,166600,166400,166600,16200,269783,18,15158192,248923264,14669
002430,20180105,1314,161500,166600,166800,166600,166600,8300,138312,16,15166492,249061576,14685
002430,20180105,1315,161500,166500,166900,166400,166800,44200,736587,21,15210692,249798163,14706
002430,20180105,1316,161500,166800,166800,166400,166400,21800,362878,13,15232492,250161041,14719
002430,20180105,1317,161500,166500,166500,166300,166300,16305,271318,21,15248797,250432359,14740
002430,20180105,1318,161500,166300,166600,166300,166500,25200,419465,20,15273997,250851824,14760
002430,20180105,1319,161500,166500,166500,166100,166100,8700,144663,18,15282697,250996487,14778
002430,20180105,1320,161500,166100,166100,166000,166000,32600,541164,20,15315297,251537651,14798
002430,20180105,1321,161500,165900,165900,165400,165400,60700,1004843,29,15375997,252542494,14827
002430,20180105,1322,161500,165400,165600,165400,165500,37300,617134,28,15413297,253159628,14855
002430,20180105,1323,161500,165500,165799,165500,165600,3300,54654,11,15416597,253214282,14866
002430,20180105,1324,161500,165600,165600,165400,165400,23200,383789,18,15439797,253598071,14884
002430,20180105,1325,161500,165400,165500,165400,165500,68000,1124991,37,15507797,254723062,14921
002430,20180105,1326,161500,165500,165500,165300,165500,56100,928109,28,15563897,255651171,14949
002430,20180105,1327,161500,165500,165600,165400,165400,24700,408647,14,15588597,256059818,14963
002430,20180105,1328,161500,165400,165500,165400,165500,11700,193547,18,15600297,256253365,14981
002430,20180105,1329,161500,165500,165500,165400,165500,7500,124123,7,15607797,256377488,14988
002430,20180105,1330,161500,165500,165600,165400,165600,16600,274732,22,15624397,256652220,15010
002430,20180105,1331,161500,165500,165500,165400,165500,5400,89352,10,15629797,256741572,15020
002430,20180105,1332,161500,165500,165500,165300,165300,21200,350580,30,15650997,257092152,15050
002430,20180105,1333,161500,165600,165600,165300,165300,18500,305970,24,15669497,257398122,15074
002430,20180105,1334,161500,165300,165400,165300,165400,6900,114103,14,15676397,257512225,15088
002430,20180105,1335,161500,165400,165400,165300,165400,43100,712754,31,15719497,258224979,15119
002430,20180105,1336,161500,165400,165500,165400,165400,14500,239926,17,15733997,258464905,15136
002430,20180105,1337,161500,165400,165500,165400,165500,14222,235339,25,15748219,258700244,15161
002430,20180105,1338,161500,165600,165900,165600,165900,10000,165792,19,15758219,258866036,15180
002430,20180105,1339,161500,165900,166100,165700,166000,19000,315325,32,15777219,259181361,15212
002430,20180105,1340,161500,166000,166600,166000,166500,23595,392939,23,15800814,259574300,15235
002430,20180105,1341,161500,166500,166800,166500,166700,35100,584767,29,15835914,260159067,15264
002430,20180105,1342,161500,166700,166800,166600,166600,13000,216721,20,15848914,260375788,15284
002430,20180105,1343,161500,166700,166700,166500,166500,22805,379882,35,15871719,260755670,15319
002430,20180105,1344,161500,166400,166600,166000,166000,34300,570910,17,15906019,261326580,15336
002430,20180105,1345,161500,166000,166100,166000,166100,19900,330504,19,15925919,261657084,15355
002430,20180105,1346,161500,166100,166400,166000,166000,19200,318986,20,15945119,261976070,15375
002430,20180105,1347,161500,166000,166000,165799,165799,17200,285582,22,15962319,262261652,15397
002430,20180105,1348,161500,166100,166100,165799,165799,13300,220808,10,15975619,262482460,15407
002430,20180105,1349,161500,165799,165900,165700,165700,15000,248727,21,15990619,262731187,15428
002430,20180105,1350,161500,165700,165700,165500,165500,16700,276516,19,16007319,263007703,15447
002430,20180105,1351,161500,165500,165600,165400,165400,24300,402050,29,16031619,263409753,15476
002430,20180105,1352,161500,165400,165400,165300,165300,16700,276203,15,16048319,263685956,15491
002430,20180105,1353,161500,165300,166100,165300,166100,36100,598289,40,16084419,264284245,15531
002430,20180105,1354,161500,166100,166100,165799,165799,8900,147696,13,16093319,264431941,15544
002430,20180105,1355,161500,166000,166000,165799,165799,4700,77983,5,16098019,264509924,15549
002430,20180105,1356,161500,165799,166100,165700,165700,31500,522432,24,16129519,265032356,15573
002430,20180105,1357,161500,165900,165900,165700,165900,27100,448962,26,16156619,265481318,15599
002430,20180105,1358,161500,165500,165700,165500,165600,4300,71199,12,16160919,265552517,15611
002430,20180105,1359,161500,165600,165700,165400,165400,36800,608889,19,16197719,266161406,15630
002430,20180105,1400,161500,165400,165600,165400,165400,7700,127387,10,16205419,266288793,15640
002430,20180105,1401,161500,165400,165500,165400,165500,9900,163813,10,16215319,266452606,15650
002430,20180105,1402,161500,165600,165600,165500,165600,6200,102673,13,16221519,266555279,15663
002430,20180105,1403,161500,165500,165600,165500,165600,9800,162216,13,16231319,266717495,15676
002430,20180105,1404,161500,165600,165600,165500,165500,16400,271482,13,16247719,266988977,15689
002430,20180105,1405,161500,165500,165600,165400,165400,25000,413612,22,16272719,267402589,15711
002430,20180105,1406,161500,165400,165500,165300,165400,16200,267991,18,16288919,267670580,15729
002430,20180105,1407,161500,165400,165500,165300,165500,19600,324192,19,16308519,267994772,15748
002430,20180105,1408,161500,165500,165500,165400,165400,5000,82713,11,16313519,268077485,15759
002430,20180105,1409,161500,165400,165500,165300,165300,26500,438300,18,16340019,268515785,15777
002430,20180105,1410,161500,165300,165500,165300,165500,15700,259631,21,16355719,268775416,15798
002430,20180105,1411,161500,165400,165600,165400,165500,11600,191989,15,16367319,268967405,15813
002430,20180105,1412,161500,165400,165600,165400,165400,6500,107536,18,16373819,269074941,15831
002430,20180105,1413,161500,165500,165600,165500,165600,6400,105948,20,16380219,269180889,15851
002430,20180105,1414,161500,165600,165600,165400,165600,9600,158917,20,16389819,269339806,15871
002430,20180105,1415,161500,165400,165799,165400,165700,40000,661899,30,16429819,270001705,15901
002430,20180105,1416,161500,165600,165799,165400,165400,10400,172347,22,16440219,270174052,15923
002430,20180105,1417,161500,165799,166100,165600,165900,40500,672065,30,16480719,270846117,15953
002430,20180105,1418,161500,166100,166300,166100,166300,11500,191083,16,16492219,271037200,15969
002430,20180105,1419,161500,166300,166500,166100,166100,69000,1148177,40,16561219,272185377,16009
002430,20180105,1420,161500,166500,166500,166100,166500,30300,504303,29,16591519,272689680,16038
002430,20180105,1421,161500,166500,166700,166000,166500,67700,1126962,53,16659219,273816642,16091
002430,20180105,1422,161500,166500,166500,165600,165600,13600,225706,25,16672819,274042348,16116
002430,20180105,1423,161500,165600,165600,165400,165400,38100,630468,30,16710919,274672816,16146
002430,20180105,1424,161500,165600,165600,165400,165500,13800,228401,16,16724719,274901217,16162
002430,20180105,1425,161500,165400,165500,165200,165300,46094,762184,36,16770813,275663401,16198
002430,20180105,1426,161500,165300,165400,165300,165400,28600,472842,30,16799413,276136243,16228
002430,20180105,1427,161500,165400,165500,165300,165300,22300,368748,20,16821713,276504991,16248
002430,20180105,1428,161500,165300,165400,165200,165200,21400,353820,24,16843113,276858811,16272
002430,20180105,1429,161500,165200,165400,165100,165200,56984,941256,49,16900097,277800067,16321
002430,20180105,1430,161500,165200,165200,165000,165000,75900,1252426,84,16975997,279052493,16405
002430,20180105,1431,161500,164899,165000,164600,164600,22400,369256,56,16998397,279421749,16461
002430,20180105,1432,161500,164600,164600,164400,164400,47100,774880,63,17045497,280196629,16524
002430,20180105,1433,161500,164400,164400,164000,164000,77900,1278071,85,17123397,281474700,16609
002430,20180105,1434,161500,163800,164000,163500,163500,98900,1617709,95,17222297,283092409,16704
002430,20180105,1435,161500,163400,163400,163000,163000,76400,1246540,101,17298697,284338949,16805
002430,20180105,1436,161500,163000,163000,162600,162900,96700,1574472,95,17395397,285913421,16900
002430,20180105,1437,161500,163000,164000,162800,164000,91577,1494258,99,17486974,287407679,16999
002430,20180105,1438,161500,164000,164100,163299,163500,62100,1016524,69,17549074,288424203,17068
002430,20180105,1439,161500,163500,163500,163200,163299,45200,738245,55,17594274,289162448,17123
002430,20180105,1440,161500,163299,163299,162900,162900,69223,1129485,88,17663497,290291933,17211
002430,20180105,1441,161500,162900,163200,162900,163200,18400,300065,54,17681897,290591998,17265
002430,20180105,1442,161500,163100,163200,163000,163000,48000,782825,65,17729897,291374823,17330
002430,20180105,1443,161500,163000,163000,162900,163000,61000,994303,61,17790897,292369126,17391
002430,20180105,1444,161500,163000,163500,163000,163500,79977,1305440,81,17870874,293674566,17472
002430,20180105,1445,161500,163500,163600,163299,163500,58900,962574,72,17929774,294637140,17544
002430,20180105,1446,161500,163299,163500,163100,163299,128700,2101201,88,18058474,296738341,17632
002430,20180105,1447,161500,163299,163600,163299,163600,66900,1093461,108,18125374,297831802,17740
002430,20180105,1448,161500,163600,163900,163600,163900,22700,371760,54,18148074,298203562,17794
002430,20180105,1449,161500,163900,164100,163800,164100,78000,1278973,98,18226074,299482535,17892
002430,20180105,1450,161500,164100,164700,164100,164600,51504,846651,74,18277578,300329186,17966
002430,20180105,1451,161500,164700,165200,164700,165200,83650,1380201,89,18361228,301709387,18055
002430,20180105,1452,161500,165400,165400,164800,164800,126800,2093749,109,18488028,303803136,18164
002430,20180105,1453,161500,164700,164700,164100,164200,84900,1395384,89,18572928,305198520,18253
002430,20180105,1454,161500,164200,164400,164200,164300,95400,1567846,95,18668328,306766366,18348
002430,20180105,1455,161500,164300,164400,164200,164300,137090,2252376,122,18805418,309018742,18470
002430,20180105,1456,161500,164400,164400,164300,164300,138810,2281148,135,18944228,311299890,18605
002430,20180105,1457,161500,164300,164300,164300,164300,13500,221680,17,18957728,311521570,18622
002430,20180105,1458,161500,164300,164300,164300,164300,0,0,0,18957728,311521570,18622
002430,20180105,1459,161500,164300,164300,164200,164200,264900,4349658,254,19222628,315871228,18876
