code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002081,20180105,1029,162600,160700,161000,160600,160700,47900,769776,53,5518514,88887324,4522
002081,20180105,1030,162600,160799,160799,160700,160700,64600,1038357,64,5583114,89925681,4586
002081,20180105,1031,162600,160700,160900,160700,160799,88900,1429568,57,5672014,91355249,4643
002081,20180105,1032,162600,160900,160900,160700,160799,66000,1061051,59,5738014,92416300,4702
002081,20180105,1033,162600,160700,161000,160700,160799,64600,1039013,56,5802614,93455313,4758
002081,20180105,1034,162600,160799,161000,160799,160900,61300,986077,58,5863914,94441390,4816
002081,20180105,1035,162600,160900,161100,160799,161100,55600,894813,40,5919514,95336203,4856
002081,20180105,1036,162600,161000,161100,160799,161100,47900,771053,54,5967414,96107256,4910
002081,20180105,1037,162600,161100,161100,160799,161100,39800,640897,48,6007214,96748153,4958
002081,20180105,1038,162600,161100,161100,160900,160900,48559,782092,44,6055773,97530245,5002
002081,20180105,1039,162600,161100,161200,160900,161100,22500,362287,31,6078273,97892532,5033
002081,20180105,1040,162600,161100,161200,161000,161000,11900,191674,24,6090173,98084206,5057
002081,20180105,1041,162600,161000,161500,161000,161500,44300,714620,48,6134473,98798826,5105
002081,20180105,1042,162600,161500,161800,161500,161700,49500,800191,51,6183973,99599017,5156
002081,20180105,1043,162600,161800,161800,161500,161500,73600,1189891,47,6257573,100788908,5203
002081,20180105,1044,162600,161500,162200,161500,162200,82990,1343501,83,6340563,102132409,5286
002081,20180105,1045,162600,162000,162200,162000,162000,115210,1868480,106,6455773,104000889,5392
002081,20180105,1046,162600,162000,162000,161700,161800,67700,1095726,51,6523473,105096615,5443
002081,20180105,1047,162600,161800,161800,161300,161500,25900,418106,35,6549373,105514721,5478
002081,20180105,1048,162600,161500,161800,161100,161700,41200,665906,41,6590573,106180627,5519
002081,20180105,1049,162600,161600,161700,161500,161500,38800,626902,28,6629373,106807529,5547
002081,20180105,1050,162600,161500,161700,161300,161600,26200,423144,32,6655573,107230673,5579
002081,20180105,1051,162600,161700,161800,161600,161800,35533,574654,34,6691106,107805327,5613
002081,20180105,1052,162600,161800,162100,161800,162100,52300,847023,65,6743406,108652350,5678
002081,20180105,1053,162600,162100,162600,162100,162500,100250,1627998,100,6843656,110280348,5778
002081,20180105,1054,162600,162600,162800,162399,162500,105534,1715849,109,6949190,111996197,5887
002081,20180105,1055,162600,162500,162700,162500,162700,128600,2091324,71,7077790,114087521,5958
002081,20180105,1056,162600,162600,162700,162200,162200,160516,2609957,69,7238306,116697478,6027
002081,20180105,1057,162600,162300,162600,162300,162399,58400,948554,49,7296706,117646032,6076
002081,20180105,1058,162600,162399,162500,162399,162500,41174,668972,42,7337880,118315004,6118
002081,20180105,1059,162600,162399,162500,162300,162300,94826,1539923,47,7432706,119854927,6165
002081,20180105,1100,162600,162200,162300,161900,162000,50300,815703,50,7483006,120670630,6215
002081,20180105,1101,162600,162000,162000,161500,161500,73400,1187099,55,7556406,121857729,6270
002081,20180105,1102,162600,161500,162000,161500,162000,43600,705419,27,7600006,122563148,6297
002081,20180105,1103,162600,162000,162100,161700,161900,21000,340113,28,7621006,122903261,6325
002081,20180105,1104,162600,161800,162100,161800,162000,160200,2590547,88,7781206,125493808,6413
002081,20180105,1105,162600,161700,162500,161400,162000,80100,1298994,61,7861306,126792802,6474
002081,20180105,1106,162600,162100,162300,161000,161700,224300,3620727,102,8085606,130413529,6576
002081,20180105,1107,162600,161300,162100,161300,162000,112833,1825855,45,8198439,132239384,6621
002081,20180105,1108,162600,162000,162300,160700,161100,358700,5783305,134,8557139,138022689,6755
002081,20180105,1109,162600,161100,162000,161100,162000,119500,1933602,54,8676639,139956291,6809
002081,20180105,1110,162600,162000,162100,161500,162000,159050,2576496,42,8835689,142532787,6851
002081,20180105,1111,162600,162000,162000,161700,162000,69150,1120170,25,8904839,143652957,6876
002081,20180105,1112,162600,162000,162200,161800,162200,25900,419695,26,8930739,144072652,6902
002081,20180105,1113,162600,162200,162300,162000,162300,24100,390562,32,8954839,144463214,6934
002081,20180105,1114,162600,162300,162399,162100,162300,42600,691449,36,8997439,145154663,6970
002081,20180105,1115,162600,162300,162399,162200,162300,33700,546878,25,9031139,145701541,6995
002081,20180105,1116,162600,162300,162399,162300,162300,30600,496792,35,9061739,146198333,7030
002081,20180105,1117,162600,162399,162500,162300,162300,74400,1207930,59,9136139,147406263,7089
002081,20180105,1118,162600,162300,162300,162000,162000,213500,3459361,39,9349639,150865624,7128
002081,20180105,1119,162600,161700,162000,161500,161700,57250,925836,50,9406889,151791460,7178
002081,20180105,1120,162600,161700,161900,161500,161500,42600,688374,41,9449489,152479834,7219
002081,20180105,1121,162600,161700,161900,161500,161900,20500,331287,31,9469989,152811121,7250
002081,20180105,1122,162600,162000,162000,161600,161600,20200,326749,34,9490189,153137870,7284
002081,20180105,1123,162600,161600,162000,161600,161700,32100,519451,33,9522289,153657321,7317
002081,20180105,1124,162600,161700,162000,161600,161600,29100,470445,41,9551389,154127766,7358
002081,20180105,1125,162600,161600,161900,161600,161800,17400,281516,25,9568789,154409282,7383
002081,20180105,1126,162600,161800,161900,161500,161500,35000,565651,41,9603789,154974933,7424
002081,20180105,1127,162600,161500,161700,161500,161700,12700,205177,18,9616489,155180110,7442
002081,20180105,1128,162600,161600,161700,161500,161700,22000,355419,30,9638489,155535529,7472
002081,20180105,1129,162600,162000,162100,161600,162100,72650,1176548,35,9711139,156712077,7507
002081,20180105,1300,162600,162100,162100,162000,162000,64000,1037423,54,9775139,157749500,7561
002081,20180105,1301,162600,162000,162100,161900,162000,40200,651183,35,9815339,158400683,7596
002081,20180105,1302,162600,162000,162100,161900,162000,16200,262465,15,9831539,158663148,7611
002081,20180105,1303,162600,161900,162000,161900,162000,21200,343282,29,9852739,159006430,7640
002081,20180105,1304,162600,161900,162100,161800,162100,58100,941045,36,9910839,159947475,7676
002081,20180105,1305,162600,161900,162200,161900,162100,41800,677359,53,9952639,160624834,7729
002081,20180105,1306,162600,162300,162500,162200,162399,32900,534296,48,9985539,161159130,7777
002081,20180105,1307,162600,162300,162399,162100,162399,60100,975810,35,10045639,162134940,7812
002081,20180105,1308,162600,162399,162500,162200,162300,13700,222496,30,10059339,162357436,7842
002081,20180105,1309,162600,162300,163800,162300,163800,608800,9924903,343,10668139,172282339,8185
002081,20180105,1310,162600,163800,165500,163800,165300,659900,10873218,469,11328039,183155557,8654
002081,20180105,1311,162600,165300,165700,164500,165600,930820,15367951,379,12258859,198523508,9033
002081,20180105,1312,162600,166000,166000,164899,165400,554585,9178290,310,12813444,207701798,9343
002081,20180105,1313,162600,165500,166500,165500,165799,751265,12469607,447,13564709,220171405,9790
002081,20180105,1314,162600,165799,165799,165300,165300,477600,7912267,271,14042309,228083672,10061
002081,20180105,1315,162600,165500,166000,165500,165799,411620,6825933,202,14453929,234909605,10263
002081,20180105,1316,162600,165799,165799,165000,165000,314080,5192697,165,14768009,240102302,10428
002081,20180105,1317,162600,165000,165300,164899,165200,261500,4315409,138,15029509,244417711,10566
002081,20180105,1318,162600,165300,165400,164300,164300,429450,7085851,148,15458959,251503562,10714
002081,20180105,1319,162600,164800,164899,164300,164500,149400,2457584,118,15608359,253961146,10832
002081,20180105,1320,162600,164600,164899,164100,164200,156832,2579158,134,15765191,256540304,10966
002081,20180105,1321,162600,164400,164400,163700,163900,173718,2848240,123,15938909,259388544,11089
002081,20180105,1322,162600,163900,164300,163800,163900,161647,2649167,111,16100556,262037711,11200
002081,20180105,1323,162600,163800,163900,163500,163700,201010,3289616,125,16301566,265327327,11325
002081,20180105,1324,162600,163700,164200,163700,164200,233032,3819980,98,16534598,269147307,11423
002081,20180105,1325,162600,164200,164300,163299,163299,314461,5156795,141,16849059,274304102,11564
002081,20180105,1326,162600,163299,163700,163299,163600,241100,3939131,126,17090159,278243233,11690
002081,20180105,1327,162600,163500,163500,163400,163400,58700,959362,54,17148859,279202595,11744
002081,20180105,1328,162600,163400,163500,163299,163500,84000,1372774,45,17232859,280575369,11789
002081,20180105,1329,162600,163500,163700,163500,163700,104607,1710818,77,17337466,282286187,11866
002081,20180105,1330,162600,163800,164200,163800,164100,86500,1419339,69,17423966,283705526,11935
002081,20180105,1331,162600,164000,164000,163600,163700,128600,2105970,59,17552566,285811496,11994
002081,20180105,1332,162600,163700,163900,163600,163900,41300,676062,38,17593866,286487558,12032
002081,20180105,1333,162600,163900,163900,163500,163500,76600,1253006,57,17670466,287740564,12089
002081,20180105,1334,162600,163500,163600,163400,163500,57200,935108,42,17727666,288675672,12131
002081,20180105,1335,162600,163400,163400,162600,162700,180900,2950215,132,17908566,291625887,12263
002081,20180105,1336,162600,162700,162800,162399,162600,159600,2594892,71,18068166,294220779,12334
002081,20180105,1337,162600,162600,162800,162399,162600,108100,1756445,89,18176266,295977224,12423
002081,20180105,1338,162600,162600,163000,162300,162399,151300,2458323,97,18327566,298435547,12520
002081,20180105,1339,162600,162300,162500,162300,162500,37500,608809,55,18365066,299044356,12575
002081,20180105,1340,162600,162399,162500,162399,162500,106700,1733619,43,18471766,300777975,12618
002081,20180105,1341,162600,162500,162800,162500,162700,282544,4594475,55,18754310,305372450,12673
002081,20180105,1342,162600,162800,163299,162800,163100,66500,1084530,51,18820810,306456980,12724
002081,20180105,1343,162600,163100,163100,162600,162600,94900,1545245,68,18915710,308002225,12792
002081,20180105,1344,162600,162600,162700,162600,162600,30250,491956,33,18945960,308494181,12825
002081,20180105,1345,162600,162600,162700,162600,162600,55800,907403,47,19001760,309401584,12872
002081,20180105,1346,162600,162600,162700,162399,162399,63515,1032435,59,19065275,310434019,12931
002081,20180105,1347,162600,162399,162500,162300,162300,93035,1510465,68,19158310,311944484,12999
002081,20180105,1348,162600,162300,162399,162200,162200,57050,925757,59,19215360,312870241,13058
002081,20180105,1349,162600,162300,162300,162100,162200,60900,987908,54,19276260,313858149,13112
002081,20180105,1350,162600,162200,162300,162100,162300,35900,582251,42,19312160,314440400,13154
002081,20180105,1351,162600,162200,162200,162000,162100,87200,1413586,74,19399360,315853986,13228
002081,20180105,1352,162600,162000,162300,161900,162100,67109,1087300,71,19466469,316941286,13299
002081,20180105,1353,162600,162100,162100,161800,161900,42391,686101,50,19508860,317627387,13349
002081,20180105,1354,162600,161800,162399,161800,162300,84507,1369502,46,19593367,318996889,13395
002081,20180105,1355,162600,162300,162300,162100,162200,22300,361772,30,19615667,319358661,13425
002081,20180105,1356,162600,162200,162300,162100,162200,17103,277311,25,19632770,319635972,13450
002081,20180105,1357,162600,162300,162300,161800,161800,58740,951539,55,19691510,320587511,13505
002081,20180105,1358,162600,161800,161800,161700,161800,68450,1107333,51,19759960,321694844,13556
002081,20180105,1359,162600,161800,162000,161700,162000,42150,682136,30,19802110,322376980,13586
002081,20180105,1400,162600,161900,162000,161800,161800,43100,697684,48,19845210,323074664,13634
002081,20180105,1401,162600,161900,161900,161800,161900,60590,980741,46,19905800,324055405,13680
002081,20180105,1402,162600,161700,161800,161500,161600,133660,2161599,102,20039460,326217004,13782
002081,20180105,1403,162600,161600,161700,161500,161600,37400,604536,34,20076860,326821540,13816
002081,20180105,1404,162600,161600,161800,161600,161700,57900,936149,38,20134760,327757689,13854
002081,20180105,1405,162600,161800,161800,161700,161800,41200,666405,41,20175960,328424094,13895
002081,20180105,1406,162600,161800,161800,161300,161400,209800,3389735,148,20385760,331813829,14043
002081,20180105,1407,162600,161300,161800,161200,161200,120700,1947638,81,20506460,333761467,14124
002081,20180105,1408,162600,161200,161200,160400,160500,503667,8094730,265,21010127,341856197,14389
002081,20180105,1409,162600,160500,160900,160500,160600,115569,1856413,110,21125696,343712610,14499
002081,20180105,1410,162600,160700,160700,160600,160700,169134,2717912,105,21294830,346430522,14604
002081,20180105,1411,162600,160600,160700,160600,160600,114300,1836390,95,21409130,348266912,14699
002081,20180105,1412,162600,160700,160900,160700,160900,139200,2237757,80,21548330,350504669,14779
002081,20180105,1413,162600,160900,161300,160900,161300,89200,1436629,53,21637530,351941298,14832
002081,20180105,1414,162600,161100,161500,161100,161500,77400,1248848,65,21714930,353190146,14897
002081,20180105,1415,162600,161200,161400,161200,161300,22800,367628,34,21737730,353557774,14931
002081,20180105,1416,162600,161100,161300,161100,161200,35500,572496,34,21773230,354130270,14965
002081,20180105,1417,162600,161200,161300,161200,161300,28300,456425,28,21801530,354586695,14993
002081,20180105,1418,162600,161300,161400,161300,161300,28850,465441,36,21830380,355052136,15029
002081,20180105,1419,162600,161400,161500,161300,161300,49500,798751,45,21879880,355850887,15074
002081,20180105,1420,162600,161500,161600,161500,161600,35900,579786,38,21915780,356430673,15112
002081,20180105,1421,162600,161600,161600,161100,161200,67250,1084387,63,21983030,357515060,15175
002081,20180105,1422,162600,161200,161300,161200,161300,80750,1302445,33,22063780,358817505,15208
002081,20180105,1423,162600,161300,161400,161300,161300,36150,583135,20,22099930,359400640,15228
002081,20180105,1424,162600,161300,161400,161200,161200,45300,730736,42,22145230,360131376,15270
002081,20180105,1425,162600,161200,161300,161100,161100,76405,1231477,51,22221635,361362853,15321
002081,20180105,1426,162600,161100,161200,161000,161000,169395,2728250,88,22391030,364091103,15409
002081,20180105,1427,162600,161000,161000,160700,160700,178150,2865637,96,22569180,366956740,15505
002081,20180105,1428,162600,160700,160799,160500,160500,356066,5721279,204,22925246,372678019,15709
002081,20180105,1429,162600,160600,160900,160600,160900,67796,1088974,81,22993042,373766993,15790
002081,20180105,1430,162600,160799,160900,160799,160900,53704,863648,51,23046746,374630641,15841
002081,20180105,1431,162600,160900,161200,160799,161200,150001,2414841,63,23196747,377045482,15904
002081,20180105,1432,162600,161200,161400,161200,161300,73000,1177082,48,23269747,378222564,15952
002081,20180105,1433,162600,161400,161400,161200,161300,123400,1991059,50,23393147,380213623,16002
002081,20180105,1434,162600,161300,161400,161300,161400,73417,1184666,49,23466564,381398289,16051
002081,20180105,1435,162600,161400,161400,161300,161400,97100,1566665,60,23563664,382964954,16111
002081,20180105,1436,162600,161400,161400,161200,161300,94200,1519716,36,23657864,384484670,16147
002081,20180105,1437,162600,161300,161500,161200,161300,54200,874999,56,23712064,385359669,16203
002081,20180105,1438,162600,161300,161400,161300,161400,11100,179114,24,23723164,385538783,16227
002081,20180105,1439,162600,161400,161400,161300,161400,18800,303302,33,23741964,385842085,16260
002081,20180105,1440,162600,161300,161300,161100,161100,32600,525521,38,23774564,386367606,16298
002081,20180105,1441,162600,161100,161200,161100,161200,39000,628419,40,23813564,386996025,16338
002081,20180105,1442,162600,161200,161400,161200,161400,65354,1054478,47,23878918,388050503,16385
002081,20180105,1443,162600,161400,161500,161300,161500,43300,698823,37,23922218,388749326,16422
002081,20180105,1444,162600,161600,161600,161400,161400,83950,1355681,53,24006168,390105007,16475
002081,20180105,1445,162600,161400,161600,161400,161500,59678,963665,72,24065846,391068672,16547
002081,20180105,1446,162600,161700,161800,161500,161600,206150,3332332,74,24271996,394401004,16621
002081,20180105,1447,162600,161600,161700,161300,161500,73750,1191518,57,24345746,395592522,16678
002081,20180105,1448,162600,161400,161500,161200,161300,49772,803041,63,24395518,396395563,16741
002081,20180105,1449,162600,161100,161400,161100,161100,99183,1598318,60,24494701,397993881,16801
002081,20180105,1450,162600,161100,161100,160900,160900,149200,2401746,92,24643901,400395627,16893
002081,20180105,1451,162600,160900,160900,160600,160700,79400,1276410,93,24723301,401672037,16986
002081,20180105,1452,162600,160700,160799,160500,160799,148500,2385189,82,24871801,404057226,17068
002081,20180105,1453,162600,160799,160900,160700,160799,122200,1964571,77,24994001,406021797,17145
002081,20180105,1454,162600,160799,160799,160700,160700,221400,3559857,103,25215401,409581654,17248
002081,20180105,1455,162600,160600,160700,160500,160600,191078,3068014,156,25406479,412649668,17404
002081,20180105,1456,162600,160500,160700,160200,160200,445822,7150604,278,25852301,419800272,17682
002081,20180105,1457,162600,160100,160100,160100,160100,33300,533138,32,25885601,420333410,17714
002081,20180105,1458,162600,160100,160100,160100,160100,0,0,0,25885601,420333410,17714
002081,20180105,1459,162600,160100,160200,160100,160200,388200,6218964,246,26273801,426552374,17960
