code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300541,20180105,1024,242600,252399,252500,252399,252500,3200,80780,7,1094891,27710935,1861
300541,20180105,1025,242600,252500,252500,252500,252500,1800,45445,5,1096691,27756380,1866
300541,20180105,1026,242600,252500,252500,252399,252399,4400,111058,6,1101091,27867438,1872
300541,20180105,1027,242600,252100,252100,252000,252000,2700,68058,4,1103791,27935496,1876
300541,20180105,1028,242600,252000,252000,252000,252000,6600,166320,8,1110391,28101816,1884
300541,20180105,1029,242600,252000,252100,252000,252100,3400,85697,6,1113791,28187513,1890
300541,20180105,1030,242600,252100,252100,252100,252100,600,15126,3,1114391,28202639,1893
300541,20180105,1031,242600,252100,252200,252100,252200,900,22692,3,1115291,28225331,1896
300541,20180105,1032,242600,252200,252300,252100,252300,8200,206826,5,1123491,28432157,1901
300541,20180105,1033,242600,252300,252300,251900,251900,6000,151207,11,1129491,28583364,1912
300541,20180105,1034,242600,251900,252000,251900,252000,12900,325075,8,1142391,28908439,1920
300541,20180105,1035,242600,252000,252100,252000,252000,9200,231841,6,1151591,29140280,1926
300541,20180105,1036,242600,252000,252000,252000,252000,200,5040,1,1151791,29145320,1927
300541,20180105,1037,242600,251900,251900,251900,251900,3700,93203,7,1155491,29238523,1934
300541,20180105,1038,242600,251900,252000,251900,251900,6000,151191,9,1161491,29389714,1943
300541,20180105,1039,242600,251900,251900,251900,251900,200,5038,1,1161691,29394752,1944
300541,20180105,1040,242600,251900,251900,251800,251800,10100,254329,7,1171791,29649081,1951
300541,20180105,1041,242600,251800,251800,251700,251700,2500,62940,3,1174291,29712021,1954
300541,20180105,1042,242600,251700,251800,251500,251500,9460,238089,13,1183751,29950110,1967
300541,20180105,1043,242600,251500,251600,251500,251600,800,20128,1,1184551,29970238,1968
300541,20180105,1044,242600,251600,251800,251600,251700,2100,52862,6,1186651,30023100,1974
300541,20180105,1045,242600,251700,251700,251600,251600,2000,50334,3,1188651,30073434,1977
300541,20180105,1046,242600,251700,251800,251700,251800,1440,36253,2,1190091,30109687,1979
300541,20180105,1047,242600,251800,251900,251800,251900,2560,64474,7,1192651,30174161,1986
300541,20180105,1048,242600,251900,251900,251700,251700,3200,80544,2,1195851,30254705,1988
300541,20180105,1049,242600,251700,251700,251700,251700,2600,65442,4,1198451,30320147,1992
300541,20180105,1050,242600,251700,251700,251700,251700,1500,37755,3,1199951,30357902,1995
300541,20180105,1051,242600,251700,252000,251700,252000,7400,186446,15,1207351,30544348,2010
300541,20180105,1052,242600,251900,252000,251900,252000,1940,48880,6,1209291,30593228,2016
300541,20180105,1053,242600,252000,252200,252000,252200,4600,115994,10,1213891,30709222,2026
300541,20180105,1054,242600,252100,252200,252100,252100,8900,224415,12,1222791,30933637,2038
300541,20180105,1055,242600,252100,252100,252000,252000,160,4032,1,1222951,30937669,2039
300541,20180105,1056,242600,252000,252000,252000,252000,500,12603,3,1223451,30950272,2042
300541,20180105,1057,242600,252000,252000,251900,251900,800,20152,2,1224251,30970424,2044
300541,20180105,1058,242600,251900,251900,251900,251900,200,5038,2,1224451,30975462,2046
300541,20180105,1059,242600,251900,251900,251800,251900,1800,45333,7,1226251,31020795,2053
300541,20180105,1100,242600,251900,251900,251900,251900,200,5038,1,1226451,31025833,2054
300541,20180105,1101,242600,251900,252000,251900,251900,1500,37792,4,1227951,31063625,2058
300541,20180105,1102,242600,251900,252600,251900,252600,36240,914113,27,1264191,31977738,2085
300541,20180105,1103,242600,252600,252800,252600,252800,5700,144033,13,1269891,32121771,2098
300541,20180105,1104,242600,252800,252800,252700,252800,4100,103646,10,1273991,32225417,2108
300541,20180105,1105,242600,252800,252800,252600,252600,8900,224875,14,1282891,32450292,2122
300541,20180105,1106,242600,252600,252600,252399,252399,6200,156588,9,1289091,32606880,2131
300541,20180105,1107,242600,252399,252399,252399,252399,2000,50480,4,1291091,32657360,2135
300541,20180105,1108,242600,252399,252800,252399,252800,10000,252643,17,1301091,32910003,2152
300541,20180105,1109,242600,252500,252900,252500,252900,6400,161812,11,1307491,33071815,2163
300541,20180105,1110,242600,252900,252900,252900,252900,900,22761,5,1308391,33094576,2168
300541,20180105,1111,242600,252900,252900,252300,252300,4000,100919,4,1312391,33195495,2172
300541,20180105,1112,242600,252399,252900,252399,252900,2400,60596,3,1314791,33256091,2175
300541,20180105,1113,242600,252900,252900,252600,252600,3500,88460,8,1318291,33344551,2183
300541,20180105,1114,242600,252600,252700,252600,252700,2600,65662,4,1320891,33410213,2187
300541,20180105,1115,242600,252700,252900,252700,252900,5300,133933,12,1326191,33544146,2199
300541,20180105,1116,242600,252900,252900,252700,252700,5500,139032,5,1331691,33683178,2204
300541,20180105,1117,242600,252700,252700,252700,252700,800,20216,2,1332491,33703394,2206
300541,20180105,1118,242600,252700,252700,252500,252500,1300,32839,7,1333791,33736233,2213
300541,20180105,1119,242600,252500,252500,252500,252500,7200,181800,3,1340991,33918033,2216
300541,20180105,1120,242600,252399,252399,252399,252399,300,7572,2,1341291,33925605,2218
300541,20180105,1121,242600,252399,252399,252300,252300,500,12615,3,1341791,33938220,2221
300541,20180105,1122,242600,252300,252399,252300,252399,300,7572,2,1342091,33945792,2223
300541,20180105,1123,242600,252399,252500,252399,252500,1000,25250,1,1343091,33971042,2224
300541,20180105,1124,242600,252500,252600,252500,252500,4800,121217,6,1347891,34092259,2230
300541,20180105,1125,242600,252500,252600,252500,252600,4900,123759,6,1352791,34216018,2236
300541,20180105,1126,242600,252600,252600,252399,252600,1200,30292,4,1353991,34246310,2240
300541,20180105,1127,242600,252600,252600,252600,252600,1200,30312,2,1355191,34276622,2242
300541,20180105,1128,242600,252600,252600,252600,252600,2100,53045,7,1357291,34329667,2249
300541,20180105,1129,242600,252600,252600,252500,252600,16400,414258,5,1373691,34743925,2254
300541,20180105,1300,242600,252600,252800,252600,252800,3800,96040,12,1377491,34839965,2266
300541,20180105,1301,242600,252800,252800,252800,252800,100,2528,1,1377591,34842493,2267
300541,20180105,1302,242600,252800,252800,252700,252700,900,22751,4,1378491,34865244,2271
300541,20180105,1303,242600,252700,252900,252700,252800,600,15170,3,1379091,34880414,2274
300541,20180105,1304,242600,252800,252800,252800,252800,1300,32864,3,1380391,34913278,2277
300541,20180105,1305,242600,252800,252800,252700,252700,1000,25270,3,1381391,34938548,2280
300541,20180105,1306,242600,252700,252700,252600,252600,1100,27786,5,1382491,34966334,2285
300541,20180105,1307,242600,252600,252600,252500,252500,1900,47975,3,1384391,35014309,2288
300541,20180105,1308,242600,252500,252500,252500,252500,0,0,0,1384391,35014309,2288
300541,20180105,1309,242600,252500,252500,252500,252500,2400,60600,2,1386791,35074909,2290
300541,20180105,1310,242600,252500,252500,252399,252399,500,12623,2,1387291,35087532,2292
300541,20180105,1311,242600,252399,252500,252399,252500,1800,45436,5,1389091,35132968,2297
300541,20180105,1312,242600,252500,252500,252500,252500,800,20200,3,1389891,35153168,2300
300541,20180105,1313,242600,252399,252399,252399,252399,700,17668,5,1390591,35170836,2305
300541,20180105,1314,242600,252399,252399,252300,252300,1000,25230,4,1391591,35196066,2309
300541,20180105,1315,242600,252300,252399,252200,252399,2600,65588,9,1394191,35261654,2318
300541,20180105,1316,242600,252399,252399,252000,252000,500,12604,2,1394691,35274258,2320
300541,20180105,1317,242600,252000,252200,252000,252200,500,12610,2,1395191,35286868,2322
300541,20180105,1318,242600,252300,253000,252300,253000,6000,151564,12,1401191,35438432,2334
300541,20180105,1319,242600,253000,253100,253000,253100,5800,146745,9,1406991,35585177,2343
300541,20180105,1320,242600,253100,253200,253100,253200,2900,73409,8,1409891,35658586,2351
300541,20180105,1321,242600,253200,253200,252900,252900,2000,50632,6,1411891,35709218,2357
300541,20180105,1322,242600,252900,253200,252900,253100,500,12659,3,1412391,35721877,2360
300541,20180105,1323,242600,253100,253100,253100,253100,700,17717,4,1413091,35739594,2364
300541,20180105,1324,242600,253100,253100,253000,253000,600,15180,2,1413691,35754774,2366
300541,20180105,1325,242600,253000,253000,252900,253000,3300,83475,10,1416991,35838249,2376
300541,20180105,1326,242600,253000,253000,252700,252700,600,15162,2,1417591,35853411,2378
300541,20180105,1327,242600,252700,252700,252300,252300,1200,30276,3,1418791,35883687,2381
300541,20180105,1328,242600,252300,252300,252200,252200,1000,25226,5,1419791,35908913,2386
300541,20180105,1329,242600,252200,252200,252200,252200,900,22698,3,1420691,35931611,2389
300541,20180105,1330,242600,252200,252300,252200,252300,1000,25230,1,1421691,35956841,2390
300541,20180105,1331,242600,252700,252700,252700,252700,6900,174358,6,1428591,36131199,2396
300541,20180105,1332,242600,252700,252900,252700,252900,400,10116,2,1428991,36141315,2398
300541,20180105,1333,242600,252900,252900,252300,252300,1500,37878,7,1430491,36179193,2405
300541,20180105,1334,242600,252300,252399,252300,252399,100,2524,1,1430591,36181717,2406
300541,20180105,1335,242600,252399,252700,252200,252200,53600,1351958,13,1484191,37533675,2419
300541,20180105,1336,242600,252200,252200,252200,252200,1900,47924,8,1486091,37581599,2427
300541,20180105,1337,242600,252200,252500,252000,252500,3800,95837,8,1489891,37677436,2435
300541,20180105,1338,242600,252000,252000,252000,252000,700,17640,3,1490591,37695076,2438
300541,20180105,1339,242600,252399,252399,252000,252399,4400,110988,7,1494991,37806064,2445
300541,20180105,1340,242600,252500,252800,252500,252600,5900,149076,11,1500891,37955140,2456
300541,20180105,1341,242600,252600,252600,252600,252600,940,23744,3,1501831,37978884,2459
300541,20180105,1342,242600,252800,252800,252399,252399,14000,353535,10,1515831,38332419,2469
300541,20180105,1343,242600,252399,252600,252399,252600,2600,65671,4,1518431,38398090,2473
300541,20180105,1344,242600,252600,252600,252600,252600,1400,35364,3,1519831,38433454,2476
300541,20180105,1345,242600,252600,252600,252600,252600,1400,35364,3,1521231,38468818,2479
300541,20180105,1346,242600,252600,252600,252399,252399,2800,70717,4,1524031,38539535,2483
300541,20180105,1347,242600,252399,252399,252000,252000,4760,120042,6,1528791,38659577,2489
300541,20180105,1348,242600,252000,252000,252000,252000,900,22680,1,1529691,38682257,2490
300541,20180105,1349,242600,252000,252000,251700,251700,2800,70478,5,1532491,38752735,2495
300541,20180105,1350,242600,251700,251700,251100,251100,4300,108082,9,1536791,38860817,2504
300541,20180105,1351,242600,251000,251100,251000,251100,3700,92882,13,1540491,38953699,2517
300541,20180105,1352,242600,251100,251400,251100,251400,3800,95496,9,1544291,39049195,2526
300541,20180105,1353,242600,251400,251400,251300,251300,2500,62833,6,1546791,39112028,2532
300541,20180105,1354,242600,251300,251300,251200,251200,6100,153246,8,1552891,39265274,2540
300541,20180105,1355,242600,251200,251200,251000,251000,8600,215958,6,1561491,39481232,2546
300541,20180105,1356,242600,251000,251000,251000,251000,0,0,0,1561491,39481232,2546
300541,20180105,1357,242600,250700,250700,250700,250700,3900,97776,9,1565391,39579008,2555
300541,20180105,1358,242600,250600,250600,250600,250600,2100,52626,7,1567491,39631634,2562
300541,20180105,1359,242600,250600,250700,250500,250700,3200,80181,10,1570691,39711815,2572
300541,20180105,1400,242600,250700,251000,250700,251000,7200,180612,9,1577891,39892427,2581
300541,20180105,1401,242600,251000,251000,251000,251000,300,7530,1,1578191,39899957,2582
300541,20180105,1402,242600,250799,250799,250799,250799,1200,30096,3,1579391,39930053,2585
300541,20180105,1403,242600,250900,250900,250799,250900,1500,37629,7,1580891,39967682,2592
300541,20180105,1404,242600,250900,250900,250799,250799,2600,65230,7,1583491,40032912,2599
300541,20180105,1405,242600,250799,251000,250799,251000,7400,185729,6,1590891,40218641,2605
300541,20180105,1406,242600,251000,251000,251000,251000,1300,32630,5,1592191,40251271,2610
300541,20180105,1407,242600,251000,251000,251000,251000,0,0,0,1592191,40251271,2610
300541,20180105,1408,242600,251400,251500,251400,251400,1400,35199,6,1593591,40286470,2616
300541,20180105,1409,242600,251500,251500,251500,251500,700,17605,2,1594291,40304075,2618
300541,20180105,1410,242600,251500,251500,251400,251500,2900,72932,6,1597191,40377007,2624
300541,20180105,1411,242600,251500,251600,251500,251600,1500,37727,5,1598691,40414734,2629
300541,20180105,1412,242600,251600,251600,251500,251500,1400,35210,2,1600091,40449944,2631
300541,20180105,1413,242600,251500,251600,251500,251500,1200,30189,2,1601291,40480133,2633
300541,20180105,1414,242600,251500,251700,251500,251700,2000,50334,6,1603291,40530467,2639
300541,20180105,1415,242600,251700,251700,251700,251700,2900,72993,5,1606191,40603460,2644
300541,20180105,1416,242600,251700,251800,251700,251800,2000,50355,2,1608191,40653815,2646
300541,20180105,1417,242600,251800,252000,251800,252000,6300,158669,9,1614491,40812484,2655
300541,20180105,1418,242600,252000,252500,252000,252500,6340,159945,14,1620831,40972429,2669
300541,20180105,1419,242600,252500,252500,252500,252500,5400,136350,10,1626231,41108779,2679
300541,20180105,1420,242600,252500,252500,252500,252500,3460,87365,2,1629691,41196144,2681
300541,20180105,1421,242600,252500,252500,251900,252399,2600,65590,4,1632291,41261734,2685
300541,20180105,1422,242600,252399,252399,251900,251900,2800,70610,7,1635091,41332344,2692
300541,20180105,1423,242600,251900,252000,251900,252000,2100,52920,3,1637191,41385264,2695
300541,20180105,1424,242600,252000,252000,251900,251900,2300,57947,4,1639491,41443211,2699
300541,20180105,1425,242600,251900,251900,251700,251700,1200,30222,3,1640691,41473433,2702
300541,20180105,1426,242600,251700,251700,251700,251700,0,0,0,1640691,41473433,2702
300541,20180105,1427,242600,251700,251800,251700,251800,1900,47842,4,1642591,41521275,2706
300541,20180105,1428,242600,251800,251800,251800,251800,3700,93166,5,1646291,41614441,2711
300541,20180105,1429,242600,251800,251800,251700,251700,6100,153539,5,1652391,41767980,2716
300541,20180105,1430,242600,251600,251700,251500,251500,1000,25157,4,1653391,41793137,2720
300541,20180105,1431,242600,251700,251700,251600,251600,1600,40261,4,1654991,41833398,2724
300541,20180105,1432,242600,251400,251500,251400,251400,2900,72917,5,1657891,41906315,2729
300541,20180105,1433,242600,251400,251400,251300,251300,1300,32671,4,1659191,41938986,2733
300541,20180105,1434,242600,251300,251500,251200,251500,5700,143297,7,1664891,42082283,2740
300541,20180105,1435,242600,251500,251500,251400,251500,600,15088,2,1665491,42097371,2742
300541,20180105,1436,242600,251500,251500,251500,251500,0,0,0,1665491,42097371,2742
300541,20180105,1437,242600,251400,251500,251400,251400,2900,72917,7,1668391,42170288,2749
300541,20180105,1438,242600,251400,251500,251400,251500,4300,108137,9,1672691,42278425,2758
300541,20180105,1439,242600,251500,251500,251400,251400,10700,268999,3,1683391,42547424,2761
300541,20180105,1440,242600,251400,251500,251400,251400,5000,125701,8,1688391,42673125,2769
300541,20180105,1441,242600,251400,251400,251200,251300,7400,185954,6,1695791,42859079,2775
300541,20180105,1442,242600,251300,251400,251200,251200,4000,100549,5,1699791,42959628,2780
300541,20180105,1443,242600,251300,251400,251300,251300,4200,105558,11,1703991,43065186,2791
300541,20180105,1444,242600,251400,251400,251300,251300,4200,105573,8,1708191,43170759,2799
300541,20180105,1445,242600,251500,251500,251300,251500,9500,238885,13,1717691,43409644,2812
300541,20180105,1446,242600,251600,252000,251500,251500,7100,178715,19,1724791,43588359,2831
300541,20180105,1447,242600,251500,252000,251500,252000,3000,75517,9,1727791,43663876,2840
300541,20180105,1448,242600,252000,252200,252000,252000,2600,65542,8,1730391,43729418,2848
300541,20180105,1449,242600,252000,252000,251800,252000,10200,257032,15,1740591,43986450,2863
300541,20180105,1450,242600,252000,252000,251800,251800,3000,75563,7,1743591,44062013,2870
300541,20180105,1451,242600,251800,251800,251500,251500,7100,178665,15,1750691,44240678,2885
300541,20180105,1452,242600,251500,251700,251200,251200,9600,241369,12,1760291,44482047,2897
300541,20180105,1453,242600,251200,251300,251200,251300,6600,165824,8,1766891,44647871,2905
300541,20180105,1454,242600,251300,251600,251300,251600,10800,271642,13,1777691,44919513,2918
300541,20180105,1455,242600,251600,251700,251600,251600,7900,198740,19,1785591,45118253,2937
300541,20180105,1456,242600,251600,251600,251400,251400,9100,228830,20,1794691,45347083,2957
300541,20180105,1457,242600,251400,251400,251400,251400,500,12570,1,1795191,45359653,2958
300541,20180105,1458,242600,251400,251400,251400,251400,0,0,0,1795191,45359653,2958
300541,20180105,1459,242600,251400,251400,251400,251400,42733,1074307,38,1837924,46433960,2996
