code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000608,20180105,1027,65199,65100,65100,65100,65100,4600,29946,28,702600,4568576,551
000608,20180105,1028,65199,65100,65300,65100,65300,55200,359930,19,757800,4928506,570
000608,20180105,1029,65199,65100,65300,65100,65199,11200,73073,6,769000,5001579,576
000608,20180105,1030,65199,65199,65300,65199,65199,181000,1180443,27,950000,6182022,603
000608,20180105,1031,65199,65199,65300,65100,65300,69301,451884,18,1019301,6633906,621
000608,20180105,1032,65199,65300,65800,65199,65800,208300,1364646,76,1227601,7998552,697
000608,20180105,1033,65199,65900,66800,65900,66600,191200,1266424,87,1418801,9264976,784
000608,20180105,1034,65199,66900,69900,66900,69900,409413,2798158,182,1828214,12063134,966
000608,20180105,1035,65199,69800,71200,69800,70000,478800,3366786,200,2307014,15429920,1166
000608,20180105,1036,65199,69900,69900,68500,68500,489687,3407551,103,2796701,18837471,1269
000608,20180105,1037,65199,68500,69700,68000,68700,290220,1997251,180,3086921,20834722,1449
000608,20180105,1038,65199,68600,68600,67700,68400,197180,1343935,111,3284101,22178657,1560
000608,20180105,1039,65199,68500,69000,68300,68500,174500,1199161,80,3458601,23377818,1640
000608,20180105,1040,65199,68100,68800,68100,68700,123600,846941,55,3582201,24224759,1695
000608,20180105,1041,65199,68600,68800,68500,68700,86700,595544,46,3668901,24820303,1741
000608,20180105,1042,65199,68700,68900,68700,68900,105300,724206,48,3774201,25544509,1789
000608,20180105,1043,65199,68700,69200,68700,69200,124800,859953,59,3899001,26404462,1848
000608,20180105,1044,65199,69200,69200,68800,68900,47300,326148,36,3946301,26730610,1884
000608,20180105,1045,65199,68900,69000,68800,68800,65300,449632,27,4011601,27180242,1911
000608,20180105,1046,65199,68800,68800,68500,68500,90800,624052,33,4102401,27804294,1944
000608,20180105,1047,65199,68500,68600,68400,68400,75500,516849,25,4177901,28321143,1969
000608,20180105,1048,65199,68000,68200,68000,68200,48320,329307,32,4226221,28650450,2001
000608,20180105,1049,65199,68200,68200,68000,68200,69480,473129,30,4295701,29123579,2031
000608,20180105,1050,65199,68200,68200,68000,68000,23400,159192,13,4319101,29282771,2044
000608,20180105,1051,65199,68000,68000,68000,68000,29300,199250,20,4348401,29482021,2064
000608,20180105,1052,65199,68000,68100,67900,68000,50600,344025,26,4399001,29826046,2090
000608,20180105,1053,65199,68000,68500,68000,68500,84120,573969,33,4483121,30400015,2123
000608,20180105,1054,65199,68500,68500,68200,68200,29900,204537,18,4513021,30604552,2141
000608,20180105,1055,65199,68300,68300,68100,68100,38700,263815,21,4551721,30868367,2162
000608,20180105,1056,65199,68100,68500,68100,68400,73600,502771,23,4625321,31371138,2185
000608,20180105,1057,65199,68400,68500,68200,68300,17100,116903,15,4642421,31488041,2200
000608,20180105,1058,65199,68400,68400,68200,68300,7800,53274,9,4650221,31541315,2209
000608,20180105,1059,65199,68300,68300,68200,68300,32400,221011,13,4682621,31762326,2222
000608,20180105,1100,65199,68200,68200,68100,68100,21500,146617,12,4704121,31908943,2234
000608,20180105,1101,65199,68100,68200,68000,68100,36500,248612,18,4740621,32157555,2252
000608,20180105,1102,65199,68100,68100,68000,68000,20600,140180,11,4761221,32297735,2263
000608,20180105,1103,65199,68000,68100,68000,68000,8700,59162,15,4769921,32356897,2278
000608,20180105,1104,65199,68000,68100,68000,68100,24600,167471,15,4794521,32524368,2293
000608,20180105,1105,65199,68100,68100,68000,68000,5800,39485,12,4800321,32563853,2305
000608,20180105,1106,65199,68200,68200,68000,68000,10800,73626,16,4811121,32637479,2321
000608,20180105,1107,65199,68000,68000,68000,68000,18000,122401,12,4829121,32759880,2333
000608,20180105,1108,65199,68000,68100,68000,68000,6700,45567,11,4835821,32805447,2344
000608,20180105,1109,65199,68000,68100,68000,68000,4200,28561,11,4840021,32834008,2355
000608,20180105,1110,65199,68000,68100,67900,67900,8300,56434,12,4848321,32890442,2367
000608,20180105,1111,65199,67900,67900,67700,67700,36400,247085,24,4884721,33137527,2391
000608,20180105,1112,65199,67700,67700,67100,67400,43600,293699,32,4928321,33431226,2423
000608,20180105,1113,65199,67400,67600,67300,67600,18600,125526,21,4946921,33556752,2444
000608,20180105,1114,65199,67600,67600,67500,67600,14600,98627,14,4961521,33655379,2458
000608,20180105,1115,65199,67600,67700,67600,67700,14900,100786,13,4976421,33756165,2471
000608,20180105,1116,65199,67700,67800,67700,67800,19300,130709,14,4995721,33886874,2485
000608,20180105,1117,65199,67900,67900,67900,67900,15100,102531,14,5010821,33989405,2499
000608,20180105,1118,65199,67900,68000,67700,67800,19700,133699,14,5030521,34123104,2513
000608,20180105,1119,65199,67800,67900,67800,67800,12400,84102,11,5042921,34207206,2524
000608,20180105,1120,65199,67800,67800,67800,67800,9500,64410,9,5052421,34271616,2533
000608,20180105,1121,65199,67800,67800,67700,67700,7200,48794,8,5059621,34320410,2541
000608,20180105,1122,65199,67700,67900,67700,67800,14500,98378,14,5074121,34418788,2555
000608,20180105,1123,65199,67800,67900,67800,67800,4100,27804,11,5078221,34446592,2566
000608,20180105,1124,65199,67800,67800,67800,67800,3000,20340,4,5081221,34466932,2570
000608,20180105,1125,65199,67800,67900,67800,67800,7000,47470,10,5088221,34514402,2580
000608,20180105,1126,65199,67800,67900,67800,67900,7800,52962,5,5096021,34567364,2585
000608,20180105,1127,65199,67900,68100,67900,67900,17300,117703,19,5113321,34685067,2604
000608,20180105,1128,65199,67900,68000,67900,68000,2600,17672,6,5115921,34702739,2610
000608,20180105,1129,65199,68000,68100,68000,68100,31301,213153,12,5147222,34915892,2622
000608,20180105,1300,65199,68100,68300,68100,68300,57800,394036,36,5205022,35309928,2658
000608,20180105,1301,65199,68300,68500,68200,68500,38200,261130,19,5243222,35571058,2677
000608,20180105,1302,65199,68500,68500,68200,68500,33500,229411,17,5276722,35800469,2694
000608,20180105,1303,65199,68500,68500,68300,68500,15800,108202,15,5292522,35908671,2709
000608,20180105,1304,65199,68500,68500,68300,68300,14500,99151,10,5307022,36007822,2719
000608,20180105,1305,65199,68300,68300,68100,68300,7200,49158,7,5314222,36056980,2726
000608,20180105,1306,65199,68100,68200,68100,68200,1700,11588,3,5315922,36068568,2729
000608,20180105,1307,65199,68200,68200,68200,68200,3100,21142,3,5319022,36089710,2732
000608,20180105,1308,65199,68200,68300,68200,68200,7100,48482,9,5326122,36138192,2741
000608,20180105,1309,65199,68200,68200,68200,68200,5100,34782,8,5331222,36172974,2749
000608,20180105,1310,65199,68200,68200,68100,68100,2400,16344,2,5333622,36189318,2751
000608,20180105,1311,65199,68200,68200,68100,68200,11300,77055,7,5344922,36266373,2758
000608,20180105,1312,65199,68100,68300,68100,68300,4700,32048,9,5349622,36298421,2767
000608,20180105,1313,65199,68300,68300,68300,68300,8500,58055,12,5358122,36356476,2779
000608,20180105,1314,65199,68300,68400,68300,68400,13100,89590,11,5371222,36446066,2790
000608,20180105,1315,65199,68400,68400,68300,68300,11600,79236,7,5382822,36525302,2797
000608,20180105,1316,65199,68300,68500,68200,68500,8700,59473,11,5391522,36584775,2808
000608,20180105,1317,65199,68300,68300,68200,68300,1600,10918,4,5393122,36595693,2812
000608,20180105,1318,65199,68300,68400,68200,68200,1400,9565,3,5394522,36605258,2815
000608,20180105,1319,65199,68200,68400,68200,68400,3100,21158,9,5397622,36626416,2824
000608,20180105,1320,65199,68300,68400,68300,68400,32100,219423,9,5429722,36845839,2833
000608,20180105,1321,65199,68300,68500,68300,68400,3200,21898,8,5432922,36867737,2841
000608,20180105,1322,65199,68400,68400,68300,68300,6600,45087,5,5439522,36912824,2846
000608,20180105,1323,65199,68300,68300,68200,68300,1300,8871,4,5440822,36921695,2850
000608,20180105,1324,65199,68300,68300,68300,68300,52000,355160,7,5492822,37276855,2857
000608,20180105,1325,65199,68300,68400,68300,68400,10300,70381,8,5503122,37347236,2865
000608,20180105,1326,65199,68400,68900,68200,68900,104900,720038,57,5608022,38067274,2922
000608,20180105,1327,65199,68700,68800,68500,68500,10200,70037,14,5618222,38137311,2936
000608,20180105,1328,65199,68500,68500,68300,68300,53300,364553,11,5671522,38501864,2947
000608,20180105,1329,65199,68300,68300,68200,68200,26700,182299,17,5698222,38684163,2964
000608,20180105,1330,65199,68200,68200,68000,68000,25300,172328,14,5723522,38856491,2978
000608,20180105,1331,65199,68000,68500,68000,68400,45400,309711,16,5768922,39166202,2994
000608,20180105,1332,65199,68400,68400,68100,68100,5200,35479,9,5774122,39201681,3003
000608,20180105,1333,65199,68100,68200,68100,68100,6400,43638,9,5780522,39245319,3012
000608,20180105,1334,65199,68100,68100,68000,68100,11700,79661,10,5792222,39324980,3022
000608,20180105,1335,65199,68100,68400,68100,68200,6700,45712,6,5798922,39370692,3028
000608,20180105,1336,65199,68200,68200,68100,68100,69500,473822,16,5868422,39844514,3044
000608,20180105,1337,65199,68100,68400,68100,68100,6000,41000,6,5874422,39885514,3050
000608,20180105,1338,65199,68200,68200,68100,68100,22000,150024,8,5896422,40035538,3058
000608,20180105,1339,65199,68100,68100,68000,68000,20900,142309,11,5917322,40177847,3069
000608,20180105,1340,65199,68000,68000,68000,68000,6100,41480,11,5923422,40219327,3080
000608,20180105,1341,65199,68000,68100,68000,68100,1700,11567,6,5925122,40230894,3086
000608,20180105,1342,65199,68100,68100,68000,68000,15800,107459,9,5940922,40338353,3095
000608,20180105,1343,65199,67900,68000,67900,68000,9100,61810,8,5950022,40400163,3103
000608,20180105,1344,65199,68000,68000,67700,67800,71700,486460,37,6021722,40886623,3140
000608,20180105,1345,65199,67800,67800,67700,67700,1300,8804,4,6023022,40895427,3144
000608,20180105,1346,65199,67700,67800,67700,67800,4300,29154,3,6027322,40924581,3147
000608,20180105,1347,65199,67800,67800,67800,67800,21900,148482,6,6049222,41073063,3153
000608,20180105,1348,65199,67800,67800,67600,67600,18000,121856,14,6067222,41194919,3167
000608,20180105,1349,65199,67600,67700,67600,67600,18100,122451,12,6085322,41317370,3179
000608,20180105,1350,65199,67600,67700,67500,67500,2700,18239,10,6088022,41335609,3189
000608,20180105,1351,65199,67500,67600,67500,67600,6400,43242,11,6094422,41378851,3200
000608,20180105,1352,65199,67600,67600,67500,67500,1300,8786,3,6095722,41387637,3203
000608,20180105,1353,65199,67500,67600,67500,67600,20900,141275,5,6116622,41528912,3208
000608,20180105,1354,65199,67500,67600,67500,67500,17200,116139,13,6133822,41645051,3221
000608,20180105,1355,65199,67500,67600,67500,67600,20600,139196,10,6154422,41784247,3231
000608,20180105,1356,65199,67600,67600,67500,67500,53200,359200,10,6207622,42143447,3241
000608,20180105,1357,65199,67500,67500,67400,67500,10500,70870,10,6218122,42214317,3251
000608,20180105,1358,65199,67500,67700,67500,67500,6700,45333,6,6224822,42259650,3257
000608,20180105,1359,65199,67500,67500,67500,67500,1800,12150,2,6226622,42271800,3259
000608,20180105,1400,65199,67500,67500,67400,67500,16900,114076,14,6243522,42385876,3273
000608,20180105,1401,65199,67500,67500,67400,67400,2900,19566,4,6246422,42405442,3277
000608,20180105,1402,65199,67400,67500,67400,67400,2600,17530,5,6249022,42422972,3282
000608,20180105,1403,65199,67400,67500,67400,67400,10400,70132,5,6259422,42493104,3287
000608,20180105,1404,65199,67400,67500,67400,67500,3700,24970,5,6263122,42518074,3292
000608,20180105,1405,65199,67500,67500,67500,67500,500,3375,1,6263622,42521449,3293
000608,20180105,1406,65199,67500,67500,67400,67500,20500,138370,14,6284122,42659819,3307
000608,20180105,1407,65199,67500,67500,67400,67400,10500,70870,5,6294622,42730689,3312
000608,20180105,1408,65199,67400,67400,67400,67400,1500,10110,4,6296122,42740799,3316
000608,20180105,1409,65199,67400,67500,67400,67400,26500,178710,14,6322622,42919509,3330
000608,20180105,1410,65199,67400,67400,67400,67400,1200,8088,4,6323822,42927597,3334
000608,20180105,1411,65199,67400,67700,67400,67500,5600,37801,7,6329422,42965398,3341
000608,20180105,1412,65199,67500,67700,67500,67700,12900,87311,11,6342322,43052709,3352
000608,20180105,1413,65199,67700,67700,67500,67500,3800,25691,6,6346122,43078400,3358
000608,20180105,1414,65199,67500,67600,67500,67600,20300,137216,10,6366422,43215616,3368
000608,20180105,1415,65199,67600,67800,67600,67800,36900,250007,20,6403322,43465623,3388
000608,20180105,1416,65199,67800,67800,67600,67600,400,2706,2,6403722,43468329,3390
000608,20180105,1417,65199,67700,67800,67700,67800,8000,54232,12,6411722,43522561,3402
000608,20180105,1418,65199,67800,67800,67700,67700,29500,199999,12,6441222,43722560,3414
000608,20180105,1419,65199,67800,67800,67700,67800,33600,227806,14,6474822,43950366,3428
000608,20180105,1420,65199,67700,67900,67700,67900,31100,211086,13,6505922,44161452,3441
000608,20180105,1421,65199,67900,67900,67800,67800,16300,110659,9,6522222,44272111,3450
000608,20180105,1422,65199,67900,68100,67800,68100,61300,416196,19,6583522,44688307,3469
000608,20180105,1423,65199,68100,68100,67800,67900,9500,64585,7,6593022,44752892,3476
000608,20180105,1424,65199,67900,67900,67800,67900,67900,460030,28,6660922,45212922,3504
000608,20180105,1425,65199,67900,67900,67600,67600,18700,126594,9,6679622,45339516,3513
000608,20180105,1426,65199,67600,67600,67500,67500,17600,118961,7,6697222,45458477,3520
000608,20180105,1427,65199,67500,67600,67500,67500,1800,12154,4,6699022,45470631,3524
000608,20180105,1428,65199,67500,67700,67500,67700,11200,75750,9,6710222,45546381,3533
000608,20180105,1429,65199,67700,67700,67600,67600,12300,83257,5,6722522,45629638,3538
000608,20180105,1430,65199,67600,67700,67400,67500,28300,191184,23,6750822,45820822,3561
000608,20180105,1431,65199,67500,67600,67400,67600,10921,73711,15,6761743,45894533,3576
000608,20180105,1432,65199,67600,67600,67500,67500,16200,109486,13,6777943,46004019,3589
000608,20180105,1433,65199,67500,67600,67400,67600,28900,195074,16,6806843,46199093,3605
000608,20180105,1434,65199,67600,67600,67500,67500,6279,42383,12,6813122,46241476,3617
000608,20180105,1435,65199,67500,67500,67400,67500,13000,87741,8,6826122,46329217,3625
000608,20180105,1436,65199,67400,67800,67400,67800,17621,118866,11,6843743,46448083,3636
000608,20180105,1437,65199,67800,67900,67700,67800,15100,102376,12,6858843,46550459,3648
000608,20180105,1438,65199,67800,67900,67800,67900,5400,36594,13,6864243,46587053,3661
000608,20180105,1439,65199,67800,67800,67700,67800,3300,22369,5,6867543,46609422,3666
000608,20180105,1440,65199,67700,67800,67700,67700,32700,221404,10,6900243,46830826,3676
000608,20180105,1441,65199,67700,67700,67400,67500,17300,116749,16,6917543,46947575,3692
000608,20180105,1442,65199,67500,67500,67400,67400,22800,153688,12,6940343,47101263,3704
000608,20180105,1443,65199,67500,67500,67400,67500,5800,39138,9,6946143,47140401,3713
000608,20180105,1444,65199,67400,67500,67400,67500,26100,176075,10,6972243,47316476,3723
000608,20180105,1445,65199,67500,67500,67400,67500,8500,57380,10,6980743,47373856,3733
000608,20180105,1446,65199,67500,67600,67500,67600,25600,172825,8,7006343,47546681,3741
000608,20180105,1447,65199,67600,67600,67500,67500,800,5400,3,7007143,47552081,3744
000608,20180105,1448,65199,67500,67500,67400,67400,24400,164742,10,7031543,47716823,3754
000608,20180105,1449,65199,67400,67500,67400,67500,10700,72225,5,7042243,47789048,3759
000608,20180105,1450,65199,67500,67500,67400,67400,2000,13481,6,7044243,47802529,3765
000608,20180105,1451,65199,67400,67500,67400,67500,24600,165908,18,7068843,47968437,3783
000608,20180105,1452,65199,67500,67500,67400,67400,5400,36408,7,7074243,48004845,3790
000608,20180105,1453,65199,67400,67400,67400,67400,63200,425968,17,7137443,48430813,3807
000608,20180105,1454,65199,67400,67500,67400,67400,20900,140918,9,7158343,48571731,3816
000608,20180105,1455,65199,67400,67500,67400,67500,13300,89705,12,7171643,48661436,3828
000608,20180105,1456,65199,67500,67500,67400,67400,5500,37070,6,7177143,48698506,3834
000608,20180105,1457,65199,67300,67300,67300,67300,100,673,1,7177243,48699179,3835
000608,20180105,1458,65199,67300,67300,67300,67300,0,0,0,7177243,48699179,3835
000608,20180105,1459,65199,67300,67300,67300,67300,59500,400435,40,7236743,49099614,3875
