code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300625,20180105,1026,256300,258800,258800,258800,258800,6600,170808,6,1976198,51742051,2337
300625,20180105,1027,256300,258800,258900,258800,258900,7600,196737,17,1983798,51938788,2354
300625,20180105,1028,256300,258900,258900,258800,258900,986,25525,5,1984784,51964313,2359
300625,20180105,1029,256300,258900,259000,258800,259000,3900,100970,7,1988684,52065283,2366
300625,20180105,1030,256300,259000,259000,259000,259000,1400,36260,4,1990084,52101543,2370
300625,20180105,1031,256300,259000,259400,259000,259400,1900,49271,7,1991984,52150814,2377
300625,20180105,1032,256300,259400,259400,259100,259100,400,10364,2,1992384,52161178,2379
300625,20180105,1033,256300,259100,259200,259000,259200,6700,173578,10,1999084,52334756,2389
300625,20180105,1034,256300,259200,259300,259200,259300,5100,132232,7,2004184,52466988,2396
300625,20180105,1035,256300,259300,259300,259000,259000,3400,88120,6,2007584,52555108,2402
300625,20180105,1036,256300,259000,259300,258800,258900,8500,220190,11,2016084,52775298,2413
300625,20180105,1037,256300,258900,258900,258700,258700,12900,333754,12,2028984,53109052,2425
300625,20180105,1038,256300,258700,258700,258700,258700,2800,72432,6,2031784,53181484,2431
300625,20180105,1039,256300,258700,258800,258700,258800,600,15528,2,2032384,53197012,2433
300625,20180105,1040,256300,258800,258900,258700,258900,5900,152667,6,2038284,53349679,2439
300625,20180105,1041,256300,258900,259000,258900,259000,2700,69928,9,2040984,53419607,2448
300625,20180105,1042,256300,259000,259200,259000,259200,1600,41460,3,2042584,53461067,2451
300625,20180105,1043,256300,259200,259400,259200,259400,5600,145188,10,2048184,53606255,2461
300625,20180105,1044,256300,259200,259400,259200,259400,7700,199645,13,2055884,53805900,2474
300625,20180105,1045,256300,259400,259400,259200,259200,3200,82964,5,2059084,53888864,2479
300625,20180105,1046,256300,259200,259200,259000,259000,700,18130,2,2059784,53906994,2481
300625,20180105,1047,256300,259000,259100,258600,259000,27300,706675,22,2087084,54613669,2503
300625,20180105,1048,256300,259000,259100,258800,259100,6400,165783,10,2093484,54779452,2513
300625,20180105,1049,256300,259100,259100,259100,259100,1000,25910,3,2094484,54805362,2516
300625,20180105,1050,256300,259100,259100,259100,259100,2800,72548,6,2097284,54877910,2522
300625,20180105,1051,256300,259100,259100,259100,259100,700,18137,1,2097984,54896047,2523
300625,20180105,1052,256300,259100,259100,259000,259000,1600,41451,4,2099584,54937498,2527
300625,20180105,1053,256300,259000,259000,258900,258900,1300,33658,4,2100884,54971156,2531
300625,20180105,1054,256300,258800,258900,258800,258900,4500,116468,8,2105384,55087624,2539
300625,20180105,1055,256300,258800,258800,258700,258800,2500,64698,8,2107884,55152322,2547
300625,20180105,1056,256300,258800,258800,258700,258700,1200,31053,4,2109084,55183375,2551
300625,20180105,1057,256300,258700,258700,258700,258700,2300,59501,4,2111384,55242876,2555
300625,20180105,1058,256300,258700,258800,258700,258800,3600,93133,3,2114984,55336009,2558
300625,20180105,1059,256300,258900,258900,258700,258700,12200,315639,11,2127184,55651648,2569
300625,20180105,1100,256300,258700,258700,258600,258600,1500,38790,2,2128684,55690438,2571
300625,20180105,1101,256300,258600,258700,258600,258700,3300,85340,11,2131984,55775778,2582
300625,20180105,1102,256300,258600,258600,258500,258600,11000,284375,10,2142984,56060153,2592
300625,20180105,1103,256300,258600,258600,258600,258600,100,2586,1,2143084,56062739,2593
300625,20180105,1104,256300,258600,258700,258600,258700,10500,271535,7,2153584,56334274,2600
300625,20180105,1105,256300,258700,258700,258500,258600,700,18101,3,2154284,56352375,2603
300625,20180105,1106,256300,258600,258600,258500,258500,8700,224914,12,2162984,56577289,2615
300625,20180105,1107,256300,258500,258500,258500,258500,2200,56870,7,2165184,56634159,2622
300625,20180105,1108,256300,258500,258500,258400,258400,7400,191216,8,2172584,56825375,2630
300625,20180105,1109,256300,258299,258299,258299,258299,6700,173061,10,2179284,56998436,2640
300625,20180105,1110,256300,258299,258299,258299,258299,3800,98154,7,2183084,57096590,2647
300625,20180105,1111,256300,258299,258299,258200,258299,13200,340952,7,2196284,57437542,2654
300625,20180105,1112,256300,258299,258400,258299,258400,1300,33592,2,2197584,57471134,2656
300625,20180105,1113,256300,258400,258700,258400,258700,2300,59473,4,2199884,57530607,2660
300625,20180105,1114,256300,258700,258700,258700,258700,1400,36218,3,2201284,57566825,2663
300625,20180105,1115,256300,258800,258800,258500,258500,4300,111254,6,2205584,57678079,2669
300625,20180105,1116,256300,258500,258500,258500,258500,0,0,0,2205584,57678079,2669
300625,20180105,1117,256300,258500,258900,258500,258900,1700,44007,3,2207284,57722086,2672
300625,20180105,1118,256300,258900,258900,258700,258700,500,12939,2,2207784,57735025,2674
300625,20180105,1119,256300,258700,258800,258600,258600,900,23278,5,2208684,57758303,2679
300625,20180105,1120,256300,258600,258700,258600,258700,1600,41388,4,2210284,57799691,2683
300625,20180105,1121,256300,258700,258700,258700,258700,6100,157807,3,2216384,57957498,2686
300625,20180105,1122,256300,258700,258700,258700,258700,600,15522,2,2216984,57973020,2688
300625,20180105,1123,256300,258800,258800,258800,258800,400,10352,4,2217384,57983372,2692
300625,20180105,1124,256300,258800,258800,258800,258800,1600,41408,4,2218984,58024780,2696
300625,20180105,1125,256300,258700,258900,258700,258900,2500,64698,10,2221484,58089478,2706
300625,20180105,1126,256300,258900,258900,258900,258900,1200,31064,3,2222684,58120542,2709
300625,20180105,1127,256300,259000,259100,259000,259100,7400,191678,8,2230084,58312220,2717
300625,20180105,1128,256300,259100,259100,259100,259100,5600,145096,8,2235684,58457316,2725
300625,20180105,1129,256300,259100,259200,259100,259200,6400,165884,7,2242084,58623200,2732
300625,20180105,1300,256300,259400,259500,259000,259000,16300,422725,20,2258384,59045925,2752
300625,20180105,1301,256300,259000,259000,258900,258900,7800,201942,2,2266184,59247867,2754
300625,20180105,1302,256300,258900,259000,258900,259000,300,7770,1,2266484,59255637,2755
300625,20180105,1303,256300,259000,259000,259000,259000,0,0,0,2266484,59255637,2755
300625,20180105,1304,256300,259000,259000,259000,259000,4300,111370,6,2270784,59367007,2761
300625,20180105,1305,256300,259000,259200,259000,259200,900,23313,3,2271684,59390320,2764
300625,20180105,1306,256300,259200,259200,259100,259100,1600,41463,3,2273284,59431783,2767
300625,20180105,1307,256300,259100,259100,259000,259000,4200,108787,8,2277484,59540570,2775
300625,20180105,1308,256300,259000,259200,259000,259200,5800,150224,6,2283284,59690794,2781
300625,20180105,1309,256300,259200,259500,259200,259300,1315,34103,4,2284599,59724897,2785
300625,20180105,1310,256300,259300,259400,259300,259400,400,10376,2,2284999,59735273,2787
300625,20180105,1311,256300,259400,259500,259400,259500,2000,51890,5,2286999,59787163,2792
300625,20180105,1312,256300,259500,259500,259400,259400,3700,96008,5,2290699,59883171,2797
300625,20180105,1313,256300,259400,259400,259300,259300,2600,67418,5,2293299,59950589,2802
300625,20180105,1314,256300,259300,259300,259200,259200,785,20348,5,2294084,59970937,2807
300625,20180105,1315,256300,259200,259200,259000,259000,5500,142461,6,2299584,60113398,2813
300625,20180105,1316,256300,258900,258900,258900,258900,2000,51780,8,2301584,60165178,2821
300625,20180105,1317,256300,258900,258900,258700,258700,2700,69859,8,2304284,60235037,2829
300625,20180105,1318,256300,258700,258700,258700,258700,4000,103480,4,2308284,60338517,2833
300625,20180105,1319,256300,258700,258700,258600,258600,2900,75004,7,2311184,60413521,2840
300625,20180105,1320,256300,258600,258600,258600,258600,11900,307784,6,2323084,60721305,2846
300625,20180105,1321,256300,258600,258800,258600,258800,4300,111249,7,2327384,60832554,2853
300625,20180105,1322,256300,258800,258800,258700,258700,4300,111276,5,2331684,60943830,2858
300625,20180105,1323,256300,258700,258800,258700,258700,9200,238009,4,2340884,61181839,2862
300625,20180105,1324,256300,258700,258800,258700,258800,200,5176,1,2341084,61187015,2863
300625,20180105,1325,256300,258700,258700,258700,258700,200,5174,1,2341284,61192189,2864
300625,20180105,1326,256300,258700,258800,258700,258700,12600,326052,12,2353884,61518241,2876
300625,20180105,1327,256300,258700,258700,258700,258700,0,0,0,2353884,61518241,2876
300625,20180105,1328,256300,258700,258700,258700,258700,100,2587,1,2353984,61520828,2877
300625,20180105,1329,256300,258900,258900,258700,258900,1764,45660,6,2355748,61566488,2883
300625,20180105,1330,256300,258900,258900,258900,258900,6500,168255,6,2362248,61734743,2889
300625,20180105,1331,256300,258900,258900,258700,258700,7500,194062,11,2369748,61928805,2900
300625,20180105,1332,256300,258700,258900,258600,258600,19836,513147,10,2389584,62441952,2910
300625,20180105,1333,256300,258600,258600,258500,258600,15064,389535,9,2404648,62831487,2919
300625,20180105,1334,256300,258600,258700,258600,258700,2300,59491,2,2406948,62890978,2921
300625,20180105,1335,256300,258700,258700,258700,258700,700,18109,1,2407648,62909087,2922
300625,20180105,1336,256300,258700,258700,258500,258500,10100,261184,10,2417748,63170271,2932
300625,20180105,1337,256300,258500,258600,258299,258600,21900,565990,14,2439648,63736261,2946
300625,20180105,1338,256300,258600,258600,258600,258600,5100,131900,6,2444748,63868161,2952
300625,20180105,1339,256300,258600,258900,258600,258900,8600,222512,10,2453348,64090673,2962
300625,20180105,1340,256300,258900,258900,258900,258900,15200,393528,3,2468548,64484201,2965
300625,20180105,1341,256300,258900,259000,258900,259000,5700,147625,6,2474248,64631826,2971
300625,20180105,1342,256300,259000,259000,258900,259000,1900,49202,3,2476148,64681028,2974
300625,20180105,1343,256300,259000,259000,259000,259000,700,18130,2,2476848,64699158,2976
300625,20180105,1344,256300,259000,259000,258900,258900,7500,194176,7,2484348,64893334,2983
300625,20180105,1345,256300,258900,258900,258900,258900,2400,62136,4,2486748,64955470,2987
300625,20180105,1346,256300,259000,259000,258700,258700,4200,108717,7,2490948,65064187,2994
300625,20180105,1347,256300,258700,258700,258700,258700,3800,98306,4,2494748,65162493,2998
300625,20180105,1348,256300,258600,258600,258500,258500,7300,188729,8,2502048,65351222,3006
300625,20180105,1349,256300,258500,258500,258500,258500,2600,67210,5,2504648,65418432,3011
300625,20180105,1350,256300,258500,258500,258299,258299,2700,69766,4,2507348,65488198,3015
300625,20180105,1351,256300,258299,258400,258299,258299,6000,155020,9,2513348,65643218,3024
300625,20180105,1352,256300,258299,258299,258200,258200,5600,144632,9,2518948,65787850,3033
300625,20180105,1353,256300,258299,258299,258200,258200,4200,108457,6,2523148,65896307,3039
300625,20180105,1354,256300,258299,258299,258299,258299,3400,87824,8,2526548,65984131,3047
300625,20180105,1355,256300,258299,258299,258299,258299,3200,82656,7,2529748,66066787,3054
300625,20180105,1356,256300,258299,258299,258299,258299,2700,69741,4,2532448,66136528,3058
300625,20180105,1357,256300,258299,258500,258299,258500,13900,359255,10,2546348,66495783,3068
300625,20180105,1358,256300,258500,258500,258500,258500,2700,69795,4,2549048,66565578,3072
300625,20180105,1359,256300,258500,258500,258400,258400,700,18088,3,2549748,66583666,3075
300625,20180105,1400,256300,258400,258400,258400,258400,500,12920,1,2550248,66596586,3076
300625,20180105,1401,256300,258400,258400,258299,258299,2300,59427,6,2552548,66656013,3082
300625,20180105,1402,256300,258299,258600,258299,258600,14800,382443,10,2567348,67038456,3092
300625,20180105,1403,256300,258600,258600,258400,258400,500,12920,1,2567848,67051376,3093
300625,20180105,1404,256300,258400,258600,258400,258600,6500,168065,9,2574348,67219441,3102
300625,20180105,1405,256300,258700,258800,258400,258800,2100,54320,7,2576448,67273761,3109
300625,20180105,1406,256300,258800,258800,258600,258600,1200,31042,3,2577648,67304803,3112
300625,20180105,1407,256300,258600,258800,258600,258800,1600,41408,3,2579248,67346211,3115
300625,20180105,1408,256300,258800,258800,258800,258800,5000,129400,1,2584248,67475611,3116
300625,20180105,1409,256300,258800,258800,258800,258800,0,0,0,2584248,67475611,3116
300625,20180105,1410,256300,258800,258800,258700,258700,7900,204445,7,2592148,67680056,3123
300625,20180105,1411,256300,258700,258800,258700,258800,2900,75049,4,2595048,67755105,3127
300625,20180105,1412,256300,258800,258800,258600,258600,4000,103466,5,2599048,67858571,3132
300625,20180105,1413,256300,258600,258600,258600,258600,20400,527844,5,2619448,68386415,3137
300625,20180105,1414,256300,258600,258800,258600,258800,100,2588,1,2619548,68389003,3138
300625,20180105,1415,256300,258800,258800,258800,258800,300,7764,2,2619848,68396767,3140
300625,20180105,1416,256300,258800,258800,258700,258800,3800,98340,5,2623648,68495107,3145
300625,20180105,1417,256300,258800,259000,258800,259000,13000,336659,20,2636648,68831766,3165
300625,20180105,1418,256300,259000,259200,259000,259200,10200,264322,9,2646848,69096088,3174
300625,20180105,1419,256300,259300,259400,259300,259400,3100,80397,9,2649948,69176485,3183
300625,20180105,1420,256300,259400,259500,259400,259500,5100,132345,11,2655048,69308830,3194
300625,20180105,1421,256300,259500,259500,259200,259200,18400,477349,11,2673448,69786179,3205
300625,20180105,1422,256300,259200,259200,258800,258800,3000,77660,5,2676448,69863839,3210
300625,20180105,1423,256300,258800,258800,258700,258700,3700,95729,6,2680148,69959568,3216
300625,20180105,1424,256300,258700,258700,258700,258700,2100,54327,2,2682248,70013895,3218
300625,20180105,1425,256300,258800,258800,258800,258800,1100,28468,3,2683348,70042363,3221
300625,20180105,1426,256300,258800,258800,258800,258800,1000,25888,2,2684348,70068251,3223
300625,20180105,1427,256300,258800,258800,258800,258800,0,0,0,2684348,70068251,3223
300625,20180105,1428,256300,258800,259000,258800,259000,8000,207112,5,2692348,70275363,3228
300625,20180105,1429,256300,259000,259000,259000,259000,4100,106190,8,2696448,70381553,3236
300625,20180105,1430,256300,259000,259000,259000,259000,3400,88060,4,2699848,70469613,3240
300625,20180105,1431,256300,259000,259100,258900,259100,8600,222793,10,2708448,70692406,3250
300625,20180105,1432,256300,259000,259300,259000,259100,9400,243608,14,2717848,70936014,3264
300625,20180105,1433,256300,259100,259300,259100,259300,4600,119248,6,2722448,71055262,3270
300625,20180105,1434,256300,259300,259300,259200,259300,4500,116684,7,2726948,71171946,3277
300625,20180105,1435,256300,259300,259400,259300,259300,2200,57059,5,2729148,71229005,3282
300625,20180105,1436,256300,259300,259400,258900,258900,12900,334429,15,2742048,71563434,3297
300625,20180105,1437,256300,258900,258900,258800,258800,8900,230397,12,2750948,71793831,3309
300625,20180105,1438,256300,258700,259000,258700,258900,11000,284827,8,2761948,72078658,3317
300625,20180105,1439,256300,258900,258900,258900,258900,1100,28479,2,2763048,72107137,3319
300625,20180105,1440,256300,258700,258700,258600,258600,2300,59498,5,2765348,72166635,3324
300625,20180105,1441,256300,258600,258600,258500,258500,1700,43953,6,2767048,72210588,3330
300625,20180105,1442,256300,258500,258600,258500,258500,6500,168027,10,2773548,72378615,3340
300625,20180105,1443,256300,258500,258600,258299,258299,24900,643320,14,2798448,73021935,3354
300625,20180105,1444,256300,258299,258400,258000,258000,19036,491462,37,2817484,73513397,3391
300625,20180105,1445,256300,258100,258100,258000,258000,10600,273510,26,2828084,73786907,3417
300625,20180105,1446,256300,258100,258100,258000,258000,15700,405081,27,2843784,74191988,3444
300625,20180105,1447,256300,258000,258000,257600,257600,7100,183046,11,2850884,74375034,3455
300625,20180105,1448,256300,257800,257800,256800,256800,27264,701069,34,2878148,75076103,3489
300625,20180105,1449,256300,256800,257000,256800,256900,25600,657737,38,2903748,75733840,3527
300625,20180105,1450,256300,256800,256900,256700,256800,46200,1186562,34,2949948,76920402,3561
300625,20180105,1451,256300,256800,257000,256800,256800,11200,287641,22,2961148,77208043,3583
300625,20180105,1452,256300,256800,257100,256800,257100,24800,637208,24,2985948,77845251,3607
300625,20180105,1453,256300,257100,257100,257000,257100,4300,110530,13,2990248,77955781,3620
300625,20180105,1454,256300,257100,257200,257000,257000,14800,380338,22,3005048,78336119,3642
300625,20180105,1455,256300,257000,257000,256800,256800,14000,359673,29,3019048,78695792,3671
300625,20180105,1456,256300,256800,256800,256600,256600,18436,473268,24,3037484,79169060,3695
300625,20180105,1457,256300,256600,256600,256600,256600,6600,169404,10,3044084,79338464,3705
300625,20180105,1458,256300,256600,256600,256600,256600,0,0,0,3044084,79338464,3705
300625,20180105,1459,256300,256600,256600,256600,256600,38000,975080,75,3082084,80313544,3780
