code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002584,20180105,952,181500,183600,184000,183600,183600,76800,1412566,59,1822650,33376221,1145
002584,20180105,953,181500,183900,184200,183900,184100,114400,2104974,80,1937050,35481195,1225
002584,20180105,954,181500,184100,184300,183900,184300,154500,2845493,86,2091550,38326688,1311
002584,20180105,955,181500,184400,184400,184000,184100,105000,1934122,64,2196550,40260810,1375
002584,20180105,956,181500,183900,184000,183800,183800,35800,658318,42,2232350,40919128,1417
002584,20180105,957,181500,183800,183900,183700,183700,26500,487024,33,2258850,41406152,1450
002584,20180105,958,181500,183700,184400,183700,184400,124600,2292550,106,2383450,43698702,1556
002584,20180105,959,181500,184500,185600,184300,185600,597300,11048809,287,2980750,54747511,1843
002584,20180105,1000,181500,185600,187300,185600,186900,497500,9274082,330,3478250,64021593,2173
002584,20180105,1001,181500,186900,186900,185500,185500,229700,4282113,178,3707950,68303706,2351
002584,20180105,1002,181500,185799,186400,185799,186300,150800,2808094,124,3858750,71111800,2475
002584,20180105,1003,181500,186300,186300,185500,185500,178200,3314128,97,4036950,74425928,2572
002584,20180105,1004,181500,185400,185400,184899,185200,141800,2624846,104,4178750,77050774,2676
002584,20180105,1005,181500,185400,185700,185200,185600,173100,3210870,90,4351850,80261644,2766
002584,20180105,1006,181500,185600,185600,185200,185200,109200,2025013,81,4461050,82286657,2847
002584,20180105,1007,181500,185100,185500,184800,185400,156646,2901360,75,4617696,85188017,2922
002584,20180105,1008,181500,185500,186000,185500,186000,174200,3235064,106,4791896,88423081,3028
002584,20180105,1009,181500,186100,186800,186000,186800,304850,5684479,168,5096746,94107560,3196
002584,20180105,1010,181500,186700,187500,186600,187500,515150,9631716,270,5611896,103739276,3466
002584,20180105,1011,181500,187300,188000,187000,187200,322550,6051258,211,5934446,109790534,3677
002584,20180105,1012,181500,187600,187600,187200,187200,178600,3346320,163,6113046,113136854,3840
002584,20180105,1013,181500,187000,187000,186600,186900,86050,1607866,84,6199096,114744720,3924
002584,20180105,1014,181500,186900,186900,186000,186000,133450,2485235,61,6332546,117229955,3985
002584,20180105,1015,181500,186100,187000,186100,187000,82900,1547696,67,6415446,118777651,4052
002584,20180105,1016,181500,187200,187800,186600,187000,188150,3522526,120,6603596,122300177,4172
002584,20180105,1017,181500,187000,187000,186400,186400,61900,1155105,50,6665496,123455282,4222
002584,20180105,1018,181500,186400,186800,186300,186400,60900,1136035,60,6726396,124591317,4282
002584,20180105,1019,181500,186400,186400,186100,186200,61000,1136416,57,6787396,125727733,4339
002584,20180105,1020,181500,186200,186200,185600,185600,99350,1846951,77,6886746,127574684,4416
002584,20180105,1021,181500,185600,185900,185600,185799,74500,1383800,64,6961246,128958484,4480
002584,20180105,1022,181500,185900,185900,185700,185900,43100,800951,54,7004346,129759435,4534
002584,20180105,1023,181500,185900,186200,185799,186200,106550,1981439,83,7110896,131740874,4617
002584,20180105,1024,181500,186200,186400,186200,186200,48300,899864,48,7159196,132640738,4665
002584,20180105,1025,181500,186200,186200,185700,185700,59300,1102341,46,7218496,133743079,4711
002584,20180105,1026,181500,185700,186200,185500,186200,98600,1832594,80,7317096,135575673,4791
002584,20180105,1027,181500,186300,187399,186300,187300,162200,3029368,134,7479296,138605041,4925
002584,20180105,1028,181500,187399,187500,186800,186800,51400,962836,60,7530696,139567877,4985
002584,20180105,1029,181500,187200,187200,186500,187000,74400,1391303,50,7605096,140959180,5035
002584,20180105,1030,181500,187000,187100,186500,186900,38200,713642,41,7643296,141672822,5076
002584,20180105,1031,181500,186900,186900,186100,186100,63900,1191222,49,7707196,142864044,5125
002584,20180105,1032,181500,186600,186600,186400,186600,32700,609789,39,7739896,143473833,5164
002584,20180105,1033,181500,186600,186600,185799,185799,100300,1865421,48,7840196,145339254,5212
002584,20180105,1034,181500,185799,185799,185500,185500,135200,2509027,78,7975396,147848281,5290
002584,20180105,1035,181500,185500,186000,185500,186000,34900,648303,37,8010296,148496584,5327
002584,20180105,1036,181500,186000,186300,185700,186000,44200,822835,39,8054496,149319419,5366
002584,20180105,1037,181500,186000,186000,185600,185900,16600,308345,24,8071096,149627764,5390
002584,20180105,1038,181500,185900,185900,185600,185799,6800,126257,16,8077896,149754021,5406
002584,20180105,1039,181500,185799,185799,185700,185700,3700,68722,11,8081596,149822743,5417
002584,20180105,1040,181500,185700,185700,185500,185600,13100,243125,25,8094696,150065868,5442
002584,20180105,1041,181500,185500,185500,185400,185400,62154,1152328,49,8156850,151218196,5491
002584,20180105,1042,181500,185300,185300,185000,185300,74246,1374794,48,8231096,152592990,5539
002584,20180105,1043,181500,185300,185500,185300,185500,15800,292894,20,8246896,152885884,5559
002584,20180105,1044,181500,185500,185600,185100,185100,62100,1151196,51,8308996,154037080,5610
002584,20180105,1045,181500,185500,185500,185000,185500,85154,1576553,56,8394150,155613633,5666
002584,20180105,1046,181500,185500,185799,185500,185799,109646,2034520,49,8503796,157648153,5715
002584,20180105,1047,181500,185799,186200,185799,186100,72200,1342877,53,8575996,158991030,5768
002584,20180105,1048,181500,186100,186100,185900,186000,29400,546832,26,8605396,159537862,5794
002584,20180105,1049,181500,186000,186000,185700,185900,22700,421640,13,8628096,159959502,5807
002584,20180105,1050,181500,185900,185900,185600,185600,16954,314768,14,8645050,160274270,5821
002584,20180105,1051,181500,185600,185700,185300,185700,32146,596559,32,8677196,160870829,5853
002584,20180105,1052,181500,185900,186000,185900,186000,52654,978953,41,8729850,161849782,5894
002584,20180105,1053,181500,186000,186100,185700,185700,25100,466750,36,8754950,162316532,5930
002584,20180105,1054,181500,185700,185700,185500,185600,22700,421262,25,8777650,162737794,5955
002584,20180105,1055,181500,185700,186800,185500,186800,165800,3087740,125,8943450,165825534,6080
002584,20180105,1056,181500,186800,186800,186300,186300,20100,375245,31,8963550,166200779,6111
002584,20180105,1057,181500,186300,186300,186100,186100,12400,230902,18,8975950,166431681,6129
002584,20180105,1058,181500,186100,186100,185900,186000,32100,597044,27,9008050,167028725,6156
002584,20180105,1059,181500,185900,186100,185900,185900,22700,422243,18,9030750,167450968,6174
002584,20180105,1100,181500,185900,186000,185700,185700,14200,263945,15,9044950,167714913,6189
002584,20180105,1101,181500,185700,185799,185600,185700,27500,510792,19,9072450,168225705,6208
002584,20180105,1102,181500,185700,185799,185600,185700,25600,475406,17,9098050,168701111,6225
002584,20180105,1103,181500,185600,185600,185400,185400,16900,313611,23,9114950,169014722,6248
002584,20180105,1104,181500,185400,185600,185400,185400,29100,539811,25,9144050,169554533,6273
002584,20180105,1105,181500,185500,186100,185500,186100,64500,1198500,54,9208550,170753033,6327
002584,20180105,1106,181500,186100,186100,185700,185700,13900,258261,11,9222450,171011294,6338
002584,20180105,1107,181500,185700,185700,185500,185600,13600,252419,16,9236050,171263713,6354
002584,20180105,1108,181500,185500,185600,185300,185400,20700,383887,23,9256750,171647600,6377
002584,20180105,1109,181500,185300,186100,185200,186100,122400,2274239,80,9379150,173921839,6457
002584,20180105,1110,181500,185500,186100,185500,186000,135300,2513645,40,9514450,176435484,6497
002584,20180105,1111,181500,186000,186800,186000,186700,211850,3951898,108,9726300,180387382,6605
002584,20180105,1112,181500,186700,186700,186300,186300,41500,774273,33,9767800,181161655,6638
002584,20180105,1113,181500,186300,186400,186000,186300,36900,687374,34,9804700,181849029,6672
002584,20180105,1114,181500,186300,186300,186000,186100,21500,400061,22,9826200,182249090,6694
002584,20180105,1115,181500,186100,186100,185799,185900,20400,379361,18,9846600,182628451,6712
002584,20180105,1116,181500,185900,186000,185900,185900,18300,340282,19,9864900,182968733,6731
002584,20180105,1117,181500,185900,186000,185900,185900,12500,232392,18,9877400,183201125,6749
002584,20180105,1118,181500,185900,186000,185799,186000,18100,336418,14,9895500,183537543,6763
002584,20180105,1119,181500,186000,186000,185900,185900,8900,165464,15,9904400,183703007,6778
002584,20180105,1120,181500,185900,185900,185700,185700,18000,334363,11,9922400,184037370,6789
002584,20180105,1121,181500,185799,185799,185600,185600,25300,469904,18,9947700,184507274,6807
002584,20180105,1122,181500,185799,185799,185600,185600,13300,247034,17,9961000,184754308,6824
002584,20180105,1123,181500,185600,186200,185600,186200,92500,1719416,60,10053500,186473724,6884
002584,20180105,1124,181500,186200,186200,185600,186200,154700,2873619,46,10208200,189347343,6930
002584,20180105,1125,181500,186200,186200,185600,185799,85300,1586350,31,10293500,190933693,6961
002584,20180105,1126,181500,185799,185799,185700,185700,29300,544228,27,10322800,191477921,6988
002584,20180105,1127,181500,185700,185799,185600,185600,21000,389929,23,10343800,191867850,7011
002584,20180105,1128,181500,185600,185799,185600,185700,5600,104021,8,10349400,191971871,7019
002584,20180105,1129,181500,185700,185799,185700,185799,1500,27860,6,10350900,191999731,7025
002584,20180105,1300,181500,185799,185799,185700,185799,47100,874936,45,10398000,192874667,7070
002584,20180105,1301,181500,185799,185799,185700,185700,20300,377148,21,10418300,193251815,7091
002584,20180105,1302,181500,185700,186300,185700,186300,102600,1908680,63,10520900,195160495,7154
002584,20180105,1303,181500,186200,186300,186100,186100,4200,78204,10,10525100,195238699,7164
002584,20180105,1304,181500,186100,186100,185799,186000,16400,304924,12,10541500,195543623,7176
002584,20180105,1305,181500,186000,186400,185799,186400,83300,1550754,52,10624800,197094377,7228
002584,20180105,1306,181500,186400,186400,186000,186100,1700,31634,5,10626500,197126011,7233
002584,20180105,1307,181500,186100,186100,185900,185900,21900,407401,21,10648400,197533412,7254
002584,20180105,1308,181500,185900,185900,185799,185799,6300,117060,11,10654700,197650472,7265
002584,20180105,1309,181500,185799,185799,185799,185799,8300,154214,12,10663000,197804686,7277
002584,20180105,1310,181500,185799,185799,185600,185600,21100,391774,15,10684100,198196460,7292
002584,20180105,1311,181500,185700,186200,185500,186200,92400,1717036,51,10776500,199913496,7343
002584,20180105,1312,181500,186200,186200,185799,185900,15800,293810,13,10792300,200207306,7356
002584,20180105,1313,181500,185900,186300,185799,186300,53300,991996,46,10845600,201199302,7402
002584,20180105,1314,181500,186400,186400,185600,185600,46800,871283,40,10892400,202070585,7442
002584,20180105,1315,181500,185799,186200,185700,185700,51100,950208,36,10943500,203020793,7478
002584,20180105,1316,181500,185700,186500,185700,186000,55400,1032624,41,10998900,204053417,7519
002584,20180105,1317,181500,186000,186600,186000,186100,62200,1158955,49,11061100,205212372,7568
002584,20180105,1318,181500,186100,187000,186000,186900,157253,2935351,117,11218353,208147723,7685
002584,20180105,1319,181500,186500,186700,186200,186300,67800,1263941,53,11286153,209411664,7738
002584,20180105,1320,181500,186300,186600,186100,186200,86800,1618333,57,11372953,211029997,7795
002584,20180105,1321,181500,186400,187300,186200,187000,221800,4144782,79,11594753,215174779,7874
002584,20180105,1322,181500,187000,187000,186200,186200,24800,462584,31,11619553,215637363,7905
002584,20180105,1323,181500,186200,186900,186200,186200,95000,1770749,54,11714553,217408112,7959
002584,20180105,1324,181500,187000,187000,186200,186200,94800,1768398,45,11809353,219176510,8004
002584,20180105,1325,181500,186300,186700,186000,186700,60500,1127292,41,11869853,220303802,8045
002584,20180105,1326,181500,186600,187200,186000,187100,164100,3063347,82,12033953,223367149,8127
002584,20180105,1327,181500,187100,187100,186000,186000,230900,4303003,97,12264853,227670152,8224
002584,20180105,1328,181500,186000,186900,186000,186900,91500,1706957,43,12356353,229377109,8267
002584,20180105,1329,181500,186600,187300,186000,187100,270900,5057803,122,12627253,234434912,8389
002584,20180105,1330,181500,187100,187100,186200,186700,8400,156680,11,12635653,234591592,8400
002584,20180105,1331,181500,186500,186600,186500,186500,14900,277891,17,12650553,234869483,8417
002584,20180105,1332,181500,186500,186600,186500,186500,11900,221989,18,12662453,235091472,8435
002584,20180105,1333,181500,186500,186500,186400,186400,11600,216294,23,12674053,235307766,8458
002584,20180105,1334,181500,186400,186500,186300,186500,39300,732575,25,12713353,236040341,8483
002584,20180105,1335,181500,186400,186500,186000,186000,81200,1510950,43,12794553,237551291,8526
002584,20180105,1336,181500,186000,186200,185900,185900,25900,481658,23,12820453,238032949,8549
002584,20180105,1337,181500,185900,186000,185900,185900,8747,162611,18,12829200,238195560,8567
002584,20180105,1338,181500,185900,185900,185799,185900,13000,241640,22,12842200,238437200,8589
002584,20180105,1339,181500,185900,185900,185799,185799,15200,282465,23,12857400,238719665,8612
002584,20180105,1340,181500,185799,186200,185799,186000,45400,844827,36,12902800,239564492,8648
002584,20180105,1341,181500,186000,186000,185799,185799,12300,228604,20,12915100,239793096,8668
002584,20180105,1342,181500,185799,186300,185799,185900,55400,1030789,47,12970500,240823885,8715
002584,20180105,1343,181500,185900,186300,185900,185900,83700,1556722,42,13054200,242380607,8757
002584,20180105,1344,181500,186300,186300,186000,186000,25500,474696,23,13079700,242855303,8780
002584,20180105,1345,181500,186300,186400,186000,186300,80100,1491880,50,13159800,244347183,8830
002584,20180105,1346,181500,186300,186500,186300,186300,84900,1582194,43,13244700,245929377,8873
002584,20180105,1347,181500,186000,186700,185900,186700,123303,2297770,78,13368003,248227147,8951
002584,20180105,1348,181500,186700,186700,185900,185900,14597,271801,19,13382600,248498948,8970
002584,20180105,1349,181500,185900,186000,185900,185900,11100,206419,19,13393700,248705367,8989
002584,20180105,1350,181500,185900,186000,185900,186000,11750,218517,22,13405450,248923884,9011
002584,20180105,1351,181500,186000,186000,185900,185900,10500,195247,12,13415950,249119131,9023
002584,20180105,1352,181500,185900,185900,185900,185900,3600,66924,3,13419550,249186055,9026
002584,20180105,1353,181500,185900,186000,185900,186000,19500,362590,14,13439050,249548645,9040
002584,20180105,1354,181500,186000,186100,186000,186000,13350,248340,11,13452400,249796985,9051
002584,20180105,1355,181500,186000,186000,186000,186000,29850,555210,19,13482250,250352195,9070
002584,20180105,1356,181500,186000,186000,186000,186000,8700,161820,11,13490950,250514015,9081
002584,20180105,1357,181500,186100,186100,185900,186000,3900,72537,11,13494850,250586552,9092
002584,20180105,1358,181500,186000,186100,186000,186000,19500,362706,15,13514350,250949258,9107
002584,20180105,1359,181500,186000,186100,186000,186000,25200,468721,16,13539550,251417979,9123
002584,20180105,1400,181500,186000,186000,185799,185799,40450,752118,46,13580000,252170097,9169
002584,20180105,1401,181500,185900,186400,185900,186300,104500,1944471,40,13684500,254114568,9209
002584,20180105,1402,181500,186300,186300,186000,186000,10300,191733,19,13694800,254306301,9228
002584,20180105,1403,181500,186100,186200,186000,186200,23500,437373,29,13718300,254743674,9257
002584,20180105,1404,181500,186000,186500,186000,186500,84400,1572613,53,13802700,256316287,9310
002584,20180105,1405,181500,186500,186500,186200,186500,44100,821913,32,13846800,257138200,9342
002584,20180105,1406,181500,186500,186600,186100,186100,33200,618989,25,13880000,257757189,9367
002584,20180105,1407,181500,186100,186200,186100,186100,7900,147043,12,13887900,257904232,9379
002584,20180105,1408,181500,186100,186100,186000,186100,2800,52092,8,13890700,257956324,9387
002584,20180105,1409,181500,186100,186600,186100,186600,225100,4196848,68,14115800,262153172,9455
002584,20180105,1410,181500,186500,186600,186400,186400,108200,2018493,49,14224000,264171665,9504
002584,20180105,1411,181500,186400,186900,186100,186800,110600,2064072,82,14334600,266235737,9586
002584,20180105,1412,181500,186800,187000,186800,186900,63300,1183084,49,14397900,267418821,9635
002584,20180105,1413,181500,186800,187000,186800,186900,39900,745691,32,14437800,268164512,9667
002584,20180105,1414,181500,186900,186900,186700,186800,21400,399746,28,14459200,268564258,9695
002584,20180105,1415,181500,186800,186800,186300,186700,22700,423492,38,14481900,268987750,9733
002584,20180105,1416,181500,186300,186300,186200,186300,7200,134108,17,14489100,269121858,9750
002584,20180105,1417,181500,186300,186600,186200,186300,28800,536638,43,14517900,269658496,9793
002584,20180105,1418,181500,186300,186500,186300,186500,10100,188262,15,14528000,269846758,9808
002584,20180105,1419,181500,186500,186500,186400,186500,35100,654585,33,14563100,270501343,9841
002584,20180105,1420,181500,186500,186500,186400,186400,10900,203246,13,14574000,270704589,9854
002584,20180105,1421,181500,186400,186900,186300,186500,81200,1515778,56,14655200,272220367,9910
002584,20180105,1422,181500,186500,186800,186500,186600,59500,1110713,46,14714700,273331080,9956
002584,20180105,1423,181500,186600,186600,186500,186500,23900,445836,20,14738600,273776916,9976
002584,20180105,1424,181500,186500,186900,186500,186800,73500,1372383,60,14812100,275149299,10036
002584,20180105,1425,181500,186800,186900,186700,186800,82800,1546638,51,14894900,276695937,10087
002584,20180105,1426,181500,186700,186800,186600,186700,35200,657247,30,14930100,277353184,10117
002584,20180105,1427,181500,186700,186700,186500,186500,20200,376954,25,14950300,277730138,10142
002584,20180105,1428,181500,186500,186500,186400,186400,17400,324382,20,14967700,278054520,10162
002584,20180105,1429,181500,186400,186500,186000,186500,90100,1677701,57,15057800,279732221,10219
002584,20180105,1430,181500,186500,186500,186300,186300,15700,292691,15,15073500,280024912,10234
002584,20180105,1431,181500,186300,186500,186200,186500,39200,730521,35,15112700,280755433,10269
002584,20180105,1432,181500,186600,186700,186300,186600,52300,975841,46,15165000,281731274,10315
002584,20180105,1433,181500,186600,186800,186300,186800,50000,933136,39,15215000,282664410,10354
002584,20180105,1434,181500,186800,187500,186800,187500,262903,4920469,198,15477903,287584879,10552
002584,20180105,1435,181500,187200,187700,187200,187500,141700,2657864,125,15619603,290242743,10677
002584,20180105,1436,181500,187300,187600,187200,187500,56900,1066540,56,15676503,291309283,10733
002584,20180105,1437,181500,187600,187600,187399,187500,33900,635667,52,15710403,291944950,10785
002584,20180105,1438,181500,187500,187500,187300,187399,23300,436770,41,15733703,292381720,10826
002584,20180105,1439,181500,187200,187300,187000,187100,29797,557647,33,15763500,292939367,10859
002584,20180105,1440,181500,187100,187200,186900,187000,21200,396545,34,15784700,293335912,10893
002584,20180105,1441,181500,187000,187000,186500,186500,34100,636392,39,15818800,293972304,10932
002584,20180105,1442,181500,186600,186800,186200,186800,210100,3915400,97,16028900,297887704,11029
002584,20180105,1443,181500,186900,187100,186900,186900,120300,2246996,61,16149200,300134700,11090
002584,20180105,1444,181500,186900,187100,186700,186800,63400,1185072,51,16212600,301319772,11141
002584,20180105,1445,181500,186600,186700,186300,186300,58300,1087457,67,16270900,302407229,11208
002584,20180105,1446,181500,186300,186300,185900,185900,125500,2335467,104,16396400,304742696,11312
002584,20180105,1447,181500,186000,186800,185799,186800,132900,2475237,76,16529300,307217933,11388
002584,20180105,1448,181500,186200,186800,186200,186600,34100,635793,32,16563400,307853726,11420
002584,20180105,1449,181500,186500,186700,186400,186400,46000,857919,41,16609400,308711645,11461
002584,20180105,1450,181500,186300,186600,186300,186500,20900,389724,32,16630300,309101369,11493
002584,20180105,1451,181500,186500,186700,186400,186700,37000,690281,40,16667300,309791650,11533
002584,20180105,1452,181500,186700,186700,186500,186600,55500,1035861,66,16722800,310827511,11599
002584,20180105,1453,181500,186600,186600,186400,186500,110700,2065204,67,16833500,312892715,11666
002584,20180105,1454,181500,186600,186700,186500,186600,125700,2345674,84,16959200,315238389,11750
002584,20180105,1455,181500,186600,186900,186600,186900,103900,1940014,80,17063100,317178403,11830
002584,20180105,1456,181500,186900,187200,186800,187200,242817,4540066,149,17305917,321718469,11979
002584,20180105,1457,181500,187200,187200,187200,187200,1400,26208,2,17307317,321744677,11981
002584,20180105,1458,181500,187200,187200,187200,187200,0,0,0,17307317,321744677,11981
002584,20180105,1459,181500,187200,187200,187200,187200,250300,4685616,215,17557617,326430293,12196
