code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600198,20180105,954,115900,116000,116100,115900,116000,41900,486034,30,1008225,11664721,781
600198,20180105,955,115900,116000,116000,115900,115900,26400,306323,21,1034625,11971044,802
600198,20180105,956,115900,115900,116100,115900,116100,15700,182107,22,1050325,12153151,824
600198,20180105,957,115900,116100,116199,116000,116199,31700,368062,25,1082025,12521213,849
600198,20180105,958,115900,116199,116199,116100,116199,21900,254435,29,1103925,12775648,878
600198,20180105,959,115900,116199,116600,116199,116600,85700,997949,61,1189625,13773597,939
600198,20180105,1000,115900,116500,116700,116400,116400,172400,2009091,117,1362025,15782688,1056
600198,20180105,1001,115900,116400,116400,116199,116300,58800,683852,41,1420825,16466540,1097
600198,20180105,1002,115900,116300,116400,116199,116400,21400,248906,23,1442225,16715446,1120
600198,20180105,1003,115900,116400,116400,116300,116400,37800,439768,27,1480025,17155214,1147
600198,20180105,1004,115900,116400,116400,116300,116400,83400,970374,64,1563425,18125588,1211
600198,20180105,1005,115900,116300,116300,116199,116199,38000,441681,36,1601425,18567269,1247
600198,20180105,1006,115900,116199,116199,116000,116100,71200,827109,38,1672625,19394378,1285
600198,20180105,1007,115900,116100,116199,116000,116199,14100,163751,13,1686725,19558129,1298
600198,20180105,1008,115900,116199,116199,116000,116100,30200,350634,25,1716925,19908763,1323
600198,20180105,1009,115900,116100,116100,116000,116000,87100,1010648,60,1804025,20919411,1383
600198,20180105,1010,115900,116000,116000,115900,116000,14800,171716,25,1818825,21091127,1408
600198,20180105,1011,115900,116000,116100,116000,116100,22400,259960,15,1841225,21351087,1423
600198,20180105,1012,115900,116100,116199,116000,116199,14700,170651,18,1855925,21521738,1441
600198,20180105,1013,115900,116199,116199,116100,116100,10300,119619,17,1866225,21641357,1458
600198,20180105,1014,115900,116100,116199,116000,116100,22500,261243,25,1888725,21902600,1483
600198,20180105,1015,115900,116100,116100,116000,116100,26600,308783,19,1915325,22211383,1502
600198,20180105,1016,115900,116100,116199,116100,116199,28900,335683,29,1944225,22547066,1531
600198,20180105,1017,115900,116100,116199,116100,116199,86400,1003852,60,2030625,23550918,1591
600198,20180105,1018,115900,116199,116300,116199,116300,41700,484715,44,2072325,24035633,1635
600198,20180105,1019,115900,116400,116500,116300,116500,27100,315399,42,2099425,24351032,1677
600198,20180105,1020,115900,116500,116500,116400,116400,75200,875572,55,2174625,25226604,1732
600198,20180105,1021,115900,116400,116500,116400,116500,72700,846678,60,2247325,26073282,1792
600198,20180105,1022,115900,116500,116600,116400,116500,28200,328488,37,2275525,26401770,1829
600198,20180105,1023,115900,116500,116500,116300,116300,46400,540122,40,2321925,26941892,1869
600198,20180105,1024,115900,116300,116400,116300,116300,18100,210571,20,2340025,27152463,1889
600198,20180105,1025,115900,116300,116400,116300,116400,15700,182727,12,2355725,27335190,1901
600198,20180105,1026,115900,116400,116400,116300,116400,21400,249062,23,2377125,27584252,1924
600198,20180105,1027,115900,116400,116400,116300,116400,42500,494365,18,2419625,28078617,1942
600198,20180105,1028,115900,116300,116400,116199,116300,48600,565188,58,2468225,28643805,2000
600198,20180105,1029,115900,116300,116300,116300,116300,20200,234926,29,2488425,28878731,2029
600198,20180105,1030,115900,116300,116300,116199,116300,26500,308192,17,2514925,29186923,2046
600198,20180105,1031,115900,116300,116400,116300,116300,8700,101200,11,2523625,29288123,2057
600198,20180105,1032,115900,116300,116400,116300,116300,40600,472359,19,2564225,29760482,2076
600198,20180105,1033,115900,116300,116400,116199,116300,15600,181402,21,2579825,29941884,2097
600198,20180105,1034,115900,116199,116300,116199,116199,11300,131325,17,2591125,30073209,2114
600198,20180105,1035,115900,116199,116199,116000,116100,128600,1493525,58,2719725,31566734,2172
600198,20180105,1036,115900,116000,116100,116000,116100,34400,399125,43,2754125,31965859,2215
600198,20180105,1037,115900,116100,116100,115900,116000,32900,381645,42,2787025,32347504,2257
600198,20180105,1038,115900,115900,115900,115900,115900,57100,661788,46,2844125,33009292,2303
600198,20180105,1039,115900,115900,115900,115800,115800,15200,176027,21,2859325,33185319,2324
600198,20180105,1040,115900,115800,115900,115600,115800,47900,554475,53,2907225,33739794,2377
600198,20180105,1041,115900,115800,115800,115600,115700,28300,327216,33,2935525,34067010,2410
600198,20180105,1042,115900,115700,115700,115600,115700,16500,190842,24,2952025,34257852,2434
600198,20180105,1043,115900,115700,115800,115600,115700,65000,751641,53,3017025,35009493,2487
600198,20180105,1044,115900,115800,115900,115800,115900,39000,451748,19,3056025,35461241,2506
600198,20180105,1045,115900,115900,116000,115900,116000,9200,106651,27,3065225,35567892,2533
600198,20180105,1046,115900,116000,116000,115900,116000,88800,1029744,21,3154025,36597636,2554
600198,20180105,1047,115900,116000,116100,116000,116100,5800,67312,8,3159825,36664948,2562
600198,20180105,1048,115900,116100,116100,116000,116000,14200,164761,17,3174025,36829709,2579
600198,20180105,1049,115900,116100,116199,116100,116100,22500,261244,12,3196525,37090953,2591
600198,20180105,1050,115900,116100,116199,116100,116100,5000,58084,10,3201525,37149037,2601
600198,20180105,1051,115900,116100,116199,116100,116100,24200,280997,23,3225725,37430034,2624
600198,20180105,1052,115900,116100,116100,116000,116000,22600,262258,12,3248325,37692292,2636
600198,20180105,1053,115900,116100,116100,116000,116000,16900,196050,20,3265225,37888342,2656
600198,20180105,1054,115900,116000,116000,115900,115900,15800,183250,17,3281025,38071592,2673
600198,20180105,1055,115900,115900,116000,115900,116000,29600,343281,11,3310625,38414873,2684
600198,20180105,1056,115900,116000,116000,116000,116000,22300,258643,15,3332925,38673516,2699
600198,20180105,1057,115900,116000,116000,116000,116000,18000,208790,18,3350925,38882306,2717
600198,20180105,1058,115900,116000,116100,116000,116100,18200,211217,11,3369125,39093523,2728
600198,20180105,1059,115900,116100,116100,116000,116000,23100,268107,17,3392225,39361630,2745
600198,20180105,1100,115900,116100,116199,116100,116199,12510,145309,15,3404735,39506939,2760
600198,20180105,1101,115900,116199,116199,116199,116199,5900,68558,15,3410635,39575497,2775
600198,20180105,1102,115900,116199,116199,116100,116100,45100,523999,23,3455735,40099496,2798
600198,20180105,1103,115900,116199,116199,116100,116199,10700,124302,10,3466435,40223798,2808
600198,20180105,1104,115900,116199,116199,116100,116100,8700,101060,8,3475135,40324858,2816
600198,20180105,1105,115900,116100,116199,116100,116100,21700,251961,5,3496835,40576819,2821
600198,20180105,1106,115900,116100,116199,116100,116100,4000,46464,4,3500835,40623283,2825
600198,20180105,1107,115900,116199,116199,116100,116199,15100,175385,12,3515935,40798668,2837
600198,20180105,1108,115900,116100,116199,116100,116199,42300,491365,31,3558235,41290033,2868
600198,20180105,1109,115900,116199,116300,116100,116100,33600,390622,28,3591835,41680655,2896
600198,20180105,1110,115900,116100,116199,116100,116199,5200,60414,8,3597035,41741069,2904
600198,20180105,1111,115900,116199,116300,116199,116300,8700,101158,13,3605735,41842227,2917
600198,20180105,1112,115900,116300,116400,116199,116199,26500,308258,9,3632235,42150485,2926
600198,20180105,1113,115900,116199,116300,116199,116300,5700,66254,11,3637935,42216739,2937
600198,20180105,1114,115900,116300,116300,116300,116300,4000,46520,7,3641935,42263259,2944
600198,20180105,1115,115900,116300,116300,116300,116300,11700,136071,13,3653635,42399330,2957
600198,20180105,1116,115900,116300,116400,116300,116400,12100,140841,13,3665735,42540171,2970
600198,20180105,1117,115900,116400,116400,116300,116300,10600,123281,9,3676335,42663452,2979
600198,20180105,1118,115900,116300,116300,116199,116199,32300,375569,17,3708635,43039021,2996
600198,20180105,1119,115900,116199,116300,116199,116199,18700,217479,12,3727335,43256500,3008
600198,20180105,1120,115900,116199,116300,116199,116300,23100,268626,14,3750435,43525126,3022
600198,20180105,1121,115900,116300,116300,116199,116300,16200,188348,9,3766635,43713474,3031
600198,20180105,1122,115900,116300,116300,116199,116300,2500,29065,4,3769135,43742539,3035
600198,20180105,1123,115900,116300,116300,116199,116300,11000,127896,7,3780135,43870435,3042
600198,20180105,1124,115900,116300,116300,116199,116199,19200,223209,7,3799335,44093644,3049
600198,20180105,1125,115900,116199,116300,116100,116100,33500,389270,15,3832835,44482914,3064
600198,20180105,1126,115900,116100,116199,116100,116199,15500,180110,6,3848335,44663024,3070
600198,20180105,1127,115900,116199,116300,116199,116300,27900,324418,22,3876235,44987442,3092
600198,20180105,1128,115900,116300,116400,116199,116199,23500,273389,21,3899735,45260831,3113
600198,20180105,1129,115900,116300,116400,116300,116400,17600,204698,8,3917335,45465529,3121
600198,20180105,1300,115900,116400,116500,116300,116500,59600,693572,75,3976935,46159101,3196
600198,20180105,1301,115900,116500,116500,116300,116400,28100,327213,48,4005035,46486314,3244
600198,20180105,1302,115900,116400,116400,116199,116400,9200,107084,8,4014235,46593398,3252
600198,20180105,1303,115900,116400,116400,116300,116300,32900,382637,16,4047135,46976035,3268
600198,20180105,1304,115900,116300,116300,116300,116300,8500,98855,5,4055635,47074890,3273
600198,20180105,1305,115900,116300,116300,116199,116199,7000,81385,3,4062635,47156275,3276
600198,20180105,1306,115900,116199,116300,116199,116300,4000,46497,5,4066635,47202772,3281
600198,20180105,1307,115900,116300,116300,116199,116199,48600,564739,18,4115235,47767511,3299
600198,20180105,1308,115900,116199,116199,116100,116100,187300,2174660,31,4302535,49942171,3330
600198,20180105,1309,115900,116100,116100,116000,116000,19700,228613,14,4322235,50170784,3344
600198,20180105,1310,115900,116000,116100,116000,116100,1900,22059,3,4324135,50192843,3347
600198,20180105,1311,115900,116100,116100,116000,116100,65000,754002,37,4389135,50946845,3384
600198,20180105,1312,115900,116100,116100,116000,116100,20600,239116,13,4409735,51185961,3397
600198,20180105,1313,115900,116100,116100,116000,116000,8800,102088,16,4418535,51288049,3413
600198,20180105,1314,115900,116000,116100,116000,116000,14800,171698,10,4433335,51459747,3423
600198,20180105,1315,115900,116000,116000,116000,116000,1100,12760,2,4434435,51472507,3425
600198,20180105,1316,115900,116000,116100,116000,116000,54297,629910,27,4488732,52102417,3452
600198,20180105,1317,115900,116000,116100,115900,116000,17603,204201,18,4506335,52306618,3470
600198,20180105,1318,115900,116000,116000,115900,115900,13300,154251,12,4519635,52460869,3482
600198,20180105,1319,115900,115900,116100,115900,116100,33000,382900,21,4552635,52843769,3503
600198,20180105,1320,115900,116100,116100,116000,116100,9100,105566,13,4561735,52949335,3516
600198,20180105,1321,115900,116000,116000,116000,116000,3700,42920,5,4565435,52992255,3521
600198,20180105,1322,115900,116000,116000,115900,115900,79800,925187,15,4645235,53917442,3536
600198,20180105,1323,115900,115900,116000,115900,116000,27900,323588,23,4673135,54241030,3559
600198,20180105,1324,115900,116000,116100,116000,116000,13700,158948,15,4686835,54399978,3574
600198,20180105,1325,115900,116000,116100,116000,116100,8200,95130,14,4695035,54495108,3588
600198,20180105,1326,115900,116000,116000,115900,115900,71211,825403,53,4766246,55320511,3641
600198,20180105,1327,115900,115900,116000,115900,116000,17100,198297,9,4783346,55518808,3650
600198,20180105,1328,115900,116000,116000,115900,116000,42800,496406,23,4826146,56015214,3673
600198,20180105,1329,115900,116100,116100,116000,116000,15700,182144,16,4841846,56197358,3689
600198,20180105,1330,115900,116000,116000,115900,115900,6200,71870,5,4848046,56269228,3694
600198,20180105,1331,115900,115900,116000,115900,116000,36200,419910,15,4884246,56689138,3709
600198,20180105,1332,115900,116000,116100,116000,116000,54100,627554,21,4938346,57316692,3730
600198,20180105,1333,115900,116000,116100,116000,116000,6100,70802,12,4944446,57387494,3742
600198,20180105,1334,115900,116000,116100,116000,116000,36400,422451,14,4980846,57809945,3756
600198,20180105,1335,115900,116000,116000,116000,116000,45000,522134,13,5025846,58332079,3769
600198,20180105,1336,115900,116000,116100,116000,116100,8800,102101,8,5034646,58434180,3777
600198,20180105,1337,115900,116100,116100,116000,116100,8400,97521,7,5043046,58531701,3784
600198,20180105,1338,115900,116100,116100,115800,115800,90800,1052719,42,5133846,59584420,3826
600198,20180105,1339,115900,116000,116000,115800,115800,13700,158728,8,5147546,59743148,3834
600198,20180105,1340,115900,115900,115900,115800,115900,4600,53294,9,5152146,59796442,3843
600198,20180105,1341,115900,115900,115900,115800,115800,113700,1316954,31,5265846,61113396,3874
600198,20180105,1342,115900,115800,115900,115800,115900,21700,251339,20,5287546,61364735,3894
600198,20180105,1343,115900,115900,115900,115800,115800,15100,175004,13,5302646,61539739,3907
600198,20180105,1344,115900,115900,116000,115800,115800,7200,83412,19,5309846,61623151,3926
600198,20180105,1345,115900,115800,116000,115800,115900,4900,56795,8,5314746,61679946,3934
600198,20180105,1346,115900,115900,115900,115900,115900,32200,373181,9,5346946,62053127,3943
600198,20180105,1347,115900,115900,115900,115800,115800,15300,177184,21,5362246,62230311,3964
600198,20180105,1348,115900,115800,115900,115800,115900,17500,202674,11,5379746,62432985,3975
600198,20180105,1349,115900,115800,115900,115800,115800,20300,235087,19,5400046,62668072,3994
600198,20180105,1350,115900,115800,115900,115800,115800,58289,675048,30,5458335,63343120,4024
600198,20180105,1351,115900,115800,115800,115600,115600,38900,450057,26,5497235,63793177,4050
600198,20180105,1352,115900,115600,115700,115600,115600,55726,644215,55,5552961,64437392,4105
600198,20180105,1353,115900,115600,115600,115500,115600,69500,803127,33,5622461,65240519,4138
600198,20180105,1354,115900,115600,115800,115600,115800,52700,609383,20,5675161,65849902,4158
600198,20180105,1355,115900,115800,115800,115600,115700,6200,71685,5,5681361,65921587,4163
600198,20180105,1356,115900,115700,115800,115700,115800,16200,187545,11,5697561,66109132,4174
600198,20180105,1357,115900,115800,115800,115800,115800,0,0,0,5697561,66109132,4174
600198,20180105,1358,115900,115800,115800,115600,115600,5000,57857,11,5702561,66166989,4185
600198,20180105,1359,115900,115600,115700,115600,115700,9800,113341,14,5712361,66280330,4199
600198,20180105,1400,115900,115600,115700,115600,115600,56974,658724,37,5769335,66939054,4236
600198,20180105,1401,115900,115600,115600,115500,115500,43800,506016,32,5813135,67445070,4268
600198,20180105,1402,115900,115500,115700,115500,115600,7526,86949,11,5820661,67532019,4279
600198,20180105,1403,115900,115600,115700,115600,115700,10200,117983,12,5830861,67650002,4291
600198,20180105,1404,115900,115700,115700,115600,115600,2900,33531,7,5833761,67683533,4298
600198,20180105,1405,115900,115600,115600,115500,115500,33174,383480,24,5866935,68067013,4322
600198,20180105,1406,115900,115500,115600,115500,115600,12100,139784,17,5879035,68206797,4339
600198,20180105,1407,115900,115600,115600,115500,115600,43800,506217,38,5922835,68713014,4377
600198,20180105,1408,115900,115600,115600,115500,115600,20100,232306,12,5942935,68945320,4389
600198,20180105,1409,115900,115500,115600,115500,115600,6626,76572,15,5949561,69021892,4404
600198,20180105,1410,115900,115600,115600,115500,115600,10900,125983,22,5960461,69147875,4426
600198,20180105,1411,115900,115600,115600,115500,115600,52174,602812,38,6012635,69750687,4464
600198,20180105,1412,115900,115600,115700,115600,115600,18826,217514,17,6031461,69968201,4481
600198,20180105,1413,115900,115600,115700,115600,115600,2500,28904,8,6033961,69997105,4489
600198,20180105,1414,115900,115600,115700,115600,115700,8400,97115,13,6042361,70094220,4502
600198,20180105,1415,115900,115700,115700,115600,115600,14000,161885,14,6056361,70256105,4516
600198,20180105,1416,115900,115600,115700,115600,115700,26000,300820,15,6082361,70556925,4531
600198,20180105,1417,115900,115700,115700,115600,115700,45700,528419,31,6128061,71085344,4562
600198,20180105,1418,115900,115700,115800,115700,115800,47200,546301,20,6175261,71631645,4582
600198,20180105,1419,115900,115800,115900,115800,115900,8000,92717,15,6183261,71724362,4597
600198,20180105,1420,115900,115800,116000,115800,116000,10100,117032,12,6193361,71841394,4609
600198,20180105,1421,115900,116000,116000,115900,115900,6100,70731,13,6199461,71912125,4622
600198,20180105,1422,115900,115900,115900,115900,115900,1000,11590,1,6200461,71923715,4623
600198,20180105,1423,115900,115900,115900,115800,115800,26100,302484,17,6226561,72226199,4640
600198,20180105,1424,115900,115900,115900,115900,115900,5800,67222,10,6232361,72293421,4650
600198,20180105,1425,115900,115900,115900,115800,115900,15800,183092,10,6248161,72476513,4660
600198,20180105,1426,115900,115900,116000,115900,115900,16700,193579,9,6264861,72670092,4669
600198,20180105,1427,115900,116000,116000,115900,116000,71700,831446,54,6336561,73501538,4723
600198,20180105,1428,115900,116000,116000,115900,115900,31500,365192,31,6368061,73866730,4754
600198,20180105,1429,115900,115900,116000,115900,115900,14500,168111,16,6382561,74034841,4770
600198,20180105,1430,115900,115900,115900,115800,115900,7100,82236,11,6389661,74117077,4781
600198,20180105,1431,115900,115800,116000,115800,116000,22500,260736,25,6412161,74377813,4806
600198,20180105,1432,115900,116000,116100,115900,116000,50700,588115,35,6462861,74965928,4841
600198,20180105,1433,115900,116000,116100,116000,116100,20500,237982,15,6483361,75203910,4856
600198,20180105,1434,115900,116100,116100,116000,116100,28847,334908,24,6512208,75538818,4880
600198,20180105,1435,115900,116100,116199,116100,116199,38000,441455,40,6550208,75980273,4920
600198,20180105,1436,115900,116100,116199,116000,116100,33053,383829,38,6583261,76364102,4958
600198,20180105,1437,115900,116100,116100,116000,116100,22600,262318,29,6605861,76626420,4987
600198,20180105,1438,115900,116100,116100,116100,116100,9347,108525,15,6615208,76734945,5002
600198,20180105,1439,115900,116100,116100,116000,116100,14953,173595,16,6630161,76908540,5018
600198,20180105,1440,115900,116000,116100,116000,116000,26800,311044,23,6656961,77219584,5041
600198,20180105,1441,115900,116100,116100,116000,116100,36200,420001,44,6693161,77639585,5085
600198,20180105,1442,115900,116000,116100,115900,116000,34200,396720,22,6727361,78036305,5107
600198,20180105,1443,115900,116000,116000,115800,115800,37000,428992,34,6764361,78465297,5141
600198,20180105,1444,115900,115800,115900,115800,115800,45900,531838,15,6810261,78997135,5156
600198,20180105,1445,115900,115900,115900,115800,115800,23800,275739,25,6834061,79272874,5181
600198,20180105,1446,115900,115800,115900,115800,115800,22700,263005,18,6856761,79535879,5199
600198,20180105,1447,115900,115900,115900,115800,115900,68600,795047,29,6925361,80330926,5228
600198,20180105,1448,115900,115900,116000,115800,116000,14770,171185,20,6940131,80502111,5248
600198,20180105,1449,115900,116000,116000,115800,115900,35200,408029,34,6975331,80910140,5282
600198,20180105,1450,115900,115900,115900,115800,115800,29230,338808,30,7004561,81248948,5312
600198,20180105,1451,115900,115800,115900,115800,115900,26700,309250,18,7031261,81558198,5330
600198,20180105,1452,115900,115900,115900,115800,115900,15000,173818,28,7046261,81732016,5358
600198,20180105,1453,115900,115900,115900,115800,115800,29600,342826,37,7075861,82074842,5395
600198,20180105,1454,115900,115800,115900,115800,115800,30800,356737,39,7106661,82431579,5434
600198,20180105,1455,115900,115800,115900,115800,115800,46900,543512,46,7153561,82975091,5480
600198,20180105,1456,115900,115800,116100,115800,116100,151570,1757835,86,7305131,84732926,5566
600198,20180105,1457,115900,116100,116199,116000,116199,64647,750512,76,7369778,85483438,5642
600198,20180105,1458,115900,116100,116199,116100,116100,64500,749048,74,7434278,86232486,5716
600198,20180105,1459,115900,116100,116199,116100,116100,87200,1012923,86,7521478,87245409,5802
