code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000002,20180105,1041,331200,340900,341000,340600,340900,89800,3060027,166,32248809,1089826207,29092
000002,20180105,1042,331200,341000,341200,340700,341100,136860,4667295,174,32385669,1094493502,29266
000002,20180105,1043,331200,341200,342800,341200,342800,409245,14000007,429,32794914,1108493509,29695
000002,20180105,1044,331200,342600,343200,342500,343100,500520,17161400,523,33295434,1125654909,30218
000002,20180105,1045,331200,343500,344700,343500,344600,588394,20246899,821,33883828,1145901808,31039
000002,20180105,1046,331200,344500,344700,343300,343300,405600,13950911,381,34289428,1159852719,31420
000002,20180105,1047,331200,343500,344000,343200,344000,301500,10354921,279,34590928,1170207640,31699
000002,20180105,1048,331200,343600,343900,343100,343200,85800,2946765,202,34676728,1173154405,31901
000002,20180105,1049,331200,343400,343900,343100,343900,273226,9383549,327,34949954,1182537954,32228
000002,20180105,1050,331200,343800,345500,343800,345500,761743,26279067,905,35711697,1208817021,33133
000002,20180105,1051,331200,345700,346500,345600,346100,423857,14656450,684,36135554,1223473471,33817
000002,20180105,1052,331200,346599,347600,346599,347600,421200,14618924,699,36556754,1238092395,34516
000002,20180105,1053,331200,347600,348800,347600,348400,909200,31640532,801,37465954,1269732927,35317
000002,20180105,1054,331200,347900,348600,347900,348600,524000,18258760,675,37989954,1287991687,35992
000002,20180105,1055,331200,348500,348900,348500,348900,389801,13589839,484,38379755,1301581526,36476
000002,20180105,1056,331200,348900,348900,347900,347900,513800,17907686,392,38893555,1319489212,36868
000002,20180105,1057,331200,347800,347900,345800,346000,266188,9242741,334,39159743,1328731953,37202
000002,20180105,1058,331200,346000,348000,346000,347500,283900,9856623,303,39443643,1338588576,37505
000002,20180105,1059,331200,348000,348100,347700,347900,282300,9821123,342,39725943,1348409699,37847
000002,20180105,1100,331200,347500,347600,346900,347100,334000,11595718,294,40059943,1360005417,38141
000002,20180105,1101,331200,347500,347500,346900,346900,132800,4610211,226,40192743,1364615628,38367
000002,20180105,1102,331200,346900,347600,346900,347600,179148,6218949,267,40371891,1370834577,38634
000002,20180105,1103,331200,347600,348100,347500,348000,224900,7824146,289,40596791,1378658723,38923
000002,20180105,1104,331200,348000,348000,347500,347700,152540,5304877,201,40749331,1383963600,39124
000002,20180105,1105,331200,347900,348000,347800,347900,145501,5061182,250,40894832,1389024782,39374
000002,20180105,1106,331200,347700,347700,345800,345900,264051,9160346,304,41158883,1398185128,39678
000002,20180105,1107,331200,345700,345800,345500,345700,118848,4106981,236,41277731,1402292109,39914
000002,20180105,1108,331200,345600,346900,345500,346900,170291,5891635,210,41448022,1408183744,40124
000002,20180105,1109,331200,346900,346900,345900,346200,115500,4000076,161,41563522,1412183820,40285
000002,20180105,1110,331200,346200,346800,345700,346500,141800,4910134,197,41705322,1417093954,40482
000002,20180105,1111,331200,346500,346700,346000,346000,58300,2019819,133,41763622,1419113773,40615
000002,20180105,1112,331200,346200,346200,346000,346200,103600,3585613,156,41867222,1422699386,40771
000002,20180105,1113,331200,346200,346200,345600,345600,133700,4623004,145,42000922,1427322390,40916
000002,20180105,1114,331200,345600,345600,344300,344300,238509,8234710,280,42239431,1435557100,41196
000002,20180105,1115,331200,344300,344500,344300,344400,115140,3965104,180,42354571,1439522204,41376
000002,20180105,1116,331200,344400,345600,344300,345100,409600,14130135,241,42764171,1453652339,41617
000002,20180105,1117,331200,345100,345900,345100,345900,263101,9097501,141,43027272,1462749840,41758
000002,20180105,1118,331200,346000,347000,346000,347000,285201,9879879,217,43312473,1472629719,41975
000002,20180105,1119,331200,347100,347299,347000,347299,83800,2909205,145,43396273,1475538924,42120
000002,20180105,1120,331200,347200,347400,346800,347299,196500,6820470,218,43592773,1482359394,42338
000002,20180105,1121,331200,347100,348000,347100,348000,369140,12833863,325,43961913,1495193257,42663
000002,20180105,1122,331200,348000,348500,348000,348000,262149,9124077,325,44224062,1504317334,42988
000002,20180105,1123,331200,348400,349700,348400,349700,738037,25753828,650,44962099,1530071162,43638
000002,20180105,1124,331200,349200,350000,349200,349900,601200,21033894,668,45563299,1551105056,44306
000002,20180105,1125,331200,349799,349799,349400,349500,213431,7464522,249,45776730,1558569578,44555
000002,20180105,1126,331200,349400,349500,349000,349000,85669,2991995,159,45862399,1561561573,44714
000002,20180105,1127,331200,349099,349700,349099,349700,207762,7258166,232,46070161,1568819739,44946
000002,20180105,1128,331200,349700,351000,349700,350500,1414577,49534699,1174,47484738,1618354438,46120
000002,20180105,1129,331200,350600,351200,350600,351200,469365,16470147,404,47954103,1634824585,46524
000002,20180105,1300,331200,351100,353500,351100,353200,1388435,48867699,1268,49342538,1683692284,47792
000002,20180105,1301,331200,353300,354000,353300,354000,497400,17589497,341,49839938,1701281781,48133
000002,20180105,1302,331200,354000,354600,353900,354500,401160,14213477,432,50241098,1715495258,48565
000002,20180105,1303,331200,354500,354500,353400,353400,213240,7550193,331,50454338,1723045451,48896
000002,20180105,1304,331200,353400,353500,352600,353400,267800,9464992,348,50722138,1732510443,49244
000002,20180105,1305,331200,353300,354300,353300,354300,251711,8907579,324,50973849,1741418022,49568
000002,20180105,1306,331200,354300,354500,354099,354500,459300,16276550,305,51433149,1757694572,49873
000002,20180105,1307,331200,354500,355500,354400,355500,957351,33960462,682,52390500,1791655034,50555
000002,20180105,1308,331200,355100,355500,354900,355100,491940,17471732,401,52882440,1809126766,50956
000002,20180105,1309,331200,355300,355300,354500,354600,177700,6307173,291,53060140,1815433939,51247
000002,20180105,1310,331200,354700,355200,354400,354600,250900,8899765,286,53311040,1824333704,51533
000002,20180105,1311,331200,354500,354600,353000,353000,215200,7610629,356,53526240,1831944333,51889
000002,20180105,1312,331200,353000,353600,353000,353500,269901,9535405,318,53796141,1841479738,52207
000002,20180105,1313,331200,353500,353600,353100,353500,260600,9207049,263,54056741,1850686787,52470
000002,20180105,1314,331200,353500,353500,352700,352700,104800,3702018,205,54161541,1854388805,52675
000002,20180105,1315,331200,352600,353100,352500,352800,471500,16634684,408,54633041,1871023489,53083
000002,20180105,1316,331200,352500,352900,351599,351900,142100,5007130,229,54775141,1876030619,53312
000002,20180105,1317,331200,351599,351900,351500,351900,311599,10958376,255,55086740,1886988995,53567
000002,20180105,1318,331200,352000,352600,352000,352400,103720,3653012,181,55190460,1890642007,53748
000002,20180105,1319,331200,352600,352600,352299,352299,150280,5296055,227,55340740,1895938062,53975
000002,20180105,1320,331200,352299,352400,352000,352000,123100,4334806,179,55463840,1900272868,54154
000002,20180105,1321,331200,352200,352299,351900,351900,126000,4436599,220,55589840,1904709467,54374
000002,20180105,1322,331200,351900,352200,351900,352100,99300,3495901,193,55689140,1908205368,54567
000002,20180105,1323,331200,352500,353200,352200,353200,254730,8984444,273,55943870,1917189812,54840
000002,20180105,1324,331200,353300,353700,353300,353700,218900,7738750,256,56162770,1924928562,55096
000002,20180105,1325,331200,353800,353800,353500,353500,89161,3153061,198,56251931,1928081623,55294
000002,20180105,1326,331200,353500,353500,352800,353000,75600,2670050,182,56327531,1930751673,55476
000002,20180105,1327,331200,353000,353000,352500,352500,89900,3170798,213,56417431,1933922471,55689
000002,20180105,1328,331200,352299,352500,352100,352400,116700,4110922,165,56534131,1938033393,55854
000002,20180105,1329,331200,352400,352700,352400,352500,107700,3797065,176,56641831,1941830458,56030
000002,20180105,1330,331200,352600,352600,352200,352299,130288,4591607,203,56772119,1946422065,56233
000002,20180105,1331,331200,352299,352900,352299,352700,152470,5376174,204,56924589,1951798239,56437
000002,20180105,1332,331200,352700,352900,352400,352400,218700,7712423,189,57143289,1959510662,56626
000002,20180105,1333,331200,352500,352700,352299,352600,114000,4017989,175,57257289,1963528651,56801
000002,20180105,1334,331200,352600,352700,352400,352600,157500,5553297,169,57414789,1969081948,56970
000002,20180105,1335,331200,352700,353200,352700,353200,162760,5743288,223,57577549,1974825236,57193
000002,20180105,1336,331200,353100,353600,353100,353600,200393,7082728,251,57777942,1981907964,57444
000002,20180105,1337,331200,353500,353500,352800,353500,197220,6967012,216,57975162,1988874976,57660
000002,20180105,1338,331200,353600,353600,353300,353500,125680,4442834,184,58100842,1993317810,57844
000002,20180105,1339,331200,353000,353000,352800,352900,152700,5388765,166,58253542,1998706575,58010
000002,20180105,1340,331200,352900,353000,352700,352800,76900,2713332,174,58330442,2001419907,58184
000002,20180105,1341,331200,352800,352800,352100,352100,211800,7462519,213,58542242,2008882426,58397
000002,20180105,1342,331200,352200,352200,352000,352200,162600,5725622,202,58704842,2014608048,58599
000002,20180105,1343,331200,352100,352400,352100,352100,118982,4189875,194,58823824,2018797923,58793
000002,20180105,1344,331200,352200,352299,352200,352299,107400,3782589,174,58931224,2022580512,58967
000002,20180105,1345,331200,352299,352600,352200,352500,196369,6921329,185,59127593,2029501841,59152
000002,20180105,1346,331200,352400,352500,352200,352400,130000,4580060,157,59257593,2034081901,59309
000002,20180105,1347,331200,352299,352299,351900,351900,412819,14535368,324,59670412,2048617269,59633
000002,20180105,1348,331200,351900,351900,351200,351300,437361,15368579,356,60107773,2063985848,59989
000002,20180105,1349,331200,351200,351300,350600,350600,966628,33945860,468,61074401,2097931708,60457
000002,20180105,1350,331200,350600,350600,348800,348900,542983,18986767,503,61617384,2116918475,60960
000002,20180105,1351,331200,349000,349200,348500,348600,202300,7059797,319,61819684,2123978272,61279
000002,20180105,1352,331200,349000,349000,348500,348700,282028,9836676,320,62101712,2133814948,61599
000002,20180105,1353,331200,348800,348900,348700,348800,259900,9065368,265,62361612,2142880316,61864
000002,20180105,1354,331200,348800,349300,348700,349300,146406,5108615,239,62508018,2147988931,62103
000002,20180105,1355,331200,349300,349400,349099,349200,95352,3330107,200,62603370,2151319038,62303
000002,20180105,1356,331200,349200,349200,349000,349099,156096,5448865,200,62759466,2156767903,62503
000002,20180105,1357,331200,349099,349099,348900,348900,280386,9785572,246,63039852,2166553475,62749
000002,20180105,1358,331200,348700,348900,348600,348700,247800,8641224,199,63287652,2175194699,62948
000002,20180105,1359,331200,348700,348700,348400,348400,215572,7513302,228,63503224,2182708001,63176
000002,20180105,1400,331200,348400,348500,348200,348200,294300,10254450,213,63797524,2192962451,63389
000002,20180105,1401,331200,348200,348200,348000,348100,144300,5022352,260,63941824,2197984803,63649
000002,20180105,1402,331200,348100,348100,347800,347800,229900,8000398,231,64171724,2205985201,63880
000002,20180105,1403,331200,347800,348000,347500,347500,234651,8162821,294,64406375,2214148022,64174
000002,20180105,1404,331200,347500,347600,347200,347600,150500,5228659,211,64556875,2219376681,64385
000002,20180105,1405,331200,347600,348200,347600,348200,243289,8462628,270,64800164,2227839309,64655
000002,20180105,1406,331200,348200,348600,348200,348600,147300,5131167,193,64947464,2232970476,64848
000002,20180105,1407,331200,348500,348600,348500,348600,129600,4517100,185,65077064,2237487576,65033
000002,20180105,1408,331200,348600,349099,348500,349099,215729,7522402,229,65292793,2245009978,65262
000002,20180105,1409,331200,349099,350900,349000,350600,337379,11804357,335,65630172,2256814335,65597
000002,20180105,1410,331200,350600,352100,350600,352100,269700,9480922,352,65899872,2266295257,65949
000002,20180105,1411,331200,353400,353900,353000,353900,561444,19844165,602,66461316,2286139422,66551
000002,20180105,1412,331200,354000,354000,353400,353400,485116,17165453,355,66946432,2303304875,66906
000002,20180105,1413,331200,353500,353500,352200,353100,202200,7140122,224,67148632,2310444997,67130
000002,20180105,1414,331200,353000,353000,352500,352600,177100,6246161,166,67325732,2316691158,67296
000002,20180105,1415,331200,353200,354099,352800,354099,562018,19858253,454,67887750,2336549411,67750
000002,20180105,1416,331200,354099,355500,354099,355500,847900,30090576,796,68735650,2366639987,68546
000002,20180105,1417,331200,355500,355500,354900,355100,383700,13631386,456,69119350,2380271373,69002
000002,20180105,1418,331200,355100,355300,355000,355100,334200,11870305,364,69453550,2392141678,69366
000002,20180105,1419,331200,355200,355500,355000,355200,293780,10437934,254,69747330,2402579612,69620
000002,20180105,1420,331200,355200,355500,355200,355400,358236,12731919,344,70105566,2415311531,69964
000002,20180105,1421,331200,355300,355400,355000,355000,301684,10715981,336,70407250,2426027512,70300
000002,20180105,1422,331200,355000,355000,354099,354099,101900,3614339,176,70509150,2429641851,70476
000002,20180105,1423,331200,354300,354400,353900,354000,194200,6869501,220,70703350,2436511352,70696
000002,20180105,1424,331200,354000,354000,353100,353100,106200,3751410,227,70809550,2440262762,70923
000002,20180105,1425,331200,353100,353800,353000,353600,230460,8140412,230,71040010,2448403174,71153
000002,20180105,1426,331200,354099,355300,354099,355300,390040,13842048,423,71430050,2462245222,71576
000002,20180105,1427,331200,355300,355500,355000,355300,682472,24244629,311,72112522,2486489851,71887
000002,20180105,1428,331200,355600,355700,355200,355700,499003,17743169,327,72611525,2504233020,72214
000002,20180105,1429,331200,355600,356900,355500,356900,830130,29552391,782,73441655,2533785411,72996
000002,20180105,1430,331200,356900,358000,356900,358000,910686,32540927,490,74352341,2566326338,73486
000002,20180105,1431,331200,358000,358800,358000,358500,505940,18125845,584,74858281,2584452183,74070
000002,20180105,1432,331200,358500,358500,357500,357500,384252,13758242,306,75242533,2598210425,74376
000002,20180105,1433,331200,357500,357500,356500,356500,502362,17942555,290,75744895,2616152980,74666
000002,20180105,1434,331200,356500,356800,356400,356500,403900,14406099,279,76148795,2630559079,74945
000002,20180105,1435,331200,356400,357299,356300,356400,298900,10655561,253,76447695,2641214640,75198
000002,20180105,1436,331200,356700,356700,356300,356700,311600,11106962,203,76759295,2652321602,75401
000002,20180105,1437,331200,356700,356700,355800,356000,421900,15028057,264,77181195,2667349659,75665
000002,20180105,1438,331200,355800,356000,355000,355000,143929,5116972,233,77325124,2672466631,75898
000002,20180105,1439,331200,355000,355000,353900,354000,212900,7545186,188,77538024,2680011817,76086
000002,20180105,1440,331200,353900,353900,351500,351500,167071,5892583,250,77705095,2685904400,76336
000002,20180105,1441,331200,351500,352000,350500,352000,645720,22662467,375,78350815,2708566867,76711
000002,20180105,1442,331200,352100,353200,352100,353200,126318,4457523,219,78477133,2713024390,76930
000002,20180105,1443,331200,353400,353600,353200,353200,267782,9461704,323,78744915,2722486094,77253
000002,20180105,1444,331200,353200,353200,351700,351800,176000,6200614,219,78920915,2728686708,77472
000002,20180105,1445,331200,351599,351599,350100,350100,182200,6394894,291,79103115,2735081602,77763
000002,20180105,1446,331200,350500,350900,350000,350300,552452,19355059,413,79655567,2754436661,78176
000002,20180105,1447,331200,350500,351000,350500,350600,182700,6407135,264,79838267,2760843796,78440
000002,20180105,1448,331200,350500,350500,349799,349799,308837,10815391,399,80147104,2771659187,78839
000002,20180105,1449,331200,349600,349600,348900,348900,369000,12887055,339,80516104,2784546242,79178
000002,20180105,1450,331200,349000,349500,348800,348800,557981,19474284,542,81074085,2804020526,79720
000002,20180105,1451,331200,348800,349700,348800,349099,299163,10441478,285,81373248,2814462004,80005
000002,20180105,1452,331200,349099,349700,349099,349700,149600,5226011,245,81522848,2819688015,80250
000002,20180105,1453,331200,349799,350000,349799,349900,291700,10207038,325,81814548,2829895053,80575
000002,20180105,1454,331200,350000,350000,349799,349799,288300,10087456,401,82102848,2839982509,80976
000002,20180105,1455,331200,349799,349799,348700,348700,285437,9967239,501,82388285,2849949748,81477
000002,20180105,1456,331200,348700,348700,347600,347600,521311,18149453,577,82909596,2868099201,82054
000002,20180105,1457,331200,347600,347600,347600,347600,4500,156412,15,82914096,2868255613,82069
000002,20180105,1458,331200,347600,347600,347600,347600,0,0,0,82914096,2868255613,82069
000002,20180105,1459,331200,347600,347600,347600,347600,1386200,48184312,1112,84300296,2916439925,83181
