code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002245,20180105,1014,105100,104200,104300,104200,104300,115000,1198986,29,5391722,56277118,2260
002245,20180105,1015,105100,104300,104300,104200,104300,21300,222050,17,5413022,56499168,2277
002245,20180105,1016,105100,104300,104300,104200,104200,94500,984791,16,5507522,57483959,2293
002245,20180105,1017,105100,104200,104300,104200,104300,36825,383762,16,5544347,57867721,2309
002245,20180105,1018,105100,104300,104400,104200,104400,33200,346349,24,5577547,58214070,2333
002245,20180105,1019,105100,104400,104500,104400,104500,52200,545234,31,5629747,58759304,2364
002245,20180105,1020,105100,104500,104700,104400,104700,45600,476722,22,5675347,59236026,2386
002245,20180105,1021,105100,104700,104800,104600,104800,166900,1748723,47,5842247,60984749,2433
002245,20180105,1022,105100,104900,104900,104700,104800,50700,531276,36,5892947,61516025,2469
002245,20180105,1023,105100,104700,104900,104700,104700,89900,942306,40,5982847,62458331,2509
002245,20180105,1024,105100,104700,104900,104700,104800,42300,443418,35,6025147,62901749,2544
002245,20180105,1025,105100,104800,105000,104800,104900,51400,539147,35,6076547,63440896,2579
002245,20180105,1026,105100,105000,105000,104900,104900,55100,578308,36,6131647,64019204,2615
002245,20180105,1027,105100,104900,105000,104900,104900,51700,542425,28,6183347,64561629,2643
002245,20180105,1028,105100,104900,104900,104700,104700,63300,663375,37,6246647,65225004,2680
002245,20180105,1029,105100,104700,104700,104600,104600,49200,515093,27,6295847,65740097,2707
002245,20180105,1030,105100,104600,104700,104600,104700,29000,303548,23,6324847,66043645,2730
002245,20180105,1031,105100,104700,104800,104700,104800,11500,120447,12,6336347,66164092,2742
002245,20180105,1032,105100,104800,104800,104700,104700,59400,622126,25,6395747,66786218,2767
002245,20180105,1033,105100,104700,104700,104600,104700,38000,397765,27,6433747,67183983,2794
002245,20180105,1034,105100,104600,104600,104400,104500,103500,1081841,32,6537247,68265824,2826
002245,20180105,1035,105100,104500,104500,104400,104400,26000,271481,18,6563247,68537305,2844
002245,20180105,1036,105100,104400,104500,104400,104500,21700,226667,22,6584947,68763972,2866
002245,20180105,1037,105100,104500,104600,104300,104500,47600,497129,22,6632547,69261101,2888
002245,20180105,1038,105100,104500,104600,104500,104500,48000,501650,15,6680547,69762751,2903
002245,20180105,1039,105100,104500,104500,104400,104400,90100,940879,29,6770647,70703630,2932
002245,20180105,1040,105100,104400,104500,104400,104400,35200,367646,22,6805847,71071276,2954
002245,20180105,1041,105100,104500,104500,104300,104400,39300,410317,17,6845147,71481593,2971
002245,20180105,1042,105100,104400,104500,104400,104400,62300,650693,29,6907447,72132286,3000
002245,20180105,1043,105100,104400,104500,104300,104300,32200,336153,16,6939647,72468439,3016
002245,20180105,1044,105100,104400,104400,104300,104400,84800,884807,33,7024447,73353246,3049
002245,20180105,1045,105100,104400,104500,104400,104400,48200,503248,15,7072647,73856494,3064
002245,20180105,1046,105100,104400,104500,104300,104400,15400,160841,20,7088047,74017335,3084
002245,20180105,1047,105100,104400,104400,104200,104300,137400,1432597,56,7225447,75449932,3140
002245,20180105,1048,105100,104300,104300,104200,104300,72500,755735,42,7297947,76205667,3182
002245,20180105,1049,105100,104300,104300,104100,104200,77600,808636,42,7375547,77014303,3224
002245,20180105,1050,105100,104200,104200,104100,104200,153975,1603965,24,7529522,78618268,3248
002245,20180105,1051,105100,104100,104200,104100,104100,78700,819299,32,7608222,79437567,3280
002245,20180105,1052,105100,104100,104600,104100,104600,297925,3105186,87,7906147,82542753,3367
002245,20180105,1053,105100,104500,104700,104400,104600,34600,361697,31,7940747,82904450,3398
002245,20180105,1054,105100,104600,104600,104400,104500,17600,183903,21,7958347,83088353,3419
002245,20180105,1055,105100,104500,104500,104400,104400,22900,239132,22,7981247,83327485,3441
002245,20180105,1056,105100,104400,104500,104400,104500,22100,230891,26,8003347,83558376,3467
002245,20180105,1057,105100,104500,104600,104500,104500,14700,153648,17,8018047,83712024,3484
002245,20180105,1058,105100,104500,104500,104300,104300,68400,714090,37,8086447,84426114,3521
002245,20180105,1059,105100,104300,104400,104300,104400,74900,781654,18,8161347,85207768,3539
002245,20180105,1100,105100,104400,104500,104400,104500,75400,786856,18,8236747,85994624,3557
002245,20180105,1101,105100,104500,104500,104400,104500,31300,326943,20,8268047,86321567,3577
002245,20180105,1102,105100,104400,104500,104400,104400,16400,171271,11,8284447,86492838,3588
002245,20180105,1103,105100,104400,104400,104400,104400,17900,186876,20,8302347,86679714,3608
002245,20180105,1104,105100,104400,104500,104400,104500,24300,253719,14,8326647,86933433,3622
002245,20180105,1105,105100,104500,104500,104100,104100,182300,1901029,77,8508947,88834462,3699
002245,20180105,1106,105100,104100,104300,104100,104300,60300,628595,26,8569247,89463057,3725
002245,20180105,1107,105100,104200,104300,104100,104100,85300,888968,33,8654547,90352025,3758
002245,20180105,1108,105100,104100,104100,103699,103800,924000,9603658,401,9578547,99955683,4159
002245,20180105,1109,105100,103699,104000,103100,104000,849453,8789543,302,10428000,108745226,4461
002245,20180105,1110,105100,104000,104000,103500,103500,297700,3090648,101,10725700,111835874,4562
002245,20180105,1111,105100,103600,103800,103500,103600,141500,1467224,103,10867200,113303098,4665
002245,20180105,1112,105100,103600,103800,103600,103800,49500,513375,48,10916700,113816473,4713
002245,20180105,1113,105100,103800,104000,103400,103699,756600,7840807,156,11673300,121657280,4869
002245,20180105,1114,105100,103699,103900,103699,103699,74900,777836,38,11748200,122435116,4907
002245,20180105,1115,105100,103800,103900,103699,103900,85400,887008,32,11833600,123322124,4939
002245,20180105,1116,105100,103900,103900,103800,103900,48800,506926,28,11882400,123829050,4967
002245,20180105,1117,105100,103900,103900,103699,103800,27600,286454,22,11910000,124115504,4989
002245,20180105,1118,105100,103800,103900,103500,103699,161000,1669674,102,12071000,125785178,5091
002245,20180105,1119,105100,103600,103699,103500,103500,156800,1623612,64,12227800,127408790,5155
002245,20180105,1120,105100,103500,103600,103500,103600,94100,974229,72,12321900,128383019,5227
002245,20180105,1121,105100,103699,103699,103500,103500,69700,721732,48,12391600,129104751,5275
002245,20180105,1122,105100,103600,103699,103500,103699,55500,574814,38,12447100,129679565,5313
002245,20180105,1123,105100,103699,103900,103600,103900,76000,788522,33,12523100,130468087,5346
002245,20180105,1124,105100,103900,103900,103800,103900,38600,400741,18,12561700,130868828,5364
002245,20180105,1125,105100,103900,103900,103800,103800,21600,224214,22,12583300,131093042,5386
002245,20180105,1126,105100,103800,103800,103600,103600,63900,662518,30,12647200,131755560,5416
002245,20180105,1127,105100,103600,103699,103600,103600,25400,263239,22,12672600,132018799,5438
002245,20180105,1128,105100,103699,103699,103699,103699,53000,549560,28,12725600,132568359,5466
002245,20180105,1129,105100,103699,103800,103500,103600,222300,2301531,99,12947900,134869890,5565
002245,20180105,1300,105100,103600,103600,103400,103500,300700,3112405,140,13248600,137982295,5705
002245,20180105,1301,105100,103500,103500,103300,103400,56600,585289,31,13305200,138567584,5736
002245,20180105,1302,105100,103000,103000,102800,102899,970947,10007784,394,14276147,148575368,6130
002245,20180105,1303,105100,102899,103200,102899,103100,374353,3855760,86,14650500,152431128,6216
002245,20180105,1304,105100,103000,103000,102700,102899,280947,2889769,174,14931447,155320897,6390
002245,20180105,1305,105100,102899,103200,102700,102800,420900,4330121,151,15352347,159651018,6541
002245,20180105,1306,105100,102700,102899,102700,102899,247877,2547630,108,15600224,162198648,6649
002245,20180105,1307,105100,102899,103000,102800,102899,86200,886934,56,15686424,163085582,6705
002245,20180105,1308,105100,103000,103000,102899,103000,91056,937322,62,15777480,164022904,6767
002245,20180105,1309,105100,103000,103000,102899,102899,43500,447770,45,15820980,164470674,6812
002245,20180105,1310,105100,102899,103000,102899,103000,91200,938657,60,15912180,165409331,6872
002245,20180105,1311,105100,103000,103000,102899,102899,81200,836100,75,15993380,166245431,6947
002245,20180105,1312,105100,103000,103100,102899,103100,88000,905869,71,16081380,167151300,7018
002245,20180105,1313,105100,103100,103200,103000,103100,175800,1811513,82,16257180,168962813,7100
002245,20180105,1314,105100,103100,103200,103000,103000,85100,876833,72,16342280,169839646,7172
002245,20180105,1315,105100,103000,103100,102800,102899,163100,1678671,106,16505380,171518317,7278
002245,20180105,1316,105100,102899,102899,102800,102899,98200,1009652,78,16603580,172527969,7356
002245,20180105,1317,105100,102899,103100,102800,103100,68700,707375,55,16672280,173235344,7411
002245,20180105,1318,105100,103100,103400,103100,103300,67700,699012,33,16739980,173934356,7444
002245,20180105,1319,105100,103300,103699,103200,103699,198300,2051233,64,16938280,175985589,7508
002245,20180105,1320,105100,103699,103699,103100,103200,234544,2427444,66,17172824,178413033,7574
002245,20180105,1321,105100,103200,103500,103200,103500,143019,1478718,51,17315843,179891751,7625
002245,20180105,1322,105100,103500,103600,103200,103500,42012,434259,20,17357855,180326010,7645
002245,20180105,1323,105100,103500,103500,103200,103200,72581,749642,47,17430436,181075652,7692
002245,20180105,1324,105100,103200,103400,103200,103300,50000,516161,32,17480436,181591813,7724
002245,20180105,1325,105100,103400,103400,103200,103200,14100,145610,16,17494536,181737423,7740
002245,20180105,1326,105100,103200,103300,103200,103200,44800,462417,32,17539336,182199840,7772
002245,20180105,1327,105100,103200,103400,103100,103300,75700,781098,43,17615036,182980938,7815
002245,20180105,1328,105100,103100,103300,103100,103300,85400,881341,23,17700436,183862279,7838
002245,20180105,1329,105100,103300,103300,103200,103200,61900,639418,30,17762336,184501697,7868
002245,20180105,1330,105100,103200,103500,103200,103300,64000,661757,30,17826336,185163454,7898
002245,20180105,1331,105100,103200,103400,103200,103300,23900,246862,25,17850236,185410316,7923
002245,20180105,1332,105100,103300,103300,103200,103300,29400,303602,28,17879636,185713918,7951
002245,20180105,1333,105100,103200,103400,103200,103300,74800,772879,35,17954436,186486797,7986
002245,20180105,1334,105100,103300,103300,103200,103300,51200,528870,18,18005636,187015667,8004
002245,20180105,1335,105100,103300,103300,103100,103100,57500,593422,33,18063136,187609089,8037
002245,20180105,1336,105100,103200,103300,103100,103300,33900,349998,18,18097036,187959087,8055
002245,20180105,1337,105100,103300,103400,103200,103300,62600,646377,27,18159636,188605464,8082
002245,20180105,1338,105100,103300,103400,103300,103300,18900,195253,21,18178536,188800717,8103
002245,20180105,1339,105100,103300,103400,103200,103200,79700,823193,23,18258236,189623910,8126
002245,20180105,1340,105100,103400,103400,103200,103200,72000,743492,27,18330236,190367402,8153
002245,20180105,1341,105100,103300,103699,103300,103600,242476,2509706,61,18572712,192877108,8214
002245,20180105,1342,105100,103600,103600,103500,103500,22100,228794,20,18594812,193105902,8234
002245,20180105,1343,105100,103500,103500,103400,103400,19600,202793,19,18614412,193308695,8253
002245,20180105,1344,105100,103400,103500,103300,103500,24800,256389,25,18639212,193565084,8278
002245,20180105,1345,105100,103500,103500,103300,103400,36900,381368,22,18676112,193946452,8300
002245,20180105,1346,105100,103400,103400,103200,103200,272700,2816526,47,18948812,196762978,8347
002245,20180105,1347,105100,103200,103200,103100,103100,118424,1222122,44,19067236,197985100,8391
002245,20180105,1348,105100,103000,103200,103000,103200,356576,3676156,75,19423812,201661256,8466
002245,20180105,1349,105100,103300,103600,103300,103400,227000,2348476,40,19650812,204009732,8506
002245,20180105,1350,105100,103500,103500,103200,103200,17700,182777,17,19668512,204192509,8523
002245,20180105,1351,105100,103200,103300,103100,103100,23724,244676,24,19692236,204437185,8547
002245,20180105,1352,105100,103100,103200,103000,103100,65424,674417,44,19757660,205111602,8591
002245,20180105,1353,105100,103100,103200,103100,103100,44766,461541,20,19802426,205573143,8611
002245,20180105,1354,105100,103200,103200,103000,103000,61968,638823,37,19864394,206211966,8648
002245,20180105,1355,105100,103000,103400,103000,103000,78323,808430,52,19942717,207020396,8700
002245,20180105,1356,105100,103000,103300,103000,103200,11100,114584,7,19953817,207134980,8707
002245,20180105,1357,105100,103200,103300,103200,103200,38800,400609,25,19992617,207535589,8732
002245,20180105,1358,105100,103200,103200,103200,103200,9900,102173,14,20002517,207637762,8746
002245,20180105,1359,105100,103100,103200,103100,103200,107100,1104345,42,20109617,208742107,8788
002245,20180105,1400,105100,103200,103300,103100,103100,119800,1235647,33,20229417,209977754,8821
002245,20180105,1401,105100,103100,103200,103000,103100,71200,733980,41,20300617,210711734,8862
002245,20180105,1402,105100,103100,103300,103100,103300,41500,428508,23,20342117,211140242,8885
002245,20180105,1403,105100,103300,103400,103300,103300,25800,266528,20,20367917,211406770,8905
002245,20180105,1404,105100,103300,103400,103300,103400,62076,641601,27,20429993,212048371,8932
002245,20180105,1405,105100,103400,103699,103400,103500,129300,1338741,46,20559293,213387112,8978
002245,20180105,1406,105100,103400,103500,103400,103400,40800,422014,25,20600093,213809126,9003
002245,20180105,1407,105100,103400,103400,103400,103400,90124,931887,27,20690217,214741013,9030
002245,20180105,1408,105100,103400,103400,103200,103200,72700,750994,30,20762917,215492007,9060
002245,20180105,1409,105100,103200,103400,103200,103300,53200,549406,21,20816117,216041413,9081
002245,20180105,1410,105100,103300,103400,103000,103200,447900,4616122,193,21264017,220657535,9274
002245,20180105,1411,105100,103200,103300,102800,103200,136300,1403749,82,21400317,222061284,9356
002245,20180105,1412,105100,103200,103200,103000,103100,40700,419501,20,21441017,222480785,9376
002245,20180105,1413,105100,103100,103200,103100,103100,37600,387762,32,21478617,222868547,9408
002245,20180105,1414,105100,103100,103200,103000,103100,68800,709256,26,21547417,223577803,9434
002245,20180105,1415,105100,103100,103200,103000,103100,52400,539917,40,21599817,224117720,9474
002245,20180105,1416,105100,103000,103300,103000,103300,44900,463307,32,21644717,224581027,9506
002245,20180105,1417,105100,103300,103300,103100,103300,51500,531312,34,21696217,225112339,9540
002245,20180105,1418,105100,103300,103300,103100,103100,28300,291876,32,21724517,225404215,9572
002245,20180105,1419,105100,103200,103200,103100,103100,46000,474434,20,21770517,225878649,9592
002245,20180105,1420,105100,103100,103200,103000,103100,97200,1002087,43,21867717,226880736,9635
002245,20180105,1421,105100,103100,103200,103000,103000,116600,1201678,46,21984317,228082414,9681
002245,20180105,1422,105100,103100,103100,103000,103000,123400,1272439,68,22107717,229354853,9749
002245,20180105,1423,105100,103000,103000,102899,103000,188800,1943734,86,22296517,231298587,9835
002245,20180105,1424,105100,103000,103000,102899,102899,79600,819602,38,22376117,232118189,9873
002245,20180105,1425,105100,102899,103000,102899,102899,89500,921288,33,22465617,233039477,9906
002245,20180105,1426,105100,102899,103000,102899,103000,88000,905694,82,22553617,233945171,9988
002245,20180105,1427,105100,102899,103000,102800,102800,352363,3622594,186,22905980,237567765,10174
002245,20180105,1428,105100,102700,102700,102500,102600,443700,4550825,335,23349680,242118590,10509
002245,20180105,1429,105100,102500,102800,102500,102700,194004,1990912,90,23543684,244109502,10599
002245,20180105,1430,105100,102700,102800,102700,102800,217637,2236188,74,23761321,246345690,10673
002245,20180105,1431,105100,102800,103300,102800,103000,376100,3874241,81,24137421,250219931,10754
002245,20180105,1432,105100,103000,103699,103000,103400,226700,2343816,79,24364121,252563747,10833
002245,20180105,1433,105100,103300,103500,103100,103200,292300,3022241,72,24656421,255585988,10905
002245,20180105,1434,105100,103200,103400,103200,103400,95200,983629,33,24751621,256569617,10938
002245,20180105,1435,105100,103400,103400,103000,103200,90000,928247,44,24841621,257497864,10982
002245,20180105,1436,105100,103200,103200,103100,103100,64600,666376,24,24906221,258164240,11006
002245,20180105,1437,105100,103100,103500,103000,103200,197200,2035861,64,25103421,260200101,11070
002245,20180105,1438,105100,103400,103400,103000,103000,56700,584366,34,25160121,260784467,11104
002245,20180105,1439,105100,103000,103200,103000,103000,58700,604663,52,25218821,261389130,11156
002245,20180105,1440,105100,103000,103000,102899,103000,63800,656987,35,25282621,262046117,11191
002245,20180105,1441,105100,103000,103500,103000,103100,217500,2244558,56,25500121,264290675,11247
002245,20180105,1442,105100,103000,103200,102800,103000,153100,1576360,93,25653221,265867035,11340
002245,20180105,1443,105100,102899,102899,102600,102700,226963,2331296,133,25880184,268198331,11473
002245,20180105,1444,105100,102700,102800,102600,102600,222900,2286489,165,26103084,270484820,11638
002245,20180105,1445,105100,102600,102800,102500,102700,154737,1588959,92,26257821,272073779,11730
002245,20180105,1446,105100,102700,102899,102600,102700,118000,1211562,84,26375821,273285341,11814
002245,20180105,1447,105100,102700,102700,102500,102600,213763,2193396,77,26589584,275478737,11891
002245,20180105,1448,105100,102600,102600,102400,102500,320237,3283730,166,26909821,278762467,12057
002245,20180105,1449,105100,102400,102500,102300,102300,192463,1971133,132,27102284,280733600,12189
002245,20180105,1450,105100,102300,102500,102300,102500,337937,3458883,166,27440221,284192483,12355
002245,20180105,1451,105100,102500,102600,102500,102500,213100,2184453,87,27653321,286376936,12442
002245,20180105,1452,105100,102500,102500,102400,102500,278600,2854076,110,27931921,289231012,12552
002245,20180105,1453,105100,102500,102600,102400,102400,239000,2449301,86,28170921,291680313,12638
002245,20180105,1454,105100,102300,102500,102300,102300,280600,2872507,162,28451521,294552820,12800
002245,20180105,1455,105100,102300,102400,102300,102300,195200,1997420,159,28646721,296550240,12959
002245,20180105,1456,105100,102400,102400,102200,102300,178400,1824516,154,28825121,298374756,13113
002245,20180105,1457,105100,102300,102300,102300,102300,1900,19437,2,28827021,298394193,13115
002245,20180105,1458,105100,102300,102300,102300,102300,0,0,0,28827021,298394193,13115
002245,20180105,1459,105100,102300,102400,102300,102400,447900,4586496,144,29274921,302980689,13259
