code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002416,20180105,1100,96300,96600,96600,96500,96600,12000,115919,17,1633334,15795312,1482
002416,20180105,1101,96300,96600,96600,96600,96600,8300,80178,16,1641634,15875490,1498
002416,20180105,1102,96300,96600,96600,96500,96500,6600,63723,9,1648234,15939213,1507
002416,20180105,1103,96300,96500,96600,96500,96600,7100,68554,11,1655334,16007767,1518
002416,20180105,1104,96300,96600,96600,96500,96600,10000,96572,14,1665334,16104339,1532
002416,20180105,1105,96300,96500,96700,96400,96700,26900,259648,36,1692234,16363987,1568
002416,20180105,1106,96300,96700,96700,96400,96500,14300,138073,14,1706534,16502060,1582
002416,20180105,1107,96300,96500,96700,96500,96700,9500,91765,11,1716034,16593825,1593
002416,20180105,1108,96300,96700,96700,96500,96500,4600,44455,13,1720634,16638280,1606
002416,20180105,1109,96300,96500,96700,96500,96500,5300,51149,8,1725934,16689429,1614
002416,20180105,1110,96300,96500,96600,96500,96600,5100,49232,8,1731034,16738661,1622
002416,20180105,1111,96300,96600,96600,96500,96500,5900,56973,9,1736934,16795634,1631
002416,20180105,1112,96300,96500,96700,96500,96700,17700,170993,16,1754634,16966627,1647
002416,20180105,1113,96300,96700,96700,96500,96600,7800,75355,13,1762434,17041982,1660
002416,20180105,1114,96300,96600,96600,96500,96500,4200,40561,7,1766634,17082543,1667
002416,20180105,1115,96300,96500,96600,96400,96500,29900,288637,13,1796534,17371180,1680
002416,20180105,1116,96300,96500,96500,96500,96500,4800,46310,7,1801334,17417490,1687
002416,20180105,1117,96300,96500,96500,96400,96500,13800,133047,10,1815134,17550537,1697
002416,20180105,1118,96300,96500,96500,96500,96500,1600,15439,4,1816734,17565976,1701
002416,20180105,1119,96300,96400,96500,96400,96500,9200,88710,8,1825934,17654686,1709
002416,20180105,1120,96300,96500,96500,96400,96500,3400,32803,8,1829334,17687489,1717
002416,20180105,1121,96300,96500,96500,96400,96500,12400,119657,12,1841734,17807146,1729
002416,20180105,1122,96300,96500,96600,96500,96600,5800,55985,9,1847534,17863131,1738
002416,20180105,1123,96300,96600,96600,96400,96500,17500,169022,12,1865034,18032153,1750
002416,20180105,1124,96300,96500,96600,96500,96600,2600,25114,6,1867634,18057267,1756
002416,20180105,1125,96300,96600,96600,96400,96600,15000,144891,14,1882634,18202158,1770
002416,20180105,1126,96300,96600,96600,96500,96500,4300,41526,9,1886934,18243684,1779
002416,20180105,1127,96300,96500,96600,96500,96600,5800,56017,10,1892734,18299701,1789
002416,20180105,1128,96300,96600,96600,96600,96600,2200,21252,4,1894934,18320953,1793
002416,20180105,1129,96300,96600,96700,96600,96700,5700,55062,12,1900634,18376015,1805
002416,20180105,1300,96300,96700,96700,96600,96700,18500,178852,23,1919134,18554867,1828
002416,20180105,1301,96300,96700,96700,96600,96600,11500,111155,9,1930634,18666022,1837
002416,20180105,1302,96300,96600,96700,96600,96600,6600,63797,11,1937234,18729819,1848
002416,20180105,1303,96300,96700,96700,96700,96700,4100,39647,7,1941334,18769466,1855
002416,20180105,1304,96300,96700,96700,96700,96700,3300,31911,7,1944634,18801377,1862
002416,20180105,1305,96300,96700,96800,96600,96800,10500,101619,23,1955134,18902996,1885
002416,20180105,1306,96300,96800,96800,96700,96800,7800,75499,15,1962934,18978495,1900
002416,20180105,1307,96300,96800,96800,96700,96800,13700,132605,15,1976634,19111100,1915
002416,20180105,1308,96300,96800,96800,96600,96800,4700,45484,13,1981334,19156584,1928
002416,20180105,1309,96300,96800,96800,96800,96800,4100,39688,11,1985434,19196272,1939
002416,20180105,1310,96300,96800,96800,96800,96800,4500,43558,14,1989934,19239830,1953
002416,20180105,1311,96300,96800,96800,96600,96800,8100,78357,17,1998034,19318187,1970
002416,20180105,1312,96300,96800,96800,96600,96700,9600,92835,20,2007634,19411022,1990
002416,20180105,1313,96300,96700,96800,96600,96800,10600,102466,17,2018234,19513488,2007
002416,20180105,1314,96300,96800,96800,96800,96800,5000,48400,12,2023234,19561888,2019
002416,20180105,1315,96300,96800,96800,96800,96800,5800,56144,15,2029034,19618032,2034
002416,20180105,1316,96300,96800,96800,96600,96700,10800,104414,23,2039834,19722446,2057
002416,20180105,1317,96300,96600,96700,96500,96700,10255,99075,24,2050089,19821521,2081
002416,20180105,1318,96300,96700,96700,96600,96700,11200,108254,13,2061289,19929775,2094
002416,20180105,1319,96300,96700,96700,96600,96700,3900,37709,14,2065189,19967484,2108
002416,20180105,1320,96300,96700,96700,96600,96600,24800,239585,17,2089989,20207069,2125
002416,20180105,1321,96300,96600,96700,96600,96700,27800,268642,54,2117789,20475711,2179
002416,20180105,1322,96300,96700,96700,96600,96700,25700,248319,17,2143489,20724030,2196
002416,20180105,1323,96300,96700,96700,96700,96700,3100,29977,11,2146589,20754007,2207
002416,20180105,1324,96300,96600,96800,96600,96800,7655,74024,15,2154244,20828031,2222
002416,20180105,1325,96300,96800,96800,96800,96800,2900,28072,10,2157144,20856103,2232
002416,20180105,1326,96300,96800,97300,96700,97200,201500,1954541,151,2358644,22810644,2383
002416,20180105,1327,96300,97100,97200,96800,96800,9500,92225,24,2368144,22902869,2407
002416,20180105,1328,96300,96800,97100,96800,97100,9663,93624,20,2377807,22996493,2427
002416,20180105,1329,96300,96800,97000,96800,97000,8176,79193,17,2385983,23075686,2444
002416,20180105,1330,96300,97100,97100,96800,97000,21100,204758,28,2407083,23280444,2472
002416,20180105,1331,96300,97000,97200,97000,97100,18400,178677,19,2425483,23459121,2491
002416,20180105,1332,96300,97100,97100,97000,97000,14500,140781,24,2439983,23599902,2515
002416,20180105,1333,96300,97100,97100,96900,97000,11600,112580,19,2451583,23712482,2534
002416,20180105,1334,96300,97000,97000,96900,97000,14700,142525,28,2466283,23855007,2562
002416,20180105,1335,96300,97000,97000,96900,97000,10300,99862,21,2476583,23954869,2583
002416,20180105,1336,96300,97000,97000,96900,97000,7200,69836,19,2483783,24024705,2602
002416,20180105,1337,96300,97000,97100,97000,97000,6400,62097,19,2490183,24086802,2621
002416,20180105,1338,96300,97100,97100,97000,97100,29200,283450,31,2519383,24370252,2652
002416,20180105,1339,96300,97200,97200,97100,97100,12100,117511,13,2531483,24487763,2665
002416,20180105,1340,96300,97100,97100,97000,97100,14200,137834,19,2545683,24625597,2684
002416,20180105,1341,96300,97100,97100,97100,97100,11100,107785,22,2556783,24733382,2706
002416,20180105,1342,96300,97100,97100,97000,97000,11500,111554,20,2568283,24844936,2726
002416,20180105,1343,96300,97000,97100,97000,97100,5800,56311,15,2574083,24901247,2741
002416,20180105,1344,96300,97200,97200,97000,97200,11600,112643,18,2585683,25013890,2759
002416,20180105,1345,96300,97200,97200,97000,97100,3500,33986,15,2589183,25047876,2774
002416,20180105,1346,96300,97100,97100,97000,97000,11100,107680,16,2600283,25155556,2790
002416,20180105,1347,96300,97000,97000,96900,97000,8000,77555,15,2608283,25233111,2805
002416,20180105,1348,96300,97000,97000,96800,96800,34900,338077,26,2643183,25571188,2831
002416,20180105,1349,96300,96800,96900,96800,96800,7400,71650,13,2650583,25642838,2844
002416,20180105,1350,96300,96900,96900,96800,96800,3500,33890,13,2654083,25676728,2857
002416,20180105,1351,96300,96800,96800,96800,96800,2300,22264,11,2656383,25698992,2868
002416,20180105,1352,96300,96800,96800,96700,96800,6900,66742,12,2663283,25765734,2880
002416,20180105,1353,96300,96800,96800,96800,96800,2800,27104,10,2666083,25792838,2890
002416,20180105,1354,96300,96800,96800,96800,96800,3100,30008,11,2669183,25822846,2901
002416,20180105,1355,96300,96800,96800,96800,96800,27500,266192,24,2696683,26089038,2925
002416,20180105,1356,96300,96800,96800,96700,96800,15700,151869,31,2712383,26240907,2956
002416,20180105,1357,96300,96800,96900,96700,96700,25445,246101,27,2737828,26487008,2983
002416,20180105,1358,96300,96700,96700,96600,96700,2900,28035,10,2740728,26515043,2993
002416,20180105,1359,96300,96700,96700,96700,96700,41200,398402,20,2781928,26913445,3013
002416,20180105,1400,96300,96600,96700,96600,96700,25600,247388,22,2807528,27160833,3035
002416,20180105,1401,96300,96700,96700,96600,96700,39300,379980,16,2846828,27540813,3051
002416,20180105,1402,96300,96700,96900,96600,96900,11400,110200,18,2858228,27651013,3069
002416,20180105,1403,96300,96900,96900,96900,96900,2400,23256,11,2860628,27674269,3080
002416,20180105,1404,96300,96900,96900,96700,96800,5800,56120,13,2866428,27730389,3093
002416,20180105,1405,96300,96800,96800,96800,96800,1800,17417,11,2868228,27747806,3104
002416,20180105,1406,96300,96800,96800,96700,96800,4300,41604,12,2872528,27789410,3116
002416,20180105,1407,96300,96800,96800,96700,96800,3500,33868,17,2876028,27823278,3133
002416,20180105,1408,96300,96800,96800,96700,96700,1500,14511,12,2877528,27837789,3145
002416,20180105,1409,96300,96700,96700,96700,96700,2700,26109,16,2880228,27863898,3161
002416,20180105,1410,96300,96700,96700,96600,96700,2600,25140,14,2882828,27889038,3175
002416,20180105,1411,96300,96700,96700,96600,96700,8600,83102,19,2891428,27972140,3194
002416,20180105,1412,96300,96700,96700,96500,96500,12200,117825,27,2903628,28089965,3221
002416,20180105,1413,96300,96600,96600,96500,96500,21800,210397,32,2925428,28300362,3253
002416,20180105,1414,96300,96500,96600,96400,96600,19303,186092,23,2944731,28486454,3276
002416,20180105,1415,96300,96600,96700,96600,96700,11700,112969,18,2956431,28599423,3294
002416,20180105,1416,96300,96700,96700,96700,96700,1600,15471,13,2958031,28614894,3307
002416,20180105,1417,96300,96700,96700,96400,96700,26500,255751,24,2984531,28870645,3331
002416,20180105,1418,96300,96700,96700,96600,96700,2500,24173,13,2987031,28894818,3344
002416,20180105,1419,96300,96700,96700,96700,96700,2400,23198,15,2989431,28918016,3359
002416,20180105,1420,96300,96700,96700,96600,96700,4800,46408,24,2994231,28964424,3383
002416,20180105,1421,96300,96700,96700,96600,96600,11300,109177,26,3005531,29073601,3409
002416,20180105,1422,96300,96600,96600,96500,96600,23300,225049,25,3028831,29298650,3434
002416,20180105,1423,96300,96600,96700,96600,96700,22600,218306,22,3051431,29516956,3456
002416,20180105,1424,96300,96700,96700,96700,96700,3800,36746,18,3055231,29553702,3474
002416,20180105,1425,96300,96700,96700,96600,96700,3800,36736,20,3059031,29590438,3494
002416,20180105,1426,96300,96700,96700,96500,96700,21800,210608,27,3080831,29801046,3521
002416,20180105,1427,96300,96600,96700,96600,96600,4800,46372,20,3085631,29847418,3541
002416,20180105,1428,96300,96600,96700,96600,96600,12100,116817,24,3097731,29964235,3565
002416,20180105,1429,96300,96600,96600,96500,96500,10900,105188,21,3108631,30069423,3586
002416,20180105,1430,96300,96500,96500,96400,96500,10500,101260,24,3119131,30170683,3610
002416,20180105,1431,96300,96500,96600,96400,96600,25900,249978,28,3145031,30420661,3638
002416,20180105,1432,96300,96500,96600,96500,96600,19200,185353,26,3164231,30606014,3664
002416,20180105,1433,96300,96600,96700,96500,96600,9900,95654,23,3174131,30701668,3687
002416,20180105,1434,96300,96600,96600,96500,96600,6200,59869,18,3180331,30761537,3705
002416,20180105,1435,96300,96600,97000,96500,96900,124200,1203011,65,3304531,31964548,3770
002416,20180105,1436,96300,96900,96900,96900,96900,36700,355663,21,3341231,32320211,3791
002416,20180105,1437,96300,96900,96900,96700,96900,6300,60971,19,3347531,32381182,3810
002416,20180105,1438,96300,96900,96900,96700,96700,4500,43562,20,3352031,32424744,3830
002416,20180105,1439,96300,96700,96800,96700,96700,9700,93822,24,3361731,32518566,3854
002416,20180105,1440,96300,96700,96700,96600,96700,4300,41576,13,3366031,32560142,3867
002416,20180105,1441,96300,96700,96700,96600,96700,7500,72507,20,3373531,32632649,3887
002416,20180105,1442,96300,96700,96700,96600,96700,1200,11603,11,3374731,32644252,3898
002416,20180105,1443,96300,96600,96700,96600,96700,8200,79249,16,3382931,32723501,3914
002416,20180105,1444,96300,96700,96700,96500,96600,67200,649081,35,3450131,33372582,3949
002416,20180105,1445,96300,96600,96700,96600,96700,3200,30934,15,3453331,33403516,3964
002416,20180105,1446,96300,96700,96800,96600,96700,8100,78283,18,3461431,33481799,3982
002416,20180105,1447,96300,96800,96800,96400,96800,30900,298155,25,3492331,33779954,4007
002416,20180105,1448,96300,96800,96800,96500,96500,4500,43441,16,3496831,33823395,4023
002416,20180105,1449,96300,96500,96700,96300,96600,63200,609176,43,3560031,34432571,4066
002416,20180105,1450,96300,96400,96500,96400,96500,4200,40500,13,3564231,34473071,4079
002416,20180105,1451,96300,96500,96500,96300,96400,29000,279466,23,3593231,34752537,4102
002416,20180105,1452,96300,96400,96400,96300,96300,26897,259028,28,3620128,35011565,4130
002416,20180105,1453,96300,96300,96300,96199,96300,46000,442622,27,3666128,35454187,4157
002416,20180105,1454,96300,96300,96300,96199,96199,16900,162698,16,3683028,35616885,4173
002416,20180105,1455,96300,96199,96700,96199,96400,108403,1045050,48,3791431,36661935,4221
002416,20180105,1456,96300,96400,96800,96400,96700,27100,262159,17,3818531,36924094,4238
002416,20180105,1457,96300,96500,96500,96500,96500,2900,27985,1,3821431,36952079,4239
002416,20180105,1458,96300,96500,96500,96500,96500,0,0,0,3821431,36952079,4239
002416,20180105,1459,96300,96500,96500,96500,96500,46000,443900,34,3867431,37395979,4273
