code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600255,20180105,1037,37900,37400,37500,37400,37500,60800,227877,24,5593005,21028537,2091
600255,20180105,1038,37900,37500,37500,37400,37400,12300,46011,7,5605305,21074548,2098
600255,20180105,1039,37900,37400,37500,37400,37400,91200,341610,22,5696505,21416158,2120
600255,20180105,1040,37900,37400,37500,37400,37500,70000,262298,39,5766505,21678456,2159
600255,20180105,1041,37900,37400,37500,37400,37500,26100,97758,19,5792605,21776214,2178
600255,20180105,1042,37900,37500,37500,37400,37400,14200,53154,20,5806805,21829368,2198
600255,20180105,1043,37900,37400,37500,37400,37500,26600,99741,10,5833405,21929109,2208
600255,20180105,1044,37900,37500,37500,37400,37400,26900,100711,12,5860305,22029820,2220
600255,20180105,1045,37900,37400,37500,37400,37400,11500,43020,8,5871805,22072840,2228
600255,20180105,1046,37900,37400,37500,37400,37400,167900,628088,37,6039705,22700928,2265
600255,20180105,1047,37900,37400,37400,37400,37400,52100,194854,32,6091805,22895782,2297
600255,20180105,1048,37900,37400,37500,37400,37500,82400,308867,29,6174205,23204649,2326
600255,20180105,1049,37900,37400,37500,37400,37400,78200,293058,14,6252405,23497707,2340
600255,20180105,1050,37900,37400,37500,37400,37400,4400,16461,6,6256805,23514168,2346
600255,20180105,1051,37900,37400,37500,37400,37500,22500,84337,9,6279305,23598505,2355
600255,20180105,1052,37900,37500,37500,37400,37500,57000,213744,20,6336305,23812249,2375
600255,20180105,1053,37900,37500,37500,37500,37500,99961,374853,31,6436266,24187102,2406
600255,20180105,1054,37900,37500,37600,37500,37600,9000,33810,5,6445266,24220912,2411
600255,20180105,1055,37900,37500,37600,37500,37500,51700,193928,29,6496966,24414840,2440
600255,20180105,1056,37900,37500,37600,37500,37500,46239,173401,18,6543205,24588241,2458
600255,20180105,1057,37900,37500,37500,37500,37500,55249,207183,12,6598454,24795424,2470
600255,20180105,1058,37900,37600,37600,37500,37600,8300,31137,3,6606754,24826561,2473
600255,20180105,1059,37900,37600,37600,37500,37500,26300,98780,14,6633054,24925341,2487
600255,20180105,1100,37900,37500,37600,37400,37500,155000,581227,30,6788054,25506568,2517
600255,20180105,1101,37900,37500,37600,37500,37500,26700,100263,5,6814754,25606831,2522
600255,20180105,1102,37900,37500,37600,37500,37500,33400,125520,14,6848154,25732351,2536
600255,20180105,1103,37900,37500,37600,37500,37600,5100,19150,3,6853254,25751501,2539
600255,20180105,1104,37900,37500,37600,37500,37500,132100,496565,36,6985354,26248066,2575
600255,20180105,1105,37900,37600,37600,37600,37600,32050,120508,13,7017404,26368574,2588
600255,20180105,1106,37900,37600,37700,37600,37700,10700,40234,3,7028104,26408808,2591
600255,20180105,1107,37900,37600,37700,37600,37700,24700,92873,12,7052804,26501681,2603
600255,20180105,1108,37900,37600,37700,37600,37600,8450,31775,9,7061254,26533456,2612
600255,20180105,1109,37900,37600,37600,37500,37500,40500,151975,6,7101754,26685431,2618
600255,20180105,1110,37900,37500,37600,37500,37600,17800,66822,4,7119554,26752253,2622
600255,20180105,1111,37900,37600,37600,37500,37500,70400,264083,22,7189954,27016336,2644
600255,20180105,1112,37900,37600,37600,37500,37600,10800,40536,7,7200754,27056872,2651
600255,20180105,1113,37900,37600,37600,37600,37600,200,752,1,7200954,27057624,2652
600255,20180105,1114,37900,37600,37600,37500,37600,57000,213895,19,7257954,27271519,2671
600255,20180105,1115,37900,37600,37600,37500,37500,12700,47667,9,7270654,27319186,2680
600255,20180105,1116,37900,37500,37600,37500,37600,33400,125368,16,7304054,27444554,2696
600255,20180105,1117,37900,37600,37600,37500,37500,7800,29326,2,7311854,27473880,2698
600255,20180105,1118,37900,37500,37600,37500,37600,30700,115258,14,7342554,27589138,2712
600255,20180105,1119,37900,37600,37700,37600,37700,74150,278827,22,7416704,27867965,2734
600255,20180105,1120,37900,37700,37700,37600,37600,2200,8291,2,7418904,27876256,2736
600255,20180105,1121,37900,37600,37700,37600,37600,4900,18444,4,7423804,27894700,2740
600255,20180105,1122,37900,37600,37600,37600,37600,12800,48128,3,7436604,27942828,2743
600255,20180105,1123,37900,37600,37600,37600,37600,0,0,0,7436604,27942828,2743
600255,20180105,1124,37900,37600,37700,37600,37600,9900,37242,4,7446504,27980070,2747
600255,20180105,1125,37900,37600,37600,37600,37600,2900,10904,2,7449404,27990974,2749
600255,20180105,1126,37900,37600,37700,37600,37600,18400,69261,11,7467804,28060235,2760
600255,20180105,1127,37900,37600,37700,37600,37700,2900,10930,4,7470704,28071165,2764
600255,20180105,1128,37900,37600,37600,37600,37600,3800,14308,6,7474504,28085473,2770
600255,20180105,1129,37900,37600,37600,37600,37600,0,0,0,7474504,28085473,2770
600255,20180105,1300,37900,37600,37700,37600,37700,60800,228769,37,7535304,28314242,2807
600255,20180105,1301,37900,37600,37600,37600,37600,10600,39862,2,7545904,28354104,2809
600255,20180105,1302,37900,37600,37700,37600,37700,14500,54555,7,7560404,28408659,2816
600255,20180105,1303,37900,37700,37700,37600,37600,6000,22580,3,7566404,28431239,2819
600255,20180105,1304,37900,37600,37700,37600,37600,37400,140664,6,7603804,28571903,2825
600255,20180105,1305,37900,37600,37700,37600,37600,3800,14289,3,7607604,28586192,2828
600255,20180105,1306,37900,37600,37600,37600,37600,31200,117312,19,7638804,28703504,2847
600255,20180105,1307,37900,37600,37600,37600,37600,56000,210560,27,7694804,28914064,2874
600255,20180105,1308,37900,37600,37700,37500,37700,27900,104927,9,7722704,29018991,2883
600255,20180105,1309,37900,37700,37700,37600,37600,20900,78584,3,7743604,29097575,2886
600255,20180105,1310,37900,37600,37600,37500,37600,15000,56396,9,7758604,29153971,2895
600255,20180105,1311,37900,37600,37600,37500,37600,28800,108223,11,7787404,29262194,2906
600255,20180105,1312,37900,37600,37600,37500,37600,25600,96210,10,7813004,29358404,2916
600255,20180105,1313,37900,37600,37600,37600,37600,31000,116560,12,7844004,29474964,2928
600255,20180105,1314,37900,37600,37600,37500,37600,66400,249305,20,7910404,29724269,2948
600255,20180105,1315,37900,37600,37600,37600,37600,14900,56024,5,7925304,29780293,2953
600255,20180105,1316,37900,37600,37600,37600,37600,21900,82344,9,7947204,29862637,2962
600255,20180105,1317,37900,37600,37600,37500,37600,22300,83630,15,7969504,29946267,2977
600255,20180105,1318,37900,37600,37600,37500,37600,35800,134358,8,8005304,30080625,2985
600255,20180105,1319,37900,37600,37600,37500,37500,200200,750756,57,8205504,30831381,3042
600255,20180105,1320,37900,37500,37600,37500,37500,83300,312398,25,8288804,31143779,3067
600255,20180105,1321,37900,37500,37500,37500,37500,35900,134625,11,8324704,31278404,3078
600255,20180105,1322,37900,37500,37500,37500,37500,46600,174750,17,8371304,31453154,3095
600255,20180105,1323,37900,37500,37600,37400,37500,16600,62186,16,8387904,31515340,3111
600255,20180105,1324,37900,37500,37600,37500,37500,16400,61520,13,8404304,31576860,3124
600255,20180105,1325,37900,37500,37500,37400,37500,36700,137624,12,8441004,31714484,3136
600255,20180105,1326,37900,37500,37500,37400,37500,40400,151415,23,8481404,31865899,3159
600255,20180105,1327,37900,37500,37600,37500,37500,13700,51381,18,8495104,31917280,3177
600255,20180105,1328,37900,37500,37600,37500,37600,42000,157531,11,8537104,32074811,3188
600255,20180105,1329,37900,37600,37600,37500,37500,35200,132008,2,8572304,32206819,3190
600255,20180105,1330,37900,37500,37600,37500,37600,24600,92266,23,8596904,32299085,3213
600255,20180105,1331,37900,37600,37600,37500,37500,7700,28886,4,8604604,32327971,3217
600255,20180105,1332,37900,37500,37500,37500,37500,11700,43875,6,8616304,32371846,3223
600255,20180105,1333,37900,37500,37600,37500,37500,9400,35270,4,8625704,32407116,3227
600255,20180105,1334,37900,37500,37600,37500,37500,58100,217902,26,8683804,32625018,3253
600255,20180105,1335,37900,37500,37600,37500,37500,21500,80626,9,8705304,32705644,3262
600255,20180105,1336,37900,37500,37600,37500,37600,10200,38267,10,8715504,32743911,3272
600255,20180105,1337,37900,37600,37600,37500,37500,19000,71250,10,8734504,32815161,3282
600255,20180105,1338,37900,37500,37500,37400,37400,96600,362113,23,8831104,33177274,3305
600255,20180105,1339,37900,37400,37500,37400,37500,39600,148494,13,8870704,33325768,3318
600255,20180105,1340,37900,37500,37500,37500,37500,6600,24750,8,8877304,33350518,3326
600255,20180105,1341,37900,37500,37500,37400,37500,31400,117480,20,8908704,33467998,3346
600255,20180105,1342,37900,37500,37500,37400,37500,28800,107777,11,8937504,33575775,3357
600255,20180105,1343,37900,37500,37500,37400,37500,141500,529278,45,9079004,34105053,3402
600255,20180105,1344,37900,37500,37500,37400,37400,18200,68131,13,9097204,34173184,3415
600255,20180105,1345,37900,37400,37500,37400,37500,16300,61035,10,9113504,34234219,3425
600255,20180105,1346,37900,37500,37500,37400,37500,44100,165130,20,9157604,34399349,3445
600255,20180105,1347,37900,37500,37500,37500,37500,16400,61500,8,9174004,34460849,3453
600255,20180105,1348,37900,37500,37500,37400,37400,15500,58020,3,9189504,34518869,3456
600255,20180105,1349,37900,37400,37500,37400,37400,18000,67460,8,9207504,34586329,3464
600255,20180105,1350,37900,37400,37500,37400,37400,14600,54704,4,9222104,34641033,3468
600255,20180105,1351,37900,37400,37500,37400,37500,10400,38899,5,9232504,34679932,3473
600255,20180105,1352,37900,37500,37500,37400,37400,32600,122030,14,9265104,34801962,3487
600255,20180105,1353,37900,37400,37500,37400,37400,8500,31869,5,9273604,34833831,3492
600255,20180105,1354,37900,37400,37500,37400,37500,4200,15728,5,9277804,34849559,3497
600255,20180105,1355,37900,37500,37500,37500,37500,13600,51000,9,9291404,34900559,3506
600255,20180105,1356,37900,37500,37500,37500,37500,29400,110250,13,9320804,35010809,3519
600255,20180105,1357,37900,37400,37400,37400,37400,29900,111826,18,9350704,35122635,3537
600255,20180105,1358,37900,37400,37500,37400,37400,1800,6734,2,9352504,35129369,3539
600255,20180105,1359,37900,37400,37500,37400,37500,69400,259563,19,9421904,35388932,3558
600255,20180105,1400,37900,37500,37500,37400,37400,48200,180278,20,9470104,35569210,3578
600255,20180105,1401,37900,37400,37400,37400,37400,2500,9350,4,9472604,35578560,3582
600255,20180105,1402,37900,37400,37400,37400,37400,4100,15334,3,9476704,35593894,3585
600255,20180105,1403,37900,37400,37500,37400,37500,45200,169050,22,9521904,35762944,3607
600255,20180105,1404,37900,37500,37500,37400,37400,11500,43091,7,9533404,35806035,3614
600255,20180105,1405,37900,37500,37500,37500,37500,10000,37500,5,9543404,35843535,3619
600255,20180105,1406,37900,37500,37500,37400,37500,167500,626709,60,9710904,36470244,3679
600255,20180105,1407,37900,37500,37500,37400,37500,85000,318517,28,9795904,36788761,3707
600255,20180105,1408,37900,37400,37500,37400,37400,68800,257591,23,9864704,37046352,3730
600255,20180105,1409,37900,37500,37500,37400,37400,71400,267229,19,9936104,37313581,3749
600255,20180105,1410,37900,37400,37500,37400,37400,36800,137937,10,9972904,37451518,3759
600255,20180105,1411,37900,37400,37500,37400,37500,20400,76360,17,9993304,37527878,3776
600255,20180105,1412,37900,37400,37500,37400,37400,14700,54988,11,10008004,37582866,3787
600255,20180105,1413,37900,37400,37500,37400,37500,70500,264375,26,10078504,37847241,3813
600255,20180105,1414,37900,37500,37500,37400,37400,9900,37060,7,10088404,37884301,3820
600255,20180105,1415,37900,37400,37500,37400,37400,5600,20997,5,10094004,37905298,3825
600255,20180105,1416,37900,37400,37400,37400,37400,3100,11594,3,10097104,37916892,3828
600255,20180105,1417,37900,37500,37500,37400,37500,32400,121372,7,10129504,38038264,3835
600255,20180105,1418,37900,37400,37500,37400,37500,158200,593088,32,10287704,38631352,3867
600255,20180105,1419,37900,37500,37600,37500,37500,94400,354001,17,10382104,38985353,3884
600255,20180105,1420,37900,37500,37600,37500,37500,14200,53263,9,10396304,39038616,3893
600255,20180105,1421,37900,37500,37500,37500,37500,1100,4125,2,10397404,39042741,3895
600255,20180105,1422,37900,37500,37600,37500,37600,59800,224785,8,10457204,39267526,3903
600255,20180105,1423,37900,37600,37600,37600,37600,12400,46624,6,10469604,39314150,3909
600255,20180105,1424,37900,37600,37600,37500,37500,9700,36415,8,10479304,39350565,3917
600255,20180105,1425,37900,37500,37600,37500,37600,5300,19908,3,10484604,39370473,3920
600255,20180105,1426,37900,37600,37600,37500,37500,13500,50630,3,10498104,39421103,3923
600255,20180105,1427,37900,37500,37600,37500,37600,17600,66050,4,10515704,39487153,3927
600255,20180105,1428,37900,37600,37600,37500,37600,21600,81189,5,10537304,39568342,3932
600255,20180105,1429,37900,37500,37500,37500,37500,15800,59250,5,10553104,39627592,3937
600255,20180105,1430,37900,37500,37500,37500,37500,30500,114375,7,10583604,39741967,3944
600255,20180105,1431,37900,37500,37600,37500,37600,81300,305311,10,10664904,40047278,3954
600255,20180105,1432,37900,37500,37600,37500,37600,48400,181945,9,10713304,40229223,3963
600255,20180105,1433,37900,37600,37600,37500,37500,19000,71263,8,10732304,40300486,3971
600255,20180105,1434,37900,37500,37600,37500,37500,20100,75478,7,10752404,40375964,3978
600255,20180105,1435,37900,37500,37600,37500,37600,4100,15386,3,10756504,40391350,3981
600255,20180105,1436,37900,37600,37600,37500,37500,15500,58241,4,10772004,40449591,3985
600255,20180105,1437,37900,37500,37600,37500,37600,9400,35289,3,10781404,40484880,3988
600255,20180105,1438,37900,37600,37600,37500,37500,37500,140665,8,10818904,40625545,3996
600255,20180105,1439,37900,37500,37600,37500,37500,55400,207892,14,10874304,40833437,4010
600255,20180105,1440,37900,37500,37500,37500,37500,12800,48005,14,10887104,40881442,4024
600255,20180105,1441,37900,37600,37600,37500,37500,25700,96416,20,10912804,40977858,4044
600255,20180105,1442,37900,37500,37600,37500,37500,55600,208502,17,10968404,41186360,4061
600255,20180105,1443,37900,37500,37600,37500,37500,130537,490447,9,11098941,41676807,4070
600255,20180105,1444,37900,37500,37500,37500,37500,397663,1491186,98,11496604,43167993,4168
600255,20180105,1445,37900,37500,37500,37500,37500,42800,160500,18,11539404,43328493,4186
600255,20180105,1446,37900,37500,37500,37500,37500,43800,164250,30,11583204,43492743,4216
600255,20180105,1447,37900,37500,37600,37500,37500,68837,258157,25,11652041,43750900,4241
600255,20180105,1448,37900,37500,37600,37400,37400,39500,147941,28,11691541,43898841,4269
600255,20180105,1449,37900,37500,37500,37400,37500,19900,74605,16,11711441,43973446,4285
600255,20180105,1450,37900,37500,37500,37400,37500,7100,26599,5,11718541,44000045,4290
600255,20180105,1451,37900,37500,37500,37400,37500,21400,80141,16,11739941,44080186,4306
600255,20180105,1452,37900,37500,37500,37400,37400,543500,2032721,137,12283441,46112907,4443
600255,20180105,1453,37900,37400,37500,37400,37500,47500,177730,13,12330941,46290637,4456
600255,20180105,1454,37900,37500,37500,37400,37400,35700,133531,20,12366641,46424168,4476
600255,20180105,1455,37900,37400,37500,37400,37400,90200,337647,44,12456841,46761815,4520
600255,20180105,1456,37900,37400,37500,37400,37500,73300,274684,37,12530141,47036499,4557
600255,20180105,1457,37900,37400,37500,37400,37400,114900,430220,21,12645041,47466719,4578
600255,20180105,1458,37900,37500,37500,37400,37400,126000,472315,33,12771041,47939034,4611
600255,20180105,1459,37900,37500,37500,37400,37400,155700,582914,56,12926741,48521948,4667
