code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000790,20180105,1021,71600,73900,74000,73900,74000,48000,355113,18,8955860,67230420,5431
000790,20180105,1022,71600,74000,74000,73900,74000,21800,161303,23,8977660,67391723,5454
000790,20180105,1023,71600,74000,74100,74000,74100,10100,74813,12,8987760,67466536,5466
000790,20180105,1024,71600,74100,74100,74000,74100,34400,254833,22,9022160,67721369,5488
000790,20180105,1025,71600,74100,74200,74100,74200,36000,266738,27,9058160,67988107,5515
000790,20180105,1026,71600,74200,74400,74200,74400,17500,130096,23,9075660,68118203,5538
000790,20180105,1027,71600,74400,74400,74300,74300,20000,148604,7,9095660,68266807,5545
000790,20180105,1028,71600,74300,74400,74200,74300,41400,307592,28,9137060,68574399,5573
000790,20180105,1029,71600,74300,74400,74300,74300,10500,78051,12,9147560,68652450,5585
000790,20180105,1030,71600,74400,74400,74300,74300,6160,45809,11,9153720,68698259,5596
000790,20180105,1031,71600,74300,74400,74300,74400,31140,231664,25,9184860,68929923,5621
000790,20180105,1032,71600,74400,74600,74400,74600,31100,231832,32,9215960,69161755,5653
000790,20180105,1033,71600,74700,74900,74600,74900,40821,305274,32,9256781,69467029,5685
000790,20180105,1034,71600,74900,75000,74900,75000,85500,641000,63,9342281,70108029,5748
000790,20180105,1035,71600,75000,75100,74900,75100,112800,846223,65,9455081,70954252,5813
000790,20180105,1036,71600,75000,75100,74800,74800,52500,393721,48,9507581,71347973,5861
000790,20180105,1037,71600,74800,74800,74500,74600,22600,168709,23,9530181,71516682,5884
000790,20180105,1038,71600,74500,74600,74500,74600,12000,89453,11,9542181,71606135,5895
000790,20180105,1039,71600,74500,74800,74500,74800,20400,152237,17,9562581,71758372,5912
000790,20180105,1040,71600,74700,74800,74600,74600,8632,64469,10,9571213,71822841,5922
000790,20180105,1041,71600,74600,74700,74600,74700,16000,119374,14,9587213,71942215,5936
000790,20180105,1042,71600,74700,74700,74600,74600,12800,95553,20,9600013,72037768,5956
000790,20180105,1043,71600,74600,74700,74600,74600,22400,167044,20,9622413,72204812,5976
000790,20180105,1044,71600,74600,74600,74600,74600,6100,45506,9,9628513,72250318,5985
000790,20180105,1045,71600,74600,74700,74600,74700,7400,55218,13,9635913,72305536,5998
000790,20180105,1046,71600,74700,74700,74600,74600,18400,137353,19,9654313,72442889,6017
000790,20180105,1047,71600,74600,74600,74500,74500,14768,110031,12,9669081,72552920,6029
000790,20180105,1048,71600,74500,74500,74200,74300,12440,92380,16,9681521,72645300,6045
000790,20180105,1049,71600,74300,74300,74200,74200,16960,125843,14,9698481,72771143,6059
000790,20180105,1050,71600,74200,74500,74200,74500,31400,233662,19,9729881,73004805,6078
000790,20180105,1051,71600,74500,74500,74400,74400,9200,68467,8,9739081,73073272,6086
000790,20180105,1052,71600,74500,74600,74400,74500,29600,220538,14,9768681,73293810,6100
000790,20180105,1053,71600,74500,74600,74500,74600,14600,108902,14,9783281,73402712,6114
000790,20180105,1054,71600,74600,74700,74600,74600,21600,161249,21,9804881,73563961,6135
000790,20180105,1055,71600,74600,74800,74600,74700,6300,47017,9,9811181,73610978,6144
000790,20180105,1056,71600,74700,74700,74600,74600,3300,24618,8,9814481,73635596,6152
000790,20180105,1057,71600,74600,74600,74500,74500,5200,38787,7,9819681,73674383,6159
000790,20180105,1058,71600,74500,74600,74400,74600,87000,647539,19,9906681,74321922,6178
000790,20180105,1059,71600,74600,74600,74400,74400,6500,48418,12,9913181,74370340,6190
000790,20180105,1100,71600,74400,74500,74300,74400,27200,202370,13,9940381,74572710,6203
000790,20180105,1101,71600,74400,74400,74300,74400,4700,34943,6,9945081,74607653,6209
000790,20180105,1102,71600,74400,74400,74300,74300,18600,138209,16,9963681,74745862,6225
000790,20180105,1103,71600,74300,74400,74300,74300,8500,63158,13,9972181,74809020,6238
000790,20180105,1104,71600,74300,74400,74300,74400,13900,103402,9,9986081,74912422,6247
000790,20180105,1105,71600,74400,74500,74300,74400,14600,108650,14,10000681,75021072,6261
000790,20180105,1106,71600,74400,74400,74400,74400,5500,40920,7,10006181,75061992,6268
000790,20180105,1107,71600,74400,74500,74400,74500,16100,119821,13,10022281,75181813,6281
000790,20180105,1108,71600,74500,74500,74400,74400,5500,40920,3,10027781,75222733,6284
000790,20180105,1109,71600,74400,74400,74300,74300,1100,8173,1,10028881,75230906,6285
000790,20180105,1110,71600,74300,74300,74300,74300,21800,161974,15,10050681,75392880,6300
000790,20180105,1111,71600,74300,74300,74300,74300,3500,26004,7,10054181,75418884,6307
000790,20180105,1112,71600,74300,74300,74200,74200,4300,31919,7,10058481,75450803,6314
000790,20180105,1113,71600,74200,74300,74200,74200,9400,69779,6,10067881,75520582,6320
000790,20180105,1114,71600,74200,74300,74200,74300,6000,44580,5,10073881,75565162,6325
000790,20180105,1115,71600,74300,74300,74300,74300,5400,40122,12,10079281,75605284,6337
000790,20180105,1116,71600,74400,74400,74200,74400,23200,172519,17,10102481,75777803,6354
000790,20180105,1117,71600,74500,74500,74400,74400,11700,87089,11,10114181,75864892,6365
000790,20180105,1118,71600,74300,74500,74300,74500,10300,76718,14,10124481,75941610,6379
000790,20180105,1119,71600,74400,74500,74400,74500,5500,40974,8,10129981,75982584,6387
000790,20180105,1120,71600,74500,74600,74500,74600,15400,114796,11,10145381,76097380,6398
000790,20180105,1121,71600,74600,74600,74500,74500,2600,19377,8,10147981,76116757,6406
000790,20180105,1122,71600,74500,74500,74500,74500,1300,9685,5,10149281,76126442,6411
000790,20180105,1123,71600,74500,74500,74400,74400,7300,54312,9,10156581,76180754,6420
000790,20180105,1124,71600,74400,74400,74300,74300,5300,39379,9,10161881,76220133,6429
000790,20180105,1125,71600,74300,74400,74300,74400,3000,22320,4,10164881,76242453,6433
000790,20180105,1126,71600,74400,74400,74400,74400,8100,60264,6,10172981,76302717,6439
000790,20180105,1127,71600,74400,74400,74400,74400,5100,37944,4,10178081,76340661,6443
000790,20180105,1128,71600,74400,74500,74400,74400,23400,174122,16,10201481,76514783,6459
000790,20180105,1129,71600,74400,74500,74200,74200,40300,299320,26,10241781,76814103,6485
000790,20180105,1300,71600,74500,74600,74200,74500,59002,438353,54,10300783,77252456,6539
000790,20180105,1301,71600,74500,74600,74500,74500,10398,77478,15,10311181,77329934,6554
000790,20180105,1302,71600,74500,74500,74500,74500,22600,168370,8,10333781,77498304,6562
000790,20180105,1303,71600,74500,74500,74500,74500,6700,49915,2,10340481,77548219,6564
000790,20180105,1304,71600,74500,74500,74300,74400,3100,23062,7,10343581,77571281,6571
000790,20180105,1305,71600,74400,74500,74400,74500,10700,79676,4,10354281,77650957,6575
000790,20180105,1306,71600,74500,74500,74400,74400,21500,160141,5,10375781,77811098,6580
000790,20180105,1307,71600,74400,74500,74400,74500,4400,32780,2,10380181,77843878,6582
000790,20180105,1308,71600,74400,74500,74400,74400,8500,63300,9,10388681,77907178,6591
000790,20180105,1309,71600,74400,74500,74400,74500,7600,56610,8,10396281,77963788,6599
000790,20180105,1310,71600,74500,74500,74400,74400,10900,81109,9,10407181,78044897,6608
000790,20180105,1311,71600,74500,74500,74400,74500,13400,99815,6,10420581,78144712,6614
000790,20180105,1312,71600,74500,74500,74500,74500,2600,19369,6,10423181,78164081,6620
000790,20180105,1313,71600,74500,74500,74400,74400,20900,155521,14,10444081,78319602,6634
000790,20180105,1314,71600,74400,74400,74300,74300,5100,37928,8,10449181,78357530,6642
000790,20180105,1315,71600,74400,74400,74400,74400,21200,157799,12,10470381,78515329,6654
000790,20180105,1316,71600,74400,74400,74400,74400,1600,11904,4,10471981,78527233,6658
000790,20180105,1317,71600,74300,74300,74000,74000,193240,1432952,90,10665221,79960185,6748
000790,20180105,1318,71600,74000,74300,74000,74000,111760,827248,14,10776981,80787433,6762
000790,20180105,1319,71600,74000,74300,74000,74000,2700,20058,2,10779681,80807491,6764
000790,20180105,1320,71600,74000,74200,74000,74100,27900,206520,15,10807581,81014011,6779
000790,20180105,1321,71600,74100,74200,74100,74100,6100,45202,4,10813681,81059213,6783
000790,20180105,1322,71600,74100,74100,74100,74100,0,0,0,10813681,81059213,6783
000790,20180105,1323,71600,74100,74100,74000,74000,8500,62984,7,10822181,81122197,6790
000790,20180105,1324,71600,74000,74100,74000,74000,3800,28123,7,10825981,81150320,6797
000790,20180105,1325,71600,74000,74000,74000,74000,3000,22200,5,10828981,81172520,6802
000790,20180105,1326,71600,74000,74000,74000,74000,4500,33300,4,10833481,81205820,6806
000790,20180105,1327,71600,74100,74100,74000,74100,4300,31862,6,10837781,81237682,6812
000790,20180105,1328,71600,74100,74100,74000,74000,26700,197647,17,10864481,81435329,6829
000790,20180105,1329,71600,74000,74100,74000,74000,4200,31092,7,10868681,81466421,6836
000790,20180105,1330,71600,74100,74100,74100,74100,9900,73359,9,10878581,81539780,6845
000790,20180105,1331,71600,74100,74100,74000,74100,12200,90393,10,10890781,81630173,6855
000790,20180105,1332,71600,74100,74100,74100,74100,5400,40014,5,10896181,81670187,6860
000790,20180105,1333,71600,74100,74100,74100,74100,1800,13338,4,10897981,81683525,6864
000790,20180105,1334,71600,74000,74100,74000,74100,5900,43673,4,10903881,81727198,6868
000790,20180105,1335,71600,74100,74200,74100,74100,5800,43031,11,10909681,81770229,6879
000790,20180105,1336,71600,74200,74200,74200,74200,4400,32648,5,10914081,81802877,6884
000790,20180105,1337,71600,74200,74300,74200,74300,1200,8909,4,10915281,81811786,6888
000790,20180105,1338,71600,74300,74300,74200,74200,7000,51952,10,10922281,81863738,6898
000790,20180105,1339,71600,74200,74200,74200,74200,7100,52679,5,10929381,81916417,6903
000790,20180105,1340,71600,74200,74300,74200,74300,12400,92132,16,10941781,82008549,6919
000790,20180105,1341,71600,74200,74500,74200,74400,32200,239409,20,10973981,82247958,6939
000790,20180105,1342,71600,74500,74500,74400,74400,4300,32029,5,10978281,82279987,6944
000790,20180105,1343,71600,74500,74500,74500,74500,20800,154960,19,10999081,82434947,6963
000790,20180105,1344,71600,74500,74500,74500,74500,10300,76735,6,11009381,82511682,6969
000790,20180105,1345,71600,74500,74600,74500,74500,15700,116977,18,11025081,82628659,6987
000790,20180105,1346,71600,74500,74500,74500,74500,15400,114730,7,11040481,82743389,6994
000790,20180105,1347,71600,74500,74500,74400,74400,5700,42419,9,11046181,82785808,7003
000790,20180105,1348,71600,74400,74400,74300,74400,18400,136890,16,11064581,82922698,7019
000790,20180105,1349,71600,74400,74400,74300,74300,7900,58697,7,11072481,82981395,7026
000790,20180105,1350,71600,74400,74400,74000,74000,56200,416539,32,11128681,83397934,7058
000790,20180105,1351,71600,74000,74200,74000,74200,700,5194,1,11129381,83403128,7059
000790,20180105,1352,71600,74200,74200,74100,74100,5500,40755,9,11134881,83443883,7068
000790,20180105,1353,71600,74100,74100,74100,74100,11200,82992,8,11146081,83526875,7076
000790,20180105,1354,71600,74100,74100,74100,74100,4100,30391,5,11150181,83557266,7081
000790,20180105,1355,71600,74100,74200,74100,74200,21200,157284,14,11171381,83714550,7095
000790,20180105,1356,71600,74300,74300,74200,74200,23000,170885,10,11194381,83885435,7105
000790,20180105,1357,71600,74200,74300,74200,74300,12500,92869,8,11206881,83978304,7113
000790,20180105,1358,71600,74400,74400,74300,74300,18600,138278,15,11225481,84116582,7128
000790,20180105,1359,71600,74300,74400,74300,74400,12360,91887,12,11237841,84208469,7140
000790,20180105,1400,71600,74400,74400,74300,74400,9412,70011,17,11247253,84278480,7157
000790,20180105,1401,71600,74400,74500,74400,74500,40615,302575,31,11287868,84581055,7188
000790,20180105,1402,71600,74500,74500,74400,74500,13985,104177,18,11301853,84685232,7206
000790,20180105,1403,71600,74500,74500,74400,74500,10700,79704,11,11312553,84764936,7217
000790,20180105,1404,71600,74500,74600,74500,74600,10415,77623,9,11322968,84842559,7226
000790,20180105,1405,71600,74600,74700,74500,74500,60800,453158,34,11383768,85295717,7260
000790,20180105,1406,71600,74500,74600,74400,74600,20700,154165,6,11404468,85449882,7266
000790,20180105,1407,71600,74500,74600,74500,74600,5600,41756,7,11410068,85491638,7273
000790,20180105,1408,71600,74600,74600,74600,74600,8800,65648,3,11418868,85557286,7276
000790,20180105,1409,71600,74600,74600,74400,74400,7000,52112,9,11425868,85609398,7285
000790,20180105,1410,71600,74400,74500,74400,74500,3200,23818,6,11429068,85633216,7291
000790,20180105,1411,71600,74500,74500,74500,74500,600,4470,1,11429668,85637686,7292
000790,20180105,1412,71600,74500,74500,74400,74400,3000,22330,6,11432668,85660016,7298
000790,20180105,1413,71600,74500,74500,74500,74500,4100,30545,6,11436768,85690561,7304
000790,20180105,1414,71600,74500,74500,74400,74400,7100,52824,11,11443868,85743385,7315
000790,20180105,1415,71600,74400,74400,74400,74400,13400,99696,10,11457268,85843081,7325
000790,20180105,1416,71600,74400,74400,74300,74300,4600,34178,7,11461868,85877259,7332
000790,20180105,1417,71600,74300,74300,74000,74000,73500,545126,33,11535368,86422385,7365
000790,20180105,1418,71600,74100,74100,74000,74100,51900,384115,45,11587268,86806500,7410
000790,20180105,1419,71600,74100,74200,74000,74100,30440,225491,24,11617708,87031991,7434
000790,20180105,1420,71600,74100,74100,74000,74000,43560,322470,20,11661268,87354461,7454
000790,20180105,1421,71600,74000,74300,74000,74200,9600,71274,9,11670868,87425735,7463
000790,20180105,1422,71600,74300,74300,74100,74100,17800,131944,14,11688668,87557679,7477
000790,20180105,1423,71600,74100,74100,74000,74100,51300,379797,19,11739968,87937476,7496
000790,20180105,1424,71600,74100,74200,74100,74100,4900,36324,5,11744868,87973800,7501
000790,20180105,1425,71600,74100,74200,74100,74100,22100,163901,13,11766968,88137701,7514
000790,20180105,1426,71600,74100,74100,74100,74100,4500,33345,5,11771468,88171046,7519
000790,20180105,1427,71600,74100,74100,74000,74100,5100,37788,8,11776568,88208834,7527
000790,20180105,1428,71600,74000,74200,74000,74100,10200,75579,10,11786768,88284413,7537
000790,20180105,1429,71600,74100,74100,74000,74000,13600,100755,12,11800368,88385168,7549
000790,20180105,1430,71600,74000,74100,74000,74000,38200,282756,23,11838568,88667924,7572
000790,20180105,1431,71600,74000,74100,74000,74000,20600,152445,14,11859168,88820369,7586
000790,20180105,1432,71600,74000,74100,74000,74000,19400,143660,22,11878568,88964029,7608
000790,20180105,1433,71600,74000,74100,74000,74000,2500,18510,7,11881068,88982539,7615
000790,20180105,1434,71600,74100,74200,74000,74200,44700,331304,22,11925768,89313843,7637
000790,20180105,1435,71600,74200,74200,74100,74100,3200,23712,5,11928968,89337555,7642
000790,20180105,1436,71600,74100,74200,74100,74200,53800,399237,20,11982768,89736792,7662
000790,20180105,1437,71600,74200,74200,74100,74200,3200,23739,7,11985968,89760531,7669
000790,20180105,1438,71600,74200,74200,74100,74100,17700,131296,17,12003668,89891827,7686
000790,20180105,1439,71600,74100,74200,74100,74100,8000,59320,7,12011668,89951147,7693
000790,20180105,1440,71600,74100,74100,74000,74100,5300,39263,12,12016968,89990410,7705
000790,20180105,1441,71600,74100,74100,74000,74000,54240,401395,42,12071208,90391805,7747
000790,20180105,1442,71600,74000,74000,73900,73900,35700,263849,39,12106908,90655654,7786
000790,20180105,1443,71600,73900,73900,73800,73800,14600,107748,12,12121508,90763402,7798
000790,20180105,1444,71600,73800,73900,73600,73600,92000,678602,85,12213508,91442004,7883
000790,20180105,1445,71600,73600,73800,73600,73700,17800,131178,20,12231308,91573182,7903
000790,20180105,1446,71600,73700,73800,73700,73800,12300,90731,19,12243608,91663913,7922
000790,20180105,1447,71600,73700,73800,73700,73800,21600,159402,22,12265208,91823315,7944
000790,20180105,1448,71600,73800,73800,73700,73800,14400,106258,11,12279608,91929573,7955
000790,20180105,1449,71600,73800,73800,73700,73700,37000,272710,34,12316608,92202283,7989
000790,20180105,1450,71600,73700,73700,73600,73700,72700,535486,38,12389308,92737769,8027
000790,20180105,1451,71600,73700,73700,73500,73500,55300,407089,43,12444608,93144858,8070
000790,20180105,1452,71600,73600,73600,73500,73500,89844,660886,59,12534452,93805744,8129
000790,20180105,1453,71600,73500,73500,73300,73300,102656,754235,78,12637108,94559979,8207
000790,20180105,1454,71600,73300,73300,73100,73300,102795,752680,72,12739903,95312659,8279
000790,20180105,1455,71600,73200,73500,73200,73500,92700,679502,48,12832603,95992161,8327
000790,20180105,1456,71600,73500,73700,73500,73700,29500,217195,32,12862103,96209356,8359
000790,20180105,1457,71600,73600,73600,73600,73600,6700,49312,8,12868803,96258668,8367
000790,20180105,1458,71600,73600,73600,73600,73600,0,0,0,12868803,96258668,8367
000790,20180105,1459,71600,73600,73600,73600,73600,115400,849344,89,12984203,97108012,8456
