code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603041,20180105,1042,225300,226400,226400,226400,226400,0,0,0,334404,7546340,458
603041,20180105,1043,225300,226400,226400,225900,225900,500,11295,1,334904,7557635,459
603041,20180105,1044,225300,225900,226400,225900,226400,2000,45204,3,336904,7602839,462
603041,20180105,1045,225300,226400,226700,226400,226700,6500,147224,11,343404,7750063,473
603041,20180105,1046,225300,226700,226700,226700,226700,200,4534,1,343604,7754597,474
603041,20180105,1047,225300,226700,227600,226300,227300,30093,682854,35,373697,8437451,509
603041,20180105,1048,225300,227399,227800,227300,227600,11500,261783,21,385197,8699234,530
603041,20180105,1049,225300,227600,227600,227500,227600,2500,56896,11,387697,8756130,541
603041,20180105,1050,225300,227600,228000,227300,228000,19300,439412,28,406997,9195542,569
603041,20180105,1051,225300,228000,228200,228000,228200,9600,218978,21,416597,9414520,590
603041,20180105,1052,225300,228200,228500,228100,228299,19300,440548,33,435897,9855068,623
603041,20180105,1053,225300,228000,228000,228000,228000,7700,175560,12,443597,10030628,635
603041,20180105,1054,225300,228000,228000,227399,227399,2000,45527,5,445597,10076155,640
603041,20180105,1055,225300,227399,227600,227399,227500,2100,47783,5,447697,10123938,645
603041,20180105,1056,225300,227500,228299,227500,228299,5500,125430,10,453197,10249368,655
603041,20180105,1057,225300,228299,228299,228100,228100,600,13686,2,453797,10263054,657
603041,20180105,1058,225300,228100,228100,228000,228000,4800,109444,4,458597,10372498,661
603041,20180105,1059,225300,228000,228000,228000,228000,4600,104880,6,463197,10477378,667
603041,20180105,1100,225300,228000,228200,228000,228200,200,4564,1,463397,10481942,668
603041,20180105,1101,225300,228200,228200,228200,228200,100,2282,1,463497,10484224,669
603041,20180105,1102,225300,228100,228100,227800,227800,1800,41029,5,465297,10525253,674
603041,20180105,1103,225300,227800,227800,227500,227500,3300,75113,6,468597,10600366,680
603041,20180105,1104,225300,227500,227500,227500,227500,1400,31850,3,469997,10632216,683
603041,20180105,1105,225300,227500,227500,227500,227500,2300,52325,5,472297,10684541,688
603041,20180105,1106,225300,227500,227800,227500,227800,1000,22780,2,473297,10707321,690
603041,20180105,1107,225300,227800,227800,227800,227800,400,9112,2,473697,10716433,692
603041,20180105,1108,225300,227800,227800,227800,227800,200,4556,1,473897,10720989,693
603041,20180105,1109,225300,227800,227900,227800,227800,1900,43286,5,475797,10764275,698
603041,20180105,1110,225300,227800,227800,227700,227700,3200,72869,9,478997,10837144,707
603041,20180105,1111,225300,227700,227800,227600,227600,2100,47822,7,481097,10884966,714
603041,20180105,1112,225300,227700,227700,227600,227700,5500,125198,5,486597,11010164,719
603041,20180105,1113,225300,228100,228100,228100,228100,9500,216522,16,496097,11226686,735
603041,20180105,1114,225300,228100,228600,228100,228600,22000,502598,22,518097,11729284,757
603041,20180105,1115,225300,229200,229500,229200,229300,23000,526770,26,541097,12256054,783
603041,20180105,1116,225300,229400,229400,229200,229200,12400,284352,20,553497,12540406,803
603041,20180105,1117,225300,229200,229200,228200,228400,3500,80090,11,556997,12620496,814
603041,20180105,1118,225300,228400,228400,228400,228400,0,0,0,556997,12620496,814
603041,20180105,1119,225300,228400,228600,228400,228600,500,11430,1,557497,12631926,815
603041,20180105,1120,225300,228600,229300,228600,229300,5002,114621,14,562499,12746547,829
603041,20180105,1121,225300,229300,229500,229200,229200,9100,208697,20,571599,12955244,849
603041,20180105,1122,225300,229200,229300,228600,229200,2298,52677,7,573897,13007921,856
603041,20180105,1123,225300,229200,229200,228700,228900,400,9152,2,574297,13017073,858
603041,20180105,1124,225300,228900,229200,228900,228900,6000,137482,6,580297,13154555,864
603041,20180105,1125,225300,228900,228900,228800,228800,5400,123567,5,585697,13278122,869
603041,20180105,1126,225300,228800,228800,228800,228800,3000,68640,2,588697,13346762,871
603041,20180105,1127,225300,228900,229300,228900,229300,4802,110049,12,593499,13456811,883
603041,20180105,1128,225300,229300,229500,228900,228900,7500,172034,15,600999,13628845,898
603041,20180105,1129,225300,228900,229400,228900,229400,3200,73399,6,604199,13702244,904
603041,20180105,1300,225300,229700,229800,229700,229800,24600,564945,31,628799,14267189,935
603041,20180105,1301,225300,229800,229800,229500,229500,2800,64282,5,631599,14331471,940
603041,20180105,1302,225300,229500,229899,229500,229899,14600,335335,17,646199,14666806,957
603041,20180105,1303,225300,229800,229800,229400,229400,2900,66558,2,649099,14733364,959
603041,20180105,1304,225300,229400,229400,229000,229000,8700,199491,7,657799,14932855,966
603041,20180105,1305,225300,229000,229400,229000,229400,7800,178883,7,665599,15111738,973
603041,20180105,1306,225300,229400,229400,229000,229000,300,6871,2,665899,15118609,975
603041,20180105,1307,225300,229000,229800,229000,229800,7500,172101,14,673399,15290710,989
603041,20180105,1308,225300,229500,229500,229500,229500,1900,43605,2,675299,15334315,991
603041,20180105,1309,225300,229500,229500,228600,228600,9100,208317,12,684399,15542632,1003
603041,20180105,1310,225300,228600,229400,228600,229400,21800,499332,8,706199,16041964,1011
603041,20180105,1311,225300,229400,230000,229400,230000,34800,799391,31,740999,16841355,1042
603041,20180105,1312,225300,230000,230300,229899,230200,12500,287520,21,753499,17128875,1063
603041,20180105,1313,225300,230200,230300,230100,230100,4900,112795,12,758399,17241670,1075
603041,20180105,1314,225300,230100,230300,229500,229500,2700,62111,6,761099,17303781,1081
603041,20180105,1315,225300,229500,229500,229500,229500,2300,52845,3,763399,17356626,1084
603041,20180105,1316,225300,229500,230000,229500,230000,1900,43654,6,765299,17400280,1090
603041,20180105,1317,225300,230000,230000,230000,230000,5400,124200,5,770699,17524480,1095
603041,20180105,1318,225300,230000,230000,230000,230000,6300,144896,8,776999,17669376,1103
603041,20180105,1319,225300,230000,230100,230000,230000,4300,98931,9,781299,17768307,1112
603041,20180105,1320,225300,230000,230200,230000,230000,1500,34508,3,782799,17802815,1115
603041,20180105,1321,225300,230000,230000,229500,229500,500,11495,2,783299,17814310,1117
603041,20180105,1322,225300,229500,229800,229500,229800,1700,39051,5,784999,17853361,1122
603041,20180105,1323,225300,229800,230000,229800,230000,2800,64393,3,787799,17917754,1125
603041,20180105,1324,225300,230000,230000,229700,229700,2200,50534,1,789999,17968288,1126
603041,20180105,1325,225300,229600,229700,229600,229700,3100,71205,3,793099,18039493,1129
603041,20180105,1326,225300,229700,229700,229700,229700,2200,50534,7,795299,18090027,1136
603041,20180105,1327,225300,230000,230400,230000,230400,21500,494661,28,816799,18584688,1164
603041,20180105,1328,225300,230700,231900,230700,231900,30200,697846,49,846999,19282534,1213
603041,20180105,1329,225300,231800,233000,231800,232800,41300,959926,59,888299,20242460,1272
603041,20180105,1330,225300,232800,232800,231300,231500,9300,215736,14,897599,20458196,1286
603041,20180105,1331,225300,231500,231800,231500,231800,11600,268614,23,909199,20726810,1309
603041,20180105,1332,225300,231800,231800,231500,231500,5200,120430,10,914399,20847240,1319
603041,20180105,1333,225300,231500,231600,231300,231500,11102,257005,15,925501,21104245,1334
603041,20180105,1334,225300,231500,231700,231500,231600,1300,30101,6,926801,21134346,1340
603041,20180105,1335,225300,231600,231600,230900,230900,4498,104052,9,931299,21238398,1349
603041,20180105,1336,225300,230900,230900,230500,230500,2400,55367,5,933699,21293765,1354
603041,20180105,1337,225300,230500,230500,230300,230300,11000,253506,17,944699,21547271,1371
603041,20180105,1338,225300,230500,230500,230500,230500,12000,276597,12,956699,21823868,1383
603041,20180105,1339,225300,230600,230600,230600,230600,400,9224,1,957099,21833092,1384
603041,20180105,1340,225300,230600,230600,230400,230400,6600,152129,10,963699,21985221,1394
603041,20180105,1341,225300,230400,230400,229800,230000,8200,188654,13,971899,22173875,1407
603041,20180105,1342,225300,230000,230000,229300,229300,7800,178926,11,979699,22352801,1418
603041,20180105,1343,225300,229300,229500,229200,229400,3300,75675,8,982999,22428476,1426
603041,20180105,1344,225300,229400,229500,229300,229300,7100,162861,15,990099,22591337,1441
603041,20180105,1345,225300,229300,229300,229100,229200,2300,52710,9,992399,22644047,1450
603041,20180105,1346,225300,229100,229200,229100,229200,2200,50423,5,994599,22694470,1455
603041,20180105,1347,225300,229200,229200,229000,229000,2300,52709,6,996899,22747179,1461
603041,20180105,1348,225300,229000,229100,228900,229000,2700,61829,7,999599,22809008,1468
603041,20180105,1349,225300,229000,229100,229000,229100,3100,71000,4,1002699,22880008,1472
603041,20180105,1350,225300,228900,229200,228900,229200,2200,50388,5,1004899,22930396,1477
603041,20180105,1351,225300,229200,229300,229200,229200,7700,176503,7,1012599,23106899,1484
603041,20180105,1352,225300,229300,229500,229200,229500,4800,110082,6,1017399,23216981,1490
603041,20180105,1353,225300,229500,229800,229400,229800,1400,32148,4,1018799,23249129,1494
603041,20180105,1354,225300,229800,229800,229800,229800,100,2298,1,1018899,23251427,1495
603041,20180105,1355,225300,229800,229800,229700,229700,1500,34455,3,1020399,23285882,1498
603041,20180105,1356,225300,229700,229700,229600,229600,1000,22965,7,1021399,23308847,1505
603041,20180105,1357,225300,229600,229600,229400,229400,1300,29834,3,1022699,23338681,1508
603041,20180105,1358,225300,229300,229300,229200,229200,3700,84818,4,1026399,23423499,1512
603041,20180105,1359,225300,229300,229400,229300,229400,6900,158271,8,1033299,23581770,1520
603041,20180105,1400,225300,229400,229800,229400,229800,5200,119423,5,1038499,23701193,1525
603041,20180105,1401,225300,229800,230400,229800,230400,6700,154286,8,1045199,23855479,1533
603041,20180105,1402,225300,230400,230400,229500,229500,1200,27602,4,1046399,23883081,1537
603041,20180105,1403,225300,229500,230300,229500,230300,6100,140351,11,1052499,24023432,1548
603041,20180105,1404,225300,230300,230300,229100,229100,3100,71074,5,1055599,24094506,1553
603041,20180105,1405,225300,229100,229100,229100,229100,0,0,0,1055599,24094506,1553
603041,20180105,1406,225300,229100,229300,229100,229300,500,11465,2,1056099,24105971,1555
603041,20180105,1407,225300,229300,229300,229300,229300,100,2293,1,1056199,24108264,1556
603041,20180105,1408,225300,229300,229300,229300,229300,0,0,0,1056199,24108264,1556
603041,20180105,1409,225300,229300,229300,229300,229300,1600,36688,3,1057799,24144952,1559
603041,20180105,1410,225300,229300,229899,229300,229300,1200,27528,3,1058999,24172480,1562
603041,20180105,1411,225300,229300,229300,229300,229300,2100,48153,3,1061099,24220633,1565
603041,20180105,1412,225300,229300,229300,229300,229300,200,4586,1,1061299,24225219,1566
603041,20180105,1413,225300,229300,229300,229300,229300,0,0,0,1061299,24225219,1566
603041,20180105,1414,225300,229300,229300,229300,229300,0,0,0,1061299,24225219,1566
603041,20180105,1415,225300,229300,229300,229300,229300,0,0,0,1061299,24225219,1566
603041,20180105,1416,225300,229300,229600,229300,229600,500,11478,2,1061799,24236697,1568
603041,20180105,1417,225300,229600,229600,229600,229600,400,9184,3,1062199,24245881,1571
603041,20180105,1418,225300,229600,229700,229400,229700,2300,52808,4,1064499,24298689,1575
603041,20180105,1419,225300,229700,229700,229600,229600,2700,61999,2,1067199,24360688,1577
603041,20180105,1420,225300,229600,229700,229400,229400,3500,80356,7,1070699,24441044,1584
603041,20180105,1421,225300,229400,229400,229300,229400,3000,68800,6,1073699,24509844,1590
603041,20180105,1422,225300,229300,229300,229300,229300,2600,59622,6,1076299,24569466,1596
603041,20180105,1423,225300,229200,229200,229200,229200,800,18336,2,1077099,24587802,1598
603041,20180105,1424,225300,229200,229200,229100,229100,3700,84788,6,1080799,24672590,1604
603041,20180105,1425,225300,229100,229100,228900,228900,2000,45780,3,1082799,24718370,1607
603041,20180105,1426,225300,228900,228900,228800,228800,4100,93827,6,1086899,24812197,1613
603041,20180105,1427,225300,228800,228800,228700,228700,1000,22870,2,1087899,24835067,1615
603041,20180105,1428,225300,228700,228700,228500,228700,4900,112044,11,1092799,24947111,1626
603041,20180105,1429,225300,228700,228700,228700,228700,5000,114350,10,1097799,25061461,1636
603041,20180105,1430,225300,228700,228700,228700,228700,1400,32018,3,1099199,25093479,1639
603041,20180105,1431,225300,228700,228900,228700,228900,10700,244828,13,1109899,25338307,1652
603041,20180105,1432,225300,228900,228900,228800,228900,6300,144201,10,1116199,25482508,1662
603041,20180105,1433,225300,228900,228900,228900,228900,6600,151074,7,1122799,25633582,1669
603041,20180105,1434,225300,228900,229000,228900,229000,7300,167130,6,1130099,25800712,1675
603041,20180105,1435,225300,229000,229000,228900,228900,600,13734,2,1130699,25814446,1677
603041,20180105,1436,225300,228900,229000,228700,228700,6900,157890,13,1137599,25972336,1690
603041,20180105,1437,225300,228700,228900,228700,228900,3700,84633,6,1141299,26056969,1696
603041,20180105,1438,225300,229000,229000,228700,228700,4300,98408,7,1145599,26155377,1703
603041,20180105,1439,225300,228700,228700,228600,228600,9700,221768,7,1155299,26377145,1710
603041,20180105,1440,225300,228600,228700,228500,228500,4400,100578,10,1159699,26477723,1720
603041,20180105,1441,225300,228500,228500,228500,228500,6700,153095,7,1166399,26630818,1727
603041,20180105,1442,225300,228400,228400,228299,228299,4300,98201,6,1170699,26729019,1733
603041,20180105,1443,225300,228299,228299,228200,228200,1600,36526,3,1172299,26765545,1736
603041,20180105,1444,225300,228200,228500,228200,228500,3200,73061,6,1175499,26838606,1742
603041,20180105,1445,225300,228500,228500,228299,228299,1300,29681,3,1176799,26868287,1745
603041,20180105,1446,225300,228299,228299,228299,228299,10800,246564,4,1187599,27114851,1749
603041,20180105,1447,225300,228299,228400,228299,228400,2200,50248,5,1189799,27165099,1754
603041,20180105,1448,225300,228400,228400,228299,228299,5600,127852,6,1195399,27292951,1760
603041,20180105,1449,225300,228100,228100,228100,228100,1400,31934,3,1196799,27324885,1763
603041,20180105,1450,225300,228100,228200,228100,228200,12300,280631,10,1209099,27605516,1773
603041,20180105,1451,225300,228200,228200,228000,228000,5000,114034,9,1214099,27719550,1782
603041,20180105,1452,225300,228000,228100,228000,228000,3600,82082,6,1217699,27801632,1788
603041,20180105,1453,225300,228000,228100,228000,228000,3900,88934,14,1221599,27890566,1802
603041,20180105,1454,225300,228000,228000,227800,227800,3200,72952,7,1224799,27963518,1809
603041,20180105,1455,225300,227800,228000,227800,227900,1400,31909,7,1226199,27995427,1816
603041,20180105,1456,225300,227900,227900,227600,227600,8500,193535,14,1234699,28188962,1830
603041,20180105,1457,225300,227600,227600,227399,227399,4000,90975,6,1238699,28279937,1836
603041,20180105,1458,225300,227100,227100,226800,227000,7100,161232,23,1245799,28441169,1859
603041,20180105,1459,225300,227000,227200,227000,227000,9200,208951,10,1254999,28650120,1869
