code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603208,20180105,1001,430400,431000,431000,431000,431000,0,0,0,18500,796800,53
603208,20180105,1002,430400,430000,431000,430000,431000,1200,51697,3,19700,848497,56
603208,20180105,1003,430400,430000,430000,430000,430000,200,8600,1,19900,857097,57
603208,20180105,1004,430400,431300,431300,431000,431000,600,25863,3,20500,882960,60
603208,20180105,1005,430400,431000,431000,431000,431000,500,21550,2,21000,904510,62
603208,20180105,1006,430400,431000,431000,431000,431000,700,30170,2,21700,934680,64
603208,20180105,1007,430400,431000,431300,431000,431000,600,25863,2,22300,960543,66
603208,20180105,1008,430400,431000,431000,431000,431000,0,0,0,22300,960543,66
603208,20180105,1009,430400,431000,431000,431000,431000,0,0,0,22300,960543,66
603208,20180105,1010,430400,431000,431000,431000,431000,0,0,0,22300,960543,66
603208,20180105,1011,430400,431000,431300,431000,431000,1600,68963,5,23900,1029506,71
603208,20180105,1012,430400,431000,431300,431000,431300,700,30173,3,24600,1059679,74
603208,20180105,1013,430400,431300,431300,431300,431300,0,0,0,24600,1059679,74
603208,20180105,1014,430400,430000,430000,430000,430000,1000,43000,1,25600,1102679,75
603208,20180105,1015,430400,431000,431000,430000,430000,1600,68810,2,27200,1171489,77
603208,20180105,1016,430400,430000,430000,430000,430000,0,0,0,27200,1171489,77
603208,20180105,1017,430400,429900,429900,429900,429900,100,4299,1,27300,1175788,78
603208,20180105,1018,430400,429900,429900,429900,429900,300,12897,1,27600,1188685,79
603208,20180105,1019,430400,431000,431000,431000,431000,300,12930,3,27900,1201615,82
603208,20180105,1020,430400,431000,431000,431000,431000,0,0,0,27900,1201615,82
603208,20180105,1021,430400,431000,431000,431000,431000,0,0,0,27900,1201615,82
603208,20180105,1022,430400,431000,431000,430800,430800,147,6332,2,28047,1207947,84
603208,20180105,1023,430400,430600,430800,430600,430600,253,10897,3,28300,1218844,87
603208,20180105,1024,430400,429799,431000,429799,431000,2000,86137,6,30300,1304981,93
603208,20180105,1025,430400,431000,431000,431000,431000,0,0,0,30300,1304981,93
603208,20180105,1026,430400,431000,431000,431000,431000,0,0,0,30300,1304981,93
603208,20180105,1027,430400,430900,431000,430900,431000,2000,86180,6,32300,1391161,99
603208,20180105,1028,430400,430900,430900,430900,430900,100,4309,1,32400,1395470,100
603208,20180105,1029,430400,430900,430900,430800,430800,100,4308,1,32500,1399778,101
603208,20180105,1030,430400,430800,430800,430800,430800,0,0,0,32500,1399778,101
603208,20180105,1031,430400,430800,430800,430800,430800,1600,68926,3,34100,1468704,104
603208,20180105,1032,430400,429799,430800,429799,430800,200,8597,2,34300,1477301,106
603208,20180105,1033,430400,430800,430800,430800,430800,0,0,0,34300,1477301,106
603208,20180105,1034,430400,429799,429799,429799,429799,100,4298,1,34400,1481599,107
603208,20180105,1035,430400,429799,429799,429799,429799,800,34384,1,35200,1515983,108
603208,20180105,1036,430400,429900,430800,429900,430800,400,17213,3,35600,1533196,111
603208,20180105,1037,430400,430800,430800,430800,430800,0,0,0,35600,1533196,111
603208,20180105,1038,430400,430800,430800,430800,430800,0,0,0,35600,1533196,111
603208,20180105,1039,430400,430800,430800,430800,430800,2000,86155,5,37600,1619351,116
603208,20180105,1040,430400,430800,430800,430800,430800,200,8616,2,37800,1627967,118
603208,20180105,1041,430400,430800,430800,430000,430000,200,8600,1,38000,1636567,119
603208,20180105,1042,430400,430700,430700,430700,430700,100,4307,1,38100,1640874,120
603208,20180105,1043,430400,430700,430700,430700,430700,0,0,0,38100,1640874,120
603208,20180105,1044,430400,430700,430700,430700,430700,100,4307,1,38200,1645181,121
603208,20180105,1045,430400,430700,430700,430700,430700,1300,55991,2,39500,1701172,123
603208,20180105,1046,430400,430700,430700,430700,430700,0,0,0,39500,1701172,123
603208,20180105,1047,430400,430000,430800,430000,430800,1800,77414,4,41300,1778586,127
603208,20180105,1048,430400,430800,430800,430800,430800,100,4308,1,41400,1782894,128
603208,20180105,1049,430400,430800,430800,430800,430800,0,0,0,41400,1782894,128
603208,20180105,1050,430400,430800,430800,430800,430800,0,0,0,41400,1782894,128
603208,20180105,1051,430400,430800,430800,430800,430800,0,0,0,41400,1782894,128
603208,20180105,1052,430400,430400,430400,430400,430400,200,8608,1,41600,1791502,129
603208,20180105,1053,430400,430400,430400,430400,430400,0,0,0,41600,1791502,129
603208,20180105,1054,430400,430000,430000,430000,430000,1200,51600,2,42800,1843102,131
603208,20180105,1055,430400,430000,430000,429500,429500,5000,214817,5,47800,2057919,136
603208,20180105,1056,430400,430400,430400,430400,430400,100,4304,1,47900,2062223,137
603208,20180105,1057,430400,430400,430400,430400,430400,0,0,0,47900,2062223,137
603208,20180105,1058,430400,430400,430400,430400,430400,100,4304,1,48000,2066527,138
603208,20180105,1059,430400,430400,430400,430400,430400,0,0,0,48000,2066527,138
603208,20180105,1100,430400,430400,430400,430400,430400,100,4304,1,48100,2070831,139
603208,20180105,1101,430400,430400,430400,430400,430400,0,0,0,48100,2070831,139
603208,20180105,1102,430400,430400,430400,430400,430400,0,0,0,48100,2070831,139
603208,20180105,1103,430400,430400,430400,430400,430400,0,0,0,48100,2070831,139
603208,20180105,1104,430400,429500,430400,429500,430400,800,34367,3,48900,2105198,142
603208,20180105,1105,430400,430400,430400,430400,430400,100,4304,1,49000,2109502,143
603208,20180105,1106,430400,430400,430400,430400,430400,0,0,0,49000,2109502,143
603208,20180105,1107,430400,429500,429500,429500,429500,2500,107375,1,51500,2216877,144
603208,20180105,1108,430400,429500,429500,429500,429500,0,0,0,51500,2216877,144
603208,20180105,1109,430400,429500,429500,429500,429500,400,17180,2,51900,2234057,146
603208,20180105,1110,430400,429500,429500,429500,429500,0,0,0,51900,2234057,146
603208,20180105,1111,430400,429500,429500,429500,429500,0,0,0,51900,2234057,146
603208,20180105,1112,430400,431000,431000,431000,431000,3500,150824,5,55400,2384881,151
603208,20180105,1113,430400,431000,431000,431000,431000,100,4310,1,55500,2389191,152
603208,20180105,1114,430400,431000,431000,431000,431000,700,30170,2,56200,2419361,154
603208,20180105,1115,430400,431000,431000,431000,431000,0,0,0,56200,2419361,154
603208,20180105,1116,430400,431000,431000,431000,431000,2000,86195,4,58200,2505556,158
603208,20180105,1117,430400,431000,431000,430800,430800,100,4308,1,58300,2509864,159
603208,20180105,1118,430400,429700,429700,429700,429700,500,21485,1,58800,2531349,160
603208,20180105,1119,430400,429700,429700,429700,429700,0,0,0,58800,2531349,160
603208,20180105,1120,430400,429700,429700,429700,429700,0,0,0,58800,2531349,160
603208,20180105,1121,430400,429700,429700,429700,429700,0,0,0,58800,2531349,160
603208,20180105,1122,430400,429700,429700,429500,429500,100,4295,1,58900,2535644,161
603208,20180105,1123,430400,429500,431000,429500,431000,2300,99078,6,61200,2634722,167
603208,20180105,1124,430400,431000,431000,431000,431000,0,0,0,61200,2634722,167
603208,20180105,1125,430400,429500,429500,429500,429500,100,4295,1,61300,2639017,168
603208,20180105,1126,430400,429500,431000,428800,428800,6200,266333,7,67500,2905350,175
603208,20180105,1127,430400,428800,428800,428800,428800,800,34304,1,68300,2939654,176
603208,20180105,1128,430400,428800,428800,428800,428800,0,0,0,68300,2939654,176
603208,20180105,1129,430400,430700,430700,428800,428800,300,12887,2,68600,2952541,178
603208,20180105,1300,430400,429000,429000,429000,429000,0,0,0,68600,2952541,178
603208,20180105,1301,430400,429000,429000,429000,429000,0,0,0,68600,2952541,178
603208,20180105,1302,430400,429000,429000,428500,428500,7600,325825,9,76200,3278366,187
603208,20180105,1303,430400,427700,428500,426300,428200,9700,414489,20,85900,3692855,207
603208,20180105,1304,430400,430500,430500,426300,426300,1000,43050,3,86900,3735905,210
603208,20180105,1305,430400,430500,430500,430500,430500,0,0,0,86900,3735905,210
603208,20180105,1306,430400,430500,430500,430500,430500,0,0,0,86900,3735905,210
603208,20180105,1307,430400,430500,430500,430500,430500,0,0,0,86900,3735905,210
603208,20180105,1308,430400,430500,430500,430500,430500,0,0,0,86900,3735905,210
603208,20180105,1309,430400,427600,430500,427600,427600,500,21380,1,87400,3757285,211
603208,20180105,1310,430400,427600,427600,427600,427600,200,8552,1,87600,3765837,212
603208,20180105,1311,430400,427600,427600,427600,427600,100,4276,1,87700,3770113,213
603208,20180105,1312,430400,427600,427600,427600,427600,0,0,0,87700,3770113,213
603208,20180105,1313,430400,427600,427600,427600,427600,0,0,0,87700,3770113,213
603208,20180105,1314,430400,427600,428000,427600,428000,200,8560,1,87900,3778673,214
603208,20180105,1315,430400,427600,428000,427600,427600,200,8552,2,88100,3787225,216
603208,20180105,1316,430400,427600,427600,427600,427600,0,0,0,88100,3787225,216
603208,20180105,1317,430400,427600,427600,427600,427600,0,0,0,88100,3787225,216
603208,20180105,1318,430400,427600,427600,427600,427600,0,0,0,88100,3787225,216
603208,20180105,1319,430400,427600,427600,427600,427600,0,0,0,88100,3787225,216
603208,20180105,1320,430400,427600,427600,427600,427600,0,0,0,88100,3787225,216
603208,20180105,1321,430400,428000,428000,427600,428000,100,4280,1,88200,3791505,217
603208,20180105,1322,430400,428000,428000,428000,428000,400,17120,2,88600,3808625,219
603208,20180105,1323,430400,428000,428000,428000,428000,200,8560,1,88800,3817185,220
603208,20180105,1324,430400,428000,428000,428000,428000,0,0,0,88800,3817185,220
603208,20180105,1325,430400,428000,428000,428000,428000,0,0,0,88800,3817185,220
603208,20180105,1326,430400,428100,428100,428000,428000,300,12843,1,89100,3830028,221
603208,20180105,1327,430400,428100,428100,428100,428100,0,0,0,89100,3830028,221
603208,20180105,1328,430400,428100,428100,428100,428100,0,0,0,89100,3830028,221
603208,20180105,1329,430400,428100,428100,428100,428100,0,0,0,89100,3830028,221
603208,20180105,1330,430400,428200,428200,428200,428200,100,4282,1,89200,3834310,222
603208,20180105,1331,430400,428200,428200,428200,428200,0,0,0,89200,3834310,222
603208,20180105,1332,430400,428200,428200,428200,428200,0,0,0,89200,3834310,222
603208,20180105,1333,430400,428200,428200,428200,428200,0,0,0,89200,3834310,222
603208,20180105,1334,430400,428200,428200,428200,428200,200,8564,1,89400,3842874,223
603208,20180105,1335,430400,428200,428200,428200,428200,0,0,0,89400,3842874,223
603208,20180105,1336,430400,428200,428200,428200,428200,0,0,0,89400,3842874,223
603208,20180105,1337,430400,428200,428200,428200,428200,0,0,0,89400,3842874,223
603208,20180105,1338,430400,428200,428200,428200,428200,0,0,0,89400,3842874,223
603208,20180105,1339,430400,429799,429799,429799,429799,600,25788,1,90000,3868662,224
603208,20180105,1340,430400,429799,429799,429799,429799,0,0,0,90000,3868662,224
603208,20180105,1341,430400,429700,429700,428300,428300,300,12863,2,90300,3881525,226
603208,20180105,1342,430400,428300,428300,428300,428300,0,0,0,90300,3881525,226
603208,20180105,1343,430400,428300,428300,428300,428300,1200,51396,1,91500,3932921,227
603208,20180105,1344,430400,428300,428300,428300,428300,0,0,0,91500,3932921,227
603208,20180105,1345,430400,428300,428300,428300,428300,0,0,0,91500,3932921,227
603208,20180105,1346,430400,428300,428300,428300,428300,0,0,0,91500,3932921,227
603208,20180105,1347,430400,428300,428300,428300,428300,0,0,0,91500,3932921,227
603208,20180105,1348,430400,428300,428300,428300,428300,0,0,0,91500,3932921,227
603208,20180105,1349,430400,428400,429600,428400,429600,500,21456,2,92000,3954377,229
603208,20180105,1350,430400,429600,429600,428400,428400,400,17148,3,92400,3971525,232
603208,20180105,1351,430400,428400,428400,428400,428400,0,0,0,92400,3971525,232
603208,20180105,1352,430400,428300,428300,428300,428300,3000,128499,2,95400,4100024,234
603208,20180105,1353,430400,428300,428300,428300,428300,0,0,0,95400,4100024,234
603208,20180105,1354,430400,428300,428300,428300,428300,0,0,0,95400,4100024,234
603208,20180105,1355,430400,428300,428300,428300,428300,0,0,0,95400,4100024,234
603208,20180105,1356,430400,428300,428300,428300,428300,0,0,0,95400,4100024,234
603208,20180105,1357,430400,428300,428300,428300,428300,0,0,0,95400,4100024,234
603208,20180105,1358,430400,428300,428300,428300,428300,0,0,0,95400,4100024,234
603208,20180105,1359,430400,428300,428300,428300,428300,100,4283,1,95500,4104307,235
603208,20180105,1400,430400,428300,428300,428300,428300,0,0,0,95500,4104307,235
603208,20180105,1401,430400,428300,428300,428300,428300,300,12849,2,95800,4117156,237
603208,20180105,1402,430400,429500,429500,429500,429500,100,4295,1,95900,4121451,238
603208,20180105,1403,430400,428300,429600,428300,429600,1200,51486,6,97100,4172937,244
603208,20180105,1404,430400,428300,428300,428300,428300,100,4283,1,97200,4177220,245
603208,20180105,1405,430400,428300,428300,428300,428300,2100,89943,3,99300,4267163,248
603208,20180105,1406,430400,428300,428300,428300,428300,100,4283,1,99400,4271446,249
603208,20180105,1407,430400,428200,428200,428200,428200,700,29974,2,100100,4301420,251
603208,20180105,1408,430400,428200,428200,428200,428200,0,0,0,100100,4301420,251
603208,20180105,1409,430400,428200,428200,428200,428200,600,25692,3,100700,4327112,254
603208,20180105,1410,430400,428200,428300,428200,428300,900,38547,2,101600,4365659,256
603208,20180105,1411,430400,428300,428300,428300,428300,100,4283,1,101700,4369942,257
603208,20180105,1412,430400,427700,428300,427700,428000,1500,64197,7,103200,4434139,264
603208,20180105,1413,430400,427700,427700,427700,427700,0,0,0,103200,4434139,264
603208,20180105,1414,430400,427700,427700,427700,427700,0,0,0,103200,4434139,264
603208,20180105,1415,430400,427700,427700,427700,427700,0,0,0,103200,4434139,264
603208,20180105,1416,430400,428300,428300,428300,428300,600,25698,2,103800,4459837,266
603208,20180105,1417,430400,428300,428300,428300,428300,0,0,0,103800,4459837,266
603208,20180105,1418,430400,428300,428300,428300,428300,0,0,0,103800,4459837,266
603208,20180105,1419,430400,427900,427900,427900,427900,600,25674,2,104400,4485511,268
603208,20180105,1420,430400,428300,428300,428300,428300,100,4283,1,104500,4489794,269
603208,20180105,1421,430400,428300,428300,428300,428300,0,0,0,104500,4489794,269
603208,20180105,1422,430400,429600,429600,428300,428300,2100,90203,2,106600,4579997,271
603208,20180105,1423,430400,428300,428300,428300,428300,400,17132,2,107000,4597129,273
603208,20180105,1424,430400,428300,428300,428300,428300,0,0,0,107000,4597129,273
603208,20180105,1425,430400,428300,428300,428300,428300,300,12849,2,107300,4609978,275
603208,20180105,1426,430400,427800,427800,427800,427800,500,21395,3,107800,4631373,278
603208,20180105,1427,430400,427800,427800,427800,427800,100,4278,1,107900,4635651,279
603208,20180105,1428,430400,427800,427800,427700,427800,3310,141583,8,111210,4777234,287
603208,20180105,1429,430400,427800,427800,427800,427800,0,0,0,111210,4777234,287
603208,20180105,1430,430400,427800,427800,427800,427800,0,0,0,111210,4777234,287
603208,20180105,1431,430400,429600,429600,427800,429600,1900,81603,4,113110,4858837,291
603208,20180105,1432,430400,429600,429600,429600,429600,1300,55845,3,114410,4914682,294
603208,20180105,1433,430400,429600,429600,429600,429600,0,0,0,114410,4914682,294
603208,20180105,1434,430400,429600,429600,429600,429600,0,0,0,114410,4914682,294
603208,20180105,1435,430400,429600,429600,429600,429600,0,0,0,114410,4914682,294
603208,20180105,1436,430400,429600,429600,429600,429600,0,0,0,114410,4914682,294
603208,20180105,1437,430400,428100,428100,428100,428100,1400,59934,3,115810,4974616,297
603208,20180105,1438,430400,429600,429600,428100,428100,1500,64436,3,117310,5039052,300
603208,20180105,1439,430400,429600,429600,429600,429600,400,17184,3,117710,5056236,303
603208,20180105,1440,430400,429600,429600,429600,429600,0,0,0,117710,5056236,303
603208,20180105,1441,430400,429600,429600,429600,429600,300,12888,1,118010,5069124,304
603208,20180105,1442,430400,429600,429600,429600,429600,0,0,0,118010,5069124,304
603208,20180105,1443,430400,429600,429600,429600,429600,0,0,0,118010,5069124,304
603208,20180105,1444,430400,428400,429600,428400,429600,700,29988,2,118710,5099112,306
603208,20180105,1445,430400,428400,429600,428400,428400,1400,60096,6,120110,5159208,312
603208,20180105,1446,430400,428400,428400,428400,428400,100,4284,1,120210,5163492,313
603208,20180105,1447,430400,428400,428400,428400,428400,0,0,0,120210,5163492,313
603208,20180105,1448,430400,428400,428400,428400,428400,100,4284,1,120310,5167776,314
603208,20180105,1449,430400,428400,428400,428400,428400,200,8568,1,120510,5176344,315
603208,20180105,1450,430400,428300,428400,428300,428400,400,17134,2,120910,5193478,317
603208,20180105,1451,430400,428400,428400,428400,428400,0,0,0,120910,5193478,317
603208,20180105,1452,430400,428400,428400,428400,428400,0,0,0,120910,5193478,317
603208,20180105,1453,430400,428400,428500,428400,428400,500,21425,3,121410,5214903,320
603208,20180105,1454,430400,428500,428500,428500,428500,0,0,0,121410,5214903,320
603208,20180105,1455,430400,428500,428500,428500,428500,0,0,0,121410,5214903,320
603208,20180105,1456,430400,428500,430000,428500,429700,4349,186991,6,125759,5401894,326
603208,20180105,1457,430400,429700,429700,429700,429700,0,0,0,125759,5401894,326
603208,20180105,1458,430400,429700,429700,429700,429700,351,15084,2,126110,5416978,328
603208,20180105,1459,430400,429600,429700,429600,429700,1200,51552,2,127310,5468530,330
