code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002050,20180105,1012,200400,200500,200600,200400,200600,150200,3009441,103,13661933,277746653,8667
002050,20180105,1013,200400,200600,200600,200100,200200,56100,1124282,52,13718033,278870935,8719
002050,20180105,1014,200400,200200,200300,200000,200000,152600,3053115,134,13870633,281924050,8853
002050,20180105,1015,200400,199899,200100,199899,199899,39700,793986,68,13910333,282718036,8921
002050,20180105,1016,200400,199899,199899,199400,199400,125700,2510780,139,14036033,285228816,9060
002050,20180105,1017,200400,199500,199700,199300,199600,88300,1761261,104,14124333,286990077,9164
002050,20180105,1018,200400,199600,199600,199500,199600,46600,929790,91,14170933,287919867,9255
002050,20180105,1019,200400,199600,199800,199500,199800,62800,1253708,69,14233733,289173575,9324
002050,20180105,1020,200400,199800,200100,199700,200100,33500,669751,67,14267233,289843326,9391
002050,20180105,1021,200400,200000,200600,200000,200600,68100,1365085,61,14335333,291208411,9452
002050,20180105,1022,200400,200600,200700,200500,200500,43100,864770,61,14378433,292073181,9513
002050,20180105,1023,200400,200500,200700,200500,200700,32400,649974,61,14410833,292723155,9574
002050,20180105,1024,200400,200700,200799,200600,200799,81100,1627793,86,14491933,294350948,9660
002050,20180105,1025,200400,200799,200799,200200,200200,65900,1321785,68,14557833,295672733,9728
002050,20180105,1026,200400,200200,200700,200200,200400,93700,1877742,74,14651533,297550475,9802
002050,20180105,1027,200400,200500,200500,200100,200100,42500,851133,51,14694033,298401608,9853
002050,20180105,1028,200400,200200,200300,200100,200200,29500,590519,46,14723533,298992127,9899
002050,20180105,1029,200400,200200,200300,200100,200300,33600,672705,54,14757133,299664832,9953
002050,20180105,1030,200400,200300,200500,200300,200400,21100,422810,41,14778233,300087642,9994
002050,20180105,1031,200400,200400,200700,200400,200600,51700,1036806,46,14829933,301124448,10040
002050,20180105,1032,200400,200600,201300,200600,201300,86200,1732297,60,14916133,302856745,10100
002050,20180105,1033,200400,201300,201300,201000,201000,164300,3305731,79,15080433,306162476,10179
002050,20180105,1034,200400,201000,201100,200700,200700,36400,731453,66,15116833,306893929,10245
002050,20180105,1035,200400,200700,200700,200300,200500,84100,1686451,52,15200933,308580380,10297
002050,20180105,1036,200400,200500,200600,200200,200200,46100,923702,50,15247033,309504082,10347
002050,20180105,1037,200400,200200,200200,199600,199600,103300,2065327,112,15350333,311569409,10459
002050,20180105,1038,200400,199600,199700,199500,199500,80200,1600391,93,15430533,313169800,10552
002050,20180105,1039,200400,199600,199700,199500,199600,81200,1620829,104,15511733,314790629,10656
002050,20180105,1040,200400,199500,199899,199500,199700,29200,582954,47,15540933,315373583,10703
002050,20180105,1041,200400,199700,199899,199700,199899,45800,914840,50,15586733,316288423,10753
002050,20180105,1042,200400,199800,199899,199500,199500,74300,1483500,86,15661033,317771923,10839
002050,20180105,1043,200400,199700,199700,199400,199500,22600,450837,60,15683633,318222760,10899
002050,20180105,1044,200400,199500,199700,199500,199600,36300,724524,50,15719933,318947284,10949
002050,20180105,1045,200400,199800,199800,199600,199700,36500,729170,40,15756433,319676454,10989
002050,20180105,1046,200400,199700,199700,199500,199500,37100,740385,66,15793533,320416839,11055
002050,20180105,1047,200400,199500,199500,198600,199000,339500,6753213,211,16133033,327170052,11266
002050,20180105,1048,200400,198299,198500,198100,198299,245700,4870564,134,16378733,332040616,11400
002050,20180105,1049,200400,198400,198900,198400,198900,94100,1868633,106,16472833,333909249,11506
002050,20180105,1050,200400,198800,198800,198299,198299,263500,5226914,171,16736333,339136163,11677
002050,20180105,1051,200400,198299,198500,198100,198299,236200,4682982,122,16972533,343819145,11799
002050,20180105,1052,200400,198500,199100,198400,199100,66800,1327595,90,17039333,345146740,11889
002050,20180105,1053,200400,199000,199300,199000,199300,53100,1057657,76,17092433,346204397,11965
002050,20180105,1054,200400,199200,199200,198900,199000,63600,1265918,98,17156033,347470315,12063
002050,20180105,1055,200400,198800,198900,198800,198800,41300,821206,57,17197333,348291521,12120
002050,20180105,1056,200400,198800,199000,198800,198900,125800,2501538,94,17323133,350793059,12214
002050,20180105,1057,200400,198900,198900,198500,198600,114200,2269152,90,17437333,353062211,12304
002050,20180105,1058,200400,198600,198700,198500,198700,32000,635693,75,17469333,353697904,12379
002050,20180105,1059,200400,198600,198800,198600,198600,36900,733072,77,17506233,354430976,12456
002050,20180105,1100,200400,198700,199200,198700,199100,46900,932901,79,17553133,355363877,12535
002050,20180105,1101,200400,199400,199400,199000,199000,49400,983353,69,17602533,356347230,12604
002050,20180105,1102,200400,199000,199300,199000,199300,20200,402318,38,17622733,356749548,12642
002050,20180105,1103,200400,199300,199400,199100,199300,37500,747336,50,17660233,357496884,12692
002050,20180105,1104,200400,199300,199400,199100,199300,21500,428475,46,17681733,357925359,12738
002050,20180105,1105,200400,199300,199300,198900,198900,39300,782327,64,17721033,358707686,12802
002050,20180105,1106,200400,199000,199000,198800,198800,43200,859015,71,17764233,359566701,12873
002050,20180105,1107,200400,198900,198900,198700,198800,34500,686042,58,17798733,360252743,12931
002050,20180105,1108,200400,198800,199000,198700,198800,17300,344038,53,17816033,360596781,12984
002050,20180105,1109,200400,198800,199000,198800,198900,19500,387844,59,17835533,360984625,13043
002050,20180105,1110,200400,198900,198900,198800,198900,80100,1592887,70,17915633,362577512,13113
002050,20180105,1111,200400,198900,199100,198900,199000,36000,716372,65,17951633,363293884,13178
002050,20180105,1112,200400,199000,199300,198900,199100,22800,454004,59,17974433,363747888,13237
002050,20180105,1113,200400,199100,199100,198800,198800,47100,937033,71,18021533,364684921,13308
002050,20180105,1114,200400,198800,198800,198600,198700,102900,2044741,74,18124433,366729662,13382
002050,20180105,1115,200400,198700,198700,198299,198299,150400,2985869,110,18274833,369715531,13492
002050,20180105,1116,200400,198400,198400,198200,198200,60200,1193679,95,18335033,370909210,13587
002050,20180105,1117,200400,198200,198299,198100,198299,65200,1292106,110,18400233,372201316,13697
002050,20180105,1118,200400,198299,198400,198200,198400,33400,662297,88,18433633,372863613,13785
002050,20180105,1119,200400,198400,198600,198200,198400,55959,1110174,66,18489592,373973787,13851
002050,20180105,1120,200400,198299,198600,198299,198500,38000,754218,42,18527592,374728005,13893
002050,20180105,1121,200400,198500,198600,198500,198600,26000,516221,43,18553592,375244226,13936
002050,20180105,1122,200400,198600,199000,198600,199000,18400,365893,39,18571992,375610119,13975
002050,20180105,1123,200400,199000,199100,198900,198900,12400,246764,41,18584392,375856883,14016
002050,20180105,1124,200400,198900,199000,198800,198800,14000,278484,45,18598392,376135367,14061
002050,20180105,1125,200400,198800,198800,198400,198500,25400,504447,55,18623792,376639814,14116
002050,20180105,1126,200400,198500,198600,198400,198600,9700,192562,41,18633492,376832376,14157
002050,20180105,1127,200400,198600,198800,198600,198800,21500,427321,38,18654992,377259697,14195
002050,20180105,1128,200400,198800,198900,198700,198800,25200,501086,45,18680192,377760783,14240
002050,20180105,1129,200400,198800,198900,198800,198800,9833,195526,28,18690025,377956309,14268
002050,20180105,1300,200400,198800,199000,198600,198600,145467,2891660,137,18835492,380847969,14405
002050,20180105,1301,200400,198600,198800,198500,198600,57000,1132046,43,18892492,381980015,14448
002050,20180105,1302,200400,198500,198600,198500,198600,62900,1249083,21,18955392,383229098,14469
002050,20180105,1303,200400,198600,198700,198600,198600,30900,613711,32,18986292,383842809,14501
002050,20180105,1304,200400,198600,199000,198600,198800,133100,2646323,40,19119392,386489132,14541
002050,20180105,1305,200400,198800,198800,198700,198700,41800,830895,46,19161192,387320027,14587
002050,20180105,1306,200400,198800,198900,198700,198800,44032,875323,38,19205224,388195350,14625
002050,20180105,1307,200400,198800,198900,198700,198900,39000,775345,48,19244224,388970695,14673
002050,20180105,1308,200400,198800,198900,198800,198800,60100,1194624,57,19304324,390165319,14730
002050,20180105,1309,200400,198900,198900,198700,198800,43800,870626,66,19348124,391035945,14796
002050,20180105,1310,200400,198800,198900,198700,198800,66600,1323577,43,19414724,392359522,14839
002050,20180105,1311,200400,198800,198900,198800,198900,42600,847226,45,19457324,393206748,14884
002050,20180105,1312,200400,198900,199100,198900,199100,64300,1279679,56,19521624,394486427,14940
002050,20180105,1313,200400,199000,199300,199000,199200,108300,2157354,77,19629924,396643781,15017
002050,20180105,1314,200400,199300,199500,199300,199500,34900,695790,49,19664824,397339571,15066
002050,20180105,1315,200400,199400,199600,199300,199300,86500,1726239,85,19751324,399065810,15151
002050,20180105,1316,200400,199400,199500,199300,199400,24700,492354,53,19776024,399558164,15204
002050,20180105,1317,200400,199300,199300,198900,199000,85400,1699875,71,19861424,401258039,15275
002050,20180105,1318,200400,199000,199100,199000,199000,29500,587296,47,19890924,401845335,15322
002050,20180105,1319,200400,199000,199100,199000,199100,41600,828215,48,19932524,402673550,15370
002050,20180105,1320,200400,199100,199100,199000,199000,69400,1380429,81,20001924,404053979,15451
002050,20180105,1321,200400,199200,199200,199000,199000,42700,849965,58,20044624,404903944,15509
002050,20180105,1322,200400,199000,199100,198700,198700,179000,3559484,74,20223624,408463428,15583
002050,20180105,1323,200400,198700,198700,198400,198400,230800,4582712,144,20454424,413046140,15727
002050,20180105,1324,200400,198400,198500,198200,198200,76800,1522763,98,20531224,414568903,15825
002050,20180105,1325,200400,198100,198299,198000,198000,212000,4199031,211,20743224,418767934,16036
002050,20180105,1326,200400,198200,198200,197700,197700,107000,2117264,121,20850224,420885198,16157
002050,20180105,1327,200400,197700,197900,197500,197600,188400,3723517,163,21038624,424608715,16320
002050,20180105,1328,200400,197700,198000,197700,197900,129400,2558833,104,21168024,427167548,16424
002050,20180105,1329,200400,197900,198500,197900,198500,96792,1917348,74,21264816,429084896,16498
002050,20180105,1330,200400,198500,198500,198000,198000,38108,755103,76,21302924,429839999,16574
002050,20180105,1331,200400,198000,198100,197800,198000,54792,1084602,72,21357716,430924601,16646
002050,20180105,1332,200400,198000,198000,197800,197800,110008,2177489,78,21467724,433102090,16724
002050,20180105,1333,200400,197800,198000,197700,198000,28300,559920,44,21496024,433662010,16768
002050,20180105,1334,200400,198000,198100,197900,198100,26600,526601,52,21522624,434188611,16820
002050,20180105,1335,200400,198100,198100,197800,197900,38900,769890,47,21561524,434958501,16867
002050,20180105,1336,200400,197900,198000,197800,197800,32600,645174,52,21594124,435603675,16919
002050,20180105,1337,200400,197800,198100,197800,198100,40900,809611,53,21635024,436413286,16972
002050,20180105,1338,200400,198100,198100,197900,197900,31100,615692,49,21666124,437028978,17021
002050,20180105,1339,200400,197900,198000,197900,198000,69100,1368000,50,21735224,438396978,17071
002050,20180105,1340,200400,197900,198000,197900,197900,40600,803711,50,21775824,439200689,17121
002050,20180105,1341,200400,198000,198299,198000,198100,33992,673408,64,21809816,439874097,17185
002050,20180105,1342,200400,198100,198400,198100,198299,17900,354919,40,21827716,440229016,17225
002050,20180105,1343,200400,198299,199100,198299,198900,84800,1685781,70,21912516,441914797,17295
002050,20180105,1344,200400,199000,199100,198900,198900,42200,839703,55,21954716,442754500,17350
002050,20180105,1345,200400,198900,199000,198700,198800,13400,266439,43,21968116,443020939,17393
002050,20180105,1346,200400,198800,198900,198500,198500,49900,991801,59,22018016,444012740,17452
002050,20180105,1347,200400,198500,198500,198200,198299,17400,345107,40,22035416,444357847,17492
002050,20180105,1348,200400,198299,198400,198200,198200,42720,847065,45,22078136,445204912,17537
002050,20180105,1349,200400,198299,199100,198299,199100,122600,2437376,84,22200736,447642288,17621
002050,20180105,1350,200400,199100,199500,199100,199400,122078,2433399,71,22322814,450075687,17692
002050,20180105,1351,200400,199400,199800,199400,199800,33400,666904,50,22356214,450742591,17742
002050,20180105,1352,200400,199700,199899,199600,199600,91700,1831746,107,22447914,452574337,17849
002050,20180105,1353,200400,199700,199899,199600,199800,69400,1386702,58,22517314,453961039,17907
002050,20180105,1354,200400,199800,200200,199800,200200,138070,2760598,85,22655384,456721637,17992
002050,20180105,1355,200400,200300,200700,200200,200300,171200,3430544,97,22826584,460152181,18089
002050,20180105,1356,200400,200400,200400,199800,199899,52100,1042204,93,22878684,461194385,18182
002050,20180105,1357,200400,199800,199899,199700,199700,66500,1328566,59,22945184,462522951,18241
002050,20180105,1358,200400,199800,199800,199600,199600,65300,1304092,62,23010484,463827043,18303
002050,20180105,1359,200400,199600,199800,199000,199000,36400,726157,68,23046884,464553200,18371
002050,20180105,1400,200400,199000,199300,198900,199300,41800,831867,52,23088684,465385067,18423
002050,20180105,1401,200400,199000,199400,199000,199300,14400,286929,33,23103084,465671996,18456
002050,20180105,1402,200400,199000,199300,199000,199300,25200,501933,41,23128284,466173929,18497
002050,20180105,1403,200400,199200,199500,199200,199500,34200,681869,38,23162484,466855798,18535
002050,20180105,1404,200400,199500,199600,199400,199400,16400,327210,28,23178884,467183008,18563
002050,20180105,1405,200400,199400,199500,199400,199500,35800,714064,28,23214684,467897072,18591
002050,20180105,1406,200400,199500,199800,199500,199700,39600,790387,29,23254284,468687459,18620
002050,20180105,1407,200400,199700,199700,199400,199400,46600,929797,40,23300884,469617256,18660
002050,20180105,1408,200400,199400,199500,199200,199200,35400,705394,37,23336284,470322650,18697
002050,20180105,1409,200400,199300,199300,199000,199000,31500,627253,59,23367784,470949903,18756
002050,20180105,1410,200400,199000,199400,199000,199200,27800,553585,39,23395584,471503488,18795
002050,20180105,1411,200400,199100,199400,199100,199200,30500,607851,36,23426084,472111339,18831
002050,20180105,1412,200400,199200,199600,199200,199500,25000,498695,42,23451084,472610034,18873
002050,20180105,1413,200400,199600,200000,199500,200000,72600,1450788,63,23523684,474060822,18936
002050,20180105,1414,200400,200000,200200,199800,200200,79000,1580916,54,23602684,475641738,18990
002050,20180105,1415,200400,200200,200300,200100,200200,42400,848926,65,23645084,476490664,19055
002050,20180105,1416,200400,200200,200300,199899,200100,61300,1226798,58,23706384,477717462,19113
002050,20180105,1417,200400,200000,200200,199700,200000,98400,1967886,59,23804784,479685348,19172
002050,20180105,1418,200400,200000,200100,199700,200000,11700,233895,33,23816484,479919243,19205
002050,20180105,1419,200400,200000,200000,199500,199600,30900,617386,50,23847384,480536629,19255
002050,20180105,1420,200400,199600,199700,199300,199400,43000,857486,39,23890384,481394115,19294
002050,20180105,1421,200400,199400,199500,199300,199500,25400,506562,32,23915784,481900677,19326
002050,20180105,1422,200400,199500,199500,199300,199300,23400,466565,43,23939184,482367242,19369
002050,20180105,1423,200400,199300,199300,198600,199000,138900,2761585,77,24078084,485128827,19446
002050,20180105,1424,200400,198900,198900,198600,198600,71200,1414461,57,24149284,486543288,19503
002050,20180105,1425,200400,198700,199000,198500,199000,25300,503026,47,24174584,487046314,19550
002050,20180105,1426,200400,199100,199500,199000,199400,17600,350646,37,24192184,487396960,19587
002050,20180105,1427,200400,199500,199500,199100,199100,33200,662017,38,24225384,488058977,19625
002050,20180105,1428,200400,199300,199300,199000,199200,45500,905918,54,24270884,488964895,19679
002050,20180105,1429,200400,199200,199200,199000,199100,19100,380425,34,24289984,489345320,19713
002050,20180105,1430,200400,199100,199100,198900,199000,44600,887597,52,24334584,490232917,19765
002050,20180105,1431,200400,199000,199200,198900,198900,78600,1564468,60,24413184,491797385,19825
002050,20180105,1432,200400,198900,198900,198700,198900,55500,1103440,62,24468684,492900825,19887
002050,20180105,1433,200400,198900,199200,198900,199100,48000,955612,32,24516684,493856437,19919
002050,20180105,1434,200400,199100,199300,199000,199300,37476,746458,37,24554160,494602895,19956
002050,20180105,1435,200400,199300,199500,199100,199100,20824,415040,26,24574984,495017935,19982
002050,20180105,1436,200400,199200,199300,199100,199100,66700,1328693,51,24641684,496346628,20033
002050,20180105,1437,200400,199100,199600,199100,199200,121215,2415063,58,24762899,498761691,20091
002050,20180105,1438,200400,199500,199500,199100,199200,21400,426529,33,24784299,499188220,20124
002050,20180105,1439,200400,199200,199200,199100,199100,43100,858345,29,24827399,500046565,20153
002050,20180105,1440,200400,199100,199100,198299,198299,137385,2729940,110,24964784,502776505,20263
002050,20180105,1441,200400,198299,198400,198100,198200,152400,3020818,91,25117184,505797323,20354
002050,20180105,1442,200400,198200,198200,197700,197700,174900,3461638,164,25292084,509258961,20518
002050,20180105,1443,200400,197800,197800,197300,197399,161800,3196915,158,25453884,512455876,20676
002050,20180105,1444,200400,197500,197800,197500,197800,83800,1656493,89,25537684,514112369,20765
002050,20180105,1445,200400,197900,198100,197700,198100,66200,1310341,79,25603884,515422710,20844
002050,20180105,1446,200400,198200,198200,197800,197900,98800,1956257,89,25702684,517378967,20933
002050,20180105,1447,200400,197900,198299,197900,198299,55200,1093442,54,25757884,518472409,20987
002050,20180105,1448,200400,198500,198500,198000,198000,179800,3562023,92,25937684,522034432,21079
002050,20180105,1449,200400,198000,198000,197700,197800,236300,4675259,111,26173984,526709691,21190
002050,20180105,1450,200400,197800,198100,197700,198100,87000,1721298,94,26260984,528430989,21284
002050,20180105,1451,200400,198200,198600,198100,198500,90100,1787865,70,26351084,530218854,21354
002050,20180105,1452,200400,198600,198900,198500,198700,103200,2049952,57,26454284,532268806,21411
002050,20180105,1453,200400,198700,198900,198700,198700,80700,1604651,62,26534984,533873457,21473
002050,20180105,1454,200400,198600,198600,198500,198600,124415,2470108,105,26659399,536343565,21578
002050,20180105,1455,200400,198100,198600,198100,198500,248307,4925146,136,26907706,541268711,21714
002050,20180105,1456,200400,198500,198500,197900,198100,202785,4019372,138,27110491,545288083,21852
002050,20180105,1457,200400,198000,198000,198000,198000,19900,394039,18,27130391,545682122,21870
002050,20180105,1458,200400,198000,198000,198000,198000,0,0,0,27130391,545682122,21870
002050,20180105,1459,200400,198000,198000,198000,198000,381200,7547760,182,27511591,553229882,22052
