code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300089,20180105,1025,100500,99900,99900,99900,99900,1100,10989,3,766100,7652307,539
300089,20180105,1026,100500,99800,99900,99800,99900,2700,26953,3,768800,7679260,542
300089,20180105,1027,100500,99800,99900,99800,99900,10100,100845,15,778900,7780105,557
300089,20180105,1028,100500,99800,99900,99800,99900,2100,20969,3,781000,7801074,560
300089,20180105,1029,100500,99900,99900,99900,99900,2900,28971,4,783900,7830045,564
300089,20180105,1030,100500,99900,99900,99800,99800,2500,24971,3,786400,7855016,567
300089,20180105,1031,100500,99800,99900,99800,99800,10000,99810,5,796400,7954826,572
300089,20180105,1032,100500,99800,99900,99800,99800,13400,133737,8,809800,8088563,580
300089,20180105,1033,100500,99800,99800,99800,99800,9000,89820,1,818800,8178383,581
300089,20180105,1034,100500,99900,99900,99800,99900,45200,450470,20,864000,8628853,601
300089,20180105,1035,100500,99900,99900,99900,99900,100,999,1,864100,8629852,602
300089,20180105,1036,100500,99900,99900,99600,99900,2100,20961,4,866200,8650813,606
300089,20180105,1037,100500,99900,99900,99700,99900,4200,41938,4,870400,8692751,610
300089,20180105,1038,100500,99900,99900,99700,99700,5300,52847,6,875700,8745598,616
300089,20180105,1039,100500,99700,99900,99700,99900,1500,14975,2,877200,8760573,618
300089,20180105,1040,100500,99900,99900,99700,99700,1100,10977,2,878300,8771550,620
300089,20180105,1041,100500,99700,99700,99700,99700,3100,30907,6,881400,8802457,626
300089,20180105,1042,100500,99600,99700,99500,99500,27500,273919,19,908900,9076376,645
300089,20180105,1043,100500,99500,99900,99500,99800,3800,37849,6,912700,9114225,651
300089,20180105,1044,100500,99800,99800,99800,99800,7500,74850,4,920200,9189075,655
300089,20180105,1045,100500,99800,99800,99800,99800,0,0,0,920200,9189075,655
300089,20180105,1046,100500,99800,99800,99800,99800,300,2994,1,920500,9192069,656
300089,20180105,1047,100500,99800,99800,99700,99800,5400,53859,8,925900,9245928,664
300089,20180105,1048,100500,99700,99900,99700,99700,17300,172580,12,943200,9418508,676
300089,20180105,1049,100500,99700,99900,99700,99900,20300,202694,8,963500,9621202,684
300089,20180105,1050,100500,99900,100399,99900,100100,49150,492529,24,1012650,10113731,708
300089,20180105,1051,100500,100500,100900,100500,100800,152605,1534801,65,1165255,11648532,773
300089,20180105,1052,100500,100800,100800,100500,100500,125595,1263159,44,1290850,12911691,817
300089,20180105,1053,100500,100500,100700,100399,100600,307200,3086880,31,1598050,15998571,848
300089,20180105,1054,100500,100600,100700,100600,100600,58300,586878,29,1656350,16585449,877
300089,20180105,1055,100500,100600,100600,100500,100500,11200,112636,17,1667550,16698085,894
300089,20180105,1056,100500,100500,100500,100399,100500,77600,779704,12,1745150,17477789,906
300089,20180105,1057,100500,100500,101100,100500,101100,138605,1397544,62,1883755,18875333,968
300089,20180105,1058,100500,101100,101300,100900,100900,142700,1442554,89,2026455,20317887,1057
300089,20180105,1059,100500,101000,101000,100800,100900,58600,591320,29,2085055,20909207,1086
300089,20180105,1100,100500,100900,100900,100800,100800,24400,246011,14,2109455,21155218,1100
300089,20180105,1101,100500,100800,100900,100800,100900,23100,232974,14,2132555,21388192,1114
300089,20180105,1102,100500,100900,100900,100700,100700,5700,57476,9,2138255,21445668,1123
300089,20180105,1103,100500,100700,100900,100700,100800,16700,168338,7,2154955,21614006,1130
300089,20180105,1104,100500,100800,100900,100700,100800,5000,50389,8,2159955,21664395,1138
300089,20180105,1105,100500,100800,100800,100500,100500,36000,361999,17,2195955,22026394,1155
300089,20180105,1106,100500,100399,100500,100300,100500,83100,834571,15,2279055,22860965,1170
300089,20180105,1107,100500,100300,100300,100100,100100,77400,775322,28,2356455,23636287,1198
300089,20180105,1108,100500,100100,100200,100100,100100,52300,523622,32,2408755,24159909,1230
300089,20180105,1109,100500,100500,100600,100500,100500,14600,146764,6,2423355,24306673,1236
300089,20180105,1110,100500,100500,100600,100500,100500,44900,451266,18,2468255,24757939,1254
300089,20180105,1111,100500,100500,100500,100500,100500,9100,91455,3,2477355,24849394,1257
300089,20180105,1112,100500,100500,100500,100300,100300,8000,80292,6,2485355,24929686,1263
300089,20180105,1113,100500,100300,100500,100200,100500,26400,264995,10,2511755,25194681,1273
300089,20180105,1114,100500,100500,100500,100200,100200,6400,64198,8,2518155,25258879,1281
300089,20180105,1115,100500,100200,100500,100100,100500,19400,194387,19,2537555,25453266,1300
300089,20180105,1116,100500,100500,100600,100500,100600,300,3018,1,2537855,25456284,1301
300089,20180105,1117,100500,100600,100600,100600,100600,0,0,0,2537855,25456284,1301
300089,20180105,1118,100500,100600,100900,100500,100900,37000,372583,18,2574855,25828867,1319
300089,20180105,1119,100500,100900,101000,100500,100500,25200,254265,12,2600055,26083132,1331
300089,20180105,1120,100500,100500,100900,100500,100800,3900,39326,4,2603955,26122458,1335
300089,20180105,1121,100500,100800,100800,100800,100800,0,0,0,2603955,26122458,1335
300089,20180105,1122,100500,100800,100800,100600,100600,3900,39255,4,2607855,26161713,1339
300089,20180105,1123,100500,100600,100600,100500,100500,4700,47280,5,2612555,26208993,1344
300089,20180105,1124,100500,100500,100600,100500,100600,2900,29194,3,2615455,26238187,1347
300089,20180105,1125,100500,100600,100600,100500,100500,2900,29148,4,2618355,26267335,1351
300089,20180105,1126,100500,100500,100600,100500,100600,5800,58348,2,2624155,26325683,1353
300089,20180105,1127,100500,100700,100700,100600,100700,7300,73509,7,2631455,26399192,1360
300089,20180105,1128,100500,100700,100700,100700,100700,8000,80560,6,2639455,26479752,1366
300089,20180105,1129,100500,100600,100600,100600,100600,13500,135810,5,2652955,26615562,1371
300089,20180105,1300,100500,100600,100600,100600,100600,7600,76456,16,2660555,26692018,1387
300089,20180105,1301,100500,100600,100600,100600,100600,2000,20120,4,2662555,26712138,1391
300089,20180105,1302,100500,100600,100600,100600,100600,4800,48288,3,2667355,26760426,1394
300089,20180105,1303,100500,100600,100700,100600,100700,2200,22134,4,2669555,26782560,1398
300089,20180105,1304,100500,100700,100700,100500,100500,800,8040,1,2670355,26790600,1399
300089,20180105,1305,100500,100500,100700,100000,100000,84200,844018,38,2754555,27634618,1437
300089,20180105,1306,100500,100000,100399,100000,100399,1100,11044,1,2755655,27645662,1438
300089,20180105,1307,100500,100399,100399,100300,100300,2700,27081,1,2758355,27672743,1439
300089,20180105,1308,100500,100300,100300,100200,100200,13600,136300,5,2771955,27809043,1444
300089,20180105,1309,100500,100100,100200,100000,100000,40250,402748,22,2812205,28211791,1466
300089,20180105,1310,100500,100000,100000,100000,100000,2200,22000,4,2814405,28233791,1470
300089,20180105,1311,100500,100000,100000,99900,99900,19900,198991,11,2834305,28432782,1481
300089,20180105,1312,100500,99900,100000,99900,100000,90875,908749,5,2925180,29341531,1486
300089,20180105,1313,100500,100000,100100,100000,100100,2400,24017,7,2927580,29365548,1493
300089,20180105,1314,100500,100100,100500,100100,100500,8400,84420,3,2935980,29449968,1496
300089,20180105,1315,100500,100500,100700,100500,100500,4100,41245,3,2940080,29491213,1499
300089,20180105,1316,100500,100500,100500,100500,100500,3300,33165,2,2943380,29524378,1501
300089,20180105,1317,100500,100500,100500,100100,100100,2100,21081,4,2945480,29545459,1505
300089,20180105,1318,100500,100100,100399,100100,100399,5400,54189,4,2950880,29599648,1509
300089,20180105,1319,100500,100399,100399,100200,100399,7600,76296,7,2958480,29675944,1516
300089,20180105,1320,100500,100399,100500,100399,100500,4100,41187,3,2962580,29717131,1519
300089,20180105,1321,100500,100399,100500,100399,100500,4000,40190,5,2966580,29757321,1524
300089,20180105,1322,100500,100500,100500,100300,100300,45000,452220,4,3011580,30209541,1528
300089,20180105,1323,100500,100300,100300,100300,100300,8500,85255,4,3020080,30294796,1532
300089,20180105,1324,100500,100300,100500,100300,100500,200,2010,1,3020280,30296806,1533
300089,20180105,1325,100500,100500,100500,100399,100399,900,9036,2,3021180,30305842,1535
300089,20180105,1326,100500,100399,100500,100399,100500,3000,30149,2,3024180,30335991,1537
300089,20180105,1327,100500,100500,100500,100399,100399,31100,312505,9,3055280,30648496,1546
300089,20180105,1328,100500,100500,100500,100500,100500,91300,917551,6,3146580,31566047,1552
300089,20180105,1329,100500,100500,100500,100200,100399,62400,626390,13,3208980,32192437,1565
300089,20180105,1330,100500,100399,100399,100399,100399,21000,210840,2,3229980,32403277,1567
300089,20180105,1331,100500,100399,100399,100399,100399,10000,100400,1,3239980,32503677,1568
300089,20180105,1332,100500,100399,100399,100399,100399,0,0,0,3239980,32503677,1568
300089,20180105,1333,100500,100399,100399,100399,100399,0,0,0,3239980,32503677,1568
300089,20180105,1334,100500,100399,100399,100399,100399,22200,222888,6,3262180,32726565,1574
300089,20180105,1335,100500,100399,100399,100399,100399,0,0,0,3262180,32726565,1574
300089,20180105,1336,100500,100399,100399,100399,100399,600,6024,1,3262780,32732589,1575
300089,20180105,1337,100500,100399,100399,100300,100300,5800,58224,6,3268580,32790813,1581
300089,20180105,1338,100500,100300,100300,100300,100300,1000,10030,2,3269580,32800843,1583
300089,20180105,1339,100500,100300,100399,100300,100300,3100,31123,3,3272680,32831966,1586
300089,20180105,1340,100500,100300,100399,100300,100399,7200,72288,4,3279880,32904254,1590
300089,20180105,1341,100500,100399,100500,100399,100399,2800,28129,5,3282680,32932383,1595
300089,20180105,1342,100500,100500,100700,100500,100700,31700,318831,14,3314380,33251214,1609
300089,20180105,1343,100500,100500,100900,100500,100900,73800,744241,31,3388180,33995455,1640
300089,20180105,1344,100500,100900,100900,100800,100900,85600,863728,15,3473780,34859183,1655
300089,20180105,1345,100500,100900,100900,100800,100800,15700,158274,10,3489480,35017457,1665
300089,20180105,1346,100500,100800,100800,100600,100600,19900,200504,10,3509380,35217961,1675
300089,20180105,1347,100500,100600,100600,100300,100600,27400,275187,22,3536780,35493148,1697
300089,20180105,1348,100500,100600,100600,100600,100600,1200,12062,2,3537980,35505210,1699
300089,20180105,1349,100500,100600,100600,100600,100600,0,0,0,3537980,35505210,1699
300089,20180105,1350,100500,100600,100600,100500,100500,8200,82488,12,3546180,35587698,1711
300089,20180105,1351,100500,100500,100700,100500,100500,600,6034,2,3546780,35593732,1713
300089,20180105,1352,100500,100500,100700,100500,100500,3800,38234,7,3550580,35631966,1720
300089,20180105,1353,100500,100500,100500,100500,100500,0,0,0,3550580,35631966,1720
300089,20180105,1354,100500,100500,100600,100500,100600,700,7038,3,3551280,35639004,1723
300089,20180105,1355,100500,100500,100500,100500,100500,2700,27135,4,3553980,35666139,1727
300089,20180105,1356,100500,100500,100500,100500,100500,700,7035,2,3554680,35673174,1729
300089,20180105,1357,100500,100500,100500,100399,100500,12700,127622,6,3567380,35800796,1735
300089,20180105,1358,100500,100399,100500,100399,100500,18000,180850,7,3585380,35981646,1742
300089,20180105,1359,100500,100399,100500,100300,100300,28100,282157,14,3613480,36263803,1756
300089,20180105,1400,100500,100300,100399,100300,100399,16000,160640,2,3629480,36424443,1758
300089,20180105,1401,100500,100399,100399,100300,100399,20600,206823,5,3650080,36631266,1763
300089,20180105,1402,100500,100399,100399,100399,100399,13100,131524,7,3663180,36762790,1770
300089,20180105,1403,100500,100399,100399,100300,100300,33400,335308,10,3696580,37098098,1780
300089,20180105,1404,100500,100300,100399,100300,100399,13900,139546,9,3710480,37237644,1789
300089,20180105,1405,100500,100399,100399,100300,100300,9200,92324,10,3719680,37329968,1799
300089,20180105,1406,100500,100300,100500,100300,100500,3100,31155,2,3722780,37361123,1801
300089,20180105,1407,100500,100500,100500,100500,100500,16600,166830,3,3739380,37527953,1804
300089,20180105,1408,100500,100500,100500,100500,100500,16500,165825,3,3755880,37693778,1807
300089,20180105,1409,100500,100500,100600,100500,100600,98800,993092,21,3854680,38686870,1828
300089,20180105,1410,100500,100600,100700,100600,100700,31600,317951,23,3886280,39004821,1851
300089,20180105,1411,100500,100700,100700,100600,100700,12700,127831,6,3898980,39132652,1857
300089,20180105,1412,100500,100700,100700,100600,100700,14000,140967,7,3912980,39273619,1864
300089,20180105,1413,100500,100700,100700,100600,100600,18600,187191,9,3931580,39460810,1873
300089,20180105,1414,100500,100600,100700,100600,100700,2900,29203,3,3934480,39490013,1876
300089,20180105,1415,100500,100700,100700,100500,100600,62700,631054,25,3997180,40121067,1901
300089,20180105,1416,100500,100600,100700,100600,100700,8700,87524,5,4005880,40208591,1906
300089,20180105,1417,100500,100700,100700,100700,100700,9100,91637,8,4014980,40300228,1914
300089,20180105,1418,100500,100700,100700,100700,100700,14300,144001,7,4029280,40444229,1921
300089,20180105,1419,100500,100700,100700,100600,100600,107900,1084705,10,4137180,41528934,1931
300089,20180105,1420,100500,100600,100600,100600,100600,3000,30180,2,4140180,41559114,1933
300089,20180105,1421,100500,100600,100600,100500,100600,75900,762815,2,4216080,42321929,1935
300089,20180105,1422,100500,100600,100600,100600,100600,13700,137822,5,4229780,42459751,1940
300089,20180105,1423,100500,100600,100600,100600,100600,16700,168002,5,4246480,42627753,1945
300089,20180105,1424,100500,100600,100600,100500,100500,4600,46270,5,4251080,42674023,1950
300089,20180105,1425,100500,100600,100600,100500,100600,1000,10056,3,4252080,42684079,1953
300089,20180105,1426,100500,100600,100600,100500,100600,5800,58347,4,4257880,42742426,1957
300089,20180105,1427,100500,100600,100600,100500,100500,46000,462644,22,4303880,43205070,1979
300089,20180105,1428,100500,100500,100500,100500,100500,400,4020,1,4304280,43209090,1980
300089,20180105,1429,100500,100600,100600,100600,100600,1500,15090,3,4305780,43224180,1983
300089,20180105,1430,100500,100600,100600,100500,100500,13000,130680,4,4318780,43354860,1987
300089,20180105,1431,100500,100600,100600,100500,100500,10400,104576,9,4329180,43459436,1996
300089,20180105,1432,100500,100600,100700,100600,100600,16000,161010,9,4345180,43620446,2005
300089,20180105,1433,100500,100600,100700,100600,100600,5200,52314,7,4350380,43672760,2012
300089,20180105,1434,100500,100600,100600,100500,100500,7100,71412,6,4357480,43744172,2018
300089,20180105,1435,100500,100500,100600,100500,100600,5000,50300,1,4362480,43794472,2019
300089,20180105,1436,100500,100600,100600,100500,100600,7700,77460,9,4370180,43871932,2028
300089,20180105,1437,100500,100600,100600,100600,100600,13600,136815,13,4383780,44008747,2041
300089,20180105,1438,100500,100600,100700,100600,100600,3600,36221,4,4387380,44044968,2045
300089,20180105,1439,100500,100600,100600,100500,100500,3800,38208,4,4391180,44083176,2049
300089,20180105,1440,100500,100500,100600,100500,100600,5800,58333,6,4396980,44141509,2055
300089,20180105,1441,100500,100600,100600,100600,100600,3600,36216,1,4400580,44177725,2056
300089,20180105,1442,100500,100500,100600,100500,100600,6300,63333,5,4406880,44241058,2061
300089,20180105,1443,100500,100600,100600,100600,100600,3100,31186,3,4409980,44272244,2064
300089,20180105,1444,100500,100500,100600,100500,100500,14000,140766,10,4423980,44413010,2074
300089,20180105,1445,100500,100500,100600,100500,100600,18800,188964,5,4442780,44601974,2079
300089,20180105,1446,100500,100600,100600,100500,100600,15800,158839,7,4458580,44760813,2086
300089,20180105,1447,100500,100500,100600,100500,100500,162400,1632159,13,4620980,46392972,2099
300089,20180105,1448,100500,100500,100600,100500,100500,74500,748756,12,4695480,47141728,2111
300089,20180105,1449,100500,100600,100600,100500,100500,21400,215088,8,4716880,47356816,2119
300089,20180105,1450,100500,100500,100600,100500,100600,36500,367049,15,4753380,47723865,2134
300089,20180105,1451,100500,100500,100600,100500,100500,79300,797056,21,4832680,48520921,2155
300089,20180105,1452,100500,100500,100600,100500,100500,97900,983919,18,4930580,49504840,2173
300089,20180105,1453,100500,100500,100500,100500,100500,292400,2938641,41,5222980,52443481,2214
300089,20180105,1454,100500,100500,100500,100300,100300,21300,213819,20,5244280,52657300,2234
300089,20180105,1455,100500,100300,100399,100200,100399,38900,390362,28,5283180,53047662,2262
300089,20180105,1456,100500,100399,100399,100100,100100,81000,811774,31,5364180,53859436,2293
300089,20180105,1457,100500,100100,100100,100100,100100,3000,30030,1,5367180,53889466,2294
300089,20180105,1458,100500,100100,100100,100100,100100,0,0,0,5367180,53889466,2294
300089,20180105,1459,100500,100100,100300,100100,100300,167400,1679022,47,5534580,55568488,2341
