code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300289,20180105,1030,93699,93500,93500,93400,93400,4600,42973,3,357400,3343649,339
300289,20180105,1031,93699,93500,93500,93500,93500,2900,27115,3,360300,3370764,342
300289,20180105,1032,93699,93500,93500,93500,93500,1000,9350,2,361300,3380114,344
300289,20180105,1033,93699,93500,93600,93500,93500,8600,80474,10,369900,3460588,354
300289,20180105,1034,93699,93500,93500,93500,93500,2900,27115,3,372800,3487703,357
300289,20180105,1035,93699,93500,93500,93400,93400,32300,301716,16,405100,3789419,373
300289,20180105,1036,93699,93400,93400,93300,93300,11200,104496,7,416300,3893915,380
300289,20180105,1037,93699,93300,93300,93300,93300,600,5598,3,416900,3899513,383
300289,20180105,1038,93699,93300,93300,93300,93300,5900,55047,9,422800,3954560,392
300289,20180105,1039,93699,93200,93300,93100,93100,29600,275866,11,452400,4230426,403
300289,20180105,1040,93699,93200,93200,93200,93200,7500,69893,8,459900,4300319,411
300289,20180105,1041,93699,93200,93300,93200,93300,9500,88551,5,469400,4388870,416
300289,20180105,1042,93699,93200,93200,93200,93200,6600,61512,4,476000,4450382,420
300289,20180105,1043,93699,93200,93300,93200,93300,2300,21459,3,478300,4471841,423
300289,20180105,1044,93699,93300,93400,93300,93400,500,4670,1,478800,4476511,424
300289,20180105,1045,93699,93400,93400,93300,93400,2500,23348,6,481300,4499859,430
300289,20180105,1046,93699,93400,93400,93400,93400,10000,93400,11,491300,4593259,441
300289,20180105,1047,93699,93400,93400,93300,93400,4500,42027,4,495800,4635286,445
300289,20180105,1048,93699,93400,93400,93300,93300,100,933,1,495900,4636219,446
300289,20180105,1049,93699,93300,93400,93300,93400,18700,174505,8,514600,4810724,454
300289,20180105,1050,93699,93400,93400,93400,93400,2200,20548,1,516800,4831272,455
300289,20180105,1051,93699,93400,93400,93300,93300,500,4668,2,517300,4835940,457
300289,20180105,1052,93699,93300,93300,93300,93300,20200,188432,10,537500,5024372,467
300289,20180105,1053,93699,93300,93300,93200,93300,5100,47578,21,542600,5071950,488
300289,20180105,1054,93699,93300,93300,93200,93200,3200,29855,3,545800,5101805,491
300289,20180105,1055,93699,93200,93300,93200,93300,1100,10260,3,546900,5112065,494
300289,20180105,1056,93699,93300,93300,93300,93300,4200,39186,3,551100,5151251,497
300289,20180105,1057,93699,93300,93300,93300,93300,4000,37320,3,555100,5188571,500
300289,20180105,1058,93699,93300,93300,93200,93200,2700,25188,5,557800,5213759,505
300289,20180105,1059,93699,93200,93300,93200,93300,1400,13060,2,559200,5226819,507
300289,20180105,1100,93699,93300,93300,93300,93300,0,0,0,559200,5226819,507
300289,20180105,1101,93699,93200,93300,93200,93200,14200,132431,7,573400,5359250,514
300289,20180105,1102,93699,93200,93300,93200,93300,2800,26122,6,576200,5385372,520
300289,20180105,1103,93699,93300,93300,93200,93200,100,932,1,576300,5386304,521
300289,20180105,1104,93699,93200,93300,93200,93300,2200,20526,3,578500,5406830,524
300289,20180105,1105,93699,93300,93300,93200,93300,2100,19590,3,580600,5426420,527
300289,20180105,1106,93699,93300,93300,93200,93300,31800,296688,14,612400,5723108,541
300289,20180105,1107,93699,93300,93300,93300,93300,3700,34521,6,616100,5757629,547
300289,20180105,1108,93699,93200,93200,93200,93200,2600,24257,2,618700,5781886,549
300289,20180105,1109,93699,93200,93200,93200,93200,200,1864,1,618900,5783750,550
300289,20180105,1110,93699,93200,93300,93200,93300,700,6531,3,619600,5790281,553
300289,20180105,1111,93699,93300,93300,93300,93300,300,2799,2,619900,5793080,555
300289,20180105,1112,93699,93300,93300,93300,93300,0,0,0,619900,5793080,555
300289,20180105,1113,93699,93300,93300,93300,93300,0,0,0,619900,5793080,555
300289,20180105,1114,93699,93300,93300,93300,93300,300,2799,1,620200,5795879,556
300289,20180105,1115,93699,93300,93400,93300,93400,2500,23327,4,622700,5819206,560
300289,20180105,1116,93699,93400,93400,93300,93300,1200,11206,2,623900,5830412,562
300289,20180105,1117,93699,93300,93300,93300,93300,300,2799,2,624200,5833211,564
300289,20180105,1118,93699,93300,93300,93300,93300,400,3732,1,624600,5836943,565
300289,20180105,1119,93699,93300,93300,93300,93300,0,0,0,624600,5836943,565
300289,20180105,1120,93699,93400,93500,93400,93500,2600,24307,5,627200,5861250,570
300289,20180105,1121,93699,93500,93500,93500,93500,0,0,0,627200,5861250,570
300289,20180105,1122,93699,93500,93500,93400,93500,6500,60771,7,633700,5922021,577
300289,20180105,1123,93699,93500,93500,93500,93500,0,0,0,633700,5922021,577
300289,20180105,1124,93699,93500,93500,93400,93400,8800,82242,3,642500,6004263,580
300289,20180105,1125,93699,93400,93400,93400,93400,0,0,0,642500,6004263,580
300289,20180105,1126,93699,93400,93400,93400,93400,0,0,0,642500,6004263,580
300289,20180105,1127,93699,93600,93600,93500,93500,1500,14035,2,644000,6018298,582
300289,20180105,1128,93699,93500,93500,93400,93400,6600,61644,5,650600,6079942,587
300289,20180105,1129,93699,93400,93400,93400,93400,4400,41096,2,655000,6121038,589
300289,20180105,1300,93699,93400,93600,93400,93600,1700,15912,4,656700,6136950,593
300289,20180105,1301,93699,93500,93600,93500,93500,5200,48630,4,661900,6185580,597
300289,20180105,1302,93699,93500,93600,93500,93600,2800,26207,4,664700,6211787,601
300289,20180105,1303,93699,93600,93600,93600,93600,6500,60840,7,671200,6272627,608
300289,20180105,1304,93699,93600,93600,93500,93500,5000,46750,1,676200,6319377,609
300289,20180105,1305,93699,93500,93500,93500,93500,300,2805,1,676500,6322182,610
300289,20180105,1306,93699,93500,93500,93500,93500,0,0,0,676500,6322182,610
300289,20180105,1307,93699,93500,93600,93500,93500,500,4679,3,677000,6326861,613
300289,20180105,1308,93699,93500,93500,93500,93500,200,1870,1,677200,6328731,614
300289,20180105,1309,93699,93500,93500,93500,93500,800,7480,4,678000,6336211,618
300289,20180105,1310,93699,93500,93500,93500,93500,300,2805,2,678300,6339016,620
300289,20180105,1311,93699,93500,93500,93500,93500,0,0,0,678300,6339016,620
300289,20180105,1312,93699,93500,93500,93500,93500,0,0,0,678300,6339016,620
300289,20180105,1313,93699,93500,93600,93500,93500,8000,74860,6,686300,6413876,626
300289,20180105,1314,93699,93500,93500,93500,93500,0,0,0,686300,6413876,626
300289,20180105,1315,93699,93500,93600,93500,93600,4600,43056,3,690900,6456932,629
300289,20180105,1316,93699,93600,93699,93600,93699,6400,59905,3,697300,6516837,632
300289,20180105,1317,93699,93699,93699,93699,93699,14500,135865,12,711800,6652702,644
300289,20180105,1318,93699,93699,93699,93699,93699,1600,14992,3,713400,6667694,647
300289,20180105,1319,93699,93699,93699,93600,93600,7700,72072,3,721100,6739766,650
300289,20180105,1320,93699,93600,93600,93500,93600,1700,15911,3,722800,6755677,653
300289,20180105,1321,93699,93600,93600,93600,93600,2100,19656,2,724900,6775333,655
300289,20180105,1322,93699,93600,93600,93600,93600,10000,93600,4,734900,6868933,659
300289,20180105,1323,93699,93600,93600,93600,93600,500,4680,1,735400,6873613,660
300289,20180105,1324,93699,93600,93600,93500,93500,1500,14036,3,736900,6887649,663
300289,20180105,1325,93699,93500,93500,93500,93500,0,0,0,736900,6887649,663
300289,20180105,1326,93699,93500,93500,93500,93500,2100,19635,2,739000,6907284,665
300289,20180105,1327,93699,93500,93500,93500,93500,2400,22440,3,741400,6929724,668
300289,20180105,1328,93699,93500,93500,93500,93500,1000,9350,1,742400,6939074,669
300289,20180105,1329,93699,93500,93500,93500,93500,400,3740,1,742800,6942814,670
300289,20180105,1330,93699,93500,93600,93500,93600,100,936,1,742900,6943750,671
300289,20180105,1331,93699,93600,93600,93500,93500,2200,20571,3,745100,6964321,674
300289,20180105,1332,93699,93500,93500,93500,93500,400,3740,1,745500,6968061,675
300289,20180105,1333,93699,93500,93600,93500,93600,3000,28080,3,748500,6996141,678
300289,20180105,1334,93699,93600,93600,93500,93500,12800,119739,14,761300,7115880,692
300289,20180105,1335,93699,93500,93600,93500,93500,3100,28995,6,764400,7144875,698
300289,20180105,1336,93699,93500,93500,93400,93500,16000,149599,7,780400,7294474,705
300289,20180105,1337,93699,93500,93500,93500,93500,400,3740,1,780800,7298214,706
300289,20180105,1338,93699,93500,93500,93500,93500,800,7480,2,781600,7305694,708
300289,20180105,1339,93699,93500,93500,93500,93500,600,5610,2,782200,7311304,710
300289,20180105,1340,93699,93500,93500,93500,93500,10000,93500,7,792200,7404804,717
300289,20180105,1341,93699,93500,93500,93400,93400,400,3736,2,792600,7408540,719
300289,20180105,1342,93699,93400,93500,93400,93400,4700,43940,7,797300,7452480,726
300289,20180105,1343,93699,93400,93400,93400,93400,1800,16812,2,799100,7469292,728
300289,20180105,1344,93699,93400,93400,93400,93400,3800,35492,2,802900,7504784,730
300289,20180105,1345,93699,93400,93500,93400,93500,2800,26164,5,805700,7530948,735
300289,20180105,1346,93699,93500,93500,93400,93400,1400,13086,4,807100,7544034,739
300289,20180105,1347,93699,93400,93400,93400,93400,0,0,0,807100,7544034,739
300289,20180105,1348,93699,93400,93500,93400,93400,3350,31308,4,810450,7575342,743
300289,20180105,1349,93699,93400,93400,93400,93400,2500,23350,1,812950,7598692,744
300289,20180105,1350,93699,93400,93400,93400,93400,11300,105542,16,824250,7704234,760
300289,20180105,1351,93699,93400,93400,93400,93400,6700,62578,3,830950,7766812,763
300289,20180105,1352,93699,93400,93400,93400,93400,2700,25218,2,833650,7792030,765
300289,20180105,1353,93699,93400,93400,93400,93400,4400,41096,3,838050,7833126,768
300289,20180105,1354,93699,93400,93400,93400,93400,9400,87796,6,847450,7920922,774
300289,20180105,1355,93699,93400,93400,93400,93400,500,4670,2,847950,7925592,776
300289,20180105,1356,93699,93400,93400,93400,93400,2400,22416,2,850350,7948008,778
300289,20180105,1357,93699,93400,93400,93400,93400,3400,31756,2,853750,7979764,780
300289,20180105,1358,93699,93400,93400,93400,93400,9300,86858,5,863050,8066622,785
300289,20180105,1359,93699,93400,93400,93300,93300,7850,73315,6,870900,8139937,791
300289,20180105,1400,93699,93400,93500,93400,93500,10850,101359,5,881750,8241296,796
300289,20180105,1401,93699,93500,93500,93500,93500,0,0,0,881750,8241296,796
300289,20180105,1402,93699,93400,93500,93400,93500,1100,10284,4,882850,8251580,800
300289,20180105,1403,93699,93400,93400,93400,93400,400,3736,1,883250,8255316,801
300289,20180105,1404,93699,93400,93400,93400,93400,1400,13076,3,884650,8268392,804
300289,20180105,1405,93699,93400,93400,93400,93400,5000,46700,4,889650,8315092,808
300289,20180105,1406,93699,93400,93500,93400,93400,6000,56090,11,895650,8371182,819
300289,20180105,1407,93699,93400,93400,93400,93400,2700,25218,4,898350,8396400,823
300289,20180105,1408,93699,93400,93600,93400,93600,6500,60822,12,904850,8457222,835
300289,20180105,1409,93699,93600,93600,93600,93600,1300,12168,3,906150,8469390,838
300289,20180105,1410,93699,93600,93699,93600,93699,1000,9370,2,907150,8478760,840
300289,20180105,1411,93699,93699,93699,93500,93500,16700,156342,10,923850,8635102,850
300289,20180105,1412,93699,93500,93500,93400,93400,25700,240140,21,949550,8875242,871
300289,20180105,1413,93699,93400,93400,93400,93400,0,0,0,949550,8875242,871
300289,20180105,1414,93699,93500,93500,93400,93400,5000,46730,4,954550,8921972,875
300289,20180105,1415,93699,93400,93500,93400,93500,1300,12152,2,955850,8934124,877
300289,20180105,1416,93699,93500,93699,93500,93699,26100,244413,16,981950,9178537,893
300289,20180105,1417,93699,93699,93699,93500,93600,2800,26202,3,984750,9204739,896
300289,20180105,1418,93699,93600,93900,93600,93900,40600,380882,25,1025350,9585621,921
300289,20180105,1419,93699,93900,93900,93800,93800,3500,32858,7,1028850,9618479,928
300289,20180105,1420,93699,93800,93800,93699,93699,400,3748,1,1029250,9622227,929
300289,20180105,1421,93699,93699,93800,93699,93699,3100,29067,5,1032350,9651294,934
300289,20180105,1422,93699,93699,93699,93699,93699,400,3748,2,1032750,9655042,936
300289,20180105,1423,93699,93699,93800,93699,93800,2900,27197,4,1035650,9682239,940
300289,20180105,1424,93699,93800,93800,93800,93800,7100,66598,2,1042750,9748837,942
300289,20180105,1425,93699,93800,93800,93699,93699,21900,205394,10,1064650,9954231,952
300289,20180105,1426,93699,93699,93800,93699,93800,800,7500,2,1065450,9961731,954
300289,20180105,1427,93699,93699,93699,93699,93699,5000,46850,4,1070450,10008581,958
300289,20180105,1428,93699,93699,93699,93699,93699,600,5622,4,1071050,10014203,962
300289,20180105,1429,93699,93699,93800,93699,93800,300,2814,1,1071350,10017017,963
300289,20180105,1430,93699,93800,93800,93800,93800,0,0,0,1071350,10017017,963
300289,20180105,1431,93699,93800,93800,93800,93800,0,0,0,1071350,10017017,963
300289,20180105,1432,93699,93800,93800,93699,93800,20300,190323,16,1091650,10207340,979
300289,20180105,1433,93699,93800,93800,93800,93800,15100,141637,7,1106750,10348977,986
300289,20180105,1434,93699,93800,93800,93699,93699,7900,74048,6,1114650,10423025,992
300289,20180105,1435,93699,93800,93800,93800,93800,3700,34706,4,1118350,10457731,996
300289,20180105,1436,93699,93800,93800,93800,93800,0,0,0,1118350,10457731,996
300289,20180105,1437,93699,93800,93800,93699,93699,25000,234250,11,1143350,10691981,1007
300289,20180105,1438,93699,93699,93699,93600,93600,500,4680,3,1143850,10696661,1010
300289,20180105,1439,93699,93600,93600,93600,93600,6100,57096,10,1149950,10753757,1020
300289,20180105,1440,93699,93600,93600,93600,93600,5900,55224,4,1155850,10808981,1024
300289,20180105,1441,93699,93500,93600,93500,93600,3800,35565,5,1159650,10844546,1029
300289,20180105,1442,93699,93600,93699,93600,93699,200,1874,1,1159850,10846420,1030
300289,20180105,1443,93699,93699,93699,93600,93699,12800,119926,9,1172650,10966346,1039
300289,20180105,1444,93699,93600,93600,93600,93600,9700,90792,6,1182350,11057138,1045
300289,20180105,1445,93699,93600,93600,93600,93600,1200,11232,3,1183550,11068370,1048
300289,20180105,1446,93699,93600,93600,93600,93600,3600,33696,5,1187150,11102066,1053
300289,20180105,1447,93699,93600,93699,93600,93699,14700,137731,11,1201850,11239797,1064
300289,20180105,1448,93699,93699,93800,93699,93800,19000,178220,9,1220850,11418017,1073
300289,20180105,1449,93699,93800,93800,93800,93800,14100,132256,9,1234950,11550273,1082
300289,20180105,1450,93699,93800,93800,93699,93800,3100,29057,4,1238050,11579330,1086
300289,20180105,1451,93699,93800,93800,93699,93699,26600,249284,15,1264650,11828614,1101
300289,20180105,1452,93699,93699,93800,93699,93800,14800,138796,13,1279450,11967410,1114
300289,20180105,1453,93699,93800,93800,93699,93699,42000,393853,18,1321450,12361263,1132
300289,20180105,1454,93699,93800,93800,93699,93800,9710,91077,10,1331160,12452340,1142
300289,20180105,1455,93699,93900,94000,93800,94000,77000,723275,39,1408160,13175615,1181
300289,20180105,1456,93699,93900,94000,93900,93900,28000,263074,22,1436160,13438689,1203
300289,20180105,1457,93699,93900,93900,93800,93800,24300,227961,5,1460460,13666650,1208
300289,20180105,1458,93699,93800,93800,93800,93800,0,0,0,1460460,13666650,1208
300289,20180105,1459,93699,93800,93900,93800,93900,31900,299541,22,1492360,13966191,1230
