code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002821,20180105,1020,612000,621200,621500,621200,621500,2200,136670,2,371936,23094161,791
002821,20180105,1021,612000,621500,621500,620300,620300,4200,260592,8,376136,23354753,799
002821,20180105,1022,612000,620300,621500,620300,621500,300,18645,3,376436,23373398,802
002821,20180105,1023,612000,621200,621200,621200,621200,4900,304388,4,381336,23677786,806
002821,20180105,1024,612000,621200,621200,620300,620300,700,43427,2,382036,23721213,808
002821,20180105,1025,612000,620300,620300,620200,620200,1100,68230,4,383136,23789443,812
002821,20180105,1026,612000,620200,620200,620200,620200,5800,359716,4,388936,24149159,816
002821,20180105,1027,612000,620200,620300,620000,620000,6600,409267,9,395536,24558426,825
002821,20180105,1028,612000,620000,620000,618800,618800,800,49540,4,396336,24607966,829
002821,20180105,1029,612000,618800,620000,618800,620000,3600,222780,8,399936,24830746,837
002821,20180105,1030,612000,620000,620000,618800,618800,4000,247522,3,403936,25078268,840
002821,20180105,1031,612000,620000,621000,620000,621000,7400,459273,6,411336,25537541,846
002821,20180105,1032,612000,621000,621000,619000,619000,400,24760,2,411736,25562301,848
002821,20180105,1033,612000,619000,619000,619000,619000,1500,92850,2,413236,25655151,850
002821,20180105,1034,612000,619000,619000,618900,618900,1000,61889,5,414236,25717040,855
002821,20180105,1035,612000,618800,619100,618800,618900,600,37136,3,414836,25754176,858
002821,20180105,1036,612000,618900,618900,618500,618500,3500,216603,11,418336,25970779,869
002821,20180105,1037,612000,618500,618500,618500,618500,900,55665,2,419236,26026444,871
002821,20180105,1038,612000,618500,618800,618500,618800,500,30928,2,419736,26057372,873
002821,20180105,1039,612000,618800,620000,618600,618600,1600,99060,4,421336,26156432,877
002821,20180105,1040,612000,618600,620600,618600,620600,400,24824,1,421736,26181256,878
002821,20180105,1041,612000,620600,620600,618500,618500,2800,173348,8,424536,26354604,886
002821,20180105,1042,612000,618400,618500,618400,618500,18700,1156565,11,443236,27511169,897
002821,20180105,1043,612000,618500,618500,618000,618200,600,37082,3,443836,27548251,900
002821,20180105,1044,612000,618200,618300,618200,618200,1900,117460,4,445736,27665711,904
002821,20180105,1045,612000,618100,618100,617000,617000,8200,506597,13,453936,28172308,917
002821,20180105,1046,612000,617000,617000,616100,616100,1500,92512,6,455436,28264820,923
002821,20180105,1047,612000,616100,616100,616100,616100,200,12327,2,455636,28277147,925
002821,20180105,1048,612000,616100,617000,616100,617000,300,18510,1,455936,28295657,926
002821,20180105,1049,612000,617000,617000,616300,616500,300,18491,3,456236,28314148,929
002821,20180105,1050,612000,616500,616600,616100,616100,8100,499102,8,464336,28813250,937
002821,20180105,1051,612000,616100,616100,616100,616100,0,0,0,464336,28813250,937
002821,20180105,1052,612000,616100,616400,616100,616400,10300,634609,5,474636,29447859,942
002821,20180105,1053,612000,616400,616400,616100,616200,10900,671713,13,485536,30119572,955
002821,20180105,1054,612000,616200,617000,616200,617000,8500,524423,11,494036,30643995,966
002821,20180105,1055,612000,617000,617000,617000,617000,2200,135740,1,496236,30779735,967
002821,20180105,1056,612000,617000,617000,616300,616300,1100,67835,4,497336,30847570,971
002821,20180105,1057,612000,616300,616300,616100,616100,10000,616225,7,507336,31463795,978
002821,20180105,1058,612000,616100,616200,616000,616000,8400,517481,15,515736,31981276,993
002821,20180105,1059,612000,616000,616000,616000,616000,3900,240260,5,519636,32221536,998
002821,20180105,1100,612000,616000,616000,616000,616000,0,0,0,519636,32221536,998
002821,20180105,1101,612000,616000,616200,616000,616200,176,10845,2,519812,32232381,1000
002821,20180105,1102,612000,616200,617000,616200,616300,400,24666,2,520212,32257047,1002
002821,20180105,1103,612000,616600,617000,616600,617000,6800,419556,6,527012,32676603,1008
002821,20180105,1104,612000,617300,617500,617300,617500,5100,314860,5,532112,32991463,1013
002821,20180105,1105,612000,617500,618000,617500,618000,1300,80335,3,533412,33071798,1016
002821,20180105,1106,612000,618000,618000,617300,617300,2300,141991,5,535712,33213789,1021
002821,20180105,1107,612000,617300,617400,617300,617400,1600,98776,3,537312,33312565,1024
002821,20180105,1108,612000,617400,617700,617400,617700,400,24708,1,537712,33337273,1025
002821,20180105,1109,612000,617700,617700,617700,617700,0,0,0,537712,33337273,1025
002821,20180105,1110,612000,617700,617700,617400,617400,1700,104974,3,539412,33442247,1028
002821,20180105,1111,612000,617500,617700,617500,617700,1300,80285,5,540712,33522532,1033
002821,20180105,1112,612000,617700,617900,617700,617900,2400,148291,4,543112,33670823,1037
002821,20180105,1113,612000,618000,618300,618000,618300,10488,648237,12,553600,34319060,1049
002821,20180105,1114,612000,618300,618300,618300,618300,0,0,0,553600,34319060,1049
002821,20180105,1115,612000,618300,618300,618300,618300,0,0,0,553600,34319060,1049
002821,20180105,1116,612000,618300,618800,618300,618600,2000,123756,5,555600,34442816,1054
002821,20180105,1117,612000,618600,618800,618600,618800,600,37118,3,556200,34479934,1057
002821,20180105,1118,612000,618800,619600,618800,619600,500,30980,2,556700,34510914,1059
002821,20180105,1119,612000,619900,620000,619900,620000,700,43399,3,557400,34554313,1062
002821,20180105,1120,612000,620200,620200,619900,619900,3800,235637,11,561200,34789950,1073
002821,20180105,1121,612000,619900,619900,619600,619600,1800,111531,3,563000,34901481,1076
002821,20180105,1122,612000,619600,619700,619500,619700,700,43369,3,563700,34944850,1079
002821,20180105,1123,612000,619700,619700,619700,619700,0,0,0,563700,34944850,1079
002821,20180105,1124,612000,619700,619800,619700,619800,2500,154943,3,566200,35099793,1082
002821,20180105,1125,612000,619800,620000,619800,620000,3600,223164,5,569800,35322957,1087
002821,20180105,1126,612000,620000,620000,619900,619900,1400,86796,6,571200,35409753,1093
002821,20180105,1127,612000,619900,620200,619900,620100,12600,781251,14,583800,36191004,1107
002821,20180105,1128,612000,620100,620200,620100,620100,3100,192261,13,586900,36383265,1120
002821,20180105,1129,612000,620100,620100,620000,620000,1700,105400,3,588600,36488665,1123
002821,20180105,1300,612000,620000,620100,620000,620100,800,49602,4,589400,36538267,1127
002821,20180105,1301,612000,620100,620100,620100,620100,200,12402,1,589600,36550669,1128
002821,20180105,1302,612000,620100,620300,620000,620300,5000,310063,9,594600,36860732,1137
002821,20180105,1303,612000,620300,620300,620300,620300,100,6203,1,594700,36866935,1138
002821,20180105,1304,612000,620300,620300,620000,620000,3200,198437,5,597900,37065372,1143
002821,20180105,1305,612000,620000,620100,619300,619300,2000,124011,5,599900,37189383,1148
002821,20180105,1306,612000,619300,619300,619300,619300,0,0,0,599900,37189383,1148
002821,20180105,1307,612000,619300,619300,618800,618800,600,37132,2,600500,37226515,1150
002821,20180105,1308,612000,618800,618900,618600,618600,2700,167078,4,603200,37393593,1154
002821,20180105,1309,612000,618600,618600,618600,618600,1100,68046,5,604300,37461639,1159
002821,20180105,1310,612000,618600,618600,618600,618600,0,0,0,604300,37461639,1159
002821,20180105,1311,612000,618600,618600,618600,618600,0,0,0,604300,37461639,1159
002821,20180105,1312,612000,618600,618600,618600,618600,0,0,0,604300,37461639,1159
002821,20180105,1313,612000,618600,619900,618600,619900,2300,142473,4,606600,37604112,1163
002821,20180105,1314,612000,619900,620000,619800,619900,5600,347177,14,612200,37951289,1177
002821,20180105,1315,612000,619900,619900,619800,619800,600,37188,3,612800,37988477,1180
002821,20180105,1316,612000,619800,619800,618800,619100,4100,253888,5,616900,38242365,1185
002821,20180105,1317,612000,619700,619900,619700,619900,2900,179731,6,619800,38422096,1191
002821,20180105,1318,612000,619900,620600,619900,620500,37000,2295810,26,656800,40717906,1217
002821,20180105,1319,612000,620500,620600,620500,620500,2900,179964,11,659700,40897870,1228
002821,20180105,1320,612000,620500,620500,620500,620500,0,0,0,659700,40897870,1228
002821,20180105,1321,612000,620500,620500,620300,620300,100,6203,1,659800,40904073,1229
002821,20180105,1322,612000,620300,620400,620300,620400,600,37222,2,660400,40941295,1231
002821,20180105,1323,612000,620400,620600,620400,620600,1800,111694,7,662200,41052989,1238
002821,20180105,1324,612000,620600,620700,620500,620700,2900,179976,14,665100,41232965,1252
002821,20180105,1325,612000,620700,620700,620600,620700,200,12413,2,665300,41245378,1254
002821,20180105,1326,612000,620600,620600,620400,620400,500,31025,3,665800,41276403,1257
002821,20180105,1327,612000,620500,620500,620000,620000,3300,204664,5,669100,41481067,1262
002821,20180105,1328,612000,620000,620000,619900,619900,100,6199,1,669200,41487266,1263
002821,20180105,1329,612000,619900,619900,619900,619900,1503,93170,3,670703,41580436,1266
002821,20180105,1330,612000,619200,619200,619200,619200,2700,167334,4,673403,41747770,1270
002821,20180105,1331,612000,619200,619200,618600,618600,100,6186,1,673503,41753956,1271
002821,20180105,1332,612000,618600,618600,618600,618600,2500,154650,3,676003,41908606,1274
002821,20180105,1333,612000,618600,618600,618600,618600,0,0,0,676003,41908606,1274
002821,20180105,1334,612000,618600,619000,618600,619000,706,43701,2,676709,41952307,1276
002821,20180105,1335,612000,619000,619000,619000,619000,0,0,0,676709,41952307,1276
002821,20180105,1336,612000,619000,619200,619000,619200,700,43344,2,677409,41995651,1278
002821,20180105,1337,612000,619200,619300,619100,619100,700,43349,3,678109,42039000,1281
002821,20180105,1338,612000,619100,619100,619100,619100,500,30955,2,678609,42069955,1283
002821,20180105,1339,612000,619100,619100,618800,619000,3400,210466,6,682009,42280421,1289
002821,20180105,1340,612000,618900,619000,618800,619000,1000,61897,4,683009,42342318,1293
002821,20180105,1341,612000,619000,619100,619000,619000,300,18572,2,683309,42360890,1295
002821,20180105,1342,612000,619000,619700,619000,619700,900,55740,4,684209,42416630,1299
002821,20180105,1343,612000,619000,619100,619000,619100,400,24761,2,684609,42441391,1301
002821,20180105,1344,612000,619100,619200,619000,619000,3300,204317,8,687909,42645708,1309
002821,20180105,1345,612000,619000,619000,619000,619000,0,0,0,687909,42645708,1309
002821,20180105,1346,612000,619000,619600,619000,619600,200,12392,2,688109,42658100,1311
002821,20180105,1347,612000,619600,619600,618800,618800,7594,469978,6,695703,43128078,1317
002821,20180105,1348,612000,618500,618800,618300,618400,5300,327845,11,701003,43455923,1328
002821,20180105,1349,612000,618400,618400,617700,617700,6112,377797,13,707115,43833720,1341
002821,20180105,1350,612000,618000,618000,617000,617000,7900,487793,16,715015,44321513,1357
002821,20180105,1351,612000,617000,617000,615400,616500,14500,893714,25,729515,45215227,1382
002821,20180105,1352,612000,616400,616400,615200,615300,3200,196897,9,732715,45412124,1391
002821,20180105,1353,612000,615300,616000,615100,616000,2600,159977,11,735315,45572101,1402
002821,20180105,1354,612000,616000,616000,615300,616000,1200,73913,4,736515,45646014,1406
002821,20180105,1355,612000,616000,616000,615100,615100,2308,142002,8,738823,45788016,1414
002821,20180105,1356,612000,615100,615300,615100,615300,100,6153,1,738923,45794169,1415
002821,20180105,1357,612000,615300,615300,615200,615300,500,30763,4,739423,45824932,1419
002821,20180105,1358,612000,615300,616600,615300,616600,1200,73985,4,740623,45898917,1423
002821,20180105,1359,612000,616600,616600,615800,615800,1200,73976,2,741823,45972893,1425
002821,20180105,1400,612000,615800,615800,615500,615500,200,12313,2,742023,45985206,1427
002821,20180105,1401,612000,615500,615600,615500,615600,500,30779,2,742523,46015985,1429
002821,20180105,1402,612000,615600,616000,615600,616000,100,6160,1,742623,46022145,1430
002821,20180105,1403,612000,616000,616000,616000,616000,600,36960,3,743223,46059105,1433
002821,20180105,1404,612000,616000,616000,616000,616000,800,49279,2,744023,46108384,1435
002821,20180105,1405,612000,616000,616000,615700,616000,1506,92760,6,745529,46201144,1441
002821,20180105,1406,612000,616000,616100,616000,616100,1694,104356,7,747223,46305500,1448
002821,20180105,1407,612000,616100,616100,616000,616000,2300,141683,8,749523,46447183,1456
002821,20180105,1408,612000,616000,616000,616000,616000,800,49280,5,750323,46496463,1461
002821,20180105,1409,612000,615800,616000,614900,615000,29600,1821313,34,779923,48317776,1495
002821,20180105,1410,612000,615000,615000,615000,615000,1600,98400,4,781523,48416176,1499
002821,20180105,1411,612000,615000,615000,615000,615000,506,31119,4,782029,48447295,1503
002821,20180105,1412,612000,615000,615000,614600,615000,12194,749924,7,794223,49197219,1510
002821,20180105,1413,612000,615000,615000,613800,614600,9000,553102,10,803223,49750321,1520
002821,20180105,1414,612000,614600,614600,613500,613500,10600,650495,11,813823,50400816,1531
002821,20180105,1415,612000,613300,613400,613300,613300,3088,189398,8,816911,50590214,1539
002821,20180105,1416,612000,613400,613400,613300,613300,1500,92000,5,818411,50682214,1544
002821,20180105,1417,612000,613300,613300,613300,613300,200,12266,2,818611,50694480,1546
002821,20180105,1418,612000,613300,614900,613300,614900,3800,233649,8,822411,50928129,1554
002821,20180105,1419,612000,614900,615000,614900,615000,5000,307485,15,827411,51235614,1569
002821,20180105,1420,612000,615000,615000,613500,613500,4800,294615,3,832211,51530229,1572
002821,20180105,1421,612000,613400,613500,613300,613300,1812,111141,7,834023,51641370,1579
002821,20180105,1422,612000,613300,613300,613300,613300,688,42195,4,834711,51683565,1583
002821,20180105,1423,612000,613200,613200,613200,613200,1312,80455,3,836023,51764020,1586
002821,20180105,1424,612000,613200,613200,612000,612000,3100,189846,12,839123,51953866,1598
002821,20180105,1425,612000,612300,612300,612000,612100,3600,220367,11,842723,52174233,1609
002821,20180105,1426,612000,612100,612100,612100,612100,500,30605,3,843223,52204838,1612
002821,20180105,1427,612000,612100,612900,612000,612900,500,30624,3,843723,52235462,1615
002821,20180105,1428,612000,612000,612900,612000,612200,2200,134702,8,845923,52370164,1623
002821,20180105,1429,612000,612200,612300,612200,612200,1300,79590,11,847223,52449754,1634
002821,20180105,1430,612000,612200,612200,612200,612200,200,12244,1,847423,52461998,1635
002821,20180105,1431,612000,612300,613000,612300,613000,3800,232755,12,851223,52694753,1647
002821,20180105,1432,612000,613000,613000,613000,613000,1800,110336,3,853023,52805089,1650
002821,20180105,1433,612000,613000,613000,613000,613000,900,55172,7,853923,52860261,1657
002821,20180105,1434,612000,613000,613000,613000,613000,2300,140990,19,856223,53001251,1676
002821,20180105,1435,612000,613000,613000,612800,613000,3600,220658,12,859823,53221909,1688
002821,20180105,1436,612000,613000,613100,612500,612500,1700,104178,7,861523,53326087,1695
002821,20180105,1437,612000,612500,613000,612500,613000,5000,306500,3,866523,53632587,1698
002821,20180105,1438,612000,613000,613100,613000,613100,5200,318760,8,871723,53951347,1706
002821,20180105,1439,612000,613100,613100,611600,612000,6200,379525,19,877923,54330872,1725
002821,20180105,1440,612000,610000,611100,610000,611100,11600,707908,27,889523,55038780,1752
002821,20180105,1441,612000,611100,611100,610200,611100,5000,305259,9,894523,55344039,1761
002821,20180105,1442,612000,611100,611100,610200,610400,4400,268508,8,898923,55612547,1769
002821,20180105,1443,612000,610400,610400,610200,610200,2600,158671,20,901523,55771218,1789
002821,20180105,1444,612000,610200,611600,610200,611600,900,55004,4,902423,55826222,1793
002821,20180105,1445,612000,611600,611900,611600,611900,2000,122352,4,904423,55948574,1797
002821,20180105,1446,612000,613000,613000,612400,612400,600,36752,4,905023,55985326,1801
002821,20180105,1447,612000,612400,612400,610200,610200,10288,628506,14,915311,56613832,1815
002821,20180105,1448,612000,610200,610200,610200,610200,712,43449,4,916023,56657281,1819
002821,20180105,1449,612000,610200,610200,610000,610100,2400,146426,7,918423,56803707,1826
002821,20180105,1450,612000,610100,610200,610000,610100,4700,286745,13,923123,57090452,1839
002821,20180105,1451,612000,610100,610100,610000,610000,5700,347744,8,928823,57438196,1847
002821,20180105,1452,612000,610000,610100,610000,610100,5000,305023,13,933823,57743219,1860
002821,20180105,1453,612000,610000,610200,610000,610200,5088,310452,8,938911,58053671,1868
002821,20180105,1454,612000,610200,612300,610000,612100,5300,323822,18,944211,58377493,1886
002821,20180105,1455,612000,612500,612900,610100,612800,3600,220396,10,947811,58597889,1896
002821,20180105,1456,612000,612800,612800,612600,612600,100,6126,1,947911,58604015,1897
002821,20180105,1457,612000,612600,612600,612600,612600,0,0,0,947911,58604015,1897
002821,20180105,1458,612000,612600,612600,612600,612600,0,0,0,947911,58604015,1897
002821,20180105,1459,612000,612600,612600,611900,611900,1100,67309,4,949011,58671324,1901
