code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603726,20180105,1038,306100,307600,307600,307600,307600,0,0,0,158200,4858833,237
603726,20180105,1039,306100,307600,307600,307600,307600,1500,46140,3,159700,4904973,240
603726,20180105,1040,306100,307600,307700,307600,307700,300,9231,1,160000,4914204,241
603726,20180105,1041,306100,307100,307700,307100,307100,1900,58349,4,161900,4972553,245
603726,20180105,1042,306100,307100,307100,307100,307100,0,0,0,161900,4972553,245
603726,20180105,1043,306100,307800,307800,307800,307800,400,12312,2,162300,4984865,247
603726,20180105,1044,306100,307200,307800,307200,307800,1400,43050,2,163700,5027915,249
603726,20180105,1045,306100,307200,307200,307200,307200,0,0,0,163700,5027915,249
603726,20180105,1046,306100,307800,307900,307800,307900,2500,76946,4,166200,5104861,253
603726,20180105,1047,306100,307900,307900,307800,307900,900,27703,2,167100,5132564,255
603726,20180105,1048,306100,307900,307900,307300,307300,300,9219,1,167400,5141783,256
603726,20180105,1049,306100,307100,307300,307100,307200,7400,227303,6,174800,5369086,262
603726,20180105,1050,306100,307200,307200,307200,307200,0,0,0,174800,5369086,262
603726,20180105,1051,306100,307200,307200,307200,307200,100,3072,1,174900,5372158,263
603726,20180105,1052,306100,307200,307900,307200,307900,800,24583,2,175700,5396741,265
603726,20180105,1053,306100,307200,307200,307100,307100,1700,52210,3,177400,5448951,268
603726,20180105,1054,306100,307600,307600,307100,307100,700,21532,1,178100,5470483,269
603726,20180105,1055,306100,307600,307600,307600,307600,0,0,0,178100,5470483,269
603726,20180105,1056,306100,307200,307200,307200,307200,700,21504,1,178800,5491987,270
603726,20180105,1057,306100,307600,307600,307200,307200,1500,46140,2,180300,5538127,272
603726,20180105,1058,306100,307600,307700,307600,307700,1700,52309,3,182000,5590436,275
603726,20180105,1059,306100,307700,307700,307600,307700,1800,55374,4,183800,5645810,279
603726,20180105,1100,306100,307600,307600,307600,307600,0,0,0,183800,5645810,279
603726,20180105,1101,306100,307600,307700,307600,307700,100,3077,1,183900,5648887,280
603726,20180105,1102,306100,307600,307600,307600,307600,1400,43064,1,185300,5691951,281
603726,20180105,1103,306100,307600,307600,307600,307600,500,15380,1,185800,5707331,282
603726,20180105,1104,306100,307600,307600,307600,307600,700,21532,2,186500,5728863,284
603726,20180105,1105,306100,307600,307600,307600,307600,400,12304,4,186900,5741167,288
603726,20180105,1106,306100,307600,307600,307300,307300,100,3073,1,187000,5744240,289
603726,20180105,1107,306100,307200,307200,307200,307200,3400,104450,4,190400,5848690,293
603726,20180105,1108,306100,307100,307200,307100,307200,900,27648,3,191300,5876338,296
603726,20180105,1109,306100,307400,307400,307400,307400,100,3074,1,191400,5879412,297
603726,20180105,1110,306100,307400,307400,307100,307100,400,12284,1,191800,5891696,298
603726,20180105,1111,306100,307100,307100,307100,307100,0,0,0,191800,5891696,298
603726,20180105,1112,306100,307400,307400,307400,307400,300,9222,2,192100,5900918,300
603726,20180105,1113,306100,307000,307000,307000,307000,700,21494,2,192800,5922412,302
603726,20180105,1114,306100,307000,307000,307000,307000,0,0,0,192800,5922412,302
603726,20180105,1115,306100,307400,307400,307400,307400,1100,33805,2,193900,5956217,304
603726,20180105,1116,306100,307400,307400,307000,307000,700,21490,1,194600,5977707,305
603726,20180105,1117,306100,307000,307000,307000,307000,0,0,0,194600,5977707,305
603726,20180105,1118,306100,307000,307000,307000,307000,0,0,0,194600,5977707,305
603726,20180105,1119,306100,307000,307000,307000,307000,0,0,0,194600,5977707,305
603726,20180105,1120,306100,307000,307100,307000,307100,700,21497,3,195300,5999204,308
603726,20180105,1121,306100,307100,307100,307100,307100,1000,30710,1,196300,6029914,309
603726,20180105,1122,306100,307100,307100,307100,307100,0,0,0,196300,6029914,309
603726,20180105,1123,306100,307100,307100,307100,307100,2000,61420,1,198300,6091334,310
603726,20180105,1124,306100,307100,307700,307100,307700,1700,52255,3,200000,6143589,313
603726,20180105,1125,306100,307100,307700,307100,307700,2200,67616,5,202200,6211205,318
603726,20180105,1126,306100,307700,307700,307700,307700,0,0,0,202200,6211205,318
603726,20180105,1127,306100,307700,307700,307700,307700,0,0,0,202200,6211205,318
603726,20180105,1128,306100,307700,307700,307700,307700,0,0,0,202200,6211205,318
603726,20180105,1129,306100,307700,307700,307700,307700,0,0,0,202200,6211205,318
603726,20180105,1300,306100,307200,307200,307200,307200,100,3072,1,202300,6214277,319
603726,20180105,1301,306100,307200,307600,307200,307600,4500,138416,12,206800,6352693,331
603726,20180105,1302,306100,307200,307200,307000,307000,1300,39919,4,208100,6392612,335
603726,20180105,1303,306100,307000,307000,307000,307000,700,21490,3,208800,6414102,338
603726,20180105,1304,306100,307100,307100,307100,307100,600,18426,1,209400,6432528,339
603726,20180105,1305,306100,307100,307100,307100,307100,0,0,0,209400,6432528,339
603726,20180105,1306,306100,307600,307600,307100,307100,1400,43064,3,210800,6475592,342
603726,20180105,1307,306100,307700,307700,307700,307700,100,3077,1,210900,6478669,343
603726,20180105,1308,306100,307700,307700,307700,307700,5000,153850,2,215900,6632519,345
603726,20180105,1309,306100,307700,307700,307600,307600,100,3076,1,216000,6635595,346
603726,20180105,1310,306100,307100,307600,307100,307600,4400,135309,2,220400,6770904,348
603726,20180105,1311,306100,307100,307100,307100,307100,0,0,0,220400,6770904,348
603726,20180105,1312,306100,307100,307100,307100,307100,900,27639,4,221300,6798543,352
603726,20180105,1313,306100,307100,307100,307100,307100,0,0,0,221300,6798543,352
603726,20180105,1314,306100,307100,307500,307100,307100,600,18450,2,221900,6816993,354
603726,20180105,1315,306100,307500,307500,307300,307300,200,6146,1,222100,6823139,355
603726,20180105,1316,306100,307300,307500,307300,307500,100,3075,1,222200,6826214,356
603726,20180105,1317,306100,307300,307300,307300,307300,1000,30730,6,223200,6856944,362
603726,20180105,1318,306100,307200,307200,307200,307200,4200,129024,4,227400,6985968,366
603726,20180105,1319,306100,307200,307200,307200,307200,200,6144,1,227600,6992112,367
603726,20180105,1320,306100,307200,307200,307200,307200,0,0,0,227600,6992112,367
603726,20180105,1321,306100,307200,307200,307200,307200,200,6144,2,227800,6998256,369
603726,20180105,1322,306100,307100,307100,307100,307100,700,21498,3,228500,7019754,372
603726,20180105,1323,306100,307100,307100,307100,307100,0,0,0,228500,7019754,372
603726,20180105,1324,306100,307300,307300,307100,307100,200,6144,2,228700,7025898,374
603726,20180105,1325,306100,307100,307100,307100,307100,0,0,0,228700,7025898,374
603726,20180105,1326,306100,307100,307100,307100,307100,800,24568,2,229500,7050466,376
603726,20180105,1327,306100,307100,307100,307100,307100,0,0,0,229500,7050466,376
603726,20180105,1328,306100,307100,307100,307100,307100,1500,46065,1,231000,7096531,377
603726,20180105,1329,306100,307100,307100,307100,307100,400,12284,2,231400,7108815,379
603726,20180105,1330,306100,306800,307000,306800,307000,5000,153453,11,236400,7262268,390
603726,20180105,1331,306100,306800,306800,306800,306800,0,0,0,236400,7262268,390
603726,20180105,1332,306100,306800,306800,306800,306800,0,0,0,236400,7262268,390
603726,20180105,1333,306100,306700,306700,306600,306600,1600,49069,5,238000,7311337,395
603726,20180105,1334,306100,306800,306800,306800,306800,100,3068,1,238100,7314405,396
603726,20180105,1335,306100,306600,306600,306600,306600,1000,30660,2,239100,7345065,398
603726,20180105,1336,306100,306600,306600,306600,306600,1000,30660,1,240100,7375725,399
603726,20180105,1337,306100,307000,307000,307000,307000,3500,107391,4,243600,7483116,403
603726,20180105,1338,306100,307900,307900,306800,307100,14700,452070,19,258300,7935186,422
603726,20180105,1339,306100,308100,308400,306600,307900,13300,409514,23,271600,8344700,445
603726,20180105,1340,306100,306700,308400,306500,308400,3200,98324,7,274800,8443024,452
603726,20180105,1341,306100,307100,307100,306700,307100,1100,33782,3,275900,8476806,455
603726,20180105,1342,306100,307100,307100,307100,307100,200,6142,2,276100,8482948,457
603726,20180105,1343,306100,307100,307200,307100,307200,200,6143,2,276300,8489091,459
603726,20180105,1344,306100,307200,307200,307200,307200,0,0,0,276300,8489091,459
603726,20180105,1345,306100,307200,308000,307200,308000,900,27664,3,277200,8516755,462
603726,20180105,1346,306100,308000,308000,308000,308000,200,6160,1,277400,8522915,463
603726,20180105,1347,306100,308000,308000,308000,308000,0,0,0,277400,8522915,463
603726,20180105,1348,306100,307600,308000,307600,307600,5000,153800,2,282400,8676715,465
603726,20180105,1349,306100,307300,307600,307300,307300,800,24592,3,283200,8701307,468
603726,20180105,1350,306100,307300,307400,307300,307400,1000,30740,2,284200,8732047,470
603726,20180105,1351,306100,307300,307300,307300,307300,2100,64533,2,286300,8796580,472
603726,20180105,1352,306100,307300,307300,307300,307300,0,0,0,286300,8796580,472
603726,20180105,1353,306100,307300,307300,306900,306900,700,21493,3,287000,8818073,475
603726,20180105,1354,306100,307200,307200,306900,307200,1900,58368,2,288900,8876441,477
603726,20180105,1355,306100,307200,307200,307200,307200,400,12288,2,289300,8888729,479
603726,20180105,1356,306100,307200,307200,307200,307200,0,0,0,289300,8888729,479
603726,20180105,1357,306100,307200,307200,307200,307200,800,24576,3,290100,8913305,482
603726,20180105,1358,306100,307200,307300,307200,307200,900,27657,1,291000,8940962,483
603726,20180105,1359,306100,307300,307300,307300,307300,100,3073,1,291100,8944035,484
603726,20180105,1400,306100,307300,307300,307300,307300,0,0,0,291100,8944035,484
603726,20180105,1401,306100,307300,307300,307300,307300,0,0,0,291100,8944035,484
603726,20180105,1402,306100,307000,307000,307000,307000,1300,39910,5,292400,8983945,489
603726,20180105,1403,306100,307000,307000,307000,307000,400,12280,3,292800,8996225,492
603726,20180105,1404,306100,307100,307100,307100,307100,1000,30705,2,293800,9026930,494
603726,20180105,1405,306100,307100,307100,307100,307100,200,6142,1,294000,9033072,495
603726,20180105,1406,306100,307000,307200,306900,306900,800,24568,3,294800,9057640,498
603726,20180105,1407,306100,306900,306900,306900,306900,0,0,0,294800,9057640,498
603726,20180105,1408,306100,307000,307000,307000,307000,100,3070,1,294900,9060710,499
603726,20180105,1409,306100,307000,307000,306900,306900,810,24866,5,295710,9085576,504
603726,20180105,1410,306100,306900,307000,306900,307000,200,6140,1,295910,9091716,505
603726,20180105,1411,306100,307000,307000,307000,307000,0,0,0,295910,9091716,505
603726,20180105,1412,306100,307000,307100,307000,307100,500,15355,2,296410,9107071,507
603726,20180105,1413,306100,307100,307200,307100,307200,2700,82942,2,299110,9190013,509
603726,20180105,1414,306100,307200,307200,307200,307200,0,0,0,299110,9190013,509
603726,20180105,1415,306100,307300,307300,307200,307300,2300,70671,8,301410,9260684,517
603726,20180105,1416,306100,307200,307500,307200,307500,2300,70688,4,303710,9331372,521
603726,20180105,1417,306100,307500,307500,307500,307500,100,3075,1,303810,9334447,522
603726,20180105,1418,306100,307500,307500,307300,307300,1000,30730,1,304810,9365177,523
603726,20180105,1419,306100,307300,307300,307300,307300,0,0,0,304810,9365177,523
603726,20180105,1420,306100,307300,307300,307300,307300,0,0,0,304810,9365177,523
603726,20180105,1421,306100,307500,307500,307300,307300,800,24586,2,305610,9389763,525
603726,20180105,1422,306100,307300,307500,307300,307500,800,24600,3,306410,9414363,528
603726,20180105,1423,306100,307500,307500,307500,307500,200,6150,2,306610,9420513,530
603726,20180105,1424,306100,307500,307500,307500,307500,0,0,0,306610,9420513,530
603726,20180105,1425,306100,307500,307500,307500,307500,500,15375,2,307110,9435888,532
603726,20180105,1426,306100,307500,307600,307500,307600,300,9228,1,307410,9445116,533
603726,20180105,1427,306100,307900,307900,307600,307600,1100,33851,5,308510,9478967,538
603726,20180105,1428,306100,308600,308600,307900,308500,13900,428594,25,322410,9907561,563
603726,20180105,1429,306100,308500,308700,308500,308700,2000,61710,5,324410,9969271,568
603726,20180105,1430,306100,308500,308600,308500,308600,3200,98737,7,327610,10068008,575
603726,20180105,1431,306100,308500,308500,308400,308400,2400,74033,5,330010,10142041,580
603726,20180105,1432,306100,308800,308800,308500,308500,200,6173,2,330210,10148214,582
603726,20180105,1433,306100,308700,308800,308600,308800,3500,108048,8,333710,10256262,590
603726,20180105,1434,306100,308500,308600,308400,308600,1200,37022,4,334910,10293284,594
603726,20180105,1435,306100,308500,308500,308400,308400,3600,111049,6,338510,10404333,600
603726,20180105,1436,306100,308500,308500,308500,308500,2500,77125,7,341010,10481458,607
603726,20180105,1437,306100,308500,308500,308500,308500,700,21595,2,341710,10503053,609
603726,20180105,1438,306100,308100,308500,308100,308500,2000,61636,4,343710,10564689,613
603726,20180105,1439,306100,308100,308100,308000,308000,3300,101677,6,347010,10666366,619
603726,20180105,1440,306100,308400,308400,308000,308000,300,9252,1,347310,10675618,620
603726,20180105,1441,306100,308400,308400,308000,308000,100,3080,1,347410,10678698,621
603726,20180105,1442,306100,308300,308400,308300,308400,1700,52412,4,349110,10731110,625
603726,20180105,1443,306100,308300,308300,308100,308300,2000,61620,2,351110,10792730,627
603726,20180105,1444,306100,308400,308500,308000,308400,2800,86353,7,353910,10879083,634
603726,20180105,1445,306100,308500,308500,308400,308400,1300,40092,2,355210,10919175,636
603726,20180105,1446,306100,308400,308400,308400,308400,0,0,0,355210,10919175,636
603726,20180105,1447,306100,308400,308400,308300,308300,3000,92490,4,358210,11011665,640
603726,20180105,1448,306100,308300,308300,308300,308300,4100,126403,4,362310,11138068,644
603726,20180105,1449,306100,308300,308300,308300,308300,4800,147984,3,367110,11286052,647
603726,20180105,1450,306100,308400,308400,308300,308400,5800,178847,12,372910,11464899,659
603726,20180105,1451,306100,308400,308500,308400,308500,1200,37018,3,374110,11501917,662
603726,20180105,1452,306100,308300,308400,308300,308300,1800,55505,6,375910,11557422,668
603726,20180105,1453,306100,308600,308600,308300,308300,2900,89464,10,378810,11646886,678
603726,20180105,1454,306100,308600,308600,308600,308600,200,6172,2,379010,11653058,680
603726,20180105,1455,306100,308500,308600,308500,308600,2700,83310,9,381710,11736368,689
603726,20180105,1456,306100,308700,308700,308500,308700,6000,185156,14,387710,11921524,703
603726,20180105,1457,306100,309200,309200,308800,308800,8700,268801,23,396410,12190325,726
603726,20180105,1458,306100,309700,309700,309200,309300,18700,578701,27,415110,12769026,753
603726,20180105,1459,306100,309700,309800,309700,309700,12400,384020,32,427510,13153046,785
