code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000750,20180105,1014,49600,49900,50000,49900,49900,171550,856061,13,5635815,28133407,1635
000750,20180105,1015,49600,50000,50000,49900,49900,15500,77398,17,5651315,28210805,1652
000750,20180105,1016,49600,49900,50000,49900,49900,517650,2583081,101,6168965,30793886,1753
000750,20180105,1017,49600,49800,49900,49800,49800,30600,152495,20,6199565,30946381,1773
000750,20180105,1018,49600,49800,49900,49800,49800,35400,176343,28,6234965,31122724,1801
000750,20180105,1019,49600,49800,49900,49800,49900,10400,51808,12,6245365,31174532,1813
000750,20180105,1020,49600,49900,49900,49800,49900,11812,58855,15,6257177,31233387,1828
000750,20180105,1021,49600,49900,49900,49800,49800,10600,52794,13,6267777,31286181,1841
000750,20180105,1022,49600,49800,49900,49800,49900,88500,441478,36,6356277,31727659,1877
000750,20180105,1023,49600,49800,49900,49800,49900,28400,141483,16,6384677,31869142,1893
000750,20180105,1024,49600,49900,49900,49800,49900,25600,127619,18,6410277,31996761,1911
000750,20180105,1025,49600,49800,49900,49800,49800,34300,170908,19,6444577,32167669,1930
000750,20180105,1026,49600,49800,49900,49800,49800,16500,82173,14,6461077,32249842,1944
000750,20180105,1027,49600,49800,49900,49800,49900,16100,80205,17,6477177,32330047,1961
000750,20180105,1028,49600,49900,49900,49800,49800,57700,287617,31,6534877,32617664,1992
000750,20180105,1029,49600,49800,49900,49800,49900,55400,276276,20,6590277,32893940,2012
000750,20180105,1030,49600,49900,49900,49800,49900,53300,265900,18,6643577,33159840,2030
000750,20180105,1031,49600,49900,49900,49800,49800,28700,143052,13,6672277,33302892,2043
000750,20180105,1032,49600,49800,49900,49800,49900,24200,120647,10,6696477,33423539,2053
000750,20180105,1033,49600,49800,49900,49800,49800,25400,126514,13,6721877,33550053,2066
000750,20180105,1034,49600,49800,49900,49800,49800,45400,226140,38,6767277,33776193,2104
000750,20180105,1035,49600,49900,49900,49800,49800,137100,682823,56,6904377,34459016,2160
000750,20180105,1036,49600,49800,49900,49800,49800,73800,367774,21,6978177,34826790,2181
000750,20180105,1037,49600,49800,49900,49800,49800,11900,59278,16,6990077,34886068,2197
000750,20180105,1038,49600,49900,49900,49800,49800,18900,94127,19,7008977,34980195,2216
000750,20180105,1039,49600,49800,49900,49800,49800,57700,287354,23,7066677,35267549,2239
000750,20180105,1040,49600,49900,49900,49800,49800,61000,304155,15,7127677,35571704,2254
000750,20180105,1041,49600,49800,49900,49800,49800,61600,306784,28,7189277,35878488,2282
000750,20180105,1042,49600,49800,49900,49800,49900,63300,315260,26,7252577,36193748,2308
000750,20180105,1043,49600,49900,49900,49800,49900,12100,60297,10,7264677,36254045,2318
000750,20180105,1044,49600,49800,49900,49800,49800,33700,167838,18,7298377,36421883,2336
000750,20180105,1045,49600,49800,49900,49800,49900,14400,71752,11,7312777,36493635,2347
000750,20180105,1046,49600,49900,49900,49800,49900,41900,208679,26,7354677,36702314,2373
000750,20180105,1047,49600,49900,49900,49700,49800,20438,101754,17,7375115,36804068,2390
000750,20180105,1048,49600,49800,49800,49700,49700,48800,242942,8,7423915,37047010,2398
000750,20180105,1049,49600,49700,49800,49700,49800,8700,43255,10,7432615,37090265,2408
000750,20180105,1050,49600,49800,49800,49700,49700,20300,100900,14,7452915,37191165,2422
000750,20180105,1051,49600,49700,49800,49700,49800,19400,96543,13,7472315,37287708,2435
000750,20180105,1052,49600,49800,49800,49700,49800,10900,54216,14,7483215,37341924,2449
000750,20180105,1053,49600,49800,49800,49700,49800,22800,113452,17,7506015,37455376,2466
000750,20180105,1054,49600,49800,49800,49700,49800,14200,70614,13,7520215,37525990,2479
000750,20180105,1055,49600,49800,49800,49700,49800,66900,333077,16,7587115,37859067,2495
000750,20180105,1056,49600,49800,49800,49700,49700,76000,378323,22,7663115,38237390,2517
000750,20180105,1057,49600,49800,49800,49700,49800,56600,281703,30,7719715,38519093,2547
000750,20180105,1058,49600,49700,49800,49700,49800,36400,181195,25,7756115,38700288,2572
000750,20180105,1059,49600,49800,49800,49700,49800,26400,131402,19,7782515,38831690,2591
000750,20180105,1100,49600,49800,49800,49700,49800,29700,147839,9,7812215,38979529,2600
000750,20180105,1101,49600,49800,49800,49700,49700,12400,61663,11,7824615,39041192,2611
000750,20180105,1102,49600,49700,49800,49700,49800,26500,131726,14,7851115,39172918,2625
000750,20180105,1103,49600,49800,49800,49700,49700,35700,177435,17,7886815,39350353,2642
000750,20180105,1104,49600,49800,49800,49700,49700,18200,90561,12,7905015,39440914,2654
000750,20180105,1105,49600,49700,49800,49700,49800,17600,87501,20,7922615,39528415,2674
000750,20180105,1106,49600,49700,49800,49700,49800,29200,145199,22,7951815,39673614,2696
000750,20180105,1107,49600,49800,49800,49700,49700,15200,75574,18,7967015,39749188,2714
000750,20180105,1108,49600,49700,49800,49700,49700,23000,114362,20,7990015,39863550,2734
000750,20180105,1109,49600,49700,49800,49700,49800,11900,59163,16,8001915,39922713,2750
000750,20180105,1110,49600,49800,49800,49700,49800,23800,118406,11,8025715,40041119,2761
000750,20180105,1111,49600,49800,49800,49700,49700,7600,37782,10,8033315,40078901,2771
000750,20180105,1112,49600,49700,49800,49700,49800,15900,79092,13,8049215,40157993,2784
000750,20180105,1113,49600,49800,49800,49700,49800,18600,92563,17,8067815,40250556,2801
000750,20180105,1114,49600,49800,49800,49700,49700,12900,64177,13,8080715,40314733,2814
000750,20180105,1115,49600,49700,49800,49700,49800,7700,38278,10,8088415,40353011,2824
000750,20180105,1116,49600,49800,49800,49700,49700,16200,80540,13,8104615,40433551,2837
000750,20180105,1117,49600,49700,49800,49700,49700,19100,95050,13,8123715,40528601,2850
000750,20180105,1118,49600,49800,49800,49700,49700,30300,150627,14,8154015,40679228,2864
000750,20180105,1119,49600,49700,49800,49700,49800,24500,121932,17,8178515,40801160,2881
000750,20180105,1120,49600,49800,49800,49700,49800,9800,48733,11,8188315,40849893,2892
000750,20180105,1121,49600,49700,49800,49700,49800,50550,251699,29,8238865,41101592,2921
000750,20180105,1122,49600,49700,49800,49700,49800,14300,71128,9,8253165,41172720,2930
000750,20180105,1123,49600,49800,49800,49700,49800,22500,112014,11,8275665,41284734,2941
000750,20180105,1124,49600,49800,49800,49700,49800,5600,27854,7,8281265,41312588,2948
000750,20180105,1125,49600,49800,49800,49700,49800,7400,36829,7,8288665,41349417,2955
000750,20180105,1126,49600,49800,49800,49700,49800,22300,111024,10,8310965,41460441,2965
000750,20180105,1127,49600,49800,49800,49700,49800,10300,51266,9,8321265,41511707,2974
000750,20180105,1128,49600,49700,49800,49700,49800,18200,90583,10,8339465,41602290,2984
000750,20180105,1129,49600,49800,49800,49700,49800,112600,560731,26,8452065,42163021,3010
000750,20180105,1300,49600,49800,49900,49800,49900,55162,274892,38,8507227,42437913,3048
000750,20180105,1301,49600,49800,49900,49800,49900,44500,221684,24,8551727,42659597,3072
000750,20180105,1302,49600,49900,49900,49800,49800,12000,59828,12,8563727,42719425,3084
000750,20180105,1303,49600,49800,49900,49800,49800,11900,59274,12,8575627,42778699,3096
000750,20180105,1304,49600,49800,49900,49800,49900,2800,13954,8,8578427,42792653,3104
000750,20180105,1305,49600,49900,49900,49800,49800,41700,207824,16,8620127,43000477,3120
000750,20180105,1306,49600,49800,49900,49800,49800,69600,347190,13,8689727,43347667,3133
000750,20180105,1307,49600,49900,49900,49800,49800,7500,37411,5,8697227,43385078,3138
000750,20180105,1308,49600,49800,49800,49800,49800,10000,49804,9,8707227,43434882,3147
000750,20180105,1309,49600,49900,49900,49800,49900,22700,113182,17,8729927,43548064,3164
000750,20180105,1310,49600,49900,49900,49800,49800,5700,28418,10,8735627,43576482,3174
000750,20180105,1311,49600,49900,49900,49800,49800,238900,1191969,65,8974527,44768451,3239
000750,20180105,1312,49600,49900,50000,49900,50000,70450,351799,32,9044977,45120250,3271
000750,20180105,1313,49600,50000,50000,50000,50000,481200,2405976,137,9526177,47526226,3408
000750,20180105,1314,49600,50000,50100,50000,50000,436600,2185055,109,9962777,49711281,3517
000750,20180105,1315,49600,50100,50100,50000,50100,175600,879102,64,10138377,50590383,3581
000750,20180105,1316,49600,50100,50100,50000,50100,123900,620522,32,10262277,51210905,3613
000750,20180105,1317,49600,50100,50100,50000,50000,55300,276786,29,10317577,51487691,3642
000750,20180105,1318,49600,50000,50100,50000,50000,402400,2012283,82,10719977,53499974,3724
000750,20180105,1319,49600,49900,50000,49800,49800,359700,1793519,45,11079677,55293493,3769
000750,20180105,1320,49600,49900,50000,49800,50000,244050,1215517,48,11323727,56509010,3817
000750,20180105,1321,49600,49800,49900,49800,49800,368700,1836272,36,11692427,58345282,3853
000750,20180105,1322,49600,49800,49900,49700,49900,250500,1247203,41,11942927,59592485,3894
000750,20180105,1323,49600,49800,49900,49800,49900,499050,2485680,40,12441977,62078165,3934
000750,20180105,1324,49600,50000,50000,49800,49800,267800,1334755,26,12709777,63412920,3960
000750,20180105,1325,49600,49800,50000,49800,49900,330700,1648333,34,13040477,65061253,3994
000750,20180105,1326,49600,49800,49900,49800,49900,18300,91246,30,13058777,65152499,4024
000750,20180105,1327,49600,49900,50000,49900,49900,11700,58388,9,13070477,65210887,4033
000750,20180105,1328,49600,49900,50000,49800,49900,24600,122746,22,13095077,65333633,4055
000750,20180105,1329,49600,49900,50000,49800,49900,38100,190098,13,13133177,65523731,4068
000750,20180105,1330,49600,49900,50000,49900,50000,37200,185720,15,13170377,65709451,4083
000750,20180105,1331,49600,50000,50000,49900,49900,14200,70864,8,13184577,65780315,4091
000750,20180105,1332,49600,49900,50000,49900,49900,49300,246125,24,13233877,66026440,4115
000750,20180105,1333,49600,49900,50000,49900,50000,37200,185873,17,13271077,66212313,4132
000750,20180105,1334,49600,50000,50000,49900,49900,36000,179681,32,13307077,66391994,4164
000750,20180105,1335,49600,49900,50000,49900,49900,32700,163177,18,13339777,66555171,4182
000750,20180105,1336,49600,49900,50000,49900,49900,50400,251501,19,13390177,66806672,4201
000750,20180105,1337,49600,49900,49900,49800,49800,70200,350244,34,13460377,67156916,4235
000750,20180105,1338,49600,49800,49900,49800,49800,23200,115645,9,13483577,67272561,4244
000750,20180105,1339,49600,49800,49900,49800,49800,28400,141537,18,13511977,67414098,4262
000750,20180105,1340,49600,49800,49900,49800,49900,12700,63311,5,13524677,67477409,4267
000750,20180105,1341,49600,49900,49900,49800,49900,39200,195523,13,13563877,67672932,4280
000750,20180105,1342,49600,49800,49900,49800,49900,29300,146017,10,13593177,67818949,4290
000750,20180105,1343,49600,49900,49900,49800,49900,67100,334268,14,13660277,68153217,4304
000750,20180105,1344,49600,49900,49900,49800,49800,32300,160999,11,13692577,68314216,4315
000750,20180105,1345,49600,49800,49900,49800,49900,28050,139749,13,13720627,68453965,4328
000750,20180105,1346,49600,49900,49900,49800,49900,7700,38359,4,13728327,68492324,4332
000750,20180105,1347,49600,49900,49900,49800,49900,7200,35865,6,13735527,68528189,4338
000750,20180105,1348,49600,49800,49900,49800,49900,54400,270972,25,13789927,68799161,4363
000750,20180105,1349,49600,49800,49900,49800,49900,33800,168476,11,13823727,68967637,4374
000750,20180105,1350,49600,49900,49900,49800,49800,208800,1041828,5,14032527,70009465,4379
000750,20180105,1351,49600,49800,49900,49800,49800,11800,58769,6,14044327,70068234,4385
000750,20180105,1352,49600,49800,49900,49800,49900,88300,440538,20,14132627,70508772,4405
000750,20180105,1353,49600,49900,49900,49800,49800,77800,387608,10,14210427,70896380,4415
000750,20180105,1354,49600,49800,49900,49800,49900,55300,275395,19,14265727,71171775,4434
000750,20180105,1355,49600,49900,49900,49800,49900,31850,158723,14,14297577,71330498,4448
000750,20180105,1356,49600,49900,49900,49800,49900,51602,257019,18,14349179,71587517,4466
000750,20180105,1357,49600,49900,49900,49800,49900,22200,110716,6,14371379,71698233,4472
000750,20180105,1358,49600,49900,49900,49800,49800,182600,909361,30,14553979,72607594,4502
000750,20180105,1359,49600,49800,49900,49800,49900,104900,522567,20,14658879,73130161,4522
000750,20180105,1400,49600,49900,49900,49800,49800,23100,115086,9,14681979,73245247,4531
000750,20180105,1401,49600,49900,49900,49800,49900,8270,41202,10,14690249,73286449,4541
000750,20180105,1402,49600,49800,49900,49800,49800,37800,188286,25,14728049,73474735,4566
000750,20180105,1403,49600,49800,49900,49800,49800,16300,81249,11,14744349,73555984,4577
000750,20180105,1404,49600,49900,49900,49800,49900,364000,1816247,41,15108349,75372231,4618
000750,20180105,1405,49600,49900,50000,49900,49900,139900,698013,22,15248249,76070244,4640
000750,20180105,1406,49600,50000,50000,49900,50000,49100,245370,8,15297349,76315614,4648
000750,20180105,1407,49600,50000,50000,49900,49900,26400,131936,5,15323749,76447550,4653
000750,20180105,1408,49600,49900,50000,49900,50000,54000,269489,17,15377749,76717039,4670
000750,20180105,1409,49600,50000,50000,49900,49900,8400,41936,4,15386149,76758975,4674
000750,20180105,1410,49600,49900,50000,49900,50000,45500,227421,15,15431649,76986396,4689
000750,20180105,1411,49600,50000,50000,49900,49900,49600,247813,15,15481249,77234209,4704
000750,20180105,1412,49600,49900,50000,49900,49900,31000,154696,11,15512249,77388905,4715
000750,20180105,1413,49600,49900,50000,49900,50000,12800,63887,8,15525049,77452792,4723
000750,20180105,1414,49600,50000,50000,49900,49900,15200,75852,8,15540249,77528644,4731
000750,20180105,1415,49600,49900,50000,49900,50000,17400,86861,11,15557649,77615505,4742
000750,20180105,1416,49600,50000,50000,49900,49900,13400,66880,9,15571049,77682385,4751
000750,20180105,1417,49600,49900,50000,49900,49900,105600,526949,26,15676649,78209334,4777
000750,20180105,1418,49600,50000,50000,49900,49900,117900,588428,47,15794549,78797762,4824
000750,20180105,1419,49600,49900,49900,49800,49900,11900,59318,6,15806449,78857080,4830
000750,20180105,1420,49600,49900,49900,49800,49900,34100,170088,13,15840549,79027168,4843
000750,20180105,1421,49600,49900,49900,49800,49800,15600,77727,14,15856149,79104895,4857
000750,20180105,1422,49600,49800,49900,49800,49900,13700,68254,12,15869849,79173149,4869
000750,20180105,1423,49600,49900,49900,49800,49900,12700,63274,9,15882549,79236423,4878
000750,20180105,1424,49600,49900,49900,49800,49800,50300,250907,14,15932849,79487330,4892
000750,20180105,1425,49600,49800,49900,49800,49900,35900,178972,19,15968749,79666302,4911
000750,20180105,1426,49600,49900,49900,49800,49900,28900,144077,18,15997649,79810379,4929
000750,20180105,1427,49600,49900,49900,49800,49800,8900,44326,9,16006549,79854705,4938
000750,20180105,1428,49600,49800,49900,49800,49900,29000,144528,18,16035549,79999233,4956
000750,20180105,1429,49600,49800,49900,49800,49900,27600,137589,13,16063149,80136822,4969
000750,20180105,1430,49600,49900,49900,49800,49800,63400,316054,21,16126549,80452876,4990
000750,20180105,1431,49600,49800,49900,49800,49800,23000,114669,14,16149549,80567545,5004
000750,20180105,1432,49600,49800,49900,49800,49900,119500,596281,33,16269049,81163826,5037
000750,20180105,1433,49600,49900,50000,49900,50000,14000,69968,11,16283049,81233794,5048
000750,20180105,1434,49600,50000,50000,49900,50000,14000,69942,8,16297049,81303736,5056
000750,20180105,1435,49600,50000,50000,49900,49900,76500,381760,25,16373549,81685496,5081
000750,20180105,1436,49600,49900,50000,49900,49900,216300,1079342,26,16589849,82764838,5107
000750,20180105,1437,49600,49900,50000,49900,50000,49050,244751,24,16638899,83009589,5131
000750,20180105,1438,49600,49900,50000,49800,49900,70400,351422,28,16709299,83361011,5159
000750,20180105,1439,49600,49900,50000,49900,50000,46250,230794,22,16755549,83591805,5181
000750,20180105,1440,49600,50000,50000,49800,49900,49900,248960,12,16805449,83840765,5193
000750,20180105,1441,49600,49800,49900,49800,49800,9300,46324,11,16814749,83887089,5204
000750,20180105,1442,49600,49800,49900,49800,49900,8100,40364,12,16822849,83927453,5216
000750,20180105,1443,49600,49900,50000,49800,49900,82200,410134,27,16905049,84337587,5243
000750,20180105,1444,49600,49900,50000,49900,49900,82100,409685,28,16987149,84747272,5271
000750,20180105,1445,49600,49900,50000,49900,49900,23800,118767,20,17010949,84866039,5291
000750,20180105,1446,49600,49900,50000,49900,49900,22900,114283,15,17033849,84980322,5306
000750,20180105,1447,49600,49900,50000,49900,49900,31900,159185,13,17065749,85139507,5319
000750,20180105,1448,49600,49900,50000,49900,49900,89200,445129,33,17154949,85584636,5352
000750,20180105,1449,49600,49900,49900,49800,49900,42650,212705,14,17197599,85797341,5366
000750,20180105,1450,49600,49900,49900,49800,49800,26300,130985,12,17223899,85928326,5378
000750,20180105,1451,49600,49800,49900,49800,49900,226300,1127030,57,17450199,87055356,5435
000750,20180105,1452,49600,49900,49900,49800,49900,29300,145971,7,17479499,87201327,5442
000750,20180105,1453,49600,49900,49900,49800,49900,34700,173004,9,17514199,87374331,5451
000750,20180105,1454,49600,49900,49900,49800,49800,257300,1283536,42,17771499,88657867,5493
000750,20180105,1455,49600,49800,49900,49800,49800,82400,410365,27,17853899,89068232,5520
000750,20180105,1456,49600,49800,49900,49800,49900,92100,458727,60,17945999,89526959,5580
000750,20180105,1457,49600,49900,49900,49900,49900,6200,30938,3,17952199,89557897,5583
000750,20180105,1458,49600,49900,49900,49900,49900,0,0,0,17952199,89557897,5583
000750,20180105,1459,49600,49900,49900,49900,49900,135400,675646,54,18087599,90233543,5637
