code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603385,20180105,1120,226000,225500,225500,225200,225200,5300,119416,11,735200,16573532,1030
603385,20180105,1121,226000,225200,225500,225200,225500,1500,33825,4,736700,16607357,1034
603385,20180105,1122,226000,225500,225500,225400,225400,1852,41759,4,738552,16649116,1038
603385,20180105,1123,226000,225400,225600,225400,225600,2200,49630,6,740752,16698746,1044
603385,20180105,1124,226000,225600,225600,225600,225600,0,0,0,740752,16698746,1044
603385,20180105,1125,226000,225600,225600,225600,225600,0,0,0,740752,16698746,1044
603385,20180105,1126,226000,225600,225700,225600,225700,400,9026,2,741152,16707772,1046
603385,20180105,1127,226000,225700,225700,225400,225500,7800,175880,12,748952,16883652,1058
603385,20180105,1128,226000,225500,225500,225500,225500,3700,83435,4,752652,16967087,1062
603385,20180105,1129,226000,225500,225500,225500,225500,0,0,0,752652,16967087,1062
603385,20180105,1300,226000,225600,225600,225500,225500,14600,329275,11,767252,17296362,1073
603385,20180105,1301,226000,225500,225500,225500,225500,6600,148830,7,773852,17445192,1080
603385,20180105,1302,226000,225500,225500,225500,225500,500,11275,2,774352,17456467,1082
603385,20180105,1303,226000,225500,225600,225500,225600,3300,74446,3,777652,17530913,1085
603385,20180105,1304,226000,225600,225700,225500,225500,5900,133141,7,783552,17664054,1092
603385,20180105,1305,226000,225500,225500,225400,225400,700,15780,3,784252,17679834,1095
603385,20180105,1306,226000,225400,225400,225400,225400,400,9016,2,784652,17688850,1097
603385,20180105,1307,226000,225400,225400,225400,225400,0,0,0,784652,17688850,1097
603385,20180105,1308,226000,225400,225500,225400,225500,100,2255,1,784752,17691105,1098
603385,20180105,1309,226000,225500,225700,225500,225700,600,13532,4,785352,17704637,1102
603385,20180105,1310,226000,225500,225500,225500,225500,1000,22550,3,786352,17727187,1105
603385,20180105,1311,226000,225500,225799,225500,225799,2000,45154,4,788352,17772341,1109
603385,20180105,1312,226000,225600,225900,225600,225900,10200,230399,5,798552,18002740,1114
603385,20180105,1313,226000,225799,225900,225799,225799,10300,232656,11,808852,18235396,1125
603385,20180105,1314,226000,225700,225700,225600,225700,2200,49640,5,811052,18285036,1130
603385,20180105,1315,226000,225700,225700,225700,225700,600,13542,3,811652,18298578,1133
603385,20180105,1316,226000,225600,225900,225600,225900,2000,45132,6,813652,18343710,1139
603385,20180105,1317,226000,225900,225900,225799,225799,1300,29359,3,814952,18373069,1142
603385,20180105,1318,226000,225799,225799,225600,225799,1400,31606,6,816352,18404675,1148
603385,20180105,1319,226000,225799,225799,225600,225799,3700,83516,5,820052,18488191,1153
603385,20180105,1320,226000,225799,225799,225700,225700,3100,69967,2,823152,18558158,1155
603385,20180105,1321,226000,225799,225799,225700,225700,1500,33856,4,824652,18592014,1159
603385,20180105,1322,226000,225700,225700,225700,225700,200,4514,1,824852,18596528,1160
603385,20180105,1323,226000,225700,225700,225600,225700,3200,72223,6,828052,18668751,1166
603385,20180105,1324,226000,225700,225799,225700,225700,1500,33860,3,829552,18702611,1169
603385,20180105,1325,226000,225799,225900,225700,225900,24100,544364,12,853652,19246975,1181
603385,20180105,1326,226000,225900,226000,225900,225900,11000,248575,16,864652,19495550,1197
603385,20180105,1327,226000,226100,226200,226100,226100,13200,298453,18,877852,19794003,1215
603385,20180105,1328,226000,226100,226100,226100,226100,4800,108528,8,882652,19902531,1223
603385,20180105,1329,226000,226100,226100,226000,226000,3900,88171,7,886552,19990702,1230
603385,20180105,1330,226000,226000,226100,226000,226100,300,6782,2,886852,19997484,1232
603385,20180105,1331,226000,226100,226100,226000,226000,5600,126564,9,892452,20124048,1241
603385,20180105,1332,226000,226000,226000,226000,226000,2100,47460,5,894552,20171508,1246
603385,20180105,1333,226000,226000,226000,226000,226000,0,0,0,894552,20171508,1246
603385,20180105,1334,226000,226000,226000,226000,226000,500,11300,2,895052,20182808,1248
603385,20180105,1335,226000,226000,226000,225799,225799,600,13548,3,895652,20196356,1251
603385,20180105,1336,226000,225799,225799,225700,225799,3000,67723,8,898652,20264079,1259
603385,20180105,1337,226000,225799,225799,225700,225700,3100,69967,3,901752,20334046,1262
603385,20180105,1338,226000,225700,225700,225700,225700,2400,54168,6,904152,20388214,1268
603385,20180105,1339,226000,225799,225799,225700,225700,1900,42890,5,906052,20431104,1273
603385,20180105,1340,226000,225600,225700,225600,225700,3500,78979,6,909552,20510083,1279
603385,20180105,1341,226000,225700,225700,225600,225600,4000,90255,7,913552,20600338,1286
603385,20180105,1342,226000,225600,225600,225600,225600,3000,67680,1,916552,20668018,1287
603385,20180105,1343,226000,225600,225700,225600,225600,300,6769,3,916852,20674787,1290
603385,20180105,1344,226000,225600,225600,225600,225600,7500,169200,7,924352,20843987,1297
603385,20180105,1345,226000,225600,225600,225500,225500,2400,54124,10,926752,20898111,1307
603385,20180105,1346,226000,225500,225600,225400,225400,5900,133047,11,932652,21031158,1318
603385,20180105,1347,226000,225400,225600,225400,225400,1100,24806,3,933752,21055964,1321
603385,20180105,1348,226000,225500,225500,225400,225400,3200,72139,8,936952,21128103,1329
603385,20180105,1349,226000,225400,225400,225200,225200,19600,441642,20,956552,21569745,1349
603385,20180105,1350,226000,225200,225200,225000,225000,25400,571686,33,981952,22141431,1382
603385,20180105,1351,226000,225000,225000,224899,225000,2800,62989,4,984752,22204420,1386
603385,20180105,1352,226000,225000,225000,224899,225000,10300,231671,13,995052,22436091,1399
603385,20180105,1353,226000,225000,225000,225000,225000,5100,114750,7,1000152,22550841,1406
603385,20180105,1354,226000,224899,225000,224899,225000,7000,157457,11,1007152,22708298,1417
603385,20180105,1355,226000,225000,225000,225000,225000,2200,49500,3,1009352,22757798,1420
603385,20180105,1356,226000,225000,225000,225000,225000,5700,128250,9,1015052,22886048,1429
603385,20180105,1357,226000,225000,225000,225000,225000,1500,33750,3,1016552,22919798,1432
603385,20180105,1358,226000,225000,225200,225000,225200,6200,139510,8,1022752,23059308,1440
603385,20180105,1359,226000,225000,225100,225000,225100,4800,108021,8,1027552,23167329,1448
603385,20180105,1400,226000,225100,225100,225000,225000,9800,220515,10,1037352,23387844,1458
603385,20180105,1401,226000,225000,225100,225000,225100,6100,137294,10,1043452,23525138,1468
603385,20180105,1402,226000,225100,225200,225100,225200,5600,126076,6,1049052,23651214,1474
603385,20180105,1403,226000,225200,225200,225200,225200,1700,38284,4,1050752,23689498,1478
603385,20180105,1404,226000,225200,225200,225200,225200,2800,63050,8,1053552,23752548,1486
603385,20180105,1405,226000,225200,225200,225200,225200,100,2252,1,1053652,23754800,1487
603385,20180105,1406,226000,225100,225200,225100,225100,4800,108049,11,1058452,23862849,1498
603385,20180105,1407,226000,225100,225100,225100,225100,4400,99044,4,1062852,23961893,1502
603385,20180105,1408,226000,225100,225200,225100,225200,2000,45040,2,1064852,24006933,1504
603385,20180105,1409,226000,225200,225200,225200,225200,1300,29276,3,1066152,24036209,1507
603385,20180105,1410,226000,225200,225300,225200,225300,2200,49554,5,1068352,24085763,1512
603385,20180105,1411,226000,225300,225300,225100,225100,5400,121584,5,1073752,24207347,1517
603385,20180105,1412,226000,225100,225100,225100,225100,5700,128307,8,1079452,24335654,1525
603385,20180105,1413,226000,225100,225200,225000,225000,29600,666148,18,1109052,25001802,1543
603385,20180105,1414,226000,225000,225000,225000,225000,9000,202500,9,1118052,25204302,1552
603385,20180105,1415,226000,225000,225100,225000,225000,13100,294752,10,1131152,25499054,1562
603385,20180105,1416,226000,225000,225100,225000,225100,6300,141813,5,1137452,25640867,1567
603385,20180105,1417,226000,225100,225100,225000,225000,3200,72010,8,1140652,25712877,1575
603385,20180105,1418,226000,225000,225100,225000,225100,600,13505,3,1141252,25726382,1578
603385,20180105,1419,226000,225200,225200,225200,225200,4300,96836,3,1145552,25823218,1581
603385,20180105,1420,226000,225200,225200,225100,225100,1700,38267,3,1147252,25861485,1584
603385,20180105,1421,226000,225100,225200,225100,225200,2200,49544,2,1149452,25911029,1586
603385,20180105,1422,226000,225200,225200,225200,225200,3500,78820,8,1152952,25989849,1594
603385,20180105,1423,226000,225200,225200,225200,225200,1500,33780,3,1154452,26023629,1597
603385,20180105,1424,226000,225200,225300,225200,225300,2200,49563,3,1156652,26073192,1600
603385,20180105,1425,226000,225300,225300,225200,225300,2400,54068,7,1159052,26127260,1607
603385,20180105,1426,226000,225300,225300,225200,225200,6400,144143,9,1165452,26271403,1616
603385,20180105,1427,226000,225200,225200,225200,225200,4000,90080,8,1169452,26361483,1624
603385,20180105,1428,226000,225200,225200,225100,225100,5100,114802,8,1174552,26476285,1632
603385,20180105,1429,226000,225100,225100,225100,225100,2400,54024,6,1176952,26530309,1638
603385,20180105,1430,226000,225100,225100,225000,225000,19600,441005,12,1196552,26971314,1650
603385,20180105,1431,226000,225000,225500,225000,225500,14200,319744,21,1210752,27291058,1671
603385,20180105,1432,226000,225500,225500,225300,225500,2200,49606,4,1212952,27340664,1675
603385,20180105,1433,226000,225500,225500,225200,225200,5400,121683,5,1218352,27462347,1680
603385,20180105,1434,226000,225300,225300,225300,225300,5500,123915,10,1223852,27586262,1690
603385,20180105,1435,226000,225300,225300,225200,225200,1900,42798,4,1225752,27629060,1694
603385,20180105,1436,226000,225200,225300,225100,225100,12800,288255,11,1238552,27917315,1705
603385,20180105,1437,226000,225100,225200,225000,225000,4100,92297,7,1242652,28009612,1712
603385,20180105,1438,226000,225000,225200,225000,225200,20100,452390,14,1262752,28462002,1726
603385,20180105,1439,226000,225200,225400,225200,225300,3000,67584,7,1265752,28529586,1733
603385,20180105,1440,226000,225300,225300,225200,225200,1900,42788,5,1267652,28572374,1738
603385,20180105,1441,226000,225200,225300,225200,225200,3800,85577,10,1271452,28657951,1748
603385,20180105,1442,226000,225200,225400,225100,225400,13800,310721,10,1285252,28968672,1758
603385,20180105,1443,226000,225400,225400,225200,225200,5800,130675,6,1291052,29099347,1764
603385,20180105,1444,226000,225300,225300,225000,225000,22700,511036,24,1313752,29610383,1788
603385,20180105,1445,226000,225000,225000,224899,224899,8100,182179,18,1321852,29792562,1806
603385,20180105,1446,226000,224800,224899,224800,224800,20700,465363,26,1342552,30257925,1832
603385,20180105,1447,226000,224700,224700,224600,224700,24900,559599,25,1367452,30817524,1857
603385,20180105,1448,226000,224700,224700,224600,224600,20000,449265,35,1387452,31266789,1892
603385,20180105,1449,226000,224600,224700,224600,224600,19200,431299,25,1406652,31698088,1917
603385,20180105,1450,226000,224600,224600,224400,224400,24600,552377,30,1431252,32250465,1947
603385,20180105,1451,226000,224500,224500,224200,224400,31500,706552,40,1462752,32957017,1987
603385,20180105,1452,226000,224300,224300,224000,224100,61300,1374269,58,1524052,34331286,2045
603385,20180105,1453,226000,224100,224300,224100,224300,71600,1605944,20,1595652,35937230,2065
603385,20180105,1454,226000,224300,224400,224300,224400,21100,473484,17,1616752,36410714,2082
603385,20180105,1455,226000,224400,224600,224200,224600,56100,1258513,25,1672852,37669227,2107
603385,20180105,1456,226000,224600,224700,224500,224700,14500,325756,16,1687352,37994983,2123
603385,20180105,1457,226000,224700,224700,224500,224700,12300,276296,20,1699652,38271279,2143
603385,20180105,1458,226000,224700,225000,224600,225000,24900,559855,27,1724552,38831134,2170
603385,20180105,1459,226000,225000,225400,225000,225200,27600,621351,25,1752152,39452485,2195
