code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603028,20180105,1021,105300,105300,105300,105100,105300,2100,22111,3,366300,3876771,389
603028,20180105,1022,105300,105300,105300,105300,105300,0,0,0,366300,3876771,389
603028,20180105,1023,105300,105300,105300,105300,105300,600,6318,2,366900,3883089,391
603028,20180105,1024,105300,105300,105300,105300,105300,6200,65286,6,373100,3948375,397
603028,20180105,1025,105300,105300,105300,105300,105300,5200,54756,4,378300,4003131,401
603028,20180105,1026,105300,105300,105399,105200,105200,8200,86349,9,386500,4089480,410
603028,20180105,1027,105300,105200,105300,105200,105200,7900,83108,2,394400,4172588,412
603028,20180105,1028,105300,105200,105200,105100,105200,10400,109325,12,404800,4281913,424
603028,20180105,1029,105300,105200,105200,105200,105200,8200,86264,5,413000,4368177,429
603028,20180105,1030,105300,105300,105300,105200,105200,4520,47575,4,417520,4415752,433
603028,20180105,1031,105300,105300,105300,105200,105200,5500,57860,3,423020,4473612,436
603028,20180105,1032,105300,105300,105300,105200,105200,1300,13689,5,424320,4487301,441
603028,20180105,1033,105300,105300,105399,105300,105399,3900,41076,5,428220,4528377,446
603028,20180105,1034,105300,105500,105500,105399,105399,1000,10547,5,429220,4538924,451
603028,20180105,1035,105300,105399,105399,105300,105300,100,1053,1,429320,4539977,452
603028,20180105,1036,105300,105300,105399,105300,105399,1400,14755,2,430720,4554732,454
603028,20180105,1037,105300,105300,105300,105300,105300,2100,22113,2,432820,4576845,456
603028,20180105,1038,105300,105300,105300,105300,105300,1700,17901,4,434520,4594746,460
603028,20180105,1039,105300,105300,105399,105300,105399,11700,123211,9,446220,4717957,469
603028,20180105,1040,105300,105200,105200,105200,105200,300,3156,1,446520,4721113,470
603028,20180105,1041,105300,105200,105200,105200,105200,100,1052,1,446620,4722165,471
603028,20180105,1042,105300,105300,105300,105200,105300,1900,20006,4,448520,4742171,475
603028,20180105,1043,105300,105399,105399,105200,105300,5700,60069,5,454220,4802240,480
603028,20180105,1044,105300,105200,105300,105200,105300,500,5265,1,454720,4807505,481
603028,20180105,1045,105300,105300,105399,105300,105399,1700,17902,3,456420,4825407,484
603028,20180105,1046,105300,105500,105500,105399,105399,5500,57980,4,461920,4883387,488
603028,20180105,1047,105300,105500,105500,105500,105500,1300,13715,3,463220,4897102,491
603028,20180105,1048,105300,105600,105600,105500,105500,5900,62250,4,469120,4959352,495
603028,20180105,1049,105300,105500,105500,105399,105399,6500,68512,6,475620,5027864,501
603028,20180105,1050,105300,105399,105399,105399,105399,700,7378,2,476320,5035242,503
603028,20180105,1051,105300,105399,105399,105399,105399,100,1054,1,476420,5036296,504
603028,20180105,1052,105300,105399,105399,105399,105399,4600,48484,3,481020,5084780,507
603028,20180105,1053,105300,105399,105500,105399,105500,8200,86433,4,489220,5171213,511
603028,20180105,1054,105300,105500,105600,105500,105500,1200,12669,4,490420,5183882,515
603028,20180105,1055,105300,105500,105700,105500,105700,6500,68605,7,496920,5252487,522
603028,20180105,1056,105300,105800,105800,105700,105700,9600,101476,5,506520,5353963,527
603028,20180105,1057,105300,105700,105700,105700,105700,13500,142695,6,520020,5496658,533
603028,20180105,1058,105300,105700,105700,105600,105700,800,8453,3,520820,5505111,536
603028,20180105,1059,105300,105600,105600,105600,105600,3000,31680,6,523820,5536791,542
603028,20180105,1100,105300,105500,105600,105500,105600,3200,33777,4,527020,5570568,546
603028,20180105,1101,105300,105500,105700,105500,105700,2000,21120,3,529020,5591688,549
603028,20180105,1102,105300,105700,105700,105700,105700,1000,10570,1,530020,5602258,550
603028,20180105,1103,105300,105700,105700,105700,105700,9000,95130,1,539020,5697388,551
603028,20180105,1104,105300,105700,105700,105700,105700,0,0,0,539020,5697388,551
603028,20180105,1105,105300,105700,105700,105500,105500,6000,63308,2,545020,5760696,553
603028,20180105,1106,105300,105600,105600,105500,105600,8500,89695,7,553520,5850391,560
603028,20180105,1107,105300,105500,105500,105500,105500,0,0,0,553520,5850391,560
603028,20180105,1108,105300,105500,105500,105500,105500,0,0,0,553520,5850391,560
603028,20180105,1109,105300,105399,105399,105399,105399,3000,31620,3,556520,5882011,563
603028,20180105,1110,105300,105399,105399,105399,105399,0,0,0,556520,5882011,563
603028,20180105,1111,105300,105600,105600,105399,105399,11800,124481,7,568320,6006492,570
603028,20180105,1112,105300,105600,105600,105600,105600,0,0,0,568320,6006492,570
603028,20180105,1113,105300,105600,105600,105600,105600,600,6336,2,568920,6012828,572
603028,20180105,1114,105300,105600,105600,105600,105600,2200,23232,3,571120,6036060,575
603028,20180105,1115,105300,105600,105600,105600,105600,1000,10560,1,572120,6046620,576
603028,20180105,1116,105300,105600,105600,105600,105600,0,0,0,572120,6046620,576
603028,20180105,1117,105300,105600,105600,105600,105600,3200,33792,4,575320,6080412,580
603028,20180105,1118,105300,105600,105600,105600,105600,0,0,0,575320,6080412,580
603028,20180105,1119,105300,105600,105600,105600,105600,2100,22176,3,577420,6102588,583
603028,20180105,1120,105300,105600,105600,105600,105600,0,0,0,577420,6102588,583
603028,20180105,1121,105300,105700,105700,105700,105700,4700,49679,3,582120,6152267,586
603028,20180105,1122,105300,105700,105700,105700,105700,3000,31710,3,585120,6183977,589
603028,20180105,1123,105300,105700,105700,105700,105700,100,1057,1,585220,6185034,590
603028,20180105,1124,105300,105700,105700,105700,105700,0,0,0,585220,6185034,590
603028,20180105,1125,105300,105700,105900,105700,105900,10800,114209,8,596020,6299243,598
603028,20180105,1126,105300,105900,105900,105800,105900,1900,20113,2,597920,6319356,600
603028,20180105,1127,105300,105800,105800,105800,105800,100,1058,1,598020,6320414,601
603028,20180105,1128,105300,105800,105800,105800,105800,1000,10580,2,599020,6330994,603
603028,20180105,1129,105300,105900,105900,105800,105800,3000,31754,4,602020,6362748,607
603028,20180105,1300,105300,105900,105900,105700,105700,500,5293,3,602520,6368041,610
603028,20180105,1301,105300,105800,105800,105700,105700,1100,11638,2,603620,6379679,612
603028,20180105,1302,105300,105700,105800,105700,105800,3400,35949,3,607020,6415628,615
603028,20180105,1303,105300,105800,105900,105700,105800,8400,88849,6,615420,6504477,621
603028,20180105,1304,105300,105800,105800,105800,105800,5400,57132,2,620820,6561609,623
603028,20180105,1305,105300,105800,105800,105800,105800,3300,34914,3,624120,6596523,626
603028,20180105,1306,105300,105800,105900,105800,105900,4000,42350,3,628120,6638873,629
603028,20180105,1307,105300,105900,105900,105900,105900,5200,55068,2,633320,6693941,631
603028,20180105,1308,105300,105800,105900,105800,105900,2900,30682,5,636220,6724623,636
603028,20180105,1309,105300,105800,105800,105800,105800,0,0,0,636220,6724623,636
603028,20180105,1310,105300,105700,105800,105700,105800,4100,43337,4,640320,6767960,640
603028,20180105,1311,105300,105700,105700,105700,105700,800,8455,3,641120,6776415,643
603028,20180105,1312,105300,105700,105700,105700,105700,5800,61306,4,646920,6837721,647
603028,20180105,1313,105300,105700,105700,105700,105700,9100,96187,3,656020,6933908,650
603028,20180105,1314,105300,105700,105700,105700,105700,1500,15855,3,657520,6949763,653
603028,20180105,1315,105300,105700,105700,105700,105700,1800,19026,2,659320,6968789,655
603028,20180105,1316,105300,105600,105700,105600,105700,4200,44354,2,663520,7013143,657
603028,20180105,1317,105300,105600,105600,105600,105600,0,0,0,663520,7013143,657
603028,20180105,1318,105300,105600,105600,105600,105600,0,0,0,663520,7013143,657
603028,20180105,1319,105300,105600,105600,105600,105600,0,0,0,663520,7013143,657
603028,20180105,1320,105300,105600,105600,105600,105600,0,0,0,663520,7013143,657
603028,20180105,1321,105300,105600,105600,105600,105600,0,0,0,663520,7013143,657
603028,20180105,1322,105300,105600,105600,105600,105600,1000,10560,1,664520,7023703,658
603028,20180105,1323,105300,105600,105700,105600,105700,5300,55990,5,669820,7079693,663
603028,20180105,1324,105300,105600,105600,105600,105600,0,0,0,669820,7079693,663
603028,20180105,1325,105300,105500,105600,105500,105600,700,7387,3,670520,7087080,666
603028,20180105,1326,105300,105500,105600,105500,105600,11300,119313,3,681820,7206393,669
603028,20180105,1327,105300,105600,105600,105600,105600,800,8448,2,682620,7214841,671
603028,20180105,1328,105300,105600,105600,105500,105500,1100,11615,3,683720,7226456,674
603028,20180105,1329,105300,105500,105600,105500,105600,2200,23214,2,685920,7249670,676
603028,20180105,1330,105300,105500,105600,105500,105600,900,9500,3,686820,7259170,679
603028,20180105,1331,105300,105600,105700,105600,105700,1700,17969,4,688520,7277139,683
603028,20180105,1332,105300,105700,105700,105700,105700,0,0,0,688520,7277139,683
603028,20180105,1333,105300,105600,105600,105600,105600,2200,23232,4,690720,7300371,687
603028,20180105,1334,105300,105700,105700,105700,105700,11300,119441,6,702020,7419812,693
603028,20180105,1335,105300,105700,105700,105700,105700,1800,19026,2,703820,7438838,695
603028,20180105,1336,105300,105600,105600,105600,105600,4300,45408,2,708120,7484246,697
603028,20180105,1337,105300,105600,105600,105600,105600,5100,53856,3,713220,7538102,700
603028,20180105,1338,105300,105600,105600,105600,105600,900,9504,1,714120,7547606,701
603028,20180105,1339,105300,105500,105500,105500,105500,9000,94950,7,723120,7642556,708
603028,20180105,1340,105300,105500,105500,105500,105500,4000,42200,3,727120,7684756,711
603028,20180105,1341,105300,105500,105500,105500,105500,600,6330,2,727720,7691086,713
603028,20180105,1342,105300,105500,105500,105399,105399,3400,35840,3,731120,7726926,716
603028,20180105,1343,105300,105399,105399,105399,105399,1000,10540,1,732120,7737466,717
603028,20180105,1344,105300,105399,105399,105399,105399,0,0,0,732120,7737466,717
603028,20180105,1345,105300,105399,105399,105399,105399,100,1054,1,732220,7738520,718
603028,20180105,1346,105300,105399,105399,105399,105399,600,6324,2,732820,7744844,720
603028,20180105,1347,105300,105399,105399,105399,105399,5200,54808,6,738020,7799652,726
603028,20180105,1348,105300,105399,105399,105399,105399,1300,13702,3,739320,7813354,729
603028,20180105,1349,105300,105399,105399,105300,105399,13700,144386,5,753020,7957740,734
603028,20180105,1350,105300,105300,105399,105300,105300,15600,164268,8,768620,8122008,742
603028,20180105,1351,105300,105300,105300,105300,105300,0,0,0,768620,8122008,742
603028,20180105,1352,105300,105399,105399,105300,105399,1000,10540,1,769620,8132548,743
603028,20180105,1353,105300,105399,105399,105399,105399,0,0,0,769620,8132548,743
603028,20180105,1354,105300,105300,105399,105300,105399,2200,23186,2,771820,8155734,745
603028,20180105,1355,105300,105399,105399,105399,105399,900,9486,1,772720,8165220,746
603028,20180105,1356,105300,105399,105399,105399,105399,1000,10540,1,773720,8175760,747
603028,20180105,1357,105300,105399,105399,105399,105399,0,0,0,773720,8175760,747
603028,20180105,1358,105300,105300,105300,105300,105300,5500,57915,3,779220,8233675,750
603028,20180105,1359,105300,105300,105300,105300,105300,5200,54756,7,784420,8288431,757
603028,20180105,1400,105300,105300,105399,105300,105399,700,7378,3,785120,8295809,760
603028,20180105,1401,105300,105399,105399,105399,105399,7600,80104,3,792720,8375913,763
603028,20180105,1402,105300,105399,105399,105399,105399,200,2108,1,792920,8378021,764
603028,20180105,1403,105300,105500,105500,105399,105399,1000,10545,2,793920,8388566,766
603028,20180105,1404,105300,105500,105500,105500,105500,0,0,0,793920,8388566,766
603028,20180105,1405,105300,105500,105500,105500,105500,0,0,0,793920,8388566,766
603028,20180105,1406,105300,105500,105600,105500,105500,600,6333,3,794520,8394899,769
603028,20180105,1407,105300,105600,105600,105600,105600,900,9504,4,795420,8404403,773
603028,20180105,1408,105300,105600,105600,105500,105600,4300,45388,9,799720,8449791,782
603028,20180105,1409,105300,105500,105500,105500,105500,2000,21100,5,801720,8470891,787
603028,20180105,1410,105300,105500,105500,105399,105399,500,5270,2,802220,8476161,789
603028,20180105,1411,105300,105600,105600,105399,105600,1500,15830,3,803720,8491991,792
603028,20180105,1412,105300,105600,105600,105600,105600,1500,15840,3,805220,8507831,795
603028,20180105,1413,105300,105600,105600,105500,105500,5400,57007,5,810620,8564838,800
603028,20180105,1414,105300,105500,105500,105500,105500,100,1055,1,810720,8565893,801
603028,20180105,1415,105300,105500,105500,105500,105500,1900,20045,3,812620,8585938,804
603028,20180105,1416,105300,105500,105500,105500,105500,0,0,0,812620,8585938,804
603028,20180105,1417,105300,105399,105500,105399,105500,4000,42160,6,816620,8628098,810
603028,20180105,1418,105300,105399,105399,105399,105399,0,0,0,816620,8628098,810
603028,20180105,1419,105300,105399,105500,105399,105399,14200,149806,4,830820,8777904,814
603028,20180105,1420,105300,105500,105500,105500,105500,2100,22155,1,832920,8800059,815
603028,20180105,1421,105300,105500,105500,105399,105500,2100,22143,3,835020,8822202,818
603028,20180105,1422,105300,105500,105500,105300,105300,7800,82187,12,842820,8904389,830
603028,20180105,1423,105300,105500,105500,105500,105500,1300,13715,1,844120,8918104,831
603028,20180105,1424,105300,105500,105500,105300,105300,15800,166408,9,859920,9084512,840
603028,20180105,1425,105300,105300,105300,105300,105300,700,7371,1,860620,9091883,841
603028,20180105,1426,105300,105300,105300,105200,105300,4800,50499,3,865420,9142382,844
603028,20180105,1427,105300,105200,105200,105200,105200,7100,74692,5,872520,9217074,849
603028,20180105,1428,105300,105200,105200,105200,105200,4000,42080,7,876520,9259154,856
603028,20180105,1429,105300,105300,105300,105200,105200,400,4212,2,876920,9263366,858
603028,20180105,1430,105300,105300,105300,105200,105200,6000,63119,6,882920,9326485,864
603028,20180105,1431,105300,105100,105200,105100,105100,3500,36813,7,886420,9363298,871
603028,20180105,1432,105300,105300,105300,105100,105300,7400,77907,8,893820,9441205,879
603028,20180105,1433,105300,105500,105500,105300,105500,6200,65358,4,900020,9506563,883
603028,20180105,1434,105300,105500,105500,105500,105500,11400,120270,8,911420,9626833,891
603028,20180105,1435,105300,105500,105500,105399,105399,10000,105428,9,921420,9732261,900
603028,20180105,1436,105300,105399,105399,105399,105399,4300,45334,5,925720,9777595,905
603028,20180105,1437,105300,105399,105500,105399,105500,2700,28466,4,928420,9806061,909
603028,20180105,1438,105300,105500,105500,105500,105500,1700,17935,1,930120,9823996,910
603028,20180105,1439,105300,105500,105500,105399,105399,1900,20035,3,932020,9844031,913
603028,20180105,1440,105300,105399,105399,105300,105399,5000,52684,8,937020,9896715,921
603028,20180105,1441,105300,105399,105399,105399,105399,0,0,0,937020,9896715,921
603028,20180105,1442,105300,105399,105600,105399,105399,13200,139312,15,950220,10036027,936
603028,20180105,1443,105300,105600,105800,105600,105600,5600,59209,9,955820,10095236,945
603028,20180105,1444,105300,105800,105800,105800,105800,200,2116,1,956020,10097352,946
603028,20180105,1445,105300,105600,105800,105600,105800,2100,22196,3,958120,10119548,949
603028,20180105,1446,105300,105600,105600,105600,105600,5200,54912,4,963320,10174460,953
603028,20180105,1447,105300,105399,105600,105399,105600,11200,118252,9,974520,10292712,962
603028,20180105,1448,105300,105399,105500,105399,105399,13300,140188,6,987820,10432900,968
603028,20180105,1449,105300,105399,105399,105300,105399,9600,101091,8,997420,10533991,976
603028,20180105,1450,105300,105500,105600,105399,105600,9900,104460,10,1007320,10638451,986
603028,20180105,1451,105300,105500,105600,105500,105500,1800,19000,5,1009120,10657451,991
603028,20180105,1452,105300,105399,105500,105399,105500,5900,62194,7,1015020,10719645,998
603028,20180105,1453,105300,105399,105399,105200,105200,9600,101093,13,1024620,10820738,1011
603028,20180105,1454,105300,105500,105500,105100,105399,16900,177845,16,1041520,10998583,1027
603028,20180105,1455,105300,105600,105600,105500,105500,11000,116096,9,1052520,11114679,1036
603028,20180105,1456,105300,105600,105600,105500,105600,3000,31680,3,1055520,11146359,1039
603028,20180105,1457,105300,105600,105800,105500,105600,25500,269402,23,1081020,11415761,1062
603028,20180105,1458,105300,105800,105800,105600,105800,26900,284433,22,1107920,11700194,1084
603028,20180105,1459,105300,105800,105900,105700,105800,16400,173508,16,1124320,11873702,1100
