code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600569,20180105,955,50300,50199,50199,50100,50100,200100,1003318,96,11000599,54916499,3611
600569,20180105,956,50300,50100,50100,50000,50100,537990,2693792,128,11538589,57610291,3739
600569,20180105,957,50300,50100,50100,50000,50000,275200,1376527,131,11813789,58986818,3870
600569,20180105,958,50300,50000,50100,50000,50000,518300,2591599,179,12332089,61578417,4049
600569,20180105,959,50300,49900,50000,49900,49900,336400,1679136,149,12668489,63257553,4198
600569,20180105,1000,50300,49800,49900,49800,49800,150700,751403,90,12819189,64008956,4288
600569,20180105,1001,50300,49900,49900,49800,49800,228400,1138405,110,13047589,65147361,4398
600569,20180105,1002,50300,49900,49900,49800,49800,197700,986257,76,13245289,66133618,4474
600569,20180105,1003,50300,49900,49900,49800,49800,413000,2057467,155,13658289,68191085,4629
600569,20180105,1004,50300,49800,49800,49700,49800,451200,2243856,185,14109489,70434941,4814
600569,20180105,1005,50300,49700,49700,49600,49600,1149101,5701960,314,15258590,76136901,5128
600569,20180105,1006,50300,49600,49600,49500,49500,515772,2555315,207,15774362,78692216,5335
600569,20180105,1007,50300,49500,49700,49500,49600,594338,2947789,154,16368700,81640005,5489
600569,20180105,1008,50300,49600,49700,49600,49600,380800,1889169,111,16749500,83529174,5600
600569,20180105,1009,50300,49700,49700,49600,49600,216000,1072743,81,16965500,84601917,5681
600569,20180105,1010,50300,49600,49700,49600,49600,199700,991643,93,17165200,85593560,5774
600569,20180105,1011,50300,49700,49700,49600,49600,195900,972423,82,17361100,86565983,5856
600569,20180105,1012,50300,49700,49700,49600,49600,259500,1287719,115,17620600,87853702,5971
600569,20180105,1013,50300,49600,49700,49500,49600,564464,2801412,161,18185064,90655114,6132
600569,20180105,1014,50300,49600,49700,49500,49600,347800,1724878,113,18532864,92379992,6245
600569,20180105,1015,50300,49600,49600,49500,49600,368800,1826338,166,18901664,94206330,6411
600569,20180105,1016,50300,49500,49700,49500,49600,189900,941461,110,19091564,95147791,6521
600569,20180105,1017,50300,49600,49600,49500,49600,168400,834719,84,19259964,95982510,6605
600569,20180105,1018,50300,49600,49600,49500,49600,241400,1196984,101,19501364,97179494,6706
600569,20180105,1019,50300,49500,49700,49500,49700,105700,524571,54,19607064,97704065,6760
600569,20180105,1020,50300,49600,49700,49600,49700,107800,535350,75,19714864,98239415,6835
600569,20180105,1021,50300,49600,49800,49600,49700,175800,873579,97,19890664,99112994,6932
600569,20180105,1022,50300,49700,49800,49700,49700,91000,452852,71,19981664,99565846,7003
600569,20180105,1023,50300,49800,49800,49700,49800,266942,1329216,108,20248606,100895062,7111
600569,20180105,1024,50300,49800,49900,49800,49800,109300,544524,83,20357906,101439586,7194
600569,20180105,1025,50300,49900,49900,49700,49800,144258,718430,80,20502164,102158016,7274
600569,20180105,1026,50300,49800,49800,49700,49700,160800,800069,95,20662964,102958085,7369
600569,20180105,1027,50300,49700,49800,49700,49800,231600,1151929,114,20894564,104110014,7483
600569,20180105,1028,50300,49700,49800,49700,49700,119000,592036,78,21013564,104702050,7561
600569,20180105,1029,50300,49700,49800,49700,49800,143642,715105,72,21157206,105417155,7633
600569,20180105,1030,50300,49800,49900,49700,49900,106600,531057,69,21263806,105948212,7702
600569,20180105,1031,50300,49900,50000,49800,50000,254452,1270352,92,21518258,107218564,7794
600569,20180105,1032,50300,50000,50100,49900,50000,349500,1747906,115,21867758,108966470,7909
600569,20180105,1033,50300,50100,50100,50000,50000,256000,1281276,96,22123758,110247746,8005
600569,20180105,1034,50300,50000,50000,49900,49900,251700,1257951,84,22375458,111505697,8089
600569,20180105,1035,50300,49900,49900,49800,49800,138948,693058,78,22514406,112198755,8167
600569,20180105,1036,50300,49800,49900,49800,49800,47300,235821,43,22561706,112434576,8210
600569,20180105,1037,50300,49900,49900,49700,49700,276558,1376894,105,22838264,113811470,8315
600569,20180105,1038,50300,49700,49800,49700,49700,94900,471764,68,22933164,114283234,8383
600569,20180105,1039,50300,49700,49800,49700,49700,79100,393409,55,23012264,114676643,8438
600569,20180105,1040,50300,49800,49900,49700,49800,44742,222844,58,23057006,114899487,8496
600569,20180105,1041,50300,49800,49800,49800,49800,67000,333773,58,23124006,115233260,8554
600569,20180105,1042,50300,49900,49900,49800,49900,110900,552437,80,23234906,115785697,8634
600569,20180105,1043,50300,49800,49900,49800,49800,368100,1831896,97,23603006,117617593,8731
600569,20180105,1044,50300,49800,49900,49700,49800,41800,208337,46,23644806,117825930,8777
600569,20180105,1045,50300,49900,49900,49800,49900,58500,291615,45,23703306,118117545,8822
600569,20180105,1046,50300,49900,49900,49800,49800,51600,257089,53,23754906,118374634,8875
600569,20180105,1047,50300,49800,49900,49700,49700,134300,668525,63,23889206,119043159,8938
600569,20180105,1048,50300,49700,49800,49700,49800,39300,195442,40,23928506,119238601,8978
600569,20180105,1049,50300,49700,49800,49700,49700,80800,401920,56,24009306,119640521,9034
600569,20180105,1050,50300,49700,49800,49700,49700,51200,254661,43,24060506,119895182,9077
600569,20180105,1051,50300,49800,49900,49700,49800,219200,1091889,103,24279706,120987071,9180
600569,20180105,1052,50300,49900,50000,49800,49900,185200,924120,66,24464906,121911191,9246
600569,20180105,1053,50300,50000,50000,49900,49900,33500,167344,33,24498406,122078535,9279
600569,20180105,1054,50300,50000,50000,49900,49900,52200,260811,39,24550606,122339346,9318
600569,20180105,1055,50300,50000,50000,49900,50000,79300,396229,57,24629906,122735575,9375
600569,20180105,1056,50300,49900,50000,49900,49900,90400,451867,43,24720306,123187442,9418
600569,20180105,1057,50300,49900,50000,49900,49900,139900,699066,50,24860206,123886508,9468
600569,20180105,1058,50300,49900,50000,49900,49900,89600,447406,61,24949806,124333914,9529
600569,20180105,1059,50300,49900,50000,49900,49900,255300,1274242,88,25205106,125608156,9617
600569,20180105,1100,50300,49900,50100,49800,50000,432900,2166601,166,25638006,127774757,9783
600569,20180105,1101,50300,50100,50199,50100,50199,86900,436071,73,25724906,128210828,9856
600569,20180105,1102,50300,50100,50199,50100,50100,100300,503421,76,25825206,128714249,9932
600569,20180105,1103,50300,50199,50199,50100,50100,102400,513367,72,25927606,129227616,10004
600569,20180105,1104,50300,50100,50199,50100,50100,136200,682708,89,26063806,129910324,10093
600569,20180105,1105,50300,50199,50199,50100,50100,273100,1370486,101,26336906,131280810,10194
600569,20180105,1106,50300,50199,50199,50100,50100,239900,1203243,55,26576806,132484053,10249
600569,20180105,1107,50300,50100,50100,49900,49900,198400,992911,69,26775206,133476964,10318
600569,20180105,1108,50300,49900,50000,49900,49900,83300,416114,50,26858506,133893078,10368
600569,20180105,1109,50300,49900,50000,49900,50000,66700,333365,52,26925206,134226443,10420
600569,20180105,1110,50300,50000,50000,49900,50000,36500,182495,38,26961706,134408938,10458
600569,20180105,1111,50300,50000,50000,49900,49900,236700,1181449,63,27198406,135590387,10521
600569,20180105,1112,50300,49900,50000,49900,49900,62400,311699,40,27260806,135902086,10561
600569,20180105,1113,50300,49900,50000,49900,50000,107700,537967,60,27368506,136440053,10621
600569,20180105,1114,50300,50000,50100,50000,50000,179100,895745,47,27547606,137335798,10668
600569,20180105,1115,50300,50000,50100,50000,50100,232800,1165185,72,27780406,138500983,10740
600569,20180105,1116,50300,50000,50199,50000,50199,411900,2066748,96,28192306,140567731,10836
600569,20180105,1117,50300,50199,50300,50199,50199,214000,1075959,106,28406306,141643690,10942
600569,20180105,1118,50300,50199,50500,50199,50500,472900,2382085,171,28879206,144025775,11113
600569,20180105,1119,50300,50400,50500,50400,50400,775700,3915450,225,29654906,147941225,11338
600569,20180105,1120,50300,50500,50500,50400,50500,335200,1690969,123,29990106,149632194,11461
600569,20180105,1121,50300,50500,50599,50400,50599,420274,2123314,157,30410380,151755508,11618
600569,20180105,1122,50300,50599,50700,50400,50400,529000,2675077,161,30939380,154430585,11779
600569,20180105,1123,50300,50599,50700,50400,50599,1201498,6072572,161,32140878,160503157,11940
600569,20180105,1124,50300,50700,50700,50400,50400,424402,2143589,87,32565280,162646746,12027
600569,20180105,1125,50300,50500,50599,50400,50500,455500,2298029,103,33020780,164944775,12130
600569,20180105,1126,50300,50500,50599,50400,50500,364698,1841814,104,33385478,166786589,12234
600569,20180105,1127,50300,50599,50700,50500,50700,868600,4399435,208,34254078,171186024,12442
600569,20180105,1128,50300,50700,51000,50700,50900,840300,4273939,302,35094378,175459963,12744
600569,20180105,1129,50300,50900,51000,50800,50800,619800,3154457,195,35714178,178614420,12939
600569,20180105,1300,50300,50800,50800,50700,50700,726400,3690044,244,36440578,182304464,13183
600569,20180105,1301,50300,50700,50800,50599,50599,204000,1033884,56,36644578,183338348,13239
600569,20180105,1302,50300,50599,50700,50599,50700,151000,764478,67,36795578,184102826,13306
600569,20180105,1303,50300,50700,50700,50500,50500,322900,1633891,58,37118478,185736717,13364
600569,20180105,1304,50300,50599,50599,50400,50400,265800,1342839,70,37384278,187079556,13434
600569,20180105,1305,50300,50500,50500,50300,50300,278500,1401554,90,37662778,188481110,13524
600569,20180105,1306,50300,50300,50400,50300,50400,103300,520379,36,37766078,189001489,13560
600569,20180105,1307,50300,50400,50500,50400,50400,266100,1341268,69,38032178,190342757,13629
600569,20180105,1308,50300,50500,50500,50300,50300,121700,613234,50,38153878,190955991,13679
600569,20180105,1309,50300,50400,50500,50400,50500,145700,734458,40,38299578,191690449,13719
600569,20180105,1310,50300,50500,50500,50400,50500,134500,678097,44,38434078,192368546,13763
600569,20180105,1311,50300,50500,50500,50400,50400,226300,1141133,68,38660378,193509679,13831
600569,20180105,1312,50300,50400,50400,50300,50300,210562,1060071,66,38870940,194569750,13897
600569,20180105,1313,50300,50400,50400,50199,50300,249538,1255169,77,39120478,195824919,13974
600569,20180105,1314,50300,50199,50300,50199,50199,271600,1364961,64,39392078,197189880,14038
600569,20180105,1315,50300,50300,50300,50199,50199,250462,1258475,80,39642540,198448355,14118
600569,20180105,1316,50300,50199,50300,50100,50199,261100,1310856,81,39903640,199759211,14199
600569,20180105,1317,50300,50199,50199,50100,50199,176900,887346,60,40080540,200646557,14259
600569,20180105,1318,50300,50199,50199,50100,50199,179500,900659,68,40260040,201547216,14327
600569,20180105,1319,50300,50100,50199,50100,50199,375700,1884444,99,40635740,203431660,14426
600569,20180105,1320,50300,50300,50300,50100,50300,193900,972954,67,40829640,204404614,14493
600569,20180105,1321,50300,50300,50300,50000,50100,334000,1673289,97,41163640,206077903,14590
600569,20180105,1322,50300,50000,50199,50000,50100,148200,742227,57,41311840,206820130,14647
600569,20180105,1323,50300,50199,50199,50000,50000,139000,696502,74,41450840,207516632,14721
600569,20180105,1324,50300,50100,50199,50000,50100,113500,568315,52,41564340,208084947,14773
600569,20180105,1325,50300,50100,50199,50100,50199,238300,1195059,60,41802640,209280006,14833
600569,20180105,1326,50300,50100,50199,50000,50100,116313,582636,62,41918953,209862642,14895
600569,20180105,1327,50300,50199,50199,50100,50199,174000,872482,64,42092953,210735124,14959
600569,20180105,1328,50300,50100,50199,50100,50100,67800,339823,62,42160753,211074947,15021
600569,20180105,1329,50300,50100,50199,50100,50100,72400,362689,49,42233153,211437636,15070
600569,20180105,1330,50300,50000,50100,50000,50000,134000,670241,50,42367153,212107877,15120
600569,20180105,1331,50300,50100,50100,50000,50100,431700,2159305,139,42798853,214267182,15259
600569,20180105,1332,50300,50100,50100,50000,50000,361738,1809156,90,43160591,216076338,15349
600569,20180105,1333,50300,50000,50000,49900,50000,102900,514189,44,43263491,216590527,15393
600569,20180105,1334,50300,50000,50000,49900,49900,77900,388957,49,43341391,216979484,15442
600569,20180105,1335,50300,50000,50000,49900,49900,213500,1065489,109,43554891,218044973,15551
600569,20180105,1336,50300,49900,49900,49800,49800,590100,2937825,154,44144991,220982798,15705
600569,20180105,1337,50300,49800,49900,49800,49900,236200,1177379,77,44381191,222160177,15782
600569,20180105,1338,50300,49800,49900,49800,49800,244200,1218596,74,44625391,223378773,15856
600569,20180105,1339,50300,49900,50000,49800,49900,250900,1251920,75,44876291,224630693,15931
600569,20180105,1340,50300,49800,50000,49800,50000,47700,238060,34,44923991,224868753,15965
600569,20180105,1341,50300,50000,50000,49800,49900,275700,1374670,85,45199691,226243423,16050
600569,20180105,1342,50300,49900,50000,49800,49900,180000,897986,68,45379691,227141409,16118
600569,20180105,1343,50300,49900,49900,49800,49900,124200,619296,39,45503891,227760705,16157
600569,20180105,1344,50300,49900,49900,49800,49900,84000,418869,54,45587891,228179574,16211
600569,20180105,1345,50300,49800,50000,49800,49900,112900,563160,56,45700791,228742734,16267
600569,20180105,1346,50300,49900,49900,49800,49800,237800,1184636,88,45938591,229927370,16355
600569,20180105,1347,50300,49900,49900,49800,49800,431200,2147247,123,46369791,232074617,16478
600569,20180105,1348,50300,49800,49800,49600,49600,1007000,5002049,246,47376791,237076666,16724
600569,20180105,1349,50300,49700,49700,49500,49500,1383200,6854139,470,48759991,243930805,17194
600569,20180105,1350,50300,49600,49600,49500,49600,210300,1042550,75,48970291,244973355,17269
600569,20180105,1351,50300,49600,49700,49600,49600,220700,1094901,96,49190991,246068256,17365
600569,20180105,1352,50300,49700,49700,49600,49600,117600,583599,66,49308591,246651855,17431
600569,20180105,1353,50300,49700,49700,49600,49700,200500,995930,67,49509091,247647785,17498
600569,20180105,1354,50300,49800,49800,49700,49800,87200,433517,32,49596291,248081302,17530
600569,20180105,1355,50300,49800,49800,49700,49700,98600,490262,40,49694891,248571564,17570
600569,20180105,1356,50300,49800,49800,49700,49700,177400,881957,63,49872291,249453521,17633
600569,20180105,1357,50300,49800,49800,49600,49600,143100,710859,66,50015391,250164380,17699
600569,20180105,1358,50300,49700,49700,49600,49600,98800,490400,59,50114191,250654780,17758
600569,20180105,1359,50300,49700,49700,49500,49600,886500,4392977,214,51000691,255047757,17972
600569,20180105,1400,50300,49600,49700,49600,49600,95200,472082,61,51095891,255519839,18033
600569,20180105,1401,50300,49700,49700,49600,49600,104100,516387,48,51199991,256036226,18081
600569,20180105,1402,50300,49700,49700,49500,49500,468922,2323471,166,51668913,258359697,18247
600569,20180105,1403,50300,49700,49700,49500,49600,339100,1683496,105,52008013,260043193,18352
600569,20180105,1404,50300,49600,49700,49500,49700,185600,920939,63,52193613,260964132,18415
600569,20180105,1405,50300,49700,49700,49600,49600,67100,333166,50,52260713,261297298,18465
600569,20180105,1406,50300,49700,49700,49600,49700,294900,1463216,101,52555613,262760514,18566
600569,20180105,1407,50300,49700,49700,49600,49700,77500,385004,31,52633113,263145518,18597
600569,20180105,1408,50300,49700,49700,49600,49600,399800,1983936,114,53032913,265129454,18711
600569,20180105,1409,50300,49600,49600,49400,49400,2674578,13245743,385,55707491,278375197,19096
600569,20180105,1410,50300,49400,49500,49400,49500,243500,1203818,72,55950991,279579015,19168
600569,20180105,1411,50300,49400,49500,49400,49500,325500,1610744,157,56276491,281189759,19325
600569,20180105,1412,50300,49600,49600,49400,49500,399100,1975118,147,56675591,283164877,19472
600569,20180105,1413,50300,49500,49600,49400,49500,244000,1207619,107,56919591,284372496,19579
600569,20180105,1414,50300,49500,49600,49400,49500,301000,1490091,88,57220591,285862587,19667
600569,20180105,1415,50300,49600,49600,49500,49600,180000,891666,38,57400591,286754253,19705
600569,20180105,1416,50300,49600,49700,49500,49500,864522,4286908,99,58265113,291041161,19804
600569,20180105,1417,50300,49500,49600,49500,49600,219800,1088868,81,58484913,292130029,19885
600569,20180105,1418,50300,49600,49600,49500,49600,88500,438629,51,58573413,292568658,19936
600569,20180105,1419,50300,49600,49600,49500,49500,94400,467644,52,58667813,293036302,19988
600569,20180105,1420,50300,49600,49700,49400,49400,906978,4491408,177,59574791,297527710,20165
600569,20180105,1421,50300,49400,49500,49400,49500,311700,1541488,117,59886491,299069198,20282
600569,20180105,1422,50300,49500,49600,49500,49500,234022,1159222,73,60120513,300228420,20355
600569,20180105,1423,50300,49500,49600,49400,49500,324578,1606684,95,60445091,301835104,20450
600569,20180105,1424,50300,49500,49500,49400,49400,235600,1164925,89,60680691,303000029,20539
600569,20180105,1425,50300,49500,49500,49400,49400,957000,4730348,227,61637691,307730377,20766
600569,20180105,1426,50300,49500,49500,49300,49400,703100,3470129,201,62340791,311200506,20967
600569,20180105,1427,50300,49300,49400,49300,49300,737700,3636766,242,63078491,314837272,21209
600569,20180105,1428,50300,49400,49400,49300,49300,127800,630737,59,63206291,315468009,21268
600569,20180105,1429,50300,49400,49400,49300,49400,230722,1139152,78,63437013,316607161,21346
600569,20180105,1430,50300,49500,49500,49300,49400,501900,2482508,94,63938913,319089669,21440
600569,20180105,1431,50300,49400,49400,49400,49400,427000,2109269,88,64365913,321198938,21528
600569,20180105,1432,50300,49400,49500,49400,49500,91700,453597,41,64457613,321652535,21569
600569,20180105,1433,50300,49500,49500,49400,49500,254500,1258952,74,64712113,322911487,21643
600569,20180105,1434,50300,49500,49600,49500,49600,215900,1069115,107,64928013,323980602,21750
600569,20180105,1435,50300,49600,49600,49500,49600,109200,540832,54,65037213,324521434,21804
600569,20180105,1436,50300,49500,49600,49500,49500,82500,408516,47,65119713,324929950,21851
600569,20180105,1437,50300,49600,49600,49500,49500,105600,523076,63,65225313,325453026,21914
600569,20180105,1438,50300,49600,49600,49500,49500,47200,233946,36,65272513,325686972,21950
600569,20180105,1439,50300,49600,49600,49500,49500,54000,267434,31,65326513,325954406,21981
600569,20180105,1440,50300,49600,49600,49500,49500,67700,335356,43,65394213,326289762,22024
600569,20180105,1441,50300,49600,49600,49500,49600,130500,646140,58,65524713,326935902,22082
600569,20180105,1442,50300,49600,49600,49500,49600,127500,631812,54,65652213,327567714,22136
600569,20180105,1443,50300,49600,49600,49500,49500,102500,507480,49,65754713,328075194,22185
600569,20180105,1444,50300,49500,49600,49500,49600,282700,1400469,99,66037413,329475663,22284
600569,20180105,1445,50300,49500,49600,49400,49500,401400,1987255,90,66438813,331462918,22374
600569,20180105,1446,50300,49400,49500,49400,49400,292500,1445415,86,66731313,332908333,22460
600569,20180105,1447,50300,49500,49500,49300,49400,525100,2593070,182,67256413,335501403,22642
600569,20180105,1448,50300,49400,49500,49400,49400,387100,1911870,120,67643513,337413273,22762
600569,20180105,1449,50300,49400,49400,49300,49300,137100,676377,89,67780613,338089650,22851
600569,20180105,1450,50300,49300,49400,49300,49300,365400,1801635,111,68146013,339891285,22962
600569,20180105,1451,50300,49400,49400,49300,49400,578500,2856562,142,68724513,342747847,23104
600569,20180105,1452,50300,49400,49500,49400,49400,254501,1257258,81,68979014,344005105,23185
600569,20180105,1453,50300,49400,49400,49300,49300,358999,1772872,106,69338013,345777977,23291
600569,20180105,1454,50300,49400,49400,49300,49300,451700,2227826,199,69789713,348005803,23490
600569,20180105,1455,50300,49400,49400,49300,49400,359001,1771802,148,70148714,349777605,23638
600569,20180105,1456,50300,49300,49400,49300,49300,352000,1736693,145,70500714,351514298,23783
600569,20180105,1457,50300,49300,49400,49300,49300,424500,2093664,135,70925214,353607962,23918
600569,20180105,1458,50300,49400,49400,49300,49300,573900,2832618,159,71499114,356440580,24077
600569,20180105,1459,50300,49400,49400,49300,49400,333200,1645174,112,71832314,358085754,24189
