code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600887,20180105,952,334200,339799,339799,339300,339300,475647,16154664,423,13197756,447415588,12409
600887,20180105,953,334200,339500,339799,339000,339700,272600,9256295,319,13470356,456671883,12728
600887,20180105,954,334200,339600,340100,339500,340100,385317,13091243,377,13855673,469763126,13105
600887,20180105,955,334200,339600,340200,339600,340000,308400,10486258,292,14164073,480249384,13397
600887,20180105,956,334200,340100,340200,339700,340000,335252,11397403,347,14499325,491646787,13744
600887,20180105,957,334200,340000,340400,339700,340100,340239,11568829,316,14839564,503215616,14060
600887,20180105,958,334200,340000,340200,339900,339900,317309,10789046,283,15156873,514004662,14343
600887,20180105,959,334200,340000,340000,339700,339900,210400,7151557,194,15367273,521156219,14537
600887,20180105,1000,334200,339799,339900,339700,339799,150300,5107324,220,15517573,526263543,14757
600887,20180105,1001,334200,339799,340000,339700,339900,190100,6461430,249,15707673,532724973,15006
600887,20180105,1002,334200,339799,340100,339799,340000,306900,10432988,360,16014573,543157961,15366
600887,20180105,1003,334200,339900,339900,338600,338600,392447,13316683,426,16407020,556474644,15792
600887,20180105,1004,334200,338100,338700,337600,337600,606500,20510276,562,17013520,576984920,16354
600887,20180105,1005,334200,337600,337700,337100,337500,388483,13111094,445,17402003,590096014,16799
600887,20180105,1006,334200,337600,337800,337299,337700,216344,7303716,287,17618347,597399730,17086
600887,20180105,1007,334200,337800,338000,337700,338000,418400,14138146,328,18036747,611537876,17414
600887,20180105,1008,334200,338200,338300,337600,337600,290700,9821823,303,18327447,621359699,17717
600887,20180105,1009,334200,337500,337500,337100,337100,283200,9554159,327,18610647,630913858,18044
600887,20180105,1010,334200,337100,337500,337000,337500,550111,18553302,513,19160758,649467160,18557
600887,20180105,1011,334200,337299,337400,336599,336599,326089,10987098,341,19486847,660454258,18898
600887,20180105,1012,334200,336900,336900,336300,336300,380776,12816817,411,19867623,673271075,19309
600887,20180105,1013,334200,336300,336800,336200,336500,356900,12009020,346,20224523,685280095,19655
600887,20180105,1014,334200,336599,337100,336500,337100,434393,14627084,317,20658916,699907179,19972
600887,20180105,1015,334200,337000,337200,336900,337200,243800,8218107,218,20902716,708125286,20190
600887,20180105,1016,334200,336900,337100,336900,337000,255700,8617932,244,21158416,716743218,20434
600887,20180105,1017,334200,337000,337200,337000,337000,226642,7639599,214,21385058,724382817,20648
600887,20180105,1018,334200,337000,337500,337000,337200,252511,8517251,228,21637569,732900068,20876
600887,20180105,1019,334200,337500,337800,337299,337800,180600,6098746,200,21818169,738998814,21076
600887,20180105,1020,334200,337900,338200,337800,338000,412000,13926576,247,22230169,752925390,21323
600887,20180105,1021,334200,337900,337900,337700,337900,219800,7426090,195,22449969,760351480,21518
600887,20180105,1022,334200,337900,337900,337700,337800,150800,5093904,146,22600769,765445384,21664
600887,20180105,1023,334200,337800,338300,337700,338000,163747,5533373,198,22764516,770978757,21862
600887,20180105,1024,334200,338000,338700,337900,338700,159434,5394277,165,22923950,776373034,22027
600887,20180105,1025,334200,338900,338900,338000,338400,262649,8884311,181,23186599,785257345,22208
600887,20180105,1026,334200,338300,338800,338000,338000,217022,7345996,157,23403621,792603341,22365
600887,20180105,1027,334200,338200,338200,338000,338000,113800,3847291,163,23517421,796450632,22528
600887,20180105,1028,334200,338100,338100,337700,337900,180178,6089340,189,23697599,802539972,22717
600887,20180105,1029,334200,337800,338100,337600,337700,330300,11161473,206,24027899,813701445,22923
600887,20180105,1030,334200,337800,337900,337100,337200,163200,5507808,167,24191099,819209253,23090
600887,20180105,1031,334200,337200,337400,337000,337000,171900,5795260,200,24362999,825004513,23290
600887,20180105,1032,334200,337100,337400,337100,337400,87200,2940740,148,24450199,827945253,23438
600887,20180105,1033,334200,337200,337400,337000,337200,109800,3702305,176,24559999,831647558,23614
600887,20180105,1034,334200,337000,337500,337000,337500,109300,3686080,193,24669299,835333638,23807
600887,20180105,1035,334200,337299,337299,336900,336900,177200,5972862,189,24846499,841306500,23996
600887,20180105,1036,334200,337000,337000,336300,336500,240800,8108860,306,25087299,849415360,24302
600887,20180105,1037,334200,336500,336500,336000,336100,194371,6534209,262,25281670,855949569,24564
600887,20180105,1038,334200,336100,336200,335900,336000,253829,8528974,427,25535499,864478543,24991
600887,20180105,1039,334200,336100,336500,336000,336500,132100,4441285,210,25667599,868919828,25201
600887,20180105,1040,334200,336400,336800,336100,336100,118500,3985120,191,25786099,872904948,25392
600887,20180105,1041,334200,336200,336599,336000,336400,107700,3621229,200,25893799,876526177,25592
600887,20180105,1042,334200,336400,336400,336000,336000,280028,9410123,233,26173827,885936300,25825
600887,20180105,1043,334200,336000,336500,336000,336500,142900,4804886,174,26316727,890741186,25999
600887,20180105,1044,334200,336500,336700,336200,336200,143800,4839164,174,26460527,895580350,26173
600887,20180105,1045,334200,336400,336599,336100,336500,119400,4015555,154,26579927,899595905,26327
600887,20180105,1046,334200,336100,336400,335400,335400,262172,8806320,383,26842099,908402225,26710
600887,20180105,1047,334200,335100,335400,334900,334900,328500,11007951,423,27170599,919410176,27133
600887,20180105,1048,334200,334900,334900,334200,334200,327400,10952036,383,27497999,930362212,27516
600887,20180105,1049,334200,334500,335600,334500,335500,224100,7503704,281,27722099,937865916,27797
600887,20180105,1050,334200,335300,335600,335100,335500,175000,5870331,193,27897099,943736247,27990
600887,20180105,1051,334200,335500,335500,335200,335400,86200,2891112,152,27983299,946627359,28142
600887,20180105,1052,334200,335300,336000,335300,336000,114000,3827039,173,28097299,950454398,28315
600887,20180105,1053,334200,336000,336599,336000,336599,217700,7321934,151,28314999,957776332,28466
600887,20180105,1054,334200,336500,337299,336500,337100,143600,4839113,182,28458599,962615445,28648
600887,20180105,1055,334200,337100,337100,336599,336599,124100,4181127,172,28582699,966796572,28820
600887,20180105,1056,334200,336599,337000,336500,336900,132139,4451180,165,28714838,971247752,28985
600887,20180105,1057,334200,336900,336900,336500,336800,136200,4586503,139,28851038,975834255,29124
600887,20180105,1058,334200,336900,336900,336500,336800,164200,5528935,157,29015238,981363190,29281
600887,20180105,1059,334200,336500,336900,336400,336800,122000,4106223,141,29137238,985469413,29422
600887,20180105,1100,334200,336800,337000,336599,336800,121000,4075714,128,29258238,989545127,29550
600887,20180105,1101,334200,336800,336900,336500,336800,108900,3667156,129,29367138,993212283,29679
600887,20180105,1102,334200,336800,336900,336500,336700,156961,5285117,127,29524099,998497400,29806
600887,20180105,1103,334200,336700,337000,336599,336900,107000,3604247,122,29631099,1002101647,29928
600887,20180105,1104,334200,337000,337000,336700,336700,71400,2405862,109,29702499,1004507509,30037
600887,20180105,1105,334200,336700,336700,336100,336400,112900,3800433,156,29815399,1008307942,30193
600887,20180105,1106,334200,336000,336400,335800,335800,153900,5170725,142,29969299,1013478667,30335
600887,20180105,1107,334200,335700,336400,335700,336400,88400,2970429,115,30057699,1016449096,30450
600887,20180105,1108,334200,336100,336599,336000,336599,68400,2299842,118,30126099,1018748938,30568
600887,20180105,1109,334200,336500,337000,336500,336800,82800,2788648,118,30208899,1021537586,30686
600887,20180105,1110,334200,336800,337000,336500,336800,64200,2161799,103,30273099,1023699385,30789
600887,20180105,1111,334200,336599,336700,336500,336500,55403,1865152,79,30328502,1025564537,30868
600887,20180105,1112,334200,336500,336700,336400,336599,80797,2719683,126,30409299,1028284220,30994
600887,20180105,1113,334200,336400,336700,336300,336400,55300,1860767,93,30464599,1030144987,31087
600887,20180105,1114,334200,336400,336700,336400,336500,83100,2797067,98,30547699,1032942054,31185
600887,20180105,1115,334200,336500,336599,336400,336599,85600,2880379,114,30633299,1035822433,31299
600887,20180105,1116,334200,336500,336800,336400,336700,56503,1901925,94,30689802,1037724358,31393
600887,20180105,1117,334200,336599,336800,336599,336599,55100,1855315,107,30744902,1039579673,31500
600887,20180105,1118,334200,336700,337000,336500,337000,269597,9080198,204,31014499,1048659871,31704
600887,20180105,1119,334200,337000,337000,336500,336599,65800,2216220,127,31080299,1050876091,31831
600887,20180105,1120,334200,336599,337100,336599,337000,41200,1388215,70,31121499,1052264306,31901
600887,20180105,1121,334200,337100,337100,336900,337000,111000,3741356,109,31232499,1056005662,32010
600887,20180105,1122,334200,336900,337100,336900,337000,65000,2190847,78,31297499,1058196509,32088
600887,20180105,1123,334200,336900,337000,336700,336700,91000,3065583,113,31388499,1061262092,32201
600887,20180105,1124,334200,336700,336900,336500,336500,71100,2393969,118,31459599,1063656061,32319
600887,20180105,1125,334200,336599,336900,336500,336800,51382,1730644,97,31510981,1065386705,32416
600887,20180105,1126,334200,336800,337000,336599,336900,51700,1741866,83,31562681,1067128571,32499
600887,20180105,1127,334200,336900,337000,336800,336900,46600,1570068,74,31609281,1068698639,32573
600887,20180105,1128,334200,336900,337000,336800,336900,49400,1664421,105,31658681,1070363060,32678
600887,20180105,1129,334200,337000,337000,336800,337000,47200,1590106,93,31705881,1071953166,32771
600887,20180105,1300,334200,336900,337100,336900,337000,220542,7432022,294,31926423,1079385188,33065
600887,20180105,1301,334200,337000,337100,336000,336000,101858,3428050,179,32028281,1082813238,33244
600887,20180105,1302,334200,336100,336500,335700,335800,106100,3566662,140,32134381,1086379900,33384
600887,20180105,1303,334200,335700,336000,335100,335100,104300,3499575,161,32238681,1089879475,33545
600887,20180105,1304,334200,335100,335700,335100,335200,123800,4150111,173,32362481,1094029586,33718
600887,20180105,1305,334200,335300,336100,335000,335000,174300,5842997,231,32536781,1099872583,33949
600887,20180105,1306,334200,335100,335600,334700,334900,231200,7745339,256,32767981,1107617922,34205
600887,20180105,1307,334200,334900,335200,334600,334799,129100,4322347,163,32897081,1111940269,34368
600887,20180105,1308,334200,334700,334799,334500,334500,235600,7883685,246,33132681,1119823954,34614
600887,20180105,1309,334200,334400,334500,334300,334400,177300,5929551,228,33309981,1125753505,34842
600887,20180105,1310,334200,334500,334700,334400,334500,126600,4234075,208,33436581,1129987580,35050
600887,20180105,1311,334200,334500,335100,334500,335100,168900,5652745,206,33605481,1135640325,35256
600887,20180105,1312,334200,335100,335200,334799,335100,106600,3570633,141,33712081,1139210958,35397
600887,20180105,1313,334200,335100,335100,334600,334700,140000,4687897,184,33852081,1143898855,35581
600887,20180105,1314,334200,334700,335000,334600,335000,153162,5128681,167,34005243,1149027536,35748
600887,20180105,1315,334200,334900,335100,334799,334900,187701,6285556,199,34192944,1155313092,35947
600887,20180105,1316,334200,334900,334900,334500,334500,137700,4607275,213,34330644,1159920367,36160
600887,20180105,1317,334200,334600,334600,333900,333900,355137,11868098,548,34685781,1171788465,36708
600887,20180105,1318,334200,334000,334099,333600,334099,197200,6584008,260,34882981,1178372473,36968
600887,20180105,1319,334200,334099,334500,334000,334300,123000,4110721,200,35005981,1182483194,37168
600887,20180105,1320,334200,334099,334500,334099,334500,166492,5566377,198,35172473,1188049571,37366
600887,20180105,1321,334200,334500,334700,334200,334300,150440,5031310,181,35322913,1193080881,37547
600887,20180105,1322,334200,334300,335000,334300,335000,246490,8249743,183,35569403,1201330624,37730
600887,20180105,1323,334200,334799,335300,334600,335000,144837,4851667,153,35714240,1206182291,37883
600887,20180105,1324,334200,334900,334900,334300,334500,202700,6783189,172,35916940,1212965480,38055
600887,20180105,1325,334200,334400,334799,334300,334400,104800,3505105,161,36021740,1216470585,38216
600887,20180105,1326,334200,334300,334799,334200,334400,134900,4511762,155,36156640,1220982347,38371
600887,20180105,1327,334200,334400,335000,334200,334700,126700,4238763,174,36283340,1225221110,38545
600887,20180105,1328,334200,334500,334700,334400,334500,117301,3924459,135,36400641,1229145569,38680
600887,20180105,1329,334200,334700,335000,334400,334500,117600,3935159,160,36518241,1233080728,38840
600887,20180105,1330,334200,334600,335000,334600,334900,114100,3819703,142,36632341,1236900431,38982
600887,20180105,1331,334200,334700,335300,334700,335300,158100,5297228,136,36790441,1242197659,39118
600887,20180105,1332,334200,335000,335200,334900,335000,102000,3417240,134,36892441,1245614899,39252
600887,20180105,1333,334200,334900,334900,334700,334799,139800,4680561,144,37032241,1250295460,39396
600887,20180105,1334,334200,334700,334700,334400,334400,162900,5450657,216,37195141,1255746117,39612
600887,20180105,1335,334200,334500,334799,334500,334600,119200,3988583,153,37314341,1259734700,39765
600887,20180105,1336,334200,334600,334700,334400,334600,103400,3460442,160,37417741,1263195142,39925
600887,20180105,1337,334200,334799,334799,334500,334600,123700,4138826,133,37541441,1267333968,40058
600887,20180105,1338,334200,334500,334799,334400,334400,118200,3954219,140,37659641,1271288187,40198
600887,20180105,1339,334200,334500,334799,334400,334400,135700,4539001,150,37795341,1275827188,40348
600887,20180105,1340,334200,334500,334799,334500,334600,81800,2737247,141,37877141,1278564435,40489
600887,20180105,1341,334200,334600,334700,334300,334300,159500,5335588,179,38036641,1283900023,40668
600887,20180105,1342,334200,334400,334500,334300,334400,157800,5276286,156,38194441,1289176309,40824
600887,20180105,1343,334200,334500,334500,334200,334300,109000,3645058,158,38303441,1292821367,40982
600887,20180105,1344,334200,334300,334900,334300,334700,173600,5808616,140,38477041,1298629983,41122
600887,20180105,1345,334200,334900,334900,334300,334400,93000,3112113,133,38570041,1301742096,41255
600887,20180105,1346,334200,334300,334700,334200,334400,123900,4143906,196,38693941,1305886002,41451
600887,20180105,1347,334200,334400,334700,334200,334200,119800,4006084,137,38813741,1309892086,41588
600887,20180105,1348,334200,334600,334700,334200,334300,139500,4664483,157,38953241,1314556569,41745
600887,20180105,1349,334200,334200,334300,334000,334000,187100,6252930,273,39140341,1320809499,42018
600887,20180105,1350,334200,334099,334300,334000,334000,133100,4446793,221,39273441,1325256292,42239
600887,20180105,1351,334200,334000,334300,333900,333900,196800,6574109,344,39470241,1331830401,42583
600887,20180105,1352,334200,333900,334200,333600,333600,271507,9061266,298,39741748,1340891667,42881
600887,20180105,1353,334200,333600,333700,333400,333400,226489,7555118,311,39968237,1348446785,43192
600887,20180105,1354,334200,333500,333700,333400,333700,186582,6223121,220,40154819,1354669906,43412
600887,20180105,1355,334200,333700,334000,333700,334000,167232,5582859,215,40322051,1360252765,43627
600887,20180105,1356,334200,334000,334099,333600,334000,174000,5810143,217,40496051,1366062908,43844
600887,20180105,1357,334200,333700,334500,333700,334099,104900,3505171,149,40600951,1369568079,43993
600887,20180105,1358,334200,334200,334500,334099,334300,106500,3559816,154,40707451,1373127895,44147
600887,20180105,1359,334200,334300,334600,334200,334600,106551,3564063,154,40814002,1376691958,44301
600887,20180105,1400,334200,334600,335100,334400,334500,213307,7140878,241,41027309,1383832836,44542
600887,20180105,1401,334200,334500,334700,334300,334700,106693,3568569,146,41134002,1387401405,44688
600887,20180105,1402,334200,334400,334600,334300,334500,160900,5382096,148,41294902,1392783501,44836
600887,20180105,1403,334200,334700,334799,334500,334799,128600,4302939,135,41423502,1397086440,44971
600887,20180105,1404,334200,334799,334900,334600,334700,92300,3089811,128,41515802,1400176251,45099
600887,20180105,1405,334200,334700,334700,334300,334500,80400,2689414,150,41596202,1402865665,45249
600887,20180105,1406,334200,334400,334700,334300,334500,95800,3204315,120,41692002,1406069980,45369
600887,20180105,1407,334200,334500,334500,334300,334300,152500,5099199,124,41844502,1411169179,45493
600887,20180105,1408,334200,334400,334600,334300,334500,107200,3584621,163,41951702,1414753800,45656
600887,20180105,1409,334200,334500,334799,334300,334300,144801,4844249,178,42096503,1419598049,45834
600887,20180105,1410,334200,334300,334700,334300,334500,70876,2370720,110,42167379,1421968769,45944
600887,20180105,1411,334200,334400,334600,334300,334500,122400,4095477,141,42289779,1426064246,46085
600887,20180105,1412,334200,334400,334600,334300,334400,68800,2300901,134,42358579,1428365147,46219
600887,20180105,1413,334200,334400,334500,334200,334500,128830,4306391,181,42487409,1432671538,46400
600887,20180105,1414,334200,334200,334200,334000,334000,89200,2980473,168,42576609,1435652011,46568
600887,20180105,1415,334200,334099,334200,334000,334099,136700,4567449,193,42713309,1440219460,46761
600887,20180105,1416,334200,334099,334200,334099,334200,143670,4801359,151,42856979,1445020819,46912
600887,20180105,1417,334200,334300,334799,334200,334799,138408,4628132,164,42995387,1449648951,47076
600887,20180105,1418,334200,334500,334799,334500,334799,112900,3778710,177,43108287,1453427661,47253
600887,20180105,1419,334200,334500,334700,334500,334600,128600,4303102,146,43236887,1457730763,47399
600887,20180105,1420,334200,334600,334799,334500,334500,96424,3226855,154,43333311,1460957618,47553
600887,20180105,1421,334200,334500,334700,334400,334400,83376,2789411,147,43416687,1463747029,47700
600887,20180105,1422,334200,334500,334799,334400,334700,87800,2937256,136,43504487,1466684285,47836
600887,20180105,1423,334200,334500,334799,334500,334600,142700,4776396,144,43647187,1471460681,47980
600887,20180105,1424,334200,334700,334900,334600,334600,117100,3918998,140,43764287,1475379679,48120
600887,20180105,1425,334200,334600,334700,334400,334500,109000,3646455,181,43873287,1479026134,48301
600887,20180105,1426,334200,334400,334600,334200,334200,96200,3217034,152,43969487,1482243168,48453
600887,20180105,1427,334200,334200,334300,334099,334300,86500,2890816,165,44055987,1485133984,48618
600887,20180105,1428,334200,334099,334600,334099,334300,114000,3811030,160,44169987,1488945014,48778
600887,20180105,1429,334200,334200,334600,334200,334600,101374,3389880,127,44271361,1492334894,48905
600887,20180105,1430,334200,334400,334900,334400,334700,174380,5836319,158,44445741,1498171213,49063
600887,20180105,1431,334200,334700,335200,334700,335200,175600,5881814,218,44621341,1504053027,49281
600887,20180105,1432,334200,335000,335400,335000,335100,202300,6780692,203,44823641,1510833719,49484
600887,20180105,1433,334200,335200,335600,335000,335600,205400,6886885,249,45029041,1517720604,49733
600887,20180105,1434,334200,335600,336100,335600,336000,182979,6144818,262,45212020,1523865422,49995
600887,20180105,1435,334200,335900,336000,335700,335800,185500,6230926,272,45397520,1530096348,50267
600887,20180105,1436,334200,335900,336000,335400,335500,133100,4468601,230,45530620,1534564949,50497
600887,20180105,1437,334200,335800,336100,335300,335600,156400,5250157,251,45687020,1539815106,50748
600887,20180105,1438,334200,335600,336000,335300,335400,200500,6729139,227,45887520,1546544245,50975
600887,20180105,1439,334200,335500,335500,335200,335200,170000,5698042,218,46057520,1552242287,51193
600887,20180105,1440,334200,335200,335400,334799,334799,143000,4790093,231,46200520,1557032380,51424
600887,20180105,1441,334200,334900,334900,334200,334200,173326,5796876,237,46373846,1562829256,51661
600887,20180105,1442,334200,334300,334400,333700,334000,297500,9935906,443,46671346,1572765162,52104
600887,20180105,1443,334200,333700,333800,333600,333600,337300,11254292,371,47008646,1584019454,52475
600887,20180105,1444,334200,334300,334300,332800,333000,634800,21154941,732,47643446,1605174395,53207
600887,20180105,1445,334200,332800,333300,332800,333200,352800,11747229,401,47996246,1616921624,53608
600887,20180105,1446,334200,333000,334200,333000,333500,310700,10352682,376,48306946,1627274306,53984
600887,20180105,1447,334200,333500,334099,333500,333700,306700,10239399,181,48613646,1637513705,54165
600887,20180105,1448,334200,333600,334500,333600,334500,671174,22414720,284,49284820,1659928425,54449
600887,20180105,1449,334200,334400,335000,334200,334799,329100,11008749,250,49613920,1670937174,54699
600887,20180105,1450,334200,335000,335100,335000,335000,240200,8046596,255,49854120,1678983770,54954
600887,20180105,1451,334200,335100,336100,335100,336000,420244,14117597,459,50274364,1693101367,55413
600887,20180105,1452,334200,336100,336100,335500,335600,278500,9353418,327,50552864,1702454785,55740
600887,20180105,1453,334200,335900,336000,334799,335200,181400,6083195,257,50734264,1708537980,55997
600887,20180105,1454,334200,335000,335000,334200,334500,549300,18381650,272,51283564,1726919630,56269
600887,20180105,1455,334200,334400,334600,334300,334300,268000,8962430,283,51551564,1735882060,56552
600887,20180105,1456,334200,334500,334799,334200,334500,248600,8312999,293,51800164,1744195059,56845
600887,20180105,1457,334200,334400,334799,334099,334400,460700,15408669,342,52260864,1759603728,57187
600887,20180105,1458,334200,334400,335100,334300,334400,261100,8736300,307,52521964,1768340028,57494
600887,20180105,1459,334200,334400,334700,334099,334300,279500,9342386,338,52801464,1777682414,57832
