code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002880,20180105,1005,547800,549400,549400,548500,548500,4500,246880,10,106678,5847433,246
002880,20180105,1006,547800,548500,548500,548300,548300,700,38389,2,107378,5885822,248
002880,20180105,1007,547800,547800,547900,547800,547900,2100,115045,3,109478,6000867,251
002880,20180105,1008,547800,547900,547900,547800,547800,2200,120536,6,111678,6121403,257
002880,20180105,1009,547800,547800,547900,547800,547800,1600,87653,4,113278,6209056,261
002880,20180105,1010,547800,547800,547800,547000,547000,5200,284752,16,118478,6493808,277
002880,20180105,1011,547800,547000,547000,547000,547000,1600,87520,4,120078,6581328,281
002880,20180105,1012,547800,547000,547000,547000,547000,200,10940,2,120278,6592268,283
002880,20180105,1013,547800,547000,548500,547000,548500,10100,553880,8,130378,7146148,291
002880,20180105,1014,547800,548500,548500,547000,547000,170,9299,1,130548,7155447,292
002880,20180105,1015,547800,547000,547000,547000,547000,400,21880,3,130948,7177327,295
002880,20180105,1016,547800,547000,548200,547000,547100,1200,65674,3,132148,7243001,298
002880,20180105,1017,547800,547100,547100,547100,547100,300,16413,1,132448,7259414,299
002880,20180105,1018,547800,547100,548200,547100,548200,2300,126086,4,134748,7385500,303
002880,20180105,1019,547800,548200,548200,548200,548200,2500,137052,9,137248,7522552,312
002880,20180105,1020,547800,548200,548200,548100,548200,900,49335,3,138148,7571887,315
002880,20180105,1021,547800,548200,548200,548000,548000,300,16440,2,138448,7588327,317
002880,20180105,1022,547800,548000,548000,547600,547600,300,16436,2,138748,7604763,319
002880,20180105,1023,547800,547600,547600,547600,547600,600,32856,3,139348,7637619,322
002880,20180105,1024,547800,547600,548200,547600,548200,300,16446,1,139648,7654065,323
002880,20180105,1025,547800,548200,548200,548000,548000,1100,60298,5,140748,7714363,328
002880,20180105,1026,547800,548000,549900,548000,549900,7300,400889,13,148048,8115252,341
002880,20180105,1027,547800,549900,549900,548200,548200,1600,87821,6,149648,8203073,347
002880,20180105,1028,547800,548200,549700,548200,548200,1000,54955,2,150648,8258028,349
002880,20180105,1029,547800,548200,549600,548200,549600,1200,65952,5,151848,8323980,354
002880,20180105,1030,547800,549600,549800,549600,549600,700,38479,4,152548,8362459,358
002880,20180105,1031,547800,549000,549000,548200,548900,1600,87801,5,154148,8450260,363
002880,20180105,1032,547800,548900,549500,548900,549500,1400,76864,3,155548,8527124,366
002880,20180105,1033,547800,549600,549600,549500,549500,2000,109912,6,157548,8637036,372
002880,20180105,1034,547800,549500,549800,549500,549500,7600,417658,14,165148,9054694,386
002880,20180105,1035,547800,549500,549500,548300,548300,800,43900,3,165948,9098594,389
002880,20180105,1036,547800,548300,548300,548300,548300,300,16449,2,166248,9115043,391
002880,20180105,1037,547800,548300,549500,548300,549400,1200,65937,3,167448,9180980,394
002880,20180105,1038,547800,549400,549400,548300,548300,100,5483,1,167548,9186463,395
002880,20180105,1039,547800,548300,549000,548200,548200,1200,65806,8,168748,9252269,403
002880,20180105,1040,547800,548200,549000,548200,548200,1700,93202,4,170448,9345471,407
002880,20180105,1041,547800,548200,548200,548200,548200,0,0,0,170448,9345471,407
002880,20180105,1042,547800,548200,548900,548200,548900,100,5489,1,170548,9350960,408
002880,20180105,1043,547800,548900,548900,548900,548900,0,0,0,170548,9350960,408
002880,20180105,1044,547800,548500,548500,548300,548300,800,43866,3,171348,9394826,411
002880,20180105,1045,547800,548000,548000,548000,548000,200,10960,1,171548,9405786,412
002880,20180105,1046,547800,548000,548000,548000,548000,2800,153440,4,174348,9559226,416
002880,20180105,1047,547800,548000,548000,548000,548000,500,27400,3,174848,9586626,419
002880,20180105,1048,547800,548000,548000,548000,548000,500,27400,1,175348,9614026,420
002880,20180105,1049,547800,547900,547900,547900,547900,100,5479,1,175448,9619505,421
002880,20180105,1050,547800,547800,547800,547700,547700,1100,60249,5,176548,9679754,426
002880,20180105,1051,547800,547700,547700,547700,547700,4100,224557,4,180648,9904311,430
002880,20180105,1052,547800,547700,547700,547200,547700,5600,306572,6,186248,10210883,436
002880,20180105,1053,547800,547700,547700,547700,547700,1000,54770,2,187248,10265653,438
002880,20180105,1054,547800,547700,548000,547700,548000,600,32872,2,187848,10298525,440
002880,20180105,1055,547800,548000,548000,547800,547800,300,16434,2,188148,10314959,442
002880,20180105,1056,547800,547800,547800,547800,547800,0,0,0,188148,10314959,442
002880,20180105,1057,547800,547800,547800,547800,547800,3500,191730,6,191648,10506689,448
002880,20180105,1058,547800,547800,548000,547800,547800,1000,54790,3,192648,10561479,451
002880,20180105,1059,547800,547800,547800,547600,547600,200,10952,1,192848,10572431,452
002880,20180105,1100,547800,547600,548000,547600,548000,500,27384,2,193348,10599815,454
002880,20180105,1101,547800,548000,548000,548000,548000,0,0,0,193348,10599815,454
002880,20180105,1102,547800,548000,548400,547700,548400,2100,115118,5,195448,10714933,459
002880,20180105,1103,547800,548400,548400,548300,548300,100,5483,1,195548,10720416,460
002880,20180105,1104,547800,548300,548300,548300,548300,0,0,0,195548,10720416,460
002880,20180105,1105,547800,548300,548300,548300,548300,0,0,0,195548,10720416,460
002880,20180105,1106,547800,548300,548300,548000,548300,800,43861,2,196348,10764277,462
002880,20180105,1107,547800,548300,548300,548000,548000,1100,60280,3,197448,10824557,465
002880,20180105,1108,547800,548400,548400,548400,548400,400,21936,2,197848,10846493,467
002880,20180105,1109,547800,548000,548000,548000,548000,400,21920,1,198248,10868413,468
002880,20180105,1110,547800,548000,548000,548000,548000,0,0,0,198248,10868413,468
002880,20180105,1111,547800,548000,548000,548000,548000,0,0,0,198248,10868413,468
002880,20180105,1112,547800,548000,548300,548000,548300,1000,54825,6,199248,10923238,474
002880,20180105,1113,547800,548400,548500,548400,548500,800,43874,4,200048,10967112,478
002880,20180105,1114,547800,548500,549000,548500,549000,500,27450,1,200548,10994562,479
002880,20180105,1115,547800,549000,549400,549000,549400,400,21964,2,200948,11016526,481
002880,20180105,1116,547800,549400,549400,549100,549100,900,49419,4,201848,11065945,485
002880,20180105,1117,547800,549100,549100,549000,549100,1100,60397,2,202948,11126342,487
002880,20180105,1118,547800,549100,550000,549100,550000,11398,626588,20,214346,11752930,507
002880,20180105,1119,547800,550000,550500,550000,550500,5302,291674,10,219648,12044604,517
002880,20180105,1120,547800,550500,550500,549300,549300,600,33018,5,220248,12077622,522
002880,20180105,1121,547800,549300,550500,549300,550500,800,44028,4,221048,12121650,526
002880,20180105,1122,547800,550500,551000,550400,551000,1898,104524,12,222946,12226174,538
002880,20180105,1123,547800,551000,551300,550900,551300,1302,71748,9,224248,12297922,547
002880,20180105,1124,547800,551400,551400,551000,551400,1400,77152,5,225648,12375074,552
002880,20180105,1125,547800,551400,551400,550600,550600,3400,187210,5,229048,12562284,557
002880,20180105,1126,547800,550500,550600,550500,550600,1000,55059,4,230048,12617343,561
002880,20180105,1127,547800,550600,550600,550600,550600,0,0,0,230048,12617343,561
002880,20180105,1128,547800,549400,550000,549400,550000,2300,126482,4,232348,12743825,565
002880,20180105,1129,547800,550000,550000,550000,550000,100,5500,1,232448,12749325,566
002880,20180105,1300,547800,550000,550000,549000,549000,2400,131834,15,234848,12881159,581
002880,20180105,1301,547800,548900,548900,548900,548900,100,5489,1,234948,12886648,582
002880,20180105,1302,547800,548900,549000,548900,549000,1200,65880,2,236148,12952528,584
002880,20180105,1303,547800,549000,550500,549000,550500,500,27495,4,236648,12980023,588
002880,20180105,1304,547800,550500,550500,550500,550500,0,0,0,236648,12980023,588
002880,20180105,1305,547800,550300,550300,549000,549000,600,32963,3,237248,13012986,591
002880,20180105,1306,547800,549000,549000,548900,548900,100,5489,1,237348,13018475,592
002880,20180105,1307,547800,548900,549000,548900,549000,700,38435,3,238048,13056910,595
002880,20180105,1308,547800,549000,549000,549000,549000,100,5490,1,238148,13062400,596
002880,20180105,1309,547800,549000,549000,549000,549000,1000,54900,2,239148,13117300,598
002880,20180105,1310,547800,549000,549000,549000,549000,500,27450,2,239648,13144750,600
002880,20180105,1311,547800,549000,549000,549000,549000,0,0,0,239648,13144750,600
002880,20180105,1312,547800,548900,548900,548900,548900,500,27447,3,240148,13172197,603
002880,20180105,1313,547800,548900,550000,548900,550000,200,11000,1,240348,13183197,604
002880,20180105,1314,547800,550000,550000,549000,549000,400,21960,1,240748,13205157,605
002880,20180105,1315,547800,549100,549100,549100,549100,400,21964,3,241148,13227121,608
002880,20180105,1316,547800,549100,549200,549000,549200,3300,181188,5,244448,13408309,613
002880,20180105,1317,547800,549200,549200,549200,549200,300,16476,1,244748,13424785,614
002880,20180105,1318,547800,549200,549200,549200,549200,0,0,0,244748,13424785,614
002880,20180105,1319,547800,549200,549200,548900,548900,1800,98806,6,246548,13523591,620
002880,20180105,1320,547800,548900,548900,548700,548700,3200,175595,5,249748,13699186,625
002880,20180105,1321,547800,548700,548900,548700,548900,1300,71354,4,251048,13770540,629
002880,20180105,1322,547800,548900,548900,548900,548900,0,0,0,251048,13770540,629
002880,20180105,1323,547800,548900,548900,548900,548900,0,0,0,251048,13770540,629
002880,20180105,1324,547800,548900,548900,548900,548900,0,0,0,251048,13770540,629
002880,20180105,1325,547800,548900,549700,548900,549600,5800,318737,10,256848,14089277,639
002880,20180105,1326,547800,549700,549800,549700,549800,2300,126443,8,259148,14215720,647
002880,20180105,1327,547800,549800,550000,549800,549900,1100,60499,3,260248,14276219,650
002880,20180105,1328,547800,549900,549900,549800,549800,500,27490,3,260748,14303709,653
002880,20180105,1329,547800,549800,549800,549800,549800,0,0,0,260748,14303709,653
002880,20180105,1330,547800,549800,549800,549800,549800,0,0,0,260748,14303709,653
002880,20180105,1331,547800,549700,549700,549600,549600,1400,76953,5,262148,14380662,658
002880,20180105,1332,547800,549600,549700,549600,549700,1800,98946,3,263948,14479608,661
002880,20180105,1333,547800,549600,549700,549600,549700,600,32981,2,264548,14512589,663
002880,20180105,1334,547800,549700,549800,549600,549600,3000,164890,5,267548,14677479,668
002880,20180105,1335,547800,549600,549600,549600,549600,1500,82440,3,269048,14759919,671
002880,20180105,1336,547800,549600,549600,549600,549600,9000,494640,8,278048,15254559,679
002880,20180105,1337,547800,549600,549600,549600,549600,3100,170376,3,281148,15424935,682
002880,20180105,1338,547800,549600,549600,549600,549600,5800,318768,10,286948,15743703,692
002880,20180105,1339,547800,549700,549700,549600,549600,1200,65954,2,288148,15809657,694
002880,20180105,1340,547800,549100,549700,548700,548700,1700,93358,5,289848,15903015,699
002880,20180105,1341,547800,548700,549700,548700,549700,900,49445,5,290748,15952460,704
002880,20180105,1342,547800,549900,549900,549900,549900,300,16497,1,291048,15968957,705
002880,20180105,1343,547800,549700,549700,549400,549400,400,21981,3,291448,15990938,708
002880,20180105,1344,547800,549400,549400,549100,549100,1100,60419,2,292548,16051357,710
002880,20180105,1345,547800,549100,549100,549000,549000,500,27450,2,293048,16078807,712
002880,20180105,1346,547800,549000,549000,549000,549000,0,0,0,293048,16078807,712
002880,20180105,1347,547800,549000,549000,548900,548900,200,10978,1,293248,16089785,713
002880,20180105,1348,547800,548900,549000,548900,549000,100,5490,1,293348,16095275,714
002880,20180105,1349,547800,549000,549000,548800,548800,200,10978,2,293548,16106253,716
002880,20180105,1350,547800,548800,549000,548800,549000,200,10978,2,293748,16117231,718
002880,20180105,1351,547800,549000,549000,548800,548800,3800,208562,5,297548,16325793,723
002880,20180105,1352,547800,548800,548800,548800,548800,300,16464,1,297848,16342257,724
002880,20180105,1353,547800,548800,548900,548800,548900,100,5489,1,297948,16347746,725
002880,20180105,1354,547800,548900,548900,548800,548800,600,32929,2,298548,16380675,727
002880,20180105,1355,547800,548900,548900,548900,548900,1100,60379,5,299648,16441054,732
002880,20180105,1356,547800,549200,549200,549200,549200,200,10984,1,299848,16452038,733
002880,20180105,1357,547800,548900,549200,548800,548800,3196,175422,9,303044,16627460,742
002880,20180105,1358,547800,548800,549300,548800,549300,1800,98851,10,304844,16726311,752
002880,20180105,1359,547800,549300,549400,549300,549400,3500,192251,5,308344,16918562,757
002880,20180105,1400,547800,549400,549900,549300,549800,1800,98948,9,310144,17017510,766
002880,20180105,1401,547800,549800,549800,549800,549800,1800,98964,5,311944,17116474,771
002880,20180105,1402,547800,549800,549800,549800,549800,100,5498,1,312044,17121972,772
002880,20180105,1403,547800,549800,550000,549800,550000,800,43995,2,312844,17165967,774
002880,20180105,1404,547800,549900,550000,549900,549900,800,43993,5,313644,17209960,779
002880,20180105,1405,547800,549900,549900,549200,549200,900,49463,5,314544,17259423,784
002880,20180105,1406,547800,549200,549200,549200,549200,100,5492,1,314644,17264915,785
002880,20180105,1407,547800,549200,549200,549000,549000,2800,153735,9,317444,17418650,794
002880,20180105,1408,547800,549000,549000,549000,549000,700,38430,2,318144,17457080,796
002880,20180105,1409,547800,549000,549000,549000,549000,3300,181186,6,321444,17638266,802
002880,20180105,1410,547800,549000,549000,549000,549000,0,0,0,321444,17638266,802
002880,20180105,1411,547800,549000,549000,549000,549000,0,0,0,321444,17638266,802
002880,20180105,1412,547800,549000,550000,549000,550000,3300,181480,9,324744,17819746,811
002880,20180105,1413,547800,550000,550000,550000,550000,1100,60500,5,325844,17880246,816
002880,20180105,1414,547800,550000,550000,550000,550000,0,0,0,325844,17880246,816
002880,20180105,1415,547800,550000,550000,549900,549900,300,16497,2,326144,17896743,818
002880,20180105,1416,547800,549900,550200,549900,550200,2300,126522,6,328444,18023265,824
002880,20180105,1417,547800,550200,550400,550200,550400,1700,93555,9,330144,18116820,833
002880,20180105,1418,547800,550400,550400,550300,550300,900,49527,4,331044,18166347,837
002880,20180105,1419,547800,550300,550400,550200,550300,1500,82547,8,332544,18248894,845
002880,20180105,1420,547800,550300,550700,550300,550700,3400,187178,7,335944,18436072,852
002880,20180105,1421,547800,550500,550600,550300,550300,2500,137633,5,338444,18573705,857
002880,20180105,1422,547800,550300,550700,550300,550400,10300,566947,9,348744,19140652,866
002880,20180105,1423,547800,550400,550400,550300,550300,800,44026,3,349544,19184678,869
002880,20180105,1424,547800,550300,550300,550300,550300,300,16509,3,349844,19201187,872
002880,20180105,1425,547800,550300,550300,550200,550200,1600,88037,7,351444,19289224,879
002880,20180105,1426,547800,550200,550300,550200,550300,800,44022,3,352244,19333246,882
002880,20180105,1427,547800,550300,550400,550100,550100,1100,60514,3,353344,19393760,885
002880,20180105,1428,547800,550100,551200,550100,551200,13500,743616,28,366844,20137376,913
002880,20180105,1429,547800,551200,551600,551100,551600,7100,391392,18,373944,20528768,931
002880,20180105,1430,547800,551600,551800,551600,551700,2500,137927,12,376444,20666695,943
002880,20180105,1431,547800,551800,552000,551800,551900,4300,237297,13,380744,20903992,956
002880,20180105,1432,547800,551900,552500,551900,552400,4100,226412,12,384844,21130404,968
002880,20180105,1433,547800,552400,553800,552400,553800,10600,586177,34,395444,21716581,1002
002880,20180105,1434,547800,553800,554000,553200,553500,1600,88582,9,397044,21805163,1011
002880,20180105,1435,547800,553500,553600,553000,553000,14500,802174,15,411544,22607337,1026
002880,20180105,1436,547800,553000,553200,553000,553200,1900,105092,8,413444,22712429,1034
002880,20180105,1437,547800,553100,553200,553000,553100,6200,342917,14,419644,23055346,1048
002880,20180105,1438,547800,553000,553300,553000,553000,13900,768855,24,433544,23824201,1072
002880,20180105,1439,547800,553000,553000,552800,552800,3900,215668,8,437444,24039869,1080
002880,20180105,1440,547800,552800,552800,552700,552800,800,44220,5,438244,24084089,1085
002880,20180105,1441,547800,552800,552800,552100,552100,500,27605,2,438744,24111694,1087
002880,20180105,1442,547800,552100,552300,552100,552300,100,5523,1,438844,24117217,1088
002880,20180105,1443,547800,552300,552500,552300,552400,2200,121545,6,441044,24238762,1094
002880,20180105,1444,547800,552400,553000,552400,553000,6200,342786,15,447244,24581548,1109
002880,20180105,1445,547800,552600,553200,552500,552500,1500,82899,7,448744,24664447,1116
002880,20180105,1446,547800,552500,553200,552500,552600,1400,77427,8,450144,24741874,1124
002880,20180105,1447,547800,553000,553200,553000,553200,7800,431437,15,457944,25173311,1139
002880,20180105,1448,547800,553200,553200,552700,553000,2500,138238,7,460444,25311549,1146
002880,20180105,1449,547800,553000,553300,553000,553300,11500,636117,29,471944,25947666,1175
002880,20180105,1450,547800,553300,554000,553200,553300,7200,398524,25,479144,26346190,1200
002880,20180105,1451,547800,553300,553900,553300,553800,4400,243633,20,483544,26589823,1220
002880,20180105,1452,547800,553800,554200,553800,554200,13600,753385,34,497144,27343208,1254
002880,20180105,1453,547800,554200,554200,553900,554100,8900,493081,24,506044,27836289,1278
002880,20180105,1454,547800,554000,554100,553900,554000,19400,1074737,24,525444,28911026,1302
002880,20180105,1455,547800,554000,554000,553500,553500,3100,171666,13,528544,29082692,1315
002880,20180105,1456,547800,553500,553800,553200,553800,6000,332119,20,534544,29414811,1335
002880,20180105,1457,547800,553800,553800,553800,553800,0,0,0,534544,29414811,1335
002880,20180105,1458,547800,553800,553800,553800,553800,0,0,0,534544,29414811,1335
002880,20180105,1459,547800,553800,554000,553800,554000,15300,847620,48,549844,30262431,1383
