code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002234,20180105,1007,115500,115900,116100,115800,116100,14700,170494,18,1093400,12650000,715
002234,20180105,1008,115500,116100,116100,115900,115900,22500,261198,8,1115900,12911198,723
002234,20180105,1009,115500,116000,116000,115800,115800,14300,165662,17,1130200,13076860,740
002234,20180105,1010,115500,115800,115900,115800,115900,7200,83394,9,1137400,13160254,749
002234,20180105,1011,115500,115900,116000,115800,115800,23600,273518,13,1161000,13433772,762
002234,20180105,1012,115500,115800,116000,115800,115800,20800,241169,13,1181800,13674941,775
002234,20180105,1013,115500,115800,116199,115800,116199,43200,501468,31,1225000,14176409,806
002234,20180105,1014,115500,116199,116199,115900,115900,800,9278,2,1225800,14185687,808
002234,20180105,1015,115500,115900,116400,115900,116400,65000,755325,51,1290800,14941012,859
002234,20180105,1016,115500,116100,116400,116100,116100,35300,410206,20,1326100,15351218,879
002234,20180105,1017,115500,116100,116100,116100,116100,25100,291396,21,1351200,15642614,900
002234,20180105,1018,115500,116100,116600,116100,116600,117600,1369620,66,1468800,17012234,966
002234,20180105,1019,115500,116600,116900,116600,116900,54300,634380,71,1523100,17646614,1037
002234,20180105,1020,115500,116900,117000,116800,116900,69200,809152,68,1592300,18455766,1105
002234,20180105,1021,115500,117000,117000,116900,116900,21500,251480,26,1613800,18707246,1131
002234,20180105,1022,115500,116900,117300,116800,116900,59200,693271,70,1673000,19400517,1201
002234,20180105,1023,115500,117200,117500,117200,117300,40400,474225,53,1713400,19874742,1254
002234,20180105,1024,115500,117300,117400,117200,117200,41700,489326,56,1755100,20364068,1310
002234,20180105,1025,115500,117200,117200,117000,117200,69300,811453,44,1824400,21175521,1354
002234,20180105,1026,115500,117300,117400,117300,117400,50300,590274,43,1874700,21765795,1397
002234,20180105,1027,115500,117400,117700,117400,117500,89100,1047549,81,1963800,22813344,1478
002234,20180105,1028,115500,117500,117700,117300,117300,69200,813324,51,2033000,23626668,1529
002234,20180105,1029,115500,117300,117700,117300,117600,120200,1414978,93,2153200,25041646,1622
002234,20180105,1030,115500,117700,118699,117700,118400,100696,1191307,107,2253896,26232953,1729
002234,20180105,1031,115500,118699,119000,118500,118500,115700,1373590,102,2369596,27606543,1831
002234,20180105,1032,115500,118600,118600,118400,118600,131600,1560231,90,2501196,29166774,1921
002234,20180105,1033,115500,118500,118699,118500,118600,32800,388876,40,2533996,29555650,1961
002234,20180105,1034,115500,118600,119600,118600,119600,159500,1899412,126,2693496,31455062,2087
002234,20180105,1035,115500,119600,120399,119500,120399,260400,3121135,218,2953896,34576197,2305
002234,20180105,1036,115500,120100,120500,120100,120500,233800,2811841,178,3187696,37388038,2483
002234,20180105,1037,115500,120500,120500,119700,119700,91600,1100469,70,3279296,38488507,2553
002234,20180105,1038,115500,119800,120300,119800,120200,170800,2051333,124,3450096,40539840,2677
002234,20180105,1039,115500,120200,120300,120100,120300,196546,2362857,123,3646642,42902697,2800
002234,20180105,1040,115500,120300,120300,119700,119700,147554,1771848,113,3794196,44674545,2913
002234,20180105,1041,115500,119500,121000,119500,121000,276866,3332783,308,4071062,48007328,3221
002234,20180105,1042,115500,120700,122800,120700,122800,463400,5644968,319,4534462,53652296,3540
002234,20180105,1043,115500,122600,122700,121199,121900,198500,2426389,162,4732962,56078685,3702
002234,20180105,1044,115500,121800,122400,121800,122300,185100,2259840,165,4918062,58338525,3867
002234,20180105,1045,115500,122400,122400,121800,121800,102200,1248868,124,5020262,59587393,3991
002234,20180105,1046,115500,121800,121800,121500,121500,48100,585130,90,5068362,60172523,4081
002234,20180105,1047,115500,121500,121500,121199,121300,45300,549544,71,5113662,60722067,4152
002234,20180105,1048,115500,121199,121199,121000,121100,46400,561884,87,5160062,61283951,4239
002234,20180105,1049,115500,121100,121500,121100,121500,72900,883711,76,5232962,62167662,4315
002234,20180105,1050,115500,121500,121500,121300,121300,44400,539007,62,5277362,62706669,4377
002234,20180105,1051,115500,121300,121300,121000,121000,71100,861140,74,5348462,63567809,4451
002234,20180105,1052,115500,121000,121000,120900,121000,21800,263686,41,5370262,63831495,4492
002234,20180105,1053,115500,121000,121100,120300,121100,53100,641366,75,5423362,64472861,4567
002234,20180105,1054,115500,121100,121100,120600,120900,12800,154859,18,5436162,64627720,4585
002234,20180105,1055,115500,120600,120900,120600,120600,16700,201500,31,5452862,64829220,4616
002234,20180105,1056,115500,120700,120700,120100,120200,63300,761663,70,5516162,65590883,4686
002234,20180105,1057,115500,120100,120399,120100,120399,25290,303944,34,5541452,65894827,4720
002234,20180105,1058,115500,120399,121000,120399,120700,75400,911312,51,5616852,66806139,4771
002234,20180105,1059,115500,120700,121199,120600,121199,92900,1124725,43,5709752,67930864,4814
002234,20180105,1100,115500,121199,121199,120800,120800,13700,165687,24,5723452,68096551,4838
002234,20180105,1101,115500,121000,121000,120800,121000,12600,152333,22,5736052,68248884,4860
002234,20180105,1102,115500,121000,121000,120800,120900,6500,78564,11,5742552,68327448,4871
002234,20180105,1103,115500,120900,120900,120800,120800,21500,259879,14,5764052,68587327,4885
002234,20180105,1104,115500,120800,120900,120800,120900,22700,274260,27,5786752,68861587,4912
002234,20180105,1105,115500,120900,120900,120200,120200,37400,450849,40,5824152,69312436,4952
002234,20180105,1106,115500,120200,120200,119800,119900,125210,1502277,129,5949362,70814713,5081
002234,20180105,1107,115500,119900,119900,119400,119500,55000,657185,47,6004362,71471898,5128
002234,20180105,1108,115500,119500,119900,119300,119800,36600,437971,47,6040962,71909869,5175
002234,20180105,1109,115500,119800,120000,119700,120000,52900,634419,17,6093862,72544288,5192
002234,20180105,1110,115500,120000,120000,119900,119900,91300,1094690,45,6185162,73638978,5237
002234,20180105,1111,115500,119900,120200,119900,119900,31500,377907,20,6216662,74016885,5257
002234,20180105,1112,115500,119900,119900,119800,119800,3400,40744,9,6220062,74057629,5266
002234,20180105,1113,115500,120000,120000,119800,119800,33100,396936,15,6253162,74454565,5281
002234,20180105,1114,115500,119800,119800,119800,119800,1600,19168,8,6254762,74473733,5289
002234,20180105,1115,115500,119800,119900,119800,119800,37600,450503,31,6292362,74924236,5320
002234,20180105,1116,115500,119800,119900,119800,119900,33100,396801,11,6325462,75321037,5331
002234,20180105,1117,115500,119900,120100,119900,120000,77490,929592,21,6402952,76250629,5352
002234,20180105,1118,115500,120000,120200,119900,119900,64110,769532,25,6467062,77020161,5377
002234,20180105,1119,115500,119900,120000,119900,120000,8900,106784,10,6475962,77126945,5387
002234,20180105,1120,115500,120000,120000,119900,119900,12000,143969,14,6487962,77270914,5401
002234,20180105,1121,115500,119900,119900,119600,119700,29500,353412,29,6517462,77624326,5430
002234,20180105,1122,115500,119700,119700,119700,119700,7200,86184,11,6524662,77710510,5441
002234,20180105,1123,115500,119700,119900,119700,119900,1400,16777,7,6526062,77727287,5448
002234,20180105,1124,115500,119900,119900,119500,119800,29300,350628,27,6555362,78077915,5475
002234,20180105,1125,115500,119800,119800,119600,119600,4100,49098,8,6559462,78127013,5483
002234,20180105,1126,115500,119600,119800,119600,119800,9500,113708,15,6568962,78240721,5498
002234,20180105,1127,115500,119800,120000,119800,120000,39000,467964,24,6607962,78708685,5522
002234,20180105,1128,115500,120000,120000,119800,119800,39000,467401,11,6646962,79176086,5533
002234,20180105,1129,115500,119800,120000,119800,119800,1000,11989,3,6647962,79188075,5536
002234,20180105,1300,115500,119800,120000,119800,119900,31500,377675,56,6679462,79565750,5592
002234,20180105,1301,115500,119900,119900,119900,119900,1000,11990,2,6680462,79577740,5594
002234,20180105,1302,115500,119900,120000,119900,119900,4700,56368,6,6685162,79634108,5600
002234,20180105,1303,115500,120000,120000,119900,120000,8300,99551,16,6693462,79733659,5616
002234,20180105,1304,115500,120000,120000,119900,120000,5100,61195,10,6698562,79794854,5626
002234,20180105,1305,115500,120000,120000,119900,119900,32300,387591,8,6730862,80182445,5634
002234,20180105,1306,115500,119900,120000,119800,119800,14100,169067,13,6744962,80351512,5647
002234,20180105,1307,115500,119900,120000,119900,120000,12500,149962,10,6757462,80501474,5657
002234,20180105,1308,115500,120000,120000,120000,120000,500,6000,1,6757962,80507474,5658
002234,20180105,1309,115500,120000,120000,119800,119800,4700,56306,13,6762662,80563780,5671
002234,20180105,1310,115500,119800,119800,119700,119700,7500,89828,11,6770162,80653608,5682
002234,20180105,1311,115500,119700,119700,119300,119300,41800,499321,43,6811962,81152929,5725
002234,20180105,1312,115500,119300,119600,119300,119600,10000,119614,6,6821962,81272543,5731
002234,20180105,1313,115500,120000,120000,120000,120000,2800,33599,3,6824762,81306142,5734
002234,20180105,1314,115500,120000,120000,119500,119500,10000,119595,11,6834762,81425737,5745
002234,20180105,1315,115500,119500,120200,119500,120000,18000,215964,19,6852762,81641701,5764
002234,20180105,1316,115500,120000,120000,119900,119900,2100,25190,4,6854862,81666891,5768
002234,20180105,1317,115500,119900,119900,119600,119600,1100,13156,2,6855962,81680047,5770
002234,20180105,1318,115500,119600,119600,119500,119600,16900,202075,25,6872862,81882122,5795
002234,20180105,1319,115500,119600,119600,119500,119500,6200,74107,11,6879062,81956229,5806
002234,20180105,1320,115500,119400,119600,119400,119400,15000,179217,14,6894062,82135446,5820
002234,20180105,1321,115500,119500,120000,119500,120000,22500,269129,7,6916562,82404575,5827
002234,20180105,1322,115500,120000,120000,119900,120000,14500,173887,10,6931062,82578462,5837
002234,20180105,1323,115500,120000,120000,119900,119900,1400,16786,5,6932462,82595248,5842
002234,20180105,1324,115500,119900,119900,119400,119400,14200,169841,20,6946662,82765089,5862
002234,20180105,1325,115500,119400,119600,119200,119400,52600,627387,30,6999262,83392476,5892
002234,20180105,1326,115500,119600,119600,119300,119300,5600,66870,10,7004862,83459346,5902
002234,20180105,1327,115500,119300,119800,119300,119500,20600,246671,9,7025462,83706017,5911
002234,20180105,1328,115500,119500,119800,119300,119300,1800,21511,8,7027262,83727528,5919
002234,20180105,1329,115500,119300,119500,119300,119500,5400,64477,8,7032662,83792005,5927
002234,20180105,1330,115500,119300,119300,119100,119100,28900,344542,24,7061562,84136547,5951
002234,20180105,1331,115500,119100,119300,119100,119300,6800,81072,11,7068362,84217619,5962
002234,20180105,1332,115500,119300,119600,119300,119600,900,10740,6,7069262,84228359,5968
002234,20180105,1333,115500,119600,119600,119300,119500,3100,36995,10,7072362,84265354,5978
002234,20180105,1334,115500,119500,119600,119300,119300,23400,279295,13,7095762,84544649,5991
002234,20180105,1335,115500,119300,119500,119300,119300,6500,77577,6,7102262,84622226,5997
002234,20180105,1336,115500,119200,119500,119200,119500,5900,70462,12,7108162,84692688,6009
002234,20180105,1337,115500,119500,119500,119500,119500,2300,27485,6,7110462,84720173,6015
002234,20180105,1338,115500,119500,119500,119200,119200,19000,226495,15,7129462,84946668,6030
002234,20180105,1339,115500,119200,119300,119100,119300,3000,35787,7,7132462,84982455,6037
002234,20180105,1340,115500,119300,119300,119300,119300,9500,113335,10,7141962,85095790,6047
002234,20180105,1341,115500,119300,119300,119300,119300,5700,68021,11,7147662,85163811,6058
002234,20180105,1342,115500,119300,119300,119100,119100,51000,607500,34,7198662,85771311,6092
002234,20180105,1343,115500,119100,119300,119100,119300,3800,45314,6,7202462,85816625,6098
002234,20180105,1344,115500,119300,119400,119300,119400,8000,95453,10,7210462,85912078,6108
002234,20180105,1345,115500,119400,119400,119100,119300,22300,265866,15,7232762,86177944,6123
002234,20180105,1346,115500,119300,119300,119100,119200,2500,29785,5,7235262,86207729,6128
002234,20180105,1347,115500,119200,119200,119100,119200,5900,70324,8,7241162,86278053,6136
002234,20180105,1348,115500,119200,119200,119100,119100,24100,287041,17,7265262,86565094,6153
002234,20180105,1349,115500,119200,119200,119000,119000,27000,321570,11,7292262,86886664,6164
002234,20180105,1350,115500,119000,119100,119000,119000,14400,171392,15,7306662,87058056,6179
002234,20180105,1351,115500,119000,119000,119000,119000,39400,468860,49,7346062,87526916,6228
002234,20180105,1352,115500,119000,119000,118900,118900,19800,235422,22,7365862,87762338,6250
002234,20180105,1353,115500,118900,118900,118800,118900,7500,89145,14,7373362,87851483,6264
002234,20180105,1354,115500,118900,118900,118600,118600,39000,462759,24,7412362,88314242,6288
002234,20180105,1355,115500,118900,118900,118600,118699,9800,116388,15,7422162,88430630,6303
002234,20180105,1356,115500,118699,118800,118699,118699,11100,131780,18,7433262,88562410,6321
002234,20180105,1357,115500,118699,118699,118600,118600,12400,147095,15,7445662,88709505,6336
002234,20180105,1358,115500,118600,118699,118600,118600,6600,78296,12,7452262,88787801,6348
002234,20180105,1359,115500,118600,118600,118600,118600,9300,110301,17,7461562,88898102,6365
002234,20180105,1400,115500,118600,118800,118600,118800,2800,33253,8,7464362,88931355,6373
002234,20180105,1401,115500,118800,118900,118800,118800,2900,34473,8,7467262,88965828,6381
002234,20180105,1402,115500,118800,118800,118800,118800,6700,79596,9,7473962,89045424,6390
002234,20180105,1403,115500,118600,118600,118300,118500,104600,1240096,58,7578562,90285520,6448
002234,20180105,1404,115500,118500,118500,118000,118000,152300,1797544,94,7730862,92083064,6542
002234,20180105,1405,115500,118000,118000,117899,118000,25100,296144,27,7755962,92379208,6569
002234,20180105,1406,115500,118000,118500,118000,118200,5000,59181,10,7760962,92438389,6579
002234,20180105,1407,115500,118200,118500,118200,118500,1500,17775,2,7762462,92456164,6581
002234,20180105,1408,115500,118500,118500,118300,118500,3700,43823,7,7766162,92499987,6588
002234,20180105,1409,115500,118500,118500,118200,118300,32800,387796,23,7798962,92887783,6611
002234,20180105,1410,115500,118300,118300,118300,118300,2400,28383,7,7801362,92916166,6618
002234,20180105,1411,115500,118300,118300,118000,118300,21400,252869,25,7822762,93169035,6643
002234,20180105,1412,115500,118300,118400,118100,118300,5700,67424,12,7828462,93236459,6655
002234,20180105,1413,115500,118300,118300,118100,118100,10200,120522,11,7838662,93356981,6666
002234,20180105,1414,115500,118300,118400,118100,118100,18200,215239,13,7856862,93572220,6679
002234,20180105,1415,115500,118100,118400,118000,118100,28900,341387,20,7885762,93913607,6699
002234,20180105,1416,115500,118100,118600,118100,118600,14300,169461,15,7900062,94083068,6714
002234,20180105,1417,115500,118600,118600,118300,118300,4100,48571,3,7904162,94131639,6717
002234,20180105,1418,115500,118300,118300,118300,118300,1600,18928,5,7905762,94150567,6722
002234,20180105,1419,115500,118300,118300,118100,118200,29800,352388,20,7935562,94502955,6742
002234,20180105,1420,115500,118200,118400,118200,118300,8700,102927,8,7944262,94605882,6750
002234,20180105,1421,115500,118300,119000,118000,119000,129100,1530684,60,8073362,96136566,6810
002234,20180105,1422,115500,119000,120000,118900,119700,150900,1804199,85,8224262,97940765,6895
002234,20180105,1423,115500,119700,120200,119700,120200,43390,520593,48,8267652,98461358,6943
002234,20180105,1424,115500,120200,120399,120100,120200,29600,355845,41,8297252,98817203,6984
002234,20180105,1425,115500,120200,120200,119700,119700,279110,3349440,45,8576362,102166643,7029
002234,20180105,1426,115500,119700,119700,118900,119600,8900,106024,13,8585262,102272667,7042
002234,20180105,1427,115500,119600,119600,119100,119100,5000,59705,6,8590262,102332372,7048
002234,20180105,1428,115500,119100,119100,119000,119100,10300,122608,15,8600562,102454980,7063
002234,20180105,1429,115500,119100,119400,119100,119300,2900,34618,6,8603462,102489598,7069
002234,20180105,1430,115500,119400,119400,118900,118900,20800,247627,16,8624262,102737225,7085
002234,20180105,1431,115500,118900,119000,118699,118699,25200,299491,25,8649462,103036716,7110
002234,20180105,1432,115500,118699,119400,118600,118600,25900,308276,20,8675362,103344992,7130
002234,20180105,1433,115500,118600,119400,118600,119400,33504,398461,9,8708866,103743453,7139
002234,20180105,1434,115500,119400,119400,119100,119100,900,10719,2,8709766,103754172,7141
002234,20180105,1435,115500,119100,119100,119000,119100,10700,127434,11,8720466,103881606,7152
002234,20180105,1436,115500,119100,119100,119000,119000,13096,155880,9,8733562,104037486,7161
002234,20180105,1437,115500,119000,119000,118800,118800,2200,26156,5,8735762,104063642,7166
002234,20180105,1438,115500,119000,119000,118800,118800,4604,54715,8,8740366,104118357,7174
002234,20180105,1439,115500,118800,119000,118800,119000,4800,57117,8,8745166,104175474,7182
002234,20180105,1440,115500,119000,119000,118900,119000,24200,287861,18,8769366,104463335,7200
002234,20180105,1441,115500,119000,119000,118800,118900,12100,143799,15,8781466,104607134,7215
002234,20180105,1442,115500,118800,118900,118800,118900,1600,19009,4,8783066,104626143,7219
002234,20180105,1443,115500,118900,119000,118900,119000,3100,36868,8,8786166,104663011,7227
002234,20180105,1444,115500,119000,119000,118900,119000,13100,155858,12,8799266,104818869,7239
002234,20180105,1445,115500,119000,119000,118900,118900,45800,544649,28,8845066,105363518,7267
002234,20180105,1446,115500,118900,118900,118800,118800,5700,67760,9,8850766,105431278,7276
002234,20180105,1447,115500,118800,118900,118800,118900,8000,95083,15,8858766,105526361,7291
002234,20180105,1448,115500,118800,118900,118800,118900,11400,135465,15,8870166,105661826,7306
002234,20180105,1449,115500,118900,118900,118800,118900,15200,180670,24,8885366,105842496,7330
002234,20180105,1450,115500,118900,118900,118800,118800,12000,142602,20,8897366,105985098,7350
002234,20180105,1451,115500,118800,118900,118800,118900,33296,395710,34,8930662,106380808,7384
002234,20180105,1452,115500,119000,119500,119000,119400,88504,1055208,100,9019166,107436016,7484
002234,20180105,1453,115500,119400,119600,119400,119600,74100,885608,79,9093266,108321624,7563
002234,20180105,1454,115500,119600,119700,119400,119600,87300,1044100,60,9180566,109365724,7623
002234,20180105,1455,115500,119500,119600,119400,119400,54900,655970,60,9235466,110021694,7683
002234,20180105,1456,115500,119300,119400,119100,119200,102400,1220337,73,9337866,111242031,7756
002234,20180105,1457,115500,119200,119200,119200,119200,1500,17880,1,9339366,111259911,7757
002234,20180105,1458,115500,119200,119200,119200,119200,0,0,0,9339366,111259911,7757
002234,20180105,1459,115500,119200,119200,119200,119200,99900,1190808,108,9439266,112450719,7865
