code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600567,20180105,1024,44600,44700,44700,44600,44600,103600,462535,67,15840110,70732507,3757
600567,20180105,1025,44600,44700,44700,44600,44600,98400,439234,47,15938510,71171741,3804
600567,20180105,1026,44600,44700,44700,44600,44700,92100,411219,66,16030610,71582960,3870
600567,20180105,1027,44600,44700,44700,44600,44700,81900,365594,55,16112510,71948554,3925
600567,20180105,1028,44600,44600,44700,44600,44600,134700,601429,70,16247210,72549983,3995
600567,20180105,1029,44600,44700,44700,44600,44600,123000,549258,69,16370210,73099241,4064
600567,20180105,1030,44600,44600,44700,44600,44600,68700,306615,42,16438910,73405856,4106
600567,20180105,1031,44600,44700,44700,44600,44700,111100,496113,49,16550010,73901969,4155
600567,20180105,1032,44600,44700,44700,44600,44600,113300,505989,50,16663310,74407958,4205
600567,20180105,1033,44600,44700,44800,44600,44700,423000,1890649,161,17086310,76298607,4366
600567,20180105,1034,44600,44700,44800,44700,44700,254300,1137164,63,17340610,77435771,4429
600567,20180105,1035,44600,44700,44900,44700,44800,754800,3380740,142,18095410,80816511,4571
600567,20180105,1036,44600,44900,44900,44800,44900,1244300,5584984,315,19339710,86401495,4886
600567,20180105,1037,44600,44900,45000,44900,45000,717198,3224653,154,20056908,89626148,5040
600567,20180105,1038,44600,45000,45000,44900,45000,1269500,5712289,300,21326408,95338437,5340
600567,20180105,1039,44600,45100,45100,45000,45000,995300,4484543,216,22321708,99822980,5556
600567,20180105,1040,44600,45100,45100,45000,45100,939100,4234585,211,23260808,104057565,5767
600567,20180105,1041,44600,45199,45199,45100,45199,701900,3169852,224,23962708,107227417,5991
600567,20180105,1042,44600,45100,45199,45100,45100,1453000,6560188,273,25415708,113787605,6264
600567,20180105,1043,44600,45100,45199,45000,45100,651100,2936699,151,26066808,116724304,6415
600567,20180105,1044,44600,45100,45199,45000,45199,790800,3571186,169,26857608,120295490,6584
600567,20180105,1045,44600,45100,45199,45000,45000,148300,668577,64,27005908,120964067,6648
600567,20180105,1046,44600,45000,45100,45000,45000,331400,1493538,53,27337308,122457605,6701
600567,20180105,1047,44600,45000,45100,45000,45000,177900,801027,93,27515208,123258632,6794
600567,20180105,1048,44600,45000,45100,44900,44900,553020,2488679,162,28068228,125747311,6956
600567,20180105,1049,44600,45000,45100,44900,45000,188100,846767,71,28256328,126594078,7027
600567,20180105,1050,44600,45100,45100,45000,45000,207000,931983,60,28463328,127526061,7087
600567,20180105,1051,44600,45000,45000,44900,45000,593000,2668589,89,29056328,130194650,7176
600567,20180105,1052,44600,45000,45000,44900,44900,86500,389139,36,29142828,130583789,7212
600567,20180105,1053,44600,44900,45100,44900,45000,194200,873974,94,29337028,131457763,7306
600567,20180105,1054,44600,45000,45100,45000,45000,162900,733516,64,29499928,132191279,7370
600567,20180105,1055,44600,45000,45100,45000,45100,69300,312208,44,29569228,132503487,7414
600567,20180105,1056,44600,45100,45100,45000,45000,719000,3237649,128,30288228,135741136,7542
600567,20180105,1057,44600,45000,45100,45000,45000,416500,1874616,78,30704728,137615752,7620
600567,20180105,1058,44600,45100,45100,44900,44900,363100,1634342,93,31067828,139250094,7713
600567,20180105,1059,44600,45000,45100,44900,45000,292200,1314966,77,31360028,140565060,7790
600567,20180105,1100,44600,45000,45000,44900,45000,197100,886909,71,31557128,141451969,7861
600567,20180105,1101,44600,45000,45199,45000,45199,1658608,7476027,297,33215736,148927996,8158
600567,20180105,1102,44600,45199,45500,45199,45500,6882600,31202943,1427,40098336,180130939,9585
600567,20180105,1103,44600,45500,45700,45400,45700,3124200,14219167,797,43222536,194350106,10382
600567,20180105,1104,44600,45700,45700,45599,45599,1666000,7596712,445,44888536,201946818,10827
600567,20180105,1105,44600,45599,46000,45599,46000,3494100,16004806,854,48382636,217951624,11681
600567,20180105,1106,44600,45900,45900,45599,45700,2153200,9854044,477,50535836,227805668,12158
600567,20180105,1107,44600,45700,45800,45599,45700,760300,3476009,283,51296136,231281677,12441
600567,20180105,1108,44600,45800,45800,45700,45700,655100,2995232,213,51951236,234276909,12654
600567,20180105,1109,44600,45700,45700,45599,45700,962300,4393039,225,52913536,238669948,12879
600567,20180105,1110,44600,45700,45700,45500,45599,504700,2301906,170,53418236,240971854,13049
600567,20180105,1111,44600,45599,45599,45500,45599,538500,2453834,184,53956736,243425688,13233
600567,20180105,1112,44600,45599,45599,45500,45500,256500,1168322,140,54213236,244594010,13373
600567,20180105,1113,44600,45599,45700,45500,45599,361600,1648644,124,54574836,246242654,13497
600567,20180105,1114,44600,45700,45700,45599,45700,479900,2189747,147,55054736,248432401,13644
600567,20180105,1115,44600,45599,45700,45599,45599,413641,1888209,96,55468377,250320610,13740
600567,20180105,1116,44600,45599,45700,45599,45700,201800,921215,123,55670177,251241825,13863
600567,20180105,1117,44600,45700,45700,45500,45500,391659,1785531,119,56061836,253027356,13982
600567,20180105,1118,44600,45599,45599,45400,45400,471700,2146507,122,56533536,255173863,14104
600567,20180105,1119,44600,45400,45500,45400,45400,200500,911679,58,56734036,256085542,14162
600567,20180105,1120,44600,45500,45599,45500,45500,227200,1034228,89,56961236,257119770,14251
600567,20180105,1121,44600,45599,45599,45500,45500,254600,1159482,61,57215836,258279252,14312
600567,20180105,1122,44600,45599,45599,45500,45599,194500,885699,41,57410336,259164951,14353
600567,20180105,1123,44600,45599,45700,45500,45700,656441,2992658,149,58066777,262157609,14502
600567,20180105,1124,44600,45700,45700,45599,45599,552759,2518798,130,58619536,264676407,14632
600567,20180105,1125,44600,45599,45700,45599,45700,343300,1567420,131,58962836,266243827,14763
600567,20180105,1126,44600,45599,45700,45599,45599,456100,2080945,56,59418936,268324772,14819
600567,20180105,1127,44600,45599,45700,45599,45599,318800,1454335,53,59737736,269779107,14872
600567,20180105,1128,44600,45599,45700,45599,45700,491000,2242908,125,60228736,272022015,14997
600567,20180105,1129,44600,45700,45800,45599,45700,238841,1090925,115,60467577,273112940,15112
600567,20180105,1300,44600,45800,45900,45700,45800,1704100,7799582,474,62171677,280912522,15586
600567,20180105,1301,44600,45800,45900,45700,45800,460859,2110495,130,62632536,283023017,15716
600567,20180105,1302,44600,45800,45900,45700,45700,293600,1344094,89,62926136,284367111,15805
600567,20180105,1303,44600,45800,45800,45700,45700,209400,957844,68,63135536,285324955,15873
600567,20180105,1304,44600,45700,45800,45599,45599,417800,1907726,110,63553336,287232681,15983
600567,20180105,1305,44600,45700,45700,45500,45599,440400,2008000,88,63993736,289240681,16071
600567,20180105,1306,44600,45599,45700,45599,45599,239100,1090612,82,64232836,290331293,16153
600567,20180105,1307,44600,45500,45599,45500,45599,118400,539431,61,64351236,290870724,16214
600567,20180105,1308,44600,45599,45599,45500,45599,153000,696739,59,64504236,291567463,16273
600567,20180105,1309,44600,45599,45599,45500,45599,158500,722189,98,64662736,292289652,16371
600567,20180105,1310,44600,45599,45700,45500,45599,317000,1444957,67,64979736,293734609,16438
600567,20180105,1311,44600,45599,45599,45500,45500,185380,844520,76,65165116,294579129,16514
600567,20180105,1312,44600,45599,45700,45500,45599,156400,712660,70,65321516,295291789,16584
600567,20180105,1313,44600,45500,45599,45500,45599,194200,884841,90,65515716,296176630,16674
600567,20180105,1314,44600,45500,45599,45500,45500,621320,2827464,172,66137036,299004094,16846
600567,20180105,1315,44600,45400,45599,45400,45500,116100,527989,92,66253136,299532083,16938
600567,20180105,1316,44600,45500,45500,45400,45400,307934,1400403,101,66561070,300932486,17039
600567,20180105,1317,44600,45500,45500,45400,45500,125700,571821,45,66686770,301504307,17084
600567,20180105,1318,44600,45400,45500,45400,45500,210500,957626,103,66897270,302461933,17187
600567,20180105,1319,44600,45500,45500,45400,45500,120300,547178,70,67017570,303009111,17257
600567,20180105,1320,44600,45500,45599,45400,45400,198800,904356,83,67216370,303913467,17340
600567,20180105,1321,44600,45400,45599,45400,45500,313200,1424949,64,67529570,305338416,17404
600567,20180105,1322,44600,45400,45500,45400,45500,137000,623265,49,67666570,305961681,17453
600567,20180105,1323,44600,45400,45500,45400,45400,62300,283395,48,67728870,306245076,17501
600567,20180105,1324,44600,45400,45500,45400,45500,71600,325668,58,67800470,306570744,17559
600567,20180105,1325,44600,45400,45500,45400,45500,396900,1805544,90,68197370,308376288,17649
600567,20180105,1326,44600,45500,45599,45400,45500,366365,1666858,99,68563735,310043146,17748
600567,20180105,1327,44600,45500,45599,45400,45500,547500,2491054,80,69111235,312534200,17828
600567,20180105,1328,44600,45599,45599,45500,45500,1420807,6476450,174,70532042,319010650,18002
600567,20180105,1329,44600,45599,45599,45500,45500,170200,775605,53,70702242,319786255,18055
600567,20180105,1330,44600,45599,45599,45500,45599,407900,1856927,69,71110142,321643182,18124
600567,20180105,1331,44600,45500,45599,45400,45500,703993,3203467,122,71814135,324846649,18246
600567,20180105,1332,44600,45400,45599,45400,45500,190100,864809,73,72004235,325711458,18319
600567,20180105,1333,44600,45500,45500,45400,45500,92200,419174,41,72096435,326130632,18360
600567,20180105,1334,44600,45400,45500,45400,45500,288996,1314649,85,72385431,327445281,18445
600567,20180105,1335,44600,45500,45599,45500,45500,355304,1617771,84,72740735,329063052,18529
600567,20180105,1336,44600,45500,45599,45400,45500,85800,390141,47,72826535,329453193,18576
600567,20180105,1337,44600,45500,45500,45400,45500,191000,868595,118,73017535,330321788,18694
600567,20180105,1338,44600,45500,45500,45400,45400,122400,556896,76,73139935,330878684,18770
600567,20180105,1339,44600,45400,45500,45400,45500,99100,450828,66,73239035,331329512,18836
600567,20180105,1340,44600,45500,45500,45400,45400,133100,604872,82,73372135,331934384,18918
600567,20180105,1341,44600,45500,45500,45400,45500,292500,1330793,88,73664635,333265177,19006
600567,20180105,1342,44600,45500,45599,45400,45599,126900,577574,83,73791535,333842751,19089
600567,20180105,1343,44600,45599,45599,45500,45599,233200,1063241,104,74024735,334905992,19193
600567,20180105,1344,44600,45599,45599,45500,45500,73000,332716,52,74097735,335238708,19245
600567,20180105,1345,44600,45500,45599,45500,45500,107800,491180,83,74205535,335729888,19328
600567,20180105,1346,44600,45599,45599,45400,45400,537800,2446964,118,74743335,338176852,19446
600567,20180105,1347,44600,45500,45500,45400,45400,100800,458057,61,74844135,338634909,19507
600567,20180105,1348,44600,45400,45500,45400,45500,113100,514101,58,74957235,339149010,19565
600567,20180105,1349,44600,45400,45500,45400,45500,327500,1487242,111,75284735,340636252,19676
600567,20180105,1350,44600,45400,45500,45300,45400,486901,2210612,166,75771636,342846864,19842
600567,20180105,1351,44600,45400,45400,45300,45300,382400,1732513,89,76154036,344579377,19931
600567,20180105,1352,44600,45300,45400,45300,45400,191000,865830,38,76345036,345445207,19969
600567,20180105,1353,44600,45400,45400,45300,45300,169200,766924,66,76514236,346212131,20035
600567,20180105,1354,44600,45400,45400,45300,45300,325300,1473985,105,76839536,347686116,20140
600567,20180105,1355,44600,45400,45400,45199,45300,131200,594632,87,76970736,348280748,20227
600567,20180105,1356,44600,45300,45400,45300,45300,144100,652676,96,77114836,348933424,20323
600567,20180105,1357,44600,45199,45400,45199,45300,59700,270558,58,77174536,349203982,20381
600567,20180105,1358,44600,45400,45400,45300,45300,107000,485013,72,77281536,349688995,20453
600567,20180105,1359,44600,45300,45300,45199,45199,133900,605919,71,77415436,350294914,20524
600567,20180105,1400,44600,45300,45400,45199,45400,115400,522687,79,77530836,350817601,20603
600567,20180105,1401,44600,45300,45400,45300,45300,203000,919907,34,77733836,351737508,20637
600567,20180105,1402,44600,45400,45400,45300,45300,94700,429516,43,77828536,352167024,20680
600567,20180105,1403,44600,45400,45400,45300,45300,99400,451140,59,77927936,352618164,20739
600567,20180105,1404,44600,45400,45500,45300,45400,678300,3079790,256,78606236,355697954,20995
600567,20180105,1405,44600,45500,45500,45400,45500,82100,373496,58,78688336,356071450,21053
600567,20180105,1406,44600,45500,45500,45400,45400,122300,555701,76,78810636,356627151,21129
600567,20180105,1407,44600,45400,45500,45400,45500,104600,475739,46,78915236,357102890,21175
600567,20180105,1408,44600,45500,45500,45400,45500,114700,521323,64,79029936,357624213,21239
600567,20180105,1409,44600,45500,45500,45400,45500,76300,347121,38,79106236,357971334,21277
600567,20180105,1410,44600,45500,45500,45400,45500,41600,189242,33,79147836,358160576,21310
600567,20180105,1411,44600,45500,45500,45400,45500,85000,386696,48,79232836,358547272,21358
600567,20180105,1412,44600,45500,45500,45400,45500,340400,1548779,72,79573236,360096051,21430
600567,20180105,1413,44600,45500,45500,45400,45500,130100,591483,89,79703336,360687534,21519
600567,20180105,1414,44600,45500,45500,45400,45500,152400,693282,99,79855736,361380816,21618
600567,20180105,1415,44600,45500,45500,45400,45500,343600,1562934,104,80199336,362943750,21722
600567,20180105,1416,44600,45500,45599,45400,45599,515200,2344198,210,80714536,365287948,21932
600567,20180105,1417,44600,45599,45599,45500,45500,200100,911268,77,80914636,366199216,22009
600567,20180105,1418,44600,45599,45599,45500,45599,310900,1417227,50,81225536,367616443,22059
600567,20180105,1419,44600,45599,45599,45500,45500,177000,806063,61,81402536,368422506,22120
600567,20180105,1420,44600,45599,45599,45500,45599,118300,538978,82,81520836,368961484,22202
600567,20180105,1421,44600,45500,45599,45500,45599,388100,1766658,121,81908936,370728142,22323
600567,20180105,1422,44600,45599,45599,45500,45599,195400,890598,93,82104336,371618740,22416
600567,20180105,1423,44600,45599,45599,45500,45500,189000,861019,87,82293336,372479759,22503
600567,20180105,1424,44600,45599,45599,45500,45500,239000,1088391,87,82532336,373568150,22590
600567,20180105,1425,44600,45500,45599,45400,45500,295500,1345058,127,82827836,374913208,22717
600567,20180105,1426,44600,45500,45500,45400,45500,70400,320198,46,82898236,375233406,22763
600567,20180105,1427,44600,45500,45500,45400,45500,117100,532335,46,83015336,375765741,22809
600567,20180105,1428,44600,45500,45500,45400,45500,75600,343635,42,83090936,376109376,22851
600567,20180105,1429,44600,45500,45500,45400,45500,75200,341885,44,83166136,376451261,22895
600567,20180105,1430,44600,45400,45500,45400,45500,58600,266589,47,83224736,376717850,22942
600567,20180105,1431,44600,45500,45500,45400,45400,111300,505912,67,83336036,377223762,23009
600567,20180105,1432,44600,45400,45500,45400,45500,157100,714755,90,83493136,377938517,23099
600567,20180105,1433,44600,45500,45599,45400,45599,387800,1764442,177,83880936,379702959,23276
600567,20180105,1434,44600,45599,45599,45500,45599,98600,449326,38,83979536,380152285,23314
600567,20180105,1435,44600,45599,45599,45500,45500,154600,704019,60,84134136,380856304,23374
600567,20180105,1436,44600,45500,45599,45500,45500,107600,489980,55,84241736,381346284,23429
600567,20180105,1437,44600,45500,45599,45500,45500,138600,631465,58,84380336,381977749,23487
600567,20180105,1438,44600,45599,45599,45500,45500,133200,606783,46,84513536,382584532,23533
600567,20180105,1439,44600,45599,45599,45500,45599,152400,694285,70,84665936,383278817,23603
600567,20180105,1440,44600,45599,45599,45500,45500,331399,1508640,91,84997335,384787457,23694
600567,20180105,1441,44600,45599,45599,45500,45500,275000,1252166,146,85272335,386039623,23840
600567,20180105,1442,44600,45599,45599,45500,45500,246200,1121333,148,85518535,387160956,23988
600567,20180105,1443,44600,45500,45599,45400,45500,299301,1361823,136,85817836,388522779,24124
600567,20180105,1444,44600,45500,45500,45300,45400,736100,3342238,194,86553936,391865017,24318
600567,20180105,1445,44600,45400,45400,45300,45400,49100,222641,43,86603036,392087658,24361
600567,20180105,1446,44600,45400,45400,45300,45400,124500,564478,60,86727536,392652136,24421
600567,20180105,1447,44600,45300,45400,45300,45300,196600,891250,59,86924136,393543386,24480
600567,20180105,1448,44600,45400,45400,45300,45400,188900,856765,93,87113036,394400151,24573
600567,20180105,1449,44600,45400,45400,45300,45300,205700,932753,87,87318736,395332904,24660
600567,20180105,1450,44600,45400,45400,45300,45300,139200,631076,62,87457936,395963980,24722
600567,20180105,1451,44600,45400,45400,45300,45300,290100,1314874,143,87748036,397278854,24865
600567,20180105,1452,44600,45300,45400,45300,45300,105100,476873,69,87853136,397755727,24934
600567,20180105,1453,44600,45400,45400,45300,45300,584000,2646047,169,88437136,400401774,25103
600567,20180105,1454,44600,45400,45400,45300,45300,335300,1520623,168,88772436,401922397,25271
600567,20180105,1455,44600,45300,45400,45300,45300,179200,812340,95,88951636,402734737,25366
600567,20180105,1456,44600,45300,45400,45300,45300,203400,922092,95,89155036,403656829,25461
600567,20180105,1457,44600,45300,45500,45300,45400,672700,3054080,102,89827736,406710909,25563
600567,20180105,1458,44600,45400,45500,45300,45400,415900,1891106,140,90243636,408602015,25703
600567,20180105,1459,44600,45500,45500,45400,45500,459100,2087855,172,90702736,410689870,25875
