code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300034,20180105,1034,124100,123699,123699,123400,123400,113700,1405123,40,697200,8643771,493
300034,20180105,1035,124100,123500,123600,123400,123600,23400,288856,16,720600,8932627,509
300034,20180105,1036,124100,123400,123400,123200,123200,44600,550245,22,765200,9482872,531
300034,20180105,1037,124100,123300,123300,123100,123200,33100,407813,28,798300,9890685,559
300034,20180105,1038,124100,123300,123300,123300,123300,18500,228093,8,816800,10118778,567
300034,20180105,1039,124100,123300,123500,123300,123500,5000,61658,12,821800,10180436,579
300034,20180105,1040,124100,123500,123800,123500,123500,6000,74133,6,827800,10254569,585
300034,20180105,1041,124100,123500,123500,123300,123400,6300,77716,15,834100,10332285,600
300034,20180105,1042,124100,123400,123400,123300,123300,3600,44388,6,837700,10376673,606
300034,20180105,1043,124100,123300,123300,123200,123200,15415,190004,13,853115,10566677,619
300034,20180105,1044,124100,123300,123400,123300,123400,7700,94973,6,860815,10661650,625
300034,20180105,1045,124100,123400,123400,123300,123400,10300,127060,7,871115,10788710,632
300034,20180105,1046,124100,123300,123300,123200,123200,13000,160284,10,884115,10948994,642
300034,20180105,1047,124100,123200,123300,123200,123300,29800,367229,18,913915,11316223,660
300034,20180105,1048,124100,123200,123400,123200,123400,19000,234253,12,932915,11550476,672
300034,20180105,1049,124100,123500,123500,123500,123500,600,7410,2,933515,11557886,674
300034,20180105,1050,124100,123500,123500,123400,123400,5300,65428,4,938815,11623314,678
300034,20180105,1051,124100,123400,123400,123400,123400,2900,35786,3,941715,11659100,681
300034,20180105,1052,124100,123400,123500,123400,123500,10600,130844,5,952315,11789944,686
300034,20180105,1053,124100,123500,124100,123500,124100,55500,687649,18,1007815,12477593,704
300034,20180105,1054,124100,124100,124100,124000,124000,1500,18600,2,1009315,12496193,706
300034,20180105,1055,124100,124000,124000,123900,123900,7500,92956,6,1016815,12589149,712
300034,20180105,1056,124100,123900,124000,123900,124000,11500,142591,6,1028315,12731740,718
300034,20180105,1057,124100,124000,124000,123699,123699,3200,39642,6,1031515,12771382,724
300034,20180105,1058,124100,123699,123800,123699,123800,400,4952,1,1031915,12776334,725
300034,20180105,1059,124100,123800,123800,123800,123800,3100,38378,3,1035015,12814712,728
300034,20180105,1100,124100,123800,123800,123699,123699,2000,24740,1,1037015,12839452,729
300034,20180105,1101,124100,123699,123900,123699,123900,700,8670,2,1037715,12848122,731
300034,20180105,1102,124100,123900,123900,123800,123800,2000,24760,1,1039715,12872882,732
300034,20180105,1103,124100,123800,123800,123699,123699,1700,21029,2,1041415,12893911,734
300034,20180105,1104,124100,123699,123800,123600,123800,10700,132288,7,1052115,13026199,741
300034,20180105,1105,124100,123800,123800,123600,123600,1700,21012,3,1053815,13047211,744
300034,20180105,1106,124100,123600,123600,123500,123500,4800,59289,7,1058615,13106500,751
300034,20180105,1107,124100,123600,123699,123600,123699,1200,14834,3,1059815,13121334,754
300034,20180105,1108,124100,123699,123699,123500,123500,8500,104975,8,1068315,13226309,762
300034,20180105,1109,124100,123500,123500,123400,123500,1100,13575,2,1069415,13239884,764
300034,20180105,1110,124100,123500,123500,123500,123500,500,6175,1,1069915,13246059,765
300034,20180105,1111,124100,123500,123500,123500,123500,8900,109915,3,1078815,13355974,768
300034,20180105,1112,124100,123500,123600,123500,123600,2400,29643,2,1081215,13385617,770
300034,20180105,1113,124100,123699,123699,123699,123699,100,1237,1,1081315,13386854,771
300034,20180105,1114,124100,123699,123699,123500,123500,1049,12955,2,1082364,13399809,773
300034,20180105,1115,124100,123500,123699,123500,123500,3500,43239,7,1085864,13443048,780
300034,20180105,1116,124100,123500,123500,123500,123500,0,0,0,1085864,13443048,780
300034,20180105,1117,124100,123500,123600,123500,123600,600,7416,1,1086464,13450464,781
300034,20180105,1118,124100,123600,123800,123600,123800,15300,189263,7,1101764,13639727,788
300034,20180105,1119,124100,123800,123800,123600,123800,2200,27196,2,1103964,13666923,790
300034,20180105,1120,124100,123800,123800,123800,123800,2000,24760,1,1105964,13691683,791
300034,20180105,1121,124100,123600,123600,123600,123600,260,3213,1,1106224,13694896,792
300034,20180105,1122,124100,123800,123800,123800,123800,100,1238,1,1106324,13696134,793
300034,20180105,1123,124100,123800,123800,123800,123800,8000,99040,3,1114324,13795174,796
300034,20180105,1124,124100,123800,123800,123600,123800,18200,224969,7,1132524,14020143,803
300034,20180105,1125,124100,123800,123800,123600,123600,5700,70454,3,1138224,14090597,806
300034,20180105,1126,124100,123600,123800,123600,123800,36840,455344,4,1175064,14545941,810
300034,20180105,1127,124100,123500,123800,123500,123600,7400,91573,6,1182464,14637514,816
300034,20180105,1128,124100,123600,123699,123600,123699,3600,44505,4,1186064,14682019,820
300034,20180105,1129,124100,123699,123800,123699,123800,9686,119911,4,1195750,14801930,824
300034,20180105,1300,124100,123800,123900,123800,123800,15200,188048,13,1210950,14989978,837
300034,20180105,1301,124100,123800,123900,123699,123900,12400,153464,6,1223350,15143442,843
300034,20180105,1302,124100,123900,123900,123699,123699,4100,50717,3,1227450,15194159,846
300034,20180105,1303,124100,123600,123600,123600,123600,1800,22248,3,1229250,15216407,849
300034,20180105,1304,124100,123600,123600,123600,123600,300,3708,1,1229550,15220115,850
300034,20180105,1305,124100,123600,123600,123600,123600,0,0,0,1229550,15220115,850
300034,20180105,1306,124100,123600,123600,123600,123600,0,0,0,1229550,15220115,850
300034,20180105,1307,124100,123600,123600,123500,123500,13900,171750,8,1243450,15391865,858
300034,20180105,1308,124100,123500,123500,123500,123500,700,8645,2,1244150,15400510,860
300034,20180105,1309,124100,123500,123600,123500,123600,4700,58070,5,1248850,15458580,865
300034,20180105,1310,124100,123500,123600,123500,123600,1500,18538,2,1250350,15477118,867
300034,20180105,1311,124100,123500,123600,123500,123600,6500,80336,4,1256850,15557454,871
300034,20180105,1312,124100,123600,124100,123600,124100,89900,1113966,22,1346750,16671420,893
300034,20180105,1313,124100,124200,124200,124200,124200,8900,110538,9,1355650,16781958,902
300034,20180105,1314,124100,124300,124400,124300,124300,53800,668770,24,1409450,17450728,926
300034,20180105,1315,124100,124300,124400,124100,124100,49500,615566,16,1458950,18066294,942
300034,20180105,1316,124100,124100,124200,124100,124200,200,2484,1,1459150,18068778,943
300034,20180105,1317,124100,124200,124300,124200,124300,20300,252171,8,1479450,18320949,951
300034,20180105,1318,124100,124200,124200,123900,123900,34600,429458,10,1514050,18750407,961
300034,20180105,1319,124100,123900,124100,123800,123800,9000,111502,8,1523050,18861909,969
300034,20180105,1320,124100,123800,123800,123699,123699,14000,173213,11,1537050,19035122,980
300034,20180105,1321,124100,123800,123800,123600,123600,20300,250961,6,1557350,19286083,986
300034,20180105,1322,124100,123600,123800,123600,123800,3700,45806,2,1561050,19331889,988
300034,20180105,1323,124100,123800,123800,123600,123600,3900,48248,6,1564950,19380137,994
300034,20180105,1324,124100,123600,123800,123600,123800,21600,266998,7,1586550,19647135,1001
300034,20180105,1325,124100,123800,123800,123600,123600,5000,61800,4,1591550,19708935,1005
300034,20180105,1326,124100,123600,123800,123600,123800,100,1238,1,1591650,19710173,1006
300034,20180105,1327,124100,123800,123800,123800,123800,1000,12380,1,1592650,19722553,1007
300034,20180105,1328,124100,123800,123800,123600,123600,5900,72975,8,1598550,19795528,1015
300034,20180105,1329,124100,123600,123600,123600,123600,1000,12360,2,1599550,19807888,1017
300034,20180105,1330,124100,123699,123699,123600,123699,6500,80403,4,1606050,19888291,1021
300034,20180105,1331,124100,123699,123699,123500,123600,29600,365846,10,1635650,20254137,1031
300034,20180105,1332,124100,123600,123600,123600,123600,9100,112476,1,1644750,20366613,1032
300034,20180105,1333,124100,123600,123600,123600,123600,6000,74160,6,1650750,20440773,1038
300034,20180105,1334,124100,123600,123600,123600,123600,3000,37080,4,1653750,20477853,1042
300034,20180105,1335,124100,123600,123699,123600,123699,1800,22257,4,1655550,20500110,1046
300034,20180105,1336,124100,123699,123699,123699,123699,2160,26719,2,1657710,20526829,1048
300034,20180105,1337,124100,123699,123800,123699,123800,300,3714,1,1658010,20530543,1049
300034,20180105,1338,124100,123699,123699,123699,123699,3500,43295,4,1661510,20573838,1053
300034,20180105,1339,124100,123699,123699,123699,123699,2100,25977,4,1663610,20599815,1057
300034,20180105,1340,124100,123699,123800,123699,123800,3600,44555,6,1667210,20644370,1063
300034,20180105,1341,124100,123800,123800,123800,123800,6100,75508,6,1673310,20719878,1069
300034,20180105,1342,124100,123699,123699,123699,123699,6400,79168,5,1679710,20799046,1074
300034,20180105,1343,124100,123699,123699,123699,123699,7000,86589,4,1686710,20885635,1078
300034,20180105,1344,124100,123699,123699,123699,123699,7200,89064,3,1693910,20974699,1081
300034,20180105,1345,124100,123699,123699,123699,123699,3000,37110,3,1696910,21011809,1084
300034,20180105,1346,124100,123699,123699,123600,123600,1100,13600,2,1698010,21025409,1086
300034,20180105,1347,124100,123600,123600,123600,123600,2100,25956,2,1700110,21051365,1088
300034,20180105,1348,124100,123600,123600,123600,123600,4000,49440,5,1704110,21100805,1093
300034,20180105,1349,124100,123699,123699,123600,123600,1500,18545,2,1705610,21119350,1095
300034,20180105,1350,124100,123600,123699,123600,123600,800,9889,3,1706410,21129239,1098
300034,20180105,1351,124100,123600,123600,123600,123600,1000,12360,1,1707410,21141599,1099
300034,20180105,1352,124100,123600,123800,123500,123800,27400,338472,16,1734810,21480071,1115
300034,20180105,1353,124100,123800,123800,123600,123600,6200,76662,6,1741010,21556733,1121
300034,20180105,1354,124100,123500,123600,123500,123600,3500,43233,4,1744510,21599966,1125
300034,20180105,1355,124100,123600,123600,123500,123500,2000,24701,3,1746510,21624667,1128
300034,20180105,1356,124100,123500,123600,123500,123500,3800,46954,5,1750310,21671621,1133
300034,20180105,1357,124100,123500,123500,123500,123500,100,1235,1,1750410,21672856,1134
300034,20180105,1358,124100,123500,123500,123500,123500,1600,19760,3,1752010,21692616,1137
300034,20180105,1359,124100,123800,123800,123500,123500,2200,27209,3,1754210,21719825,1140
300034,20180105,1400,124100,123500,123500,123500,123500,0,0,0,1754210,21719825,1140
300034,20180105,1401,124100,123600,123600,123600,123600,1000,12360,2,1755210,21732185,1142
300034,20180105,1402,124100,123600,123600,123600,123600,900,11124,1,1756110,21743309,1143
300034,20180105,1403,124100,123600,123600,123600,123600,1000,12360,1,1757110,21755669,1144
300034,20180105,1404,124100,123600,123600,123600,123600,5000,61800,3,1762110,21817469,1147
300034,20180105,1405,124100,123600,123699,123600,123699,1300,16072,2,1763410,21833541,1149
300034,20180105,1406,124100,123699,123699,123600,123600,2600,32136,3,1766010,21865677,1152
300034,20180105,1407,124100,123600,123600,123600,123600,300,3708,1,1766310,21869385,1153
300034,20180105,1408,124100,123600,123600,123600,123600,1100,13596,1,1767410,21882981,1154
300034,20180105,1409,124100,123600,123699,123600,123699,7800,96466,7,1775210,21979447,1161
300034,20180105,1410,124100,123699,123699,123600,123600,1000,12360,1,1776210,21991807,1162
300034,20180105,1411,124100,123600,123699,123600,123699,3800,47004,6,1780010,22038811,1168
300034,20180105,1412,124100,123600,123600,123600,123600,7400,91503,5,1787410,22130314,1173
300034,20180105,1413,124100,123600,123600,123600,123600,4600,56856,2,1792010,22187170,1175
300034,20180105,1414,124100,123600,123600,123600,123600,0,0,0,1792010,22187170,1175
300034,20180105,1415,124100,123600,123699,123600,123600,4200,51922,5,1796210,22239092,1180
300034,20180105,1416,124100,123600,123600,123600,123600,1200,14832,2,1797410,22253924,1182
300034,20180105,1417,124100,123600,123600,123600,123600,3130,38686,2,1800540,22292610,1184
300034,20180105,1418,124100,123600,123699,123600,123699,1400,17309,3,1801940,22309919,1187
300034,20180105,1419,124100,123600,123699,123600,123699,3700,45742,6,1805640,22355661,1193
300034,20180105,1420,124100,123699,123699,123699,123699,2587,32001,3,1808227,22387662,1196
300034,20180105,1421,124100,123600,123600,123500,123500,24183,298931,16,1832410,22686593,1212
300034,20180105,1422,124100,123500,123600,123500,123500,16400,202542,15,1848810,22889135,1227
300034,20180105,1423,124100,123500,123500,123500,123500,1751,21624,4,1850561,22910759,1231
300034,20180105,1424,124100,123500,123500,123400,123400,500,6174,4,1851061,22916933,1235
300034,20180105,1425,124100,123400,123400,123400,123400,1200,14808,2,1852261,22931741,1237
300034,20180105,1426,124100,123400,123400,123300,123400,30500,376320,10,1882761,23308061,1247
300034,20180105,1427,124100,123400,123400,123300,123300,5900,72791,7,1888661,23380852,1254
300034,20180105,1428,124100,123300,123500,123300,123500,3700,45675,7,1892361,23426527,1261
300034,20180105,1429,124100,123500,123500,123400,123400,1040,12834,3,1893401,23439361,1264
300034,20180105,1430,124100,123600,123600,123400,123600,37200,459508,34,1930601,23898869,1298
300034,20180105,1431,124100,123600,123699,123600,123699,44700,553036,12,1975301,24451905,1310
300034,20180105,1432,124100,123800,123900,123699,123900,10100,125051,11,1985401,24576956,1321
300034,20180105,1433,124100,123900,124000,123900,124000,9000,111523,9,1994401,24688479,1330
300034,20180105,1434,124100,124000,124000,123800,123800,400,4952,1,1994801,24693431,1331
300034,20180105,1435,124100,123800,123800,123699,123699,1900,23520,4,1996701,24716951,1335
300034,20180105,1436,124100,123699,123699,123600,123600,6100,75415,10,2002801,24792366,1345
300034,20180105,1437,124100,123600,123600,123500,123500,45200,558662,6,2048001,25351028,1351
300034,20180105,1438,124100,123500,123699,123500,123600,36800,454792,13,2084801,25805820,1364
300034,20180105,1439,124100,123600,123600,123500,123500,4200,51880,6,2089001,25857700,1370
300034,20180105,1440,124100,123500,123699,123500,123699,20000,247152,9,2109001,26104852,1379
300034,20180105,1441,124100,123699,123900,123699,123900,5000,61950,5,2114001,26166802,1384
300034,20180105,1442,124100,123900,123900,123800,123800,6300,78014,7,2120301,26244816,1391
300034,20180105,1443,124100,123800,123800,123699,123699,2200,27224,4,2122501,26272040,1395
300034,20180105,1444,124100,123699,123699,123699,123699,21900,270903,6,2144401,26542943,1401
300034,20180105,1445,124100,123800,123800,123400,123400,22500,278128,19,2166901,26821071,1420
300034,20180105,1446,124100,123500,123500,123500,123500,12400,153223,6,2179301,26974294,1426
300034,20180105,1447,124100,123500,123600,123500,123600,5756,71116,4,2185057,27045410,1430
300034,20180105,1448,124100,123600,123600,123500,123500,15144,187037,7,2200201,27232447,1437
300034,20180105,1449,124100,123400,123500,123400,123400,23200,286372,20,2223401,27518819,1457
300034,20180105,1450,124100,123400,123400,123300,123400,16000,197369,19,2239401,27716188,1476
300034,20180105,1451,124100,123400,123400,123400,123400,6600,81444,6,2246001,27797632,1482
300034,20180105,1452,124100,123400,123400,123400,123400,0,0,0,2246001,27797632,1482
300034,20180105,1453,124100,123500,123500,123400,123500,20956,258801,16,2266957,28056433,1498
300034,20180105,1454,124100,123500,123800,123500,123800,15779,195182,19,2282736,28251615,1517
300034,20180105,1455,124100,123800,123800,123500,123500,12765,157708,11,2295501,28409323,1528
300034,20180105,1456,124100,123400,123699,123400,123699,21700,268115,13,2317201,28677438,1541
300034,20180105,1457,124100,123699,123699,123500,123500,100,1235,1,2317301,28678673,1542
300034,20180105,1458,124100,123500,123500,123500,123500,0,0,0,2317301,28678673,1542
300034,20180105,1459,124100,123500,123500,123500,123500,29100,359385,25,2346401,29038058,1567
