code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601188,20180105,1035,41900,42000,42000,42000,42000,0,0,0,549723,2299743,218
601188,20180105,1036,41900,42000,42000,42000,42000,0,0,0,549723,2299743,218
601188,20180105,1037,41900,42000,42000,41800,41800,81278,340553,15,631001,2640296,233
601188,20180105,1038,41900,41800,41800,41800,41800,7700,32186,3,638701,2672482,236
601188,20180105,1039,41900,41800,41800,41800,41800,11400,47652,4,650101,2720134,240
601188,20180105,1040,41900,41800,41900,41800,41800,7400,30938,9,657501,2751072,249
601188,20180105,1041,41900,41800,41800,41800,41800,11900,49742,6,669401,2800814,255
601188,20180105,1042,41900,41800,41800,41800,41800,10100,42218,6,679501,2843032,261
601188,20180105,1043,41900,41800,41900,41800,41800,6200,25973,2,685701,2869005,263
601188,20180105,1044,41900,41800,41800,41800,41800,15300,63954,3,701001,2932959,266
601188,20180105,1045,41900,41800,41800,41800,41800,0,0,0,701001,2932959,266
601188,20180105,1046,41900,41800,41800,41800,41800,15400,64372,4,716401,2997331,270
601188,20180105,1047,41900,41800,41800,41800,41800,400,1672,1,716801,2999003,271
601188,20180105,1048,41900,41800,41800,41700,41700,11400,47612,5,728201,3046615,276
601188,20180105,1049,41900,41700,41700,41700,41700,100,417,1,728301,3047032,277
601188,20180105,1050,41900,41700,41800,41700,41700,14600,60932,5,742901,3107964,282
601188,20180105,1051,41900,41700,41800,41700,41800,1600,6688,1,744501,3114652,283
601188,20180105,1052,41900,41800,41900,41800,41900,600,2512,3,745101,3117164,286
601188,20180105,1053,41900,41900,41900,41900,41900,16900,70811,3,762001,3187975,289
601188,20180105,1054,41900,41900,41900,41900,41900,0,0,0,762001,3187975,289
601188,20180105,1055,41900,41900,41900,41900,41900,2200,9218,4,764201,3197193,293
601188,20180105,1056,41900,41900,41900,41800,41800,5000,20900,1,769201,3218093,294
601188,20180105,1057,41900,41800,41900,41800,41900,700,2933,1,769901,3221026,295
601188,20180105,1058,41900,41800,41800,41800,41800,20100,84018,11,790001,3305044,306
601188,20180105,1059,41900,41800,41800,41800,41800,1500,6270,1,791501,3311314,307
601188,20180105,1100,41900,41800,41900,41800,41900,2000,8380,1,793501,3319694,308
601188,20180105,1101,41900,41900,41900,41900,41900,0,0,0,793501,3319694,308
601188,20180105,1102,41900,41900,41900,41800,41800,300,1255,2,793801,3320949,310
601188,20180105,1103,41900,41800,41800,41800,41800,0,0,0,793801,3320949,310
601188,20180105,1104,41900,41800,41900,41800,41900,20400,85472,6,814201,3406421,316
601188,20180105,1105,41900,41900,41900,41800,41800,600,2508,1,814801,3408929,317
601188,20180105,1106,41900,41800,41800,41800,41800,48400,202312,9,863201,3611241,326
601188,20180105,1107,41900,41800,41800,41800,41800,3400,14212,5,866601,3625453,331
601188,20180105,1108,41900,41800,41900,41800,41900,500,2095,1,867101,3627548,332
601188,20180105,1109,41900,41900,41900,41800,41800,1,4,1,867102,3627552,333
601188,20180105,1110,41900,41800,41800,41800,41800,0,0,0,867102,3627552,333
601188,20180105,1111,41900,41800,41800,41800,41800,600,2508,1,867702,3630060,334
601188,20180105,1112,41900,41800,41800,41800,41800,61000,254980,4,928702,3885040,338
601188,20180105,1113,41900,41800,41800,41800,41800,0,0,0,928702,3885040,338
601188,20180105,1114,41900,41800,41900,41800,41900,8000,33470,5,936702,3918510,343
601188,20180105,1115,41900,41900,41900,41900,41900,46800,196092,13,983502,4114602,356
601188,20180105,1116,41900,41900,42000,41900,42000,8100,34007,10,991602,4148609,366
601188,20180105,1117,41900,42000,42000,41900,42000,8200,34381,4,999802,4182990,370
601188,20180105,1118,41900,42000,42000,41900,41900,34200,143298,13,1034002,4326288,383
601188,20180105,1119,41900,41900,41900,41900,41900,1200,5028,1,1035202,4331316,384
601188,20180105,1120,41900,41900,41900,41900,41900,0,0,0,1035202,4331316,384
601188,20180105,1121,41900,41900,41900,41900,41900,9600,40224,3,1044802,4371540,387
601188,20180105,1122,41900,41900,41900,41900,41900,0,0,0,1044802,4371540,387
601188,20180105,1123,41900,41900,41900,41900,41900,0,0,0,1044802,4371540,387
601188,20180105,1124,41900,41900,41900,41900,41900,44100,184779,8,1088902,4556319,395
601188,20180105,1125,41900,41900,41900,41900,41900,7500,31425,4,1096402,4587744,399
601188,20180105,1126,41900,42000,42000,42000,42000,2000,8396,3,1098402,4596140,402
601188,20180105,1127,41900,42000,42000,42000,42000,200,840,1,1098602,4596980,403
601188,20180105,1128,41900,42000,42000,42000,42000,0,0,0,1098602,4596980,403
601188,20180105,1129,41900,42000,42000,41800,41800,105717,441939,22,1204319,5038919,425
601188,20180105,1300,41900,41900,41900,41900,41900,17100,71649,10,1221419,5110568,435
601188,20180105,1301,41900,41900,41900,41900,41900,6200,25978,2,1227619,5136546,437
601188,20180105,1302,41900,41900,41900,41900,41900,0,0,0,1227619,5136546,437
601188,20180105,1303,41900,41900,41900,41900,41900,0,0,0,1227619,5136546,437
601188,20180105,1304,41900,41900,41900,41900,41900,100,419,1,1227719,5136965,438
601188,20180105,1305,41900,41900,41900,41900,41900,2900,12151,2,1230619,5149116,440
601188,20180105,1306,41900,41900,41900,41900,41900,0,0,0,1230619,5149116,440
601188,20180105,1307,41900,41900,41900,41900,41900,18300,76677,5,1248919,5225793,445
601188,20180105,1308,41900,41900,42000,41900,42000,21400,89880,3,1270319,5315673,448
601188,20180105,1309,41900,42000,42000,42000,42000,54600,229320,15,1324919,5544993,463
601188,20180105,1310,41900,42000,42000,42000,42000,38200,160440,12,1363119,5705433,475
601188,20180105,1311,41900,42000,42000,42000,42000,41000,172200,10,1404119,5877633,485
601188,20180105,1312,41900,42000,42000,42000,42000,12316,51727,10,1416435,5929360,495
601188,20180105,1313,41900,42000,42000,42000,42000,0,0,0,1416435,5929360,495
601188,20180105,1314,41900,42000,42000,42000,42000,57200,240240,2,1473635,6169600,497
601188,20180105,1315,41900,42000,42000,42000,42000,43084,180952,6,1516719,6350552,503
601188,20180105,1316,41900,42000,42000,42000,42000,26600,111720,2,1543319,6462272,505
601188,20180105,1317,41900,42000,42000,41900,41900,500,2095,1,1543819,6464367,506
601188,20180105,1318,41900,42000,42000,42000,42000,10000,42000,2,1553819,6506367,508
601188,20180105,1319,41900,42000,42000,42000,42000,1000,4200,1,1554819,6510567,509
601188,20180105,1320,41900,42000,42000,41900,42000,55800,234358,13,1610619,6744925,522
601188,20180105,1321,41900,42000,42000,42000,42000,5000,20999,3,1615619,6765924,525
601188,20180105,1322,41900,42000,42000,42000,42000,7316,30727,3,1622935,6796651,528
601188,20180105,1323,41900,41900,42000,41900,42000,18800,78818,8,1641735,6875469,536
601188,20180105,1324,41900,42000,42000,42000,42000,0,0,0,1641735,6875469,536
601188,20180105,1325,41900,42100,42100,42100,42100,100,421,1,1641835,6875890,537
601188,20180105,1326,41900,42100,42100,42100,42100,0,0,0,1641835,6875890,537
601188,20180105,1327,41900,42100,42100,42100,42100,0,0,0,1641835,6875890,537
601188,20180105,1328,41900,42100,42100,42100,42100,2100,8841,3,1643935,6884731,540
601188,20180105,1329,41900,42000,42100,42000,42100,2700,11360,2,1646635,6896091,542
601188,20180105,1330,41900,42000,42000,42000,42000,600,2520,1,1647235,6898611,543
601188,20180105,1331,41900,42000,42100,42000,42000,13000,54611,8,1660235,6953222,551
601188,20180105,1332,41900,42000,42000,42000,42000,32400,136080,6,1692635,7089302,557
601188,20180105,1333,41900,42000,42000,42000,42000,7300,30660,6,1699935,7119962,563
601188,20180105,1334,41900,42000,42000,42000,42000,17300,72660,7,1717235,7192622,570
601188,20180105,1335,41900,42000,42000,42000,42000,0,0,0,1717235,7192622,570
601188,20180105,1336,41900,42000,42000,42000,42000,5000,21000,3,1722235,7213622,573
601188,20180105,1337,41900,42000,42000,42000,42000,17100,71820,5,1739335,7285442,578
601188,20180105,1338,41900,42000,42000,42000,42000,0,0,0,1739335,7285442,578
601188,20180105,1339,41900,42100,42100,42100,42100,4000,16840,5,1743335,7302282,583
601188,20180105,1340,41900,42100,42100,42000,42000,1800,7560,3,1745135,7309842,586
601188,20180105,1341,41900,42000,42100,42000,42000,6100,25630,7,1751235,7335472,593
601188,20180105,1342,41900,42000,42000,42000,42000,0,0,0,1751235,7335472,593
601188,20180105,1343,41900,42000,42000,42000,42000,1000,4200,2,1752235,7339672,595
601188,20180105,1344,41900,41900,42000,41900,42000,7700,32339,7,1759935,7372011,602
601188,20180105,1345,41900,42000,42100,42000,42100,16300,68608,7,1776235,7440619,609
601188,20180105,1346,41900,42100,42100,42100,42100,0,0,0,1776235,7440619,609
601188,20180105,1347,41900,42100,42100,42100,42100,0,0,0,1776235,7440619,609
601188,20180105,1348,41900,42100,42100,42100,42100,4600,19366,1,1780835,7459985,610
601188,20180105,1349,41900,42100,42100,42100,42100,0,0,0,1780835,7459985,610
601188,20180105,1350,41900,42100,42100,42100,42100,3000,12630,2,1783835,7472615,612
601188,20180105,1351,41900,42000,42000,42000,42000,5700,23940,2,1789535,7496555,614
601188,20180105,1352,41900,42000,42000,42000,42000,3500,14700,2,1793035,7511255,616
601188,20180105,1353,41900,42000,42000,42000,42000,0,0,0,1793035,7511255,616
601188,20180105,1354,41900,42000,42000,42000,42000,63700,267540,12,1856735,7778795,628
601188,20180105,1355,41900,42000,42000,41900,41900,3000,12570,1,1859735,7791365,629
601188,20180105,1356,41900,41900,42000,41900,41900,55700,233861,4,1915435,8025226,633
601188,20180105,1357,41900,41900,42000,41900,42000,4000,16800,2,1919435,8042026,635
601188,20180105,1358,41900,42000,42000,42000,42000,0,0,0,1919435,8042026,635
601188,20180105,1359,41900,42000,42000,42000,42000,2000,8400,3,1921435,8050426,638
601188,20180105,1400,41900,42000,42000,42000,42000,0,0,0,1921435,8050426,638
601188,20180105,1401,41900,42000,42000,42000,42000,900,3780,3,1922335,8054206,641
601188,20180105,1402,41900,42000,42000,42000,42000,200,840,1,1922535,8055046,642
601188,20180105,1403,41900,42000,42000,41900,41900,6100,25560,3,1928635,8080606,645
601188,20180105,1404,41900,41900,41900,41900,41900,0,0,0,1928635,8080606,645
601188,20180105,1405,41900,41900,41900,41900,41900,10000,41900,1,1938635,8122506,646
601188,20180105,1406,41900,41900,42000,41900,42000,1100,4620,1,1939735,8127126,647
601188,20180105,1407,41900,42000,42000,42000,42000,2000,8400,2,1941735,8135526,649
601188,20180105,1408,41900,41900,41900,41900,41900,26000,108943,2,1967735,8244469,651
601188,20180105,1409,41900,41900,42000,41900,41900,2000,8389,3,1969735,8252858,654
601188,20180105,1410,41900,41900,41900,41900,41900,900,3776,2,1970635,8256634,656
601188,20180105,1411,41900,41900,41900,41900,41900,0,0,0,1970635,8256634,656
601188,20180105,1412,41900,41900,42000,41900,42000,11600,48720,1,1982235,8305354,657
601188,20180105,1413,41900,42000,42000,41900,41900,3900,16352,3,1986135,8321706,660
601188,20180105,1414,41900,41900,41900,41900,41900,0,0,0,1986135,8321706,660
601188,20180105,1415,41900,41900,41900,41900,41900,0,0,0,1986135,8321706,660
601188,20180105,1416,41900,41900,41900,41900,41900,0,0,0,1986135,8321706,660
601188,20180105,1417,41900,41900,41900,41900,41900,0,0,0,1986135,8321706,660
601188,20180105,1418,41900,41900,42000,41900,42000,1200,5040,1,1987335,8326746,661
601188,20180105,1419,41900,42000,42000,41900,41900,1100,4609,2,1988435,8331355,663
601188,20180105,1420,41900,41900,41900,41900,41900,0,0,0,1988435,8331355,663
601188,20180105,1421,41900,41900,41900,41900,41900,10000,41900,1,1998435,8373255,664
601188,20180105,1422,41900,41900,42000,41900,41900,3400,14276,4,2001835,8387531,668
601188,20180105,1423,41900,41900,41900,41900,41900,0,0,0,2001835,8387531,668
601188,20180105,1424,41900,41900,42000,41900,41900,4400,18448,2,2006235,8405979,670
601188,20180105,1425,41900,41900,42000,41900,42000,7100,29820,6,2013335,8435799,676
601188,20180105,1426,41900,42000,42000,41900,41900,12200,51169,5,2025535,8486968,681
601188,20180105,1427,41900,41900,41900,41900,41900,0,0,0,2025535,8486968,681
601188,20180105,1428,41900,41900,41900,41900,41900,700,2933,1,2026235,8489901,682
601188,20180105,1429,41900,41900,41900,41900,41900,0,0,0,2026235,8489901,682
601188,20180105,1430,41900,41900,42000,41900,42000,2200,9240,1,2028435,8499141,683
601188,20180105,1431,41900,41900,42000,41900,42000,29500,123700,5,2057935,8622841,688
601188,20180105,1432,41900,42000,42000,42000,42000,3100,13020,2,2061035,8635861,690
601188,20180105,1433,41900,42000,42000,42000,42000,6700,28140,5,2067735,8664001,695
601188,20180105,1434,41900,42000,42000,41900,41900,12500,52482,9,2080235,8716483,704
601188,20180105,1435,41900,41900,41900,41900,41900,0,0,0,2080235,8716483,704
601188,20180105,1436,41900,41900,41900,41900,41900,0,0,0,2080235,8716483,704
601188,20180105,1437,41900,41900,41900,41900,41900,2900,12151,1,2083135,8728634,705
601188,20180105,1438,41900,41900,42000,41900,42000,3000,12574,4,2086135,8741208,709
601188,20180105,1439,41900,42000,42000,42000,42000,17400,73080,13,2103535,8814288,722
601188,20180105,1440,41900,42100,42100,42000,42000,4500,18935,2,2108035,8833223,724
601188,20180105,1441,41900,42000,42000,42000,42000,1100,4620,2,2109135,8837843,726
601188,20180105,1442,41900,42000,42100,42000,42100,5500,23119,5,2114635,8860962,731
601188,20180105,1443,41900,42000,42000,42000,42000,16800,70560,8,2131435,8931522,739
601188,20180105,1444,41900,42000,42000,42000,42000,0,0,0,2131435,8931522,739
601188,20180105,1445,41900,42000,42000,41900,41900,48000,201120,15,2179435,9132642,754
601188,20180105,1446,41900,41900,41900,41900,41900,0,0,0,2179435,9132642,754
601188,20180105,1447,41900,41900,41900,41900,41900,0,0,0,2179435,9132642,754
601188,20180105,1448,41900,41900,41900,41900,41900,0,0,0,2179435,9132642,754
601188,20180105,1449,41900,41900,41900,41900,41900,2300,9637,5,2181735,9142279,759
601188,20180105,1450,41900,41900,41900,41900,41900,32600,136844,14,2214335,9279123,773
601188,20180105,1451,41900,41900,41900,41900,41900,500,2095,1,2214835,9281218,774
601188,20180105,1452,41900,42000,42000,42000,42000,13000,54600,4,2227835,9335818,778
601188,20180105,1453,41900,42000,42000,42000,42000,0,0,0,2227835,9335818,778
601188,20180105,1454,41900,42000,42000,42000,42000,38300,160860,18,2266135,9496678,796
601188,20180105,1455,41900,42000,42000,42000,42000,8800,36960,7,2274935,9533638,803
601188,20180105,1456,41900,41900,42000,41900,41900,12300,51570,7,2287235,9585208,810
601188,20180105,1457,41900,41900,42000,41900,42000,400,1677,2,2287635,9586885,812
601188,20180105,1458,41900,41900,41900,41900,41900,3200,13408,1,2290835,9600293,813
601188,20180105,1459,41900,41900,42000,41900,42000,13600,57069,5,2304435,9657362,818
