code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600511,20180105,956,286100,283000,283000,282700,282700,29033,821168,43,562233,15948700,990
600511,20180105,957,286100,283100,283100,282700,282900,9200,260246,22,571433,16208946,1012
600511,20180105,958,286100,283000,283000,282700,282900,8900,251737,23,580333,16460683,1035
600511,20180105,959,286100,282700,282900,282700,282700,5800,163992,25,586133,16624675,1060
600511,20180105,1000,286100,282900,283300,282700,283000,12100,342452,41,598233,16967127,1101
600511,20180105,1001,286100,282900,283300,282800,282900,41100,1162767,34,639333,18129894,1135
600511,20180105,1002,286100,283000,283200,282700,283100,44000,1244182,50,683333,19374076,1185
600511,20180105,1003,286100,283100,283100,282500,282700,16100,455222,34,699433,19829298,1219
600511,20180105,1004,286100,282900,282900,282500,282600,6600,186561,26,706033,20015859,1245
600511,20180105,1005,286100,282700,282700,282400,282400,12167,343763,39,718200,20359622,1284
600511,20180105,1006,286100,282500,282600,282200,282300,38500,1087285,51,756700,21446907,1335
600511,20180105,1007,286100,282300,282600,282200,282500,18400,519560,32,775100,21966467,1367
600511,20180105,1008,286100,282500,282500,282300,282400,17700,499847,40,792800,22466314,1407
600511,20180105,1009,286100,282400,282400,282200,282300,9600,270985,34,802400,22737299,1441
600511,20180105,1010,286100,282200,282300,282200,282300,17300,488263,44,819700,23225562,1485
600511,20180105,1011,286100,282300,282300,282000,282000,39000,1100090,58,858700,24325652,1543
600511,20180105,1012,286100,282000,282100,281800,282100,14000,394807,31,872700,24720459,1574
600511,20180105,1013,286100,282000,282100,281800,282100,10500,296144,29,883200,25016603,1603
600511,20180105,1014,286100,282100,282300,282000,282200,12800,361049,27,896000,25377652,1630
600511,20180105,1015,286100,282200,282300,282000,282300,21900,617788,40,917900,25995440,1670
600511,20180105,1016,286100,282300,282500,282100,282200,11800,333094,30,929700,26328534,1700
600511,20180105,1017,286100,282200,282400,282200,282300,13800,389571,27,943500,26718105,1727
600511,20180105,1018,286100,282300,282300,282200,282300,6100,172196,25,949600,26890301,1752
600511,20180105,1019,286100,282400,282900,282200,282600,39473,1115298,29,989073,28005599,1781
600511,20180105,1020,286100,282600,282900,282500,282800,15600,440983,29,1004673,28446582,1810
600511,20180105,1021,286100,282800,282800,282600,282800,24200,684172,34,1028873,29130754,1844
600511,20180105,1022,286100,282500,282800,282400,282400,16127,455683,29,1045000,29586437,1873
600511,20180105,1023,286100,282600,282900,282500,282900,49073,1387092,38,1094073,30973529,1911
600511,20180105,1024,286100,282800,283300,282800,283200,72127,2041244,51,1166200,33014773,1962
600511,20180105,1025,286100,283000,283200,282600,283100,30600,866080,28,1196800,33880853,1990
600511,20180105,1026,286100,282800,283200,282800,283000,35900,1015907,31,1232700,34896760,2021
600511,20180105,1027,286100,283100,283200,283000,283200,59100,1673163,42,1291800,36569923,2063
600511,20180105,1028,286100,283200,283500,282700,283500,39773,1126679,65,1331573,37696602,2128
600511,20180105,1029,286100,283500,283500,282800,283500,26100,739084,43,1357673,38435686,2171
600511,20180105,1030,286100,283500,283500,282800,283500,13600,385269,39,1371273,38820955,2210
600511,20180105,1031,286100,283600,283600,282900,283300,22500,637131,34,1393773,39458086,2244
600511,20180105,1032,286100,283300,283300,283000,283300,7800,220866,22,1401573,39678952,2266
600511,20180105,1033,286100,283200,283400,282900,283400,20600,583366,43,1422173,40262318,2309
600511,20180105,1034,286100,283400,283400,282900,283400,25600,724938,61,1447773,40987256,2370
600511,20180105,1035,286100,283000,283400,283000,283400,24700,699679,42,1472473,41686935,2412
600511,20180105,1036,286100,283400,283400,283100,283300,11100,314376,24,1483573,42001311,2436
600511,20180105,1037,286100,283300,283400,283100,283200,17900,507212,32,1501473,42508523,2468
600511,20180105,1038,286100,283200,283500,283200,283400,10900,308824,23,1512373,42817347,2491
600511,20180105,1039,286100,283200,283500,283200,283400,16100,456110,30,1528473,43273457,2521
600511,20180105,1040,286100,283200,283400,283100,283400,15700,444807,30,1544173,43718264,2551
600511,20180105,1041,286100,283400,283600,283400,283600,14900,422394,26,1559073,44140658,2577
600511,20180105,1042,286100,283900,284100,283500,283600,20700,587537,29,1579773,44728195,2606
600511,20180105,1043,286100,283600,283900,283600,283600,9000,255428,24,1588773,44983623,2630
600511,20180105,1044,286100,283900,283900,283500,283500,17500,496413,28,1606273,45480036,2658
600511,20180105,1045,286100,283500,283500,283200,283500,12500,354354,23,1618773,45834390,2681
600511,20180105,1046,286100,283500,283500,283100,283500,5200,147273,23,1623973,45981663,2704
600511,20180105,1047,286100,283200,283500,283000,283400,20900,591857,37,1644873,46573520,2741
600511,20180105,1048,286100,283100,283500,283000,283100,10300,291690,25,1655173,46865210,2766
600511,20180105,1049,286100,283000,283100,282700,282700,25400,718781,29,1680573,47583991,2795
600511,20180105,1050,286100,283000,283000,282700,283000,11100,313995,20,1691673,47897986,2815
600511,20180105,1051,286100,282800,283000,282800,282900,5400,152752,19,1697073,48050738,2834
600511,20180105,1052,286100,283000,283400,282900,283300,27700,784192,38,1724773,48834930,2872
600511,20180105,1053,286100,283300,283300,282900,282900,10400,294361,24,1735173,49129291,2896
600511,20180105,1054,286100,283000,283200,282900,283200,16300,461418,27,1751473,49590709,2923
600511,20180105,1055,286100,283200,283200,282800,282800,4000,113166,16,1755473,49703875,2939
600511,20180105,1056,286100,283000,283100,282700,282800,29400,831695,30,1784873,50535570,2969
600511,20180105,1057,286100,282800,282800,282600,282700,13900,392954,35,1798773,50928524,3004
600511,20180105,1058,286100,282700,282800,282600,282800,7700,217661,21,1806473,51146185,3025
600511,20180105,1059,286100,282800,282800,282600,282600,8600,243119,21,1815073,51389304,3046
600511,20180105,1100,286100,282700,282800,282600,282800,13300,375966,35,1828373,51765270,3081
600511,20180105,1101,286100,282800,283000,282600,283000,9900,279915,19,1838273,52045185,3100
600511,20180105,1102,286100,282600,283000,282600,282700,9400,265829,29,1847673,52311014,3129
600511,20180105,1103,286100,282700,283100,282700,283100,14400,407414,22,1862073,52718428,3151
600511,20180105,1104,286100,282900,283100,282800,282900,4900,138662,19,1866973,52857090,3170
600511,20180105,1105,286100,282800,283000,282500,282500,15300,432574,44,1882273,53289664,3214
600511,20180105,1106,286100,282500,282600,282300,282300,34600,977340,55,1916873,54267004,3269
600511,20180105,1107,286100,282300,282600,282300,282300,14400,406758,31,1931273,54673762,3300
600511,20180105,1108,286100,282300,282600,282300,282300,7900,223079,20,1939173,54896841,3320
600511,20180105,1109,286100,282600,282600,282300,282300,8100,228765,25,1947273,55125606,3345
600511,20180105,1110,286100,282300,282600,282200,282200,8400,237164,27,1955673,55362770,3372
600511,20180105,1111,286100,282600,282600,282200,282600,3900,110121,15,1959573,55472891,3387
600511,20180105,1112,286100,282500,282500,282200,282300,6400,180713,19,1965973,55653604,3406
600511,20180105,1113,286100,282300,282500,282200,282500,17200,485517,35,1983173,56139121,3441
600511,20180105,1114,286100,282200,282500,282100,282100,4900,138294,17,1988073,56277415,3458
600511,20180105,1115,286100,282200,282200,282000,282100,21600,609293,48,2009673,56886708,3506
600511,20180105,1116,286100,282000,282500,282000,282000,6500,183373,23,2016173,57070081,3529
600511,20180105,1117,286100,282400,282400,281900,282300,21600,609280,40,2037773,57679361,3569
600511,20180105,1118,286100,282300,282400,281900,282100,5000,141046,19,2042773,57820407,3588
600511,20180105,1119,286100,282300,282300,282000,282000,6100,172097,17,2048873,57992504,3605
600511,20180105,1120,286100,282200,282300,281900,282300,29300,826348,35,2078173,58818852,3640
600511,20180105,1121,286100,282300,282300,282100,282300,6500,183428,16,2084673,59002280,3656
600511,20180105,1122,286100,282100,282300,282000,282300,5000,141085,20,2089673,59143365,3676
600511,20180105,1123,286100,282300,282300,282000,282300,4700,132600,16,2094373,59275965,3692
600511,20180105,1124,286100,282100,282300,281900,282300,66400,1872925,44,2160773,61148890,3736
600511,20180105,1125,286100,282500,282500,281900,282300,11300,318950,24,2172073,61467840,3760
600511,20180105,1126,286100,282000,282300,281900,282000,11500,324530,25,2183573,61792370,3785
600511,20180105,1127,286100,282400,282500,282000,282100,11555,326105,31,2195128,62118475,3816
600511,20180105,1128,286100,282100,282500,282000,282500,3400,95940,20,2198528,62214415,3836
600511,20180105,1129,286100,282500,282500,282100,282500,3400,95962,14,2201928,62310377,3850
600511,20180105,1300,286100,282500,282600,282300,282300,59900,1691995,54,2261828,64002372,3904
600511,20180105,1301,286100,282600,282700,282300,282300,34300,969343,34,2296128,64971715,3938
600511,20180105,1302,286100,282700,282700,282300,282300,8800,248564,19,2304928,65220279,3957
600511,20180105,1303,286100,282300,282600,282100,282100,50900,1437099,33,2355828,66657378,3990
600511,20180105,1304,286100,282200,282500,282100,282100,4800,135445,20,2360628,66792823,4010
600511,20180105,1305,286100,282100,282500,282100,282200,6600,186290,15,2367228,66979113,4025
600511,20180105,1306,286100,282400,282400,282100,282400,12200,344366,28,2379428,67323479,4053
600511,20180105,1307,286100,282200,282700,282200,282500,22700,641138,24,2402128,67964617,4077
600511,20180105,1308,286100,282600,282600,282300,282600,19700,556342,25,2421828,68520959,4102
600511,20180105,1309,286100,282600,282700,282400,282400,6500,183692,17,2428328,68704651,4119
600511,20180105,1310,286100,282500,282500,282300,282500,17800,502680,24,2446128,69207331,4143
600511,20180105,1311,286100,282500,282500,282300,282400,5100,144036,21,2451228,69351367,4164
600511,20180105,1312,286100,282500,282500,282300,282500,4100,115784,18,2455328,69467151,4182
600511,20180105,1313,286100,282400,282400,282200,282200,37000,1044382,28,2492328,70511533,4210
600511,20180105,1314,286100,282300,282400,282200,282400,29500,832731,30,2521828,71344264,4240
600511,20180105,1315,286100,282300,282400,282300,282300,13800,389631,12,2535628,71733895,4252
600511,20180105,1316,286100,282400,282400,282200,282400,30600,863924,28,2566228,72597819,4280
600511,20180105,1317,286100,282400,282400,282100,282200,24900,702838,23,2591128,73300657,4303
600511,20180105,1318,286100,282200,282200,282100,282200,12500,352670,26,2603628,73653327,4329
600511,20180105,1319,286100,282200,282200,282100,282200,5000,141064,17,2608628,73794391,4346
600511,20180105,1320,286100,282200,282200,282100,282100,5800,163637,20,2614428,73958028,4366
600511,20180105,1321,286100,282200,282300,282100,282300,16900,476770,21,2631328,74434798,4387
600511,20180105,1322,286100,282100,282400,282100,282400,7400,208889,19,2638728,74643687,4406
600511,20180105,1323,286100,282200,282400,282200,282400,9700,273772,21,2648428,74917459,4427
600511,20180105,1324,286100,282400,282400,282200,282400,13100,369740,16,2661528,75287199,4443
600511,20180105,1325,286100,282200,282400,282200,282200,4000,112905,16,2665528,75400104,4459
600511,20180105,1326,286100,282400,282400,282200,282400,15134,427235,27,2680662,75827339,4486
600511,20180105,1327,286100,282200,282400,282200,282200,9626,271763,20,2690288,76099102,4506
600511,20180105,1328,286100,282200,282400,282200,282400,12100,341646,19,2702388,76440748,4525
600511,20180105,1329,286100,282400,282500,282200,282200,8200,231482,25,2710588,76672230,4550
600511,20180105,1330,286100,282500,282500,282200,282200,3700,104454,19,2714288,76776684,4569
600511,20180105,1331,286100,282500,282500,282200,282300,4000,112942,14,2718288,76889626,4583
600511,20180105,1332,286100,282300,282500,282200,282200,8700,245605,19,2726988,77135231,4602
600511,20180105,1333,286100,282300,282300,282100,282200,41040,1158126,30,2768028,78293357,4632
600511,20180105,1334,286100,282100,282200,282000,282000,51200,1444418,38,2819228,79737775,4670
600511,20180105,1335,286100,282000,282100,282000,282100,16100,454058,18,2835328,80191833,4688
600511,20180105,1336,286100,282100,282200,282100,282100,46700,1317477,14,2882028,81509310,4702
600511,20180105,1337,286100,282100,282100,281900,281900,31600,891194,48,2913628,82400504,4750
600511,20180105,1338,286100,281900,282000,281900,282000,3300,93048,15,2916928,82493552,4765
600511,20180105,1339,286100,282000,282200,282000,282000,15600,440143,23,2932528,82933695,4788
600511,20180105,1340,286100,281900,282000,281900,281900,15000,422861,26,2947528,83356556,4814
600511,20180105,1341,286100,281800,281800,281800,281800,3400,95815,15,2950928,83452371,4829
600511,20180105,1342,286100,281800,282000,281800,281800,8000,225525,18,2958928,83677896,4847
600511,20180105,1343,286100,281800,281900,281700,281700,34300,966665,58,2993228,84644561,4905
600511,20180105,1344,286100,281700,281800,281700,281700,3000,84511,13,2996228,84729072,4918
600511,20180105,1345,286100,281700,281900,281700,281800,19100,538303,23,3015328,85267375,4941
600511,20180105,1346,286100,281800,281800,281500,281500,41745,1175843,36,3057073,86443218,4977
600511,20180105,1347,286100,281500,281600,281500,281600,5402,152112,17,3062475,86595330,4994
600511,20180105,1348,286100,281500,281500,281400,281400,4400,123846,21,3066875,86719176,5015
600511,20180105,1349,286100,281400,281500,281200,281400,31300,880637,33,3098175,87599813,5048
600511,20180105,1350,286100,281400,281400,281300,281300,3400,95650,15,3101575,87695463,5063
600511,20180105,1351,286100,281300,281500,281300,281500,5400,151938,19,3106975,87847401,5082
600511,20180105,1352,286100,281500,281500,281400,281400,4500,126660,15,3111475,87974061,5097
600511,20180105,1353,286100,281400,281500,281300,281300,11600,326370,19,3123075,88300431,5116
600511,20180105,1354,286100,281300,281300,281100,281100,63898,1796922,33,3186973,90097353,5149
600511,20180105,1355,286100,281100,281100,281000,281000,11109,312213,26,3198082,90409566,5175
600511,20180105,1356,286100,281000,281200,281000,281200,22600,635306,51,3220682,91044872,5226
600511,20180105,1357,286100,281200,281200,280900,280900,48591,1365792,28,3269273,92410664,5254
600511,20180105,1358,286100,280900,280900,280800,280800,16400,460642,23,3285673,92871306,5277
600511,20180105,1359,286100,280800,280900,280800,280800,21700,609386,28,3307373,93480692,5305
600511,20180105,1400,286100,280800,281000,280800,281000,28309,795296,24,3335682,94275988,5329
600511,20180105,1401,286100,281000,281100,281000,281000,9000,252935,17,3344682,94528923,5346
600511,20180105,1402,286100,281000,281100,281000,281100,19100,536879,26,3363782,95065802,5372
600511,20180105,1403,286100,281200,281300,281100,281100,32700,919358,32,3396482,95985160,5404
600511,20180105,1404,286100,281100,281500,281000,281100,46600,1310999,24,3443082,97296159,5428
600511,20180105,1405,286100,281100,281500,281100,281200,2600,73110,9,3445682,97369269,5437
600511,20180105,1406,286100,281300,281500,281200,281200,6500,182796,19,3452182,97552065,5456
600511,20180105,1407,286100,281200,281300,281200,281200,5500,154665,21,3457682,97706730,5477
600511,20180105,1408,286100,281300,281500,281200,281300,4000,112493,13,3461682,97819223,5490
600511,20180105,1409,286100,281200,281400,281200,281400,13800,388176,16,3475482,98207399,5506
600511,20180105,1410,286100,281400,281500,281200,281200,21700,610642,18,3497182,98818041,5524
600511,20180105,1411,286100,281200,281500,281100,281400,28600,804949,23,3525782,99622990,5547
600511,20180105,1412,286100,281400,281700,281200,281600,39000,1097952,24,3564782,100720942,5571
600511,20180105,1413,286100,281600,281600,281200,281200,13700,385663,23,3578482,101106605,5594
600511,20180105,1414,286100,281200,281300,281100,281300,14400,405018,17,3592882,101511623,5611
600511,20180105,1415,286100,281300,281300,281000,281100,26700,750586,29,3619582,102262209,5640
600511,20180105,1416,286100,281100,281100,281100,281100,4000,112442,8,3623582,102374651,5648
600511,20180105,1417,286100,281200,281300,281100,281200,9300,261504,8,3632882,102636155,5656
600511,20180105,1418,286100,281200,281400,281100,281200,14300,402277,22,3647182,103038432,5678
600511,20180105,1419,286100,281200,281400,281200,281400,1800,50636,8,3648982,103089068,5686
600511,20180105,1420,286100,281400,281400,281200,281300,5100,143457,6,3654082,103232525,5692
600511,20180105,1421,286100,281300,281400,281300,281400,9100,256070,14,3663182,103488595,5706
600511,20180105,1422,286100,281400,281400,281200,281300,15200,427601,19,3678382,103916196,5725
600511,20180105,1423,286100,281400,281400,281300,281400,9300,261683,13,3687682,104177879,5738
600511,20180105,1424,286100,281300,281300,281300,281300,1900,53449,5,3689582,104231328,5743
600511,20180105,1425,286100,281400,281400,281200,281200,23400,658322,28,3712982,104889650,5771
600511,20180105,1426,286100,281200,281500,281200,281500,18400,517782,17,3731382,105407432,5788
600511,20180105,1427,286100,281200,281200,281100,281100,19000,534122,14,3750382,105941554,5802
600511,20180105,1428,286100,281100,281100,280900,281000,24800,696880,30,3775182,106638434,5832
600511,20180105,1429,286100,281000,281000,280800,280800,30691,862230,25,3805873,107500664,5857
600511,20180105,1430,286100,280800,281000,280800,281000,39509,1109792,19,3845382,108610456,5876
600511,20180105,1431,286100,280800,281000,280800,281000,22373,628433,20,3867755,109238889,5896
600511,20180105,1432,286100,280900,281000,280900,280900,41460,1164687,28,3909215,110403576,5924
600511,20180105,1433,286100,280900,280900,280600,280700,116458,3270091,52,4025673,113673667,5976
600511,20180105,1434,286100,280700,280900,280700,280800,18109,508426,17,4043782,114182093,5993
600511,20180105,1435,286100,280800,280900,280800,280800,27133,762109,20,4070915,114944202,6013
600511,20180105,1436,286100,280900,281000,280900,281000,700,19664,6,4071615,114963866,6019
600511,20180105,1437,286100,281000,281000,280900,280900,5700,160163,11,4077315,115124029,6030
600511,20180105,1438,286100,281000,281100,280900,281100,29200,820461,24,4106515,115944490,6054
600511,20180105,1439,286100,281000,281200,281000,281200,29600,832042,22,4136115,116776532,6076
600511,20180105,1440,286100,281200,281300,281100,281200,13300,373978,11,4149415,117150510,6087
600511,20180105,1441,286100,281200,281300,281100,281200,31600,888509,26,4181015,118039019,6113
600511,20180105,1442,286100,281200,281200,281000,281100,37900,1064972,32,4218915,119103991,6145
600511,20180105,1443,286100,281100,281200,280900,280900,5800,162972,15,4224715,119266963,6160
600511,20180105,1444,286100,280900,281000,280900,281000,6200,174180,12,4230915,119441143,6172
600511,20180105,1445,286100,281000,281100,281000,281100,4300,120842,12,4235215,119561985,6184
600511,20180105,1446,286100,281100,281100,280900,280900,6700,188281,14,4241915,119750266,6198
600511,20180105,1447,286100,280900,281000,280800,280800,21964,616852,34,4263879,120367118,6232
600511,20180105,1448,286100,280800,280900,280800,280800,29900,839804,20,4293779,121206922,6252
600511,20180105,1449,286100,280800,280800,280700,280700,15500,435190,17,4309279,121642112,6269
600511,20180105,1450,286100,280700,280900,280700,280900,10100,283662,12,4319379,121925774,6281
600511,20180105,1451,286100,280900,280900,280700,280700,11294,317085,16,4330673,122242859,6297
600511,20180105,1452,286100,280700,280800,280700,280800,1206,33853,6,4331879,122276712,6303
600511,20180105,1453,286100,280700,280800,280700,280800,5700,160048,10,4337579,122436760,6313
600511,20180105,1454,286100,280800,280800,280600,280700,30800,864499,35,4368379,123301259,6348
600511,20180105,1455,286100,280700,280800,280700,280800,16000,449144,21,4384379,123750403,6369
600511,20180105,1456,286100,280700,280900,280700,280900,4700,131975,10,4389079,123882378,6379
600511,20180105,1457,286100,280800,280900,280800,280900,8900,249967,18,4397979,124132345,6397
600511,20180105,1458,286100,280900,281100,280900,281100,19100,536685,18,4417079,124669030,6415
600511,20180105,1459,286100,281100,281200,281100,281200,17900,503301,23,4434979,125172331,6438
