code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000011,20180105,957,171500,174100,174500,174100,174500,92400,1610217,83,2264438,39205901,2411
000011,20180105,958,171500,174500,174500,174200,174200,122200,2130565,103,2386638,41336466,2514
000011,20180105,959,171500,174100,174100,173900,173900,30757,535202,51,2417395,41871668,2565
000011,20180105,1000,171500,173900,174000,173600,173600,33443,580946,45,2450838,42452614,2610
000011,20180105,1001,171500,173600,173800,173600,173800,28500,495058,30,2479338,42947672,2640
000011,20180105,1002,171500,173800,173800,173500,173600,61200,1062697,75,2540538,44010369,2715
000011,20180105,1003,171500,173500,173800,173500,173800,26800,465561,38,2567338,44475930,2753
000011,20180105,1004,171500,173800,173900,173700,173700,30596,531671,50,2597934,45007601,2803
000011,20180105,1005,171500,173700,173800,173600,173700,29800,517613,37,2627734,45525214,2840
000011,20180105,1006,171500,173600,173700,173299,173400,27304,473869,37,2655038,45999083,2877
000011,20180105,1007,171500,173200,173299,172800,172900,34100,590151,61,2689138,46589234,2938
000011,20180105,1008,171500,172900,173000,172800,172900,14357,248232,29,2703495,46837466,2967
000011,20180105,1009,171500,172900,173000,172900,173000,20100,347592,33,2723595,47185058,3000
000011,20180105,1010,171500,173000,173100,173000,173100,19400,335655,37,2742995,47520713,3037
000011,20180105,1011,171500,173100,173200,173000,173200,12600,218149,26,2755595,47738862,3063
000011,20180105,1012,171500,173200,173400,173200,173400,30200,523367,28,2785795,48262229,3091
000011,20180105,1013,171500,173400,173400,173200,173299,6300,109191,21,2792095,48371420,3112
000011,20180105,1014,171500,173299,173500,173200,173500,31800,551228,41,2823895,48922648,3153
000011,20180105,1015,171500,173500,173700,173299,173600,57400,996245,61,2881295,49918893,3214
000011,20180105,1016,171500,173600,174500,173600,174400,123696,2152944,120,3004991,52071837,3334
000011,20180105,1017,171500,174500,174500,174200,174300,126100,2198988,119,3131091,54270825,3453
000011,20180105,1018,171500,174300,175500,174300,175500,460800,8056174,429,3591891,62326999,3882
000011,20180105,1019,171500,175799,178600,175799,178600,655462,11599419,571,4247353,73926418,4453
000011,20180105,1020,171500,178600,178800,177600,177600,426690,7609035,427,4674043,81535453,4880
000011,20180105,1021,171500,177500,177600,177100,177300,180400,3200980,210,4854443,84736433,5090
000011,20180105,1022,171500,177300,177900,177300,177900,181500,3222668,174,5035943,87959101,5264
000011,20180105,1023,171500,177700,177700,177100,177300,258600,4589706,182,5294543,92548807,5446
000011,20180105,1024,171500,177000,177100,176600,176600,98800,1748177,116,5393343,94296984,5562
000011,20180105,1025,171500,176700,176800,176600,176800,126400,2233700,94,5519743,96530684,5656
000011,20180105,1026,171500,176900,176900,176600,176600,79500,1405374,71,5599243,97936058,5727
000011,20180105,1027,171500,176600,176700,176500,176500,49700,877485,74,5648943,98813543,5801
000011,20180105,1028,171500,176500,176700,176300,176700,71600,1264716,66,5720543,100078259,5867
000011,20180105,1029,171500,176900,177300,176900,177300,122700,2172550,120,5843243,102250809,5987
000011,20180105,1030,171500,177399,178000,177399,177800,194200,3453599,231,6037443,105704408,6218
000011,20180105,1031,171500,177900,178100,177700,177800,167600,2981679,174,6205043,108686087,6392
000011,20180105,1032,171500,177700,177900,177500,177500,77400,1375124,78,6282443,110061211,6470
000011,20180105,1033,171500,177500,177600,177100,177200,60600,1074489,73,6343043,111135700,6543
000011,20180105,1034,171500,177100,177100,176600,176900,58200,1029162,75,6401243,112164862,6618
000011,20180105,1035,171500,176900,177100,176800,176800,70200,1242439,63,6471443,113407301,6681
000011,20180105,1036,171500,176800,177100,176800,177100,46200,817633,66,6517643,114224934,6747
000011,20180105,1037,171500,177100,177100,176800,176900,45600,807040,70,6563243,115031974,6817
000011,20180105,1038,171500,176900,176900,176800,176800,38400,678993,43,6601643,115710967,6860
000011,20180105,1039,171500,176800,176800,176500,176600,47300,835456,58,6648943,116546423,6918
000011,20180105,1040,171500,176500,176600,176500,176600,20100,354818,31,6669043,116901241,6949
000011,20180105,1041,171500,176600,176900,176500,176900,40700,718999,37,6709743,117620240,6986
000011,20180105,1042,171500,176900,177200,176900,177200,96000,1699773,72,6805743,119320013,7058
000011,20180105,1043,171500,177300,177500,177200,177500,44900,796493,64,6850643,120116506,7122
000011,20180105,1044,171500,177399,177600,177200,177200,69600,1234494,56,6920243,121351000,7178
000011,20180105,1045,171500,177300,177300,177200,177200,41900,742728,58,6962143,122093728,7236
000011,20180105,1046,171500,177300,177500,177200,177500,73600,1305148,61,7035743,123398876,7297
000011,20180105,1047,171500,177500,177500,177399,177399,61900,1098606,79,7097643,124497482,7376
000011,20180105,1048,171500,177500,177500,177500,177500,75200,1334796,52,7172843,125832278,7428
000011,20180105,1049,171500,177399,177500,177399,177399,53800,954692,44,7226643,126786970,7472
000011,20180105,1050,171500,177399,177700,177399,177700,58600,1040518,63,7285243,127827488,7535
000011,20180105,1051,171500,177700,177900,177600,177900,57400,1020603,74,7342643,128848091,7609
000011,20180105,1052,171500,177900,178000,177900,178000,84300,1500194,114,7426943,130348285,7723
000011,20180105,1053,171500,178000,178100,177900,178100,90200,1605997,114,7517143,131954282,7837
000011,20180105,1054,171500,178000,178500,178000,178500,89800,1600280,118,7606943,133554562,7955
000011,20180105,1055,171500,178500,178500,178100,178200,105900,1888761,85,7712843,135443323,8040
000011,20180105,1056,171500,178200,178200,178100,178100,88900,1584099,83,7801743,137027422,8123
000011,20180105,1057,171500,178100,178200,178000,178100,40600,723022,56,7842343,137750444,8179
000011,20180105,1058,171500,178100,178100,177800,177900,25700,457363,29,7868043,138207807,8208
000011,20180105,1059,171500,177800,177800,177500,177500,43800,778571,53,7911843,138986378,8261
000011,20180105,1100,171500,177399,177500,177300,177300,10400,184498,22,7922243,139170876,8283
000011,20180105,1101,171500,177300,177500,177300,177500,15300,271355,20,7937543,139442231,8303
000011,20180105,1102,171500,177500,177700,177500,177600,41500,737022,40,7979043,140179253,8343
000011,20180105,1103,171500,177700,177900,177600,177900,25900,460405,32,8004943,140639658,8375
000011,20180105,1104,171500,177900,178000,177800,178000,38600,686829,39,8043543,141326487,8414
000011,20180105,1105,171500,178000,178100,178000,178000,50500,899251,57,8094043,142225738,8471
000011,20180105,1106,171500,178100,178100,177900,177900,47600,847446,60,8141643,143073184,8531
000011,20180105,1107,171500,177900,178100,177900,177900,14100,250951,30,8155743,143324135,8561
000011,20180105,1108,171500,177900,178100,177900,178100,65500,1165867,58,8221243,144490002,8619
000011,20180105,1109,171500,178000,178200,178000,178100,50000,890255,52,8271243,145380257,8671
000011,20180105,1110,171500,178100,178100,178000,178100,16600,295574,29,8287843,145675831,8700
000011,20180105,1111,171500,178100,178100,178000,178000,54100,963228,55,8341943,146639059,8755
000011,20180105,1112,171500,178000,178100,177900,177900,25100,446782,28,8367043,147085841,8783
000011,20180105,1113,171500,178000,178000,177700,177900,10600,188560,30,8377643,147274401,8813
000011,20180105,1114,171500,177900,178000,177700,177700,23400,416067,30,8401043,147690468,8843
000011,20180105,1115,171500,177700,177800,177500,177500,28500,506132,28,8429543,148196600,8871
000011,20180105,1116,171500,177500,177600,177300,177500,13400,237882,20,8442943,148434482,8891
000011,20180105,1117,171500,177500,177600,177500,177500,27400,486481,21,8470343,148920963,8912
000011,20180105,1118,171500,177500,177500,177399,177399,13700,243123,23,8484043,149164086,8935
000011,20180105,1119,171500,177399,177500,177300,177399,26300,466573,32,8510343,149630659,8967
000011,20180105,1120,171500,177399,177399,177300,177399,6700,118803,8,8517043,149749462,8975
000011,20180105,1121,171500,177399,177399,177300,177399,13900,246471,21,8530943,149995933,8996
000011,20180105,1122,171500,177399,177399,177300,177300,10500,186196,15,8541443,150182129,9011
000011,20180105,1123,171500,177399,177399,177200,177399,29700,526474,28,8571143,150708603,9039
000011,20180105,1124,171500,177300,177399,177300,177399,15200,269513,16,8586343,150978116,9055
000011,20180105,1125,171500,177399,177500,177100,177399,74900,1327689,43,8661243,152305805,9098
000011,20180105,1126,171500,177399,177500,177300,177500,22300,395600,28,8683543,152701405,9126
000011,20180105,1127,171500,177500,177500,177500,177500,40100,711772,34,8723643,153413177,9160
000011,20180105,1128,171500,177500,177700,177399,177700,44800,795793,20,8768443,154208970,9180
000011,20180105,1129,171500,177700,178000,177700,178000,40200,714675,39,8808643,154923645,9219
000011,20180105,1300,171500,178000,178700,178000,178700,430910,7682901,382,9239553,162606546,9601
000011,20180105,1301,171500,178700,178800,178500,178500,91190,1629302,105,9330743,164235848,9706
000011,20180105,1302,171500,178500,178600,178400,178500,29100,519570,48,9359843,164755418,9754
000011,20180105,1303,171500,178600,178600,178400,178600,63000,1124795,54,9422843,165880213,9808
000011,20180105,1304,171500,178600,178700,178600,178600,36700,655603,48,9459543,166535816,9856
000011,20180105,1305,171500,178600,178700,178500,178600,40700,726884,54,9500243,167262700,9910
000011,20180105,1306,171500,178600,178900,178600,178900,130510,2332886,114,9630753,169595586,10024
000011,20180105,1307,171500,178900,179000,178800,179000,75300,1347199,114,9706053,170942785,10138
000011,20180105,1308,171500,179000,179500,178900,179500,162100,2905310,176,9868153,173848095,10314
000011,20180105,1309,171500,179500,179700,179300,179500,125900,2260195,168,9994053,176108290,10482
000011,20180105,1310,171500,179500,179500,179100,179100,30300,543438,48,10024353,176651728,10530
000011,20180105,1311,171500,179300,179300,179100,179300,51900,930102,79,10076253,177581830,10609
000011,20180105,1312,171500,179300,179300,179000,179200,45700,818595,51,10121953,178400425,10660
000011,20180105,1313,171500,179100,179200,179100,179100,26800,480141,42,10148753,178880566,10702
000011,20180105,1314,171500,179100,179100,179000,179100,26700,478083,50,10175453,179358649,10752
000011,20180105,1315,171500,179000,179000,178800,178900,16900,302455,54,10192353,179661104,10806
000011,20180105,1316,171500,178800,179000,178600,178800,87600,1566340,66,10279953,181227444,10872
000011,20180105,1317,171500,178800,178800,178500,178600,24000,428717,27,10303953,181656161,10899
000011,20180105,1318,171500,178500,178500,178299,178299,16990,303161,26,10320943,181959322,10925
000011,20180105,1319,171500,178299,178500,178200,178400,43100,768709,40,10364043,182728031,10965
000011,20180105,1320,171500,178299,178600,178299,178600,26900,480009,45,10390943,183208040,11010
000011,20180105,1321,171500,178500,178500,178400,178500,19100,340926,26,10410043,183548966,11036
000011,20180105,1322,171500,178500,178500,178299,178400,31400,560272,34,10441443,184109238,11070
000011,20180105,1323,171500,178400,178400,178200,178400,30700,547439,29,10472143,184656677,11099
000011,20180105,1324,171500,178400,178400,178200,178400,18000,320911,29,10490143,184977588,11128
000011,20180105,1325,171500,178400,178400,178100,178200,18900,336716,31,10509043,185314304,11159
000011,20180105,1326,171500,178100,178400,178100,178400,31800,566539,36,10540843,185880843,11195
000011,20180105,1327,171500,178400,178500,178100,178500,19400,346221,30,10560243,186227064,11225
000011,20180105,1328,171500,178500,178600,178299,178600,21300,380321,29,10581543,186607385,11254
000011,20180105,1329,171500,178600,178600,178299,178400,11300,201593,19,10592843,186808978,11273
000011,20180105,1330,171500,178400,178400,178299,178400,14600,260350,21,10607443,187069328,11294
000011,20180105,1331,171500,178299,178500,178299,178500,12200,217666,17,10619643,187286994,11311
000011,20180105,1332,171500,178500,178500,178400,178500,13900,248093,19,10633543,187535087,11330
000011,20180105,1333,171500,178500,178500,178500,178500,16800,299865,34,10650343,187834952,11364
000011,20180105,1334,171500,178500,178500,178400,178500,9200,164162,14,10659543,187999114,11378
000011,20180105,1335,171500,178400,178500,178400,178400,26200,467295,24,10685743,188466409,11402
000011,20180105,1336,171500,178299,178400,178200,178200,78200,1394337,32,10763943,189860746,11434
000011,20180105,1337,171500,178200,178299,178100,178200,19015,338850,26,10782958,190199596,11460
000011,20180105,1338,171500,178200,178299,178100,178299,24500,436489,37,10807458,190636085,11497
000011,20180105,1339,171500,178200,178400,178200,178400,18300,326249,18,10825758,190962334,11515
000011,20180105,1340,171500,178400,178400,178299,178400,32500,579735,31,10858258,191542069,11546
000011,20180105,1341,171500,178400,178500,178299,178400,11900,212273,29,10870158,191754342,11575
000011,20180105,1342,171500,178299,178400,178299,178400,20300,362145,22,10890458,192116487,11597
000011,20180105,1343,171500,178400,178400,178299,178299,17600,313901,23,10908058,192430388,11620
000011,20180105,1344,171500,178400,178500,178400,178400,15500,276503,18,10923558,192706891,11638
000011,20180105,1345,171500,178400,178400,178299,178299,7700,137306,8,10931258,192844197,11646
000011,20180105,1346,171500,178299,178400,178299,178299,24700,440440,22,10955958,193284637,11668
000011,20180105,1347,171500,178299,178299,178200,178299,25000,445604,24,10980958,193730241,11692
000011,20180105,1348,171500,178200,178200,178100,178100,41200,734190,42,11022158,194464431,11734
000011,20180105,1349,171500,178100,178100,178000,178000,31500,560818,62,11053658,195025249,11796
000011,20180105,1350,171500,178000,178000,177900,177900,15200,270441,18,11068858,195295690,11814
000011,20180105,1351,171500,177900,178000,177700,177700,44900,798744,35,11113758,196094434,11849
000011,20180105,1352,171500,177800,177800,177399,177399,36900,655144,37,11150658,196749578,11886
000011,20180105,1353,171500,177399,177399,177300,177300,14100,250040,27,11164758,196999618,11913
000011,20180105,1354,171500,177399,177500,177300,177500,46500,824882,29,11211258,197824500,11942
000011,20180105,1355,171500,177500,177700,177500,177700,21100,374678,21,11232358,198199178,11963
000011,20180105,1356,171500,177600,177800,177600,177800,30800,547391,25,11263158,198746569,11988
000011,20180105,1357,171500,177800,177800,177700,177800,15400,273764,18,11278558,199020333,12006
000011,20180105,1358,171500,177800,177800,177600,177600,9300,165279,18,11287858,199185612,12024
000011,20180105,1359,171500,177500,177600,177500,177500,10600,188161,21,11298458,199373773,12045
000011,20180105,1400,171500,177600,177600,177399,177399,13500,239518,15,11311958,199613291,12060
000011,20180105,1401,171500,177500,177700,177500,177600,23900,424406,18,11335858,200037697,12078
000011,20180105,1402,171500,177600,177600,177500,177600,11900,211311,19,11347758,200249008,12097
000011,20180105,1403,171500,177500,177700,177500,177700,6600,117214,21,11354358,200366222,12118
000011,20180105,1404,171500,177700,177700,177600,177600,7900,140316,13,11362258,200506538,12131
000011,20180105,1405,171500,177700,177700,177500,177500,11200,198958,24,11373458,200705496,12155
000011,20180105,1406,171500,177500,177700,177500,177700,19400,344468,21,11392858,201049964,12176
000011,20180105,1407,171500,177700,177700,177600,177700,16700,296659,22,11409558,201346623,12198
000011,20180105,1408,171500,177700,177700,177600,177600,7100,126112,15,11416658,201472735,12213
000011,20180105,1409,171500,177600,177800,177600,177800,25900,460298,27,11442558,201933033,12240
000011,20180105,1410,171500,177800,178200,177800,178200,64200,1143037,58,11506758,203076070,12298
000011,20180105,1411,171500,178200,178400,178200,178400,42200,752380,42,11548958,203828450,12340
000011,20180105,1412,171500,178400,178400,178299,178299,32300,576121,37,11581258,204404571,12377
000011,20180105,1413,171500,178400,178500,178299,178400,43900,783147,45,11625158,205187718,12422
000011,20180105,1414,171500,178500,178500,178400,178400,70800,1263406,48,11695958,206451124,12470
000011,20180105,1415,171500,178400,178500,178299,178500,60700,1083363,63,11756658,207534487,12533
000011,20180105,1416,171500,178400,180000,178400,179899,533850,9574334,496,12290508,217108821,13029
000011,20180105,1417,171500,179800,180700,179800,180600,301300,5426529,324,12591808,222535350,13353
000011,20180105,1418,171500,180700,181400,180700,181300,172100,3114780,227,12763908,225650130,13580
000011,20180105,1419,171500,181000,181300,180900,181000,226500,4102168,213,12990408,229752298,13793
000011,20180105,1420,171500,181000,181200,180900,180900,107700,1950181,146,13098108,231702479,13939
000011,20180105,1421,171500,181000,181200,180900,181100,123800,2242474,131,13221908,233944953,14070
000011,20180105,1422,171500,181100,181200,181000,181200,194800,3528167,137,13416708,237473120,14207
000011,20180105,1423,171500,181200,181200,180900,180900,83800,1517432,97,13500508,238990552,14304
000011,20180105,1424,171500,180900,181000,180799,181000,41300,747088,68,13541808,239737640,14372
000011,20180105,1425,171500,180900,180900,180799,180900,57200,1034688,67,13599008,240772328,14439
000011,20180105,1426,171500,180900,181200,180900,181000,132900,2406056,139,13731908,243178384,14578
000011,20180105,1427,171500,181000,182000,181000,182000,249350,4526718,252,13981258,247705102,14830
000011,20180105,1428,171500,182000,183500,182000,183500,257000,4691460,323,14238258,252396562,15153
000011,20180105,1429,171500,183400,184500,183299,184400,255500,4694505,254,14493758,257091067,15407
000011,20180105,1430,171500,184400,184800,184400,184600,246720,4554648,258,14740478,261645715,15665
000011,20180105,1431,171500,184500,184500,183700,183800,157400,2898447,152,14897878,264544162,15817
000011,20180105,1432,171500,183800,184000,183800,183800,116200,2136419,158,15014078,266680581,15975
000011,20180105,1433,171500,183800,183800,183000,183100,49700,911691,96,15063778,267592272,16071
000011,20180105,1434,171500,182900,183000,182300,182399,70300,1283352,101,15134078,268875624,16172
000011,20180105,1435,171500,182300,182500,182100,182500,91000,1658771,92,15225078,270534395,16264
000011,20180105,1436,171500,182500,183299,182500,183299,120800,2208740,101,15345878,272743135,16365
000011,20180105,1437,171500,183400,183500,183100,183100,89200,1635380,114,15435078,274378515,16479
000011,20180105,1438,171500,183200,183200,182600,182800,73700,1348738,74,15508778,275727253,16553
000011,20180105,1439,171500,182600,182800,182200,182200,40600,741010,64,15549378,276468263,16617
000011,20180105,1440,171500,182200,182500,182200,182200,44500,811632,48,15593878,277279895,16665
000011,20180105,1441,171500,182200,182200,182000,182000,45600,830635,73,15639478,278110530,16738
000011,20180105,1442,171500,182000,182000,181500,181700,52700,958270,65,15692178,279068800,16803
000011,20180105,1443,171500,181400,181400,181200,181400,105700,1916126,87,15797878,280984926,16890
000011,20180105,1444,171500,181400,181900,181400,181800,65300,1186469,94,15863178,282171395,16984
000011,20180105,1445,171500,181800,181800,181400,181700,39900,724461,50,15903078,282895856,17034
000011,20180105,1446,171500,181500,181700,181400,181700,55200,1002381,58,15958278,283898237,17092
000011,20180105,1447,171500,181600,181700,181600,181600,49500,898999,64,16007778,284797236,17156
000011,20180105,1448,171500,181600,181600,181400,181400,50600,918567,55,16058378,285715803,17211
000011,20180105,1449,171500,181400,181400,180900,181100,85900,1556203,112,16144278,287272006,17323
000011,20180105,1450,171500,181100,181100,180799,180799,34900,631409,68,16179178,287903415,17391
000011,20180105,1451,171500,180799,180900,180600,180600,79900,1444279,79,16259078,289347694,17470
000011,20180105,1452,171500,180700,180700,180200,180200,36700,662142,72,16295778,290009836,17542
000011,20180105,1453,171500,180200,180300,180000,180000,113200,2039379,135,16408978,292049215,17677
000011,20180105,1454,171500,180000,180000,179500,179500,55300,994416,89,16464278,293043631,17766
000011,20180105,1455,171500,179500,179500,179300,179300,92600,1661048,138,16556878,294704679,17904
000011,20180105,1456,171500,179300,179500,179200,179500,147300,2642529,143,16704178,297347208,18047
000011,20180105,1457,171500,179400,179400,179400,179400,400,7176,2,16704578,297354384,18049
000011,20180105,1458,171500,179400,179400,179400,179400,0,0,0,16704578,297354384,18049
000011,20180105,1459,171500,179400,179500,179400,179500,158700,2848665,191,16863278,300203049,18240
