code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002055,20180105,1027,204600,203700,203800,203700,203800,12500,254685,17,1012462,20657060,853
002055,20180105,1028,204600,203800,203900,203800,203800,6200,126408,9,1018662,20783468,862
002055,20180105,1029,204600,203800,203800,203700,203700,5800,118198,10,1024462,20901666,872
002055,20180105,1030,204600,203700,203800,203700,203800,4800,97816,6,1029262,20999482,878
002055,20180105,1031,204600,203800,203800,203700,203700,1600,32599,5,1030862,21032081,883
002055,20180105,1032,204600,203700,203800,203700,203800,6600,134472,8,1037462,21166553,891
002055,20180105,1033,204600,203800,203800,203700,203800,3900,79472,8,1041362,21246025,899
002055,20180105,1034,204600,203800,203800,203800,203800,100,2038,1,1041462,21248063,900
002055,20180105,1035,204600,203700,203700,203600,203600,23700,482672,21,1065162,21730735,921
002055,20180105,1036,204600,203600,203600,203500,203600,2400,48854,5,1067562,21779589,926
002055,20180105,1037,204600,203600,203600,203400,203400,44100,897369,34,1111662,22676958,960
002055,20180105,1038,204600,203299,203400,203200,203200,26100,530671,28,1137762,23207629,988
002055,20180105,1039,204600,203299,203299,203200,203299,20200,410511,25,1157962,23618140,1013
002055,20180105,1040,204600,203299,203299,203200,203200,3600,73184,7,1161562,23691324,1020
002055,20180105,1041,204600,203200,203400,203200,203200,16000,325220,26,1177562,24016544,1046
002055,20180105,1042,204600,203200,203400,203200,203200,12400,251988,14,1189962,24268532,1060
002055,20180105,1043,204600,203200,203500,203200,203500,17500,355733,12,1207462,24624265,1072
002055,20180105,1044,204600,203500,203500,203500,203500,300,6105,2,1207762,24630370,1074
002055,20180105,1045,204600,203500,203500,203200,203200,1200,24390,3,1208962,24654760,1077
002055,20180105,1046,204600,203299,203400,203000,203000,32000,649947,30,1240962,25304707,1107
002055,20180105,1047,204600,203100,203200,203000,203200,4400,89355,6,1245362,25394062,1113
002055,20180105,1048,204600,203299,203299,203000,203000,25600,519933,23,1270962,25913995,1136
002055,20180105,1049,204600,203000,203100,203000,203000,11100,225435,13,1282062,26139430,1149
002055,20180105,1050,204600,203100,203200,203100,203200,11900,241777,10,1293962,26381207,1159
002055,20180105,1051,204600,203100,203200,203100,203200,6300,127985,12,1300262,26509192,1171
002055,20180105,1052,204600,203100,203200,203100,203200,20600,418582,22,1320862,26927774,1193
002055,20180105,1053,204600,203200,203299,203200,203299,17800,361711,14,1338662,27289485,1207
002055,20180105,1054,204600,203299,203500,203299,203500,4700,95603,9,1343362,27385088,1216
002055,20180105,1055,204600,203500,203500,203400,203400,6500,132262,5,1349862,27517350,1221
002055,20180105,1056,204600,203400,203600,203400,203600,4000,81421,4,1353862,27598771,1225
002055,20180105,1057,204600,203600,203700,203600,203700,10700,217905,11,1364562,27816676,1236
002055,20180105,1058,204600,203700,203700,203700,203700,1971,40149,3,1366533,27856825,1239
002055,20180105,1059,204600,203700,203700,203700,203700,929,18923,3,1367462,27875748,1242
002055,20180105,1100,204600,203700,203700,203600,203600,9000,183240,9,1376462,28058988,1251
002055,20180105,1101,204600,203600,203600,203600,203600,2000,40720,2,1378462,28099708,1253
002055,20180105,1102,204600,203600,203600,203600,203600,1200,24432,1,1379662,28124140,1254
002055,20180105,1103,204600,203600,203600,203500,203500,25000,508979,10,1404662,28633119,1264
002055,20180105,1104,204600,203500,203700,203500,203500,2800,57020,6,1407462,28690139,1270
002055,20180105,1105,204600,203500,203600,203500,203500,2100,42742,6,1409562,28732881,1276
002055,20180105,1106,204600,203500,203500,203400,203500,4400,89520,6,1413962,28822401,1282
002055,20180105,1107,204600,203500,203500,203500,203500,600,12210,3,1414562,28834611,1285
002055,20180105,1108,204600,203500,203600,203400,203400,6600,134318,9,1421162,28968929,1294
002055,20180105,1109,204600,203400,203400,203400,203400,6400,130176,9,1427562,29099105,1303
002055,20180105,1110,204600,203400,203400,203299,203299,600,12203,2,1428162,29111308,1305
002055,20180105,1111,204600,203299,203400,203299,203400,2000,40673,3,1430162,29151981,1308
002055,20180105,1112,204600,203400,203400,203299,203299,6800,138257,7,1436962,29290238,1315
002055,20180105,1113,204600,203299,203299,203200,203200,7800,158511,12,1444762,29448749,1327
002055,20180105,1114,204600,203200,203299,203200,203200,3200,65029,4,1447962,29513778,1331
002055,20180105,1115,204600,203200,203200,203200,203200,1100,22352,4,1449062,29536130,1335
002055,20180105,1116,204600,203200,203200,203100,203100,10800,219441,9,1459862,29755571,1344
002055,20180105,1117,204600,203200,203200,203200,203200,10100,205232,12,1469962,29960803,1356
002055,20180105,1118,204600,203200,203299,203200,203200,20500,416707,7,1490462,30377510,1363
002055,20180105,1119,204600,203200,203400,203200,203400,2100,42704,6,1492562,30420214,1369
002055,20180105,1120,204600,203400,203500,203400,203500,1000,20344,3,1493562,30440558,1372
002055,20180105,1121,204600,203500,203500,203500,203500,2900,59015,6,1496462,30499573,1378
002055,20180105,1122,204600,203500,203500,203500,203500,0,0,0,1496462,30499573,1378
002055,20180105,1123,204600,203500,203600,203500,203500,7800,158785,4,1504262,30658358,1382
002055,20180105,1124,204600,203500,203600,203500,203600,3100,63116,1,1507362,30721474,1383
002055,20180105,1125,204600,203600,203600,203400,203500,6100,124152,8,1513462,30845626,1391
002055,20180105,1126,204600,203500,203500,203400,203500,3600,73256,5,1517062,30918882,1396
002055,20180105,1127,204600,203500,203500,203500,203500,0,0,0,1517062,30918882,1396
002055,20180105,1128,204600,203500,203500,203500,203500,400,8140,2,1517462,30927022,1398
002055,20180105,1129,204600,203500,203500,203400,203400,2100,42732,2,1519562,30969754,1400
002055,20180105,1300,204600,203500,203800,203500,203800,17071,347632,28,1536633,31317386,1428
002055,20180105,1301,204600,203800,203800,203700,203700,6000,122227,3,1542633,31439613,1431
002055,20180105,1302,204600,203700,203800,203700,203800,4129,84123,7,1546762,31523736,1438
002055,20180105,1303,204600,203800,203800,203600,203600,1300,26479,4,1548062,31550215,1442
002055,20180105,1304,204600,203700,203700,203700,203700,1700,34629,3,1549762,31584844,1445
002055,20180105,1305,204600,203700,203700,203600,203600,7300,148689,7,1557062,31733533,1452
002055,20180105,1306,204600,203600,203600,203600,203600,3600,73296,1,1560662,31806829,1453
002055,20180105,1307,204600,203600,203600,203500,203600,900,18316,4,1561562,31825145,1457
002055,20180105,1308,204600,203600,203600,203500,203500,7800,158753,10,1569362,31983898,1467
002055,20180105,1309,204600,203500,203500,203299,203299,10400,211486,7,1579762,32195384,1474
002055,20180105,1310,204600,203299,203299,203200,203299,4600,93516,7,1584362,32288900,1481
002055,20180105,1311,204600,203299,203400,203200,203200,11000,223615,9,1595362,32512515,1490
002055,20180105,1312,204600,203200,203200,203200,203200,0,0,0,1595362,32512515,1490
002055,20180105,1313,204600,203299,203400,203299,203400,6300,128092,5,1601662,32640607,1495
002055,20180105,1314,204600,203299,203400,203200,203400,26700,542662,20,1628362,33183269,1515
002055,20180105,1315,204600,203400,203400,203000,203000,41884,850763,41,1670246,34034032,1556
002055,20180105,1316,204600,203100,203100,203000,203100,30100,611172,26,1700346,34645204,1582
002055,20180105,1317,204600,203100,203100,203000,203100,1700,34524,5,1702046,34679728,1587
002055,20180105,1318,204600,203100,203100,203000,203100,10982,222942,20,1713028,34902670,1607
002055,20180105,1319,204600,203000,203100,203000,203100,8318,168907,10,1721346,35071577,1617
002055,20180105,1320,204600,203100,203299,203100,203299,1000,20330,2,1722346,35091907,1619
002055,20180105,1321,204600,203299,203299,203299,203299,600,12198,2,1722946,35104105,1621
002055,20180105,1322,204600,203299,203299,202900,202900,39216,796458,23,1762162,35900563,1644
002055,20180105,1323,204600,203000,203000,202800,202900,16800,340806,26,1778962,36241369,1670
002055,20180105,1324,204600,202900,203299,202800,203299,11784,239130,19,1790746,36480499,1689
002055,20180105,1325,204600,203299,203299,203000,203200,1600,32510,3,1792346,36513009,1692
002055,20180105,1326,204600,203200,203200,203000,203200,4300,87344,6,1796646,36600353,1698
002055,20180105,1327,204600,203299,203400,203200,203200,17300,351749,14,1813946,36952102,1712
002055,20180105,1328,204600,203100,203200,203000,203000,7500,152286,15,1821446,37104388,1727
002055,20180105,1329,204600,203000,203000,203000,203000,6500,131950,7,1827946,37236338,1734
002055,20180105,1330,204600,202900,203000,202900,203000,3500,71031,4,1831446,37307369,1738
002055,20180105,1331,204600,203000,203100,203000,203100,6800,138060,5,1838246,37445429,1743
002055,20180105,1332,204600,203100,203200,203100,203100,10200,207233,12,1848446,37652662,1755
002055,20180105,1333,204600,203100,203200,203100,203200,1100,22343,3,1849546,37675005,1758
002055,20180105,1334,204600,203200,203200,203200,203200,1500,30480,1,1851046,37705485,1759
002055,20180105,1335,204600,203100,203100,203000,203100,12900,261889,12,1863946,37967374,1771
002055,20180105,1336,204600,203100,203100,203000,203000,8100,164430,8,1872046,38131804,1779
002055,20180105,1337,204600,203000,203000,202900,202900,5600,113626,12,1877646,38245430,1791
002055,20180105,1338,204600,202900,202900,202000,202300,100900,2042254,84,1978546,40287684,1875
002055,20180105,1339,204600,202300,202500,202300,202500,15000,303465,9,1993546,40591149,1884
002055,20180105,1340,204600,202700,202700,202600,202600,8300,168205,10,2001846,40759354,1894
002055,20180105,1341,204600,202600,202700,202500,202700,12500,253278,16,2014346,41012632,1910
002055,20180105,1342,204600,202700,202700,202600,202600,7200,145870,13,2021546,41158502,1923
002055,20180105,1343,204600,202600,202600,202399,202399,20500,415076,26,2042046,41573578,1949
002055,20180105,1344,204600,202500,202500,202399,202500,15500,313782,20,2057546,41887360,1969
002055,20180105,1345,204600,202500,202500,202399,202500,27100,548723,17,2084646,42436083,1986
002055,20180105,1346,204600,202600,202600,202399,202500,13700,277388,19,2098346,42713471,2005
002055,20180105,1347,204600,202500,202500,202399,202399,7800,157925,11,2106146,42871396,2016
002055,20180105,1348,204600,202399,202500,202200,202200,51200,1036045,34,2157346,43907441,2050
002055,20180105,1349,204600,202300,202500,202200,202500,20300,410689,21,2177646,44318130,2071
002055,20180105,1350,204600,202500,202500,202200,202200,20400,412573,15,2198046,44730703,2086
002055,20180105,1351,204600,202200,202300,202200,202300,25400,513717,16,2223446,45244420,2102
002055,20180105,1352,204600,202300,202399,202300,202399,19700,398607,20,2243146,45643027,2122
002055,20180105,1353,204600,202399,202399,202300,202300,8800,178083,16,2251946,45821110,2138
002055,20180105,1354,204600,202399,202399,202300,202399,8500,171987,17,2260446,45993097,2155
002055,20180105,1355,204600,202399,202399,202200,202300,15000,303400,16,2275446,46296497,2171
002055,20180105,1356,204600,202200,202200,202200,202200,7800,157716,13,2283246,46454213,2184
002055,20180105,1357,204600,202300,202300,202100,202200,30500,616658,27,2313746,47070871,2211
002055,20180105,1358,204600,202200,202300,202200,202300,18000,364004,20,2331746,47434875,2231
002055,20180105,1359,204600,202300,202500,202300,202500,12300,248920,17,2344046,47683795,2248
002055,20180105,1400,204600,202500,202500,202399,202399,9300,188282,16,2353346,47872077,2264
002055,20180105,1401,204600,202399,202399,202200,202200,20800,420695,20,2374146,48292772,2284
002055,20180105,1402,204600,202200,202300,202100,202300,6300,127375,12,2380446,48420147,2296
002055,20180105,1403,204600,202300,202399,202300,202399,8300,167929,13,2388746,48588076,2309
002055,20180105,1404,204600,202399,202500,202399,202399,3500,70861,5,2392246,48658937,2314
002055,20180105,1405,204600,202399,202600,202399,202500,10100,204502,16,2402346,48863439,2330
002055,20180105,1406,204600,202500,202500,202399,202399,5100,103232,11,2407446,48966671,2341
002055,20180105,1407,204600,202399,202500,202300,202300,7300,147749,14,2414746,49114420,2355
002055,20180105,1408,204600,202300,202300,202200,202300,35400,715941,24,2450146,49830361,2379
002055,20180105,1409,204600,202300,202399,202200,202399,14800,299369,15,2464946,50129730,2394
002055,20180105,1410,204600,202200,202399,202200,202399,8400,169950,14,2473346,50299680,2408
002055,20180105,1411,204600,202399,202399,202300,202300,11700,236715,14,2485046,50536395,2422
002055,20180105,1412,204600,202300,202399,202300,202300,11100,224588,19,2496146,50760983,2441
002055,20180105,1413,204600,202300,202500,202300,202500,5100,103191,7,2501246,50864174,2448
002055,20180105,1414,204600,202500,202500,202300,202500,13700,277339,20,2514946,51141513,2468
002055,20180105,1415,204600,202500,202500,202300,202300,4300,87033,7,2519246,51228546,2475
002055,20180105,1416,204600,202300,202500,202300,202500,11100,224755,13,2530346,51453301,2488
002055,20180105,1417,204600,202500,202700,202500,202700,14300,289720,22,2544646,51743021,2510
002055,20180105,1418,204600,202700,202900,202600,202600,8600,174361,17,2553246,51917382,2527
002055,20180105,1419,204600,202600,202600,202500,202600,8200,166124,11,2561446,52083506,2538
002055,20180105,1420,204600,202600,202700,202500,202700,7000,141780,13,2568446,52225286,2551
002055,20180105,1421,204600,202600,202600,202399,202399,8900,180210,13,2577346,52405496,2564
002055,20180105,1422,204600,202399,202500,202399,202399,15900,321827,12,2593246,52727323,2576
002055,20180105,1423,204600,202399,202500,202399,202500,6100,123480,11,2599346,52850803,2587
002055,20180105,1424,204600,202399,202399,202399,202399,6900,139656,12,2606246,52990459,2599
002055,20180105,1425,204600,202399,202500,202399,202500,9200,186260,13,2615446,53176719,2612
002055,20180105,1426,204600,202500,202700,202500,202500,11700,236931,11,2627146,53413650,2623
002055,20180105,1427,204600,202500,202500,202399,202399,11400,230804,13,2638546,53644454,2636
002055,20180105,1428,204600,202399,202600,202399,202399,14900,301588,13,2653446,53946042,2649
002055,20180105,1429,204600,202399,202399,202399,202399,5200,105248,10,2658646,54051290,2659
002055,20180105,1430,204600,202399,202500,202399,202399,13300,269237,14,2671946,54320527,2673
002055,20180105,1431,204600,202500,202600,202399,202500,43000,870517,18,2714946,55191044,2691
002055,20180105,1432,204600,202500,202600,202500,202600,5900,119513,10,2720846,55310557,2701
002055,20180105,1433,204600,202600,202700,202500,202500,16000,324093,26,2736846,55634650,2727
002055,20180105,1434,204600,202500,202600,202399,202500,24300,492117,21,2761146,56126767,2748
002055,20180105,1435,204600,202500,202500,202500,202500,13400,271353,9,2774546,56398120,2757
002055,20180105,1436,204600,202500,202600,202500,202500,5200,105318,7,2779746,56503438,2764
002055,20180105,1437,204600,202500,202500,202500,202500,7200,145800,6,2786946,56649238,2770
002055,20180105,1438,204600,202500,202700,202500,202600,7600,153977,12,2794546,56803215,2782
002055,20180105,1439,204600,202600,202800,202600,202800,16700,338615,15,2811246,57141830,2797
002055,20180105,1440,204600,202800,202800,202700,202700,3400,68928,6,2814646,57210758,2803
002055,20180105,1441,204600,202800,202800,202700,202700,13600,275763,14,2828246,57486521,2817
002055,20180105,1442,204600,202600,202700,202600,202600,20000,405245,15,2848246,57891766,2832
002055,20180105,1443,204600,202600,202700,202600,202700,9700,196614,5,2857946,58088380,2837
002055,20180105,1444,204600,202700,202800,202700,202800,4300,87194,6,2862246,58175574,2843
002055,20180105,1445,204600,202700,202700,202700,202700,2400,48648,5,2864646,58224222,2848
002055,20180105,1446,204600,202700,202800,202700,202800,2300,46632,5,2866946,58270854,2853
002055,20180105,1447,204600,202800,202800,202700,202700,16300,330473,24,2883246,58601327,2877
002055,20180105,1448,204600,202700,202700,202600,202600,13200,267536,8,2896446,58868863,2885
002055,20180105,1449,204600,202600,202600,202399,202399,33600,680571,25,2930046,59549434,2910
002055,20180105,1450,204600,202399,202399,202300,202300,40000,809245,28,2970046,60358679,2938
002055,20180105,1451,204600,202300,202300,202200,202200,65700,1328548,43,3035746,61687227,2981
002055,20180105,1452,204600,202200,202300,202200,202200,11900,240644,17,3047646,61927871,2998
002055,20180105,1453,204600,202200,202200,202100,202200,21100,426601,26,3068746,62354472,3024
002055,20180105,1454,204600,202200,202300,202000,202100,44000,889360,41,3112746,63243832,3065
002055,20180105,1455,204600,202100,202300,202100,202200,26600,537823,17,3139346,63781655,3082
002055,20180105,1456,204600,202100,202200,202100,202200,42800,865382,29,3182146,64647037,3111
002055,20180105,1457,204600,202100,202100,202100,202100,900,18194,3,3183046,64665231,3114
002055,20180105,1458,204600,202100,202100,202100,202100,0,0,0,3183046,64665231,3114
002055,20180105,1459,204600,202100,202200,202100,202200,48100,972582,64,3231146,65637813,3178
