code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600006,20180105,955,58500,58400,58500,58400,58400,60100,351489,15,1056951,6178763,573
600006,20180105,956,58500,58500,58500,58400,58500,30700,179535,19,1087651,6358298,592
600006,20180105,957,58500,58500,58500,58400,58400,16800,98227,14,1104451,6456525,606
600006,20180105,958,58500,58400,58500,58400,58400,13200,77100,10,1117651,6533625,616
600006,20180105,959,58500,58400,58600,58400,58600,40101,234800,11,1157752,6768425,627
600006,20180105,1000,58500,58600,58600,58500,58500,7300,42732,6,1165052,6811157,633
600006,20180105,1001,58500,58500,58600,58500,58600,22100,129462,11,1187152,6940619,644
600006,20180105,1002,58500,58500,58600,58500,58600,50000,292986,26,1237152,7233605,670
600006,20180105,1003,58500,58600,58700,58600,58700,18700,109607,14,1255852,7343212,684
600006,20180105,1004,58500,58700,58700,58600,58700,10600,62204,8,1266452,7405416,692
600006,20180105,1005,58500,58700,58700,58600,58600,4400,25784,3,1270852,7431200,695
600006,20180105,1006,58500,58600,58700,58600,58600,62300,365079,17,1333152,7796279,712
600006,20180105,1007,58500,58600,58600,58500,58500,40300,236273,25,1373452,8032552,737
600006,20180105,1008,58500,58500,58600,58500,58500,14900,87227,16,1388352,8119779,753
600006,20180105,1009,58500,58500,58500,58500,58500,3300,19305,6,1391652,8139084,759
600006,20180105,1010,58500,58500,58600,58500,58600,18700,109554,9,1410352,8248638,768
600006,20180105,1011,58500,58600,58600,58500,58600,10400,60869,8,1420752,8309507,776
600006,20180105,1012,58500,58500,58600,58500,58500,124200,726740,23,1544952,9036247,799
600006,20180105,1013,58500,58500,58500,58500,58500,59500,348075,23,1604452,9384322,822
600006,20180105,1014,58500,58500,58500,58500,58500,32900,192465,15,1637352,9576787,837
600006,20180105,1015,58500,58500,58500,58500,58500,63199,369714,11,1700551,9946501,848
600006,20180105,1016,58500,58500,58500,58400,58500,42200,246814,8,1742751,10193315,856
600006,20180105,1017,58500,58500,58500,58400,58400,39600,231549,16,1782351,10424864,872
600006,20180105,1018,58500,58400,58400,58400,58400,24200,141332,12,1806551,10566196,884
600006,20180105,1019,58500,58400,58500,58400,58500,44400,259712,12,1850951,10825908,896
600006,20180105,1020,58500,58400,58500,58400,58400,48400,282964,16,1899351,11108872,912
600006,20180105,1021,58500,58500,58500,58400,58400,29000,169636,8,1928351,11278508,920
600006,20180105,1022,58500,58400,58500,58400,58500,28200,164933,19,1956551,11443441,939
600006,20180105,1023,58500,58500,58600,58500,58600,38801,227118,14,1995352,11670559,953
600006,20180105,1024,58500,58500,58600,58500,58600,11300,66131,10,2006652,11736690,963
600006,20180105,1025,58500,58500,58600,58500,58600,6400,37491,7,2013052,11774181,970
600006,20180105,1026,58500,58600,58600,58500,58600,22300,130653,13,2035352,11904834,983
600006,20180105,1027,58500,58600,58600,58500,58500,19300,113079,12,2054652,12017913,995
600006,20180105,1028,58500,58500,58600,58500,58500,14100,82582,13,2068752,12100495,1008
600006,20180105,1029,58500,58500,58600,58500,58500,15300,89572,10,2084052,12190067,1018
600006,20180105,1030,58500,58500,58600,58500,58600,43500,254879,21,2127552,12444946,1039
600006,20180105,1031,58500,58600,58600,58500,58600,13600,79691,4,2141152,12524637,1043
600006,20180105,1032,58500,58600,58600,58500,58600,22100,129477,11,2163252,12654114,1054
600006,20180105,1033,58500,58500,58500,58500,58500,14600,85410,8,2177852,12739524,1062
600006,20180105,1034,58500,58500,58600,58500,58500,20100,117698,16,2197952,12857222,1078
600006,20180105,1035,58500,58500,58600,58500,58500,26900,157590,13,2224852,13014812,1091
600006,20180105,1036,58500,58500,58600,58500,58600,23500,137697,14,2248352,13152509,1105
600006,20180105,1037,58500,58600,58600,58500,58500,35200,206217,18,2283552,13358726,1123
600006,20180105,1038,58500,58500,58600,58500,58600,13100,76758,4,2296652,13435484,1127
600006,20180105,1039,58500,58600,58600,58500,58600,17200,100781,14,2313852,13536265,1141
600006,20180105,1040,58500,58600,58600,58500,58600,14200,83187,12,2328052,13619452,1153
600006,20180105,1041,58500,58600,58700,58600,58700,13400,78534,10,2341452,13697986,1163
600006,20180105,1042,58500,58700,58700,58600,58700,7900,46348,8,2349352,13744334,1171
600006,20180105,1043,58500,58700,58700,58600,58600,2800,16408,2,2352152,13760742,1173
600006,20180105,1044,58500,58600,58700,58600,58700,3800,22281,4,2355952,13783023,1177
600006,20180105,1045,58500,58700,58700,58500,58500,326600,1911607,58,2682552,15694630,1235
600006,20180105,1046,58500,58500,58600,58500,58600,1000,5855,2,2683552,15700485,1237
600006,20180105,1047,58500,58500,58600,58500,58600,2300,13474,3,2685852,15713959,1240
600006,20180105,1048,58500,58600,58600,58500,58500,14400,84254,8,2700252,15798213,1248
600006,20180105,1049,58500,58500,58600,58500,58600,70400,412491,14,2770652,16210704,1262
600006,20180105,1050,58500,58600,58700,58600,58700,52500,308126,19,2823152,16518830,1281
600006,20180105,1051,58500,58700,58700,58600,58700,154400,906287,50,2977552,17425117,1331
600006,20180105,1052,58500,58700,58800,58700,58800,28600,168032,17,3006152,17593149,1348
600006,20180105,1053,58500,58800,58800,58700,58700,700,4111,2,3006852,17597260,1350
600006,20180105,1054,58500,58700,58800,58700,58700,2500,14676,3,3009352,17611936,1353
600006,20180105,1055,58500,58700,58800,58700,58700,28600,168097,21,3037952,17780033,1374
600006,20180105,1056,58500,58700,58800,58700,58800,44600,261965,9,3082552,18041998,1383
600006,20180105,1057,58500,58800,58800,58700,58800,22400,131697,14,3104952,18173695,1397
600006,20180105,1058,58500,58800,58800,58700,58700,8300,48775,11,3113252,18222470,1408
600006,20180105,1059,58500,58700,58800,58700,58800,10400,61148,10,3123652,18283618,1418
600006,20180105,1100,58500,58800,58800,58700,58700,5500,32285,2,3129152,18315903,1420
600006,20180105,1101,58500,58700,58800,58700,58700,7500,44073,8,3136652,18359976,1428
600006,20180105,1102,58500,58700,58800,58700,58800,5800,34073,6,3142452,18394049,1434
600006,20180105,1103,58500,58800,58800,58700,58800,20900,122887,10,3163352,18516936,1444
600006,20180105,1104,58500,58800,58800,58700,58700,6600,38763,5,3169952,18555699,1449
600006,20180105,1105,58500,58700,58800,58700,58700,43500,255461,12,3213452,18811160,1461
600006,20180105,1106,58500,58700,58800,58700,58700,10900,64004,10,3224352,18875164,1471
600006,20180105,1107,58500,58700,58700,58700,58700,2900,17023,4,3227252,18892187,1475
600006,20180105,1108,58500,58700,58700,58700,58700,28600,167882,7,3255852,19060069,1482
600006,20180105,1109,58500,58700,58800,58700,58700,56700,332830,28,3312552,19392899,1510
600006,20180105,1110,58500,58700,58700,58600,58700,26900,157895,15,3339452,19550794,1525
600006,20180105,1111,58500,58700,58700,58600,58700,2500,14670,2,3341952,19565464,1527
600006,20180105,1112,58500,58700,58700,58600,58600,2200,12910,2,3344152,19578374,1529
600006,20180105,1113,58500,58600,58700,58600,58700,3200,18764,4,3347352,19597138,1533
600006,20180105,1114,58500,58700,58700,58600,58700,29100,170813,14,3376452,19767951,1547
600006,20180105,1115,58500,58600,58600,58600,58600,6800,39848,5,3383252,19807799,1552
600006,20180105,1116,58500,58600,58700,58600,58700,16000,93840,8,3399252,19901639,1560
600006,20180105,1117,58500,58700,58700,58600,58600,8100,47483,4,3407352,19949122,1564
600006,20180105,1118,58500,58600,58600,58600,58600,1600,9376,3,3408952,19958498,1567
600006,20180105,1119,58500,58600,58700,58600,58700,119900,703807,22,3528852,20662305,1589
600006,20180105,1120,58500,58700,58800,58700,58800,21200,124449,11,3550052,20786754,1600
600006,20180105,1121,58500,58800,58800,58700,58800,4000,23506,4,3554052,20810260,1604
600006,20180105,1122,58500,58800,58800,58700,58800,11200,65827,10,3565252,20876087,1614
600006,20180105,1123,58500,58800,58800,58700,58700,6900,40503,7,3572152,20916590,1621
600006,20180105,1124,58500,58700,58800,58700,58800,45800,269108,17,3617952,21185698,1638
600006,20180105,1125,58500,58700,58800,58700,58800,215700,1268306,77,3833652,22454004,1715
600006,20180105,1126,58500,58800,58800,58700,58700,58900,346322,10,3892552,22800326,1725
600006,20180105,1127,58500,58700,58800,58700,58800,2500,14695,2,3895052,22815021,1727
600006,20180105,1128,58500,58800,58800,58700,58700,4600,27043,3,3899652,22842064,1730
600006,20180105,1129,58500,58700,58800,58700,58700,3400,19977,4,3903052,22862041,1734
600006,20180105,1300,58500,58800,58800,58700,58700,124401,730989,58,4027453,23593030,1792
600006,20180105,1301,58500,58700,58700,58700,58700,32199,189008,16,4059652,23782038,1808
600006,20180105,1302,58500,58600,58700,58600,58700,18501,108439,9,4078153,23890477,1817
600006,20180105,1303,58500,58600,58700,58600,58600,6100,35764,6,4084253,23926241,1823
600006,20180105,1304,58500,58600,58700,58600,58600,1700,9969,3,4085953,23936210,1826
600006,20180105,1305,58500,58600,58700,58600,58700,5500,32281,8,4091453,23968491,1834
600006,20180105,1306,58500,58600,58700,58600,58600,21500,126195,5,4112953,24094686,1839
600006,20180105,1307,58500,58600,58700,58600,58600,16200,94982,8,4129153,24189668,1847
600006,20180105,1308,58500,58600,58600,58600,58600,400,2344,1,4129553,24192012,1848
600006,20180105,1309,58500,58600,58700,58600,58700,39600,232442,4,4169153,24424454,1852
600006,20180105,1310,58500,58600,58700,58600,58700,22500,132071,10,4191653,24556525,1862
600006,20180105,1311,58500,58700,58700,58700,58700,11300,66331,6,4202953,24622856,1868
600006,20180105,1312,58500,58700,58700,58700,58700,15500,90985,8,4218453,24713841,1876
600006,20180105,1313,58500,58700,58700,58700,58700,5000,29350,10,4223453,24743191,1886
600006,20180105,1314,58500,58700,58800,58700,58700,4500,26426,7,4227953,24769617,1893
600006,20180105,1315,58500,58700,58700,58700,58700,12500,73375,7,4240453,24842992,1900
600006,20180105,1316,58500,58700,58800,58700,58700,16400,96269,9,4256853,24939261,1909
600006,20180105,1317,58500,58700,58700,58700,58700,11200,65744,11,4268053,25005005,1920
600006,20180105,1318,58500,58700,58800,58700,58700,40800,239505,12,4308853,25244510,1932
600006,20180105,1319,58500,58600,58700,58600,58700,46100,270596,8,4354953,25515106,1940
600006,20180105,1320,58500,58700,58800,58700,58700,11100,65158,8,4366053,25580264,1948
600006,20180105,1321,58500,58600,58600,58600,58600,5900,34574,8,4371953,25614838,1956
600006,20180105,1322,58500,58600,58600,58600,58600,1000,5860,3,4372953,25620698,1959
600006,20180105,1323,58500,58600,58700,58600,58700,3500,20541,5,4376453,25641239,1964
600006,20180105,1324,58500,58700,58700,58700,58700,29100,170817,5,4405553,25812056,1969
600006,20180105,1325,58500,58600,58700,58600,58700,3000,17586,3,4408553,25829642,1972
600006,20180105,1326,58500,58600,58700,58600,58700,13400,78595,12,4421953,25908237,1984
600006,20180105,1327,58500,58600,58700,58600,58600,2600,15246,5,4424553,25923483,1989
600006,20180105,1328,58500,58600,58700,58600,58700,8600,50463,6,4433153,25973946,1995
600006,20180105,1329,58500,58600,58700,58600,58700,11200,65729,4,4444353,26039675,1999
600006,20180105,1330,58500,58600,58700,58600,58700,38200,224229,16,4482553,26263904,2015
600006,20180105,1331,58500,58600,58700,58600,58700,4800,28138,3,4487353,26292042,2018
600006,20180105,1332,58500,58600,58700,58600,58700,5100,29932,8,4492453,26321974,2026
600006,20180105,1333,58500,58700,58800,58700,58800,6900,40513,11,4499353,26362487,2037
600006,20180105,1334,58500,58700,58800,58700,58700,15200,89274,12,4514553,26451761,2049
600006,20180105,1335,58500,58700,58700,58700,58700,4900,28763,6,4519453,26480524,2055
600006,20180105,1336,58500,58700,58700,58600,58600,801,4693,2,4520254,26485217,2057
600006,20180105,1337,58500,58600,58700,58600,58600,6100,35755,7,4526354,26520972,2064
600006,20180105,1338,58500,58600,58700,58600,58600,3400,19943,3,4529754,26540915,2067
600006,20180105,1339,58500,58600,58600,58500,58500,301900,1767856,71,4831654,28308771,2138
600006,20180105,1340,58500,58500,58600,58500,58600,4100,24022,4,4835754,28332793,2142
600006,20180105,1341,58500,58500,58700,58500,58700,32200,188535,15,4867954,28521328,2157
600006,20180105,1342,58500,58500,58600,58500,58600,3500,20497,5,4871454,28541825,2162
600006,20180105,1343,58500,58500,58600,58500,58600,9600,56162,5,4881054,28597987,2167
600006,20180105,1344,58500,58500,58500,58500,58500,11600,67860,5,4892654,28665847,2172
600006,20180105,1345,58500,58500,58500,58500,58500,6700,39195,4,4899354,28705042,2176
600006,20180105,1346,58500,58500,58600,58500,58500,6900,40415,4,4906254,28745457,2180
600006,20180105,1347,58500,58500,58600,58500,58600,7200,42121,4,4913454,28787578,2184
600006,20180105,1348,58500,58500,58600,58500,58500,13400,78498,7,4926854,28866076,2191
600006,20180105,1349,58500,58500,58600,58500,58500,4700,27496,4,4931554,28893572,2195
600006,20180105,1350,58500,58500,58600,58500,58500,3200,18738,4,4934754,28912310,2199
600006,20180105,1351,58500,58500,58600,58500,58500,9800,57368,9,4944554,28969678,2208
600006,20180105,1352,58500,58500,58600,58500,58500,2700,15797,4,4947254,28985475,2212
600006,20180105,1353,58500,58500,58600,58500,58500,8700,50945,4,4955954,29036420,2216
600006,20180105,1354,58500,58500,58600,58500,58600,11600,67910,7,4967554,29104330,2223
600006,20180105,1355,58500,58500,58600,58500,58600,27200,159358,10,4994754,29263688,2233
600006,20180105,1356,58500,58500,58500,58500,58500,3600,21060,8,4998354,29284748,2241
600006,20180105,1357,58500,58500,58600,58500,58600,5600,32785,6,5003954,29317533,2247
600006,20180105,1358,58500,58500,58500,58500,58500,400,2340,1,5004354,29319873,2248
600006,20180105,1359,58500,58500,58500,58500,58500,6100,35685,8,5010454,29355558,2256
600006,20180105,1400,58500,58500,58500,58500,58500,2400,14040,2,5012854,29369598,2258
600006,20180105,1401,58500,58500,58500,58500,58500,53400,312390,11,5066254,29681988,2269
600006,20180105,1402,58500,58500,58500,58500,58500,5100,29835,6,5071354,29711823,2275
600006,20180105,1403,58500,58500,58600,58500,58600,15500,90763,13,5086854,29802586,2288
600006,20180105,1404,58500,58500,58600,58500,58500,6600,38615,8,5093454,29841201,2296
600006,20180105,1405,58500,58500,58600,58500,58600,3600,21067,3,5097054,29862268,2299
600006,20180105,1406,58500,58500,58600,58500,58600,2200,12888,5,5099254,29875156,2304
600006,20180105,1407,58500,58600,58600,58500,58500,1500,8775,2,5100754,29883931,2306
600006,20180105,1408,58500,58500,58600,58500,58500,4900,28666,6,5105654,29912597,2312
600006,20180105,1409,58500,58500,58600,58500,58500,20100,117720,12,5125754,30030317,2324
600006,20180105,1410,58500,58500,58500,58500,58500,14500,84825,9,5140254,30115142,2333
600006,20180105,1411,58500,58500,58600,58500,58600,4400,25764,5,5144654,30140906,2338
600006,20180105,1412,58500,58500,58500,58500,58500,30600,179010,10,5175254,30319916,2348
600006,20180105,1413,58500,58500,58600,58500,58500,6400,37460,7,5181654,30357376,2355
600006,20180105,1414,58500,58500,58500,58500,58500,11300,66105,7,5192954,30423481,2362
600006,20180105,1415,58500,58500,58500,58500,58500,63900,373815,28,5256854,30797296,2390
600006,20180105,1416,58500,58500,58600,58500,58600,8100,47390,12,5264954,30844686,2402
600006,20180105,1417,58500,58500,58600,58500,58600,3900,22817,6,5268854,30867503,2408
600006,20180105,1418,58500,58500,58600,58500,58500,11100,64990,8,5279954,30932493,2416
600006,20180105,1419,58500,58500,58600,58500,58600,73900,432639,21,5353854,31365132,2437
600006,20180105,1420,58500,58500,58600,58500,58500,84500,494375,40,5438354,31859507,2477
600006,20180105,1421,58500,58500,58500,58500,58500,1400,8190,2,5439754,31867697,2479
600006,20180105,1422,58500,58500,58600,58500,58600,4000,23405,7,5443754,31891102,2486
600006,20180105,1423,58500,58500,58500,58500,58500,500,2925,2,5444254,31894027,2488
600006,20180105,1424,58500,58500,58600,58500,58500,15200,89018,11,5459454,31983045,2499
600006,20180105,1425,58500,58500,58500,58500,58500,8600,50310,12,5468054,32033355,2511
600006,20180105,1426,58500,58500,58600,58500,58500,7800,45632,6,5475854,32078987,2517
600006,20180105,1427,58500,58500,58600,58500,58600,14600,85551,8,5490454,32164538,2525
600006,20180105,1428,58500,58500,58500,58500,58500,3200,18720,4,5493654,32183258,2529
600006,20180105,1429,58500,58500,58600,58500,58500,19500,114184,13,5513154,32297442,2542
600006,20180105,1430,58500,58500,58600,58500,58500,12500,73131,12,5525654,32370573,2554
600006,20180105,1431,58500,58600,58600,58500,58600,17300,101369,18,5542954,32471942,2572
600006,20180105,1432,58500,58600,58600,58500,58500,5500,32222,5,5548454,32504164,2577
600006,20180105,1433,58500,58500,58600,58500,58500,6200,36306,8,5554654,32540470,2585
600006,20180105,1434,58500,58600,58600,58500,58500,40900,239366,26,5595554,32779836,2611
600006,20180105,1435,58500,58600,58600,58500,58500,72000,421890,40,5667554,33201726,2651
600006,20180105,1436,58500,58500,58600,58500,58600,1700,9957,6,5669254,33211683,2657
600006,20180105,1437,58500,58600,58700,58600,58700,47530,278556,22,5716784,33490239,2679
600006,20180105,1438,58500,58700,58700,58600,58600,8170,47891,13,5724954,33538130,2692
600006,20180105,1439,58500,58600,58600,58600,58600,43930,257424,9,5768884,33795554,2701
600006,20180105,1440,58500,58600,58700,58600,58700,2500,14658,6,5771384,33810212,2707
600006,20180105,1441,58500,58700,58700,58600,58600,23200,135953,7,5794584,33946165,2714
600006,20180105,1442,58500,58600,58700,58600,58600,12600,73885,13,5807184,34020050,2727
600006,20180105,1443,58500,58600,58700,58600,58600,27700,162422,13,5834884,34182472,2740
600006,20180105,1444,58500,58600,58700,58600,58600,13000,76200,7,5847884,34258672,2747
600006,20180105,1445,58500,58700,58700,58600,58600,13400,78618,11,5861284,34337290,2758
600006,20180105,1446,58500,58600,58700,58600,58600,25300,148268,12,5886584,34485558,2770
600006,20180105,1447,58500,58600,58700,58600,58600,121300,711318,24,6007884,35196876,2794
600006,20180105,1448,58500,58600,58700,58500,58500,81070,474826,49,6088954,35671702,2843
600006,20180105,1449,58500,58500,58600,58500,58600,74600,436790,29,6163554,36108492,2872
600006,20180105,1450,58500,58500,58600,58500,58600,23200,135912,10,6186754,36244404,2882
600006,20180105,1451,58500,58600,58600,58500,58600,46000,269464,19,6232754,36513868,2901
600006,20180105,1452,58500,58600,58600,58500,58500,7100,41555,6,6239854,36555423,2907
600006,20180105,1453,58500,58500,58500,58500,58500,11600,67880,14,6251454,36623303,2921
600006,20180105,1454,58500,58500,58600,58500,58500,24100,141073,23,6275554,36764376,2944
600006,20180105,1455,58500,58500,58600,58500,58500,125300,733407,39,6400854,37497783,2983
600006,20180105,1456,58500,58500,58600,58500,58600,25100,146951,16,6425954,37644734,2999
600006,20180105,1457,58500,58600,58600,58500,58500,38500,225530,18,6464454,37870264,3017
600006,20180105,1458,58500,58600,58600,58500,58600,41300,241776,15,6505754,38112040,3032
600006,20180105,1459,58500,58600,58600,58500,58500,78301,458369,49,6584055,38570409,3081
