code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601058,20180105,1029,36500,36200,36300,36200,36200,150300,544175,6,5219340,18896783,1351
601058,20180105,1030,36500,36200,36200,36200,36200,18800,68056,2,5238140,18964839,1353
601058,20180105,1031,36500,36200,36300,36200,36200,4700,17045,4,5242840,18981884,1357
601058,20180105,1032,36500,36200,36300,36200,36300,18200,65893,3,5261040,19047777,1360
601058,20180105,1033,36500,36200,36300,36200,36300,17600,63728,3,5278640,19111505,1363
601058,20180105,1034,36500,36300,36300,36200,36200,35100,127062,4,5313740,19238567,1367
601058,20180105,1035,36500,36200,36200,36200,36200,12200,44164,3,5325940,19282731,1370
601058,20180105,1036,36500,36200,36300,36200,36300,20700,74940,4,5346640,19357671,1374
601058,20180105,1037,36500,36300,36300,36200,36300,49000,177703,14,5395640,19535374,1388
601058,20180105,1038,36500,36300,36300,36200,36300,23800,86275,5,5419440,19621649,1393
601058,20180105,1039,36500,36300,36400,36200,36400,30600,110984,13,5450040,19732633,1406
601058,20180105,1040,36500,36400,36400,36200,36300,14300,51853,12,5464340,19784486,1418
601058,20180105,1041,36500,36300,36400,36300,36400,17300,62849,8,5481640,19847335,1426
601058,20180105,1042,36500,36400,36400,36200,36300,110500,401654,21,5592140,20248989,1447
601058,20180105,1043,36500,36300,36300,36200,36300,70200,254623,9,5662340,20503612,1456
601058,20180105,1044,36500,36300,36300,36200,36300,71600,259236,4,5733940,20762848,1460
601058,20180105,1045,36500,36300,36400,36200,36200,15700,56874,9,5749640,20819722,1469
601058,20180105,1046,36500,36200,36400,36200,36200,14700,53308,4,5764340,20873030,1473
601058,20180105,1047,36500,36200,36300,36200,36200,13100,47486,7,5777440,20920516,1480
601058,20180105,1048,36500,36200,36200,36200,36200,14400,52128,3,5791840,20972644,1483
601058,20180105,1049,36500,36200,36300,36200,36300,5100,18475,3,5796940,20991119,1486
601058,20180105,1050,36500,36300,36300,36200,36300,31200,113035,13,5828140,21104154,1499
601058,20180105,1051,36500,36300,36300,36200,36300,63100,228929,8,5891240,21333083,1507
601058,20180105,1052,36500,36300,36400,36300,36300,30000,109085,6,5921240,21442168,1513
601058,20180105,1053,36500,36400,36400,36200,36200,297676,1078399,17,6218916,22520567,1530
601058,20180105,1054,36500,36200,36300,36200,36200,26000,94320,4,6244916,22614887,1534
601058,20180105,1055,36500,36200,36200,36200,36200,0,0,0,6244916,22614887,1534
601058,20180105,1056,36500,36200,36300,36200,36300,27000,98010,10,6271916,22712897,1544
601058,20180105,1057,36500,36300,36300,36300,36300,18700,67881,12,6290616,22780778,1556
601058,20180105,1058,36500,36300,36400,36200,36400,17600,63906,9,6308216,22844684,1565
601058,20180105,1059,36500,36400,36400,36400,36400,600,2184,2,6308816,22846868,1567
601058,20180105,1100,36500,36300,36300,36300,36300,23100,83853,2,6331916,22930721,1569
601058,20180105,1101,36500,36300,36400,36300,36300,20800,75507,3,6352716,23006228,1572
601058,20180105,1102,36500,36300,36300,36300,36300,26800,97291,6,6379516,23103519,1578
601058,20180105,1103,36500,36300,36400,36300,36300,20020,72743,5,6399536,23176262,1583
601058,20180105,1104,36500,36300,36400,36300,36400,16800,61050,6,6416336,23237312,1589
601058,20180105,1105,36500,36400,36400,36300,36300,31400,113984,4,6447736,23351296,1593
601058,20180105,1106,36500,36300,36400,36300,36400,19300,70121,6,6467036,23421417,1599
601058,20180105,1107,36500,36400,36400,36300,36300,19600,71153,6,6486636,23492570,1605
601058,20180105,1108,36500,36300,36400,36300,36400,16800,60987,5,6503436,23553557,1610
601058,20180105,1109,36500,36400,36400,36300,36300,26700,96925,5,6530136,23650482,1615
601058,20180105,1110,36500,36300,36400,36300,36300,27500,99829,9,6557636,23750311,1624
601058,20180105,1111,36500,36400,36400,36300,36400,17300,62857,4,6574936,23813168,1628
601058,20180105,1112,36500,36300,36300,36300,36300,34600,125601,25,6609536,23938769,1653
601058,20180105,1113,36500,36300,36300,36300,36300,14400,52272,13,6623936,23991041,1666
601058,20180105,1114,36500,36300,36400,36300,36300,28000,101740,12,6651936,24092781,1678
601058,20180105,1115,36500,36300,36300,36300,36300,13700,49731,7,6665636,24142512,1685
601058,20180105,1116,36500,36300,36400,36300,36300,85100,309613,12,6750736,24452125,1697
601058,20180105,1117,36500,36300,36400,36300,36400,111300,404898,11,6862036,24857023,1708
601058,20180105,1118,36500,36400,36400,36300,36300,10620,38550,3,6872656,24895573,1711
601058,20180105,1119,36500,36300,36400,36300,36300,14800,53727,22,6887456,24949300,1733
601058,20180105,1120,36500,36300,36400,36300,36400,40900,148737,9,6928356,25098037,1742
601058,20180105,1121,36500,36400,36400,36400,36400,1160,4222,3,6929516,25102259,1745
601058,20180105,1122,36500,36300,36300,36300,36300,17900,65048,10,6947416,25167307,1755
601058,20180105,1123,36500,36300,36300,36300,36300,22800,82764,9,6970216,25250071,1764
601058,20180105,1124,36500,36300,36500,36300,36500,64700,235640,18,7034916,25485711,1782
601058,20180105,1125,36500,36500,36500,36300,36300,15600,56628,10,7050516,25542339,1792
601058,20180105,1126,36500,36300,36400,36300,36300,19000,69079,13,7069516,25611418,1805
601058,20180105,1127,36500,36300,36500,36300,36500,7600,27740,3,7077116,25639158,1808
601058,20180105,1128,36500,36300,36300,36300,36300,17400,63198,10,7094516,25702356,1818
601058,20180105,1129,36500,36300,36400,36300,36400,39600,143902,10,7134116,25846258,1828
601058,20180105,1300,36500,36400,36500,36400,36400,28300,103081,11,7162416,25949339,1839
601058,20180105,1301,36500,36400,36500,36400,36400,3600,13110,2,7166016,25962449,1841
601058,20180105,1302,36500,36400,36400,36400,36400,5000,18200,1,7171016,25980649,1842
601058,20180105,1303,36500,36400,36400,36400,36400,26000,94640,2,7197016,26075289,1844
601058,20180105,1304,36500,36400,36500,36400,36400,36400,132675,10,7233416,26207964,1854
601058,20180105,1305,36500,36400,36400,36400,36400,0,0,0,7233416,26207964,1854
601058,20180105,1306,36500,36500,36500,36400,36400,60100,219049,16,7293516,26427013,1870
601058,20180105,1307,36500,36400,36500,36300,36400,14300,51988,23,7307816,26479001,1893
601058,20180105,1308,36500,36400,36400,36300,36400,26300,95702,6,7334116,26574703,1899
601058,20180105,1309,36500,36400,36400,36400,36400,300,1092,1,7334416,26575795,1900
601058,20180105,1310,36500,36400,36500,36400,36400,31300,113978,6,7365716,26689773,1906
601058,20180105,1311,36500,36400,36400,36300,36300,39700,144399,13,7405416,26834172,1919
601058,20180105,1312,36500,36300,36500,36300,36300,72800,265511,25,7478216,27099683,1944
601058,20180105,1313,36500,36300,36500,36300,36400,3600,13134,3,7481816,27112817,1947
601058,20180105,1314,36500,36300,36500,36300,36300,33100,120251,11,7514916,27233068,1958
601058,20180105,1315,36500,36300,36300,36300,36300,2600,9438,1,7517516,27242506,1959
601058,20180105,1316,36500,36300,36400,36300,36400,400,1456,1,7517916,27243962,1960
601058,20180105,1317,36500,36400,36400,36300,36300,27500,99847,15,7545416,27343809,1975
601058,20180105,1318,36500,36300,36400,36300,36300,21500,78085,4,7566916,27421894,1979
601058,20180105,1319,36500,36300,36500,36300,36300,17500,63527,2,7584416,27485421,1981
601058,20180105,1320,36500,36300,36300,36300,36300,6000,21782,5,7590416,27507203,1986
601058,20180105,1321,36500,36300,36300,36300,36300,16700,60624,6,7607116,27567827,1992
601058,20180105,1322,36500,36300,36400,36300,36300,70100,255071,6,7677216,27822898,1998
601058,20180105,1323,36500,36300,36400,36300,36400,25000,90794,10,7702216,27913692,2008
601058,20180105,1324,36500,36400,36400,36300,36400,66300,241180,12,7768516,28154872,2020
601058,20180105,1325,36500,36400,36400,36300,36300,15900,57748,2,7784416,28212620,2022
601058,20180105,1326,36500,36300,36300,36300,36300,0,0,0,7784416,28212620,2022
601058,20180105,1327,36500,36300,36300,36300,36300,22100,80223,2,7806516,28292843,2024
601058,20180105,1328,36500,36300,36400,36300,36400,108800,394994,6,7915316,28687837,2030
601058,20180105,1329,36500,36400,36400,36300,36300,15100,54843,3,7930416,28742680,2033
601058,20180105,1330,36500,36300,36300,36300,36300,0,0,0,7930416,28742680,2033
601058,20180105,1331,36500,36300,36300,36300,36300,28900,104907,2,7959316,28847587,2035
601058,20180105,1332,36500,36300,36400,36300,36300,33000,119951,8,7992316,28967538,2043
601058,20180105,1333,36500,36300,36300,36300,36300,5900,21417,2,7998216,28988955,2045
601058,20180105,1334,36500,36400,36400,36300,36300,37200,135040,18,8035416,29123995,2063
601058,20180105,1335,36500,36300,36300,36300,36300,6060,21997,10,8041476,29145992,2073
601058,20180105,1336,36500,36300,36400,36300,36300,33200,120523,21,8074676,29266515,2094
601058,20180105,1337,36500,36300,36400,36300,36400,66100,240342,20,8140776,29506857,2114
601058,20180105,1338,36500,36400,36400,36400,36400,0,0,0,8140776,29506857,2114
601058,20180105,1339,36500,36400,36400,36300,36400,29700,107812,42,8170476,29614669,2156
601058,20180105,1340,36500,36400,36400,36300,36300,36700,133450,11,8207176,29748119,2167
601058,20180105,1341,36500,36500,36500,36300,36400,38900,141780,5,8246076,29889899,2172
601058,20180105,1342,36500,36400,36400,36300,36400,21200,76980,13,8267276,29966879,2185
601058,20180105,1343,36500,36400,36400,36400,36400,17100,62091,6,8284376,30028970,2191
601058,20180105,1344,36500,36400,36400,36300,36300,1000,3630,1,8285376,30032600,2192
601058,20180105,1345,36500,36300,36400,36300,36300,51800,188137,23,8337176,30220737,2215
601058,20180105,1346,36500,36300,36400,36300,36400,28100,102178,11,8365276,30322915,2226
601058,20180105,1347,36500,36400,36400,36300,36300,21600,78409,11,8386876,30401324,2237
601058,20180105,1348,36500,36300,36400,36300,36400,700,2548,1,8387576,30403872,2238
601058,20180105,1349,36500,36400,36400,36300,36300,16800,60984,9,8404376,30464856,2247
601058,20180105,1350,36500,36300,36400,36300,36300,20100,72966,4,8424476,30537822,2251
601058,20180105,1351,36500,36300,36300,36200,36200,20000,72575,23,8444476,30610397,2274
601058,20180105,1352,36500,36200,36400,36200,36400,27500,99716,8,8471976,30710113,2282
601058,20180105,1353,36500,36400,36400,36300,36300,28600,103666,6,8500576,30813779,2288
601058,20180105,1354,36500,36300,36300,36200,36300,9000,32606,3,8509576,30846385,2291
601058,20180105,1355,36500,36200,36300,36200,36300,15100,54731,5,8524676,30901116,2296
601058,20180105,1356,36500,36200,36400,36200,36300,13400,48580,6,8538076,30949696,2302
601058,20180105,1357,36500,36300,36400,36200,36200,41300,149952,11,8579376,31099648,2313
601058,20180105,1358,36500,36200,36200,36200,36200,13300,48146,2,8592676,31147794,2315
601058,20180105,1359,36500,36200,36200,36200,36200,28500,103184,6,8621176,31250978,2321
601058,20180105,1400,36500,36200,36300,36200,36300,22300,80801,12,8643476,31331779,2333
601058,20180105,1401,36500,36300,36400,36200,36400,26200,95066,14,8669676,31426845,2347
601058,20180105,1402,36500,36400,36400,36300,36400,58400,212459,9,8728076,31639304,2356
601058,20180105,1403,36500,36400,36400,36300,36300,27100,98511,12,8755176,31737815,2368
601058,20180105,1404,36500,36300,36300,36300,36300,37000,134310,7,8792176,31872125,2375
601058,20180105,1405,36500,36300,36300,36300,36300,35800,129954,12,8827976,32002079,2387
601058,20180105,1406,36500,36300,36300,36300,36300,20800,75504,6,8848776,32077583,2393
601058,20180105,1407,36500,36300,36300,36200,36200,43200,156800,21,8891976,32234383,2414
601058,20180105,1408,36500,36200,36300,36200,36200,14900,53945,7,8906876,32288328,2421
601058,20180105,1409,36500,36200,36300,36200,36200,15100,54685,3,8921976,32343013,2424
601058,20180105,1410,36500,36200,36200,36200,36200,2000,7240,1,8923976,32350253,2425
601058,20180105,1411,36500,36200,36300,36200,36300,30100,109073,6,8954076,32459326,2431
601058,20180105,1412,36500,36300,36300,36300,36300,31800,115434,5,8985876,32574760,2436
601058,20180105,1413,36500,36300,36300,36300,36300,4000,14520,2,8989876,32589280,2438
601058,20180105,1414,36500,36300,36400,36300,36400,23200,84266,4,9013076,32673546,2442
601058,20180105,1415,36500,36400,36400,36300,36300,20600,74778,3,9033676,32748324,2445
601058,20180105,1416,36500,36300,36300,36300,36300,0,0,0,9033676,32748324,2445
601058,20180105,1417,36500,36300,36400,36300,36400,34700,126093,23,9068376,32874417,2468
601058,20180105,1418,36500,36400,36400,36300,36300,43200,157100,18,9111576,33031517,2486
601058,20180105,1419,36500,36300,36300,36300,36300,0,0,0,9111576,33031517,2486
601058,20180105,1420,36500,36300,36300,36300,36300,27400,99462,13,9138976,33130979,2499
601058,20180105,1421,36500,36300,36300,36200,36300,27400,99371,16,9166376,33230350,2515
601058,20180105,1422,36500,36300,36300,36300,36300,0,0,0,9166376,33230350,2515
601058,20180105,1423,36500,36300,36300,36200,36300,28280,102552,12,9194656,33332902,2527
601058,20180105,1424,36500,36300,36300,36300,36300,9500,34485,12,9204156,33367387,2539
601058,20180105,1425,36500,36300,36400,36200,36400,43800,159235,12,9247956,33526622,2551
601058,20180105,1426,36500,36400,36400,36300,36300,27600,100190,9,9275556,33626812,2560
601058,20180105,1427,36500,36300,36300,36200,36300,21200,76859,9,9296756,33703671,2569
601058,20180105,1428,36500,36200,36300,36200,36300,4400,15955,2,9301156,33719626,2571
601058,20180105,1429,36500,36300,36400,36300,36300,5700,20699,9,9306856,33740325,2580
601058,20180105,1430,36500,36300,36300,36300,36300,9400,34122,9,9316256,33774447,2589
601058,20180105,1431,36500,36400,36400,36200,36400,41000,148756,14,9357256,33923203,2603
601058,20180105,1432,36500,36400,36400,36200,36400,17400,63084,27,9374656,33986287,2630
601058,20180105,1433,36500,36400,36400,36300,36300,10500,38115,7,9385156,34024402,2637
601058,20180105,1434,36500,36300,36300,36300,36300,41300,149919,7,9426456,34174321,2644
601058,20180105,1435,36500,36300,36400,36300,36300,16500,59992,5,9442956,34234313,2649
601058,20180105,1436,36500,36300,36400,36300,36300,9600,34878,6,9452556,34269191,2655
601058,20180105,1437,36500,36300,36400,36300,36400,7800,28342,3,9460356,34297533,2658
601058,20180105,1438,36500,36400,36400,36300,36400,28500,103538,4,9488856,34401071,2662
601058,20180105,1439,36500,36300,36300,36300,36300,45200,164076,30,9534056,34565147,2692
601058,20180105,1440,36500,36300,36300,36200,36300,58000,210319,15,9592056,34775466,2707
601058,20180105,1441,36500,36300,36300,36200,36200,4000,14480,3,9596056,34789946,2710
601058,20180105,1442,36500,36300,36400,36200,36400,107300,388647,21,9703356,35178593,2731
601058,20180105,1443,36500,36400,36400,36300,36300,700,2541,3,9704056,35181134,2734
601058,20180105,1444,36500,36300,36300,36300,36300,17000,61710,6,9721056,35242844,2740
601058,20180105,1445,36500,36300,36300,36200,36200,152000,551262,33,9873056,35794106,2773
601058,20180105,1446,36500,36200,36200,36200,36200,140483,508548,10,10013539,36302654,2783
601058,20180105,1447,36500,36200,36300,36200,36300,21800,79096,8,10035339,36381750,2791
601058,20180105,1448,36500,36300,36300,36200,36300,559900,2026849,14,10595239,38408599,2805
601058,20180105,1449,36500,36200,36300,36200,36300,17200,62279,6,10612439,38470878,2811
601058,20180105,1450,36500,36300,36300,36200,36200,4500,16290,3,10616939,38487168,2814
601058,20180105,1451,36500,36200,36200,36200,36200,3800,13756,2,10620739,38500924,2816
601058,20180105,1452,36500,36200,36300,36200,36300,42000,152460,6,10662739,38653384,2822
601058,20180105,1453,36500,36300,36300,36200,36200,10400,37731,4,10673139,38691115,2826
601058,20180105,1454,36500,36200,36300,36200,36300,19900,72104,6,10693039,38763219,2832
601058,20180105,1455,36500,36300,36300,36200,36300,24600,89060,5,10717639,38852279,2837
601058,20180105,1456,36500,36300,36300,36200,36200,23900,86698,6,10741539,38938977,2843
601058,20180105,1457,36500,36300,36300,36300,36300,57400,208362,5,10798939,39147339,2848
601058,20180105,1458,36500,36300,36300,36200,36300,63700,231074,13,10862639,39378413,2861
601058,20180105,1459,36500,36300,36300,36200,36300,123800,449256,31,10986439,39827669,2892
