code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601789,20180105,1023,46100,46000,46000,45900,46000,28400,130638,11,1131400,5209698,356
601789,20180105,1024,46100,46000,46000,46000,46000,46500,213700,13,1177900,5423398,369
601789,20180105,1025,46100,46000,46000,46000,46000,73100,336260,20,1251000,5759658,389
601789,20180105,1026,46100,46000,46000,46000,46000,10000,46000,3,1261000,5805658,392
601789,20180105,1027,46100,46000,46000,46000,46000,7200,33120,5,1268200,5838778,397
601789,20180105,1028,46100,46000,46000,46000,46000,500,2300,1,1268700,5841078,398
601789,20180105,1029,46100,46000,46000,46000,46000,200,920,1,1268900,5841998,399
601789,20180105,1030,46100,46000,46100,46000,46100,8300,38230,7,1277200,5880228,406
601789,20180105,1031,46100,46100,46100,46100,46100,86700,399687,24,1363900,6279915,430
601789,20180105,1032,46100,46200,46200,46100,46200,36500,168628,13,1400400,6448543,443
601789,20180105,1033,46100,46200,46200,46200,46200,90600,418572,25,1491000,6867115,468
601789,20180105,1034,46100,46200,46200,46200,46200,34600,159852,12,1525600,7026967,480
601789,20180105,1035,46100,46200,46300,46200,46200,138400,639459,20,1664000,7666426,500
601789,20180105,1036,46100,46200,46300,46200,46300,61700,285099,12,1725700,7951525,512
601789,20180105,1037,46100,46300,46300,46200,46200,7300,33761,6,1733000,7985286,518
601789,20180105,1038,46100,46300,46400,46200,46400,157900,731079,43,1890900,8716365,561
601789,20180105,1039,46100,46400,46400,46300,46400,94700,439348,27,1985600,9155713,588
601789,20180105,1040,46100,46400,46400,46300,46300,10900,50467,7,1996500,9206180,595
601789,20180105,1041,46100,46300,46400,46300,46400,63300,293506,11,2059800,9499686,606
601789,20180105,1042,46100,46400,46400,46300,46400,202100,937240,52,2261900,10436926,658
601789,20180105,1043,46100,46400,46400,46400,46400,23500,109040,15,2285400,10545966,673
601789,20180105,1044,46100,46400,46400,46400,46400,7200,33408,5,2292600,10579374,678
601789,20180105,1045,46100,46400,46400,46400,46400,65700,304848,23,2358300,10884222,701
601789,20180105,1046,46100,46400,46400,46400,46400,77700,360659,15,2436000,11244881,716
601789,20180105,1047,46100,46400,46400,46300,46400,3100,14354,3,2439100,11259235,719
601789,20180105,1048,46100,46300,46400,46300,46400,35800,165859,12,2474900,11425094,731
601789,20180105,1049,46100,46400,46400,46300,46300,200,926,1,2475100,11426020,732
601789,20180105,1050,46100,46300,46400,46300,46300,35400,163903,11,2510500,11589923,743
601789,20180105,1051,46100,46300,46300,46300,46300,9600,44448,7,2520100,11634371,750
601789,20180105,1052,46100,46300,46300,46300,46300,0,0,0,2520100,11634371,750
601789,20180105,1053,46100,46300,46400,46300,46400,15500,71805,7,2535600,11706176,757
601789,20180105,1054,46100,46400,46400,46400,46400,36500,169360,6,2572100,11875536,763
601789,20180105,1055,46100,46400,46400,46400,46400,10600,49184,2,2582700,11924720,765
601789,20180105,1056,46100,46400,46400,46400,46400,1100,5104,2,2583800,11929824,767
601789,20180105,1057,46100,46400,46400,46300,46300,35500,164454,17,2619300,12094278,784
601789,20180105,1058,46100,46300,46400,46300,46400,8400,38913,3,2627700,12133191,787
601789,20180105,1059,46100,46400,46400,46400,46400,0,0,0,2627700,12133191,787
601789,20180105,1100,46100,46400,46400,46400,46400,12000,55680,7,2639700,12188871,794
601789,20180105,1101,46100,46400,46400,46400,46400,5600,25984,6,2645300,12214855,800
601789,20180105,1102,46100,46400,46400,46300,46300,7000,32428,5,2652300,12247283,805
601789,20180105,1103,46100,46300,46300,46300,46300,17000,78710,5,2669300,12325993,810
601789,20180105,1104,46100,46300,46300,46300,46300,14100,65310,4,2683400,12391303,814
601789,20180105,1105,46100,46300,46300,46300,46300,200,926,1,2683600,12392229,815
601789,20180105,1106,46100,46300,46400,46300,46400,1000,4640,1,2684600,12396869,816
601789,20180105,1107,46100,46400,46400,46300,46300,7300,33846,4,2691900,12430715,820
601789,20180105,1108,46100,46300,46400,46300,46400,8100,37573,4,2700000,12468288,824
601789,20180105,1109,46100,46400,46400,46300,46300,6400,29632,2,2706400,12497920,826
601789,20180105,1110,46100,46300,46400,46300,46400,128400,595766,34,2834800,13093686,860
601789,20180105,1111,46100,46400,46500,46400,46400,10300,47793,14,2845100,13141479,874
601789,20180105,1112,46100,46400,46500,46400,46500,17500,81223,12,2862600,13222702,886
601789,20180105,1113,46100,46500,46500,46400,46400,3000,13935,3,2865600,13236637,889
601789,20180105,1114,46100,46500,46500,46500,46500,9800,45570,5,2875400,13282207,894
601789,20180105,1115,46100,46500,46500,46500,46500,2300,10695,2,2877700,13292902,896
601789,20180105,1116,46100,46500,46500,46500,46500,0,0,0,2877700,13292902,896
601789,20180105,1117,46100,46500,46500,46500,46500,119600,556140,39,2997300,13849042,935
601789,20180105,1118,46100,46500,46500,46400,46500,130200,605425,46,3127500,14454467,981
601789,20180105,1119,46100,46500,46600,46500,46500,6800,31630,4,3134300,14486097,985
601789,20180105,1120,46100,46600,46600,46500,46600,141200,657989,53,3275500,15144086,1038
601789,20180105,1121,46100,46600,46700,46600,46700,89800,418978,28,3365300,15563064,1066
601789,20180105,1122,46100,46700,46700,46600,46700,97700,456094,42,3463000,16019158,1108
601789,20180105,1123,46100,46600,46700,46600,46600,11500,53667,8,3474500,16072825,1116
601789,20180105,1124,46100,46600,46700,46600,46700,13100,61167,10,3487600,16133992,1126
601789,20180105,1125,46100,46700,46700,46600,46600,114100,531940,26,3601700,16665932,1152
601789,20180105,1126,46100,46600,46600,46500,46600,46500,216689,22,3648200,16882621,1174
601789,20180105,1127,46100,46600,46700,46600,46600,67897,316404,14,3716097,17199025,1188
601789,20180105,1128,46100,46600,46600,46600,46600,53103,247459,11,3769200,17446484,1199
601789,20180105,1129,46100,46600,46600,46500,46600,21000,97760,6,3790200,17544244,1205
601789,20180105,1300,46100,46600,46600,46600,46600,238197,1109870,54,4028397,18654114,1259
601789,20180105,1301,46100,46700,46700,46700,46700,16100,75187,11,4044497,18729301,1270
601789,20180105,1302,46100,46600,46600,46600,46600,71600,333656,11,4116097,19062957,1281
601789,20180105,1303,46100,46600,46700,46600,46600,23300,108586,7,4139397,19171543,1288
601789,20180105,1304,46100,46600,46600,46600,46600,6700,31222,3,4146097,19202765,1291
601789,20180105,1305,46100,46600,46600,46600,46600,21700,101122,6,4167797,19303887,1297
601789,20180105,1306,46100,46600,46600,46600,46600,400,1864,1,4168197,19305751,1298
601789,20180105,1307,46100,46600,46600,46600,46600,82700,385381,13,4250897,19691132,1311
601789,20180105,1308,46100,46600,46600,46600,46600,9000,41940,5,4259897,19733072,1316
601789,20180105,1309,46100,46600,46600,46600,46600,6500,30290,3,4266397,19763362,1319
601789,20180105,1310,46100,46600,46600,46600,46600,2000,9320,3,4268397,19772682,1322
601789,20180105,1311,46100,46600,46700,46600,46600,23700,110449,6,4292097,19883131,1328
601789,20180105,1312,46100,46600,46600,46600,46600,46200,215291,6,4338297,20098422,1334
601789,20180105,1313,46100,46600,46600,46600,46600,77600,361615,11,4415897,20460037,1345
601789,20180105,1314,46100,46600,46600,46600,46600,18400,85744,7,4434297,20545781,1352
601789,20180105,1315,46100,46600,46600,46600,46600,38200,178012,11,4472497,20723793,1363
601789,20180105,1316,46100,46600,46600,46600,46600,28300,131878,5,4500797,20855671,1368
601789,20180105,1317,46100,46600,46700,46600,46600,67500,314560,12,4568297,21170231,1380
601789,20180105,1318,46100,46600,46600,46500,46600,59300,276333,13,4627597,21446564,1393
601789,20180105,1319,46100,46600,46600,46500,46500,20500,95448,6,4648097,21542012,1399
601789,20180105,1320,46100,46500,46500,46500,46500,500,2325,1,4648597,21544337,1400
601789,20180105,1321,46100,46500,46500,46500,46500,0,0,0,4648597,21544337,1400
601789,20180105,1322,46100,46500,46600,46500,46500,11700,54406,4,4660297,21598743,1404
601789,20180105,1323,46100,46500,46500,46500,46500,93500,434775,30,4753797,22033518,1434
601789,20180105,1324,46100,46500,46500,46500,46500,19100,88815,9,4772897,22122333,1443
601789,20180105,1325,46100,46500,46500,46500,46500,1700,7905,1,4774597,22130238,1444
601789,20180105,1326,46100,46500,46500,46500,46500,22000,102300,4,4796597,22232538,1448
601789,20180105,1327,46100,46500,46500,46500,46500,6300,29295,3,4802897,22261833,1451
601789,20180105,1328,46100,46500,46600,46500,46600,15900,73986,4,4818797,22335819,1455
601789,20180105,1329,46100,46600,46600,46500,46500,6000,27900,4,4824797,22363719,1459
601789,20180105,1330,46100,46500,46500,46500,46500,12600,58590,4,4837397,22422309,1463
601789,20180105,1331,46100,46500,46500,46500,46500,74200,345030,15,4911597,22767339,1478
601789,20180105,1332,46100,46500,46500,46500,46500,20100,93465,9,4931697,22860804,1487
601789,20180105,1333,46100,46500,46500,46500,46500,2100,9765,1,4933797,22870569,1488
601789,20180105,1334,46100,46500,46500,46400,46400,128500,596350,29,5062297,23466919,1517
601789,20180105,1335,46100,46400,46400,46200,46200,147100,681200,35,5209397,24148119,1552
601789,20180105,1336,46100,46200,46300,46200,46300,18900,87507,7,5228297,24235626,1559
601789,20180105,1337,46100,46300,46300,46300,46300,12500,57875,8,5240797,24293501,1567
601789,20180105,1338,46100,46400,46400,46400,46400,1200,5568,1,5241997,24299069,1568
601789,20180105,1339,46100,46400,46400,46300,46300,14800,68657,3,5256797,24367726,1571
601789,20180105,1340,46100,46300,46400,46300,46300,14300,66309,2,5271097,24434035,1573
601789,20180105,1341,46100,46300,46300,46300,46300,0,0,0,5271097,24434035,1573
601789,20180105,1342,46100,46300,46400,46300,46400,33600,155592,4,5304697,24589627,1577
601789,20180105,1343,46100,46400,46400,46300,46300,400,1852,1,5305097,24591479,1578
601789,20180105,1344,46100,46300,46300,46300,46300,0,0,0,5305097,24591479,1578
601789,20180105,1345,46100,46300,46400,46300,46400,5000,23200,2,5310097,24614679,1580
601789,20180105,1346,46100,46400,46400,46300,46300,3600,16678,3,5313697,24631357,1583
601789,20180105,1347,46100,46300,46300,46300,46300,4000,18520,3,5317697,24649877,1586
601789,20180105,1348,46100,46300,46300,46300,46300,2000,9260,2,5319697,24659137,1588
601789,20180105,1349,46100,46300,46400,46300,46300,116400,539232,21,5436097,25198369,1609
601789,20180105,1350,46100,46300,46300,46300,46300,18700,86581,9,5454797,25284950,1618
601789,20180105,1351,46100,46300,46300,46200,46300,74600,345271,14,5529397,25630221,1632
601789,20180105,1352,46100,46300,46400,46300,46400,13700,63509,7,5543097,25693730,1639
601789,20180105,1353,46100,46300,46400,46300,46300,21000,97300,8,5564097,25791030,1647
601789,20180105,1354,46100,46300,46300,46300,46300,2100,9723,2,5566197,25800753,1649
601789,20180105,1355,46100,46300,46400,46300,46300,10500,48617,6,5576697,25849370,1655
601789,20180105,1356,46100,46300,46300,46300,46300,900,4167,1,5577597,25853537,1656
601789,20180105,1357,46100,46300,46400,46300,46400,3000,13912,5,5580597,25867449,1661
601789,20180105,1358,46100,46300,46300,46300,46300,800,3704,2,5581397,25871153,1663
601789,20180105,1359,46100,46300,46300,46300,46300,0,0,0,5581397,25871153,1663
601789,20180105,1400,46100,46300,46400,46300,46400,24100,111587,6,5605497,25982740,1669
601789,20180105,1401,46100,46400,46400,46400,46400,0,0,0,5605497,25982740,1669
601789,20180105,1402,46100,46400,46400,46400,46400,0,0,0,5605497,25982740,1669
601789,20180105,1403,46100,46400,46400,46300,46400,52000,241040,5,5657497,26223780,1674
601789,20180105,1404,46100,46400,46400,46300,46300,6800,31539,4,5664297,26255319,1678
601789,20180105,1405,46100,46400,46400,46300,46300,24500,113645,5,5688797,26368964,1683
601789,20180105,1406,46100,46300,46400,46300,46400,57200,265408,19,5745997,26634372,1702
601789,20180105,1407,46100,46400,46500,46400,46500,80600,374049,17,5826597,27008421,1719
601789,20180105,1408,46100,46500,46500,46400,46400,22400,104156,8,5848997,27112577,1727
601789,20180105,1409,46100,46400,46500,46400,46500,65800,305585,25,5914797,27418162,1752
601789,20180105,1410,46100,46500,46500,46400,46400,4100,19029,6,5918897,27437191,1758
601789,20180105,1411,46100,46400,46400,46400,46400,3600,16704,4,5922497,27453895,1762
601789,20180105,1412,46100,46400,46500,46400,46400,18000,83640,8,5940497,27537535,1770
601789,20180105,1413,46100,46400,46500,46400,46500,3900,18120,3,5944397,27555655,1773
601789,20180105,1414,46100,46400,46500,46400,46400,12200,56724,9,5956597,27612379,1782
601789,20180105,1415,46100,46400,46400,46400,46400,0,0,0,5956597,27612379,1782
601789,20180105,1416,46100,46400,46500,46400,46500,190800,887213,16,6147397,28499592,1798
601789,20180105,1417,46100,46500,46500,46500,46500,70500,327825,24,6217897,28827417,1822
601789,20180105,1418,46100,46500,46500,46500,46500,1800,8370,2,6219697,28835787,1824
601789,20180105,1419,46100,46500,46500,46500,46500,40800,189720,24,6260497,29025507,1848
601789,20180105,1420,46100,46500,46500,46500,46500,6500,30225,4,6266997,29055732,1852
601789,20180105,1421,46100,46500,46500,46500,46500,3800,17670,5,6270797,29073402,1857
601789,20180105,1422,46100,46500,46500,46500,46500,1100,5115,4,6271897,29078517,1861
601789,20180105,1423,46100,46500,46500,46500,46500,0,0,0,6271897,29078517,1861
601789,20180105,1424,46100,46500,46500,46400,46400,53100,246384,6,6324997,29324901,1867
601789,20180105,1425,46100,46400,46500,46400,46400,23000,106795,5,6347997,29431696,1872
601789,20180105,1426,46100,46400,46400,46400,46400,23000,106720,4,6370997,29538416,1876
601789,20180105,1427,46100,46400,46500,46400,46400,5000,23201,5,6375997,29561617,1881
601789,20180105,1428,46100,46400,46400,46400,46400,500,2320,1,6376497,29563937,1882
601789,20180105,1429,46100,46400,46500,46400,46500,4500,20915,4,6380997,29584852,1886
601789,20180105,1430,46100,46500,46500,46400,46400,3600,16704,3,6384597,29601556,1889
601789,20180105,1431,46100,46400,46500,46400,46500,5700,26494,5,6390297,29628050,1894
601789,20180105,1432,46100,46500,46500,46400,46400,28000,129920,5,6418297,29757970,1899
601789,20180105,1433,46100,46500,46500,46400,46400,15200,70529,12,6433497,29828499,1911
601789,20180105,1434,46100,46400,46500,46400,46400,1100,5106,3,6434597,29833605,1914
601789,20180105,1435,46100,46400,46500,46400,46400,17900,83085,7,6452497,29916690,1921
601789,20180105,1436,46100,46400,46500,46400,46400,42000,195280,4,6494497,30111970,1925
601789,20180105,1437,46100,46400,46500,46400,46500,65000,302230,5,6559497,30414200,1930
601789,20180105,1438,46100,46400,46400,46400,46400,48400,224576,14,6607897,30638776,1944
601789,20180105,1439,46100,46500,46500,46400,46400,11100,51555,8,6618997,30690331,1952
601789,20180105,1440,46100,46400,46500,46400,46500,18700,86832,4,6637697,30777163,1956
601789,20180105,1441,46100,46500,46500,46500,46500,203300,945345,46,6840997,31722508,2002
601789,20180105,1442,46100,46500,46500,46400,46500,4600,21361,4,6845597,31743869,2006
601789,20180105,1443,46100,46500,46500,46400,46500,69200,321770,24,6914797,32065639,2030
601789,20180105,1444,46100,46500,46500,46400,46500,22300,103495,4,6937097,32169134,2034
601789,20180105,1445,46100,46500,46500,46400,46500,7600,35317,5,6944697,32204451,2039
601789,20180105,1446,46100,46500,46500,46400,46400,16700,77543,5,6961397,32281994,2044
601789,20180105,1447,46100,46400,46400,46400,46400,2500,11600,1,6963897,32293594,2045
601789,20180105,1448,46100,46400,46500,46400,46500,6100,28305,8,6969997,32321899,2053
601789,20180105,1449,46100,46500,46500,46400,46400,56400,261896,20,7026397,32583795,2073
601789,20180105,1450,46100,46400,46500,46400,46400,83100,385599,23,7109497,32969394,2096
601789,20180105,1451,46100,46400,46400,46400,46400,11000,51040,3,7120497,33020434,2099
601789,20180105,1452,46100,46400,46500,46400,46500,29300,135955,8,7149797,33156389,2107
601789,20180105,1453,46100,46500,46500,46400,46400,19600,91014,9,7169397,33247403,2116
601789,20180105,1454,46100,46400,46400,46300,46300,44600,206919,15,7213997,33454322,2131
601789,20180105,1455,46100,46300,46300,46300,46300,4100,18983,6,7218097,33473305,2137
601789,20180105,1456,46100,46300,46500,46300,46400,92300,428245,13,7310397,33901550,2150
601789,20180105,1457,46100,46400,46500,46400,46500,24800,115315,6,7335197,34016865,2156
601789,20180105,1458,46100,46500,46500,46400,46400,10200,47408,10,7345397,34064273,2166
601789,20180105,1459,46100,46400,46500,46400,46500,118000,548538,43,7463397,34612811,2209
