code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002431,20180105,1024,87899,90000,90100,89900,90100,236363,2127180,162,14422734,129564419,8077
002431,20180105,1025,87899,90000,90100,90000,90100,110000,990659,69,14532734,130555078,8146
002431,20180105,1026,87899,90000,90100,89900,89900,224300,2018775,107,14757034,132573853,8253
002431,20180105,1027,87899,89900,90000,89900,90000,34300,308673,24,14791334,132882526,8277
002431,20180105,1028,87899,89900,90000,89900,89900,68000,611605,47,14859334,133494131,8324
002431,20180105,1029,87899,89900,89900,89800,89900,38800,348757,43,14898134,133842888,8367
002431,20180105,1030,87899,89900,89900,89800,89800,70100,630017,51,14968234,134472905,8418
002431,20180105,1031,87899,89800,89900,89800,89900,59100,531252,42,15027334,135004157,8460
002431,20180105,1032,87899,89800,90000,89800,89900,183700,1653082,93,15211034,136657239,8553
002431,20180105,1033,87899,89900,90000,89900,90000,99000,890699,91,15310034,137547938,8644
002431,20180105,1034,87899,89900,90100,89900,90100,167600,1508559,57,15477634,139056497,8701
002431,20180105,1035,87899,90000,90100,89900,90000,85300,767848,63,15562934,139824345,8764
002431,20180105,1036,87899,90000,90000,89900,89900,81500,733300,37,15644434,140557645,8801
002431,20180105,1037,87899,89900,90000,89900,89900,110200,990785,66,15754634,141548430,8867
002431,20180105,1038,87899,89900,89900,89800,89800,59100,531000,43,15813734,142079430,8910
002431,20180105,1039,87899,89800,89800,89600,89600,83600,749899,34,15897334,142829329,8944
002431,20180105,1040,87899,89600,89600,89500,89500,98500,882225,75,15995834,143711554,9019
002431,20180105,1041,87899,89600,89700,89500,89500,49600,444352,50,16045434,144155906,9069
002431,20180105,1042,87899,89500,89700,89500,89600,44600,399977,20,16090034,144555883,9089
002431,20180105,1043,87899,89600,89700,89600,89600,54000,484102,32,16144034,145039985,9121
002431,20180105,1044,87899,89600,89700,89600,89700,27500,246644,17,16171534,145286629,9138
002431,20180105,1045,87899,89700,89700,89600,89600,38800,347722,36,16210334,145634351,9174
002431,20180105,1046,87899,89600,89700,89600,89600,28600,256424,25,16238934,145890775,9199
002431,20180105,1047,87899,89700,89700,89600,89600,12700,113883,13,16251634,146004658,9212
002431,20180105,1048,87899,89600,89600,89300,89500,251000,2244448,102,16502634,148249106,9314
002431,20180105,1049,87899,89500,89500,89300,89500,47400,423613,27,16550034,148672719,9341
002431,20180105,1050,87899,89500,89500,89300,89400,28300,252898,25,16578334,148925617,9366
002431,20180105,1051,87899,89400,89500,89400,89500,53700,480287,29,16632034,149405904,9395
002431,20180105,1052,87899,89500,89600,89500,89500,46200,413514,35,16678234,149819418,9430
002431,20180105,1053,87899,89500,89600,89500,89600,27900,249910,24,16706134,150069328,9454
002431,20180105,1054,87899,89700,89700,89500,89700,29800,267129,21,16735934,150336457,9475
002431,20180105,1055,87899,89700,89700,89600,89700,11300,101325,16,16747234,150437782,9491
002431,20180105,1056,87899,89700,89700,89600,89600,12800,114768,15,16760034,150552550,9506
002431,20180105,1057,87899,89600,89700,89600,89700,14100,126418,15,16774134,150678968,9521
002431,20180105,1058,87899,89700,89700,89600,89600,39100,350691,27,16813234,151029659,9548
002431,20180105,1059,87899,89700,89700,89500,89500,137700,1233829,34,16950934,152263488,9582
002431,20180105,1100,87899,89500,89600,89500,89600,20700,185375,21,16971634,152448863,9603
002431,20180105,1101,87899,89700,89700,89500,89500,25000,224016,25,16996634,152672879,9628
002431,20180105,1102,87899,89500,89600,89500,89500,15500,138756,21,17012134,152811635,9649
002431,20180105,1103,87899,89500,89600,89400,89400,40700,364266,37,17052834,153175901,9686
002431,20180105,1104,87899,89400,89600,89400,89600,33900,303300,25,17086734,153479201,9711
002431,20180105,1105,87899,89600,89600,89500,89600,102900,921965,29,17189634,154401166,9740
002431,20180105,1106,87899,89600,89700,89600,89700,21100,189106,18,17210734,154590272,9758
002431,20180105,1107,87899,89700,89700,89600,89600,29600,265283,17,17240334,154855555,9775
002431,20180105,1108,87899,89600,89700,89600,89700,46500,417074,25,17286834,155272629,9800
002431,20180105,1109,87899,89700,89700,89600,89600,18700,167553,20,17305534,155440182,9820
002431,20180105,1110,87899,89600,89600,89500,89500,10100,90431,13,17315634,155530613,9833
002431,20180105,1111,87899,89500,89500,89500,89500,51000,456450,23,17366634,155987063,9856
002431,20180105,1112,87899,89500,89600,89400,89500,172800,1547701,27,17539434,157534764,9883
002431,20180105,1113,87899,89500,89700,89500,89600,44600,399603,14,17584034,157934367,9897
002431,20180105,1114,87899,89700,89700,89600,89700,34200,306682,18,17618234,158241049,9915
002431,20180105,1115,87899,89700,89700,89600,89700,91200,818059,15,17709434,159059108,9930
002431,20180105,1116,87899,89700,89700,89600,89600,22700,203414,19,17732134,159262522,9949
002431,20180105,1117,87899,89600,89600,89500,89600,25100,224780,18,17757234,159487302,9967
002431,20180105,1118,87899,89600,89700,89500,89700,7800,69938,15,17765034,159557240,9982
002431,20180105,1119,87899,89700,89700,89600,89600,13000,116543,11,17778034,159673783,9993
002431,20180105,1120,87899,89600,89700,89600,89600,22600,202641,17,17800634,159876424,10010
002431,20180105,1121,87899,89600,89700,89600,89600,78300,701815,34,17878934,160578239,10044
002431,20180105,1122,87899,89600,89600,89500,89500,39400,352718,22,17918334,160930957,10066
002431,20180105,1123,87899,89500,89600,89500,89500,38800,347487,19,17957134,161278444,10085
002431,20180105,1124,87899,89600,89600,89500,89600,23600,211450,15,17980734,161489894,10100
002431,20180105,1125,87899,89600,89600,89600,89600,39900,357504,15,18020634,161847398,10115
002431,20180105,1126,87899,89600,89600,89500,89500,14500,129868,14,18035134,161977266,10129
002431,20180105,1127,87899,89500,89600,89500,89600,18700,167477,19,18053834,162144743,10148
002431,20180105,1128,87899,89600,89600,89500,89600,26400,236537,26,18080234,162381280,10174
002431,20180105,1129,87899,89600,89600,89500,89500,44200,395602,19,18124434,162776882,10193
002431,20180105,1300,87899,89500,89700,89500,89700,45450,407264,41,18169884,163184146,10234
002431,20180105,1301,87899,89700,89700,89600,89600,21200,190024,20,18191084,163374170,10254
002431,20180105,1302,87899,89600,89700,89600,89600,11700,104880,12,18202784,163479050,10266
002431,20180105,1303,87899,89600,89600,89600,89600,21000,188160,16,18223784,163667210,10282
002431,20180105,1304,87899,89600,89600,89500,89500,30000,268532,20,18253784,163935742,10302
002431,20180105,1305,87899,89500,89600,89400,89500,46250,413943,42,18300034,164349685,10344
002431,20180105,1306,87899,89500,89500,89500,89500,23450,209851,21,18323484,164559536,10365
002431,20180105,1307,87899,89500,89600,89500,89500,22850,204548,25,18346334,164764084,10390
002431,20180105,1308,87899,89500,89600,89400,89600,22650,202725,12,18368984,164966809,10402
002431,20180105,1309,87899,89600,89600,89500,89500,15600,139663,15,18384584,165106472,10417
002431,20180105,1310,87899,89500,89500,89400,89500,30000,268486,18,18414584,165374958,10435
002431,20180105,1311,87899,89500,89500,89400,89500,28700,256648,17,18443284,165631606,10452
002431,20180105,1312,87899,89500,89500,89400,89500,88700,793366,44,18531984,166424972,10496
002431,20180105,1313,87899,89500,89500,89400,89400,35400,316794,18,18567384,166741766,10514
002431,20180105,1314,87899,89500,89600,89400,89500,45050,403050,40,18612434,167144816,10554
002431,20180105,1315,87899,89500,89500,89400,89400,14300,127978,20,18626734,167272794,10574
002431,20180105,1316,87899,89400,89500,89400,89400,39700,355099,24,18666434,167627893,10598
002431,20180105,1317,87899,89500,89500,89500,89500,33900,303363,31,18700334,167931256,10629
002431,20180105,1318,87899,89500,89500,89400,89500,24403,218286,30,18724737,168149542,10659
002431,20180105,1319,87899,89500,89500,89400,89500,22100,197623,18,18746837,168347165,10677
002431,20180105,1320,87899,89500,89500,89400,89400,43900,392869,23,18790737,168740034,10700
002431,20180105,1321,87899,89400,89500,89400,89400,16400,146683,20,18807137,168886717,10720
002431,20180105,1322,87899,89400,89500,89400,89500,47800,427428,19,18854937,169314145,10739
002431,20180105,1323,87899,89500,89500,89400,89400,79800,713799,51,18934737,170027944,10790
002431,20180105,1324,87899,89400,89500,89400,89400,53800,481018,52,18988537,170508962,10842
002431,20180105,1325,87899,89400,89500,89300,89300,93947,839824,37,19082484,171348786,10879
002431,20180105,1326,87899,89300,89400,89300,89300,110300,984973,77,19192784,172333759,10956
002431,20180105,1327,87899,89300,89300,89200,89200,35700,318562,36,19228484,172652321,10992
002431,20180105,1328,87899,89200,89300,89200,89200,114300,1019983,58,19342784,173672304,11050
002431,20180105,1329,87899,89300,89400,89200,89300,50300,449157,38,19393084,174121461,11088
002431,20180105,1330,87899,89300,89300,89200,89200,66700,595526,31,19459784,174716987,11119
002431,20180105,1331,87899,89300,89300,89200,89200,29900,266927,30,19489684,174983914,11149
002431,20180105,1332,87899,89300,89300,89200,89300,27700,247285,22,19517384,175231199,11171
002431,20180105,1333,87899,89300,89400,89300,89300,43300,386722,28,19560684,175617921,11199
002431,20180105,1334,87899,89300,89400,89200,89300,63000,562652,30,19623684,176180573,11229
002431,20180105,1335,87899,89300,89300,89200,89300,71300,637138,63,19694984,176817711,11292
002431,20180105,1336,87899,89200,89200,89200,89200,20400,181982,19,19715384,176999693,11311
002431,20180105,1337,87899,89200,89300,89200,89200,24000,214259,28,19739384,177213952,11339
002431,20180105,1338,87899,89200,89300,89200,89200,24700,220393,11,19764084,177434345,11350
002431,20180105,1339,87899,89200,89300,89200,89200,48700,434479,31,19812784,177868824,11381
002431,20180105,1340,87899,89200,89300,89200,89200,69200,617292,55,19881984,178486116,11436
002431,20180105,1341,87899,89200,89300,89200,89200,16400,146300,18,19898384,178632416,11454
002431,20180105,1342,87899,89200,89300,89200,89300,26000,231925,22,19924384,178864341,11476
002431,20180105,1343,87899,89300,89300,89100,89200,22600,201589,21,19946984,179065930,11497
002431,20180105,1344,87899,89200,89200,89100,89100,69000,614928,66,20015984,179680858,11563
002431,20180105,1345,87899,89100,89200,89100,89200,156500,1394908,45,20172484,181075766,11608
002431,20180105,1346,87899,89100,89200,89100,89100,30300,269979,41,20202784,181345745,11649
002431,20180105,1347,87899,89100,89100,88900,88900,229200,2039679,202,20431984,183385424,11851
002431,20180105,1348,87899,88900,88900,88800,88800,76900,683165,86,20508884,184068589,11937
002431,20180105,1349,87899,88800,88900,88800,88800,138600,1231893,76,20647484,185300482,12013
002431,20180105,1350,87899,88800,88900,88800,88900,160900,1430245,57,20808384,186730727,12070
002431,20180105,1351,87899,88900,89000,88800,88900,184400,1640845,32,20992784,188371572,12102
002431,20180105,1352,87899,89000,89000,88900,88900,76900,683867,25,21069684,189055439,12127
002431,20180105,1353,87899,88900,89000,88900,88900,147500,1312538,45,21217184,190367977,12172
002431,20180105,1354,87899,88900,89100,88900,89000,93079,828390,42,21310263,191196367,12214
002431,20180105,1355,87899,89000,89100,89000,89100,51000,454349,42,21361263,191650716,12256
002431,20180105,1356,87899,89100,89200,89100,89100,58000,516819,49,21419263,192167535,12305
002431,20180105,1357,87899,89100,89100,89000,89000,34900,310858,36,21454163,192478393,12341
002431,20180105,1358,87899,89100,89200,89000,89200,52000,463481,25,21506163,192941874,12366
002431,20180105,1359,87899,89200,89200,89000,89100,34500,307610,41,21540663,193249484,12407
002431,20180105,1400,87899,89100,89100,89000,89100,28700,255610,25,21569363,193505094,12432
002431,20180105,1401,87899,89100,89100,89000,89000,32100,285760,19,21601463,193790854,12451
002431,20180105,1402,87899,89000,89100,89000,89000,60000,534029,33,21661463,194324883,12484
002431,20180105,1403,87899,89000,89100,89000,89000,52800,470001,48,21714263,194794884,12532
002431,20180105,1404,87899,89000,89100,89000,89000,33200,295551,27,21747463,195090435,12559
002431,20180105,1405,87899,89000,89000,89000,89000,19200,170880,12,21766663,195261315,12571
002431,20180105,1406,87899,89000,89100,89000,89000,36300,323072,23,21802963,195584387,12594
002431,20180105,1407,87899,89000,89100,89000,89000,12600,112144,17,21815563,195696531,12611
002431,20180105,1408,87899,89000,89100,89000,89000,87200,776654,58,21902763,196473185,12669
002431,20180105,1409,87899,89000,89000,88900,88900,20021,178102,24,21922784,196651287,12693
002431,20180105,1410,87899,88900,89000,88900,89000,79300,705755,31,22002084,197357042,12724
002431,20180105,1411,87899,89000,89000,88900,89000,44300,394118,31,22046384,197751160,12755
002431,20180105,1412,87899,89000,89000,88900,88900,59200,526841,18,22105584,198278001,12773
002431,20180105,1413,87899,89000,89000,88900,88900,48000,427123,31,22153584,198705124,12804
002431,20180105,1414,87899,89000,89100,89000,89100,29379,261525,26,22182963,198966649,12830
002431,20180105,1415,87899,89100,89100,89000,89100,21800,194201,7,22204763,199160850,12837
002431,20180105,1416,87899,89100,89100,89000,89000,11100,98807,10,22215863,199259657,12847
002431,20180105,1417,87899,89000,89100,89000,89000,39300,349874,27,22255163,199609531,12874
002431,20180105,1418,87899,89000,89100,89000,89100,64400,573760,38,22319563,200183291,12912
002431,20180105,1419,87899,89100,89100,89000,89100,5800,51673,6,22325363,200234964,12918
002431,20180105,1420,87899,89000,89100,89000,89100,29300,260906,27,22354663,200495870,12945
002431,20180105,1421,87899,89100,89100,89000,89000,47400,422109,37,22402063,200917979,12982
002431,20180105,1422,87899,89000,89100,89000,89000,70821,630316,49,22472884,201548295,13031
002431,20180105,1423,87899,89000,89000,88900,88900,20000,177957,19,22492884,201726252,13050
002431,20180105,1424,87899,89000,89100,88900,89000,25679,228547,25,22518563,201954799,13075
002431,20180105,1425,87899,89000,89100,89000,89000,40200,357877,29,22558763,202312676,13104
002431,20180105,1426,87899,89000,89000,88900,89000,89800,799151,31,22648563,203111827,13135
002431,20180105,1427,87899,89000,89000,88900,88900,49500,440076,17,22698063,203551903,13152
002431,20180105,1428,87899,88900,89000,88900,89000,18700,166349,28,22716763,203718252,13180
002431,20180105,1429,87899,88900,89000,88900,89000,37300,331731,44,22754063,204049983,13224
002431,20180105,1430,87899,88900,89000,88800,88900,337700,3002284,85,23091763,207052267,13309
002431,20180105,1431,87899,88900,88900,88800,88900,40400,358984,50,23132163,207411251,13359
002431,20180105,1432,87899,88900,89000,88900,89000,26000,231189,28,23158163,207642440,13387
002431,20180105,1433,87899,89000,89300,89000,89300,280940,2503415,143,23439103,210145855,13530
002431,20180105,1434,87899,89300,89300,89100,89100,46600,416012,30,23485703,210561867,13560
002431,20180105,1435,87899,89100,89200,89100,89100,112800,1005552,47,23598503,211567419,13607
002431,20180105,1436,87899,89100,89300,89000,89100,104600,932604,37,23703103,212500023,13644
002431,20180105,1437,87899,89100,89300,89100,89200,23900,213213,27,23727003,212713236,13671
002431,20180105,1438,87899,89300,89300,89200,89200,82900,739549,21,23809903,213452785,13692
002431,20180105,1439,87899,89200,89200,89100,89100,32600,290624,31,23842503,213743409,13723
002431,20180105,1440,87899,89100,89200,89100,89100,78900,703039,28,23921403,214446448,13751
002431,20180105,1441,87899,89100,89100,89000,89000,91100,810897,36,24012503,215257345,13787
002431,20180105,1442,87899,89000,89100,89000,89100,107400,956441,67,24119903,216213786,13854
002431,20180105,1443,87899,89100,89100,89000,89000,81400,724472,38,24201303,216938258,13892
002431,20180105,1444,87899,89000,89000,88900,88900,51100,454619,39,24252403,217392877,13931
002431,20180105,1445,87899,88900,89000,88900,88900,190600,1694820,70,24443003,219087697,14001
002431,20180105,1446,87899,88900,88900,88900,88900,58000,515640,42,24501003,219603337,14043
002431,20180105,1447,87899,88900,89000,88900,88900,85500,760160,57,24586503,220363497,14100
002431,20180105,1448,87899,88900,88900,88800,88800,56100,498361,66,24642603,220861858,14166
002431,20180105,1449,87899,88800,88900,88800,88900,76000,675056,55,24718603,221536914,14221
002431,20180105,1450,87899,88900,89000,88800,89000,263800,2344784,112,24982403,223881698,14333
002431,20180105,1451,87899,88900,89000,88800,88900,99300,882582,54,25081703,224764280,14387
002431,20180105,1452,87899,88900,89000,88900,89000,61500,546807,47,25143203,225311087,14434
002431,20180105,1453,87899,89000,89000,88900,89000,200900,1787649,118,25344103,227098736,14552
002431,20180105,1454,87899,88900,89100,88900,89000,143600,1278008,80,25487703,228376744,14632
002431,20180105,1455,87899,89000,89100,88900,89100,135300,1204375,81,25623003,229581119,14713
002431,20180105,1456,87899,89000,89100,89000,89000,139800,1244989,84,25762803,230826108,14797
002431,20180105,1457,87899,89000,89000,89000,89000,0,0,0,25762803,230826108,14797
002431,20180105,1458,87899,89000,89000,89000,89000,0,0,0,25762803,230826108,14797
002431,20180105,1459,87899,89000,89000,89000,89000,418850,3727765,138,26181653,234553873,14935
