code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300183,20180105,1032,195200,192500,192500,192200,192200,17500,336432,23,1825888,35333618,1921
300183,20180105,1033,195200,192200,192200,192000,192000,53500,1027516,59,1879388,36361134,1980
300183,20180105,1034,195200,192000,192000,191400,191500,81600,1563933,95,1960988,37925067,2075
300183,20180105,1035,195200,191400,191500,191100,191300,86700,1658664,83,2047688,39583731,2158
300183,20180105,1036,195200,191300,191400,191200,191400,55500,1061756,56,2103188,40645487,2214
300183,20180105,1037,195200,191400,191800,191400,191800,17200,329454,20,2120388,40974941,2234
300183,20180105,1038,195200,191700,191700,191500,191500,23900,457837,34,2144288,41432778,2268
300183,20180105,1039,195200,191500,191600,191300,191600,58000,1110124,59,2202288,42542902,2327
300183,20180105,1040,195200,191600,191600,191400,191400,11800,225845,16,2214088,42768747,2343
300183,20180105,1041,195200,191400,191400,191400,191400,28200,539764,30,2242288,43308511,2373
300183,20180105,1042,195200,191400,191500,191300,191300,27200,520481,30,2269488,43828992,2403
300183,20180105,1043,195200,191300,191500,191300,191400,34600,662056,32,2304088,44491048,2435
300183,20180105,1044,195200,191400,191600,191400,191600,34500,660481,42,2338588,45151529,2477
300183,20180105,1045,195200,191600,191600,191000,191000,142200,2719429,120,2480788,47870958,2597
300183,20180105,1046,195200,191300,191300,191000,191100,54400,1039479,62,2535188,48910437,2659
300183,20180105,1047,195200,191000,191300,190799,190799,45100,860811,64,2580288,49771248,2723
300183,20180105,1048,195200,190799,190799,190300,190300,90600,1725473,102,2670888,51496721,2825
300183,20180105,1049,195200,190400,190700,190300,190500,51700,984488,66,2722588,52481209,2891
300183,20180105,1050,195200,190500,190799,190500,190600,42600,811838,56,2765188,53293047,2947
300183,20180105,1051,195200,190799,191100,190799,191100,18100,345430,29,2783288,53638477,2976
300183,20180105,1052,195200,191100,191100,190799,190900,23600,450660,29,2806888,54089137,3005
300183,20180105,1053,195200,190900,191300,190900,191300,55900,1068215,47,2862788,55157352,3052
300183,20180105,1054,195200,191300,191400,191300,191400,14500,277398,27,2877288,55434750,3079
300183,20180105,1055,195200,191400,191400,191300,191300,47000,899164,25,2924288,56333914,3104
300183,20180105,1056,195200,191300,191300,190900,191000,38700,739612,43,2962988,57073526,3147
300183,20180105,1057,195200,191300,191300,191100,191200,13800,263899,21,2976788,57337425,3168
300183,20180105,1058,195200,191300,191300,191000,191000,35200,672549,33,3011988,58009974,3201
300183,20180105,1059,195200,191100,191200,190900,190900,57100,1090505,52,3069088,59100479,3253
300183,20180105,1100,195200,190900,190900,190600,190799,98100,1870897,64,3167188,60971376,3317
300183,20180105,1101,195200,190799,191000,190600,191000,39500,753283,36,3206688,61724659,3353
300183,20180105,1102,195200,191000,191000,190400,190500,44900,855605,74,3251588,62580264,3427
300183,20180105,1103,195200,190900,191000,190600,190700,18300,349148,28,3269888,62929412,3455
300183,20180105,1104,195200,190700,190799,190500,190700,86900,1656306,54,3356788,64585718,3509
300183,20180105,1105,195200,190200,190700,190000,190300,228600,4348959,214,3585388,68934677,3723
300183,20180105,1106,195200,190300,190400,189700,189700,76900,1461765,124,3662288,70396442,3847
300183,20180105,1107,195200,189800,189800,189400,189700,78758,1492944,87,3741046,71889386,3934
300183,20180105,1108,195200,189600,190000,189600,189899,64200,1218261,44,3805246,73107647,3978
300183,20180105,1109,195200,189800,190000,189800,189899,72000,1367114,49,3877246,74474761,4027
300183,20180105,1110,195200,189899,190000,189800,190000,23800,452003,27,3901046,74926764,4054
300183,20180105,1111,195200,190000,190100,190000,190000,30720,583862,32,3931766,75510626,4086
300183,20180105,1112,195200,190000,190100,190000,190100,19600,372576,25,3951366,75883202,4111
300183,20180105,1113,195200,190100,190200,190100,190200,23700,450683,18,3975066,76333885,4129
300183,20180105,1114,195200,190200,190200,190100,190200,91800,1745948,38,4066866,78079833,4167
300183,20180105,1115,195200,190200,190400,190200,190300,16800,319565,16,4083666,78399398,4183
300183,20180105,1116,195200,190400,190500,190200,190500,15500,295019,20,4099166,78694417,4203
300183,20180105,1117,195200,190200,190200,190100,190100,17800,338574,25,4116966,79032991,4228
300183,20180105,1118,195200,190200,190200,190000,190100,32500,617820,36,4149466,79650811,4264
300183,20180105,1119,195200,190100,190200,190000,190000,14700,279399,19,4164166,79930210,4283
300183,20180105,1120,195200,190000,190200,190000,190100,26600,505759,22,4190766,80435969,4305
300183,20180105,1121,195200,190100,190100,190000,190000,50080,951520,56,4240846,81387489,4361
300183,20180105,1122,195200,190000,190200,190000,190000,53800,1022622,32,4294646,82410111,4393
300183,20180105,1123,195200,190000,190100,189899,190100,17920,340526,25,4312566,82750637,4418
300183,20180105,1124,195200,190100,190300,190100,190300,3500,66589,10,4316066,82817226,4428
300183,20180105,1125,195200,190300,190400,190300,190400,9900,188445,15,4325966,83005671,4443
300183,20180105,1126,195200,190500,190900,190500,190900,28900,551274,24,4354866,83556945,4467
300183,20180105,1127,195200,190900,190900,190799,190799,5200,99256,10,4360066,83656201,4477
300183,20180105,1128,195200,190799,190900,190799,190900,1200,22897,6,4361266,83679098,4483
300183,20180105,1129,195200,190900,190900,190700,190799,12300,234698,18,4373566,83913796,4501
300183,20180105,1300,195200,190799,191000,190799,191000,27100,517079,30,4400666,84430875,4531
300183,20180105,1301,195200,191000,191000,190700,190700,13000,247945,11,4413666,84678820,4542
300183,20180105,1302,195200,190600,190799,190600,190799,7500,143003,16,4421166,84821823,4558
300183,20180105,1303,195200,190799,190799,190300,190300,13200,251368,20,4434366,85073191,4578
300183,20180105,1304,195200,190300,190500,190300,190400,17000,323729,22,4451366,85396920,4600
300183,20180105,1305,195200,190400,190400,190000,190000,34600,657702,58,4485966,86054622,4658
300183,20180105,1306,195200,190000,190000,189800,190000,52300,993011,51,4538266,87047633,4709
300183,20180105,1307,195200,189899,190300,189899,190000,7100,134929,15,4545366,87182562,4724
300183,20180105,1308,195200,190000,190300,190000,190100,9100,172991,15,4554466,87355553,4739
300183,20180105,1309,195200,190100,190100,190100,190100,14300,271843,18,4568766,87627396,4757
300183,20180105,1310,195200,190200,190200,190100,190200,11000,209177,21,4579766,87836573,4778
300183,20180105,1311,195200,190200,190200,190100,190200,11300,214866,29,4591066,88051439,4807
300183,20180105,1312,195200,190200,190200,190000,190100,34600,657593,34,4625666,88709032,4841
300183,20180105,1313,195200,190000,190000,189899,190000,27500,522511,26,4653166,89231543,4867
300183,20180105,1314,195200,190000,190000,189899,189899,27800,528083,37,4680966,89759626,4904
300183,20180105,1315,195200,190000,190000,189899,190000,19000,360999,20,4699966,90120625,4924
300183,20180105,1316,195200,190000,190000,189800,189899,51300,974340,49,4751266,91094965,4973
300183,20180105,1317,195200,189899,189899,189300,189400,239300,4534523,150,4990566,95629488,5123
300183,20180105,1318,195200,189300,189500,189000,189000,172624,3265827,170,5163190,98895315,5293
300183,20180105,1319,195200,189200,189300,188900,188900,193487,3657412,151,5356677,102552727,5444
300183,20180105,1320,195200,188900,189600,188900,189000,55000,1040243,55,5411677,103592970,5499
300183,20180105,1321,195200,189000,189500,189000,189400,12200,231045,17,5423877,103824015,5516
300183,20180105,1322,195200,189300,189400,189100,189100,72400,1370242,55,5496277,105194257,5571
300183,20180105,1323,195200,189100,189400,189000,189400,69800,1319825,68,5566077,106514082,5639
300183,20180105,1324,195200,189400,189400,189200,189300,13300,251710,18,5579377,106765792,5657
300183,20180105,1325,195200,189300,189500,189300,189500,15100,285912,19,5594477,107051704,5676
300183,20180105,1326,195200,189500,189500,189300,189400,30700,581682,29,5625177,107633386,5705
300183,20180105,1327,195200,189400,189700,189400,189400,15600,295739,20,5640777,107929125,5725
300183,20180105,1328,195200,189400,189600,189400,189500,19900,377106,16,5660677,108306231,5741
300183,20180105,1329,195200,189500,189600,189500,189500,8900,168685,16,5669577,108474916,5757
300183,20180105,1330,195200,189500,189600,189500,189600,31900,604641,30,5701477,109079557,5787
300183,20180105,1331,195200,189600,189700,189600,189700,16800,318691,14,5718277,109398248,5801
300183,20180105,1332,195200,189700,189800,189700,189700,12500,237170,14,5730777,109635418,5815
300183,20180105,1333,195200,189800,189800,189400,189400,24400,462318,36,5755177,110097736,5851
300183,20180105,1334,195200,189400,189700,189400,189700,33300,631106,19,5788477,110728842,5870
300183,20180105,1335,195200,189700,189700,189700,189700,8900,168833,11,5797377,110897675,5881
300183,20180105,1336,195200,189700,189700,189500,189500,20300,384880,12,5817677,111282555,5893
300183,20180105,1337,195200,189500,189500,189300,189300,19500,369395,25,5837177,111651950,5918
300183,20180105,1338,195200,189300,189600,189300,189400,56100,1061774,32,5893277,112713724,5950
300183,20180105,1339,195200,189400,189800,189400,189800,10900,206600,9,5904177,112920324,5959
300183,20180105,1340,195200,189800,189800,189400,189500,15100,286173,16,5919277,113206497,5975
300183,20180105,1341,195200,189500,189700,189500,189700,5500,104235,7,5924777,113310732,5982
300183,20180105,1342,195200,189700,189700,189700,189700,11941,226506,15,5936718,113537238,5997
300183,20180105,1343,195200,189700,189700,189600,189600,32500,616067,27,5969218,114153305,6024
300183,20180105,1344,195200,189600,189700,189600,189700,5500,104315,14,5974718,114257620,6038
300183,20180105,1345,195200,189700,189800,189700,189800,15100,286514,18,5989818,114544134,6056
300183,20180105,1346,195200,189800,189899,189800,189800,7300,138592,17,5997118,114682726,6073
300183,20180105,1347,195200,189800,189800,189700,189800,9500,180258,14,6006618,114862984,6087
300183,20180105,1348,195200,189700,189700,189400,189400,35000,663234,38,6041618,115526218,6125
300183,20180105,1349,195200,189400,189500,189300,189500,19100,361851,19,6060718,115888069,6144
300183,20180105,1350,195200,189500,189600,189400,189400,29000,549475,19,6089718,116437544,6163
300183,20180105,1351,195200,189400,189600,189300,189600,12800,242409,16,6102518,116679953,6179
300183,20180105,1352,195200,189600,189600,189200,189500,41100,778780,21,6143618,117458733,6200
300183,20180105,1353,195200,189500,189500,189200,189300,12900,244175,10,6156518,117702908,6210
300183,20180105,1354,195200,189300,189500,189300,189500,8300,157271,13,6164818,117860179,6223
300183,20180105,1355,195200,189500,189600,189400,189600,5300,100419,16,6170118,117960598,6239
300183,20180105,1356,195200,189600,189700,189400,189700,7800,147883,11,6177918,118108481,6250
300183,20180105,1357,195200,189700,189800,189600,189800,2500,47416,8,6180418,118155897,6258
300183,20180105,1358,195200,189800,189800,189500,189500,8300,157301,10,6188718,118313198,6268
300183,20180105,1359,195200,189500,189500,189400,189400,3000,56848,6,6191718,118370046,6274
300183,20180105,1400,195200,189400,189600,189400,189500,8300,157325,9,6200018,118527371,6283
300183,20180105,1401,195200,189500,189700,189200,189300,60700,1149829,58,6260718,119677200,6341
300183,20180105,1402,195200,189300,189700,189300,189600,5700,107925,6,6266418,119785125,6347
300183,20180105,1403,195200,189600,189600,189300,189400,17900,338966,31,6284318,120124091,6378
300183,20180105,1404,195200,189300,189400,189200,189400,22300,422186,21,6306618,120546277,6399
300183,20180105,1405,195200,189300,189600,189300,189400,29100,551190,21,6335718,121097467,6420
300183,20180105,1406,195200,189400,189600,189400,189600,32400,613776,12,6368118,121711243,6432
300183,20180105,1407,195200,189600,190000,189600,190000,20700,393103,20,6388818,122104346,6452
300183,20180105,1408,195200,190000,190400,190000,190400,5700,108485,16,6394518,122212831,6468
300183,20180105,1409,195200,190400,190500,190300,190500,26000,494990,21,6420518,122707821,6489
300183,20180105,1410,195200,190500,190500,190300,190300,21600,411288,17,6442118,123119109,6506
300183,20180105,1411,195200,190300,190300,190000,190000,7700,146437,12,6449818,123265546,6518
300183,20180105,1412,195200,190000,190000,190000,190000,7700,146300,6,6457518,123411846,6524
300183,20180105,1413,195200,190000,190000,189899,190000,2500,47484,7,6460018,123459330,6531
300183,20180105,1414,195200,190000,190300,190000,190000,11500,218652,12,6471518,123677982,6543
300183,20180105,1415,195200,190000,190200,190000,190200,3200,60834,6,6474718,123738816,6549
300183,20180105,1416,195200,190300,190300,190100,190100,20300,386044,15,6495018,124124860,6564
300183,20180105,1417,195200,190000,190200,190000,190200,26700,507646,13,6521718,124632506,6577
300183,20180105,1418,195200,190200,190300,189700,190300,25500,484110,33,6547218,125116616,6610
300183,20180105,1419,195200,189899,190300,189899,190100,5000,95051,10,6552218,125211667,6620
300183,20180105,1420,195200,190100,190200,190000,190200,36200,687601,11,6588418,125899268,6631
300183,20180105,1421,195200,190200,190200,189899,189899,6700,127305,10,6595118,126026573,6641
300183,20180105,1422,195200,190000,190000,190000,190000,13400,254600,9,6608518,126281173,6650
300183,20180105,1423,195200,190000,190000,189800,189800,16900,320823,19,6625418,126601996,6669
300183,20180105,1424,195200,189700,189800,189700,189800,5500,104348,12,6630918,126706344,6681
300183,20180105,1425,195200,189700,189700,189600,189600,23700,449530,21,6654618,127155874,6702
300183,20180105,1426,195200,189600,189600,189500,189500,27400,519403,36,6682018,127675277,6738
300183,20180105,1427,195200,189500,189600,189400,189600,19300,365634,19,6701318,128040911,6757
300183,20180105,1428,195200,189600,189700,189500,189500,9900,187721,16,6711218,128228632,6773
300183,20180105,1429,195200,189700,189700,189600,189700,18400,349040,7,6729618,128577672,6780
300183,20180105,1430,195200,189899,189899,189700,189800,98800,1878652,20,6828418,130456324,6800
300183,20180105,1431,195200,189800,189899,189800,189800,24200,459257,17,6852618,130915581,6817
300183,20180105,1432,195200,189800,189899,189500,189899,29100,551978,30,6881718,131467559,6847
300183,20180105,1433,195200,189899,190200,189899,190000,3200,60790,11,6884918,131528349,6858
300183,20180105,1434,195200,189899,190000,189899,190000,9500,180515,15,6894418,131708864,6873
300183,20180105,1435,195200,190000,190200,190000,190200,6800,129262,11,6901218,131838126,6884
300183,20180105,1436,195200,190200,190200,190100,190100,7000,133095,13,6908218,131971221,6897
300183,20180105,1437,195200,190200,190300,190000,190300,37126,705871,31,6945344,132677092,6928
300183,20180105,1438,195200,190300,190400,190100,190300,9974,189792,14,6955318,132866884,6942
300183,20180105,1439,195200,190300,190300,190100,190200,4200,79886,7,6959518,132946770,6949
300183,20180105,1440,195200,190200,190200,190200,190200,3600,68472,5,6963118,133015242,6954
300183,20180105,1441,195200,190100,190100,190000,190000,15300,290719,18,6978418,133305961,6972
300183,20180105,1442,195200,190000,190100,189899,189899,6600,125374,8,6985018,133431335,6980
300183,20180105,1443,195200,190000,190200,190000,190000,24500,465596,13,7009518,133896931,6993
300183,20180105,1444,195200,190200,190200,189600,190100,48100,912830,43,7057618,134809761,7036
300183,20180105,1445,195200,190100,190100,189899,189899,7800,148127,12,7065418,134957888,7048
300183,20180105,1446,195200,190000,190000,189500,189500,53800,1020345,47,7119218,135978233,7095
300183,20180105,1447,195200,189500,190000,189500,190000,26100,494884,22,7145318,136473117,7117
300183,20180105,1448,195200,189700,189700,189600,189600,20300,385009,27,7165618,136858126,7144
300183,20180105,1449,195200,189600,189800,189600,189700,31100,589873,27,7196718,137447999,7171
300183,20180105,1450,195200,189700,189800,189600,189700,16920,321013,21,7213638,137769012,7192
300183,20180105,1451,195200,189700,189800,189600,189600,34100,646940,37,7247738,138415952,7229
300183,20180105,1452,195200,189700,189700,189600,189600,40700,771876,38,7288438,139187828,7267
300183,20180105,1453,195200,189600,189800,189600,189800,23200,440174,27,7311638,139628002,7294
300183,20180105,1454,195200,189800,189800,189600,189600,54300,1029811,38,7365938,140657813,7332
300183,20180105,1455,195200,189600,189600,189400,189500,51400,974088,70,7417338,141631901,7402
300183,20180105,1456,195200,189500,189600,189400,189500,40600,769249,42,7457938,142401150,7444
300183,20180105,1457,195200,189500,189500,189400,189400,4300,81483,5,7462238,142482633,7449
300183,20180105,1458,195200,189400,189400,189400,189400,0,0,0,7462238,142482633,7449
300183,20180105,1459,195200,189400,189500,189400,189500,79500,1506525,86,7541738,143989158,7535
