code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002611,20180105,954,136000,136700,136700,136700,136700,1200,16404,3,357000,4874545,373
002611,20180105,955,136000,136700,137000,136700,137000,4100,56170,5,361100,4930715,378
002611,20180105,956,136000,137000,137200,137000,137100,20200,276898,12,381300,5207613,390
002611,20180105,957,136000,137100,137100,137000,137000,4000,54813,4,385300,5262426,394
002611,20180105,958,136000,137000,137000,136700,136700,24500,334960,13,409800,5597386,407
002611,20180105,959,136000,136700,136700,136600,136700,5600,76543,7,415400,5673929,414
002611,20180105,1000,136000,136700,136800,136700,136800,1000,13680,1,416400,5687609,415
002611,20180105,1001,136000,136800,136800,136700,136700,1500,20510,2,417900,5708119,417
002611,20180105,1002,136000,136700,136700,136700,136700,200,2734,1,418100,5710853,418
002611,20180105,1003,136000,136700,136900,136700,136900,20000,273786,4,438100,5984639,422
002611,20180105,1004,136000,136800,136800,136800,136800,1800,24624,3,439900,6009263,425
002611,20180105,1005,136000,136800,136900,136800,136900,5900,80738,17,445800,6090001,442
002611,20180105,1006,136000,136900,136900,136700,136700,6500,88890,10,452300,6178891,452
002611,20180105,1007,136000,136700,136700,136700,136700,6900,94323,6,459200,6273214,458
002611,20180105,1008,136000,136700,136800,136700,136800,12900,176455,8,472100,6449669,466
002611,20180105,1009,136000,136800,136900,136800,136800,1300,17794,3,473400,6467463,469
002611,20180105,1010,136000,136800,136800,136700,136700,13200,180468,19,486600,6647931,488
002611,20180105,1011,136000,136700,136700,136700,136700,3900,53313,3,490500,6701244,491
002611,20180105,1012,136000,136600,136600,136600,136600,19800,270468,10,510300,6971712,501
002611,20180105,1013,136000,136600,136700,136500,136500,9700,132460,10,520000,7104172,511
002611,20180105,1014,136000,136700,136700,136500,136500,3700,50562,8,523700,7154734,519
002611,20180105,1015,136000,136500,136500,136500,136500,7000,95550,8,530700,7250284,527
002611,20180105,1016,136000,136500,136500,136500,136500,8100,110565,3,538800,7360849,530
002611,20180105,1017,136000,136400,136400,136400,136400,15000,204600,3,553800,7565449,533
002611,20180105,1018,136000,136400,136500,136400,136500,14500,197785,5,568300,7763234,538
002611,20180105,1019,136000,136500,136500,136500,136500,100,1365,1,568400,7764599,539
002611,20180105,1020,136000,136500,136500,136500,136500,0,0,0,568400,7764599,539
002611,20180105,1021,136000,136500,136500,136400,136400,300,4092,2,568700,7768691,541
002611,20180105,1022,136000,136400,136400,136400,136400,2000,27280,2,570700,7795971,543
002611,20180105,1023,136000,136400,136400,136400,136400,0,0,0,570700,7795971,543
002611,20180105,1024,136000,136400,136500,136400,136500,9700,132396,6,580400,7928367,549
002611,20180105,1025,136000,136500,136500,136400,136500,5300,72337,7,585700,8000704,556
002611,20180105,1026,136000,136400,136400,136400,136400,2600,35464,1,588300,8036168,557
002611,20180105,1027,136000,136400,136500,136400,136500,2100,28665,3,590400,8064833,560
002611,20180105,1028,136000,136600,136600,136500,136600,8500,116106,10,598900,8180939,570
002611,20180105,1029,136000,136600,136600,136600,136600,500,6830,2,599400,8187769,572
002611,20180105,1030,136000,136600,136900,136600,136900,21800,298304,16,621200,8486073,588
002611,20180105,1031,136000,136900,136900,136800,136800,4900,67080,6,626100,8553153,594
002611,20180105,1032,136000,136800,136900,136800,136800,3800,52009,3,629900,8605162,597
002611,20180105,1033,136000,137000,137200,137000,137200,27900,382372,23,657800,8987534,620
002611,20180105,1034,136000,137200,137200,137200,137200,300,4116,1,658100,8991650,621
002611,20180105,1035,136000,137000,137100,137000,137000,7400,101390,9,665500,9093040,630
002611,20180105,1036,136000,137000,137100,137000,137100,6600,90428,4,672100,9183468,634
002611,20180105,1037,136000,137100,137100,137100,137100,0,0,0,672100,9183468,634
002611,20180105,1038,136000,137000,137000,137000,137000,2200,30140,4,674300,9213608,638
002611,20180105,1039,136000,137000,137000,136800,136800,21900,299988,14,696200,9513596,652
002611,20180105,1040,136000,136800,136800,136800,136800,0,0,0,696200,9513596,652
002611,20180105,1041,136000,136600,136600,136500,136500,23800,325046,10,720000,9838642,662
002611,20180105,1042,136000,136500,136800,136500,136800,14900,203602,10,734900,10042244,672
002611,20180105,1043,136000,136700,136800,136700,136700,10200,139444,9,745100,10181688,681
002611,20180105,1044,136000,136700,136700,136600,136700,4900,66960,8,750000,10248648,689
002611,20180105,1045,136000,136700,136700,136600,136600,100,1366,1,750100,10250014,690
002611,20180105,1046,136000,136600,136600,136600,136600,1430,19533,3,751530,10269547,693
002611,20180105,1047,136000,136600,136600,136600,136600,500,6830,1,752030,10276377,694
002611,20180105,1048,136000,136600,136700,136600,136700,600,8202,2,752630,10284579,696
002611,20180105,1049,136000,136700,136700,136600,136600,1000,13660,1,753630,10298239,697
002611,20180105,1050,136000,136600,136600,136600,136600,1000,13660,1,754630,10311899,698
002611,20180105,1051,136000,136600,136700,136600,136700,6800,92948,13,761430,10404847,711
002611,20180105,1052,136000,136700,136800,136600,136800,5800,79284,12,767230,10484131,723
002611,20180105,1053,136000,136800,136900,136800,136900,25300,346254,10,792530,10830385,733
002611,20180105,1054,136000,136900,137000,136900,137000,11400,156099,5,803930,10986484,738
002611,20180105,1055,136000,137000,137000,136900,137000,5000,68499,5,808930,11054983,743
002611,20180105,1056,136000,137000,137000,137000,137000,1300,17809,4,810230,11072792,747
002611,20180105,1057,136000,137000,137000,136700,136700,5100,69796,6,815330,11142588,753
002611,20180105,1058,136000,136700,136700,136700,136700,12900,176343,3,828230,11318931,756
002611,20180105,1059,136000,136700,136700,136600,136600,21770,297378,11,850000,11616309,767
002611,20180105,1100,136000,136600,136700,136600,136600,52100,712186,6,902100,12328495,773
002611,20180105,1101,136000,136600,136700,136600,136700,800,10929,2,902900,12339424,775
002611,20180105,1102,136000,136700,136700,136600,136600,4500,61470,3,907400,12400894,778
002611,20180105,1103,136000,136600,136700,136600,136600,63800,871913,16,971200,13272807,794
002611,20180105,1104,136000,136600,136600,136500,136500,66000,901447,15,1037200,14174254,809
002611,20180105,1105,136000,136500,136500,136500,136500,0,0,0,1037200,14174254,809
002611,20180105,1106,136000,136500,136500,136300,136300,94300,1286696,58,1131500,15460950,867
002611,20180105,1107,136000,136400,136500,136400,136500,14800,201984,12,1146300,15662934,879
002611,20180105,1108,136000,136500,136500,136500,136500,0,0,0,1146300,15662934,879
002611,20180105,1109,136000,136500,136500,136400,136500,2700,36840,3,1149000,15699774,882
002611,20180105,1110,136000,136500,136500,136400,136500,2200,30020,5,1151200,15729794,887
002611,20180105,1111,136000,136400,136500,136400,136500,31600,431324,8,1182800,16161118,895
002611,20180105,1112,136000,136400,136800,136400,136800,91130,1244833,14,1273930,17405951,909
002611,20180105,1113,136000,136900,136900,136700,136700,2700,36923,2,1276630,17442874,911
002611,20180105,1114,136000,136700,136900,136700,136900,300,4103,2,1276930,17446977,913
002611,20180105,1115,136000,136900,136900,136900,136900,0,0,0,1276930,17446977,913
002611,20180105,1116,136000,136900,136900,136700,136700,870,11896,3,1277800,17458873,916
002611,20180105,1117,136000,136700,136700,136500,136600,7700,105181,3,1285500,17564054,919
002611,20180105,1118,136000,136600,136600,136600,136600,3800,51908,4,1289300,17615962,923
002611,20180105,1119,136000,136600,136600,136600,136600,100,1366,1,1289400,17617328,924
002611,20180105,1120,136000,136600,136600,136500,136600,2300,31398,7,1291700,17648726,931
002611,20180105,1121,136000,136600,136600,136600,136600,0,0,0,1291700,17648726,931
002611,20180105,1122,136000,136600,136600,136500,136500,500,6825,1,1292200,17655551,932
002611,20180105,1123,136000,136500,136500,136500,136500,3800,51870,2,1296000,17707421,934
002611,20180105,1124,136000,136500,136500,136500,136500,0,0,0,1296000,17707421,934
002611,20180105,1125,136000,136500,136500,136400,136400,4000,54560,6,1300000,17761981,940
002611,20180105,1126,136000,136300,136300,136300,136300,1700,23171,5,1301700,17785152,945
002611,20180105,1127,136000,136300,136300,136200,136300,10200,139008,4,1311900,17924160,949
002611,20180105,1128,136000,136200,136200,136200,136200,7200,98064,1,1319100,18022224,950
002611,20180105,1129,136000,136200,136400,136200,136400,1000,13622,2,1320100,18035846,952
002611,20180105,1300,136000,136400,136600,136400,136600,6600,90009,14,1326700,18125855,966
002611,20180105,1301,136000,136600,136600,136600,136600,500,6830,1,1327200,18132685,967
002611,20180105,1302,136000,136600,136600,136600,136600,300,4098,1,1327500,18136783,968
002611,20180105,1303,136000,136600,136600,136600,136600,3200,43712,3,1330700,18180495,971
002611,20180105,1304,136000,136600,136700,136600,136700,2600,35536,2,1333300,18216031,973
002611,20180105,1305,136000,136700,136700,136600,136600,200,2732,1,1333500,18218763,974
002611,20180105,1306,136000,136600,136600,136600,136600,1500,20490,1,1335000,18239253,975
002611,20180105,1307,136000,136600,136600,136600,136600,0,0,0,1335000,18239253,975
002611,20180105,1308,136000,136600,136700,136600,136700,800,10929,2,1335800,18250182,977
002611,20180105,1309,136000,136700,136700,136700,136700,0,0,0,1335800,18250182,977
002611,20180105,1310,136000,136700,136700,136600,136600,3100,42351,5,1338900,18292533,982
002611,20180105,1311,136000,136600,136600,136500,136500,2900,39585,1,1341800,18332118,983
002611,20180105,1312,136000,136600,136600,136600,136600,300,4098,2,1342100,18336216,985
002611,20180105,1313,136000,136600,136600,136600,136600,1000,13660,1,1343100,18349876,986
002611,20180105,1314,136000,136600,136600,136600,136600,0,0,0,1343100,18349876,986
002611,20180105,1315,136000,136500,136600,136500,136600,3600,49162,12,1346700,18399038,998
002611,20180105,1316,136000,136600,136600,136400,136400,2600,35468,4,1349300,18434506,1002
002611,20180105,1317,136000,136400,136400,136400,136400,2000,27280,1,1351300,18461786,1003
002611,20180105,1318,136000,136400,136700,136200,136200,27300,373011,17,1378600,18834797,1020
002611,20180105,1319,136000,136700,136700,136300,136300,2400,32728,6,1381000,18867525,1026
002611,20180105,1320,136000,136300,136300,136300,136300,0,0,0,1381000,18867525,1026
002611,20180105,1321,136000,136300,136300,136300,136300,0,0,0,1381000,18867525,1026
002611,20180105,1322,136000,136300,136600,136300,136600,300,4092,2,1381300,18871617,1028
002611,20180105,1323,136000,136600,136600,136400,136400,1300,17752,2,1382600,18889369,1030
002611,20180105,1324,136000,136400,136400,136200,136200,22600,307838,14,1405200,19197207,1044
002611,20180105,1325,136000,136200,136200,136200,136200,14000,190680,3,1419200,19387887,1047
002611,20180105,1326,136000,136200,136200,136200,136200,1700,23154,1,1420900,19411041,1048
002611,20180105,1327,136000,136200,136200,136100,136100,2900,39485,4,1423800,19450526,1052
002611,20180105,1328,136000,136200,136200,136100,136100,1900,25863,3,1425700,19476389,1055
002611,20180105,1329,136000,136100,136100,136100,136100,13600,185096,13,1439300,19661485,1068
002611,20180105,1330,136000,136000,136000,136000,136000,6100,82960,8,1445400,19744445,1076
002611,20180105,1331,136000,136000,136100,136000,136000,35800,486900,20,1481200,20231345,1096
002611,20180105,1332,136000,136000,136000,135900,135900,700,9518,2,1481900,20240863,1098
002611,20180105,1333,136000,135900,136000,135900,136000,4300,58440,9,1486200,20299303,1107
002611,20180105,1334,136000,136000,136000,135900,135900,16100,218904,8,1502300,20518207,1115
002611,20180105,1335,136000,135900,135900,135900,135900,3600,48924,6,1505900,20567131,1121
002611,20180105,1336,136000,135900,135900,135900,135900,11200,152208,12,1517100,20719339,1133
002611,20180105,1337,136000,135800,135800,135600,135600,37600,510454,22,1554700,21229793,1155
002611,20180105,1338,136000,135500,135600,135500,135500,25000,338914,10,1579700,21568707,1165
002611,20180105,1339,136000,135500,135900,135500,135500,2300,31193,5,1582000,21599900,1170
002611,20180105,1340,136000,135500,135800,135500,135800,600,8148,2,1582600,21608048,1172
002611,20180105,1341,136000,135600,135600,135500,135500,5600,75909,9,1588200,21683957,1181
002611,20180105,1342,136000,135500,135500,135500,135500,0,0,0,1588200,21683957,1181
002611,20180105,1343,136000,135500,135600,135500,135600,8000,108480,4,1596200,21792437,1185
002611,20180105,1344,136000,135600,135800,135600,135800,3200,43394,5,1599400,21835831,1190
002611,20180105,1345,136000,135800,135800,135400,135400,39400,533773,29,1638800,22369604,1219
002611,20180105,1346,136000,135400,135400,134900,134900,145800,1969304,61,1784600,24338908,1280
002611,20180105,1347,136000,134900,135000,134900,134900,22000,296930,47,1806600,24635838,1327
002611,20180105,1348,136000,134900,135000,134900,135000,12300,166011,49,1818900,24801849,1376
002611,20180105,1349,136000,135000,135100,135000,135100,200,2702,2,1819100,24804551,1378
002611,20180105,1350,136000,135100,135500,135100,135500,4000,54192,3,1823100,24858743,1381
002611,20180105,1351,136000,135500,135500,135200,135500,3600,48750,5,1826700,24907493,1386
002611,20180105,1352,136000,135500,135600,135500,135500,400,5421,4,1827100,24912914,1390
002611,20180105,1353,136000,135500,135500,135100,135100,11300,152760,7,1838400,25065674,1397
002611,20180105,1354,136000,135100,135100,135100,135100,600,8106,2,1839000,25073780,1399
002611,20180105,1355,136000,135100,135100,135100,135100,200,2702,2,1839200,25076482,1401
002611,20180105,1356,136000,135100,135100,135000,135000,41600,561704,46,1880800,25638186,1447
002611,20180105,1357,136000,135000,135000,135000,135000,3500,47250,7,1884300,25685436,1454
002611,20180105,1358,136000,135000,135000,135000,135000,5500,74250,3,1889800,25759686,1457
002611,20180105,1359,136000,135000,135200,135000,135200,800,10816,1,1890600,25770502,1458
002611,20180105,1400,136000,135200,135200,135200,135200,0,0,0,1890600,25770502,1458
002611,20180105,1401,136000,135100,135100,135100,135100,6700,90517,3,1897300,25861019,1461
002611,20180105,1402,136000,135100,135100,135100,135100,3200,43232,5,1900500,25904251,1466
002611,20180105,1403,136000,135100,135100,135000,135100,6000,81059,6,1906500,25985310,1472
002611,20180105,1404,136000,135000,135100,135000,135100,6400,86402,12,1912900,26071712,1484
002611,20180105,1405,136000,135100,135100,134900,134900,21500,290178,19,1934400,26361890,1503
002611,20180105,1406,136000,134900,135000,134900,134900,10000,134963,10,1944400,26496853,1513
002611,20180105,1407,136000,134900,135000,134900,134900,15000,202397,15,1959400,26699250,1528
002611,20180105,1408,136000,134900,135000,134800,135000,6300,84967,14,1965700,26784217,1542
002611,20180105,1409,136000,135000,135000,134900,135000,34200,461440,7,1999900,27245657,1549
002611,20180105,1410,136000,135000,135000,135000,135000,1400,18900,4,2001300,27264557,1553
002611,20180105,1411,136000,135000,135000,134900,135000,10000,134927,6,2011300,27399484,1559
002611,20180105,1412,136000,135000,135000,134800,134800,13900,187384,14,2025200,27586868,1573
002611,20180105,1413,136000,134800,134800,134700,134700,1000,13470,1,2026200,27600338,1574
002611,20180105,1414,136000,134600,134800,134600,134700,6400,86186,8,2032600,27686524,1582
002611,20180105,1415,136000,134700,134700,134600,134700,13200,177719,14,2045800,27864243,1596
002611,20180105,1416,136000,134700,135000,134700,135000,51300,691960,28,2097100,28556203,1624
002611,20180105,1417,136000,135000,135100,134900,135100,11200,151213,20,2108300,28707416,1644
002611,20180105,1418,136000,135100,135500,135100,135500,16100,217740,8,2124400,28925156,1652
002611,20180105,1419,136000,135500,135500,135300,135500,2500,33865,3,2126900,28959021,1655
002611,20180105,1420,136000,135500,135500,135500,135500,0,0,0,2126900,28959021,1655
002611,20180105,1421,136000,135500,135500,135200,135300,13200,178511,9,2140100,29137532,1664
002611,20180105,1422,136000,135300,135400,135200,135200,9600,129902,8,2149700,29267434,1672
002611,20180105,1423,136000,135100,135100,135000,135000,9200,124267,8,2158900,29391701,1680
002611,20180105,1424,136000,135000,135000,134900,134900,2700,36443,4,2161600,29428144,1684
002611,20180105,1425,136000,134900,135000,134900,135000,3200,43185,3,2164800,29471329,1687
002611,20180105,1426,136000,134900,135100,134900,135100,4300,58060,6,2169100,29529389,1693
002611,20180105,1427,136000,135100,135100,135100,135100,8500,114835,5,2177600,29644224,1698
002611,20180105,1428,136000,135100,135100,135000,135000,6000,81012,5,2183600,29725236,1703
002611,20180105,1429,136000,135000,135000,135000,135000,500,6750,1,2184100,29731986,1704
002611,20180105,1430,136000,135000,135000,134900,134900,10300,138947,13,2194400,29870933,1717
002611,20180105,1431,136000,134900,134900,134800,134800,10700,144275,12,2205100,30015208,1729
002611,20180105,1432,136000,134800,134800,134700,134700,44500,599520,29,2249600,30614728,1758
002611,20180105,1433,136000,134700,134800,134600,134800,9000,121158,12,2258600,30735886,1770
002611,20180105,1434,136000,134800,134800,134700,134700,22800,307167,28,2281400,31043053,1798
002611,20180105,1435,136000,134700,135400,134700,135400,69600,938828,18,2351000,31981881,1816
002611,20180105,1436,136000,135400,135400,135000,135000,23500,317468,12,2374500,32299349,1828
002611,20180105,1437,136000,135000,135300,135000,135300,36000,486040,5,2410500,32785389,1833
002611,20180105,1438,136000,135100,135300,135000,135000,10200,137911,6,2420700,32923300,1839
002611,20180105,1439,136000,135000,135000,135000,135000,7400,99956,6,2428100,33023256,1845
002611,20180105,1440,136000,135000,135500,134900,135500,17800,240943,23,2445900,33264199,1868
002611,20180105,1441,136000,135500,135500,135500,135500,3700,50135,2,2449600,33314334,1870
002611,20180105,1442,136000,135400,135400,135400,135400,3900,52806,3,2453500,33367140,1873
002611,20180105,1443,136000,135400,135400,135400,135400,12200,165188,9,2465700,33532328,1882
002611,20180105,1444,136000,135400,135500,135400,135500,61200,829234,19,2526900,34361562,1901
002611,20180105,1445,136000,135400,135500,135400,135400,8000,108388,13,2534900,34469950,1914
002611,20180105,1446,136000,135400,135400,135400,135400,16200,219348,4,2551100,34689298,1918
002611,20180105,1447,136000,135400,135500,135400,135400,34900,472747,17,2586000,35162045,1935
002611,20180105,1448,136000,135400,135600,135300,135300,28900,391504,21,2614900,35553549,1956
002611,20180105,1449,136000,135300,135600,135300,135600,1000,13560,2,2615900,35567109,1958
002611,20180105,1450,136000,135600,135800,135600,135800,27000,366479,18,2642900,35933588,1976
002611,20180105,1451,136000,135800,136500,135800,136400,49600,675183,26,2692500,36608771,2002
002611,20180105,1452,136000,136400,136600,136400,136500,57700,787596,21,2750200,37396367,2023
002611,20180105,1453,136000,136300,136700,136300,136700,47900,654028,33,2798100,38050395,2056
002611,20180105,1454,136000,136700,136900,136700,136900,51600,705964,39,2849700,38756359,2095
002611,20180105,1455,136000,136900,137000,136800,136900,39600,542261,38,2889300,39298620,2133
002611,20180105,1456,136000,136800,136800,136700,136700,27800,380235,26,2917100,39678855,2159
002611,20180105,1457,136000,136700,136700,136700,136700,8200,112128,6,2925300,39790983,2165
002611,20180105,1458,136000,136700,136700,136700,136700,0,0,0,2925300,39790983,2165
002611,20180105,1459,136000,136700,136700,136700,136700,8100,110727,9,2933400,39901710,2174
