code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600797,20180105,1055,120900,121400,121600,121400,121600,67356,818565,41,6962755,85332572,5099
600797,20180105,1056,120900,121600,121800,121600,121800,47509,578166,29,7010264,85910738,5128
600797,20180105,1057,120900,121800,121800,121700,121700,72200,879253,36,7082464,86789991,5164
600797,20180105,1058,120900,121700,121800,121700,121700,8200,99837,7,7090664,86889828,5171
600797,20180105,1059,120900,121700,121700,121600,121600,36891,448812,26,7127555,87338640,5197
600797,20180105,1100,120900,121600,121600,121500,121500,73344,891517,18,7200899,88230157,5215
600797,20180105,1101,120900,121500,121500,121400,121500,22556,273987,18,7223455,88504144,5233
600797,20180105,1102,120900,121500,121600,121500,121600,38300,465452,22,7261755,88969596,5255
600797,20180105,1103,120900,121600,121600,121199,121600,157300,1908782,77,7419055,90878378,5332
600797,20180105,1104,120900,121600,121600,121500,121500,8900,108158,12,7427955,90986536,5344
600797,20180105,1105,120900,121300,121500,121300,121400,13100,159068,11,7441055,91145604,5355
600797,20180105,1106,120900,121400,121500,121400,121500,21600,262413,17,7462655,91408017,5372
600797,20180105,1107,120900,121500,121600,121500,121600,17600,213932,13,7480255,91621949,5385
600797,20180105,1108,120900,121600,121600,121300,121400,47900,581408,14,7528155,92203357,5399
600797,20180105,1109,120900,121400,121400,121300,121400,19600,237841,12,7547755,92441198,5411
600797,20180105,1110,120900,121400,121500,121400,121400,6600,80178,12,7554355,92521376,5423
600797,20180105,1111,120900,121400,121500,121400,121500,7100,86200,11,7561455,92607576,5434
600797,20180105,1112,120900,121500,121500,121300,121300,74909,908699,22,7636364,93516275,5456
600797,20180105,1113,120900,121300,121400,121300,121400,33600,407769,11,7669964,93924044,5467
600797,20180105,1114,120900,121400,121400,121400,121400,7400,89836,6,7677364,94013880,5473
600797,20180105,1115,120900,121400,121500,121400,121400,2900,35227,4,7680264,94049107,5477
600797,20180105,1116,120900,121400,121400,121400,121400,25000,303500,10,7705264,94352607,5487
600797,20180105,1117,120900,121400,121400,121400,121400,10800,131109,7,7716064,94483716,5494
600797,20180105,1118,120900,121400,121500,121400,121500,7100,86210,8,7723164,94569926,5502
600797,20180105,1119,120900,121500,121500,121400,121400,5600,68038,3,7728764,94637964,5505
600797,20180105,1120,120900,121500,121500,121500,121500,13300,161595,6,7742064,94799559,5511
600797,20180105,1121,120900,121500,121500,121400,121500,19200,233258,9,7761264,95032817,5520
600797,20180105,1122,120900,121500,121500,121400,121500,49800,605052,23,7811064,95637869,5543
600797,20180105,1123,120900,121500,121600,121500,121600,36700,446073,31,7847764,96083942,5574
600797,20180105,1124,120900,121600,121700,121600,121700,33200,403801,18,7880964,96487743,5592
600797,20180105,1125,120900,121700,121700,121700,121700,6300,76671,7,7887264,96564414,5599
600797,20180105,1126,120900,121700,121800,121700,121700,6000,73037,10,7893264,96637451,5609
600797,20180105,1127,120900,121700,121700,121600,121600,21200,257953,12,7914464,96895404,5621
600797,20180105,1128,120900,121600,121700,121600,121600,4500,54757,8,7918964,96950161,5629
600797,20180105,1129,120900,121700,121700,121600,121600,12600,153282,11,7931564,97103443,5640
600797,20180105,1300,120900,121700,121800,121700,121800,46500,565886,40,7978064,97669329,5680
600797,20180105,1301,120900,121800,121800,121600,121700,112700,1370588,31,8090764,99039917,5711
600797,20180105,1302,120900,121700,121700,121600,121600,25200,306522,6,8115964,99346439,5717
600797,20180105,1303,120900,121500,121600,121500,121600,5100,61966,3,8121064,99408405,5720
600797,20180105,1304,120900,121500,121500,121500,121500,3200,38880,4,8124264,99447285,5724
600797,20180105,1305,120900,121500,121600,121500,121600,17500,212739,8,8141764,99660024,5732
600797,20180105,1306,120900,121600,121600,121600,121600,13000,158080,8,8154764,99818104,5740
600797,20180105,1307,120900,121600,121600,121500,121600,9800,119086,7,8164564,99937190,5747
600797,20180105,1308,120900,121600,121600,121500,121500,2100,25515,1,8166664,99962705,5748
600797,20180105,1309,120900,121500,121600,121500,121600,22700,275843,18,8189364,100238548,5766
600797,20180105,1310,120900,121500,121600,121500,121500,21300,258945,10,8210664,100497493,5776
600797,20180105,1311,120900,121500,121500,121500,121500,30200,366930,15,8240864,100864423,5791
600797,20180105,1312,120900,121500,121500,121400,121400,18000,218640,10,8258864,101083063,5801
600797,20180105,1313,120900,121500,121600,121400,121600,21600,262408,18,8280464,101345471,5819
600797,20180105,1314,120900,121600,121600,121500,121600,4800,58324,7,8285264,101403795,5826
600797,20180105,1315,120900,121600,121600,121500,121500,33300,404725,15,8318564,101808520,5841
600797,20180105,1316,120900,121500,121500,121400,121400,13500,163892,12,8332064,101972412,5853
600797,20180105,1317,120900,121400,121400,121300,121300,37100,450140,19,8369164,102422552,5872
600797,20180105,1318,120900,121300,121400,121199,121199,78535,952062,41,8447699,103374614,5913
600797,20180105,1319,120900,121199,121199,121100,121100,83600,1012419,65,8531299,104387033,5978
600797,20180105,1320,120900,121100,121100,121000,121100,49800,603061,24,8581099,104990094,6002
600797,20180105,1321,120900,121199,121199,121100,121199,68556,830638,30,8649655,105820732,6032
600797,20180105,1322,120900,121199,121400,121199,121199,43209,523844,21,8692864,106344576,6053
600797,20180105,1323,120900,121199,121300,121199,121300,1100,13339,3,8693964,106357915,6056
600797,20180105,1324,120900,121300,121400,121199,121300,23600,286272,13,8717564,106644187,6069
600797,20180105,1325,120900,121300,121400,121300,121300,15400,186868,16,8732964,106831055,6085
600797,20180105,1326,120900,121300,121400,121300,121400,3700,44903,5,8736664,106875958,6090
600797,20180105,1327,120900,121400,121400,121300,121300,31200,378719,19,8767864,107254677,6109
600797,20180105,1328,120900,121300,121400,121300,121300,12200,148048,12,8780064,107402725,6121
600797,20180105,1329,120900,121300,121400,121300,121300,33100,401526,16,8813164,107804251,6137
600797,20180105,1330,120900,121300,121300,121199,121199,7200,87316,8,8820364,107891567,6145
600797,20180105,1331,120900,121199,121300,121199,121300,8300,100678,10,8828664,107992245,6155
600797,20180105,1332,120900,121300,121400,121300,121300,26000,315469,19,8854664,108307714,6174
600797,20180105,1333,120900,121300,121300,121300,121300,4000,48520,6,8858664,108356234,6180
600797,20180105,1334,120900,121300,121400,121199,121199,9700,117661,11,8868364,108473895,6191
600797,20180105,1335,120900,121199,121300,121199,121300,10600,128487,10,8878964,108602382,6201
600797,20180105,1336,120900,121300,121300,121199,121300,6800,82446,12,8885764,108684828,6213
600797,20180105,1337,120900,121300,121300,121100,121199,77635,940968,40,8963399,109625796,6253
600797,20180105,1338,120900,121199,121300,121100,121300,19765,239529,14,8983164,109865325,6267
600797,20180105,1339,120900,121199,121199,121100,121199,23500,284789,13,9006664,110150114,6280
600797,20180105,1340,120900,121199,121199,121100,121100,71400,864963,13,9078064,111015077,6293
600797,20180105,1341,120900,121100,121199,121100,121199,17800,215689,12,9095864,111230766,6305
600797,20180105,1342,120900,121199,121199,121199,121199,1500,18180,1,9097364,111248946,6306
600797,20180105,1343,120900,121199,121300,121199,121300,18800,227866,14,9116164,111476812,6320
600797,20180105,1344,120900,121300,121300,121199,121199,4600,55775,11,9120764,111532587,6331
600797,20180105,1345,120900,121199,121199,121199,121199,26500,321180,19,9147264,111853767,6350
600797,20180105,1346,120900,121199,121199,121100,121199,26500,320931,12,9173764,112174698,6362
600797,20180105,1347,120900,121199,121199,121000,121100,130835,1584289,60,9304599,113758987,6422
600797,20180105,1348,120900,121100,121199,121000,121000,124800,1510421,18,9429399,115269408,6440
600797,20180105,1349,120900,121000,121100,121000,121100,69700,843399,49,9499099,116112807,6489
600797,20180105,1350,120900,121000,121100,121000,121000,45100,545792,53,9544199,116658599,6542
600797,20180105,1351,120900,121000,121100,120900,120900,113700,1375562,49,9657899,118034161,6591
600797,20180105,1352,120900,120900,121000,120900,120900,40700,492102,40,9698599,118526263,6631
600797,20180105,1353,120900,120900,121000,120800,120900,20500,247884,23,9719099,118774147,6654
600797,20180105,1354,120900,120900,121000,120800,121000,32194,389182,23,9751293,119163329,6677
600797,20180105,1355,120900,121000,121000,120900,120900,8800,106392,13,9760093,119269721,6690
600797,20180105,1356,120900,120900,120900,120800,120800,21600,261068,22,9781693,119530789,6712
600797,20180105,1357,120900,120800,120900,120800,120900,18700,226032,21,9800393,119756821,6733
600797,20180105,1358,120900,120900,121000,120900,121000,38600,466897,23,9838993,120223718,6756
600797,20180105,1359,120900,121000,121000,120900,120900,19000,229787,24,9857993,120453505,6780
600797,20180105,1400,120900,120900,121000,120900,120900,29300,354322,19,9887293,120807827,6799
600797,20180105,1401,120900,120900,121000,120900,121000,26300,318174,36,9913593,121126001,6835
600797,20180105,1402,120900,120900,121100,120900,121100,37200,450113,26,9950793,121576114,6861
600797,20180105,1403,120900,121000,121199,121000,121100,42200,510798,17,9992993,122086912,6878
600797,20180105,1404,120900,121199,121300,121199,121300,16400,198773,22,10009393,122285685,6900
600797,20180105,1405,120900,121300,121300,121199,121300,29400,356462,27,10038793,122642147,6927
600797,20180105,1406,120900,121300,121300,121199,121300,38400,465714,28,10077193,123107861,6955
600797,20180105,1407,120900,121300,121300,121300,121300,4200,50946,4,10081393,123158807,6959
600797,20180105,1408,120900,121300,121300,121199,121199,14800,179376,18,10096193,123338183,6977
600797,20180105,1409,120900,121199,121199,121100,121199,14900,180446,7,10111093,123518629,6984
600797,20180105,1410,120900,121199,121199,121100,121100,14700,178033,13,10125793,123696662,6997
600797,20180105,1411,120900,121199,121199,121100,121199,8200,99338,17,10133993,123796000,7014
600797,20180105,1412,120900,121199,121199,121100,121100,48700,590084,16,10182693,124386084,7030
600797,20180105,1413,120900,121100,121199,121100,121100,12500,151392,15,10195193,124537476,7045
600797,20180105,1414,120900,121100,121199,121100,121100,32700,396131,20,10227893,124933607,7065
600797,20180105,1415,120900,121199,121199,121100,121100,6100,73894,13,10233993,125007501,7078
600797,20180105,1416,120900,121100,121199,121100,121199,6700,81177,8,10240693,125088678,7086
600797,20180105,1417,120900,121199,121199,121100,121100,6800,82380,8,10247493,125171058,7094
600797,20180105,1418,120900,121100,121199,121100,121100,4100,49661,8,10251593,125220719,7102
600797,20180105,1419,120900,121100,121199,121100,121100,12700,153897,18,10264293,125374616,7120
600797,20180105,1420,120900,121100,121199,121100,121199,3700,44819,7,10267993,125419435,7127
600797,20180105,1421,120900,121199,121199,121100,121100,1900,23022,4,10269893,125442457,7131
600797,20180105,1422,120900,121100,121199,121100,121100,41300,500236,19,10311193,125942693,7150
600797,20180105,1423,120900,121100,121100,121100,121100,10300,124733,7,10321493,126067426,7157
600797,20180105,1424,120900,121100,121100,121100,121100,15600,188916,13,10337093,126256342,7170
600797,20180105,1425,120900,121100,121100,120900,120900,146200,1769388,59,10483293,128025730,7229
600797,20180105,1426,120900,120900,120900,120800,120800,31500,380738,46,10514793,128406468,7275
600797,20180105,1427,120900,120800,120900,120800,120900,49300,595670,47,10564093,129002138,7322
600797,20180105,1428,120900,120800,121000,120800,121000,17600,212762,20,10581693,129214900,7342
600797,20180105,1429,120900,120900,121000,120900,120900,19700,238194,24,10601393,129453094,7366
600797,20180105,1430,120900,120800,120900,120800,120900,14000,169250,11,10615393,129622344,7377
600797,20180105,1431,120900,120900,121000,120800,120800,90700,1096542,39,10706093,130718886,7416
600797,20180105,1432,120900,120900,120900,120800,120800,30200,364878,33,10736293,131083764,7449
600797,20180105,1433,120900,120900,121000,120900,121000,91200,1102853,48,10827493,132186617,7497
600797,20180105,1434,120900,120900,121100,120900,121000,30500,369056,24,10857993,132555673,7521
600797,20180105,1435,120900,121100,121100,121000,121100,21500,260178,13,10879493,132815851,7534
600797,20180105,1436,120900,121100,121100,121000,121000,14100,170652,11,10893593,132986503,7545
600797,20180105,1437,120900,121000,121199,121000,121199,110100,1333711,49,11003693,134320214,7594
600797,20180105,1438,120900,121199,121300,121199,121199,48400,586887,19,11052093,134907101,7613
600797,20180105,1439,120900,121199,121199,121199,121199,23000,278790,18,11075093,135185891,7631
600797,20180105,1440,120900,121199,121199,121100,121199,33200,402358,32,11108293,135588249,7663
600797,20180105,1441,120900,121199,121199,121000,121000,103700,1254830,42,11211993,136843079,7705
600797,20180105,1442,120900,121000,121100,121000,121000,25700,311016,13,11237693,137154095,7718
600797,20180105,1443,120900,121100,121199,121100,121100,21000,254314,22,11258693,137408409,7740
600797,20180105,1444,120900,121100,121100,121000,121100,17300,209455,14,11275993,137617864,7754
600797,20180105,1445,120900,121100,121199,121100,121100,52965,641686,30,11328958,138259550,7784
600797,20180105,1446,120900,121199,121300,121100,121300,132900,1610739,46,11461858,139870289,7830
600797,20180105,1447,120900,121300,121300,121199,121199,27700,335935,11,11489558,140206224,7841
600797,20180105,1448,120900,121199,121300,121199,121199,83100,1007659,53,11572658,141213883,7894
600797,20180105,1449,120900,121199,121199,121100,121100,39100,473621,35,11611758,141687504,7929
600797,20180105,1450,120900,121199,121199,121100,121100,30435,368649,34,11642193,142056153,7963
600797,20180105,1451,120900,121100,121100,121000,121000,64800,784184,44,11706993,142840337,8007
600797,20180105,1452,120900,121000,121000,120900,120900,86237,1042910,59,11793230,143883247,8066
600797,20180105,1453,120900,120900,121000,120900,120900,20500,247889,22,11813730,144131136,8088
600797,20180105,1454,120900,120900,121000,120900,121000,44600,539597,49,11858330,144670733,8137
600797,20180105,1455,120900,121000,121000,120800,120800,130163,1573059,90,11988493,146243792,8227
600797,20180105,1456,120900,120800,120800,120500,120700,177037,2136836,81,12165530,148380628,8308
600797,20180105,1457,120900,120700,120800,120500,120500,262000,3159865,109,12427530,151540493,8417
600797,20180105,1458,120900,120500,120800,120300,120399,138200,1664417,119,12565730,153204910,8536
600797,20180105,1459,120900,120300,120500,120300,120500,130000,1564755,124,12695730,154769665,8660
