code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603858,20180105,1009,520300,517600,517800,517600,517700,4200,217461,14,565611,29290891,1373
603858,20180105,1010,520300,517700,517900,517700,517800,7500,388393,11,573111,29679284,1384
603858,20180105,1011,520300,517800,517800,517700,517700,3400,176030,11,576511,29855314,1395
603858,20180105,1012,520300,517700,517900,517700,517900,2500,129449,11,579011,29984763,1406
603858,20180105,1013,520300,517700,517900,517700,517900,2200,113901,13,581211,30098664,1419
603858,20180105,1014,520300,517900,518000,517900,518000,6000,310744,15,587211,30409408,1434
603858,20180105,1015,520300,517900,517900,517600,517600,9700,502325,14,596911,30911733,1448
603858,20180105,1016,520300,517700,517700,517200,517200,17300,895268,31,614211,31807001,1479
603858,20180105,1017,520300,517200,517500,516800,516900,26200,1354645,64,640411,33161646,1543
603858,20180105,1018,520300,516599,517100,516599,517100,21700,1121314,52,662111,34282960,1595
603858,20180105,1019,520300,517100,517100,516900,517100,5400,279116,14,667511,34562076,1609
603858,20180105,1020,520300,517100,517400,517100,517400,2600,134471,9,670111,34696547,1618
603858,20180105,1021,520300,517400,517400,517400,517400,500,25870,3,670611,34722417,1621
603858,20180105,1022,520300,517500,517800,517500,517800,3800,196719,15,674411,34919136,1636
603858,20180105,1023,520300,517800,517900,517800,517900,2000,103572,6,676411,35022708,1642
603858,20180105,1024,520300,517900,518000,517800,518000,3300,170921,10,679711,35193629,1652
603858,20180105,1025,520300,518000,518000,517800,517800,1600,82849,8,681311,35276478,1660
603858,20180105,1026,520300,517800,518000,517800,518000,1800,93208,3,683111,35369686,1663
603858,20180105,1027,520300,518000,518000,517900,517900,700,36254,3,683811,35405940,1666
603858,20180105,1028,520300,517900,517900,517400,517800,7100,367510,22,690911,35773450,1688
603858,20180105,1029,520300,517800,517800,517600,517600,3700,191514,10,694611,35964964,1698
603858,20180105,1030,520300,517600,517600,517500,517500,1600,82806,9,696211,36047770,1707
603858,20180105,1031,520300,517400,517500,517400,517500,2400,124189,14,698611,36171959,1721
603858,20180105,1032,520300,517500,517500,517000,517000,11200,579365,30,709811,36751324,1751
603858,20180105,1033,520300,517000,517500,517000,517400,3400,175837,12,713211,36927161,1763
603858,20180105,1034,520300,517500,517700,517100,517100,3700,191435,16,716911,37118596,1779
603858,20180105,1035,520300,517600,517600,517200,517400,2200,113812,9,719111,37232408,1788
603858,20180105,1036,520300,517299,517500,517299,517400,4500,232801,17,723611,37465209,1805
603858,20180105,1037,520300,517500,517500,517400,517400,2200,113832,10,725811,37579041,1815
603858,20180105,1038,520300,517299,517400,517200,517200,9400,486287,17,735211,38065328,1832
603858,20180105,1039,520300,517200,517400,517200,517299,2100,108627,7,737311,38173955,1839
603858,20180105,1040,520300,517299,517500,517299,517400,1000,51743,5,738311,38225698,1844
603858,20180105,1041,520300,517400,517600,517400,517600,2800,144885,14,741111,38370583,1858
603858,20180105,1042,520300,517600,517600,517400,517400,2700,139722,9,743811,38510305,1867
603858,20180105,1043,520300,517400,517700,517400,517600,4900,253633,14,748711,38763938,1881
603858,20180105,1044,520300,517700,517800,517700,517800,2400,124271,10,751111,38888209,1891
603858,20180105,1045,520300,517800,517900,517700,517700,10800,559231,25,761911,39447440,1916
603858,20180105,1046,520300,517700,517700,517500,517600,4900,253597,20,766811,39701037,1936
603858,20180105,1047,520300,517600,517600,517500,517600,2400,124216,9,769211,39825253,1945
603858,20180105,1048,520300,517600,517800,517600,517600,900,46594,6,770111,39871847,1951
603858,20180105,1049,520300,517600,517600,517600,517600,2600,134581,6,772711,40006428,1957
603858,20180105,1050,520300,517500,517500,517400,517500,15900,822451,25,788611,40828879,1982
603858,20180105,1051,520300,517500,517500,517000,517100,3600,186157,13,792211,41015036,1995
603858,20180105,1052,520300,517100,517500,517100,517299,3100,160332,12,795311,41175368,2007
603858,20180105,1053,520300,517299,517700,517299,517700,1900,98332,10,797211,41273700,2017
603858,20180105,1054,520300,517800,517800,517600,517600,1400,72486,9,798611,41346186,2026
603858,20180105,1055,520300,517600,517600,517500,517500,2700,139736,10,801311,41485922,2036
603858,20180105,1056,520300,517400,517400,517299,517400,6024,311685,22,807335,41797607,2058
603858,20180105,1057,520300,517500,517800,517400,517600,23600,1221394,20,830935,43019001,2078
603858,20180105,1058,520300,517800,517800,517600,517600,3700,191520,17,834635,43210521,2095
603858,20180105,1059,520300,517700,517900,517600,517700,8200,424538,21,842835,43635059,2116
603858,20180105,1100,520300,517600,517900,517400,517900,17700,916036,25,860535,44551095,2141
603858,20180105,1101,520300,517299,517500,516700,516700,45476,2351900,71,906011,46902995,2212
603858,20180105,1102,520300,516700,517900,516599,516900,1500,77621,6,907511,46980616,2218
603858,20180105,1103,520300,517600,517600,517400,517400,3000,155267,4,910511,47135883,2222
603858,20180105,1104,520300,517400,517400,517000,517400,4600,237893,13,915111,47373776,2235
603858,20180105,1105,520300,517400,517400,517000,517000,3700,191362,13,918811,47565138,2248
603858,20180105,1106,520300,517000,517200,517000,517200,3000,155118,15,921811,47720256,2263
603858,20180105,1107,520300,517200,517600,517200,517600,3900,201807,11,925711,47922063,2274
603858,20180105,1108,520300,517600,517700,517500,517700,2100,108703,6,927811,48030766,2280
603858,20180105,1109,520300,517700,517700,517500,517700,2700,139741,9,930511,48170507,2289
603858,20180105,1110,520300,517500,517500,517500,517500,600,31050,2,931111,48201557,2291
603858,20180105,1111,520300,517700,517700,517400,517400,4800,248396,9,935911,48449953,2300
603858,20180105,1112,520300,517400,517700,517400,517700,7300,377829,13,943211,48827782,2313
603858,20180105,1113,520300,517400,517800,517400,517800,1700,88012,9,944911,48915794,2322
603858,20180105,1114,520300,517800,517800,517500,517700,3000,155273,8,947911,49071067,2330
603858,20180105,1115,520300,517700,517700,517400,517700,3700,191509,10,951611,49262576,2340
603858,20180105,1116,520300,517500,517700,517400,517700,4200,217344,11,955811,49479920,2351
603858,20180105,1117,520300,517700,517800,517700,517700,1000,51771,7,956811,49531691,2358
603858,20180105,1118,520300,517800,517900,517800,517900,2200,113917,16,959011,49645608,2374
603858,20180105,1119,520300,517900,517900,517800,517800,6600,341754,13,965611,49987362,2387
603858,20180105,1120,520300,517900,517900,517800,517800,1500,77674,9,967111,50065036,2396
603858,20180105,1121,520300,517900,517900,517700,517700,1900,98367,10,969011,50163403,2406
603858,20180105,1122,520300,517700,518000,517700,518000,3000,155366,12,972011,50318769,2418
603858,20180105,1123,520300,518000,518000,517700,517700,3500,181239,16,975511,50500008,2434
603858,20180105,1124,520300,517700,517700,517600,517600,900,46588,4,976411,50546596,2438
603858,20180105,1125,520300,517700,517800,517600,517800,1300,67301,6,977711,50613897,2444
603858,20180105,1126,520300,517800,518000,517700,517700,2100,108762,9,979811,50722659,2453
603858,20180105,1127,520300,517700,518000,517700,518000,900,46614,8,980711,50769273,2461
603858,20180105,1128,520300,518000,518200,517900,518200,2500,129508,10,983211,50898781,2471
603858,20180105,1129,520300,518200,518200,518000,518200,10700,554279,8,993911,51453060,2479
603858,20180105,1300,520300,518200,518600,518200,518600,19700,1021055,44,1013611,52474115,2523
603858,20180105,1301,520300,518600,518600,518500,518500,300,15555,3,1013911,52489670,2526
603858,20180105,1302,520300,518500,518500,518200,518400,4600,238445,14,1018511,52728115,2540
603858,20180105,1303,520300,518400,518400,518200,518300,5400,279861,8,1023911,53007976,2548
603858,20180105,1304,520300,518300,518300,518200,518300,3000,155473,9,1026911,53163449,2557
603858,20180105,1305,520300,518200,518500,518200,518400,5200,269561,21,1032111,53433010,2578
603858,20180105,1306,520300,518400,518400,518300,518400,7000,362849,17,1039111,53795859,2595
603858,20180105,1307,520300,518400,518600,518400,518600,7500,388852,20,1046611,54184711,2615
603858,20180105,1308,520300,518600,518600,518400,518400,2500,129601,10,1049111,54314312,2625
603858,20180105,1309,520300,518300,518400,518300,518400,3000,155512,4,1052111,54469824,2629
603858,20180105,1310,520300,518400,518400,518300,518400,8300,430281,21,1060411,54900105,2650
603858,20180105,1311,520300,518400,518600,518300,518300,5600,290288,16,1066011,55190393,2666
603858,20180105,1312,520300,518300,518500,518300,518300,5500,285067,8,1071511,55475460,2674
603858,20180105,1313,520300,518300,518500,518200,518500,9300,482077,19,1080811,55957537,2693
603858,20180105,1314,520300,518300,518600,518200,518400,10100,523597,26,1090911,56481134,2719
603858,20180105,1315,520300,518400,518400,518300,518300,700,36282,5,1091611,56517416,2724
603858,20180105,1316,520300,518400,518400,518100,518300,7600,393886,26,1099211,56911302,2750
603858,20180105,1317,520300,518300,518300,518300,518300,2600,134757,10,1101811,57046059,2760
603858,20180105,1318,520300,518300,518400,518300,518400,5000,259155,12,1106811,57305214,2772
603858,20180105,1319,520300,518400,518400,518200,518200,4700,243588,12,1111511,57548802,2784
603858,20180105,1320,520300,518300,518300,518200,518200,1200,62185,8,1112711,57610987,2792
603858,20180105,1321,520300,518200,518200,518100,518100,1500,77715,4,1114211,57688702,2796
603858,20180105,1322,520300,518000,518200,517900,517900,14600,756203,22,1128811,58444905,2818
603858,20180105,1323,520300,517900,517900,517900,517900,30500,1579430,32,1159311,60024335,2850
603858,20180105,1324,520300,518000,518000,517900,517900,3500,181286,10,1162811,60205621,2860
603858,20180105,1325,520300,518000,518000,518000,518000,2600,134680,10,1165411,60340301,2870
603858,20180105,1326,520300,518000,518000,517900,517900,1700,88052,10,1167111,60428353,2880
603858,20180105,1327,520300,518200,518200,517900,518000,7200,373020,15,1174311,60801373,2895
603858,20180105,1328,520300,518000,518000,517900,517900,3700,191641,14,1178011,60993014,2909
603858,20180105,1329,520300,517900,518000,517600,518000,5500,284822,22,1183511,61277836,2931
603858,20180105,1330,520300,517900,518000,517600,517600,1800,93200,6,1185311,61371036,2937
603858,20180105,1331,520300,517600,517600,517400,517400,11700,605476,26,1197011,61976512,2963
603858,20180105,1332,520300,517400,517500,517400,517500,2000,103484,11,1199011,62079996,2974
603858,20180105,1333,520300,517500,517600,517500,517500,500,25876,5,1199511,62105872,2979
603858,20180105,1334,520300,517600,518000,517600,518000,3300,170832,13,1202811,62276704,2992
603858,20180105,1335,520300,518000,518000,517600,517700,600,31058,3,1203411,62307762,2995
603858,20180105,1336,520300,517700,518100,517700,518000,4600,238245,14,1208011,62546007,3009
603858,20180105,1337,520300,518100,518400,518100,518400,5000,259090,15,1213011,62805097,3024
603858,20180105,1338,520300,518400,518500,518300,518300,9200,476939,16,1222211,63282036,3040
603858,20180105,1339,520300,518300,518300,518200,518200,8700,450844,14,1230911,63732880,3054
603858,20180105,1340,520300,518200,518300,518200,518200,300,15548,3,1231211,63748428,3057
603858,20180105,1341,520300,518300,518300,518100,518100,8100,419736,18,1239311,64168164,3075
603858,20180105,1342,520300,518200,518400,518000,518000,2300,119158,10,1241611,64287322,3085
603858,20180105,1343,520300,518300,518300,518000,518100,2800,145089,6,1244411,64432411,3091
603858,20180105,1344,520300,518100,518100,517900,518000,20400,1056730,25,1264811,65489141,3116
603858,20180105,1345,520300,518000,518000,517900,517900,5700,295209,10,1270511,65784350,3126
603858,20180105,1346,520300,517900,518300,517900,518300,7800,404010,12,1278311,66188360,3138
603858,20180105,1347,520300,518300,518300,518100,518200,4400,228001,13,1282711,66416361,3151
603858,20180105,1348,520300,518200,518200,517700,517700,17600,911513,24,1300311,67327874,3175
603858,20180105,1349,520300,517700,517900,517500,517500,7300,377934,14,1307611,67705808,3189
603858,20180105,1350,520300,517500,517600,517400,517500,7100,367415,23,1314711,68073223,3212
603858,20180105,1351,520300,517500,517600,517400,517600,4800,248389,17,1319511,68321612,3229
603858,20180105,1352,520300,517600,517800,517500,517500,4300,222590,23,1323811,68544202,3252
603858,20180105,1353,520300,517500,517800,517400,517500,3000,155296,12,1326811,68699498,3264
603858,20180105,1354,520300,517700,517800,517500,517700,2800,144964,13,1329611,68844462,3277
603858,20180105,1355,520300,517700,517700,517600,517600,800,41410,3,1330411,68885872,3280
603858,20180105,1356,520300,517600,517800,517500,517600,8900,460685,14,1339311,69346557,3294
603858,20180105,1357,520300,517600,517700,517500,517700,800,41414,6,1340111,69387971,3300
603858,20180105,1358,520300,517800,517900,517800,517800,8300,429815,16,1348411,69817786,3316
603858,20180105,1359,520300,517900,518800,517800,518800,42700,2212072,41,1391111,72029858,3357
603858,20180105,1400,520300,518800,520000,518800,520000,17211,893668,58,1408322,72923526,3415
603858,20180105,1401,520300,520000,523300,520000,523300,19800,1033533,74,1428122,73957059,3489
603858,20180105,1402,520300,522900,523300,521800,521800,35100,1835406,95,1463222,75792465,3584
603858,20180105,1403,520300,521800,522800,521800,522800,32100,1677454,87,1495322,77469919,3671
603858,20180105,1404,520300,522299,522800,522000,522500,29900,1561857,83,1525222,79031776,3754
603858,20180105,1405,520300,522400,522400,520300,520500,31500,1642300,44,1556722,80674076,3798
603858,20180105,1406,520300,520500,522000,520200,520200,21600,1125419,47,1578322,81799495,3845
603858,20180105,1407,520300,520800,522400,520800,521800,18400,960570,47,1596722,82760065,3892
603858,20180105,1408,520300,522400,522500,521800,521800,22200,1159565,57,1618922,83919630,3949
603858,20180105,1409,520300,522500,522600,521200,522299,18200,949766,43,1637122,84869396,3992
603858,20180105,1410,520300,522299,522299,520900,521200,18700,975200,35,1655822,85844596,4027
603858,20180105,1411,520300,521200,521800,520500,521800,20100,1047662,30,1675922,86892258,4057
603858,20180105,1412,520300,521800,521900,520800,520800,12400,646626,25,1688322,87538884,4082
603858,20180105,1413,520300,520800,521700,520800,521599,9100,473676,23,1697422,88012560,4105
603858,20180105,1414,520300,521599,521599,520700,521599,1600,83435,12,1699022,88095995,4117
603858,20180105,1415,520300,521599,521599,521000,521000,10800,562762,11,1709822,88658757,4128
603858,20180105,1416,520300,521500,521599,521500,521599,7200,375518,23,1717022,89034275,4151
603858,20180105,1417,520300,521500,521599,520500,520500,9000,468925,22,1726022,89503200,4173
603858,20180105,1418,520300,520500,521400,520500,521300,800,41706,3,1726822,89544906,4176
603858,20180105,1419,520300,521300,521400,521300,521300,3500,182480,16,1730322,89727386,4192
603858,20180105,1420,520300,521300,521300,520700,520800,5700,296848,8,1736022,90024234,4200
603858,20180105,1421,520300,520800,521300,520500,520500,16100,838254,33,1752122,90862488,4233
603858,20180105,1422,520300,520500,520800,520000,520000,45200,2351717,69,1797322,93214205,4302
603858,20180105,1423,520300,520000,520000,519600,519600,5400,280692,16,1802722,93494897,4318
603858,20180105,1424,520300,519600,520000,519600,520000,10100,525161,22,1812822,94020058,4340
603858,20180105,1425,520300,520000,521400,520000,521300,18600,967646,22,1831422,94987704,4362
603858,20180105,1426,520300,521300,521300,519900,520500,22100,1149343,27,1853522,96137047,4389
603858,20180105,1427,520300,520500,521000,520500,521000,500,26045,3,1854022,96163092,4392
603858,20180105,1428,520300,521000,521000,520400,520400,1500,78069,9,1855522,96241161,4401
603858,20180105,1429,520300,520400,520800,520400,520800,1500,78078,6,1857022,96319239,4407
603858,20180105,1430,520300,520800,520800,520500,520800,5900,307188,16,1862922,96626427,4423
603858,20180105,1431,520300,520700,521000,520400,520400,12600,656113,24,1875522,97282540,4447
603858,20180105,1432,520300,520400,520800,520400,520800,5200,270767,15,1880722,97553307,4462
603858,20180105,1433,520300,520800,520900,520700,520700,6145,320007,19,1886867,97873314,4481
603858,20180105,1434,520300,520900,521000,520800,521000,11000,573026,25,1897867,98446340,4506
603858,20180105,1435,520300,521000,521599,521000,521599,8200,427444,25,1906067,98873784,4531
603858,20180105,1436,520300,521599,521599,521599,521599,8600,448584,26,1914667,99322368,4557
603858,20180105,1437,520300,521599,521599,521200,521200,9700,505787,26,1924367,99828155,4583
603858,20180105,1438,520300,521200,521200,521100,521100,4600,239709,12,1928967,100067864,4595
603858,20180105,1439,520300,521100,521100,520900,521000,16500,859312,22,1945467,100927176,4617
603858,20180105,1440,520300,521000,521000,520200,520200,8600,447559,20,1954067,101374735,4637
603858,20180105,1441,520300,520700,521000,520700,520800,1300,67708,8,1955367,101442443,4645
603858,20180105,1442,520300,521000,521100,520800,520800,2000,104191,10,1957367,101546634,4655
603858,20180105,1443,520300,521000,521000,520700,520700,3200,166675,19,1960567,101713309,4674
603858,20180105,1444,520300,520700,520700,520600,520700,2500,130167,11,1963067,101843476,4685
603858,20180105,1445,520300,520700,520700,520500,520500,2600,135340,9,1965667,101978816,4694
603858,20180105,1446,520300,520500,521200,520500,520700,15170,790229,38,1980837,102769045,4732
603858,20180105,1447,520300,520700,521500,520700,521200,14200,740194,33,1995037,103509239,4765
603858,20180105,1448,520300,521200,521400,521200,521300,5000,260676,21,2000037,103769915,4786
603858,20180105,1449,520300,521300,521300,521000,521200,13400,698370,27,2013437,104468285,4813
603858,20180105,1450,520300,521200,521200,520800,520800,4400,229191,11,2017837,104697476,4824
603858,20180105,1451,520300,520700,520900,520600,520900,29500,1536015,36,2047337,106233491,4860
603858,20180105,1452,520300,520900,521000,520600,520700,15000,781183,30,2062337,107014674,4890
603858,20180105,1453,520300,521000,521000,520700,520900,8800,458307,18,2071137,107472981,4908
603858,20180105,1454,520300,520900,521200,520800,521200,19100,995152,34,2090237,108468133,4942
603858,20180105,1455,520300,521000,521000,520800,520800,8700,453188,28,2098937,108921321,4970
603858,20180105,1456,520300,520800,520900,520700,520900,9700,505135,30,2108637,109426456,5000
603858,20180105,1457,520300,520900,521000,520800,521000,10900,567774,28,2119537,109994230,5028
603858,20180105,1458,520300,521000,521100,520800,521000,21500,1120172,55,2141037,111114402,5083
603858,20180105,1459,520300,521000,521100,520900,521000,11900,619957,40,2152937,111734359,5123
