code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002771,20180105,1032,194000,192000,192000,192000,192000,900,17280,1,606853,11790448,665
002771,20180105,1033,194000,192000,192000,192000,192000,600,11520,2,607453,11801968,667
002771,20180105,1034,194000,192000,192000,192000,192000,1400,26880,3,608853,11828848,670
002771,20180105,1035,194000,192000,192000,191900,191900,1800,34549,5,610653,11863397,675
002771,20180105,1036,194000,191900,191900,191800,191900,1900,36452,3,612553,11899849,678
002771,20180105,1037,194000,191900,191900,191900,191900,0,0,0,612553,11899849,678
002771,20180105,1038,194000,191900,191900,191900,191900,0,0,0,612553,11899849,678
002771,20180105,1039,194000,192000,192399,192000,192000,3300,63404,7,615853,11963253,685
002771,20180105,1040,194000,192000,192000,192000,192000,0,0,0,615853,11963253,685
002771,20180105,1041,194000,192000,192000,192000,192000,0,0,0,615853,11963253,685
002771,20180105,1042,194000,192000,192000,192000,192000,0,0,0,615853,11963253,685
002771,20180105,1043,194000,192000,192000,192000,192000,0,0,0,615853,11963253,685
002771,20180105,1044,194000,192000,192100,192000,192100,1300,24971,3,617153,11988224,688
002771,20180105,1045,194000,192100,192100,192100,192100,500,9605,2,617653,11997829,690
002771,20180105,1046,194000,192100,192100,192100,192100,0,0,0,617653,11997829,690
002771,20180105,1047,194000,192100,192100,192100,192100,0,0,0,617653,11997829,690
002771,20180105,1048,194000,192200,192399,192200,192399,600,11542,2,618253,12009371,692
002771,20180105,1049,194000,192399,192399,192399,192399,0,0,0,618253,12009371,692
002771,20180105,1050,194000,192000,192000,192000,192000,5500,105652,7,623753,12115023,699
002771,20180105,1051,194000,192000,192000,192000,192000,400,7680,2,624153,12122703,701
002771,20180105,1052,194000,192000,192000,192000,192000,0,0,0,624153,12122703,701
002771,20180105,1053,194000,192000,192000,192000,192000,0,0,0,624153,12122703,701
002771,20180105,1054,194000,192000,192600,192000,192600,1600,30792,3,625753,12153495,704
002771,20180105,1055,194000,192600,192600,192600,192600,0,0,0,625753,12153495,704
002771,20180105,1056,194000,192600,192600,192200,192600,900,17318,4,626653,12170813,708
002771,20180105,1057,194000,192600,192600,192200,192200,200,3844,1,626853,12174657,709
002771,20180105,1058,194000,192200,192300,192200,192300,1000,19230,1,627853,12193887,710
002771,20180105,1059,194000,192300,192300,192200,192200,1200,23069,2,629053,12216956,712
002771,20180105,1100,194000,192200,192200,192200,192200,0,0,0,629053,12216956,712
002771,20180105,1101,194000,192200,192200,192200,192200,0,0,0,629053,12216956,712
002771,20180105,1102,194000,192200,192200,192200,192200,1000,19220,2,630053,12236176,714
002771,20180105,1103,194000,192200,192200,192200,192200,400,7688,1,630453,12243864,715
002771,20180105,1104,194000,192200,192300,192200,192300,3500,67303,5,633953,12311167,720
002771,20180105,1105,194000,192300,192300,192300,192300,6700,128841,1,640653,12440008,721
002771,20180105,1106,194000,192300,192600,192300,192600,1100,21180,2,641753,12461188,723
002771,20180105,1107,194000,192600,192600,192600,192600,100,1926,1,641853,12463114,724
002771,20180105,1108,194000,192600,192600,192300,192300,1300,24999,3,643153,12488113,727
002771,20180105,1109,194000,192300,192300,192300,192300,600,11538,1,643753,12499651,728
002771,20180105,1110,194000,192300,192300,192300,192300,0,0,0,643753,12499651,728
002771,20180105,1111,194000,192000,192600,192000,192600,13900,266980,16,657653,12766631,744
002771,20180105,1112,194000,192600,192600,192000,192000,5000,96000,5,662653,12862631,749
002771,20180105,1113,194000,192000,192000,192000,192000,1100,21120,2,663753,12883751,751
002771,20180105,1114,194000,192000,192000,192000,192000,0,0,0,663753,12883751,751
002771,20180105,1115,194000,192000,192000,192000,192000,0,0,0,663753,12883751,751
002771,20180105,1116,194000,192000,192200,192000,192200,500,9610,1,664253,12893361,752
002771,20180105,1117,194000,192200,192200,192200,192200,200,3844,2,664453,12897205,754
002771,20180105,1118,194000,192100,192100,192100,192100,400,7684,1,664853,12904889,755
002771,20180105,1119,194000,192100,192100,192100,192100,0,0,0,664853,12904889,755
002771,20180105,1120,194000,192200,192200,192200,192200,1900,36518,3,666753,12941407,758
002771,20180105,1121,194000,192200,192500,192200,192500,1300,25025,1,668053,12966432,759
002771,20180105,1122,194000,192500,192600,192500,192600,3200,61632,1,671253,13028064,760
002771,20180105,1123,194000,192600,192600,192600,192600,1600,30816,3,672853,13058880,763
002771,20180105,1124,194000,192500,192500,192500,192500,2900,55825,3,675753,13114705,766
002771,20180105,1125,194000,192500,192600,192500,192600,6100,117475,5,681853,13232180,771
002771,20180105,1126,194000,192800,192800,192800,192800,800,15416,4,682653,13247596,775
002771,20180105,1127,194000,192300,192399,192300,192399,3200,61542,3,685853,13309138,778
002771,20180105,1128,194000,192399,192399,192399,192399,0,0,0,685853,13309138,778
002771,20180105,1129,194000,192399,192399,192399,192399,0,0,0,685853,13309138,778
002771,20180105,1300,194000,192399,192399,192200,192200,4600,88502,10,690453,13397640,788
002771,20180105,1301,194000,192200,192200,192200,192200,0,0,0,690453,13397640,788
002771,20180105,1302,194000,192200,192200,192200,192200,0,0,0,690453,13397640,788
002771,20180105,1303,194000,192200,192300,192200,192300,500,9615,1,690953,13407255,789
002771,20180105,1304,194000,192300,192300,192200,192200,3000,57660,1,693953,13464915,790
002771,20180105,1305,194000,192200,192300,192200,192300,500,9614,2,694453,13474529,792
002771,20180105,1306,194000,192300,192600,192200,192200,1900,36527,6,696353,13511056,798
002771,20180105,1307,194000,192200,192200,192200,192200,0,0,0,696353,13511056,798
002771,20180105,1308,194000,192200,192200,192100,192100,900,17289,2,697253,13528345,800
002771,20180105,1309,194000,192100,192100,192100,192100,400,7684,3,697653,13536029,803
002771,20180105,1310,194000,192200,192200,192200,192200,5700,109554,3,703353,13645583,806
002771,20180105,1311,194000,192600,192600,192600,192600,2900,55854,2,706253,13701437,808
002771,20180105,1312,194000,192600,192600,192600,192600,700,13482,1,706953,13714919,809
002771,20180105,1313,194000,192600,192600,192600,192600,0,0,0,706953,13714919,809
002771,20180105,1314,194000,193200,193200,193000,193000,2400,46322,6,709353,13761241,815
002771,20180105,1315,194000,193000,193299,193000,193299,1300,25125,4,710653,13786366,819
002771,20180105,1316,194000,193299,193299,193299,193299,6100,117913,4,716753,13904279,823
002771,20180105,1317,194000,193500,193500,193000,193000,1100,21239,3,717853,13925518,826
002771,20180105,1318,194000,193000,193000,193000,193000,0,0,0,717853,13925518,826
002771,20180105,1319,194000,193400,193400,193400,193400,3100,59958,5,720953,13985476,831
002771,20180105,1320,194000,193500,193500,193500,193500,2000,38700,7,722953,14024176,838
002771,20180105,1321,194000,193500,193600,193500,193600,1000,19358,4,723953,14043534,842
002771,20180105,1322,194000,193600,193600,193100,193100,300,5797,2,724253,14049331,844
002771,20180105,1323,194000,193100,193100,193100,193100,0,0,0,724253,14049331,844
002771,20180105,1324,194000,193000,193000,193000,193000,3200,61760,3,727453,14111091,847
002771,20180105,1325,194000,193000,193000,193000,193000,0,0,0,727453,14111091,847
002771,20180105,1326,194000,193000,193000,193000,193000,0,0,0,727453,14111091,847
002771,20180105,1327,194000,193000,193000,192600,192800,4200,80896,3,731653,14191987,850
002771,20180105,1328,194000,192800,192800,192600,192600,4900,94384,2,736553,14286371,852
002771,20180105,1329,194000,192600,192600,192600,192600,2100,40446,1,738653,14326817,853
002771,20180105,1330,194000,192600,192600,192600,192600,0,0,0,738653,14326817,853
002771,20180105,1331,194000,192600,192600,192600,192600,1000,19260,1,739653,14346077,854
002771,20180105,1332,194000,192600,192600,192600,192600,0,0,0,739653,14346077,854
002771,20180105,1333,194000,192600,192800,192600,192800,100,1928,1,739753,14348005,855
002771,20180105,1334,194000,192800,193000,192800,193000,3200,61758,3,742953,14409763,858
002771,20180105,1335,194000,193000,193000,192700,192700,2100,40467,4,745053,14450230,862
002771,20180105,1336,194000,192700,192700,192700,192700,900,17343,2,745953,14467573,864
002771,20180105,1337,194000,192700,192700,192600,192600,500,9630,1,746453,14477203,865
002771,20180105,1338,194000,192600,192600,192600,192600,4300,82818,3,750753,14560021,868
002771,20180105,1339,194000,192600,192600,192600,192600,1000,19260,4,751753,14579281,872
002771,20180105,1340,194000,192600,192600,192600,192600,600,11556,2,752353,14590837,874
002771,20180105,1341,194000,192600,192700,192600,192700,600,11559,4,752953,14602396,878
002771,20180105,1342,194000,192700,192700,192700,192700,100,1927,1,753053,14604323,879
002771,20180105,1343,194000,192300,192700,192300,192300,700,13473,4,753753,14617796,883
002771,20180105,1344,194000,192300,192300,192300,192300,800,15384,3,754553,14633180,886
002771,20180105,1345,194000,192300,192300,192200,192200,1500,28835,5,756053,14662015,891
002771,20180105,1346,194000,192300,192300,192200,192200,1700,32679,4,757753,14694694,895
002771,20180105,1347,194000,192200,192200,192200,192200,1600,30752,3,759353,14725446,898
002771,20180105,1348,194000,192200,192200,192200,192200,500,9610,1,759853,14735056,899
002771,20180105,1349,194000,192200,192300,192200,192300,900,17307,3,760753,14752363,902
002771,20180105,1350,194000,192300,192300,192300,192300,500,9615,1,761253,14761978,903
002771,20180105,1351,194000,192300,192500,192300,192500,3600,69300,3,764853,14831278,906
002771,20180105,1352,194000,192500,192500,192500,192500,1400,26950,1,766253,14858228,907
002771,20180105,1353,194000,192500,192500,192500,192500,0,0,0,766253,14858228,907
002771,20180105,1354,194000,192500,192500,192500,192500,500,9625,1,766753,14867853,908
002771,20180105,1355,194000,192200,192500,192100,192100,5700,109529,8,772453,14977382,916
002771,20180105,1356,194000,192100,192100,192100,192100,2400,46104,4,774853,15023486,920
002771,20180105,1357,194000,192100,192100,192100,192100,1900,36499,2,776753,15059985,922
002771,20180105,1358,194000,192100,192100,192100,192100,2400,46104,4,779153,15106089,926
002771,20180105,1359,194000,192100,192100,192100,192100,1000,19210,1,780153,15125299,927
002771,20180105,1400,194000,192100,192100,192100,192100,600,11526,2,780753,15136825,929
002771,20180105,1401,194000,192100,192100,192100,192100,1500,28815,3,782253,15165640,932
002771,20180105,1402,194000,192100,192100,192100,192100,0,0,0,782253,15165640,932
002771,20180105,1403,194000,192100,192100,192100,192100,0,0,0,782253,15165640,932
002771,20180105,1404,194000,192100,192100,192100,192100,200,3842,2,782453,15169482,934
002771,20180105,1405,194000,192100,192100,192100,192100,0,0,0,782453,15169482,934
002771,20180105,1406,194000,192100,192200,192100,192200,2700,51894,2,785153,15221376,936
002771,20180105,1407,194000,192200,192200,192200,192200,700,13454,2,785853,15234830,938
002771,20180105,1408,194000,192200,192200,192200,192200,0,0,0,785853,15234830,938
002771,20180105,1409,194000,192200,192500,192200,192500,9100,175089,11,794953,15409919,949
002771,20180105,1410,194000,192500,192500,192500,192500,0,0,0,794953,15409919,949
002771,20180105,1411,194000,192500,192500,192300,192300,300,5769,1,795253,15415688,950
002771,20180105,1412,194000,192300,192300,192300,192300,200,3846,1,795453,15419534,951
002771,20180105,1413,194000,192300,192300,192300,192300,7100,136533,5,802553,15556067,956
002771,20180105,1414,194000,192300,192300,192300,192300,0,0,0,802553,15556067,956
002771,20180105,1415,194000,192300,192300,192200,192200,1100,21142,2,803653,15577209,958
002771,20180105,1416,194000,192000,192000,191900,191900,32000,614420,18,835653,16191629,976
002771,20180105,1417,194000,191900,191900,191800,191800,15200,291652,9,850853,16483281,985
002771,20180105,1418,194000,192000,192000,191900,191900,5400,103651,5,856253,16586932,990
002771,20180105,1419,194000,191900,192000,191900,191900,4200,80599,7,860453,16667531,997
002771,20180105,1420,194000,191900,192000,191900,192000,1600,30709,5,862053,16698240,1002
002771,20180105,1421,194000,192000,192000,192000,192000,0,0,0,862053,16698240,1002
002771,20180105,1422,194000,192000,192100,192000,192100,700,13447,3,862753,16711687,1005
002771,20180105,1423,194000,192100,192100,192100,192100,0,0,0,862753,16711687,1005
002771,20180105,1424,194000,192100,192100,192000,192000,400,7680,3,863153,16719367,1008
002771,20180105,1425,194000,192000,192000,192000,192000,700,13440,1,863853,16732807,1009
002771,20180105,1426,194000,192000,192000,192000,192000,0,0,0,863853,16732807,1009
002771,20180105,1427,194000,192100,192200,192100,192200,500,9607,3,864353,16742414,1012
002771,20180105,1428,194000,192200,192200,192200,192200,500,9610,1,864853,16752024,1013
002771,20180105,1429,194000,192399,192399,192399,192399,1000,19240,1,865853,16771264,1014
002771,20180105,1430,194000,192399,192399,192300,192300,4400,84643,8,870253,16855907,1022
002771,20180105,1431,194000,192300,192300,192300,192300,1000,19230,2,871253,16875137,1024
002771,20180105,1432,194000,192300,192300,192200,192300,400,7690,3,871653,16882827,1027
002771,20180105,1433,194000,192300,192300,192200,192200,1900,36526,4,873553,16919353,1031
002771,20180105,1434,194000,192200,192200,192100,192100,800,15371,2,874353,16934724,1033
002771,20180105,1435,194000,192300,192300,192100,192100,5600,107580,5,879953,17042304,1038
002771,20180105,1436,194000,192100,192300,192100,192300,300,5769,1,880253,17048073,1039
002771,20180105,1437,194000,192300,192300,192100,192100,3900,74965,8,884153,17123038,1047
002771,20180105,1438,194000,192100,192300,192100,192100,2800,53811,7,886953,17176849,1054
002771,20180105,1439,194000,192100,192100,192100,192100,0,0,0,886953,17176849,1054
002771,20180105,1440,194000,192100,192100,192100,192100,0,0,0,886953,17176849,1054
002771,20180105,1441,194000,192100,192100,192100,192100,400,7684,2,887353,17184533,1056
002771,20180105,1442,194000,192100,192100,192100,192100,1000,19210,1,888353,17203743,1057
002771,20180105,1443,194000,192200,192200,192200,192200,1500,28830,3,889853,17232573,1060
002771,20180105,1444,194000,192200,192200,192100,192100,3400,65317,4,893253,17297890,1064
002771,20180105,1445,194000,192100,192100,192100,192100,800,15368,2,894053,17313258,1066
002771,20180105,1446,194000,192100,192100,192100,192100,2200,42262,5,896253,17355520,1071
002771,20180105,1447,194000,192100,192100,192100,192100,800,15368,3,897053,17370888,1074
002771,20180105,1448,194000,192100,192200,192000,192000,2500,48018,4,899553,17418906,1078
002771,20180105,1449,194000,192000,192000,192000,192000,8600,165120,12,908153,17584026,1090
002771,20180105,1450,194000,192100,192100,192000,192000,1000,19202,4,909153,17603228,1094
002771,20180105,1451,194000,192000,192000,191800,191800,14000,268668,15,923153,17871896,1109
002771,20180105,1452,194000,191800,191900,191700,191700,16900,324106,15,940053,18196002,1124
002771,20180105,1453,194000,191700,191800,191700,191700,13900,266483,9,953953,18462485,1133
002771,20180105,1454,194000,191700,191700,191600,191700,16900,323891,20,970853,18786376,1153
002771,20180105,1455,194000,191700,191700,191400,191400,13500,258542,19,984353,19044918,1172
002771,20180105,1456,194000,191400,191500,191400,191500,6100,116804,10,990453,19161722,1182
002771,20180105,1457,194000,191500,191500,191500,191500,800,15320,2,991253,19177042,1184
002771,20180105,1458,194000,191500,191500,191500,191500,0,0,0,991253,19177042,1184
002771,20180105,1459,194000,191500,191600,191500,191600,8900,170524,16,1000153,19347566,1200
