code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600804,20180105,1038,180600,179300,179400,179300,179300,23100,414302,16,2397826,43126472,1982
600804,20180105,1039,180600,179300,179300,179300,179300,13200,236677,12,2411026,43363149,1994
600804,20180105,1040,180600,179300,179400,179300,179300,20400,365780,18,2431426,43728929,2012
600804,20180105,1041,180600,179300,179400,179200,179400,7800,139839,24,2439226,43868768,2036
600804,20180105,1042,180600,179400,179400,179200,179200,11900,213251,20,2451126,44082019,2056
600804,20180105,1043,180600,179200,179300,179000,179000,148700,2662721,81,2599826,46744740,2137
600804,20180105,1044,180600,179000,179200,179000,179000,11200,200495,24,2611026,46945235,2161
600804,20180105,1045,180600,179000,179200,179000,179100,49700,889652,42,2660726,47834887,2203
600804,20180105,1046,180600,179100,179100,178800,179100,32100,574224,38,2692826,48409111,2241
600804,20180105,1047,180600,178800,178800,178800,178800,18100,323653,27,2710926,48732764,2268
600804,20180105,1048,180600,178800,178900,178800,178800,61100,1092682,32,2772026,49825446,2300
600804,20180105,1049,180600,178800,179000,178700,178700,20700,370082,27,2792726,50195528,2327
600804,20180105,1050,180600,178700,178800,178600,178700,43100,770110,31,2835826,50965638,2358
600804,20180105,1051,180600,178600,178600,178299,178299,48500,865845,45,2884326,51831483,2403
600804,20180105,1052,180600,178500,178500,178299,178400,30400,542303,39,2914726,52373786,2442
600804,20180105,1053,180600,178400,178700,178400,178700,44600,796632,35,2959326,53170418,2477
600804,20180105,1054,180600,178600,179000,178600,178900,41300,738318,23,3000626,53908736,2500
600804,20180105,1055,180600,178900,179000,178600,178700,17300,309364,23,3017926,54218100,2523
600804,20180105,1056,180600,178600,178900,178600,178700,13700,244863,24,3031626,54462963,2547
600804,20180105,1057,180600,178700,178900,178700,178700,7700,137615,16,3039326,54600578,2563
600804,20180105,1058,180600,178700,178900,178600,178600,35400,632627,22,3074726,55233205,2585
600804,20180105,1059,180600,178600,178800,178600,178700,12400,221532,19,3087126,55454737,2604
600804,20180105,1100,180600,178700,178800,178600,178600,9700,173298,18,3096826,55628035,2622
600804,20180105,1101,180600,178600,178800,178400,178500,126000,2249681,56,3222826,57877716,2678
600804,20180105,1102,180600,178500,178500,178100,178299,64600,1151814,52,3287426,59029530,2730
600804,20180105,1103,180600,178299,178299,178100,178200,34900,621814,44,3322326,59651344,2774
600804,20180105,1104,180600,178200,178299,178100,178100,26800,477626,30,3349126,60128970,2804
600804,20180105,1105,180600,178100,178200,178100,178100,35500,632385,43,3384626,60761355,2847
600804,20180105,1106,180600,178100,178200,178100,178100,19100,340227,22,3403726,61101582,2869
600804,20180105,1107,180600,178200,178200,178000,178100,135700,2416566,63,3539426,63518148,2932
600804,20180105,1108,180600,178100,178200,178000,178200,41500,738835,47,3580926,64256983,2979
600804,20180105,1109,180600,178200,178200,177900,177900,65900,1172988,58,3646826,65429971,3037
600804,20180105,1110,180600,177900,178000,177700,178000,44600,792836,49,3691426,66222807,3086
600804,20180105,1111,180600,178000,178000,177700,177700,16800,298736,21,3708226,66521543,3107
600804,20180105,1112,180600,177800,178000,177700,178000,24000,426710,30,3732226,66948253,3137
600804,20180105,1113,180600,177700,178000,177700,177800,56500,1004514,32,3788726,67952767,3169
600804,20180105,1114,180600,177700,177800,177700,177700,49800,884976,39,3838526,68837743,3208
600804,20180105,1115,180600,177700,177800,177700,177800,18400,326972,21,3856926,69164715,3229
600804,20180105,1116,180600,177800,177800,177700,177800,11800,209726,17,3868726,69374441,3246
600804,20180105,1117,180600,177800,177800,177700,177700,16200,287954,21,3884926,69662395,3267
600804,20180105,1118,180600,177700,177800,177700,177800,82700,1470105,45,3967626,71132500,3312
600804,20180105,1119,180600,177900,177900,177700,177700,21000,373438,27,3988626,71505938,3339
600804,20180105,1120,180600,177700,177800,177600,177600,119100,2116614,51,4107726,73622552,3390
600804,20180105,1121,180600,177600,177700,177600,177600,42468,754296,33,4150194,74376848,3423
600804,20180105,1122,180600,177600,177700,177500,177700,68200,1211450,29,4218394,75588298,3452
600804,20180105,1123,180600,177600,177700,177600,177700,10500,186510,23,4228894,75774808,3475
600804,20180105,1124,180600,177700,177700,177500,177500,27500,488147,28,4256394,76262955,3503
600804,20180105,1125,180600,177500,177700,177500,177500,11800,209500,19,4268194,76472455,3522
600804,20180105,1126,180600,177500,177700,177399,177399,67932,1205598,49,4336126,77678053,3571
600804,20180105,1127,180600,177500,177500,177399,177500,48600,862553,29,4384726,78540606,3600
600804,20180105,1128,180600,177399,177399,177300,177399,48900,867150,49,4433626,79407756,3649
600804,20180105,1129,180600,177399,177399,177200,177200,25300,448435,27,4458926,79856191,3676
600804,20180105,1300,180600,177399,177399,177399,177399,51300,909843,42,4510226,80766034,3718
600804,20180105,1301,180600,177399,177500,177399,177399,14500,257273,14,4524726,81023307,3732
600804,20180105,1302,180600,177300,177399,177300,177300,69700,1235845,26,4594426,82259152,3758
600804,20180105,1303,180600,177300,177399,177300,177300,14000,248227,20,4608426,82507379,3778
600804,20180105,1304,180600,177300,177399,177300,177399,5900,104634,16,4614326,82612013,3794
600804,20180105,1305,180600,177300,177399,177300,177300,10100,179143,19,4624426,82791156,3813
600804,20180105,1306,180600,177300,177500,177300,177399,46200,819782,28,4670626,83610938,3841
600804,20180105,1307,180600,177399,177500,177399,177500,9600,170364,16,4680226,83781302,3857
600804,20180105,1308,180600,177500,177500,177399,177500,60300,1070055,36,4740526,84851357,3893
600804,20180105,1309,180600,177500,177500,177399,177399,20900,370802,24,4761426,85222159,3917
600804,20180105,1310,180600,177399,177399,177300,177399,11200,198647,16,4772626,85420806,3933
600804,20180105,1311,180600,177300,177399,177300,177300,52400,929250,30,4825026,86350056,3963
600804,20180105,1312,180600,177399,177500,177300,177500,12600,223522,13,4837626,86573578,3976
600804,20180105,1313,180600,177399,177500,177300,177500,61300,1087513,39,4898926,87661091,4015
600804,20180105,1314,180600,177300,177399,177200,177200,106000,1878903,64,5004926,89539994,4079
600804,20180105,1315,180600,177200,177500,177200,177300,24900,441407,39,5029826,89981401,4118
600804,20180105,1316,180600,177300,177500,177200,177500,8300,147184,25,5038126,90128585,4143
600804,20180105,1317,180600,177500,177600,177500,177600,3900,69248,17,5042026,90197833,4160
600804,20180105,1318,180600,177600,177700,177600,177700,13300,236272,21,5055326,90434105,4181
600804,20180105,1319,180600,177700,177700,177600,177700,40800,724796,26,5096126,91158901,4207
600804,20180105,1320,180600,177700,177700,177399,177500,8100,143836,18,5104226,91302737,4225
600804,20180105,1321,180600,177500,177500,177300,177300,42200,748768,39,5146426,92051505,4264
600804,20180105,1322,180600,177300,177600,177300,177399,9900,175639,16,5156326,92227144,4280
600804,20180105,1323,180600,177300,177399,177300,177300,46700,828342,28,5203026,93055486,4308
600804,20180105,1324,180600,177399,177500,177300,177399,7500,133048,18,5210526,93188534,4326
600804,20180105,1325,180600,177399,177600,177399,177500,6600,117155,14,5217126,93305689,4340
600804,20180105,1326,180600,177500,177500,177200,177399,46700,828043,43,5263826,94133732,4383
600804,20180105,1327,180600,177399,177399,177200,177399,4420,78378,15,5268246,94212110,4398
600804,20180105,1328,180600,177399,177500,177399,177399,6700,118858,12,5274946,94330968,4410
600804,20180105,1329,180600,177300,177500,177000,177000,153080,2711926,117,5428026,97042894,4527
600804,20180105,1330,180600,177000,177100,177000,177000,134000,2371910,106,5562026,99414804,4633
600804,20180105,1331,180600,177000,177100,177000,177000,49600,877965,36,5611626,100292769,4669
600804,20180105,1332,180600,177100,177100,176900,176900,58900,1042297,58,5670526,101335066,4727
600804,20180105,1333,180600,176900,176900,176800,176900,13300,235216,25,5683826,101570282,4752
600804,20180105,1334,180600,176800,176900,176700,176700,57000,1007569,60,5740826,102577851,4812
600804,20180105,1335,180600,176600,176800,176600,176700,39039,689837,29,5779865,103267688,4841
600804,20180105,1336,180600,176700,176900,176400,176500,97000,1712499,70,5876865,104980187,4911
600804,20180105,1337,180600,176500,176500,176400,176400,17400,307033,24,5894265,105287220,4935
600804,20180105,1338,180600,176400,176500,176400,176500,48600,857770,37,5942865,106144990,4972
600804,20180105,1339,180600,176500,176800,176500,176800,2200,38879,9,5945065,106183869,4981
600804,20180105,1340,180600,176800,176800,176500,176500,31600,558051,26,5976665,106741920,5007
600804,20180105,1341,180600,176500,176600,176400,176400,31400,554129,37,6008065,107296049,5044
600804,20180105,1342,180600,176400,176600,176200,176200,93861,1655081,51,6101926,108951130,5095
600804,20180105,1343,180600,176200,176300,176000,176000,150900,2656685,104,6252826,111607815,5199
600804,20180105,1344,180600,176100,176300,176000,176300,30000,528233,33,6282826,112136048,5232
600804,20180105,1345,180600,176100,176300,176100,176200,26200,461842,27,6309026,112597890,5259
600804,20180105,1346,180600,176300,176300,175900,176000,70400,1239414,76,6379426,113837304,5335
600804,20180105,1347,180600,176000,176200,175900,176100,19500,343335,18,6398926,114180639,5353
600804,20180105,1348,180600,176100,176300,176000,176000,33200,584606,39,6432126,114765245,5392
600804,20180105,1349,180600,176000,176200,176000,176200,23900,420901,25,6456026,115186146,5417
600804,20180105,1350,180600,176200,176200,176100,176100,9400,165546,10,6465426,115351692,5427
600804,20180105,1351,180600,176100,176200,176100,176200,56900,1001883,35,6522326,116353575,5462
600804,20180105,1352,180600,176200,176200,176000,176200,7400,130338,13,6529726,116483913,5475
600804,20180105,1353,180600,176200,176200,176100,176200,10700,188503,15,6540426,116672416,5490
600804,20180105,1354,180600,176200,176300,176200,176300,36400,641500,23,6576826,117313916,5513
600804,20180105,1355,180600,176300,176300,176200,176300,28300,498722,22,6605126,117812638,5535
600804,20180105,1356,180600,176300,176300,176100,176100,56100,988690,35,6661226,118801328,5570
600804,20180105,1357,180600,176300,176300,176200,176300,6500,114590,13,6667726,118915918,5583
600804,20180105,1358,180600,176300,176300,176200,176300,9099,160409,18,6676825,119076327,5601
600804,20180105,1359,180600,176300,176400,176200,176300,61528,1084732,20,6738353,120161059,5621
600804,20180105,1400,180600,176300,176400,176300,176400,2100,37028,7,6740453,120198087,5628
600804,20180105,1401,180600,176400,176400,176300,176300,31000,546729,30,6771453,120744816,5658
600804,20180105,1402,180600,176400,176400,176300,176300,29000,511320,24,6800453,121256136,5682
600804,20180105,1403,180600,176300,176300,176200,176200,18000,317194,23,6818453,121573330,5705
600804,20180105,1404,180600,176300,176400,176200,176300,83700,1475641,32,6902153,123048971,5737
600804,20180105,1405,180600,176300,176400,176300,176400,22200,391583,15,6924353,123440554,5752
600804,20180105,1406,180600,176400,176400,176200,176400,33700,594311,24,6958053,124034865,5776
600804,20180105,1407,180600,176300,176400,176200,176300,44100,777536,24,7002153,124812401,5800
600804,20180105,1408,180600,176300,176400,176200,176200,16400,289080,19,7018553,125101481,5819
600804,20180105,1409,180600,176200,176300,176200,176300,18400,324298,16,7036953,125425779,5835
600804,20180105,1410,180600,176300,176300,176300,176300,40700,717336,27,7077653,126143115,5862
600804,20180105,1411,180600,176300,176400,176300,176400,24100,425003,23,7101753,126568118,5885
600804,20180105,1412,180600,176400,176400,176300,176400,6000,105834,6,7107753,126673952,5891
600804,20180105,1413,180600,176400,176400,176300,176400,1200,21163,3,7108953,126695115,5894
600804,20180105,1414,180600,176300,176400,176300,176300,28839,508643,26,7137792,127203758,5920
600804,20180105,1415,180600,176300,176600,176300,176500,84000,1483014,33,7221792,128686772,5953
600804,20180105,1416,180600,176500,176600,176500,176600,8800,155362,15,7230592,128842134,5968
600804,20180105,1417,180600,176600,176700,176500,176700,27300,482095,21,7257892,129324229,5989
600804,20180105,1418,180600,176700,176700,176600,176700,33400,590123,23,7291292,129914352,6012
600804,20180105,1419,180600,176700,176800,176500,176600,37300,658768,26,7328592,130573120,6038
600804,20180105,1420,180600,176600,176700,176600,176600,11200,197842,11,7339792,130770962,6049
600804,20180105,1421,180600,176600,176700,176600,176600,14400,254305,19,7354192,131025267,6068
600804,20180105,1422,180600,176700,176700,176600,176600,11700,206687,14,7365892,131231954,6082
600804,20180105,1423,180600,176600,176700,176600,176700,800,14132,3,7366692,131246086,6085
600804,20180105,1424,180600,176700,176800,176600,176800,50400,890774,30,7417092,132136860,6115
600804,20180105,1425,180600,176700,176800,176600,176800,70800,1251446,23,7487892,133388306,6138
600804,20180105,1426,180600,176800,177000,176800,177000,217500,3848612,35,7705392,137236918,6173
600804,20180105,1427,180600,177000,178000,177000,178000,176668,3139405,60,7882060,140376323,6233
600804,20180105,1428,180600,178100,178200,178100,178100,65000,1157356,43,7947060,141533679,6276
600804,20180105,1429,180600,178100,178100,177600,177600,149200,2653397,49,8096260,144187076,6325
600804,20180105,1430,180600,177600,177700,177600,177600,10600,188270,21,8106860,144375346,6346
600804,20180105,1431,180600,177700,177900,177700,177900,26548,471829,14,8133408,144847175,6360
600804,20180105,1432,180600,177900,177900,177700,177900,10700,190165,14,8144108,145037340,6374
600804,20180105,1433,180600,177900,178100,177900,178100,45500,809638,32,8189608,145846978,6406
600804,20180105,1434,180600,178100,178400,178100,178400,105500,1880402,42,8295108,147727380,6448
600804,20180105,1435,180600,178400,178700,178400,178700,90500,1615966,49,8385608,149343346,6497
600804,20180105,1436,180600,178800,179000,178800,179000,90900,1626100,55,8476508,150969446,6552
600804,20180105,1437,180600,179000,179100,179000,179100,25900,463616,39,8502408,151433062,6591
600804,20180105,1438,180600,179100,179100,178900,179000,12500,223744,17,8514908,151656806,6608
600804,20180105,1439,180600,179000,179100,179000,179100,24900,445876,25,8539808,152102682,6633
600804,20180105,1440,180600,179100,179300,179100,179100,42800,767010,27,8582608,152869692,6660
600804,20180105,1441,180600,179100,179200,179100,179100,44000,788292,19,8626608,153657984,6679
600804,20180105,1442,180600,179100,179100,179000,179000,12300,220265,20,8638908,153878249,6699
600804,20180105,1443,180600,179000,179100,179000,179000,14500,259667,28,8653408,154137916,6727
600804,20180105,1444,180600,179000,179100,179000,179000,17800,318699,23,8671208,154456615,6750
600804,20180105,1445,180600,179000,179100,179000,179100,25400,454739,28,8696608,154911354,6778
600804,20180105,1446,180600,179100,179200,179000,179000,26400,472879,39,8723008,155384233,6817
600804,20180105,1447,180600,179000,179200,179000,179100,10600,189891,23,8733608,155574124,6840
600804,20180105,1448,180600,179100,179100,179000,179000,15600,279356,19,8749208,155853480,6859
600804,20180105,1449,180600,179100,179100,178900,178900,48700,871940,28,8797908,156725420,6887
600804,20180105,1450,180600,179000,179000,178600,178600,98300,1758137,41,8896208,158483557,6928
600804,20180105,1451,180600,178600,178600,178299,178299,28600,510209,26,8924808,158993766,6954
600804,20180105,1452,180600,178299,178500,178299,178400,13500,240794,19,8938308,159234560,6973
600804,20180105,1453,180600,178500,178500,178100,178100,155200,2766620,45,9093508,162001180,7018
600804,20180105,1454,180600,178100,178299,178000,178299,18500,329472,16,9112008,162330652,7034
600804,20180105,1455,180600,178299,178800,178200,178200,41600,742597,26,9153608,163073249,7060
600804,20180105,1456,180600,178200,179100,178200,179100,150900,2700767,50,9304508,165774016,7110
600804,20180105,1457,180600,179100,179100,178200,179000,18200,325384,19,9322708,166099400,7129
600804,20180105,1458,180600,179000,179100,178500,178900,47100,842570,38,9369808,166941970,7167
600804,20180105,1459,180600,178900,178900,178800,178800,40200,719084,28,9410008,167661054,7195
