code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002818,20180105,1049,308200,309600,309800,309600,309800,500,15488,3,443019,13692288,977
002818,20180105,1050,308200,309600,309600,309500,309500,5800,179517,15,448819,13871805,992
002818,20180105,1051,308200,309500,309500,309100,309100,2000,61828,4,450819,13933633,996
002818,20180105,1052,308200,309500,309500,309400,309400,800,24757,6,451619,13958390,1002
002818,20180105,1053,308200,309400,309600,309200,309600,5400,167112,10,457019,14125502,1012
002818,20180105,1054,308200,309600,309900,309600,309900,9900,306766,15,466919,14432268,1027
002818,20180105,1055,308200,310000,310400,310000,310300,13800,428129,23,480719,14860397,1050
002818,20180105,1056,308200,310300,310300,310000,310100,3700,114734,9,484419,14975131,1059
002818,20180105,1057,308200,310200,310400,310200,310300,14300,443775,18,498719,15418906,1077
002818,20180105,1058,308200,310300,310600,310300,310500,23010,714431,32,521729,16133337,1109
002818,20180105,1059,308200,310500,310500,310300,310400,12800,397369,20,534529,16530706,1129
002818,20180105,1100,308200,310400,310500,310400,310400,7200,223533,15,541729,16754239,1144
002818,20180105,1101,308200,310400,310500,310300,310500,12200,378687,16,553929,17132926,1160
002818,20180105,1102,308200,310500,310500,310300,310400,15690,486985,15,569619,17619911,1175
002818,20180105,1103,308200,310400,310400,310200,310200,5700,176829,11,575319,17796740,1186
002818,20180105,1104,308200,310200,310200,310000,310000,500,15503,3,575819,17812243,1189
002818,20180105,1105,308200,310000,310100,310000,310100,2100,65107,7,577919,17877350,1196
002818,20180105,1106,308200,310100,310100,309500,309600,400,12382,4,578319,17889732,1200
002818,20180105,1107,308200,309600,309900,309600,309900,2700,83641,7,581019,17973373,1207
002818,20180105,1108,308200,309900,309900,309600,309600,2700,83609,6,583719,18056982,1213
002818,20180105,1109,308200,309600,309600,309500,309600,1000,30955,4,584719,18087937,1217
002818,20180105,1110,308200,309500,309500,309300,309300,2200,68065,5,586919,18156002,1222
002818,20180105,1111,308200,309400,309400,309300,309300,1700,52590,6,588619,18208592,1228
002818,20180105,1112,308200,309300,309400,309300,309400,800,24750,3,589419,18233342,1231
002818,20180105,1113,308200,309400,309600,309400,309600,4000,123823,9,593419,18357165,1240
002818,20180105,1114,308200,309600,309600,309500,309600,3900,120739,10,597319,18477904,1250
002818,20180105,1115,308200,309600,310000,309600,309900,4900,151857,9,602219,18629761,1259
002818,20180105,1116,308200,310000,310000,309500,309500,6200,192176,9,608419,18821937,1268
002818,20180105,1117,308200,309500,309600,309300,309300,3100,95920,6,611519,18917857,1274
002818,20180105,1118,308200,309300,309600,309300,309600,2400,74304,6,613919,18992161,1280
002818,20180105,1119,308200,309600,310000,309600,309900,1600,49574,5,615519,19041735,1285
002818,20180105,1120,308200,309900,310000,309600,310000,2000,61986,9,617519,19103721,1294
002818,20180105,1121,308200,310000,310000,310000,310000,3000,93000,2,620519,19196721,1296
002818,20180105,1122,308200,310000,310100,310000,310000,3300,102302,8,623819,19299023,1304
002818,20180105,1123,308200,310000,310200,310000,310200,10000,310094,15,633819,19609117,1319
002818,20180105,1124,308200,310200,310400,310200,310400,19010,589923,17,652829,20199040,1336
002818,20180105,1125,308200,310400,310500,310400,310400,14190,440524,11,667019,20639564,1347
002818,20180105,1126,308200,310400,310400,310000,310000,1300,40319,8,668319,20679883,1355
002818,20180105,1127,308200,310000,310000,309800,310000,7600,235474,12,675919,20915357,1367
002818,20180105,1128,308200,309400,309400,309300,309400,14300,442320,15,690219,21357677,1382
002818,20180105,1129,308200,309400,310000,309400,310000,1500,46492,4,691719,21404169,1386
002818,20180105,1300,308200,310000,310300,309900,310300,19400,601552,39,711119,22005721,1425
002818,20180105,1301,308200,310300,310300,310100,310300,6700,207874,8,717819,22213595,1433
002818,20180105,1302,308200,310300,310300,310100,310100,6100,189201,7,723919,22402796,1440
002818,20180105,1303,308200,310100,310200,310000,310100,5000,155059,12,728919,22557855,1452
002818,20180105,1304,308200,310100,310200,310000,310000,5500,170517,12,734419,22728372,1464
002818,20180105,1305,308200,310000,310000,309900,309900,5600,173545,5,740019,22901917,1469
002818,20180105,1306,308200,309900,309900,309600,309700,2900,89827,6,742919,22991744,1475
002818,20180105,1307,308200,309700,309700,309500,309500,4900,151698,9,747819,23143442,1484
002818,20180105,1308,308200,309400,309500,309400,309500,7817,241912,11,755636,23385354,1495
002818,20180105,1309,308200,309500,309500,309500,309500,2000,61900,2,757636,23447254,1497
002818,20180105,1310,308200,309500,309500,309400,309400,5183,160396,5,762819,23607650,1502
002818,20180105,1311,308200,309400,309400,309200,309200,3100,95862,8,765919,23703512,1510
002818,20180105,1312,308200,309200,309500,309200,309500,7117,220182,9,773036,23923694,1519
002818,20180105,1313,308200,309500,309800,309500,309600,1100,34053,4,774136,23957747,1523
002818,20180105,1314,308200,309500,309500,309200,309200,5900,182528,11,780036,24140275,1534
002818,20180105,1315,308200,309200,309400,309200,309400,400,12374,2,780436,24152649,1536
002818,20180105,1316,308200,309200,309500,309200,309200,20100,622005,8,800536,24774654,1544
002818,20180105,1317,308200,309200,309500,309200,309200,5900,182546,11,806436,24957200,1555
002818,20180105,1318,308200,309200,309300,309200,309300,1400,43307,6,807836,25000507,1561
002818,20180105,1319,308200,309300,309600,309300,309600,2400,74284,6,810236,25074791,1567
002818,20180105,1320,308200,309800,310000,309800,310000,6400,198384,9,816636,25273175,1576
002818,20180105,1321,308200,310000,310000,310000,310000,6100,189102,12,822736,25462277,1588
002818,20180105,1322,308200,309800,309800,309800,309800,3400,105332,4,826136,25567609,1592
002818,20180105,1323,308200,309800,309800,309800,309800,1100,34078,4,827236,25601687,1596
002818,20180105,1324,308200,309800,309800,309600,309800,12900,399608,8,840136,26001295,1604
002818,20180105,1325,308200,309800,309900,309800,309900,2800,86757,6,842936,26088052,1610
002818,20180105,1326,308200,309900,309900,309800,309900,2600,80551,7,845536,26168603,1617
002818,20180105,1327,308200,309900,309900,309600,309800,1200,37173,5,846736,26205776,1622
002818,20180105,1328,308200,309600,309800,309500,309500,5100,157878,9,851836,26363654,1631
002818,20180105,1329,308200,309500,309600,309500,309600,300,9288,1,852136,26372942,1632
002818,20180105,1330,308200,309600,309800,309600,309800,400,12390,3,852536,26385332,1635
002818,20180105,1331,308200,309800,309800,309600,309600,100,3096,1,852636,26388428,1636
002818,20180105,1332,308200,309600,309600,309500,309500,1200,37151,3,853836,26425579,1639
002818,20180105,1333,308200,309900,309900,309500,309900,11200,346972,17,865036,26772551,1656
002818,20180105,1334,308200,309900,309900,309700,309700,700,21679,2,865736,26794230,1658
002818,20180105,1335,308200,309700,309800,309700,309700,5000,154853,8,870736,26949083,1666
002818,20180105,1336,308200,309500,309600,309500,309600,2300,71183,10,873036,27020266,1676
002818,20180105,1337,308200,309600,309800,309600,309600,8600,266369,8,881636,27286635,1684
002818,20180105,1338,308200,309600,309600,309600,309600,1800,55731,5,883436,27342366,1689
002818,20180105,1339,308200,309700,309800,309600,309800,8600,266343,7,892036,27608709,1696
002818,20180105,1340,308200,309800,309800,309700,309700,4200,130089,9,896236,27738798,1705
002818,20180105,1341,308200,309700,309800,309700,309800,2800,86742,10,899036,27825540,1715
002818,20180105,1342,308200,309800,310100,309800,310000,12302,381351,20,911338,28206891,1735
002818,20180105,1343,308200,310000,310200,310000,310200,22100,685421,20,933438,28892312,1755
002818,20180105,1344,308200,310200,310300,310200,310300,5700,176821,16,939138,29069133,1771
002818,20180105,1345,308200,310300,310400,310300,310400,3510,108948,7,942648,29178081,1778
002818,20180105,1346,308200,310400,310500,310300,310300,14890,462265,30,957538,29640346,1808
002818,20180105,1347,308200,310500,310600,310500,310600,12110,376073,22,969648,30016419,1830
002818,20180105,1348,308200,310700,310800,310600,310800,13600,422608,33,983248,30439027,1863
002818,20180105,1349,308200,310900,310900,310300,310300,18500,574870,19,1001748,31013897,1882
002818,20180105,1350,308200,310300,310600,309800,309800,2300,71307,7,1004048,31085204,1889
002818,20180105,1351,308200,309800,309800,309000,309700,25200,779571,43,1029248,31864775,1932
002818,20180105,1352,308200,309700,310500,309700,310200,11300,350692,15,1040548,32215467,1947
002818,20180105,1353,308200,309700,310400,309700,310400,12800,397089,7,1053348,32612556,1954
002818,20180105,1354,308200,310400,310400,309300,309700,16000,495125,19,1069348,33107681,1973
002818,20180105,1355,308200,309700,310300,309700,310200,400,12409,3,1069748,33120090,1976
002818,20180105,1356,308200,310200,310300,310200,310200,3200,99285,14,1072948,33219375,1990
002818,20180105,1357,308200,310000,310200,309700,309700,3600,111623,10,1076548,33330998,2000
002818,20180105,1358,308200,309700,309700,309400,309400,6500,201129,9,1083048,33532127,2009
002818,20180105,1359,308200,309400,309600,309400,309500,2400,74289,8,1085448,33606416,2017
002818,20180105,1400,308200,309500,310000,309500,310000,900,27874,5,1086348,33634290,2022
002818,20180105,1401,308200,310000,310100,310000,310100,3900,120924,9,1090248,33755214,2031
002818,20180105,1402,308200,310100,310300,309700,310300,7300,226408,13,1097548,33981622,2044
002818,20180105,1403,308200,310300,310300,310000,310000,8100,251240,7,1105648,34232862,2051
002818,20180105,1404,308200,310000,310000,310000,310000,1900,58900,5,1107548,34291762,2056
002818,20180105,1405,308200,310000,310200,310000,310200,2400,74446,4,1109948,34366208,2060
002818,20180105,1406,308200,310000,310300,310000,310300,6300,195439,15,1116248,34561647,2075
002818,20180105,1407,308200,310400,310400,310300,310300,8100,251346,7,1124348,34812993,2082
002818,20180105,1408,308200,310300,310300,310000,310000,600,18600,1,1124948,34831593,2083
002818,20180105,1409,308200,310000,310200,310000,310200,4300,133330,7,1129248,34964923,2090
002818,20180105,1410,308200,309900,310200,309900,310200,1500,46527,3,1130748,35011450,2093
002818,20180105,1411,308200,310000,310200,310000,310200,2700,83730,5,1133448,35095180,2098
002818,20180105,1412,308200,310100,310300,310100,310300,4100,127195,13,1137548,35222375,2111
002818,20180105,1413,308200,310300,310400,310100,310300,4000,124120,11,1141548,35346495,2122
002818,20180105,1414,308200,310300,310400,310300,310400,5300,164499,10,1146848,35510994,2132
002818,20180105,1415,308200,310300,310500,310300,310300,13200,409833,19,1160048,35920827,2151
002818,20180105,1416,308200,310500,310600,310500,310600,8600,267086,13,1168648,36187913,2164
002818,20180105,1417,308200,310600,311100,310600,311100,44400,1379984,61,1213048,37567897,2225
002818,20180105,1418,308200,311500,313200,311500,313200,52200,1628790,99,1265248,39196687,2324
002818,20180105,1419,308200,313000,313500,313000,313000,46100,1444036,75,1311348,40640723,2399
002818,20180105,1420,308200,313000,313000,312200,312500,22000,687653,42,1333348,41328376,2441
002818,20180105,1421,308200,312500,312800,312400,312700,24300,759775,45,1357648,42088151,2486
002818,20180105,1422,308200,312700,313000,312600,312600,29100,910324,54,1386748,42998475,2540
002818,20180105,1423,308200,312600,312700,312500,312600,13900,434486,21,1400648,43432961,2561
002818,20180105,1424,308200,312600,312900,312600,312900,17200,537977,39,1417848,43970938,2600
002818,20180105,1425,308200,312900,313000,312500,312700,14900,466072,35,1432748,44437010,2635
002818,20180105,1426,308200,312700,312800,312400,312400,7700,240679,15,1440448,44677689,2650
002818,20180105,1427,308200,312400,312400,311700,311700,4100,127926,9,1444548,44805615,2659
002818,20180105,1428,308200,311700,311800,311700,311700,13800,430154,20,1458348,45235769,2679
002818,20180105,1429,308200,311700,312100,311700,312100,10900,340024,12,1469248,45575793,2691
002818,20180105,1430,308200,312400,312800,312100,312800,10600,331359,30,1479848,45907152,2721
002818,20180105,1431,308200,312800,313500,312800,313500,19400,607353,52,1499248,46514505,2773
002818,20180105,1432,308200,313400,314000,313400,313900,33500,1050674,54,1532748,47565179,2827
002818,20180105,1433,308200,313900,314000,313100,313100,31800,997304,45,1564548,48562483,2872
002818,20180105,1434,308200,313100,313500,313100,313500,13200,413542,27,1577748,48976025,2899
002818,20180105,1435,308200,313500,313600,313500,313500,23400,733612,24,1601148,49709637,2923
002818,20180105,1436,308200,313500,313700,313500,313700,22900,718048,38,1624048,50427685,2961
002818,20180105,1437,308200,313700,313800,313600,313800,37500,1176659,61,1661548,51604344,3022
002818,20180105,1438,308200,313800,313800,313600,313600,11900,373381,24,1673448,51977725,3046
002818,20180105,1439,308200,313600,313600,313100,313100,6200,194327,24,1679648,52172052,3070
002818,20180105,1440,308200,313100,313200,313100,313200,17800,557485,21,1697448,52729537,3091
002818,20180105,1441,308200,313100,313200,313000,313100,8000,250480,26,1705448,52980017,3117
002818,20180105,1442,308200,313000,313200,313000,313000,8400,262963,19,1713848,53242980,3136
002818,20180105,1443,308200,313000,313000,312800,312900,10900,341118,22,1724748,53584098,3158
002818,20180105,1444,308200,312900,312900,312600,312600,7800,243939,20,1732548,53828037,3178
002818,20180105,1445,308200,312600,312700,312600,312600,1900,59407,8,1734448,53887444,3186
002818,20180105,1446,308200,312600,312700,312500,312500,10600,331341,25,1745048,54218785,3211
002818,20180105,1447,308200,312500,312700,312500,312700,15600,487690,20,1760648,54706475,3231
002818,20180105,1448,308200,312700,313000,312700,312900,18300,572360,27,1778948,55278835,3258
002818,20180105,1449,308200,312900,313100,312800,312900,14500,453716,21,1793448,55732551,3279
002818,20180105,1450,308200,312900,312900,312700,312700,11000,344118,22,1804448,56076669,3301
002818,20180105,1451,308200,312700,312700,312600,312600,11200,350136,24,1815648,56426805,3325
002818,20180105,1452,308200,312600,312800,312600,312700,8700,272055,19,1824348,56698860,3344
002818,20180105,1453,308200,312800,313000,312700,312700,12100,378454,30,1836448,57077314,3374
002818,20180105,1454,308200,313000,313000,312500,312500,22800,712996,32,1859248,57790310,3406
002818,20180105,1455,308200,312500,312900,312500,312800,5900,184573,19,1865148,57974883,3425
002818,20180105,1456,308200,312800,312900,312600,312600,15700,491087,33,1880848,58465970,3458
002818,20180105,1457,308200,312900,312900,312900,312900,700,21902,3,1881548,58487872,3461
002818,20180105,1458,308200,312900,312900,312900,312900,0,0,0,1881548,58487872,3461
002818,20180105,1459,308200,312900,312900,312900,312900,33000,1032570,95,1914548,59520442,3556
