code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600203,20180105,1026,89600,89000,89200,89000,89000,5500,48950,2,363500,3244296,253
600203,20180105,1027,89600,89000,89000,89000,89000,0,0,0,363500,3244296,253
600203,20180105,1028,89600,89000,89100,89000,89100,800,7128,2,364300,3251424,255
600203,20180105,1029,89600,89100,89100,89100,89100,5200,46332,2,369500,3297756,257
600203,20180105,1030,89600,89000,89000,89000,89000,30200,268780,12,399700,3566536,269
600203,20180105,1031,89600,89000,89000,89000,89000,3800,33820,1,403500,3600356,270
600203,20180105,1032,89600,89000,89000,89000,89000,1900,16910,2,405400,3617266,272
600203,20180105,1033,89600,89000,89000,89000,89000,17200,153080,7,422600,3770346,279
600203,20180105,1034,89600,89000,89000,89000,89000,10000,89000,2,432600,3859346,281
600203,20180105,1035,89600,89000,89000,89000,89000,11000,97900,1,443600,3957246,282
600203,20180105,1036,89600,89000,89100,89000,89100,10200,90782,3,453800,4048028,285
600203,20180105,1037,89600,89100,89100,89100,89100,0,0,0,453800,4048028,285
600203,20180105,1038,89600,89100,89100,89100,89100,0,0,0,453800,4048028,285
600203,20180105,1039,89600,89100,89100,89100,89100,0,0,0,453800,4048028,285
600203,20180105,1040,89600,89100,89100,89000,89100,50200,446982,15,504000,4495010,300
600203,20180105,1041,89600,89000,89100,89000,89000,2700,24036,5,506700,4519046,305
600203,20180105,1042,89600,89000,89000,89000,89000,1000,8900,1,507700,4527946,306
600203,20180105,1043,89600,89000,89000,89000,89000,1500,13350,2,509200,4541296,308
600203,20180105,1044,89600,89000,89000,89000,89000,0,0,0,509200,4541296,308
600203,20180105,1045,89600,89000,89000,89000,89000,0,0,0,509200,4541296,308
600203,20180105,1046,89600,89100,89100,89000,89000,1100,9791,3,510300,4551087,311
600203,20180105,1047,89600,89100,89100,89100,89100,2700,24057,4,513000,4575144,315
600203,20180105,1048,89600,89100,89100,89100,89100,2600,23166,2,515600,4598310,317
600203,20180105,1049,89600,89100,89100,89100,89100,0,0,0,515600,4598310,317
600203,20180105,1050,89600,89100,89100,89100,89100,0,0,0,515600,4598310,317
600203,20180105,1051,89600,89100,89100,89100,89100,700,6237,1,516300,4604547,318
600203,20180105,1052,89600,89100,89100,89100,89100,6700,59697,25,523000,4664244,343
600203,20180105,1053,89600,89200,89200,89200,89200,2100,18732,2,525100,4682976,345
600203,20180105,1054,89600,89200,89200,89000,89000,5900,52548,8,531000,4735524,353
600203,20180105,1055,89600,89000,89000,89000,89000,0,0,0,531000,4735524,353
600203,20180105,1056,89600,89100,89100,89000,89000,15000,133510,3,546000,4869034,356
600203,20180105,1057,89600,89100,89100,89100,89100,2000,17820,1,548000,4886854,357
600203,20180105,1058,89600,89100,89100,89100,89100,0,0,0,548000,4886854,357
600203,20180105,1059,89600,89100,89100,89100,89100,0,0,0,548000,4886854,357
600203,20180105,1100,89600,89100,89100,89100,89100,6600,58806,8,554600,4945660,365
600203,20180105,1101,89600,89100,89100,89000,89100,4100,36521,6,558700,4982181,371
600203,20180105,1102,89600,89100,89100,89100,89100,1000,8910,1,559700,4991091,372
600203,20180105,1103,89600,89100,89100,89100,89100,500,4455,1,560200,4995546,373
600203,20180105,1104,89600,89100,89100,89000,89000,15500,137954,7,575700,5133500,380
600203,20180105,1105,89600,89000,89000,89000,89000,0,0,0,575700,5133500,380
600203,20180105,1106,89600,89000,89000,89000,89000,4000,35600,5,579700,5169100,385
600203,20180105,1107,89600,89000,89000,89000,89000,5000,44500,5,584700,5213600,390
600203,20180105,1108,89600,88800,89000,88800,88800,56900,505696,34,641600,5719296,424
600203,20180105,1109,89600,88800,88800,88699,88800,25300,224634,15,666900,5943930,439
600203,20180105,1110,89600,88800,88800,88800,88800,2100,18648,2,669000,5962578,441
600203,20180105,1111,89600,88800,88800,88800,88800,3100,27528,7,672100,5990106,448
600203,20180105,1112,89600,88800,88900,88800,88900,3500,31082,5,675600,6021188,453
600203,20180105,1113,89600,88800,88900,88800,88800,3500,31080,4,679100,6052268,457
600203,20180105,1114,89600,88900,88900,88900,88900,9800,87112,8,688900,6139380,465
600203,20180105,1115,89600,88900,88900,88900,88900,500,4445,1,689400,6143825,466
600203,20180105,1116,89600,88900,88900,88900,88900,600,5334,2,690000,6149159,468
600203,20180105,1117,89600,88900,88900,88900,88900,0,0,0,690000,6149159,468
600203,20180105,1118,89600,88900,88900,88900,88900,500,4445,1,690500,6153604,469
600203,20180105,1119,89600,89000,89000,88900,88900,4000,35600,2,694500,6189204,471
600203,20180105,1120,89600,89000,89000,88900,88900,5000,44450,4,699500,6233654,475
600203,20180105,1121,89600,88900,88900,88900,88900,0,0,0,699500,6233654,475
600203,20180105,1122,89600,88900,88900,88900,88900,0,0,0,699500,6233654,475
600203,20180105,1123,89600,88900,88900,88900,88900,1600,14224,2,701100,6247878,477
600203,20180105,1124,89600,88900,88900,88900,88900,500,4445,1,701600,6252323,478
600203,20180105,1125,89600,88900,88900,88900,88900,5000,44450,3,706600,6296773,481
600203,20180105,1126,89600,88900,88900,88900,88900,900,8001,1,707500,6304774,482
600203,20180105,1127,89600,88699,88800,88600,88699,67400,598101,24,774900,6902875,506
600203,20180105,1128,89600,88800,88800,88699,88800,1900,16872,1,776800,6919747,507
600203,20180105,1129,89600,88900,88900,88800,88900,900,8001,1,777700,6927748,508
600203,20180105,1300,89600,88800,88900,88800,88900,4400,39109,5,782100,6966857,513
600203,20180105,1301,89600,88800,88800,88800,88800,0,0,0,782100,6966857,513
600203,20180105,1302,89600,88800,88800,88800,88800,0,0,0,782100,6966857,513
600203,20180105,1303,89600,88800,88800,88800,88800,0,0,0,782100,6966857,513
600203,20180105,1304,89600,88800,88800,88800,88800,0,0,0,782100,6966857,513
600203,20180105,1305,89600,88800,88800,88800,88800,27300,242424,9,809400,7209281,522
600203,20180105,1306,89600,88600,88699,88600,88699,35100,311140,19,844500,7520421,541
600203,20180105,1307,89600,88600,88600,88600,88600,23000,203780,5,867500,7724201,546
600203,20180105,1308,89600,88600,88699,88600,88600,5100,45209,9,872600,7769410,555
600203,20180105,1309,89600,88600,88800,88600,88600,28100,249007,13,900700,8018417,568
600203,20180105,1310,89600,88600,88600,88600,88600,24100,213526,6,924800,8231943,574
600203,20180105,1311,89600,88800,88800,88600,88600,20600,182556,11,945400,8414499,585
600203,20180105,1312,89600,88600,88800,88600,88800,3200,28352,4,948600,8442851,589
600203,20180105,1313,89600,88600,88800,88600,88800,33800,299590,7,982400,8742441,596
600203,20180105,1314,89600,88600,88699,88600,88600,6000,53175,10,988400,8795616,606
600203,20180105,1315,89600,88800,88800,88600,88600,5800,51402,8,994200,8847018,614
600203,20180105,1316,89600,88800,88800,88600,88600,7300,64678,6,1001500,8911696,620
600203,20180105,1317,89600,88600,88600,88600,88600,0,0,0,1001500,8911696,620
600203,20180105,1318,89600,88800,88800,88800,88800,9800,87024,3,1011300,8998720,623
600203,20180105,1319,89600,88800,88800,88800,88800,21600,191808,7,1032900,9190528,630
600203,20180105,1320,89600,88800,88800,88800,88800,4000,35520,3,1036900,9226048,633
600203,20180105,1321,89600,88800,88800,88800,88800,500,4440,1,1037400,9230488,634
600203,20180105,1322,89600,88900,88900,88800,88900,200,1778,1,1037600,9232266,635
600203,20180105,1323,89600,88900,88900,88900,88900,400,3556,1,1038000,9235822,636
600203,20180105,1324,89600,88900,88900,88900,88900,13600,120904,6,1051600,9356726,642
600203,20180105,1325,89600,88900,88900,88900,88900,0,0,0,1051600,9356726,642
600203,20180105,1326,89600,88900,88900,88900,88900,0,0,0,1051600,9356726,642
600203,20180105,1327,89600,88900,88900,88900,88900,2400,21336,2,1054000,9378062,644
600203,20180105,1328,89600,88900,88900,88900,88900,7300,64897,6,1061300,9442959,650
600203,20180105,1329,89600,88900,88900,88900,88900,200,1778,1,1061500,9444737,651
600203,20180105,1330,89600,88900,88900,88900,88900,0,0,0,1061500,9444737,651
600203,20180105,1331,89600,88900,88900,88900,88900,3300,29337,2,1064800,9474074,653
600203,20180105,1332,89600,89000,89000,88900,88900,11000,97816,5,1075800,9571890,658
600203,20180105,1333,89600,89000,89000,89000,89000,7562,67301,6,1083362,9639191,664
600203,20180105,1334,89600,89100,89100,89000,89100,2400,21384,1,1085762,9660575,665
600203,20180105,1335,89600,89000,89100,89000,89100,7938,70698,8,1093700,9731273,673
600203,20180105,1336,89600,88900,89000,88900,88900,900,8001,1,1094600,9739274,674
600203,20180105,1337,89600,88900,88900,88900,88900,0,0,0,1094600,9739274,674
600203,20180105,1338,89600,88900,88900,88900,88900,0,0,0,1094600,9739274,674
600203,20180105,1339,89600,88900,88900,88900,88900,100,889,1,1094700,9740163,675
600203,20180105,1340,89600,88900,89100,88900,89100,10062,89651,2,1104762,9829814,677
600203,20180105,1341,89600,89100,89100,89100,89100,0,0,0,1104762,9829814,677
600203,20180105,1342,89600,89100,89100,89100,89100,8238,73400,3,1113000,9903214,680
600203,20180105,1343,89600,89100,89100,89100,89100,1762,15699,1,1114762,9918913,681
600203,20180105,1344,89600,89200,89200,89100,89200,9500,84740,6,1124262,10003653,687
600203,20180105,1345,89600,89200,89200,89100,89200,15000,133700,3,1139262,10137353,690
600203,20180105,1346,89600,89200,89200,89200,89200,0,0,0,1139262,10137353,690
600203,20180105,1347,89600,89200,89200,89100,89100,30438,271252,5,1169700,10408605,695
600203,20180105,1348,89600,88900,88900,88800,88800,38900,345595,11,1208600,10754200,706
600203,20180105,1349,89600,88600,88800,88600,88699,17500,155165,14,1226100,10909365,720
600203,20180105,1350,89600,88600,88800,88600,88600,2200,19512,3,1228300,10928877,723
600203,20180105,1351,89600,88800,88800,88800,88800,20000,177600,2,1248300,11106477,725
600203,20180105,1352,89600,88800,88800,88800,88800,0,0,0,1248300,11106477,725
600203,20180105,1353,89600,88699,88699,88699,88699,1200,10644,2,1249500,11117121,727
600203,20180105,1354,89600,88699,88699,88699,88699,3900,34593,3,1253400,11151714,730
600203,20180105,1355,89600,88699,88699,88699,88699,3500,31045,4,1256900,11182759,734
600203,20180105,1356,89600,88699,88699,88600,88600,8900,78858,9,1265800,11261617,743
600203,20180105,1357,89600,88699,88699,88600,88699,400,3544,1,1266200,11265161,744
600203,20180105,1358,89600,88600,88600,88600,88600,0,0,0,1266200,11265161,744
600203,20180105,1359,89600,88600,88699,88600,88699,1600,14181,3,1267800,11279342,747
600203,20180105,1400,89600,88699,88699,88699,88699,1100,9757,2,1268900,11289099,749
600203,20180105,1401,89600,88800,88800,88699,88699,10200,90476,4,1279100,11379575,753
600203,20180105,1402,89600,88600,88699,88600,88600,2000,17720,5,1281100,11397295,758
600203,20180105,1403,89600,88600,88600,88600,88600,5000,44300,3,1286100,11441595,761
600203,20180105,1404,89600,88600,88600,88600,88600,0,0,0,1286100,11441595,761
600203,20180105,1405,89600,88699,88699,88600,88600,900,7983,1,1287000,11449578,762
600203,20180105,1406,89600,88699,88699,88699,88699,5200,46124,2,1292200,11495702,764
600203,20180105,1407,89600,88699,88699,88699,88699,2000,17740,1,1294200,11513442,765
600203,20180105,1408,89600,88699,88699,88699,88699,1800,15966,1,1296000,11529408,766
600203,20180105,1409,89600,88699,88699,88699,88699,0,0,0,1296000,11529408,766
600203,20180105,1410,89600,88800,88800,88699,88699,10000,88800,1,1306000,11618208,767
600203,20180105,1411,89600,88800,88800,88800,88800,8722,77451,1,1314722,11695659,768
600203,20180105,1412,89600,89000,89000,88800,89000,500,4450,1,1315222,11700109,769
600203,20180105,1413,89600,89000,89000,89000,89000,0,0,0,1315222,11700109,769
600203,20180105,1414,89600,89000,89000,88900,89000,5000,44450,2,1320222,11744559,771
600203,20180105,1415,89600,88900,88900,88900,88900,10100,89789,3,1330322,11834348,774
600203,20180105,1416,89600,88900,88900,88900,88900,2000,17780,1,1332322,11852128,775
600203,20180105,1417,89600,88900,88900,88800,88800,800,7107,3,1333122,11859235,778
600203,20180105,1418,89600,88900,88900,88900,88900,0,0,0,1333122,11859235,778
600203,20180105,1419,89600,89000,89000,89000,89000,15000,133500,7,1348122,11992735,785
600203,20180105,1420,89600,89000,89000,89000,89000,7700,68530,2,1355822,12061265,787
600203,20180105,1421,89600,88900,88900,88900,88900,4900,43561,3,1360722,12104826,790
600203,20180105,1422,89600,88900,89000,88900,89000,5900,52460,2,1366622,12157286,792
600203,20180105,1423,89600,89000,89000,89000,89000,100,890,1,1366722,12158176,793
600203,20180105,1424,89600,89000,89000,89000,89000,11000,97900,2,1377722,12256076,795
600203,20180105,1425,89600,89000,89000,88900,89000,2000,17780,1,1379722,12273856,796
600203,20180105,1426,89600,88900,88900,88900,88900,200,1778,1,1379922,12275634,797
600203,20180105,1427,89600,88900,88900,88900,88900,5000,44450,1,1384922,12320084,798
600203,20180105,1428,89600,89000,89000,89000,89000,2000,17800,1,1386922,12337884,799
600203,20180105,1429,89600,89000,89000,89000,89000,0,0,0,1386922,12337884,799
600203,20180105,1430,89600,89000,89000,89000,89000,2000,17790,3,1388922,12355674,802
600203,20180105,1431,89600,89000,89000,88900,88900,500,4448,2,1389422,12360122,804
600203,20180105,1432,89600,89000,89000,88900,89000,10200,90780,8,1399622,12450902,812
600203,20180105,1433,89600,89000,89100,89000,89000,400,3564,1,1400022,12454466,813
600203,20180105,1434,89600,89600,89600,89100,89100,163377,1457351,31,1563399,13911817,844
600203,20180105,1435,89600,89600,89600,89600,89600,25100,224831,20,1588499,14136648,864
600203,20180105,1436,89600,89500,89600,89500,89600,15000,134375,12,1603499,14271023,876
600203,20180105,1437,89600,89500,89600,89500,89500,16100,144136,8,1619599,14415159,884
600203,20180105,1438,89600,89600,89700,89500,89600,12700,113803,14,1632299,14528962,898
600203,20180105,1439,89600,89700,89700,89600,89700,8200,73507,9,1640499,14602469,907
600203,20180105,1440,89600,89700,90000,89700,89700,97900,879855,28,1738399,15482324,935
600203,20180105,1441,89600,89900,90000,89900,90000,5300,47664,3,1743699,15529988,938
600203,20180105,1442,89600,89800,89900,89800,89900,2400,21563,3,1746099,15551551,941
600203,20180105,1443,89600,89900,89900,89800,89800,18100,162689,13,1764199,15714240,954
600203,20180105,1444,89600,90000,90000,89900,89900,42750,384566,22,1806949,16098806,976
600203,20180105,1445,89600,89900,89900,89800,89900,15750,141519,12,1822699,16240325,988
600203,20180105,1446,89600,89900,89900,89800,89900,5000,44924,6,1827699,16285249,994
600203,20180105,1447,89600,89900,89900,89800,89900,9900,88941,8,1837599,16374190,1002
600203,20180105,1448,89600,89900,89900,89800,89900,5600,50344,3,1843199,16424534,1005
600203,20180105,1449,89600,89800,89900,89800,89900,4300,38624,5,1847499,16463158,1010
600203,20180105,1450,89600,89900,89900,89700,89800,13400,120322,7,1860899,16583480,1017
600203,20180105,1451,89600,89800,89800,89800,89800,1300,11674,2,1862199,16595154,1019
600203,20180105,1452,89600,89800,89800,89700,89800,3500,31408,7,1865699,16626562,1026
600203,20180105,1453,89600,89700,89800,89700,89700,7000,62798,6,1872699,16689360,1032
600203,20180105,1454,89600,89700,89800,89600,89800,3900,34988,4,1876599,16724348,1036
600203,20180105,1455,89600,89700,89800,89600,89600,14400,129145,7,1890999,16853493,1043
600203,20180105,1456,89600,89700,89700,89600,89700,6100,54707,7,1897099,16908200,1050
600203,20180105,1457,89600,89800,89800,89700,89700,4400,39484,6,1901499,16947684,1056
600203,20180105,1458,89600,89900,89900,89700,89800,45800,411403,25,1947299,17359087,1081
600203,20180105,1459,89600,89900,90000,89800,90000,111050,998679,26,2058349,18357766,1107
