code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002166,20180105,1019,108600,107100,107200,107000,107000,79800,854000,65,2319300,24956613,1973
002166,20180105,1020,108600,107000,107000,107000,107000,17200,184040,31,2336500,25140653,2004
002166,20180105,1021,108600,107000,107100,107000,107100,38700,414248,30,2375200,25554901,2034
002166,20180105,1022,108600,107100,107200,107100,107200,8200,87888,13,2383400,25642789,2047
002166,20180105,1023,108600,107200,107300,107200,107300,43900,470552,25,2427300,26113341,2072
002166,20180105,1024,108600,107300,107300,107100,107300,11100,119015,21,2438400,26232356,2093
002166,20180105,1025,108600,107300,107300,107300,107300,200,2146,1,2438600,26234502,2094
002166,20180105,1026,108600,107300,107300,107100,107100,20900,224052,24,2459500,26458554,2118
002166,20180105,1027,108600,107200,107200,107200,107200,10300,110416,10,2469800,26568970,2128
002166,20180105,1028,108600,107200,107300,107100,107300,8300,88969,13,2478100,26657939,2141
002166,20180105,1029,108600,107300,107300,107200,107200,4300,46098,9,2482400,26704037,2150
002166,20180105,1030,108600,107200,107200,107200,107200,18200,195146,19,2500600,26899183,2169
002166,20180105,1031,108600,107200,107300,107100,107300,33900,363130,10,2534500,27262313,2179
002166,20180105,1032,108600,107300,107300,107200,107200,3100,33234,6,2537600,27295547,2185
002166,20180105,1033,108600,107200,107300,107200,107300,4100,43969,6,2541700,27339516,2191
002166,20180105,1034,108600,107300,107300,107100,107100,15500,166155,21,2557200,27505671,2212
002166,20180105,1035,108600,107100,107200,107100,107200,21700,232517,18,2578900,27738188,2230
002166,20180105,1036,108600,107200,107200,107100,107100,21100,226036,22,2600000,27964224,2252
002166,20180105,1037,108600,107000,107100,107000,107000,8200,87751,8,2608200,28051975,2260
002166,20180105,1038,108600,107000,107100,107000,107000,53700,574603,48,2661900,28626578,2308
002166,20180105,1039,108600,107000,107000,106900,106900,28153,301174,25,2690053,28927752,2333
002166,20180105,1040,108600,106900,107000,106900,107000,10100,107982,10,2700153,29035734,2343
002166,20180105,1041,108600,106900,107000,106900,106900,17600,188218,20,2717753,29223952,2363
002166,20180105,1042,108600,106900,106900,106800,106900,30747,328674,25,2748500,29552626,2388
002166,20180105,1043,108600,106900,106900,106700,106700,52000,555222,61,2800500,30107848,2449
002166,20180105,1044,108600,106700,106800,106600,106700,43500,464071,30,2844000,30571919,2479
002166,20180105,1045,108600,106700,106800,106600,106700,22000,234744,20,2866000,30806663,2499
002166,20180105,1046,108600,106700,106800,106700,106700,30900,329629,38,2896900,31136292,2537
002166,20180105,1047,108600,106700,106700,106500,106500,50800,541591,47,2947700,31677883,2584
002166,20180105,1048,108600,106500,106600,106199,106199,92200,981335,91,3039900,32659218,2675
002166,20180105,1049,108600,106199,106300,106100,106300,105353,1118070,77,3145253,33777288,2752
002166,20180105,1050,108600,106199,106600,106199,106500,16700,177712,21,3161953,33955000,2773
002166,20180105,1051,108600,106600,106600,106400,106500,26400,281174,25,3188353,34236174,2798
002166,20180105,1052,108600,106500,106800,106500,106700,87400,931900,26,3275753,35168074,2824
002166,20180105,1053,108600,106700,106800,106700,106800,9800,104640,12,3285553,35272714,2836
002166,20180105,1054,108600,106800,107000,106800,106900,20000,213713,15,3305553,35486427,2851
002166,20180105,1055,108600,106900,106900,106700,106700,16300,174094,18,3321853,35660521,2869
002166,20180105,1056,108600,106700,106800,106700,106700,16800,179291,12,3338653,35839812,2881
002166,20180105,1057,108600,106700,106800,106700,106700,32300,344698,14,3370953,36184510,2895
002166,20180105,1058,108600,106700,106800,106700,106700,43100,460084,25,3414053,36644594,2920
002166,20180105,1059,108600,106700,106700,106600,106600,42000,447764,7,3456053,37092358,2927
002166,20180105,1100,108600,106700,106700,106600,106600,10800,115181,11,3466853,37207539,2938
002166,20180105,1101,108600,106700,106700,106600,106600,23000,245360,13,3489853,37452899,2951
002166,20180105,1102,108600,106700,106800,106700,106800,14800,157931,5,3504653,37610830,2956
002166,20180105,1103,108600,106700,106800,106700,106800,4900,52298,10,3509553,37663128,2966
002166,20180105,1104,108600,106800,106800,106700,106700,5900,62992,10,3515453,37726120,2976
002166,20180105,1105,108600,106700,106800,106700,106700,17600,187860,21,3533053,37913980,2997
002166,20180105,1106,108600,106700,106800,106700,106700,8100,86451,11,3541153,38000431,3008
002166,20180105,1107,108600,106700,106700,106600,106600,4500,47994,9,3545653,38048425,3017
002166,20180105,1108,108600,106700,106700,106700,106700,500,5335,1,3546153,38053760,3018
002166,20180105,1109,108600,106700,106700,106700,106700,7200,76824,9,3553353,38130584,3027
002166,20180105,1110,108600,106700,106800,106600,106800,12000,128136,14,3565353,38258720,3041
002166,20180105,1111,108600,106800,106900,106800,106900,17300,184897,7,3582653,38443617,3048
002166,20180105,1112,108600,106900,106900,106800,106900,7800,83357,9,3590453,38526974,3057
002166,20180105,1113,108600,106900,106900,106800,106800,4600,49170,3,3595053,38576144,3060
002166,20180105,1114,108600,106800,107000,106800,107000,45300,484148,9,3640353,39060292,3069
002166,20180105,1115,108600,107000,107000,107000,107000,5500,58850,9,3645853,39119142,3078
002166,20180105,1116,108600,107000,107000,106900,107000,26500,283500,9,3672353,39402642,3087
002166,20180105,1117,108600,107000,107000,107000,107000,4800,51360,5,3677153,39454002,3092
002166,20180105,1118,108600,107000,107000,106900,107000,2400,25667,5,3679553,39479669,3097
002166,20180105,1119,108600,106900,106900,106900,106900,4400,47032,5,3683953,39526701,3102
002166,20180105,1120,108600,106900,107000,106900,106900,10700,114430,8,3694653,39641131,3110
002166,20180105,1121,108600,107000,107100,107000,107100,13800,147713,14,3708453,39788844,3124
002166,20180105,1122,108600,107100,107100,107100,107100,50200,537642,4,3758653,40326486,3128
002166,20180105,1123,108600,107100,107200,107100,107200,4300,46062,4,3762953,40372548,3132
002166,20180105,1124,108600,107200,107200,107200,107200,5700,61104,11,3768653,40433652,3143
002166,20180105,1125,108600,107100,107100,107100,107100,2400,25704,4,3771053,40459356,3147
002166,20180105,1126,108600,107100,107100,107000,107000,12700,135987,7,3783753,40595343,3154
002166,20180105,1127,108600,107000,107100,107000,107100,1500,16065,1,3785253,40611408,3155
002166,20180105,1128,108600,107100,107100,107000,107000,5100,54569,10,3790353,40665977,3165
002166,20180105,1129,108600,106900,106900,106800,106800,5400,57716,8,3795753,40723693,3173
002166,20180105,1300,108600,106800,106900,106800,106900,77100,822739,55,3872853,41546432,3228
002166,20180105,1301,108600,106900,107000,106800,106900,13200,141159,9,3886053,41687591,3237
002166,20180105,1302,108600,106900,106900,106700,106700,16600,177194,10,3902653,41864785,3247
002166,20180105,1303,108600,106700,106800,106600,106600,24400,260434,11,3927053,42125219,3258
002166,20180105,1304,108600,106600,106600,106500,106500,42803,456064,33,3969856,42581283,3291
002166,20180105,1305,108600,106500,106800,106500,106800,400,4266,3,3970256,42585549,3294
002166,20180105,1306,108600,106800,106800,106600,106600,13700,146267,5,3983956,42731816,3299
002166,20180105,1307,108600,106600,106700,106600,106600,18900,201552,7,4002856,42933368,3306
002166,20180105,1308,108600,106600,106700,106600,106700,5000,53308,5,4007856,42986676,3311
002166,20180105,1309,108600,106700,106800,106700,106800,1000,10680,1,4008856,42997356,3312
002166,20180105,1310,108600,106800,106800,106700,106700,13900,148444,6,4022756,43145800,3318
002166,20180105,1311,108600,106700,106700,106700,106700,3000,32010,4,4025756,43177810,3322
002166,20180105,1312,108600,106700,106700,106700,106700,3300,35211,8,4029056,43213021,3330
002166,20180105,1313,108600,106700,106800,106500,106500,54297,579004,37,4083353,43792025,3367
002166,20180105,1314,108600,106500,106600,106500,106600,18000,191865,10,4101353,43983890,3377
002166,20180105,1315,108600,106500,106700,106500,106700,16903,180292,9,4118256,44164182,3386
002166,20180105,1316,108600,106700,106700,106600,106600,10500,111954,14,4128756,44276136,3400
002166,20180105,1317,108600,106600,106700,106600,106600,5100,54392,12,4133856,44330528,3412
002166,20180105,1318,108600,106600,106700,106600,106600,7697,82073,12,4141553,44412601,3424
002166,20180105,1319,108600,106600,106600,106500,106500,25303,269617,25,4166856,44682218,3449
002166,20180105,1320,108600,106500,106600,106500,106600,21100,224744,13,4187956,44906962,3462
002166,20180105,1321,108600,106600,106600,106500,106500,9400,100146,15,4197356,45007108,3477
002166,20180105,1322,108600,106500,106500,106400,106500,16400,174637,18,4213756,45181745,3495
002166,20180105,1323,108600,106500,106500,106400,106400,69600,740878,34,4283356,45922623,3529
002166,20180105,1324,108600,106400,106400,106300,106400,34900,371277,31,4318256,46293900,3560
002166,20180105,1325,108600,106300,106500,106300,106500,17900,190369,23,4336156,46484269,3583
002166,20180105,1326,108600,106500,106500,106500,106500,900,9585,2,4337056,46493854,3585
002166,20180105,1327,108600,106600,106600,106500,106600,15500,165188,19,4352556,46659042,3604
002166,20180105,1328,108600,106600,106600,106600,106600,3600,38376,5,4356156,46697418,3609
002166,20180105,1329,108600,106500,106600,106500,106500,17900,190637,13,4374056,46888055,3622
002166,20180105,1330,108600,106500,106600,106500,106600,14600,155626,10,4388656,47043681,3632
002166,20180105,1331,108600,106600,106700,106500,106500,16300,173704,9,4404956,47217385,3641
002166,20180105,1332,108600,106500,106600,106400,106500,10900,116045,9,4415856,47333430,3650
002166,20180105,1333,108600,106500,106500,106300,106300,31700,337185,29,4447556,47670615,3679
002166,20180105,1334,108600,106300,106500,106300,106500,800,8520,3,4448356,47679135,3682
002166,20180105,1335,108600,106500,106500,106400,106400,13400,142594,12,4461756,47821729,3694
002166,20180105,1336,108600,106400,106400,106300,106300,39900,424327,24,4501656,48246056,3718
002166,20180105,1337,108600,106300,106300,106300,106300,4500,47843,6,4506156,48293899,3724
002166,20180105,1338,108600,106300,106400,106300,106400,63200,671831,42,4569356,48965730,3766
002166,20180105,1339,108600,106400,106400,106300,106400,4000,42541,10,4573356,49008271,3776
002166,20180105,1340,108600,106400,106500,106300,106400,6500,69170,12,4579856,49077441,3788
002166,20180105,1341,108600,106400,106500,106400,106500,12500,133073,16,4592356,49210514,3804
002166,20180105,1342,108600,106500,106700,106500,106700,8000,85341,10,4600356,49295855,3814
002166,20180105,1343,108600,106700,106800,106700,106800,6200,66216,4,4606556,49362071,3818
002166,20180105,1344,108600,106700,106700,106600,106700,12000,127990,23,4618556,49490061,3841
002166,20180105,1345,108600,106700,106700,106500,106500,14500,154479,16,4633056,49644540,3857
002166,20180105,1346,108600,106500,106500,106400,106400,3100,32993,4,4636156,49677533,3861
002166,20180105,1347,108600,106400,106500,106400,106500,19700,209755,18,4655856,49887288,3879
002166,20180105,1348,108600,106500,106500,106400,106400,16700,177688,17,4672556,50064976,3896
002166,20180105,1349,108600,106400,106500,106300,106300,25600,272308,22,4698156,50337284,3918
002166,20180105,1350,108600,106400,106400,106300,106300,35700,379646,32,4733856,50716930,3950
002166,20180105,1351,108600,106300,106300,106199,106300,30597,325194,33,4764453,51042124,3983
002166,20180105,1352,108600,106300,106300,106199,106300,22500,239121,19,4786953,51281245,4002
002166,20180105,1353,108600,106300,106300,106300,106300,7803,82945,7,4794756,51364190,4009
002166,20180105,1354,108600,106300,106400,106300,106400,4100,43624,5,4798856,51407814,4014
002166,20180105,1355,108600,106500,106500,106300,106400,12000,127685,12,4810856,51535499,4026
002166,20180105,1356,108600,106400,106500,106400,106500,11700,124498,4,4822556,51659997,4030
002166,20180105,1357,108600,106500,106500,106400,106400,7000,74491,10,4829556,51734488,4040
002166,20180105,1358,108600,106400,106500,106400,106500,21800,232170,16,4851356,51966658,4056
002166,20180105,1359,108600,106500,106600,106500,106600,2200,23435,4,4853556,51990093,4060
002166,20180105,1400,108600,106500,106600,106500,106600,7600,81006,6,4861156,52071099,4066
002166,20180105,1401,108600,106600,106600,106400,106500,43600,464407,38,4904756,52535506,4104
002166,20180105,1402,108600,106300,106500,106000,106199,328300,3483346,257,5233056,56018852,4361
002166,20180105,1403,108600,106199,106199,106199,106199,3800,40356,6,5236856,56059208,4367
002166,20180105,1404,108600,106199,106500,106199,106500,6800,72371,13,5243656,56131579,4380
002166,20180105,1405,108600,106500,106500,106500,106500,1200,12780,2,5244856,56144359,4382
002166,20180105,1406,108600,106300,106300,106300,106300,24300,258322,17,5269156,56402681,4399
002166,20180105,1407,108600,106300,106500,106300,106500,10500,111815,7,5279656,56514496,4406
002166,20180105,1408,108600,106500,106600,106500,106500,29500,314255,16,5309156,56828751,4422
002166,20180105,1409,108600,106500,106500,106500,106500,25000,266250,12,5334156,57095001,4434
002166,20180105,1410,108600,106500,106500,106400,106500,42800,455474,22,5376956,57550475,4456
002166,20180105,1411,108600,106500,106500,106199,106400,43700,464600,39,5420656,58015075,4495
002166,20180105,1412,108600,106400,106500,106400,106500,1600,17034,3,5422256,58032109,4498
002166,20180105,1413,108600,106500,106500,106400,106500,8900,94720,10,5431156,58126829,4508
002166,20180105,1414,108600,106500,106500,106100,106100,94800,1006154,51,5525956,59132983,4559
002166,20180105,1415,108600,106100,106300,106100,106199,27100,287788,18,5553056,59420771,4577
002166,20180105,1416,108600,106199,106400,106000,106199,29400,312075,38,5582456,59732846,4615
002166,20180105,1417,108600,106199,106400,106199,106300,3400,36128,4,5585856,59768974,4619
002166,20180105,1418,108600,106300,106300,106300,106300,9400,99922,10,5595256,59868896,4629
002166,20180105,1419,108600,106300,106300,106199,106199,25500,270983,18,5620756,60139879,4647
002166,20180105,1420,108600,106199,106300,106199,106199,10518,111717,23,5631274,60251596,4670
002166,20180105,1421,108600,106199,106199,106199,106199,4400,46728,13,5635674,60298324,4683
002166,20180105,1422,108600,106199,106199,106199,106199,5200,55223,7,5640874,60353547,4690
002166,20180105,1423,108600,106199,106199,106100,106199,19800,210226,12,5660674,60563773,4702
002166,20180105,1424,108600,106199,106300,106100,106300,14000,148653,15,5674674,60712426,4717
002166,20180105,1425,108600,106300,106300,106199,106300,12700,134970,14,5687374,60847396,4731
002166,20180105,1426,108600,106300,106400,106300,106300,6900,73392,8,5694274,60920788,4739
002166,20180105,1427,108600,106300,106400,106300,106400,4100,43624,5,5698374,60964412,4744
002166,20180105,1428,108600,106400,106500,106300,106300,26400,280867,26,5724774,61245279,4770
002166,20180105,1429,108600,106300,106500,106300,106400,6200,65912,8,5730974,61311191,4778
002166,20180105,1430,108600,106300,106300,106199,106199,15400,163620,16,5746374,61474811,4794
002166,20180105,1431,108600,106199,106600,106199,106600,64100,682837,23,5810474,62157648,4817
002166,20180105,1432,108600,106600,107100,106600,107100,78900,843208,37,5889374,63000856,4854
002166,20180105,1433,108600,107100,108100,107100,108100,139900,1505596,98,6029274,64506452,4952
002166,20180105,1434,108600,108100,108200,107700,107899,81300,876996,67,6110574,65383448,5019
002166,20180105,1435,108600,107899,108000,107700,107800,94700,1021762,61,6205274,66405210,5080
002166,20180105,1436,108600,107899,107899,107600,107700,77300,832909,44,6282574,67238119,5124
002166,20180105,1437,108600,107700,107700,107600,107700,27700,298149,24,6310274,67536268,5148
002166,20180105,1438,108600,107700,107700,107500,107500,24200,260174,25,6334474,67796442,5173
002166,20180105,1439,108600,107500,107600,107400,107600,23500,252585,18,6357974,68049027,5191
002166,20180105,1440,108600,107600,107700,107500,107600,106918,1150146,30,6464892,69199173,5221
002166,20180105,1441,108600,107600,107600,107500,107500,13282,142860,16,6478174,69342033,5237
002166,20180105,1442,108600,107500,107500,107400,107500,8500,91373,8,6486674,69433406,5245
002166,20180105,1443,108600,107500,107500,107200,107200,7900,84834,11,6494574,69518240,5256
002166,20180105,1444,108600,107200,107400,107200,107300,15500,166321,11,6510074,69684561,5267
002166,20180105,1445,108600,107300,107500,107300,107500,40903,439576,28,6550977,70124137,5295
002166,20180105,1446,108600,107500,107800,107500,107700,31100,334819,35,6582077,70458956,5330
002166,20180105,1447,108600,107600,107600,107500,107600,38300,412231,20,6620377,70871187,5350
002166,20180105,1448,108600,107500,107600,107500,107500,26297,282697,15,6646674,71153884,5365
002166,20180105,1449,108600,107400,107400,107400,107400,7800,83772,9,6654474,71237656,5374
002166,20180105,1450,108600,107400,107500,107400,107400,11300,121390,18,6665774,71359046,5392
002166,20180105,1451,108600,107400,107500,107300,107300,21200,227653,23,6686974,71586699,5415
002166,20180105,1452,108600,107300,107400,107300,107400,65003,697772,35,6751977,72284471,5450
002166,20180105,1453,108600,107400,107600,107400,107600,27500,295730,20,6779477,72580201,5470
002166,20180105,1454,108600,107600,107600,107500,107500,22200,238795,20,6801677,72818996,5490
002166,20180105,1455,108600,107600,107600,107400,107500,63600,683664,20,6865277,73502660,5510
002166,20180105,1456,108600,107500,107500,107400,107500,59000,634093,36,6924277,74136753,5546
002166,20180105,1457,108600,107500,107500,107500,107500,1500,16129,4,6925777,74152882,5550
002166,20180105,1458,108600,107500,107500,107500,107500,0,0,0,6925777,74152882,5550
002166,20180105,1459,108600,107500,107500,107500,107500,87000,935250,70,7012777,75088132,5620
