code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600822,20180105,1045,148800,154800,154900,154600,154600,91900,1422306,84,32952334,503597751,34738
600822,20180105,1046,148800,154700,154700,154400,154500,77600,1199067,86,33029934,504796818,34824
600822,20180105,1047,148800,154500,154700,154500,154600,101900,1575106,69,33131834,506371924,34893
600822,20180105,1048,148800,154700,154900,154700,154700,59800,925445,61,33191634,507297369,34954
600822,20180105,1049,148800,154800,155200,154700,155200,202500,3138249,188,33394134,510435618,35142
600822,20180105,1050,148800,155300,155900,155300,155600,109100,1697850,161,33503234,512133468,35303
600822,20180105,1051,148800,155800,156700,155800,156600,180400,2817885,238,33683634,514951353,35541
600822,20180105,1052,148800,156700,156800,156600,156600,133300,2089296,181,33816934,517040649,35722
600822,20180105,1053,148800,156500,156600,155900,155900,88700,1386113,117,33905634,518426762,35839
600822,20180105,1054,148800,155900,155900,155700,155800,55900,870933,96,33961534,519297695,35935
600822,20180105,1055,148800,155800,156200,155800,156000,52500,818714,92,34014034,520116409,36027
600822,20180105,1056,148800,156000,156200,156000,156100,42800,667929,61,34056834,520784338,36088
600822,20180105,1057,148800,156100,156100,155900,155900,58000,904966,85,34114834,521689304,36173
600822,20180105,1058,148800,155900,156000,155600,155600,60100,936507,79,34174934,522625811,36252
600822,20180105,1059,148800,155600,155700,155300,155400,39800,618911,74,34214734,523244722,36326
600822,20180105,1100,148800,155400,155400,155000,155000,56900,883046,63,34271634,524127768,36389
600822,20180105,1101,148800,155000,155000,154500,154800,50400,780497,77,34322034,524908265,36466
600822,20180105,1102,148800,154600,154800,154500,154700,69700,1077643,60,34391734,525985908,36526
600822,20180105,1103,148800,154600,155000,154600,155000,28100,434741,61,34419834,526420649,36587
600822,20180105,1104,148800,155000,155400,155000,155400,59100,917049,63,34478934,527337698,36650
600822,20180105,1105,148800,155300,155300,155100,155300,58100,902213,59,34537034,528239911,36709
600822,20180105,1106,148800,155100,155300,155000,155000,37300,578713,62,34574334,528818624,36771
600822,20180105,1107,148800,155100,155200,155000,155000,32900,510202,45,34607234,529328826,36816
600822,20180105,1108,148800,155100,155300,155000,155300,30400,471669,62,34637634,529800495,36878
600822,20180105,1109,148800,155300,155300,155100,155100,25000,388040,27,34662634,530188535,36905
600822,20180105,1110,148800,155100,155200,155000,155100,38000,589506,52,34700634,530778041,36957
600822,20180105,1111,148800,155100,155100,155000,155000,46600,722481,61,34747234,531500522,37018
600822,20180105,1112,148800,154900,155000,154600,154600,96600,1495294,71,34843834,532995816,37089
600822,20180105,1113,148800,154600,154700,154500,154600,34600,534832,50,34878434,533530648,37139
600822,20180105,1114,148800,154500,154700,154500,154700,39900,616878,57,34918334,534147526,37196
600822,20180105,1115,148800,154700,154800,154700,154800,39800,615772,31,34958134,534763298,37227
600822,20180105,1116,148800,154900,154900,154800,154900,13200,204445,31,34971334,534967743,37258
600822,20180105,1117,148800,154900,155000,154900,154900,19700,305257,25,34991034,535273000,37283
600822,20180105,1118,148800,154900,154900,154800,154800,16100,249298,27,35007134,535522298,37310
600822,20180105,1119,148800,154900,155000,154900,155000,29619,458898,46,35036753,535981196,37356
600822,20180105,1120,148800,154800,155000,154800,155000,11100,172011,24,35047853,536153207,37380
600822,20180105,1121,148800,155000,155000,154900,154900,14200,220028,31,35062053,536373235,37411
600822,20180105,1122,148800,154900,154900,154800,154800,24700,382555,34,35086753,536755790,37445
600822,20180105,1123,148800,154800,154900,154800,154800,33681,521460,51,35120434,537277250,37496
600822,20180105,1124,148800,154700,154800,154600,154600,32900,508885,34,35153334,537786135,37530
600822,20180105,1125,148800,154600,154600,154400,154400,62500,965751,55,35215834,538751886,37585
600822,20180105,1126,148800,154400,154500,154100,154100,61700,952227,75,35277534,539704113,37660
600822,20180105,1127,148800,154100,154300,154000,154300,89000,1371933,64,35366534,541076046,37724
600822,20180105,1128,148800,154300,154300,154100,154100,72800,1122287,80,35439334,542198333,37804
600822,20180105,1129,148800,154200,154300,154200,154200,35700,550548,48,35475034,542748881,37852
600822,20180105,1300,148800,154200,154200,154100,154200,117800,1816447,136,35592834,544565328,37988
600822,20180105,1301,148800,154200,154300,154200,154200,15800,243662,27,35608634,544808990,38015
600822,20180105,1302,148800,154400,154500,154300,154500,21100,325901,31,35629734,545134891,38046
600822,20180105,1303,148800,154500,154500,154300,154500,19300,298050,32,35649034,545432941,38078
600822,20180105,1304,148800,154500,154600,154500,154600,20600,318314,30,35669634,545751255,38108
600822,20180105,1305,148800,154600,154700,154600,154600,15200,235047,29,35684834,545986302,38137
600822,20180105,1306,148800,154700,154700,154500,154500,21900,338457,28,35706734,546324759,38165
600822,20180105,1307,148800,154600,154600,154500,154600,22800,352437,30,35729534,546677196,38195
600822,20180105,1308,148800,154600,154700,154500,154500,26200,405155,39,35755734,547082351,38234
600822,20180105,1309,148800,154600,154700,154600,154700,25400,392746,28,35781134,547475097,38262
600822,20180105,1310,148800,154800,154800,154600,154700,31200,482601,37,35812334,547957698,38299
600822,20180105,1311,148800,154700,154800,154600,154700,19900,307915,26,35832234,548265613,38325
600822,20180105,1312,148800,154700,154800,154600,154800,35100,543138,39,35867334,548808751,38364
600822,20180105,1313,148800,154700,154800,154600,154700,80300,1242204,41,35947634,550050955,38405
600822,20180105,1314,148800,154700,154800,154700,154800,32220,498722,36,35979854,550549677,38441
600822,20180105,1315,148800,155000,155300,154800,155300,96016,1488701,122,36075870,552038378,38563
600822,20180105,1316,148800,155300,156500,155300,156500,209300,3266468,200,36285170,555304846,38763
600822,20180105,1317,148800,156500,156500,156300,156300,102200,1598078,129,36387370,556902924,38892
600822,20180105,1318,148800,156300,156400,156000,156100,130900,2043058,112,36518270,558945982,39004
600822,20180105,1319,148800,156100,156400,156100,156400,125800,1966068,124,36644070,560912050,39128
600822,20180105,1320,148800,156300,156400,155800,155800,103400,1615925,105,36747470,562527975,39233
600822,20180105,1321,148800,155800,155800,155300,155300,36300,564356,38,36783770,563092331,39271
600822,20180105,1322,148800,155300,155300,154700,155000,51400,797065,50,36835170,563889396,39321
600822,20180105,1323,148800,155000,155000,154800,154900,28400,439764,48,36863570,564329160,39369
600822,20180105,1324,148800,155000,155100,154900,155100,31900,494421,40,36895470,564823581,39409
600822,20180105,1325,148800,155000,155200,155000,155200,27500,426514,42,36922970,565250095,39451
600822,20180105,1326,148800,155100,155400,155100,155400,42300,656958,41,36965270,565907053,39492
600822,20180105,1327,148800,155400,155500,155300,155300,27500,427318,33,36992770,566334371,39525
600822,20180105,1328,148800,155300,155400,155200,155200,29700,461190,43,37022470,566795561,39568
600822,20180105,1329,148800,155200,155400,155200,155300,26500,411488,20,37048970,567207049,39588
600822,20180105,1330,148800,155300,155300,155200,155300,34500,535700,34,37083470,567742749,39622
600822,20180105,1331,148800,155300,155400,155300,155300,18900,293679,29,37102370,568036428,39651
600822,20180105,1332,148800,155400,155400,155300,155300,32700,507968,44,37135070,568544396,39695
600822,20180105,1333,148800,155300,155300,155100,155100,50800,788188,53,37185870,569332584,39748
600822,20180105,1334,148800,155000,155100,154800,154800,67700,1049146,75,37253570,570381730,39823
600822,20180105,1335,148800,154700,154800,154600,154700,65800,1018084,66,37319370,571399814,39889
600822,20180105,1336,148800,154600,154700,154500,154500,54200,837703,58,37373570,572237517,39947
600822,20180105,1337,148800,154500,154600,154400,154400,41000,633372,65,37414570,572870889,40012
600822,20180105,1338,148800,154400,154500,154300,154300,36700,566603,53,37451270,573437492,40065
600822,20180105,1339,148800,154300,154500,154300,154300,35300,545118,39,37486570,573982610,40104
600822,20180105,1340,148800,154300,154400,154300,154400,14200,219172,25,37500770,574201782,40129
600822,20180105,1341,148800,154300,154600,154300,154600,24000,370618,37,37524770,574572400,40166
600822,20180105,1342,148800,154600,154700,154400,154600,38700,598264,40,37563470,575170664,40206
600822,20180105,1343,148800,154500,154600,154500,154500,20100,310560,28,37583570,575481224,40234
600822,20180105,1344,148800,154500,154500,154300,154500,48300,745824,56,37631870,576227048,40290
600822,20180105,1345,148800,154400,154500,154300,154400,32500,501722,41,37664370,576728770,40331
600822,20180105,1346,148800,154400,154500,154300,154300,47900,739172,53,37712270,577467942,40384
600822,20180105,1347,148800,154400,154400,154200,154200,38300,590816,57,37750570,578058758,40441
600822,20180105,1348,148800,154200,154200,154100,154100,94000,1448969,72,37844570,579507727,40513
600822,20180105,1349,148800,154100,154100,153800,153800,119700,1843085,164,37964270,581350812,40677
600822,20180105,1350,148800,153800,153900,153600,153600,96700,1486856,106,38060970,582837668,40783
600822,20180105,1351,148800,153600,153600,153400,153400,137200,2105705,134,38198170,584943373,40917
600822,20180105,1352,148800,153300,153400,153300,153300,54800,840270,80,38252970,585783643,40997
600822,20180105,1353,148800,153300,153700,153300,153500,122350,1877707,107,38375320,587661350,41104
600822,20180105,1354,148800,153500,153800,153500,153700,65900,1012196,80,38441220,588673546,41184
600822,20180105,1355,148800,153700,153700,153500,153500,31000,476243,57,38472220,589149789,41241
600822,20180105,1356,148800,153500,153700,153400,153500,52700,809135,74,38524920,589958924,41315
600822,20180105,1357,148800,153500,153500,153200,153200,81250,1245693,85,38606170,591204617,41400
600822,20180105,1358,148800,153300,153300,153100,153100,136700,2093618,126,38742870,593298235,41526
600822,20180105,1359,148800,153100,153100,153000,153100,150500,2303263,158,38893370,595601498,41684
600822,20180105,1400,148800,153000,153200,153000,153100,59900,916767,109,38953270,596518265,41793
600822,20180105,1401,148800,153000,153100,152900,152900,69700,1066550,106,39022970,597584815,41899
600822,20180105,1402,148800,152900,152900,152600,152600,95100,1452806,147,39118070,599037621,42046
600822,20180105,1403,148800,152600,152600,152300,152400,115500,1760964,160,39233570,600798585,42206
600822,20180105,1404,148800,152400,152700,152400,152700,71101,1084620,102,39304671,601883205,42308
600822,20180105,1405,148800,152500,152900,152500,152800,72800,1111601,82,39377471,602994806,42390
600822,20180105,1406,148800,152800,153200,152800,153000,55200,844302,67,39432671,603839108,42457
600822,20180105,1407,148800,153200,153200,153100,153200,46700,715378,58,39479371,604554486,42515
600822,20180105,1408,148800,153200,153400,153200,153400,24600,377181,49,39503971,604931667,42564
600822,20180105,1409,148800,153300,153500,153300,153400,36700,563051,48,39540671,605494718,42612
600822,20180105,1410,148800,153400,153400,153200,153200,63600,974802,62,39604271,606469520,42674
600822,20180105,1411,148800,153200,153300,153100,153300,47900,733807,50,39652171,607203327,42724
600822,20180105,1412,148800,153200,153300,153200,153300,35400,542556,42,39687571,607745883,42766
600822,20180105,1413,148800,153300,153300,153200,153300,29000,444526,39,39716571,608190409,42805
600822,20180105,1414,148800,153300,153400,153300,153300,14900,228441,26,39731471,608418850,42831
600822,20180105,1415,148800,153300,153400,153200,153300,26200,401673,43,39757671,608820523,42874
600822,20180105,1416,148800,153300,153300,153200,153200,50200,769219,43,39807871,609589742,42917
600822,20180105,1417,148800,153200,153300,153200,153200,31600,484290,56,39839471,610074032,42973
600822,20180105,1418,148800,153300,153400,153200,153400,16800,257555,22,39856271,610331587,42995
600822,20180105,1419,148800,153400,153400,153300,153400,45200,693318,40,39901471,611024905,43035
600822,20180105,1420,148800,153400,153500,153300,153400,25310,388200,49,39926781,611413105,43084
600822,20180105,1421,148800,153400,153500,153400,153400,33500,514121,54,39960281,611927226,43138
600822,20180105,1422,148800,153400,153500,153300,153300,33690,516945,58,39993971,612444171,43196
600822,20180105,1423,148800,153400,153500,153300,153400,29810,457316,30,40023781,612901487,43226
600822,20180105,1424,148800,153500,153500,153400,153500,23600,362223,27,40047381,613263710,43253
600822,20180105,1425,148800,153400,153500,153300,153300,90590,1390030,73,40137971,614653740,43326
600822,20180105,1426,148800,153300,153400,153200,153200,29100,446110,47,40167071,615099850,43373
600822,20180105,1427,148800,153200,153200,153000,153000,140600,2153367,106,40307671,617253217,43479
600822,20180105,1428,148800,153000,153100,152900,153000,83000,1269875,77,40390671,618523092,43556
600822,20180105,1429,148800,152900,152900,152600,152600,82700,1263245,106,40473371,619786337,43662
600822,20180105,1430,148800,152600,152600,152000,152000,133799,2037490,200,40607170,621823827,43862
600822,20180105,1431,148800,152000,152000,151600,151600,177800,2699154,229,40784970,624522981,44091
600822,20180105,1432,148800,151500,151600,151300,151500,135100,2046606,177,40920070,626569587,44268
600822,20180105,1433,148800,151500,152200,151500,152200,98301,1492004,114,41018371,628061591,44382
600822,20180105,1434,148800,152200,152700,152200,152700,44300,675438,67,41062671,628737029,44449
600822,20180105,1435,148800,152700,152700,152600,152700,48800,744883,83,41111471,629481912,44532
600822,20180105,1436,148800,152700,152700,152400,152400,78400,1195680,93,41189871,630677592,44625
600822,20180105,1437,148800,152400,152400,152000,152100,112700,1713889,102,41302571,632391481,44727
600822,20180105,1438,148800,152000,152000,151500,151500,116600,1770272,137,41419171,634161753,44864
600822,20180105,1439,148800,151600,151600,151400,151500,122100,1849946,173,41541271,636011699,45037
600822,20180105,1440,148800,151500,151500,151400,151500,172400,2611326,173,41713671,638623025,45210
600822,20180105,1441,148800,151500,152000,151500,152000,142600,2164334,110,41856271,640787359,45320
600822,20180105,1442,148800,152100,152700,152100,152700,56550,861664,73,41912821,641649023,45393
600822,20180105,1443,148800,152700,153200,152700,153200,142700,2183287,126,42055521,643832310,45519
600822,20180105,1444,148800,153000,153100,152800,152800,86700,1326076,113,42142221,645158386,45632
600822,20180105,1445,148800,152800,152800,152300,152400,88200,1345332,118,42230421,646503718,45750
600822,20180105,1446,148800,152500,152500,152300,152400,117700,1793356,98,42348121,648297074,45848
600822,20180105,1447,148800,152300,152500,152300,152500,154200,2350415,107,42502321,650647489,45955
600822,20180105,1448,148800,152500,152500,152100,152100,91100,1387350,124,42593421,652034839,46079
600822,20180105,1449,148800,152100,152100,151700,151700,130300,1979986,153,42723721,654014825,46232
600822,20180105,1450,148800,151700,151700,151500,151700,160800,2437924,185,42884521,656452749,46417
600822,20180105,1451,148800,151700,151700,151500,151600,164400,2492153,178,43048921,658944902,46595
600822,20180105,1452,148800,151600,151800,151500,151800,384200,5820303,317,43433121,664765205,46912
600822,20180105,1453,148800,151700,151800,151500,151500,217400,3297011,197,43650521,668062216,47109
600822,20180105,1454,148800,151500,151500,151100,151100,240800,3643384,258,43891321,671705600,47367
600822,20180105,1455,148800,151300,151300,150300,150400,342300,5159020,365,44233621,676864620,47732
600822,20180105,1456,148800,150300,150300,150000,150200,619000,9290420,598,44852621,686155040,48330
600822,20180105,1457,148800,150200,151000,150100,151000,246300,3705282,309,45098921,689860322,48639
600822,20180105,1458,148800,151000,151200,151000,151100,305100,4610151,311,45404021,694470473,48950
600822,20180105,1459,148800,151100,151400,151100,151400,472100,7138009,380,45876121,701608482,49330
