code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000680,20180105,1106,50800,52000,52000,51900,51900,147300,764517,29,15380563,79418691,5476
000680,20180105,1107,50800,51900,51900,51800,51800,66800,346035,27,15447363,79764726,5503
000680,20180105,1108,50800,51800,51900,51700,51800,77700,402475,29,15525063,80167201,5532
000680,20180105,1109,50800,51800,51800,51700,51700,36200,187284,16,15561263,80354485,5548
000680,20180105,1110,50800,51700,51800,51700,51700,28200,145849,22,15589463,80500334,5570
000680,20180105,1111,50800,51700,51800,51700,51800,22100,114407,12,15611563,80614741,5582
000680,20180105,1112,50800,51800,51800,51700,51700,5400,27926,4,15616963,80642667,5586
000680,20180105,1113,50800,51700,51800,51700,51800,52400,271272,21,15669363,80913939,5607
000680,20180105,1114,50800,51800,51800,51700,51800,39800,205853,14,15709163,81119792,5621
000680,20180105,1115,50800,51700,51800,51700,51800,44200,228870,21,15753363,81348662,5642
000680,20180105,1116,50800,51800,51800,51700,51800,21100,109280,16,15774463,81457942,5658
000680,20180105,1117,50800,51800,51800,51700,51800,11200,57993,9,15785663,81515935,5667
000680,20180105,1118,50800,51800,51800,51700,51700,5300,27426,10,15790963,81543361,5677
000680,20180105,1119,50800,51700,51800,51700,51800,27200,140839,23,15818163,81684200,5700
000680,20180105,1120,50800,51800,51800,51700,51800,60500,313384,30,15878663,81997584,5730
000680,20180105,1121,50800,51800,51800,51700,51700,4100,21224,5,15882763,82018808,5735
000680,20180105,1122,50800,51700,51800,51700,51800,45700,236635,29,15928463,82255443,5764
000680,20180105,1123,50800,51700,51800,51700,51800,51900,268643,23,15980363,82524086,5787
000680,20180105,1124,50800,51800,51800,51700,51800,111900,578536,32,16092263,83102622,5819
000680,20180105,1125,50800,51800,51800,51700,51700,58100,300380,31,16150363,83403002,5850
000680,20180105,1126,50800,51700,51800,51700,51800,5400,27928,7,16155763,83430930,5857
000680,20180105,1127,50800,51800,51800,51700,51800,102300,528902,9,16258063,83959832,5866
000680,20180105,1128,50800,51800,51800,51700,51700,124450,643465,22,16382513,84603297,5888
000680,20180105,1129,50800,51700,51700,51700,51700,111700,577564,13,16494213,85180861,5901
000680,20180105,1300,50800,51700,51800,51700,51800,93400,483710,46,16587613,85664571,5947
000680,20180105,1301,50800,51700,51800,51700,51700,3800,19669,6,16591413,85684240,5953
000680,20180105,1302,50800,51700,51800,51700,51700,19155,99138,12,16610568,85783378,5965
000680,20180105,1303,50800,51800,51900,51700,51800,65300,338211,15,16675868,86121589,5980
000680,20180105,1304,50800,51800,51800,51800,51800,41100,212898,17,16716968,86334487,5997
000680,20180105,1305,50800,51800,51900,51800,51900,105900,549610,38,16822868,86884097,6035
000680,20180105,1306,50800,51900,52000,51800,52000,19200,99646,19,16842068,86983743,6054
000680,20180105,1307,50800,51900,51900,51800,51900,43700,226728,22,16885768,87210471,6076
000680,20180105,1308,50800,51900,52000,51900,52000,19800,102911,14,16905568,87313382,6090
000680,20180105,1309,50800,52000,52000,51900,51900,14300,74323,15,16919868,87387705,6105
000680,20180105,1310,50800,51900,52000,51800,51900,140900,731357,29,17060768,88119062,6134
000680,20180105,1311,50800,51900,51900,51800,51800,15500,80290,15,17076268,88199352,6149
000680,20180105,1312,50800,51800,51800,51800,51800,7600,39373,7,17083868,88238725,6156
000680,20180105,1313,50800,51800,51900,51800,51800,122100,633531,21,17205968,88872256,6177
000680,20180105,1314,50800,51800,51900,51800,51900,47400,245958,31,17253368,89118214,6208
000680,20180105,1315,50800,51900,52000,51900,51900,62100,322370,21,17315468,89440584,6229
000680,20180105,1316,50800,51900,51900,51800,51900,17700,91831,12,17333168,89532415,6241
000680,20180105,1317,50800,51900,51900,51800,51800,15100,78218,9,17348268,89610633,6250
000680,20180105,1318,50800,51800,51900,51800,51800,8900,46122,8,17357168,89656755,6258
000680,20180105,1319,50800,51800,51900,51800,51900,7700,39937,9,17364868,89696692,6267
000680,20180105,1320,50800,51900,51900,51800,51800,38400,198927,7,17403268,89895619,6274
000680,20180105,1321,50800,51800,51900,51800,51800,51500,266896,23,17454768,90162515,6297
000680,20180105,1322,50800,51800,51800,51700,51700,185500,960885,38,17640268,91123400,6335
000680,20180105,1323,50800,51700,51800,51700,51800,45400,234949,25,17685668,91358349,6360
000680,20180105,1324,50800,51800,51800,51700,51800,27600,142865,17,17713268,91501214,6377
000680,20180105,1325,50800,51800,51800,51700,51700,62800,325298,27,17776068,91826512,6404
000680,20180105,1326,50800,51800,51800,51700,51800,119800,620542,15,17895868,92447054,6419
000680,20180105,1327,50800,51800,51900,51800,51800,109100,565652,25,18004968,93012706,6444
000680,20180105,1328,50800,51700,51800,51700,51800,32100,166270,12,18037068,93178976,6456
000680,20180105,1329,50800,51800,51800,51700,51700,20000,103578,10,18057068,93282554,6466
000680,20180105,1330,50800,51700,51900,51700,51900,199300,1033730,56,18256368,94316284,6522
000680,20180105,1331,50800,51900,51900,51800,51800,6900,35743,8,18263268,94352027,6530
000680,20180105,1332,50800,51900,51900,51800,51800,21100,109314,15,18284368,94461341,6545
000680,20180105,1333,50800,51800,51900,51800,51900,22400,116092,17,18306768,94577433,6562
000680,20180105,1334,50800,51800,51800,51800,51800,7600,39368,7,18314368,94616801,6569
000680,20180105,1335,50800,51900,51900,51700,51700,45200,234149,22,18359568,94850950,6591
000680,20180105,1336,50800,51700,51800,51700,51700,40200,207891,18,18399768,95058841,6609
000680,20180105,1337,50800,51700,51800,51700,51700,42900,221813,27,18442668,95280654,6636
000680,20180105,1338,50800,51700,51700,51700,51700,73100,377927,35,18515768,95658581,6671
000680,20180105,1339,50800,51700,51800,51700,51800,33500,173337,20,18549268,95831918,6691
000680,20180105,1340,50800,51800,51800,51700,51800,50600,262065,22,18599868,96093983,6713
000680,20180105,1341,50800,51800,51800,51700,51800,20100,104054,11,18619968,96198037,6724
000680,20180105,1342,50800,51800,51800,51700,51800,23200,120127,13,18643168,96318164,6737
000680,20180105,1343,50800,51800,51800,51700,51700,67800,351119,22,18710968,96669283,6759
000680,20180105,1344,50800,51800,51800,51700,51800,164600,851579,61,18875568,97520862,6820
000680,20180105,1345,50800,51800,51800,51700,51700,47800,247568,11,18923368,97768430,6831
000680,20180105,1346,50800,51700,51800,51700,51800,27500,142407,13,18950868,97910837,6844
000680,20180105,1347,50800,51800,51800,51600,51600,145195,750641,27,19096063,98661478,6871
000680,20180105,1348,50800,51600,51600,51600,51600,101100,521678,44,19197163,99183156,6915
000680,20180105,1349,50800,51600,51600,51600,51600,118100,609396,36,19315263,99792552,6951
000680,20180105,1350,50800,51600,51600,51500,51500,115500,595855,39,19430763,100388407,6990
000680,20180105,1351,50800,51500,51500,51400,51500,207800,1070164,83,19638563,101458571,7073
000680,20180105,1352,50800,51500,51500,51400,51400,61500,316210,23,19700063,101774781,7096
000680,20180105,1353,50800,51400,51500,51400,51400,165100,849652,40,19865163,102624433,7136
000680,20180105,1354,50800,51500,51500,51400,51500,46000,236895,21,19911163,102861328,7157
000680,20180105,1355,50800,51500,51600,51500,51500,72000,371347,39,19983163,103232675,7196
000680,20180105,1356,50800,51600,51600,51500,51500,12600,64891,13,19995763,103297566,7209
000680,20180105,1357,50800,51500,51500,51400,51500,89200,459274,23,20084963,103756840,7232
000680,20180105,1358,50800,51500,51500,51400,51500,78200,402698,17,20163163,104159538,7249
000680,20180105,1359,50800,51500,51500,51400,51400,68200,350607,32,20231363,104510145,7281
000680,20180105,1400,50800,51400,51500,51400,51500,35400,182220,23,20266763,104692365,7304
000680,20180105,1401,50800,51500,51500,51400,51400,21700,111555,15,20288463,104803920,7319
000680,20180105,1402,50800,51400,51600,51400,51500,24300,125158,22,20312763,104929078,7341
000680,20180105,1403,50800,51500,51600,51500,51500,11800,60772,7,20324563,104989850,7348
000680,20180105,1404,50800,51500,51500,51500,51500,31200,160680,13,20355763,105150530,7361
000680,20180105,1405,50800,51500,51600,51400,51400,48300,248873,27,20404063,105399403,7388
000680,20180105,1406,50800,51400,51500,51400,51500,55300,284290,22,20459363,105683693,7410
000680,20180105,1407,50800,51500,51500,51400,51500,11500,59212,7,20470863,105742905,7417
000680,20180105,1408,50800,51400,51500,51400,51400,11100,57057,6,20481963,105799962,7423
000680,20180105,1409,50800,51400,51500,51400,51500,47500,244566,24,20529463,106044528,7447
000680,20180105,1410,50800,51500,51600,51500,51600,8700,44820,11,20538163,106089348,7458
000680,20180105,1411,50800,51600,51600,51500,51600,80500,414953,19,20618663,106504301,7477
000680,20180105,1412,50800,51500,51600,51500,51600,82800,427140,39,20701463,106931441,7516
000680,20180105,1413,50800,51600,51600,51500,51600,17900,92350,8,20719363,107023791,7524
000680,20180105,1414,50800,51600,51600,51500,51600,73600,379771,13,20792963,107403562,7537
000680,20180105,1415,50800,51600,51600,51500,51500,35500,182847,18,20828463,107586409,7555
000680,20180105,1416,50800,51500,51500,51300,51400,223000,1146764,81,21051463,108733173,7636
000680,20180105,1417,50800,51400,51500,51400,51500,12100,62204,6,21063563,108795377,7642
000680,20180105,1418,50800,51400,51400,51400,51400,72400,372167,19,21135963,109167544,7661
000680,20180105,1419,50800,51500,51500,51400,51400,10300,53009,11,21146263,109220553,7672
000680,20180105,1420,50800,51400,51500,51400,51500,79600,409845,19,21225863,109630398,7691
000680,20180105,1421,50800,51500,51500,51500,51500,19900,102434,15,21245763,109732832,7706
000680,20180105,1422,50800,51500,51600,51400,51600,60560,311967,17,21306323,110044799,7723
000680,20180105,1423,50800,51500,51600,51400,51400,29640,152636,21,21335963,110197435,7744
000680,20180105,1424,50800,51400,51500,51400,51500,53060,273052,18,21389023,110470487,7762
000680,20180105,1425,50800,51500,51600,51500,51500,43400,223520,12,21432423,110694007,7774
000680,20180105,1426,50800,51500,51600,51400,51500,71140,366351,18,21503563,111060358,7792
000680,20180105,1427,50800,51500,51500,51400,51400,3800,19559,5,21507363,111079917,7797
000680,20180105,1428,50800,51400,51500,51400,51400,34000,174766,15,21541363,111254683,7812
000680,20180105,1429,50800,51500,51500,51400,51500,161700,831149,23,21703063,112085832,7835
000680,20180105,1430,50800,51400,51500,51400,51400,71700,368781,25,21774763,112454613,7860
000680,20180105,1431,50800,51400,51500,51400,51500,8900,45779,5,21783663,112500392,7865
000680,20180105,1432,50800,51500,51500,51400,51400,208700,1073206,35,21992363,113573598,7900
000680,20180105,1433,50800,51500,51500,51400,51500,36300,186901,14,22028663,113760499,7914
000680,20180105,1434,50800,51500,51500,51400,51500,33200,170927,22,22061863,113931426,7936
000680,20180105,1435,50800,51500,51500,51500,51500,56000,288387,37,22117863,114219813,7973
000680,20180105,1436,50800,51500,51600,51500,51500,13200,68089,9,22131063,114287902,7982
000680,20180105,1437,50800,51600,51600,51500,51600,15700,81004,6,22146763,114368906,7988
000680,20180105,1438,50800,51600,51600,51500,51600,88100,453765,27,22234863,114822671,8015
000680,20180105,1439,50800,51500,51500,51500,51500,49300,253966,21,22284163,115076637,8036
000680,20180105,1440,50800,51500,51500,51400,51500,39700,204328,19,22323863,115280965,8055
000680,20180105,1441,50800,51500,51500,51400,51400,100600,517622,23,22424463,115798587,8078
000680,20180105,1442,50800,51400,51500,51400,51400,58700,301896,21,22483163,116100483,8099
000680,20180105,1443,50800,51500,51500,51400,51500,44100,227083,20,22527263,116327566,8119
000680,20180105,1444,50800,51500,51500,51400,51500,49000,252344,20,22576263,116579910,8139
000680,20180105,1445,50800,51500,51500,51400,51400,88000,452408,18,22664263,117032318,8157
000680,20180105,1446,50800,51400,51500,51400,51400,110700,569084,31,22774963,117601402,8188
000680,20180105,1447,50800,51500,51500,51400,51400,55800,286947,27,22830763,117888349,8215
000680,20180105,1448,50800,51400,51500,51400,51400,17300,88993,8,22848063,117977342,8223
000680,20180105,1449,50800,51400,51500,51400,51500,44800,230295,29,22892863,118207637,8252
000680,20180105,1450,50800,51400,51400,51400,51400,116800,600352,33,23009663,118807989,8285
000680,20180105,1451,50800,51400,51500,51400,51500,108400,557303,37,23118063,119365292,8322
000680,20180105,1452,50800,51500,51500,51400,51500,224500,1155628,65,23342563,120520920,8387
000680,20180105,1453,50800,51400,51500,51400,51400,101100,520219,52,23443663,121041139,8439
000680,20180105,1454,50800,51400,51500,51400,51500,111900,575554,29,23555563,121616693,8468
000680,20180105,1455,50800,51500,51500,51400,51500,98600,507461,39,23654163,122124154,8507
000680,20180105,1456,50800,51500,51500,51400,51400,232300,1195188,28,23886463,123319342,8535
000680,20180105,1457,50800,51400,51400,51400,51400,0,0,0,23886463,123319342,8535
000680,20180105,1458,50800,51400,51400,51400,51400,0,0,0,23886463,123319342,8535
000680,20180105,1459,50800,51400,51500,51400,51500,462200,2380330,109,24348663,125699672,8644
