code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300459,20180105,1037,112700,112300,112400,112200,112200,13000,145906,16,1461350,16463765,1339
300459,20180105,1038,112700,112100,112100,112100,112100,7800,87453,15,1469150,16551218,1354
300459,20180105,1039,112700,112100,112100,112100,112100,0,0,0,1469150,16551218,1354
300459,20180105,1040,112700,112100,112300,112100,112100,1400,15704,3,1470550,16566922,1357
300459,20180105,1041,112700,112100,112100,112100,112100,1600,17936,5,1472150,16584858,1362
300459,20180105,1042,112700,112100,112200,112100,112100,11600,130070,11,1483750,16714928,1373
300459,20180105,1043,112700,112200,112300,112100,112100,4300,48216,6,1488050,16763144,1379
300459,20180105,1044,112700,112100,112100,112100,112100,1900,21304,5,1489950,16784448,1384
300459,20180105,1045,112700,112100,112200,112000,112000,29200,327368,29,1519150,17111816,1413
300459,20180105,1046,112700,112000,112200,112000,112200,5400,60588,8,1524550,17172404,1421
300459,20180105,1047,112700,112200,112200,112100,112100,5400,60541,7,1529950,17232945,1428
300459,20180105,1048,112700,112100,112100,112100,112100,4300,48203,7,1534250,17281148,1435
300459,20180105,1049,112700,112100,112100,112100,112100,3900,43719,8,1538150,17324867,1443
300459,20180105,1050,112700,112100,112100,112000,112000,9400,105329,12,1547550,17430196,1455
300459,20180105,1051,112700,112000,112100,112000,112100,13500,151205,18,1561050,17581401,1473
300459,20180105,1052,112700,112100,112200,112100,112200,2600,29149,6,1563650,17610550,1479
300459,20180105,1053,112700,112200,112200,112100,112200,5500,61706,12,1569150,17672256,1491
300459,20180105,1054,112700,112200,112200,112200,112200,1400,15709,5,1570550,17687965,1496
300459,20180105,1055,112700,112200,112300,111900,112200,77800,871578,48,1648350,18559543,1544
300459,20180105,1056,112700,112200,112200,112200,112200,500,5610,1,1648850,18565153,1545
300459,20180105,1057,112700,112200,112200,112100,112100,700,7847,2,1649550,18573000,1547
300459,20180105,1058,112700,112100,112100,112000,112000,23200,260058,10,1672750,18833058,1557
300459,20180105,1059,112700,112000,112100,112000,112000,6100,68330,8,1678850,18901388,1565
300459,20180105,1100,112700,112000,112100,112000,112000,15600,174730,24,1694450,19076118,1589
300459,20180105,1101,112700,112000,112000,112000,112000,4000,44800,5,1698450,19120918,1594
300459,20180105,1102,112700,112000,112100,112000,112000,8200,91842,11,1706650,19212760,1605
300459,20180105,1103,112700,112000,112000,112000,112000,3500,39200,7,1710150,19251960,1612
300459,20180105,1104,112700,112000,112100,111900,111900,15500,173562,20,1725650,19425522,1632
300459,20180105,1105,112700,112000,112000,111900,111900,18000,201490,15,1743650,19627012,1647
300459,20180105,1106,112700,111900,112000,111900,111900,10000,111927,18,1753650,19738939,1665
300459,20180105,1107,112700,112000,112000,111900,111900,8800,98482,8,1762450,19837421,1673
300459,20180105,1108,112700,111900,111900,111800,111900,25600,286458,21,1788050,20123879,1694
300459,20180105,1109,112700,111900,111900,111800,111800,48300,539997,26,1836350,20663876,1720
300459,20180105,1110,112700,111800,111800,111700,111700,27100,302868,26,1863450,20966744,1746
300459,20180105,1111,112700,111700,111800,111700,111700,21900,244671,11,1885350,21211415,1757
300459,20180105,1112,112700,111700,111800,111600,111800,51700,577513,48,1937050,21788928,1805
300459,20180105,1113,112700,111700,111800,111700,111700,7500,83782,13,1944550,21872710,1818
300459,20180105,1114,112700,111700,111800,111600,111600,61000,681123,51,2005550,22553833,1869
300459,20180105,1115,112700,111600,111600,111500,111600,38500,429376,44,2044050,22983209,1913
300459,20180105,1116,112700,111600,111700,111500,111500,58800,655967,40,2102850,23639176,1953
300459,20180105,1117,112700,111500,111600,111400,111600,40600,452459,32,2143450,24091635,1985
300459,20180105,1118,112700,111600,111700,111500,111700,12200,136186,8,2155650,24227821,1993
300459,20180105,1119,112700,111700,111700,111600,111600,8100,90465,17,2163750,24318286,2010
300459,20180105,1120,112700,111600,111600,111500,111500,42400,473044,26,2206150,24791330,2036
300459,20180105,1121,112700,111500,111500,111400,111500,22800,254200,17,2228950,25045530,2053
300459,20180105,1122,112700,111500,111500,111300,111400,38400,427817,38,2267350,25473347,2091
300459,20180105,1123,112700,111400,111400,111400,111400,21200,236168,17,2288550,25709515,2108
300459,20180105,1124,112700,111500,111500,111300,111400,56700,631499,35,2345250,26341014,2143
300459,20180105,1125,112700,111500,111500,111400,111500,6500,72440,11,2351750,26413454,2154
300459,20180105,1126,112700,111500,111500,111400,111500,18300,204017,9,2370050,26617471,2163
300459,20180105,1127,112700,111500,111700,111500,111700,15900,177295,16,2385950,26794766,2179
300459,20180105,1128,112700,111700,111700,111500,111600,1200,13400,4,2387150,26808166,2183
300459,20180105,1129,112700,111600,111600,111600,111600,12800,142754,12,2399950,26950920,2195
300459,20180105,1300,112700,111600,111600,111300,111500,63800,710766,80,2463750,27661686,2275
300459,20180105,1301,112700,111500,111500,111400,111400,2200,24517,5,2465950,27686203,2280
300459,20180105,1302,112700,111400,111600,111400,111400,12500,139312,16,2478450,27825515,2296
300459,20180105,1303,112700,111400,111500,111300,111300,10200,113599,17,2488650,27939114,2313
300459,20180105,1304,112700,111400,111400,111400,111400,9000,100242,15,2497650,28039356,2328
300459,20180105,1305,112700,111400,111500,111300,111500,10800,120381,18,2508450,28159737,2346
300459,20180105,1306,112700,111400,111500,111400,111500,4800,53519,6,2513250,28213256,2352
300459,20180105,1307,112700,111400,111600,111400,111600,18000,200657,14,2531250,28413913,2366
300459,20180105,1308,112700,111500,111600,111500,111500,2200,24532,4,2533450,28438445,2370
300459,20180105,1309,112700,111500,111600,111400,111400,12300,137202,11,2545750,28575647,2381
300459,20180105,1310,112700,111400,111500,111400,111500,13200,147049,12,2558950,28722696,2393
300459,20180105,1311,112700,111500,111500,111500,111500,4700,52405,5,2563650,28775101,2398
300459,20180105,1312,112700,111500,111500,111400,111400,4500,50172,9,2568150,28825273,2407
300459,20180105,1313,112700,111400,111500,111400,111500,7300,81375,12,2575450,28906648,2419
300459,20180105,1314,112700,111500,111500,111500,111500,1500,16725,6,2576950,28923373,2425
300459,20180105,1315,112700,111500,111600,111500,111600,11700,130496,11,2588650,29053869,2436
300459,20180105,1316,112700,111600,111600,111500,111600,17000,189589,5,2605650,29243458,2441
300459,20180105,1317,112700,111600,111600,111500,111500,33400,372520,25,2639050,29615978,2466
300459,20180105,1318,112700,111500,111500,111500,111500,10400,115960,12,2649450,29731938,2478
300459,20180105,1319,112700,111500,111600,111500,111500,7600,84745,12,2657050,29816683,2490
300459,20180105,1320,112700,111500,111500,111400,111400,13700,152623,15,2670750,29969306,2505
300459,20180105,1321,112700,111400,111600,111400,111600,14500,161674,11,2685250,30130980,2516
300459,20180105,1322,112700,111600,111600,111500,111500,2600,28998,5,2687850,30159978,2521
300459,20180105,1323,112700,111500,111600,111500,111500,22700,253115,16,2710550,30413093,2537
300459,20180105,1324,112700,111500,111600,111500,111600,1000,11160,3,2711550,30424253,2540
300459,20180105,1325,112700,111500,111600,111500,111600,3800,42388,7,2715350,30466641,2547
300459,20180105,1326,112700,111400,111600,111400,111500,33100,368860,26,2748450,30835501,2573
300459,20180105,1327,112700,111500,111600,111400,111400,12100,134887,16,2760550,30970388,2589
300459,20180105,1328,112700,111400,111400,111400,111400,2100,23394,6,2762650,30993782,2595
300459,20180105,1329,112700,111400,111500,111400,111500,4700,52401,8,2767350,31046183,2603
300459,20180105,1330,112700,111500,111600,111400,111500,35900,399974,22,2803250,31446157,2625
300459,20180105,1331,112700,111500,111500,111500,111500,6800,75820,5,2810050,31521977,2630
300459,20180105,1332,112700,111500,111600,111500,111500,12700,141705,10,2822750,31663682,2640
300459,20180105,1333,112700,111500,111600,111500,111500,21400,238760,9,2844150,31902442,2649
300459,20180105,1334,112700,111500,111600,111500,111600,3300,36808,4,2847450,31939250,2653
300459,20180105,1335,112700,111600,111600,111400,111600,11600,129382,14,2859050,32068632,2667
300459,20180105,1336,112700,111600,111600,111500,111500,8300,92585,7,2867350,32161217,2674
300459,20180105,1337,112700,111500,111600,111500,111600,6100,68021,6,2873450,32229238,2680
300459,20180105,1338,112700,111500,111600,111500,111600,3400,37940,12,2876850,32267178,2692
300459,20180105,1339,112700,111600,111600,111500,111600,10400,116003,8,2887250,32383181,2700
300459,20180105,1340,112700,111600,111700,111500,111700,11200,124963,13,2898450,32508144,2713
300459,20180105,1341,112700,111700,111700,111600,111700,700,7817,5,2899150,32515961,2718
300459,20180105,1342,112700,111700,111700,111700,111700,12600,140742,4,2911750,32656703,2722
300459,20180105,1343,112700,111700,111800,111700,111800,19300,215590,16,2931050,32872293,2738
300459,20180105,1344,112700,111800,112000,111800,111900,20700,231489,12,2951750,33103782,2750
300459,20180105,1345,112700,111900,111900,111800,111800,11300,126364,11,2963050,33230146,2761
300459,20180105,1346,112700,111800,111800,111500,111500,36200,403979,27,2999250,33634125,2788
300459,20180105,1347,112700,111500,111700,111500,111700,2500,27900,7,3001750,33662025,2795
300459,20180105,1348,112700,111700,111800,111500,111700,7300,81523,7,3009050,33743548,2802
300459,20180105,1349,112700,111700,111700,111500,111500,21000,234161,10,3030050,33977709,2812
300459,20180105,1350,112700,111500,111500,111500,111500,18400,205160,16,3048450,34182869,2828
300459,20180105,1351,112700,111500,111500,111400,111400,2700,30078,9,3051150,34212947,2837
300459,20180105,1352,112700,111400,111500,111400,111500,32500,362210,31,3083650,34575157,2868
300459,20180105,1353,112700,111500,111600,111500,111600,2300,25667,4,3085950,34600824,2872
300459,20180105,1354,112700,111600,111600,111500,111500,13300,148305,13,3099250,34749129,2885
300459,20180105,1355,112700,111400,111500,111400,111400,4900,54613,8,3104150,34803742,2893
300459,20180105,1356,112700,111400,111500,111400,111500,4400,49039,8,3108550,34852781,2901
300459,20180105,1357,112700,111500,111500,111500,111500,3900,43485,9,3112450,34896266,2910
300459,20180105,1358,112700,111500,111600,111500,111600,11300,126008,9,3123750,35022274,2919
300459,20180105,1359,112700,111600,111600,111400,111400,11500,128126,14,3135250,35150400,2933
300459,20180105,1400,112700,111400,111500,111400,111500,500,5574,5,3135750,35155974,2938
300459,20180105,1401,112700,111500,111600,111400,111400,600,6694,2,3136350,35162668,2940
300459,20180105,1402,112700,111400,111400,111300,111300,59100,657941,42,3195450,35820609,2982
300459,20180105,1403,112700,111300,111500,111300,111400,3100,34538,8,3198550,35855147,2990
300459,20180105,1404,112700,111400,111400,111300,111400,7200,80158,12,3205750,35935305,3002
300459,20180105,1405,112700,111500,111500,111400,111500,3900,43480,5,3209650,35978785,3007
300459,20180105,1406,112700,111500,111500,111400,111400,7700,85798,13,3217350,36064583,3020
300459,20180105,1407,112700,111400,111500,111400,111400,8700,96924,17,3226050,36161507,3037
300459,20180105,1408,112700,111300,111400,111300,111400,8500,94656,8,3234550,36256163,3045
300459,20180105,1409,112700,111400,111500,111400,111400,3100,34544,5,3237650,36290707,3050
300459,20180105,1410,112700,111400,111400,111400,111400,100,1114,1,3237750,36291821,3051
300459,20180105,1411,112700,111400,111500,111400,111500,11200,124769,11,3248950,36416590,3062
300459,20180105,1412,112700,111500,111500,111400,111400,3700,41224,5,3252650,36457814,3067
300459,20180105,1413,112700,111300,111400,111300,111400,28200,314000,20,3280850,36771814,3087
300459,20180105,1414,112700,111400,111400,111400,111400,9900,110286,4,3290750,36882100,3091
300459,20180105,1415,112700,111400,111400,111400,111400,11300,125882,15,3302050,37007982,3106
300459,20180105,1416,112700,111400,111600,111400,111500,16900,188455,23,3318950,37196437,3129
300459,20180105,1417,112700,111500,111600,111500,111600,11200,124922,13,3330150,37321359,3142
300459,20180105,1418,112700,111600,111600,111500,111500,17500,195157,11,3347650,37516516,3153
300459,20180105,1419,112700,111500,111500,111400,111400,8300,92503,8,3355950,37609019,3161
300459,20180105,1420,112700,111400,111500,111400,111500,3500,39015,8,3359450,37648034,3169
300459,20180105,1421,112700,111400,111500,111300,111400,39200,436790,25,3398650,38084824,3194
300459,20180105,1422,112700,111400,111500,111400,111500,4100,45679,2,3402750,38130503,3196
300459,20180105,1423,112700,111500,111500,111400,111400,17900,199419,16,3420650,38329922,3212
300459,20180105,1424,112700,111400,111400,111400,111400,1100,12254,2,3421750,38342176,3214
300459,20180105,1425,112700,111300,111400,111300,111300,23700,263818,21,3445450,38605994,3235
300459,20180105,1426,112700,111300,111300,111199,111199,45700,508532,34,3491150,39114526,3269
300459,20180105,1427,112700,111199,111300,111000,111100,84400,937484,88,3575550,40052010,3357
300459,20180105,1428,112700,111100,111100,111100,111100,21700,241042,26,3597250,40293052,3383
300459,20180105,1429,112700,111100,111300,111100,111300,19500,216781,18,3616750,40509833,3401
300459,20180105,1430,112700,111300,111300,111199,111199,7200,80098,13,3623950,40589931,3414
300459,20180105,1431,112700,111300,111300,111199,111300,8800,97883,12,3632750,40687814,3426
300459,20180105,1432,112700,111300,111300,111100,111100,34400,382330,39,3667150,41070144,3465
300459,20180105,1433,112700,111100,111199,111100,111199,20400,226670,25,3687550,41296814,3490
300459,20180105,1434,112700,111100,111199,111100,111199,7700,85593,16,3695250,41382407,3506
300459,20180105,1435,112700,111199,111199,111100,111100,14900,165569,13,3710150,41547976,3519
300459,20180105,1436,112700,111199,111199,111000,111199,103000,1143842,52,3813150,42691818,3571
300459,20180105,1437,112700,111000,111199,111000,111100,17000,188870,13,3830150,42880688,3584
300459,20180105,1438,112700,111100,111199,111000,111000,66500,738458,29,3896650,43619146,3613
300459,20180105,1439,112700,111000,111100,111000,111100,81900,909092,36,3978550,44528238,3649
300459,20180105,1440,112700,111100,111100,111000,111100,26567,294995,21,4005117,44823233,3670
300459,20180105,1441,112700,111100,111100,111000,111000,14500,161045,12,4019617,44984278,3682
300459,20180105,1442,112700,111000,111199,111000,111100,25100,278828,21,4044717,45263106,3703
300459,20180105,1443,112700,111100,111100,111000,111100,62800,697398,31,4107517,45960504,3734
300459,20180105,1444,112700,111000,111100,111000,111100,30200,335322,29,4137717,46295826,3763
300459,20180105,1445,112700,111000,111100,111000,111000,35900,398514,31,4173617,46694340,3794
300459,20180105,1446,112700,111000,111000,110900,111000,7900,87656,11,4181517,46781996,3805
300459,20180105,1447,112700,111000,111000,111000,111000,18900,209740,26,4200417,46991736,3831
300459,20180105,1448,112700,111000,111000,110900,111000,21100,234190,18,4221517,47225926,3849
300459,20180105,1449,112700,111000,111000,110900,111000,19000,210794,19,4240517,47436720,3868
300459,20180105,1450,112700,111000,111000,110900,111000,37500,416129,40,4278017,47852849,3908
300459,20180105,1451,112700,111000,111000,110900,111000,21400,237454,21,4299417,48090303,3929
300459,20180105,1452,112700,111000,111000,110900,111000,26350,292459,26,4325767,48382762,3955
300459,20180105,1453,112700,111000,111100,110900,111000,39400,437252,38,4365167,48820014,3993
300459,20180105,1454,112700,111000,111100,111000,111000,10500,116614,18,4375667,48936628,4011
300459,20180105,1455,112700,111000,111199,111000,111199,22800,253366,17,4398467,49189994,4028
300459,20180105,1456,112700,111100,111199,111100,111199,36300,403329,25,4434767,49593323,4053
300459,20180105,1457,112700,111199,111199,111199,111199,2500,27796,3,4437267,49621119,4056
300459,20180105,1458,112700,111199,111199,111199,111199,0,0,0,4437267,49621119,4056
300459,20180105,1459,112700,111199,111199,111199,111199,37100,412552,35,4474367,50033671,4091
