code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603797,20180105,953,213100,211600,211800,211500,211500,39500,835552,47,708200,15064007,1046
603797,20180105,954,213100,211500,211500,211300,211300,31200,659407,52,739400,15723414,1098
603797,20180105,955,213100,211300,211600,211300,211600,9500,200911,16,748900,15924325,1114
603797,20180105,956,213100,211600,211600,211500,211600,28800,609211,39,777700,16533536,1153
603797,20180105,957,213100,211600,211600,211500,211500,18100,382882,26,795800,16916418,1179
603797,20180105,958,213100,211400,211500,211100,211200,29200,617031,64,825000,17533449,1243
603797,20180105,959,213100,211200,211300,211000,211000,37800,797979,68,862800,18331428,1311
603797,20180105,1000,213100,211000,211200,210900,211200,21800,459920,49,884600,18791348,1360
603797,20180105,1001,213100,211200,211700,211200,211700,21900,463018,34,906500,19254366,1394
603797,20180105,1002,213100,211700,211900,211500,211700,11200,237109,24,917700,19491475,1418
603797,20180105,1003,213100,211700,211700,211300,211400,12100,255829,23,929800,19747304,1441
603797,20180105,1004,213100,211300,211300,211000,211000,41200,869778,56,971000,20617082,1497
603797,20180105,1005,213100,211000,211000,210900,210900,26200,552664,38,997200,21169746,1535
603797,20180105,1006,213100,211000,211000,210900,211000,36200,763357,43,1033400,21933103,1578
603797,20180105,1007,213100,211000,211200,210799,211100,37100,782749,41,1070500,22715852,1619
603797,20180105,1008,213100,211100,211200,210900,211000,4900,103384,16,1075400,22819236,1635
603797,20180105,1009,213100,211000,211000,210900,210900,18600,392350,35,1094000,23211586,1670
603797,20180105,1010,213100,210900,210900,210700,210900,22100,465869,46,1116100,23677455,1716
603797,20180105,1011,213100,210900,211100,210799,211100,14800,312065,31,1130900,23989520,1747
603797,20180105,1012,213100,211700,211700,211700,211700,11500,243401,16,1142400,24232921,1763
603797,20180105,1013,213100,211700,211700,211400,211600,3300,69776,6,1145700,24302697,1769
603797,20180105,1014,213100,211600,211700,211500,211600,10100,213658,19,1155800,24516355,1788
603797,20180105,1015,213100,211500,211500,211300,211400,1600,33820,5,1157400,24550175,1793
603797,20180105,1016,213100,211400,211400,211300,211400,6300,133142,10,1163700,24683317,1803
603797,20180105,1017,213100,211400,211600,211200,211200,15500,327725,19,1179200,25011042,1822
603797,20180105,1018,213100,211500,211600,211400,211600,8000,169215,13,1187200,25180257,1835
603797,20180105,1019,213100,211600,212000,211600,212000,14600,309374,21,1201800,25489631,1856
603797,20180105,1020,213100,211900,212000,211500,211700,18500,391952,24,1220300,25881583,1880
603797,20180105,1021,213100,211700,211700,211500,211500,10200,215730,7,1230500,26097313,1887
603797,20180105,1022,213100,211500,211700,211500,211600,12700,268779,21,1243200,26366092,1908
603797,20180105,1023,213100,211600,211600,211100,211100,27000,570703,34,1270200,26936795,1942
603797,20180105,1024,213100,211100,211700,211000,211000,22400,472951,28,1292600,27409746,1970
603797,20180105,1025,213100,211000,211100,211000,211000,10100,213204,16,1302700,27622950,1986
603797,20180105,1026,213100,211000,211200,211000,211200,7900,166809,13,1310600,27789759,1999
603797,20180105,1027,213100,211300,211300,211100,211100,6900,145744,19,1317500,27935503,2018
603797,20180105,1028,213100,211100,211200,211100,211200,10700,225955,20,1328200,28161458,2038
603797,20180105,1029,213100,211200,211200,211100,211100,12100,255448,17,1340300,28416906,2055
603797,20180105,1030,213100,211100,211200,211000,211100,9700,204739,13,1350000,28621645,2068
603797,20180105,1031,213100,211200,211400,211100,211100,6200,130930,17,1356200,28752575,2085
603797,20180105,1032,213100,211300,211500,211200,211400,5100,107774,11,1361300,28860349,2096
603797,20180105,1033,213100,211400,211400,211200,211200,6900,145756,14,1368200,29006105,2110
603797,20180105,1034,213100,211200,211400,211200,211300,4000,84530,8,1372200,29090635,2118
603797,20180105,1035,213100,211300,211300,211000,211000,31000,654334,48,1403200,29744969,2166
603797,20180105,1036,213100,211000,211100,211000,211000,17400,367176,32,1420600,30112145,2198
603797,20180105,1037,213100,211000,211000,210900,210900,11800,248900,26,1432400,30361045,2224
603797,20180105,1038,213100,210900,211000,210900,210900,24600,518822,18,1457000,30879867,2242
603797,20180105,1039,213100,210799,211100,210799,211100,14700,310063,23,1471700,31189930,2265
603797,20180105,1040,213100,211000,211100,210900,210900,24700,521052,32,1496400,31710982,2297
603797,20180105,1041,213100,210900,210900,210799,210799,17200,362607,21,1513600,32073589,2318
603797,20180105,1042,213100,210799,210900,210700,210700,14500,305567,30,1528100,32379156,2348
603797,20180105,1043,213100,210700,210700,210600,210700,19500,410962,38,1547600,32790118,2386
603797,20180105,1044,213100,210600,210700,210600,210700,16100,339228,30,1563700,33129346,2416
603797,20180105,1045,213100,210700,211000,210700,210799,5300,111733,9,1569000,33241079,2425
603797,20180105,1046,213100,210799,211000,210799,211000,12700,267866,15,1581700,33508945,2440
603797,20180105,1047,213100,211000,211100,211000,211100,4800,101296,13,1586500,33610241,2453
603797,20180105,1048,213100,211000,211100,210900,211000,20500,432681,16,1607000,34042922,2469
603797,20180105,1049,213100,211000,211100,211000,211100,5300,111872,11,1612300,34154794,2480
603797,20180105,1050,213100,211100,211200,211100,211100,17800,375874,21,1630100,34530668,2501
603797,20180105,1051,213100,211100,211100,210900,210900,7400,156191,9,1637500,34686859,2510
603797,20180105,1052,213100,210900,211000,210900,211000,10600,223623,17,1648100,34910482,2527
603797,20180105,1053,213100,211000,211300,211000,211300,400,8443,2,1648500,34918925,2529
603797,20180105,1054,213100,211300,211500,211300,211500,6800,143743,15,1655300,35062668,2544
603797,20180105,1055,213100,211500,211500,211300,211300,7500,158504,9,1662800,35221172,2553
603797,20180105,1056,213100,211300,211300,211200,211200,2200,46479,5,1665000,35267651,2558
603797,20180105,1057,213100,211200,211300,211100,211100,17100,361156,21,1682100,35628807,2579
603797,20180105,1058,213100,211100,211200,211100,211200,5600,118272,9,1687700,35747079,2588
603797,20180105,1059,213100,211200,211200,211000,211100,18200,384236,7,1705900,36131315,2595
603797,20180105,1100,213100,211100,211100,211000,211100,2600,54874,9,1708500,36186189,2604
603797,20180105,1101,213100,211100,211400,211100,211400,11900,251306,12,1720400,36437495,2616
603797,20180105,1102,213100,211400,211400,211300,211300,5200,109911,8,1725600,36547406,2624
603797,20180105,1103,213100,211300,211300,211100,211100,14500,306146,18,1740100,36853552,2642
603797,20180105,1104,213100,211100,211100,211000,211100,15600,329276,11,1755700,37182828,2653
603797,20180105,1105,213100,211100,211200,211100,211100,6800,143573,11,1762500,37326401,2664
603797,20180105,1106,213100,211200,211200,211100,211100,18600,392782,17,1781100,37719183,2681
603797,20180105,1107,213100,211100,211300,211100,211300,6400,135157,10,1787500,37854340,2691
603797,20180105,1108,213100,211500,211700,211500,211700,3100,65609,7,1790600,37919949,2698
603797,20180105,1109,213100,211700,211700,211500,211500,7200,152342,6,1797800,38072291,2704
603797,20180105,1110,213100,211500,211500,211300,211300,2700,57095,8,1800500,38129386,2712
603797,20180105,1111,213100,211300,211500,211300,211500,1100,23265,6,1801600,38152651,2718
603797,20180105,1112,213100,211500,211500,211300,211400,6000,126826,10,1807600,38279477,2728
603797,20180105,1113,213100,211400,211400,211300,211400,3800,80325,7,1811400,38359802,2735
603797,20180105,1114,213100,211400,211500,211300,211500,8300,175517,10,1819700,38535319,2745
603797,20180105,1115,213100,211600,211900,211600,211900,12200,258367,20,1831900,38793686,2765
603797,20180105,1116,213100,211900,212200,211900,212200,11500,243835,21,1843400,39037521,2786
603797,20180105,1117,213100,212100,212100,211900,211900,20200,428289,18,1863600,39465810,2804
603797,20180105,1118,213100,211800,212000,211800,211900,5500,116535,13,1869100,39582345,2817
603797,20180105,1119,213100,211900,212000,211900,211900,4200,89018,5,1873300,39671363,2822
603797,20180105,1120,213100,211900,211900,211900,211900,1700,36023,6,1875000,39707386,2828
603797,20180105,1121,213100,211800,211800,211600,211600,2000,42339,8,1877000,39749725,2836
603797,20180105,1122,213100,211700,211900,211700,211900,12100,256279,12,1889100,40006004,2848
603797,20180105,1123,213100,211900,211900,211800,211800,4000,84722,7,1893100,40090726,2855
603797,20180105,1124,213100,211800,211800,211500,211600,7400,156571,17,1900500,40247297,2872
603797,20180105,1125,213100,211600,212000,211600,212000,5700,120782,8,1906200,40368079,2880
603797,20180105,1126,213100,212000,212000,211800,211800,4600,97481,9,1910800,40465560,2889
603797,20180105,1127,213100,211800,211800,211600,211600,12400,262402,16,1923200,40727962,2905
603797,20180105,1128,213100,211600,211800,211600,211700,3400,71997,5,1926600,40799959,2910
603797,20180105,1129,213100,211700,211800,211600,211600,2600,55063,4,1929200,40855022,2914
603797,20180105,1300,213100,211800,211800,211800,211800,8800,186378,8,1938000,41041400,2922
603797,20180105,1301,213100,212000,212000,211800,211800,2000,42393,5,1940000,41083793,2927
603797,20180105,1302,213100,211800,211800,211800,211800,1400,29652,5,1941400,41113445,2932
603797,20180105,1303,213100,211800,211800,211700,211700,500,10585,1,1941900,41124030,2933
603797,20180105,1304,213100,211800,211800,211600,211600,16900,357830,13,1958800,41481860,2946
603797,20180105,1305,213100,211600,211800,211600,211600,1900,40210,5,1960700,41522070,2951
603797,20180105,1306,213100,211600,211600,211600,211600,2100,44436,3,1962800,41566506,2954
603797,20180105,1307,213100,211600,211600,211600,211600,0,0,0,1962800,41566506,2954
603797,20180105,1308,213100,211600,211600,211500,211500,21900,463427,22,1984700,42029933,2976
603797,20180105,1309,213100,211500,211600,211500,211500,4800,101535,9,1989500,42131468,2985
603797,20180105,1310,213100,211500,211500,211400,211500,2300,48636,6,1991800,42180104,2991
603797,20180105,1311,213100,211300,211400,211300,211400,1900,40155,6,1993700,42220259,2997
603797,20180105,1312,213100,211200,211200,211200,211200,9900,209124,12,2003600,42429383,3009
603797,20180105,1313,213100,211200,211200,211100,211100,10900,230198,17,2014500,42659581,3026
603797,20180105,1314,213100,211100,211200,211000,211200,17800,375714,19,2032300,43035295,3045
603797,20180105,1315,213100,211100,211200,211100,211200,3000,63348,7,2035300,43098643,3052
603797,20180105,1316,213100,211200,211400,211200,211400,1900,40147,4,2037200,43138790,3056
603797,20180105,1317,213100,211400,211500,211400,211400,3400,71904,7,2040600,43210694,3063
603797,20180105,1318,213100,211400,211400,211300,211400,4600,97226,12,2045200,43307920,3075
603797,20180105,1319,213100,211400,211500,211400,211500,1300,27491,6,2046500,43335411,3081
603797,20180105,1320,213100,211500,211500,211400,211400,1500,31710,5,2048000,43367121,3086
603797,20180105,1321,213100,211400,211400,211300,211300,1500,31695,2,2049500,43398816,3088
603797,20180105,1322,213100,211300,211300,211200,211200,4400,92930,6,2053900,43491746,3094
603797,20180105,1323,213100,211200,211200,211100,211200,9200,194333,16,2063100,43686079,3110
603797,20180105,1324,213100,211200,211200,211100,211100,9300,196369,16,2072400,43882448,3126
603797,20180105,1325,213100,211100,211300,211100,211300,2000,42231,5,2074400,43924679,3131
603797,20180105,1326,213100,211300,211400,211300,211300,9200,194398,9,2083600,44119077,3140
603797,20180105,1327,213100,211300,211300,211100,211100,22300,470941,17,2105900,44590018,3157
603797,20180105,1328,213100,211100,211100,211000,211100,38700,816821,30,2144600,45406839,3187
603797,20180105,1329,213100,211100,211200,211000,211000,10300,217446,16,2154900,45624285,3203
603797,20180105,1330,213100,211000,211000,210900,211000,5900,124445,15,2160800,45748730,3218
603797,20180105,1331,213100,211000,211000,210900,211000,8400,177193,15,2169200,45925923,3233
603797,20180105,1332,213100,211000,211100,211000,211100,3800,80203,11,2173000,46006126,3244
603797,20180105,1333,213100,211100,211100,211000,211100,7200,151972,16,2180200,46158098,3260
603797,20180105,1334,213100,211100,211100,211100,211100,3200,67552,6,2183400,46225650,3266
603797,20180105,1335,213100,211100,211100,211000,211000,6000,126623,12,2189400,46352273,3278
603797,20180105,1336,213100,211000,211100,211000,211000,12900,272215,26,2202300,46624488,3304
603797,20180105,1337,213100,211000,211100,211000,211000,13200,278528,17,2215500,46903016,3321
603797,20180105,1338,213100,211000,211000,210900,211000,2100,44308,5,2217600,46947324,3326
603797,20180105,1339,213100,211000,211000,210900,211000,7700,162428,20,2225300,47109752,3346
603797,20180105,1340,213100,211000,211000,210900,210900,6300,132896,12,2231600,47242648,3358
603797,20180105,1341,213100,210900,211200,210900,211200,10600,223756,12,2242200,47466404,3370
603797,20180105,1342,213100,211200,211200,211000,211100,3400,71767,8,2245600,47538171,3378
603797,20180105,1343,213100,211100,211300,211100,211300,6800,143596,11,2252400,47681767,3389
603797,20180105,1344,213100,211300,211300,211300,211300,2500,52825,5,2254900,47734592,3394
603797,20180105,1345,213100,211400,211400,211300,211300,1600,33811,6,2256500,47768403,3400
603797,20180105,1346,213100,211300,211300,211200,211200,6800,143676,10,2263300,47912079,3410
603797,20180105,1347,213100,211200,211300,211200,211200,2800,59140,8,2266100,47971219,3418
603797,20180105,1348,213100,211200,211200,211000,211000,10900,230053,18,2277000,48201272,3436
603797,20180105,1349,213100,211000,211000,211000,211000,14200,299620,21,2291200,48500892,3457
603797,20180105,1350,213100,211000,211000,210900,211000,15100,318500,24,2306300,48819392,3481
603797,20180105,1351,213100,210900,210900,210799,210799,21400,451256,37,2327700,49270648,3518
603797,20180105,1352,213100,210799,210900,210700,210700,27700,583742,46,2355400,49854390,3564
603797,20180105,1353,213100,210700,210700,210600,210600,10300,217023,23,2365700,50071413,3587
603797,20180105,1354,213100,210600,210799,210600,210799,31700,667941,26,2397400,50739354,3613
603797,20180105,1355,213100,210799,210799,210799,210799,2800,59024,8,2400200,50798378,3621
603797,20180105,1356,213100,210700,210900,210700,210799,4200,88513,14,2404400,50886891,3635
603797,20180105,1357,213100,210799,210900,210799,210900,13900,293056,15,2418300,51179947,3650
603797,20180105,1358,213100,210799,210900,210799,210900,19800,417455,16,2438100,51597402,3666
603797,20180105,1359,213100,210900,211000,210900,210900,8400,177227,10,2446500,51774629,3676
603797,20180105,1400,213100,210900,211100,210900,211100,16900,356536,19,2463400,52131165,3695
603797,20180105,1401,213100,211100,211400,210900,211400,21300,449930,29,2484700,52581095,3724
603797,20180105,1402,213100,211400,211400,211000,211000,10000,211216,17,2494700,52792311,3741
603797,20180105,1403,213100,211000,211500,211000,211400,6500,137401,12,2501200,52929712,3753
603797,20180105,1404,213100,211400,211500,211200,211500,24400,515522,16,2525600,53445234,3769
603797,20180105,1405,213100,211500,211500,211200,211400,4500,95080,7,2530100,53540314,3776
603797,20180105,1406,213100,211400,211400,211400,211400,7000,147980,4,2537100,53688294,3780
603797,20180105,1407,213100,211400,211400,211200,211300,3000,63375,7,2540100,53751669,3787
603797,20180105,1408,213100,211300,211300,211300,211300,4400,92972,7,2544500,53844641,3794
603797,20180105,1409,213100,211300,211400,211300,211300,8500,179640,13,2553000,54024281,3807
603797,20180105,1410,213100,211400,211400,211300,211300,7200,152147,11,2560200,54176428,3818
603797,20180105,1411,213100,211300,211300,211100,211100,13600,287252,16,2573800,54463680,3834
603797,20180105,1412,213100,211100,211300,211100,211300,3800,80260,10,2577600,54543940,3844
603797,20180105,1413,213100,211200,211200,210900,210900,53700,1133367,42,2631300,55677307,3886
603797,20180105,1414,213100,210900,211000,210900,210900,4100,86471,9,2635400,55763778,3895
603797,20180105,1415,213100,210900,211000,210900,211000,30944,652752,22,2666344,56416530,3917
603797,20180105,1416,213100,211000,211200,210900,211200,33200,700330,26,2699544,57116860,3943
603797,20180105,1417,213100,211000,211200,211000,211000,15700,331420,17,2715244,57448280,3960
603797,20180105,1418,213100,211200,211200,211100,211100,3800,80223,10,2719044,57528503,3970
603797,20180105,1419,213100,211100,211100,211000,211000,11900,251208,9,2730944,57779711,3979
603797,20180105,1420,213100,211000,211100,211000,211000,4700,99178,12,2735644,57878889,3991
603797,20180105,1421,213100,211100,211100,211000,211100,7000,147739,10,2742644,58026628,4001
603797,20180105,1422,213100,211100,211100,211000,211000,16500,348169,20,2759144,58374797,4021
603797,20180105,1423,213100,211000,211100,211000,211000,9600,202600,6,2768744,58577397,4027
603797,20180105,1424,213100,211000,211100,211000,211100,5700,120327,7,2774444,58697724,4034
603797,20180105,1425,213100,211100,211100,211000,211000,15800,333416,14,2790244,59031140,4048
603797,20180105,1426,213100,211100,211100,210900,211000,14500,305956,22,2804744,59337096,4070
603797,20180105,1427,213100,211000,211000,210900,210900,16656,351319,32,2821400,59688415,4102
603797,20180105,1428,213100,210799,210900,210799,210799,11500,242448,9,2832900,59930863,4111
603797,20180105,1429,213100,210799,210900,210799,210900,13644,287698,18,2846544,60218561,4129
603797,20180105,1430,213100,210900,211000,210799,210900,14800,312224,29,2861344,60530785,4158
603797,20180105,1431,213100,211000,211100,210799,211100,33400,704784,36,2894744,61235569,4194
603797,20180105,1432,213100,211000,211100,211000,211100,13900,293392,12,2908644,61528961,4206
603797,20180105,1433,213100,211100,211200,211100,211200,11400,240703,12,2920044,61769664,4218
603797,20180105,1434,213100,211200,211200,211200,211200,8800,185846,11,2928844,61955510,4229
603797,20180105,1435,213100,211200,211200,211100,211100,17200,363132,22,2946044,62318642,4251
603797,20180105,1436,213100,211100,211100,211000,211000,6200,130866,14,2952244,62449508,4265
603797,20180105,1437,213100,211000,211100,211000,211100,7000,147739,11,2959244,62597247,4276
603797,20180105,1438,213100,211100,211100,211000,211000,15700,331310,30,2974944,62928557,4306
603797,20180105,1439,213100,211100,211100,211000,211100,10500,221577,15,2985444,63150134,4321
603797,20180105,1440,213100,211100,211300,211100,211300,48400,1022194,22,3033844,64172328,4343
603797,20180105,1441,213100,211300,211500,211200,211500,28500,602549,42,3062344,64774877,4385
603797,20180105,1442,213100,211600,211600,211500,211600,25900,547909,35,3088244,65322786,4420
603797,20180105,1443,213100,211500,211500,211200,211200,14300,302364,29,3102544,65625150,4449
603797,20180105,1444,213100,211200,211400,211200,211300,21900,462661,28,3124444,66087811,4477
603797,20180105,1445,213100,211400,211500,211300,211400,13600,287484,25,3138044,66375295,4502
603797,20180105,1446,213100,211400,211400,211100,211100,19400,409909,31,3157444,66785204,4533
603797,20180105,1447,213100,211100,211300,211100,211200,16300,344210,31,3173744,67129414,4564
603797,20180105,1448,213100,211200,211200,211000,211000,58900,1242879,54,3232644,68372293,4618
603797,20180105,1449,213100,211000,211100,211000,211000,53100,1120451,33,3285744,69492744,4651
603797,20180105,1450,213100,210900,211000,210799,210799,28400,598909,43,3314144,70091653,4694
603797,20180105,1451,213100,210900,210900,210799,210900,29100,613521,72,3343244,70705174,4766
603797,20180105,1452,213100,210799,211100,210799,211000,42300,892153,72,3385544,71597327,4838
603797,20180105,1453,213100,211000,211200,211000,211000,25500,538287,49,3411044,72135614,4887
603797,20180105,1454,213100,211000,211000,210799,210799,47500,1001981,55,3458544,73137595,4942
603797,20180105,1455,213100,210799,211000,210799,211000,43700,921917,49,3502244,74059512,4991
603797,20180105,1456,213100,211000,211200,211000,211100,44300,935383,46,3546544,74994895,5037
603797,20180105,1457,213100,211200,211300,211100,211100,74300,1569260,71,3620844,76564155,5108
603797,20180105,1458,213100,211100,211300,211100,211300,63500,1341096,74,3684344,77905251,5182
603797,20180105,1459,213100,211300,211400,211100,211300,96800,2045345,89,3781144,79950596,5271
