code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601991,20180105,1038,42400,42500,42500,42400,42400,15600,66296,15,8337861,35239656,1892
601991,20180105,1039,42400,42400,42500,42400,42500,11200,47540,8,8349061,35287196,1900
601991,20180105,1040,42400,42500,42500,42400,42500,40100,170422,13,8389161,35457618,1913
601991,20180105,1041,42400,42500,42500,42400,42400,164000,695440,59,8553161,36153058,1972
601991,20180105,1042,42400,42400,42400,42300,42400,39300,166610,11,8592461,36319668,1983
601991,20180105,1043,42400,42400,42400,42300,42400,32400,137375,15,8624861,36457043,1998
601991,20180105,1044,42400,42400,42500,42400,42500,26800,113638,18,8651661,36570681,2016
601991,20180105,1045,42400,42500,42500,42400,42500,31000,131577,18,8682661,36702258,2034
601991,20180105,1046,42400,42400,42500,42400,42500,49500,210207,18,8732161,36912465,2052
601991,20180105,1047,42400,42500,42500,42400,42500,5800,24645,7,8737961,36937110,2059
601991,20180105,1048,42400,42400,42500,42400,42500,5100,21670,10,8743061,36958780,2069
601991,20180105,1049,42400,42500,42500,42400,42400,207400,879730,29,8950461,37838510,2098
601991,20180105,1050,42400,42400,42400,42300,42300,176000,746214,16,9126461,38584724,2114
601991,20180105,1051,42400,42400,42400,42300,42400,71200,301872,13,9197661,38886596,2127
601991,20180105,1052,42400,42400,42400,42300,42400,39500,167270,15,9237161,39053866,2142
601991,20180105,1053,42400,42400,42400,42300,42400,169100,716858,29,9406261,39770724,2171
601991,20180105,1054,42400,42400,42500,42400,42400,100400,425724,23,9506661,40196448,2194
601991,20180105,1055,42400,42400,42500,42400,42400,202400,858192,36,9709061,41054640,2230
601991,20180105,1056,42400,42400,42400,42300,42400,31800,134805,17,9740861,41189445,2247
601991,20180105,1057,42400,42400,42400,42300,42400,6300,26687,6,9747161,41216132,2253
601991,20180105,1058,42400,42400,42400,42300,42400,28000,118685,11,9775161,41334817,2264
601991,20180105,1059,42400,42400,42400,42300,42400,4300,18229,6,9779461,41353046,2270
601991,20180105,1100,42400,42400,42400,42300,42300,16500,69955,9,9795961,41423001,2279
601991,20180105,1101,42400,42300,42400,42300,42400,87700,371278,32,9883661,41794279,2311
601991,20180105,1102,42400,42400,42400,42300,42400,76900,325954,30,9960561,42120233,2341
601991,20180105,1103,42400,42300,42400,42300,42400,65400,277293,14,10025961,42397526,2355
601991,20180105,1104,42400,42400,42400,42400,42400,42700,181048,12,10068661,42578574,2367
601991,20180105,1105,42400,42300,42400,42300,42300,48500,205595,23,10117161,42784169,2390
601991,20180105,1106,42400,42300,42400,42300,42400,120300,509942,32,10237461,43294111,2422
601991,20180105,1107,42400,42400,42500,42400,42500,30900,131304,14,10268361,43425415,2436
601991,20180105,1108,42400,42500,42500,42400,42400,55100,233694,35,10323461,43659109,2471
601991,20180105,1109,42400,42400,42400,42400,42400,7200,30525,11,10330661,43689634,2482
601991,20180105,1110,42400,42400,42400,42300,42300,18500,78311,9,10349161,43767945,2491
601991,20180105,1111,42400,42300,42400,42300,42300,6400,27106,9,10355561,43795051,2500
601991,20180105,1112,42400,42300,42400,42300,42300,36800,156009,9,10392361,43951060,2509
601991,20180105,1113,42400,42400,42400,42400,42400,106700,452393,25,10499061,44403453,2534
601991,20180105,1114,42400,42500,42500,42400,42400,65600,278327,16,10564661,44681780,2550
601991,20180105,1115,42400,42400,42500,42400,42400,107600,456234,26,10672261,45138014,2576
601991,20180105,1116,42400,42400,42400,42300,42300,14200,60159,11,10686461,45198173,2587
601991,20180105,1117,42400,42300,42400,42300,42300,14100,59749,10,10700561,45257922,2597
601991,20180105,1118,42400,42400,42400,42300,42300,17200,72878,13,10717761,45330800,2610
601991,20180105,1119,42400,42300,42400,42300,42300,14800,62655,13,10732561,45393455,2623
601991,20180105,1120,42400,42400,42400,42300,42300,8700,36854,12,10741261,45430309,2635
601991,20180105,1121,42400,42400,42400,42300,42300,16600,70337,15,10757861,45500646,2650
601991,20180105,1122,42400,42400,42400,42300,42400,85100,360318,45,10842961,45860964,2695
601991,20180105,1123,42400,42400,42400,42300,42300,55800,236546,18,10898761,46097510,2713
601991,20180105,1124,42400,42300,42400,42300,42400,32600,138177,15,10931361,46235687,2728
601991,20180105,1125,42400,42400,42400,42300,42300,9800,41506,13,10941161,46277193,2741
601991,20180105,1126,42400,42300,42400,42300,42300,40600,171815,29,10981761,46449008,2770
601991,20180105,1127,42400,42300,42400,42300,42400,159300,675062,32,11141061,47124070,2802
601991,20180105,1128,42400,42300,42400,42300,42400,15700,66502,11,11156761,47190572,2813
601991,20180105,1129,42400,42400,42400,42300,42400,48100,203559,16,11204861,47394131,2829
601991,20180105,1300,42400,42400,42400,42300,42300,120300,509917,48,11325161,47904048,2877
601991,20180105,1301,42400,42400,42400,42300,42300,51100,216193,20,11376261,48120241,2897
601991,20180105,1302,42400,42300,42400,42300,42400,21800,92276,14,11398061,48212517,2911
601991,20180105,1303,42400,42400,42400,42300,42400,26700,113131,14,11424761,48325648,2925
601991,20180105,1304,42400,42400,42400,42300,42400,122600,519787,22,11547361,48845435,2947
601991,20180105,1305,42400,42400,42500,42400,42400,23300,98899,16,11570661,48944334,2963
601991,20180105,1306,42400,42400,42500,42400,42400,25500,108302,13,11596161,49052636,2976
601991,20180105,1307,42400,42500,42500,42400,42400,9600,40753,10,11605761,49093389,2986
601991,20180105,1308,42400,42500,42500,42400,42400,9100,38643,11,11614861,49132032,2997
601991,20180105,1309,42400,42400,42500,42400,42400,21900,93019,14,11636761,49225051,3011
601991,20180105,1310,42400,42400,42500,42400,42400,8400,35654,8,11645161,49260705,3019
601991,20180105,1311,42400,42400,42500,42400,42400,9400,39897,11,11654561,49300602,3030
601991,20180105,1312,42400,42400,42500,42400,42400,116600,494739,23,11771161,49795341,3053
601991,20180105,1313,42400,42400,42500,42400,42400,26100,110716,33,11797261,49906057,3086
601991,20180105,1314,42400,42400,42500,42400,42400,45615,193523,41,11842876,50099580,3127
601991,20180105,1315,42400,42500,42500,42400,42500,21247,90148,32,11864123,50189728,3159
601991,20180105,1316,42400,42500,42500,42400,42400,10477,44460,23,11874600,50234188,3182
601991,20180105,1317,42400,42400,42500,42400,42500,49900,212024,14,11924500,50446212,3196
601991,20180105,1318,42400,42500,42500,42400,42500,11300,47975,12,11935800,50494187,3208
601991,20180105,1319,42400,42500,42500,42400,42500,24300,103227,17,11960100,50597414,3225
601991,20180105,1320,42400,42500,42500,42400,42500,16100,68363,10,11976200,50665777,3235
601991,20180105,1321,42400,42500,42500,42400,42400,23600,100108,17,11999800,50765885,3252
601991,20180105,1322,42400,42400,42500,42400,42500,16600,70427,17,12016400,50836312,3269
601991,20180105,1323,42400,42400,42500,42400,42500,48300,204839,41,12064700,51041151,3310
601991,20180105,1324,42400,42500,42500,42400,42500,251200,1065136,102,12315900,52106287,3412
601991,20180105,1325,42400,42400,42400,42300,42400,76472,324081,51,12392372,52430368,3463
601991,20180105,1326,42400,42400,42400,42300,42300,18400,77964,10,12410772,52508332,3473
601991,20180105,1327,42400,42300,42400,42300,42300,28800,121932,13,12439572,52630264,3486
601991,20180105,1328,42400,42300,42400,42300,42300,24200,102474,21,12463772,52732738,3507
601991,20180105,1329,42400,42300,42400,42300,42300,71302,301756,19,12535074,53034494,3526
601991,20180105,1330,42400,42300,42400,42300,42300,23600,99869,9,12558674,53134363,3535
601991,20180105,1331,42400,42300,42400,42300,42300,52400,221870,18,12611074,53356233,3553
601991,20180105,1332,42400,42400,42400,42300,42300,89500,378624,12,12700574,53734857,3565
601991,20180105,1333,42400,42300,42400,42300,42300,23400,99071,14,12723974,53833928,3579
601991,20180105,1334,42400,42300,42400,42300,42300,15800,66869,16,12739774,53900797,3595
601991,20180105,1335,42400,42300,42400,42300,42300,183100,776067,36,12922874,54676864,3631
601991,20180105,1336,42400,42400,42400,42300,42300,20600,87279,17,12943474,54764143,3648
601991,20180105,1337,42400,42300,42400,42300,42400,35900,151943,21,12979374,54916086,3669
601991,20180105,1338,42400,42300,42400,42300,42300,14100,59720,16,12993474,54975806,3685
601991,20180105,1339,42400,42400,42400,42300,42300,52200,221176,17,13045674,55196982,3702
601991,20180105,1340,42400,42400,42400,42300,42300,11000,46607,8,13056674,55243589,3710
601991,20180105,1341,42400,42400,42400,42300,42300,19500,82648,8,13076174,55326237,3718
601991,20180105,1342,42400,42400,42400,42300,42400,26400,111823,18,13102574,55438060,3736
601991,20180105,1343,42400,42400,42400,42300,42400,7300,30934,9,13109874,55468994,3745
601991,20180105,1344,42400,42300,42400,42300,42400,12900,54674,13,13122774,55523668,3758
601991,20180105,1345,42400,42400,42400,42300,42300,14700,62304,13,13137474,55585972,3771
601991,20180105,1346,42400,42400,42400,42300,42400,4700,19927,8,13142174,55605899,3779
601991,20180105,1347,42400,42300,42400,42300,42400,13600,57597,12,13155774,55663496,3791
601991,20180105,1348,42400,42400,42400,42300,42400,38600,163548,19,13194374,55827044,3810
601991,20180105,1349,42400,42400,42400,42300,42400,8000,33891,10,13202374,55860935,3820
601991,20180105,1350,42400,42400,42400,42300,42400,12100,51268,13,13214474,55912203,3833
601991,20180105,1351,42400,42400,42400,42300,42400,12100,51241,12,13226574,55963444,3845
601991,20180105,1352,42400,42400,42400,42300,42300,47400,200549,13,13273974,56163993,3858
601991,20180105,1353,42400,42400,42400,42300,42400,57100,241664,14,13331074,56405657,3872
601991,20180105,1354,42400,42400,42400,42300,42400,15800,66901,13,13346874,56472558,3885
601991,20180105,1355,42400,42400,42400,42300,42300,28954,122541,26,13375828,56595099,3911
601991,20180105,1356,42400,42400,42400,42300,42400,10800,45741,13,13386628,56640840,3924
601991,20180105,1357,42400,42400,42400,42300,42300,24200,102590,10,13410828,56743430,3934
601991,20180105,1358,42400,42400,42400,42300,42400,54400,230191,27,13465228,56973621,3961
601991,20180105,1359,42400,42400,42400,42300,42400,120900,511690,62,13586128,57485311,4023
601991,20180105,1400,42400,42400,42400,42300,42400,22800,96605,13,13608928,57581916,4036
601991,20180105,1401,42400,42400,42400,42300,42300,15500,65605,9,13624428,57647521,4045
601991,20180105,1402,42400,42400,42400,42300,42400,19800,83934,10,13644228,57731455,4055
601991,20180105,1403,42400,42400,42400,42300,42400,7200,30503,11,13651428,57761958,4066
601991,20180105,1404,42400,42400,42400,42300,42300,56800,240418,9,13708228,58002376,4075
601991,20180105,1405,42400,42300,42400,42300,42400,183400,777419,23,13891628,58779795,4098
601991,20180105,1406,42400,42400,42400,42300,42300,62700,265259,30,13954328,59045054,4128
601991,20180105,1407,42400,42400,42400,42300,42300,11400,48291,18,13965728,59093345,4146
601991,20180105,1408,42400,42400,42400,42300,42400,18300,77455,22,13984028,59170800,4168
601991,20180105,1409,42400,42400,42400,42300,42300,12600,53366,18,13996628,59224166,4186
601991,20180105,1410,42400,42400,42400,42300,42400,66300,280546,81,14062928,59504712,4267
601991,20180105,1411,42400,42300,42400,42300,42400,46400,196606,36,14109328,59701318,4303
601991,20180105,1412,42400,42400,42400,42300,42400,18261,77410,19,14127589,59778728,4322
601991,20180105,1413,42400,42400,42400,42300,42400,18200,77139,18,14145789,59855867,4340
601991,20180105,1414,42400,42400,42400,42300,42300,83800,354580,34,14229589,60210447,4374
601991,20180105,1415,42400,42400,42400,42300,42300,372100,1574345,22,14601689,61784792,4396
601991,20180105,1416,42400,42400,42400,42200,42200,441885,1869059,197,15043574,63653851,4593
601991,20180105,1417,42400,42300,42300,42200,42300,82200,347465,24,15125774,64001316,4617
601991,20180105,1418,42400,42300,42400,42300,42400,584115,2470813,49,15709889,66472129,4666
601991,20180105,1419,42400,42400,42400,42300,42300,33100,140212,21,15742989,66612341,4687
601991,20180105,1420,42400,42400,42400,42300,42300,27200,115271,15,15770189,66727612,4702
601991,20180105,1421,42400,42400,42400,42300,42300,39000,165308,14,15809189,66892920,4716
601991,20180105,1422,42400,42400,42400,42300,42300,33791,143162,19,15842980,67036082,4735
601991,20180105,1423,42400,42400,42400,42300,42300,20500,86825,13,15863480,67122907,4748
601991,20180105,1424,42400,42400,42400,42300,42400,171200,725823,35,16034680,67848730,4783
601991,20180105,1425,42400,42400,42400,42300,42400,20500,86822,16,16055180,67935552,4799
601991,20180105,1426,42400,42400,42400,42300,42300,15900,67369,14,16071080,68002921,4813
601991,20180105,1427,42400,42300,42400,42300,42400,22000,93222,13,16093080,68096143,4826
601991,20180105,1428,42400,42300,42400,42300,42400,19700,83451,17,16112780,68179594,4843
601991,20180105,1429,42400,42300,42400,42300,42400,69000,291975,15,16181780,68471569,4858
601991,20180105,1430,42400,42400,42400,42400,42400,23900,101334,17,16205680,68572903,4875
601991,20180105,1431,42400,42400,42400,42300,42400,157500,667581,29,16363180,69240484,4904
601991,20180105,1432,42400,42400,42400,42300,42400,96900,410852,35,16460080,69651336,4939
601991,20180105,1433,42400,42400,42400,42400,42400,67400,285772,45,16527480,69937108,4984
601991,20180105,1434,42400,42300,42400,42300,42400,33700,142877,21,16561180,70079985,5005
601991,20180105,1435,42400,42300,42400,42300,42400,6600,27979,12,16567780,70107964,5017
601991,20180105,1436,42400,42300,42400,42300,42300,22200,94045,14,16589980,70202009,5031
601991,20180105,1437,42400,42300,42400,42300,42300,48700,206267,25,16638680,70408276,5056
601991,20180105,1438,42400,42300,42400,42300,42400,45000,190482,17,16683680,70598758,5073
601991,20180105,1439,42400,42400,42400,42300,42300,40700,172401,31,16724380,70771159,5104
601991,20180105,1440,42400,42400,42400,42300,42400,28800,122078,18,16753180,70893237,5122
601991,20180105,1441,42400,42400,42400,42300,42400,73800,312650,25,16826980,71205887,5147
601991,20180105,1442,42400,42300,42400,42300,42400,16100,68226,21,16843080,71274113,5168
601991,20180105,1443,42400,42400,42400,42300,42400,49200,208534,32,16892280,71482647,5200
601991,20180105,1444,42400,42400,42400,42300,42400,64500,273275,39,16956780,71755922,5239
601991,20180105,1445,42400,42300,42400,42300,42400,102500,434585,29,17059280,72190507,5268
601991,20180105,1446,42400,42400,42400,42300,42300,76800,325627,35,17136080,72516134,5303
601991,20180105,1447,42400,42300,42400,42300,42400,236600,1003746,80,17372680,73519880,5383
601991,20180105,1448,42400,42400,42500,42400,42400,78000,330889,37,17450680,73850769,5420
601991,20180105,1449,42400,42400,42500,42400,42400,76900,326155,37,17527580,74176924,5457
601991,20180105,1450,42400,42400,42500,42300,42400,152009,644849,60,17679589,74821773,5517
601991,20180105,1451,42400,42400,42400,42400,42400,187800,796272,23,17867389,75618045,5540
601991,20180105,1452,42400,42300,42400,42300,42400,39200,166194,26,17906589,75784239,5566
601991,20180105,1453,42400,42400,42400,42300,42400,31200,132277,12,17937789,75916516,5578
601991,20180105,1454,42400,42300,42400,42300,42400,12400,52564,10,17950189,75969080,5588
601991,20180105,1455,42400,42300,42400,42300,42300,16200,68626,9,17966389,76037706,5597
601991,20180105,1456,42400,42300,42400,42300,42400,29500,124926,21,17995889,76162632,5618
601991,20180105,1457,42400,42300,42400,42300,42400,20000,84793,12,18015889,76247425,5630
601991,20180105,1458,42400,42300,42400,42300,42300,140200,593771,38,18156089,76841196,5668
601991,20180105,1459,42400,42300,42500,42300,42500,419700,1779348,43,18575789,78620544,5711
