code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002785,20180105,1002,138800,139900,140000,139300,140000,30800,430411,34,652400,9110158,756
002785,20180105,1003,138800,140000,140000,139100,139700,23600,328564,16,676000,9438722,772
002785,20180105,1004,138800,139700,139700,139400,139400,5400,75321,7,681400,9514043,779
002785,20180105,1005,138800,139400,139400,139100,139200,26800,372907,22,708200,9886950,801
002785,20180105,1006,138800,139200,139300,139200,139300,17100,238068,14,725300,10125018,815
002785,20180105,1007,138800,139300,139400,139300,139300,17800,248075,11,743100,10373093,826
002785,20180105,1008,138800,139300,139300,139200,139200,11300,157296,7,754400,10530389,833
002785,20180105,1009,138800,139200,139200,139100,139100,11400,158574,11,765800,10688963,844
002785,20180105,1010,138800,139000,139100,139000,139000,11200,155757,19,777000,10844720,863
002785,20180105,1011,138800,139000,139100,139000,139100,9000,125145,14,786000,10969865,877
002785,20180105,1012,138800,139200,139300,139200,139300,11100,154546,12,797100,11124411,889
002785,20180105,1013,138800,139300,139800,139300,139800,3200,44684,9,800300,11169095,898
002785,20180105,1014,138800,139800,139900,139600,139600,5200,72665,11,805500,11241760,909
002785,20180105,1015,138800,139600,139600,139300,139500,8700,121326,10,814200,11363086,919
002785,20180105,1016,138800,139500,139500,139300,139300,7900,110122,12,822100,11473208,931
002785,20180105,1017,138800,139300,139300,139200,139200,11500,160117,8,833600,11633325,939
002785,20180105,1018,138800,139200,139300,138800,138800,34400,478121,31,868000,12111446,970
002785,20180105,1019,138800,138800,138900,138800,138900,26800,372199,21,894800,12483645,991
002785,20180105,1020,138800,138900,139400,138900,139300,3800,52926,4,898600,12536571,995
002785,20180105,1021,138800,139300,139300,139300,139300,1700,23669,5,900300,12560240,1000
002785,20180105,1022,138800,139300,139300,139200,139200,10700,148958,7,911000,12709198,1007
002785,20180105,1023,138800,139200,139300,139200,139300,2900,40397,3,913900,12749595,1010
002785,20180105,1024,138800,139300,139500,139300,139500,6800,94795,6,920700,12844390,1016
002785,20180105,1025,138800,139500,139600,139500,139600,28900,403181,25,949600,13247571,1041
002785,20180105,1026,138800,139600,139900,139600,139800,42700,596679,23,992300,13844250,1064
002785,20180105,1027,138800,139800,139800,139700,139700,4400,61487,10,996700,13905737,1074
002785,20180105,1028,138800,139700,139900,139700,139900,27000,377726,38,1023700,14283463,1112
002785,20180105,1029,138800,139900,139900,139800,139900,9600,134264,16,1033300,14417727,1128
002785,20180105,1030,138800,139900,139900,139600,139800,27500,384383,25,1060800,14802110,1153
002785,20180105,1031,138800,139800,139900,139800,139800,14000,195745,12,1074800,14997855,1165
002785,20180105,1032,138800,139800,139800,139700,139700,9300,130000,10,1084100,15127855,1175
002785,20180105,1033,138800,139700,139700,139700,139700,10800,150876,5,1094900,15278731,1180
002785,20180105,1034,138800,139700,139800,139700,139800,11800,164951,10,1106700,15443682,1190
002785,20180105,1035,138800,139900,139900,139800,139800,8600,120243,11,1115300,15563925,1201
002785,20180105,1036,138800,139800,139900,139800,139900,4800,67132,8,1120100,15631057,1209
002785,20180105,1037,138800,139900,139900,139800,139800,4200,58725,14,1124300,15689782,1223
002785,20180105,1038,138800,139800,139800,139700,139700,10100,141185,14,1134400,15830967,1237
002785,20180105,1039,138800,139700,139800,139700,139700,10400,145300,9,1144800,15976267,1246
002785,20180105,1040,138800,139700,139700,139500,139500,9900,138234,13,1154700,16114501,1259
002785,20180105,1041,138800,139500,139600,139500,139500,1800,25117,5,1156500,16139618,1264
002785,20180105,1042,138800,139500,139600,139500,139600,4500,62820,6,1161000,16202438,1270
002785,20180105,1043,138800,139600,139700,139600,139700,5200,72636,8,1166200,16275074,1278
002785,20180105,1044,138800,139800,139800,139700,139800,10000,139790,6,1176200,16414864,1284
002785,20180105,1045,138800,139800,139800,139700,139700,3500,48915,8,1179700,16463779,1292
002785,20180105,1046,138800,139800,139800,139700,139700,2800,39126,8,1182500,16502905,1300
002785,20180105,1047,138800,139700,139800,139700,139700,6900,96417,10,1189400,16599322,1310
002785,20180105,1048,138800,139800,139800,139700,139700,8900,124353,15,1198300,16723675,1325
002785,20180105,1049,138800,139700,139700,139600,139600,4900,68411,5,1203200,16792086,1330
002785,20180105,1050,138800,139600,139600,139400,139400,25200,351625,14,1228400,17143711,1344
002785,20180105,1051,138800,139400,139700,139300,139700,3500,48812,9,1231900,17192523,1353
002785,20180105,1052,138800,139700,139700,139200,139400,8100,112893,13,1240000,17305416,1366
002785,20180105,1053,138800,139400,139600,139400,139600,8900,124086,5,1248900,17429502,1371
002785,20180105,1054,138800,139700,139800,139600,139800,7600,106170,7,1256500,17535672,1378
002785,20180105,1055,138800,139800,139800,139700,139800,6800,95063,8,1263300,17630735,1386
002785,20180105,1056,138800,139900,139900,139600,139600,6900,96502,6,1270200,17727237,1392
002785,20180105,1057,138800,139600,139900,139600,139700,900,12583,4,1271100,17739820,1396
002785,20180105,1058,138800,139700,139800,139700,139800,1400,19570,3,1272500,17759390,1399
002785,20180105,1059,138800,139800,139900,139800,139900,12300,171998,11,1284800,17931388,1410
002785,20180105,1100,138800,139900,140000,139900,140000,29800,417122,35,1314600,18348510,1445
002785,20180105,1101,138800,140000,140000,140000,140000,4600,64400,9,1319200,18412910,1454
002785,20180105,1102,138800,140000,140100,140000,140000,4600,64406,6,1323800,18477316,1460
002785,20180105,1103,138800,140000,140000,139800,139800,8800,123024,12,1332600,18600340,1472
002785,20180105,1104,138800,139800,140000,139800,140000,3700,51747,7,1336300,18652087,1479
002785,20180105,1105,138800,140000,140000,139900,139900,2000,27980,4,1338300,18680067,1483
002785,20180105,1106,138800,139900,139900,139900,139900,1700,23783,4,1340000,18703850,1487
002785,20180105,1107,138800,139800,140000,139800,140000,10800,151044,12,1350800,18854894,1499
002785,20180105,1108,138800,140000,140000,139900,140000,7300,102169,10,1358100,18957063,1509
002785,20180105,1109,138800,140000,140000,139900,139900,3700,51773,9,1361800,19008836,1518
002785,20180105,1110,138800,139900,139900,139900,139900,700,9793,3,1362500,19018629,1521
002785,20180105,1111,138800,139900,139900,139900,139900,3300,46167,9,1365800,19064796,1530
002785,20180105,1112,138800,139900,139900,139900,139900,7100,99336,7,1372900,19164132,1537
002785,20180105,1113,138800,139900,139900,139900,139900,1200,16788,2,1374100,19180920,1539
002785,20180105,1114,138800,139800,139800,139800,139800,6100,85278,6,1380200,19266198,1545
002785,20180105,1115,138800,139800,140000,139800,140000,10100,141234,9,1390300,19407432,1554
002785,20180105,1116,138800,140000,140000,139900,139900,1900,26581,3,1392200,19434013,1557
002785,20180105,1117,138800,139900,140000,139900,139900,2500,34979,5,1394700,19468992,1562
002785,20180105,1118,138800,139900,139900,139900,139900,5800,81142,7,1400500,19550134,1569
002785,20180105,1119,138800,139900,139900,139900,139900,1000,13990,1,1401500,19564124,1570
002785,20180105,1120,138800,139900,139900,139800,139800,6000,83892,8,1407500,19648016,1578
002785,20180105,1121,138800,139800,139900,139800,139900,4000,55921,6,1411500,19703937,1584
002785,20180105,1122,138800,139900,139900,139900,139900,800,11192,2,1412300,19715129,1586
002785,20180105,1123,138800,139900,140000,139900,140000,1700,23800,5,1414000,19738929,1591
002785,20180105,1124,138800,140000,140000,139900,139900,400,5596,3,1414400,19744525,1594
002785,20180105,1125,138800,140000,140000,139900,139900,15800,221081,12,1430200,19965606,1606
002785,20180105,1126,138800,139900,139900,139800,139800,11300,158074,5,1441500,20123680,1611
002785,20180105,1127,138800,139800,139900,139700,139700,21000,293587,17,1462500,20417267,1628
002785,20180105,1128,138800,139700,139800,139700,139700,5800,81059,6,1468300,20498326,1634
002785,20180105,1129,138800,139700,139800,139700,139800,400,5592,2,1468700,20503918,1636
002785,20180105,1300,138800,139800,139900,139700,139900,9100,127250,17,1477800,20631168,1653
002785,20180105,1301,138800,139900,139900,139900,139900,0,0,0,1477800,20631168,1653
002785,20180105,1302,138800,139900,139900,139800,139800,400,5592,1,1478200,20636760,1654
002785,20180105,1303,138800,139800,139800,139800,139800,2600,36348,3,1480800,20673108,1657
002785,20180105,1304,138800,139800,139800,139700,139700,400,5588,1,1481200,20678696,1658
002785,20180105,1305,138800,139800,139800,139700,139700,5500,76836,6,1486700,20755532,1664
002785,20180105,1306,138800,139700,139700,139700,139700,1700,23749,2,1488400,20779281,1666
002785,20180105,1307,138800,139700,139700,139700,139700,4400,61468,9,1492800,20840749,1675
002785,20180105,1308,138800,139600,139600,139600,139600,6900,96324,8,1499700,20937073,1683
002785,20180105,1309,138800,139600,139600,139600,139600,4600,64216,4,1504300,21001289,1687
002785,20180105,1310,138800,139600,139600,139600,139600,800,11168,2,1505100,21012457,1689
002785,20180105,1311,138800,139600,139600,139500,139500,2600,36295,3,1507700,21048752,1692
002785,20180105,1312,138800,139500,139600,139500,139600,4800,66978,9,1512500,21115730,1701
002785,20180105,1313,138800,139600,139600,139600,139600,9700,135412,10,1522200,21251142,1711
002785,20180105,1314,138800,139600,139700,139500,139700,8500,118727,3,1530700,21369869,1714
002785,20180105,1315,138800,139600,139600,139600,139600,2000,27920,3,1532700,21397789,1717
002785,20180105,1316,138800,139600,139700,139600,139700,100,1397,1,1532800,21399186,1718
002785,20180105,1317,138800,139700,139700,139600,139600,8500,118672,11,1541300,21517858,1729
002785,20180105,1318,138800,139600,139600,139600,139600,700,9772,2,1542000,21527630,1731
002785,20180105,1319,138800,139600,139600,139500,139500,1700,23715,1,1543700,21551345,1732
002785,20180105,1320,138800,139500,139600,139500,139600,6500,90713,9,1550200,21642058,1741
002785,20180105,1321,138800,139600,139600,139600,139600,0,0,0,1550200,21642058,1741
002785,20180105,1322,138800,139600,139600,139600,139600,400,5584,1,1550600,21647642,1742
002785,20180105,1323,138800,139600,139700,139600,139700,200,2794,1,1550800,21650436,1743
002785,20180105,1324,138800,139700,139700,139600,139600,5200,72633,7,1556000,21723069,1750
002785,20180105,1325,138800,139700,139700,139600,139600,5900,82378,10,1561900,21805447,1760
002785,20180105,1326,138800,139600,139600,139500,139500,10900,152055,11,1572800,21957502,1771
002785,20180105,1327,138800,139500,139500,139400,139400,3000,41820,8,1575800,21999322,1779
002785,20180105,1328,138800,139400,139500,139400,139500,2300,32075,4,1578100,22031397,1783
002785,20180105,1329,138800,139500,139500,139300,139300,2600,36218,9,1580700,22067615,1792
002785,20180105,1330,138800,139200,139300,139200,139300,4100,57086,9,1584800,22124701,1801
002785,20180105,1331,138800,139300,139500,139300,139300,3800,52994,5,1588600,22177695,1806
002785,20180105,1332,138800,139300,139500,139300,139300,4400,61341,6,1593000,22239036,1812
002785,20180105,1333,138800,139300,139400,139300,139400,2200,30668,3,1595200,22269704,1815
002785,20180105,1334,138800,139400,139500,139400,139500,2500,34856,3,1597700,22304560,1818
002785,20180105,1335,138800,139500,139600,139500,139600,9200,128356,6,1606900,22432916,1824
002785,20180105,1336,138800,139800,139800,139800,139800,35300,493172,23,1642200,22926088,1847
002785,20180105,1337,138800,139800,139800,139600,139600,5200,72686,6,1647400,22998774,1853
002785,20180105,1338,138800,139600,139600,139600,139600,1800,25128,4,1649200,23023902,1857
002785,20180105,1339,138800,139600,139600,139500,139500,3700,51640,6,1652900,23075542,1863
002785,20180105,1340,138800,139500,139500,139500,139500,800,11160,1,1653700,23086702,1864
002785,20180105,1341,138800,139500,139600,139500,139600,2800,39088,3,1656500,23125790,1867
002785,20180105,1342,138800,139600,139800,139600,139800,3400,47502,7,1659900,23173292,1874
002785,20180105,1343,138800,139800,139800,139700,139800,1500,20964,3,1661400,23194256,1877
002785,20180105,1344,138800,139800,139800,139700,139700,700,9779,2,1662100,23204035,1879
002785,20180105,1345,138800,139700,139700,139600,139600,1100,15356,2,1663200,23219391,1881
002785,20180105,1346,138800,139700,139800,139600,139600,4900,68425,10,1668100,23287816,1891
002785,20180105,1347,138800,139600,139600,139600,139600,2200,30712,3,1670300,23318528,1894
002785,20180105,1348,138800,139600,139600,139500,139500,3300,46039,4,1673600,23364567,1898
002785,20180105,1349,138800,139500,139500,139500,139500,4100,57195,8,1677700,23421762,1906
002785,20180105,1350,138800,139500,139500,139400,139400,7800,108772,8,1685500,23530534,1914
002785,20180105,1351,138800,139400,139500,139400,139400,2700,37639,8,1688200,23568173,1922
002785,20180105,1352,138800,139400,139400,139400,139400,5400,75276,5,1693600,23643449,1927
002785,20180105,1353,138800,139400,139400,139300,139300,17600,245217,18,1711200,23888666,1945
002785,20180105,1354,138800,139300,139300,139000,139000,20700,288117,9,1731900,24176783,1954
002785,20180105,1355,138800,139000,139200,139000,139200,6900,95973,10,1738800,24272756,1964
002785,20180105,1356,138800,139200,139300,139200,139300,9000,125301,7,1747800,24398057,1971
002785,20180105,1357,138800,139300,139300,139200,139200,1300,18097,5,1749100,24416154,1976
002785,20180105,1358,138800,139200,139200,138800,138800,24400,339172,35,1773500,24755326,2011
002785,20180105,1359,138800,138800,138900,138800,138900,2400,33336,3,1775900,24788662,2014
002785,20180105,1400,138800,138900,139200,138900,139200,3800,52820,7,1779700,24841482,2021
002785,20180105,1401,138800,139200,139400,139200,139300,11000,153236,10,1790700,24994718,2031
002785,20180105,1402,138800,139300,139400,139300,139400,9400,131011,9,1800100,25125729,2040
002785,20180105,1403,138800,139300,139300,139000,139000,1600,22246,5,1801700,25147975,2045
002785,20180105,1404,138800,139000,139300,139000,139300,1200,16716,3,1802900,25164691,2048
002785,20180105,1405,138800,139300,139300,139100,139100,7700,107245,7,1810600,25271936,2055
002785,20180105,1406,138800,139100,139200,139100,139200,700,9744,1,1811300,25281680,2056
002785,20180105,1407,138800,139200,139200,139100,139100,2100,29224,3,1813400,25310904,2059
002785,20180105,1408,138800,139100,139100,139100,139100,2400,33384,4,1815800,25344288,2063
002785,20180105,1409,138800,139100,139100,139000,139000,11100,154300,9,1826900,25498588,2072
002785,20180105,1410,138800,139000,139000,138900,139000,7900,109764,16,1834800,25608352,2088
002785,20180105,1411,138800,139000,139000,138800,138800,6400,88897,10,1841200,25697249,2098
002785,20180105,1412,138800,138900,138900,138800,138900,9600,133318,8,1850800,25830567,2106
002785,20180105,1413,138800,138900,139100,138900,139000,5000,69474,11,1855800,25900041,2117
002785,20180105,1414,138800,139000,139000,139000,139000,100,1390,1,1855900,25901431,2118
002785,20180105,1415,138800,139000,139100,139000,139000,2500,34754,4,1858400,25936185,2122
002785,20180105,1416,138800,139100,139100,139000,139100,7500,104295,7,1865900,26040480,2129
002785,20180105,1417,138800,139100,139100,139000,139100,4700,65373,7,1870600,26105853,2136
002785,20180105,1418,138800,139100,139100,139000,139000,8200,114027,10,1878800,26219880,2146
002785,20180105,1419,138800,139000,139000,139000,139000,1100,15290,5,1879900,26235170,2151
002785,20180105,1420,138800,139000,139100,139000,139100,5400,75097,3,1885300,26310267,2154
002785,20180105,1421,138800,139100,139100,139100,139100,7300,101543,12,1892600,26411810,2166
002785,20180105,1422,138800,139100,139200,139100,139200,15000,208750,4,1907600,26620560,2170
002785,20180105,1423,138800,139100,139200,139100,139200,3000,41753,7,1910600,26662313,2177
002785,20180105,1424,138800,139200,139200,139100,139100,3100,43122,3,1913700,26705435,2180
002785,20180105,1425,138800,139100,139100,139100,139100,2400,33384,5,1916100,26738819,2185
002785,20180105,1426,138800,139100,139200,139100,139100,800,11133,2,1916900,26749952,2187
002785,20180105,1427,138800,139200,139200,139100,139200,6500,90446,7,1923400,26840398,2194
002785,20180105,1428,138800,139200,139200,139100,139100,15500,215605,12,1938900,27056003,2206
002785,20180105,1429,138800,139100,139100,139000,139000,1300,18077,3,1940200,27074080,2209
002785,20180105,1430,138800,139000,139100,139000,139100,3100,43114,2,1943300,27117194,2211
002785,20180105,1431,138800,139100,139100,139000,139000,22500,312760,15,1965800,27429954,2226
002785,20180105,1432,138800,139000,139000,138700,138700,39500,548344,45,2005300,27978298,2271
002785,20180105,1433,138800,138700,138800,138700,138800,27200,377382,16,2032500,28355680,2287
002785,20180105,1434,138800,138800,138900,138800,138900,13900,192982,19,2046400,28548662,2306
002785,20180105,1435,138800,138800,139000,138800,139000,15500,215355,11,2061900,28764017,2317
002785,20180105,1436,138800,139000,139000,139000,139000,22800,316920,18,2084700,29080937,2335
002785,20180105,1437,138800,138900,139100,138900,138900,16400,227881,11,2101100,29308818,2346
002785,20180105,1438,138800,138900,139000,138900,138900,8600,119490,9,2109700,29428308,2355
002785,20180105,1439,138800,138900,139000,138900,139000,19100,265385,19,2128800,29693693,2374
002785,20180105,1440,138800,139000,139100,139000,139000,31900,443644,13,2160700,30137337,2387
002785,20180105,1441,138800,139000,139100,139000,139100,5600,77881,6,2166300,30215218,2393
002785,20180105,1442,138800,139100,139200,139000,139000,8600,119624,18,2174900,30334842,2411
002785,20180105,1443,138800,139000,139000,138900,139000,17700,245916,15,2192600,30580758,2426
002785,20180105,1444,138800,139000,139000,138900,138900,6800,94481,9,2199400,30675239,2435
002785,20180105,1445,138800,138900,138900,138900,138900,4700,65283,8,2204100,30740522,2443
002785,20180105,1446,138800,138900,138900,138800,138800,18800,260949,27,2222900,31001471,2470
002785,20180105,1447,138800,138900,138900,138700,138800,15200,210895,11,2238100,31212366,2481
002785,20180105,1448,138800,138800,138800,138700,138700,20200,280174,26,2258300,31492540,2507
002785,20180105,1449,138800,138700,138700,138700,138700,19500,270462,22,2277800,31763002,2529
002785,20180105,1450,138800,138700,138700,138600,138600,12500,173351,22,2290300,31936353,2551
002785,20180105,1451,138800,138600,138700,138600,138700,10200,141428,14,2300500,32077781,2565
002785,20180105,1452,138800,138700,138800,138700,138700,16600,230270,16,2317100,32308051,2581
002785,20180105,1453,138800,138700,138800,138700,138800,7500,104082,17,2324600,32412133,2598
002785,20180105,1454,138800,138800,138900,138800,138900,5400,74972,11,2330000,32487105,2609
002785,20180105,1455,138800,138900,138900,138800,138800,20200,280518,23,2350200,32767623,2632
002785,20180105,1456,138800,138800,139000,138800,139000,20600,286130,27,2370800,33053753,2659
002785,20180105,1457,138800,138900,138900,138900,138900,1000,13890,1,2371800,33067643,2660
002785,20180105,1458,138800,138900,138900,138900,138900,0,0,0,2371800,33067643,2660
002785,20180105,1459,138800,138900,139000,138900,139000,34200,475380,44,2406000,33543023,2704
