code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300081,20180105,1108,102899,103300,103500,103300,103500,26200,271170,11,1874710,19366598,1248
300081,20180105,1109,102899,103500,103600,103500,103600,18500,191655,10,1893210,19558253,1258
300081,20180105,1110,102899,103600,103600,103600,103600,100,1036,1,1893310,19559289,1259
300081,20180105,1111,102899,103600,103600,103600,103600,8000,82880,5,1901310,19642169,1264
300081,20180105,1112,102899,103600,103600,103600,103600,0,0,0,1901310,19642169,1264
300081,20180105,1113,102899,103600,103600,103600,103600,4300,44548,6,1905610,19686717,1270
300081,20180105,1114,102899,103600,103600,103500,103600,10200,105572,5,1915810,19792289,1275
300081,20180105,1115,102899,103500,103500,103500,103500,1200,12420,3,1917010,19804709,1278
300081,20180105,1116,102899,103500,103600,103500,103600,38700,400590,9,1955710,20205299,1287
300081,20180105,1117,102899,103600,103699,103600,103699,69200,717323,7,2024910,20922622,1294
300081,20180105,1118,102899,103699,104000,103699,104000,125000,1299069,44,2149910,22221691,1338
300081,20180105,1119,102899,104000,104200,104000,104200,50803,528822,37,2200713,22750513,1375
300081,20180105,1120,102899,104200,104400,104200,104300,98900,1031583,65,2299613,23782096,1440
300081,20180105,1121,102899,104300,104300,103900,103900,95400,994583,68,2395013,24776679,1508
300081,20180105,1122,102899,103900,104100,103900,104100,13600,141541,11,2408613,24918220,1519
300081,20180105,1123,102899,104100,104100,103900,103900,3000,31185,4,2411613,24949405,1523
300081,20180105,1124,102899,103900,103900,103900,103900,14000,145460,7,2425613,25094865,1530
300081,20180105,1125,102899,103900,103900,103900,103900,9100,94549,6,2434713,25189414,1536
300081,20180105,1126,102899,103900,103900,103900,103900,4400,45716,4,2439113,25235130,1540
300081,20180105,1127,102899,103600,104000,103600,104000,70000,726796,26,2509113,25961926,1566
300081,20180105,1128,102899,104000,104100,104000,104000,31000,322538,11,2540113,26284464,1577
300081,20180105,1129,102899,104000,104000,103800,103900,7100,73749,5,2547213,26358213,1582
300081,20180105,1300,102899,103900,104000,103900,104000,31572,328272,20,2578785,26686485,1602
300081,20180105,1301,102899,104000,104000,103900,103900,19600,203794,29,2598385,26890279,1631
300081,20180105,1302,102899,103900,103900,103900,103900,8300,86240,3,2606685,26976519,1634
300081,20180105,1303,102899,103900,103900,103500,103500,67328,698181,24,2674013,27674700,1658
300081,20180105,1304,102899,103500,103500,103500,103500,0,0,0,2674013,27674700,1658
300081,20180105,1305,102899,103800,103800,103800,103800,10000,103800,3,2684013,27778500,1661
300081,20180105,1306,102899,103800,103800,103699,103699,2200,22832,2,2686213,27801332,1663
300081,20180105,1307,102899,103699,103699,103600,103699,500,5183,2,2686713,27806515,1665
300081,20180105,1308,102899,103699,103699,103600,103600,3800,39368,7,2690513,27845883,1672
300081,20180105,1309,102899,103600,103600,103600,103600,4300,44548,6,2694813,27890431,1678
300081,20180105,1310,102899,103600,103600,103500,103500,46600,482342,13,2741413,28372773,1691
300081,20180105,1311,102899,103500,103500,103500,103500,4300,44505,5,2745713,28417278,1696
300081,20180105,1312,102899,103500,103500,103500,103500,1000,10350,3,2746713,28427628,1699
300081,20180105,1313,102899,103500,103500,103500,103500,0,0,0,2746713,28427628,1699
300081,20180105,1314,102899,103600,103600,103600,103600,10500,108733,5,2757213,28536361,1704
300081,20180105,1315,102899,103600,103699,103600,103699,4800,49730,3,2762013,28586091,1707
300081,20180105,1316,102899,103600,103699,103600,103699,31500,326627,8,2793513,28912718,1715
300081,20180105,1317,102899,103699,103699,103699,103699,0,0,0,2793513,28912718,1715
300081,20180105,1318,102899,103699,103699,103500,103600,6700,69390,5,2800213,28982108,1720
300081,20180105,1319,102899,103500,103600,103500,103600,6700,69399,6,2806913,29051507,1726
300081,20180105,1320,102899,103600,103600,103600,103600,3600,37296,7,2810513,29088803,1733
300081,20180105,1321,102899,103600,103699,103600,103600,6000,62163,5,2816513,29150966,1738
300081,20180105,1322,102899,103600,103600,103500,103500,6200,64224,2,2822713,29215190,1740
300081,20180105,1323,102899,103500,103500,103500,103500,17200,178020,7,2839913,29393210,1747
300081,20180105,1324,102899,103500,103600,103500,103600,2000,20720,1,2841913,29413930,1748
300081,20180105,1325,102899,103500,103600,103500,103500,2900,30026,4,2844813,29443956,1752
300081,20180105,1326,102899,103500,103600,103500,103600,9000,93210,9,2853813,29537166,1761
300081,20180105,1327,102899,103500,103500,103500,103500,6800,70380,8,2860613,29607546,1769
300081,20180105,1328,102899,103500,103500,103500,103500,5400,55890,5,2866013,29663436,1774
300081,20180105,1329,102899,103500,103500,103500,103500,2000,20700,3,2868013,29684136,1777
300081,20180105,1330,102899,103500,103500,103500,103500,17700,183195,10,2885713,29867331,1787
300081,20180105,1331,102899,103500,103500,103400,103400,900,9306,1,2886613,29876637,1788
300081,20180105,1332,102899,103400,103500,103400,103400,35400,366136,17,2922013,30242773,1805
300081,20180105,1333,102899,103300,103300,103200,103200,31200,322281,23,2953213,30565054,1828
300081,20180105,1334,102899,103200,103200,103100,103100,81100,836904,31,3034313,31401958,1859
300081,20180105,1335,102899,103200,103500,103200,103200,91700,947444,17,3126013,32349402,1876
300081,20180105,1336,102899,103300,103300,103300,103300,12400,128092,5,3138413,32477494,1881
300081,20180105,1337,102899,103300,103300,103200,103200,11200,115624,6,3149613,32593118,1887
300081,20180105,1338,102899,103300,103300,103200,103200,26100,269368,11,3175713,32862486,1898
300081,20180105,1339,102899,103200,103200,103200,103200,8700,89784,8,3184413,32952270,1906
300081,20180105,1340,102899,103200,103200,103200,103200,3000,30960,3,3187413,32983230,1909
300081,20180105,1341,102899,103200,103200,103200,103200,8300,85656,10,3195713,33068886,1919
300081,20180105,1342,102899,103200,103300,103200,103300,11800,121846,6,3207513,33190732,1925
300081,20180105,1343,102899,103300,103300,103200,103200,2300,23736,4,3209813,33214468,1929
300081,20180105,1344,102899,103200,103300,103200,103200,5100,52650,5,3214913,33267118,1934
300081,20180105,1345,102899,103200,103200,103200,103200,600,6192,2,3215513,33273310,1936
300081,20180105,1346,102899,103100,103100,103100,103100,14900,153619,3,3230413,33426929,1939
300081,20180105,1347,102899,103100,103200,103100,103200,26800,276483,9,3257213,33703412,1948
300081,20180105,1348,102899,103200,103200,103200,103200,7900,81528,4,3265113,33784940,1952
300081,20180105,1349,102899,103200,103400,103000,103400,178700,1841886,51,3443813,35626826,2003
300081,20180105,1350,102899,103100,103100,103100,103100,1400,14434,13,3445213,35641260,2016
300081,20180105,1351,102899,103100,103100,103100,103100,0,0,0,3445213,35641260,2016
300081,20180105,1352,102899,103100,103100,103100,103100,2700,27837,2,3447913,35669097,2018
300081,20180105,1353,102899,103100,103200,103100,103100,10000,103105,5,3457913,35772202,2023
300081,20180105,1354,102899,103100,103100,103100,103100,7200,74232,10,3465113,35846434,2033
300081,20180105,1355,102899,103000,103100,103000,103100,9500,97855,6,3474613,35944289,2039
300081,20180105,1356,102899,103100,103100,103000,103100,6000,61810,5,3480613,36006099,2044
300081,20180105,1357,102899,103100,103100,103000,103000,13700,141116,8,3494313,36147215,2052
300081,20180105,1358,102899,103000,103000,103000,103000,1900,19570,2,3496213,36166785,2054
300081,20180105,1359,102899,103000,103000,102899,103000,16200,166848,15,3512413,36333633,2069
300081,20180105,1400,102899,103000,103000,103000,103000,8400,86520,5,3520813,36420153,2074
300081,20180105,1401,102899,103000,103100,103000,103000,3000,30902,4,3523813,36451055,2078
300081,20180105,1402,102899,103000,103100,103000,103100,7000,72103,7,3530813,36523158,2085
300081,20180105,1403,102899,103100,103100,103100,103100,3500,36085,3,3534313,36559243,2088
300081,20180105,1404,102899,102899,103100,102899,103000,19200,197738,14,3553513,36756981,2102
300081,20180105,1405,102899,103000,103100,102899,102899,54900,565410,18,3608413,37322391,2120
300081,20180105,1406,102899,102899,103100,102899,103000,1900,19578,4,3610313,37341969,2124
300081,20180105,1407,102899,103000,103100,103000,103100,20800,214261,8,3631113,37556230,2132
300081,20180105,1408,102899,103100,103100,103000,103000,21800,224546,4,3652913,37780776,2136
300081,20180105,1409,102899,103000,103100,103000,103100,3300,34007,7,3656213,37814783,2143
300081,20180105,1410,102899,103000,103100,103000,103100,7000,72120,4,3663213,37886903,2147
300081,20180105,1411,102899,103100,103100,103000,103100,14200,146311,4,3677413,38033214,2151
300081,20180105,1412,102899,103100,103100,103000,103100,19900,205141,6,3697313,38238355,2157
300081,20180105,1413,102899,103100,103100,103000,103100,23400,241024,10,3720713,38479379,2167
300081,20180105,1414,102899,103100,103100,103100,103100,0,0,0,3720713,38479379,2167
300081,20180105,1415,102899,103100,103100,103100,103100,900,9279,3,3721613,38488658,2170
300081,20180105,1416,102899,103100,103100,103000,103100,8900,91698,16,3730513,38580356,2186
300081,20180105,1417,102899,103100,103200,103100,103200,6300,65003,5,3736813,38645359,2191
300081,20180105,1418,102899,103200,103200,103200,103200,300,3096,1,3737113,38648455,2192
300081,20180105,1419,102899,103200,103200,103200,103200,3800,39216,4,3740913,38687671,2196
300081,20180105,1420,102899,103200,103300,103200,103300,1800,18594,3,3742713,38706265,2199
300081,20180105,1421,102899,103300,103300,103300,103300,1000,10330,1,3743713,38716595,2200
300081,20180105,1422,102899,103300,103300,103300,103300,2700,27891,2,3746413,38744486,2202
300081,20180105,1423,102899,103200,103300,103200,103200,8700,89815,8,3755113,38834301,2210
300081,20180105,1424,102899,103200,103300,103200,103200,2000,20641,5,3757113,38854942,2215
300081,20180105,1425,102899,103200,103200,103100,103100,4600,47471,4,3761713,38902413,2219
300081,20180105,1426,102899,103100,103100,103100,103100,900,9279,1,3762613,38911692,2220
300081,20180105,1427,102899,103100,103200,103100,103200,1400,14438,2,3764013,38926130,2222
300081,20180105,1428,102899,103200,103200,103200,103200,300,3096,1,3764313,38929226,2223
300081,20180105,1429,102899,103200,103200,103100,103100,1000,10310,1,3765313,38939536,2224
300081,20180105,1430,102899,103100,103200,103100,103100,11800,121678,11,3777113,39061214,2235
300081,20180105,1431,102899,103100,103100,103100,103100,3600,37116,5,3780713,39098330,2240
300081,20180105,1432,102899,103100,103200,103100,103200,16800,173366,10,3797513,39271696,2250
300081,20180105,1433,102899,103200,103300,103200,103200,11000,113620,7,3808513,39385316,2257
300081,20180105,1434,102899,103200,103400,103200,103400,2700,27911,2,3811213,39413227,2259
300081,20180105,1435,102899,103400,103400,103300,103300,13400,138476,8,3824613,39551703,2267
300081,20180105,1436,102899,103300,103300,103300,103300,18400,190072,13,3843013,39741775,2280
300081,20180105,1437,102899,103300,103300,103200,103200,3400,35111,9,3846413,39776886,2289
300081,20180105,1438,102899,103200,103300,103200,103300,19200,198257,10,3865613,39975143,2299
300081,20180105,1439,102899,103300,103300,103300,103300,3600,37188,6,3869213,40012331,2305
300081,20180105,1440,102899,103300,103300,103200,103300,3000,30980,4,3872213,40043311,2309
300081,20180105,1441,102899,103200,103300,103200,103300,5400,55730,4,3877613,40099041,2313
300081,20180105,1442,102899,103200,103300,103200,103200,31100,321321,16,3908713,40420362,2329
300081,20180105,1443,102899,103200,103300,103200,103300,8300,85689,4,3917013,40506051,2333
300081,20180105,1444,102899,103200,103300,103200,103200,11700,120793,6,3928713,40626844,2339
300081,20180105,1445,102899,103200,103300,103200,103200,10500,108370,11,3939213,40735214,2350
300081,20180105,1446,102899,103200,103200,103100,103200,26000,268314,11,3965213,41003528,2361
300081,20180105,1447,102899,103200,103200,103200,103200,8600,88752,5,3973813,41092280,2366
300081,20180105,1448,102899,103200,103300,103200,103300,33900,350185,14,4007713,41442465,2380
300081,20180105,1449,102899,103300,103300,103300,103300,14500,149785,11,4022213,41592250,2391
300081,20180105,1450,102899,103300,103300,103200,103300,16500,170404,14,4038713,41762654,2405
300081,20180105,1451,102899,103300,103300,103200,103200,21600,222948,7,4060313,41985602,2412
300081,20180105,1452,102899,103200,103400,103200,103400,31200,322367,13,4091513,42307969,2425
300081,20180105,1453,102899,103400,103400,103300,103300,12600,130213,10,4104113,42438182,2435
300081,20180105,1454,102899,103300,103400,103300,103400,36400,376234,29,4140513,42814416,2464
300081,20180105,1455,102899,103400,103500,103400,103500,256700,2656481,31,4397213,45470897,2495
300081,20180105,1456,102899,103500,103699,103400,103600,74600,772686,39,4471813,46243583,2534
300081,20180105,1457,102899,103600,103600,103600,103600,800,8288,1,4472613,46251871,2535
300081,20180105,1458,102899,103600,103600,103600,103600,0,0,0,4472613,46251871,2535
300081,20180105,1459,102899,103600,103600,103500,103500,41000,424350,41,4513613,46676221,2576
