code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002192,20180105,1035,342100,339400,339400,338500,338500,29600,1002440,36,1012117,34362952,1694
002192,20180105,1036,342100,338500,338700,338500,338700,4300,145626,11,1016417,34508578,1705
002192,20180105,1037,342100,338700,338700,338100,338100,9600,324753,16,1026017,34833331,1721
002192,20180105,1038,342100,338100,338500,338000,338100,18400,622435,32,1044417,35455766,1753
002192,20180105,1039,342100,338100,338500,338100,338200,4100,138663,9,1048517,35594429,1762
002192,20180105,1040,342100,338200,338500,338000,338000,18400,622115,39,1066917,36216544,1801
002192,20180105,1041,342100,338100,338200,338000,338000,29400,993959,27,1096317,37210503,1828
002192,20180105,1042,342100,338200,338400,338100,338300,3900,131916,13,1100217,37342419,1841
002192,20180105,1043,342100,338300,338500,338300,338500,4400,148914,11,1104617,37491333,1852
002192,20180105,1044,342100,338600,339500,338500,339500,18900,640082,26,1123517,38131415,1878
002192,20180105,1045,342100,339500,341000,339500,340900,37300,1270208,35,1160817,39401623,1913
002192,20180105,1046,342100,340900,341000,340800,340800,17700,603291,36,1178517,40004914,1949
002192,20180105,1047,342100,340600,340800,340600,340600,12000,408848,23,1190517,40413762,1972
002192,20180105,1048,342100,340600,340800,340600,340700,14800,504344,25,1205317,40918106,1997
002192,20180105,1049,342100,340700,340700,340500,340700,14400,490450,22,1219717,41408556,2019
002192,20180105,1050,342100,340700,340800,340600,340700,3900,132862,11,1223617,41541418,2030
002192,20180105,1051,342100,340700,340800,340600,340800,24000,817780,24,1247617,42359198,2054
002192,20180105,1052,342100,340900,341300,340900,341100,22950,782962,42,1270567,43142160,2096
002192,20180105,1053,342100,341100,341300,341100,341300,14200,484618,27,1284767,43626778,2123
002192,20180105,1054,342100,341599,341900,341599,341900,8500,290487,29,1293267,43917265,2152
002192,20180105,1055,342100,341900,342100,341800,342100,30900,1056703,32,1324167,44973968,2184
002192,20180105,1056,342100,342200,343300,342200,343000,25000,856665,37,1349167,45830633,2221
002192,20180105,1057,342100,343000,343500,342900,342900,41800,1434003,62,1390967,47264636,2283
002192,20180105,1058,342100,343000,343500,343000,343500,33700,1157079,48,1424667,48421715,2331
002192,20180105,1059,342100,343500,344799,343500,344500,62600,2153262,63,1487267,50574977,2394
002192,20180105,1100,342100,344600,345900,344600,345500,80201,2767815,123,1567468,53342792,2517
002192,20180105,1101,342100,345400,345400,344200,344400,35400,1220667,58,1602868,54563459,2575
002192,20180105,1102,342100,344300,344300,344000,344300,15700,540447,36,1618568,55103906,2611
002192,20180105,1103,342100,343500,344300,343500,344099,19600,674312,26,1638168,55778218,2637
002192,20180105,1104,342100,344099,344099,343600,343600,4900,168465,11,1643068,55946683,2648
002192,20180105,1105,342100,343800,343900,343500,343900,17600,604913,27,1660668,56551596,2675
002192,20180105,1106,342100,343600,343900,342299,342299,19600,673078,39,1680268,57224674,2714
002192,20180105,1107,342100,342299,343000,342100,343000,9600,328619,18,1689868,57553293,2732
002192,20180105,1108,342100,343000,343600,343000,343600,13600,467047,30,1703468,58020340,2762
002192,20180105,1109,342100,343600,343600,343100,343100,22900,786147,29,1726368,58806487,2791
002192,20180105,1110,342100,343100,343400,343000,343300,14300,490865,26,1740668,59297352,2817
002192,20180105,1111,342100,343300,343600,343300,343500,4000,137415,10,1744668,59434767,2827
002192,20180105,1112,342100,343600,343800,343500,343500,16700,573833,22,1761368,60008600,2849
002192,20180105,1113,342100,343500,343500,343100,343100,12300,422424,28,1773668,60431024,2877
002192,20180105,1114,342100,343100,343300,342800,343000,15700,538478,21,1789368,60969502,2898
002192,20180105,1115,342100,342800,343000,342800,342900,5800,198854,7,1795168,61168356,2905
002192,20180105,1116,342100,342900,342900,342200,342200,8200,280994,24,1803368,61449350,2929
002192,20180105,1117,342100,342200,342600,341500,341500,24300,831251,26,1827668,62280601,2955
002192,20180105,1118,342100,341500,342500,341500,342500,4700,160912,12,1832368,62441513,2967
002192,20180105,1119,342100,342500,342500,342000,342000,5200,177960,10,1837568,62619473,2977
002192,20180105,1120,342100,342000,342600,342000,342600,3900,133568,8,1841468,62753041,2985
002192,20180105,1121,342100,342600,342600,342100,342600,900,30829,4,1842368,62783870,2989
002192,20180105,1122,342100,342600,342600,342400,342400,2000,68472,5,1844368,62852342,2994
002192,20180105,1123,342100,342500,342500,342400,342400,900,30820,5,1845268,62883162,2999
002192,20180105,1124,342100,342000,342400,341800,342000,7800,266772,14,1853068,63149934,3013
002192,20180105,1125,342100,342000,342000,342000,342000,400,13680,4,1853468,63163614,3017
002192,20180105,1126,342100,342000,342400,342000,342000,9500,325015,17,1862968,63488629,3034
002192,20180105,1127,342100,342000,342500,342000,342500,3200,109541,8,1866168,63598170,3042
002192,20180105,1128,342100,342500,342500,342000,342000,3300,112976,6,1869468,63711146,3048
002192,20180105,1129,342100,342000,343000,342000,343000,3100,106268,11,1872568,63817414,3059
002192,20180105,1300,342100,343000,343700,343000,343700,16200,555873,32,1888768,64373287,3091
002192,20180105,1301,342100,343700,343700,343000,343100,9000,308870,15,1897768,64682157,3106
002192,20180105,1302,342100,343100,343100,343000,343000,2200,75465,9,1899968,64757622,3115
002192,20180105,1303,342100,343000,343100,342800,342800,5400,185224,10,1905368,64942846,3125
002192,20180105,1304,342100,342500,342700,342500,342700,2300,78797,5,1907668,65021643,3130
002192,20180105,1305,342100,342800,343000,342800,343000,900,30854,5,1908568,65052497,3135
002192,20180105,1306,342100,343000,343100,343000,343000,5900,202386,8,1914468,65254883,3143
002192,20180105,1307,342100,343000,343000,342700,342700,1300,44566,7,1915768,65299449,3150
002192,20180105,1308,342100,342700,342700,342600,342600,5000,171362,3,1920768,65470811,3153
002192,20180105,1309,342100,342600,342600,342500,342500,1800,61656,6,1922568,65532467,3159
002192,20180105,1310,342100,342500,342600,342299,342299,9900,339026,19,1932468,65871493,3178
002192,20180105,1311,342100,342299,342299,342000,342000,18200,622732,15,1950668,66494225,3193
002192,20180105,1312,342100,342000,342700,342000,342700,900,30835,5,1951568,66525060,3198
002192,20180105,1313,342100,342700,342800,342400,342400,2500,85639,10,1954068,66610699,3208
002192,20180105,1314,342100,342400,342800,342400,342700,6000,205575,11,1960068,66816274,3219
002192,20180105,1315,342100,342500,342500,342299,342299,9200,315071,13,1969268,67131345,3232
002192,20180105,1316,342100,342299,342299,342000,342000,16300,557704,19,1985568,67689049,3251
002192,20180105,1317,342100,342100,342100,341900,341900,5100,174424,15,1990668,67863473,3266
002192,20180105,1318,342100,341900,343000,341900,343000,3100,106140,20,1993768,67969613,3286
002192,20180105,1319,342100,343000,343000,342200,342900,10200,349718,14,2003968,68319331,3300
002192,20180105,1320,342100,342900,342900,342200,342299,2500,85574,6,2006468,68404905,3306
002192,20180105,1321,342100,342299,342600,342200,342200,12100,414279,15,2018568,68819184,3321
002192,20180105,1322,342100,342200,342200,342100,342200,3100,106069,10,2021668,68925253,3331
002192,20180105,1323,342100,342200,342200,341900,341900,7300,249658,11,2028968,69174911,3342
002192,20180105,1324,342100,341900,341900,341900,341900,2600,88894,7,2031568,69263805,3349
002192,20180105,1325,342100,342000,342299,342000,342299,2600,88968,5,2034168,69352773,3354
002192,20180105,1326,342100,342299,342299,342000,342000,700,23943,4,2034868,69376716,3358
002192,20180105,1327,342100,342299,342299,342000,342000,4800,164214,9,2039668,69540930,3367
002192,20180105,1328,342100,342000,342000,341900,341900,2400,82073,10,2042068,69623003,3377
002192,20180105,1329,342100,342100,342100,341700,341700,10000,341815,27,2052068,69964818,3404
002192,20180105,1330,342100,341599,341700,341300,341300,31400,1072127,32,2083468,71036945,3436
002192,20180105,1331,342100,341200,341200,340200,340200,37100,1264006,44,2120568,72300951,3480
002192,20180105,1332,342100,340200,340800,340200,340800,6400,218059,14,2126968,72519010,3494
002192,20180105,1333,342100,340800,340800,340600,340600,3400,115842,8,2130368,72634852,3502
002192,20180105,1334,342100,340500,340500,340300,340400,23800,810175,25,2154168,73445027,3527
002192,20180105,1335,342100,340400,340500,340300,340500,8700,296121,12,2162868,73741148,3539
002192,20180105,1336,342100,340500,340500,340400,340500,1500,51073,6,2164368,73792221,3545
002192,20180105,1337,342100,340500,340600,340500,340500,8100,275846,15,2172468,74068067,3560
002192,20180105,1338,342100,340500,340900,340500,340900,12100,412046,13,2184568,74480113,3573
002192,20180105,1339,342100,340900,340900,340500,340900,1200,40896,2,2185768,74521009,3575
002192,20180105,1340,342100,340900,340900,340700,340700,1300,44301,3,2187068,74565310,3578
002192,20180105,1341,342100,340500,340700,340300,340300,12100,411961,25,2199168,74977271,3603
002192,20180105,1342,342100,340300,340400,340300,340300,2900,98694,7,2202068,75075965,3610
002192,20180105,1343,342100,340400,340400,339700,340000,56400,1917854,68,2258468,76993819,3678
002192,20180105,1344,342100,340000,340400,339600,340400,4400,149560,15,2262868,77143379,3693
002192,20180105,1345,342100,340400,340900,340400,340500,2200,74938,6,2265068,77218317,3699
002192,20180105,1346,342100,340500,340500,339600,339600,33300,1132744,20,2298368,78351061,3719
002192,20180105,1347,342100,340000,340000,339500,339500,22500,764528,14,2320868,79115589,3733
002192,20180105,1348,342100,339500,339500,339099,339200,20900,709058,22,2341768,79824647,3755
002192,20180105,1349,342100,339200,339200,338400,338500,43200,1463748,50,2384968,81288395,3805
002192,20180105,1350,342100,338500,339000,338500,339000,28700,972165,30,2413668,82260560,3835
002192,20180105,1351,342100,339000,339200,339000,339000,12500,423790,21,2426168,82684350,3856
002192,20180105,1352,342100,338900,338900,338800,338900,15100,511683,17,2441268,83196033,3873
002192,20180105,1353,342100,338900,339000,338800,338800,8700,294824,16,2449968,83490857,3889
002192,20180105,1354,342100,338800,339099,338800,339099,3600,122022,13,2453568,83612879,3902
002192,20180105,1355,342100,339099,339099,338900,339000,8100,274614,20,2461668,83887493,3922
002192,20180105,1356,342100,339000,339300,339000,339300,10600,359455,16,2472268,84246948,3938
002192,20180105,1357,342100,339300,339500,339099,339200,5100,173009,6,2477368,84419957,3944
002192,20180105,1358,342100,339200,339500,339099,339099,4600,156069,17,2481968,84576026,3961
002192,20180105,1359,342100,339099,339099,338800,338900,8700,294868,23,2490668,84870894,3984
002192,20180105,1400,342100,338700,338900,338700,338700,3900,132116,15,2494568,85003010,3999
002192,20180105,1401,342100,338700,339000,338700,339000,1900,64367,9,2496468,85067377,4008
002192,20180105,1402,342100,338900,339000,338600,338700,23200,785763,26,2519668,85853140,4034
002192,20180105,1403,342100,338700,338900,338700,338900,1300,44046,4,2520968,85897186,4038
002192,20180105,1404,342100,338900,339000,338900,339000,3600,122035,11,2524568,86019221,4049
002192,20180105,1405,342100,339000,339200,339000,339200,1300,44096,9,2525868,86063317,4058
002192,20180105,1406,342100,339200,339200,339000,339000,10600,359438,12,2536468,86422755,4070
002192,20180105,1407,342100,339099,339099,338800,338900,16100,545621,22,2552568,86968376,4092
002192,20180105,1408,342100,338900,339000,338700,339000,19600,664132,25,2572168,87632508,4117
002192,20180105,1409,342100,339000,339099,338700,339099,4000,135540,8,2576168,87768048,4125
002192,20180105,1410,342100,339099,339200,339099,339200,3200,108527,18,2579368,87876575,4143
002192,20180105,1411,342100,339200,339200,339200,339200,9700,328886,18,2589068,88205461,4161
002192,20180105,1412,342100,339200,339300,339200,339300,4100,139081,16,2593168,88344542,4177
002192,20180105,1413,342100,339300,339500,339300,339400,13700,464897,20,2606868,88809439,4197
002192,20180105,1414,342100,339400,339500,339200,339500,2600,88249,10,2609468,88897688,4207
002192,20180105,1415,342100,339500,340300,339500,340300,10600,360325,15,2620068,89258013,4222
002192,20180105,1416,342100,340300,340400,340300,340300,3600,122516,14,2623668,89380529,4236
002192,20180105,1417,342100,340300,340300,340100,340300,3000,102084,11,2626668,89482613,4247
002192,20180105,1418,342100,340300,340300,340200,340300,1900,64653,11,2628568,89547266,4258
002192,20180105,1419,342100,340300,340400,340100,340100,6200,210902,12,2634768,89758168,4270
002192,20180105,1420,342100,340100,340200,339500,339900,3600,122395,12,2638368,89880563,4282
002192,20180105,1421,342100,339900,339900,339500,339700,7100,241254,9,2645468,90121817,4291
002192,20180105,1422,342100,339600,339799,339600,339799,1300,44157,6,2646768,90165974,4297
002192,20180105,1423,342100,339600,339900,339600,339900,6800,231091,12,2653568,90397065,4309
002192,20180105,1424,342100,339900,340000,339900,339900,1700,57774,7,2655268,90454839,4316
002192,20180105,1425,342100,340000,340000,339799,339900,3800,129165,13,2659068,90584004,4329
002192,20180105,1426,342100,339900,340000,339500,339500,23900,812191,30,2682968,91396195,4359
002192,20180105,1427,342100,339500,339500,339300,339500,2100,71291,6,2685068,91467486,4365
002192,20180105,1428,342100,339500,339799,339400,339400,4600,156165,11,2689668,91623651,4376
002192,20180105,1429,342100,339400,339700,339400,339700,1200,40732,5,2690868,91664383,4381
002192,20180105,1430,342100,339700,339799,339700,339799,1700,57746,10,2692568,91722129,4391
002192,20180105,1431,342100,339600,340300,339600,340000,14400,489580,24,2706968,92211709,4415
002192,20180105,1432,342100,340200,341300,340200,341100,14100,480737,22,2721068,92692446,4437
002192,20180105,1433,342100,341300,341500,341300,341400,7800,266273,17,2728868,92958719,4454
002192,20180105,1434,342100,341500,341500,340900,340900,8700,297029,23,2737568,93255748,4477
002192,20180105,1435,342100,340200,341200,340200,340900,6100,207910,11,2743668,93463658,4488
002192,20180105,1436,342100,340900,341300,340500,341100,8600,293334,18,2752268,93756992,4506
002192,20180105,1437,342100,341100,341300,341000,341000,4800,163772,13,2757068,93920764,4519
002192,20180105,1438,342100,341000,341100,340500,341100,5700,194268,11,2762768,94115032,4530
002192,20180105,1439,342100,341500,341800,341500,341599,28600,976758,27,2791368,95091790,4557
002192,20180105,1440,342100,341800,341800,341100,341500,3800,129776,16,2795168,95221566,4573
002192,20180105,1441,342100,341500,341900,341100,341200,16500,563619,27,2811668,95785185,4600
002192,20180105,1442,342100,341200,341800,341200,341700,7400,252885,20,2819068,96038070,4620
002192,20180105,1443,342100,341900,342200,341700,342200,17500,598436,28,2836568,96636506,4648
002192,20180105,1444,342100,342200,342400,342100,342200,7800,266929,22,2844368,96903435,4670
002192,20180105,1445,342100,342200,342299,342000,342200,12400,424303,34,2856768,97327738,4704
002192,20180105,1446,342100,342200,342299,342000,342299,27500,941035,42,2884268,98268773,4746
002192,20180105,1447,342100,342200,343600,342200,343600,52200,1789602,67,2936468,100058375,4813
002192,20180105,1448,342100,343600,343800,343000,343000,64900,2229084,83,3001368,102287459,4896
002192,20180105,1449,342100,343000,343000,342700,343000,17600,603567,38,3018968,102891026,4934
002192,20180105,1450,342100,343000,343100,343000,343000,9900,339584,23,3028868,103230610,4957
002192,20180105,1451,342100,343000,343500,342800,343400,31300,1074876,38,3060168,104305486,4995
002192,20180105,1452,342100,343400,343400,342700,343000,21100,723783,35,3081268,105029269,5030
002192,20180105,1453,342100,343000,343200,342800,342800,15900,545522,27,3097168,105574791,5057
002192,20180105,1454,342100,342800,343200,342600,343000,38700,1327104,40,3135868,106901895,5097
002192,20180105,1455,342100,342900,343000,342600,342600,19300,661733,28,3155168,107563628,5125
002192,20180105,1456,342100,342299,342900,342200,342900,45000,1540495,25,3200168,109104123,5150
002192,20180105,1457,342100,342500,342500,342500,342500,800,27400,1,3200968,109131523,5151
002192,20180105,1458,342100,342500,342500,342500,342500,0,0,0,3200968,109131523,5151
002192,20180105,1459,342100,342500,343200,342500,343200,47700,1637064,73,3248668,110768587,5224
