code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300147,20180105,1048,89500,88800,88900,88800,88900,15100,134238,10,1595157,14233274,1025
300147,20180105,1049,89500,88900,88900,88800,88800,171500,1523108,27,1766657,15756382,1052
300147,20180105,1050,89500,88800,88800,88699,88699,145731,1293066,37,1912388,17049448,1089
300147,20180105,1051,89500,88699,88699,88600,88699,41500,368001,30,1953888,17417449,1119
300147,20180105,1052,89500,88699,88800,88600,88800,35828,317734,24,1989716,17735183,1143
300147,20180105,1053,89500,88800,88900,88699,88900,63100,560507,16,2052816,18295690,1159
300147,20180105,1054,89500,88900,89000,88800,88900,28500,253331,18,2081316,18549021,1177
300147,20180105,1055,89500,88900,88900,88800,88900,11000,97787,8,2092316,18646808,1185
300147,20180105,1056,89500,89000,89000,88900,89000,32800,291846,16,2125116,18938654,1201
300147,20180105,1057,89500,89100,89100,89000,89000,13800,122928,12,2138916,19061582,1213
300147,20180105,1058,89500,89000,89000,89000,89000,200,1780,1,2139116,19063362,1214
300147,20180105,1059,89500,89000,89000,89000,89000,26400,234960,10,2165516,19298322,1224
300147,20180105,1100,89500,89000,89000,88900,89000,6800,60518,5,2172316,19358840,1229
300147,20180105,1101,89500,89000,89000,88900,88900,5300,47168,5,2177616,19406008,1234
300147,20180105,1102,89500,88900,89000,88900,89000,3300,29367,4,2180916,19435375,1238
300147,20180105,1103,89500,89000,89000,88900,89000,4200,37378,4,2185116,19472753,1242
300147,20180105,1104,89500,89000,89000,89000,89000,9300,82770,5,2194416,19555523,1247
300147,20180105,1105,89500,89000,89000,88900,88900,14200,126280,12,2208616,19681803,1259
300147,20180105,1106,89500,88900,89000,88900,89000,18400,163719,10,2227016,19845522,1269
300147,20180105,1107,89500,89000,89000,89000,89000,23400,208260,6,2250416,20053782,1275
300147,20180105,1108,89500,89000,89000,89000,89000,12400,110360,8,2262816,20164142,1283
300147,20180105,1109,89500,89000,89000,88900,88900,11600,103137,6,2274416,20267279,1289
300147,20180105,1110,89500,88900,89000,88900,89000,500,4447,3,2274916,20271726,1292
300147,20180105,1111,89500,89000,89000,88900,88900,1300,11557,2,2276216,20283283,1294
300147,20180105,1112,89500,88900,89000,88900,88900,1500,13348,2,2277716,20296631,1296
300147,20180105,1113,89500,88900,88900,88900,88900,6600,58675,4,2284316,20355306,1300
300147,20180105,1114,89500,88900,89000,88900,89000,4200,37354,4,2288516,20392660,1304
300147,20180105,1115,89500,89000,89000,88900,89000,2400,21348,3,2290916,20414008,1307
300147,20180105,1116,89500,89000,89000,89000,89000,8300,73867,4,2299216,20487875,1311
300147,20180105,1117,89500,89000,89000,88900,89000,11500,102348,11,2310716,20590223,1322
300147,20180105,1118,89500,89000,89000,88900,89000,4000,35590,4,2314716,20625813,1326
300147,20180105,1119,89500,89000,89000,89000,89000,200,1780,1,2314916,20627593,1327
300147,20180105,1120,89500,89000,89000,89000,89000,4200,37380,4,2319116,20664973,1331
300147,20180105,1121,89500,89000,89100,89000,89100,1500,13351,4,2320616,20678324,1335
300147,20180105,1122,89500,89000,89000,89000,89000,200,1780,1,2320816,20680104,1336
300147,20180105,1123,89500,89100,89100,89000,89100,6500,57912,4,2327316,20738016,1340
300147,20180105,1124,89500,89100,89200,89000,89200,15700,139889,8,2343016,20877905,1348
300147,20180105,1125,89500,89200,89200,89100,89200,2500,22286,4,2345516,20900191,1352
300147,20180105,1126,89500,89100,89100,89100,89100,1300,11583,2,2346816,20911774,1354
300147,20180105,1127,89500,89100,89300,89100,89300,40000,356879,18,2386816,21268653,1372
300147,20180105,1128,89500,89300,89300,89100,89300,1100,9818,4,2387916,21278471,1376
300147,20180105,1129,89500,89300,89300,89200,89300,14200,126785,8,2402116,21405256,1384
300147,20180105,1300,89500,89300,89300,89200,89300,17300,154417,16,2419416,21559673,1400
300147,20180105,1301,89500,89200,89300,89200,89300,300,2677,2,2419716,21562350,1402
300147,20180105,1302,89500,89200,89200,89100,89200,10900,97195,12,2430616,21659545,1414
300147,20180105,1303,89500,89200,89200,89100,89100,1200,10692,2,2431816,21670237,1416
300147,20180105,1304,89500,89100,89200,89100,89200,2700,24081,4,2434516,21694318,1420
300147,20180105,1305,89500,89200,89300,89200,89300,1800,16072,8,2436316,21710390,1428
300147,20180105,1306,89500,89300,89300,89200,89300,1200,10713,4,2437516,21721103,1432
300147,20180105,1307,89500,89200,89200,89200,89200,400,3568,2,2437916,21724671,1434
300147,20180105,1308,89500,89300,89300,89200,89300,28400,253610,4,2466316,21978281,1438
300147,20180105,1309,89500,89300,89300,89200,89300,10800,96441,5,2477116,22074722,1443
300147,20180105,1310,89500,89200,89200,89200,89200,15000,133800,8,2492116,22208522,1451
300147,20180105,1311,89500,89200,89200,89200,89200,300,2676,1,2492416,22211198,1452
300147,20180105,1312,89500,89200,89200,89200,89200,8100,72252,3,2500516,22283450,1455
300147,20180105,1313,89500,89200,89200,89100,89200,8700,77537,5,2509216,22360987,1460
300147,20180105,1314,89500,89200,89200,89100,89200,37800,337174,3,2547016,22698161,1463
300147,20180105,1315,89500,89200,89300,89200,89300,15500,138320,6,2562516,22836481,1469
300147,20180105,1316,89500,89300,89300,89200,89200,24200,215864,9,2586716,23052345,1478
300147,20180105,1317,89500,89200,89200,89200,89200,14200,126664,8,2600916,23179009,1486
300147,20180105,1318,89500,89200,89200,89100,89200,2800,24966,3,2603716,23203975,1489
300147,20180105,1319,89500,89200,89200,89200,89200,2200,19624,2,2605916,23223599,1491
300147,20180105,1320,89500,89200,89300,89200,89300,38700,345206,5,2644616,23568805,1496
300147,20180105,1321,89500,89200,89300,89200,89200,23200,206945,8,2667816,23775750,1504
300147,20180105,1322,89500,89200,89200,89100,89100,13000,115830,11,2680816,23891580,1515
300147,20180105,1323,89500,89200,89200,88900,88900,119900,1066715,43,2800716,24958295,1558
300147,20180105,1324,89500,88900,89100,88900,89100,46800,416453,11,2847516,25374748,1569
300147,20180105,1325,89500,89100,89100,88900,89100,61800,549557,12,2909316,25924305,1581
300147,20180105,1326,89500,88900,88900,88900,88900,2000,17780,2,2911316,25942085,1583
300147,20180105,1327,89500,88900,88900,88900,88900,300,2667,1,2911616,25944752,1584
300147,20180105,1328,89500,88900,89100,88900,89100,1000,8896,3,2912616,25953648,1587
300147,20180105,1329,89500,89100,89100,89000,89100,5100,45438,3,2917716,25999086,1590
300147,20180105,1330,89500,89100,89100,89000,89100,23200,206705,4,2940916,26205791,1594
300147,20180105,1331,89500,89000,89100,89000,89100,3200,28504,5,2944116,26234295,1599
300147,20180105,1332,89500,89100,89100,89000,89000,200,1780,1,2944316,26236075,1600
300147,20180105,1333,89500,89000,89100,89000,89100,1800,16021,4,2946116,26252096,1604
300147,20180105,1334,89500,89000,89100,89000,89100,12700,113060,8,2958816,26365156,1612
300147,20180105,1335,89500,89100,89100,89100,89100,400,3564,2,2959216,26368720,1614
300147,20180105,1336,89500,89100,89100,89100,89100,4700,41877,4,2963916,26410597,1618
300147,20180105,1337,89500,89100,89100,89100,89100,4800,42789,8,2968716,26453386,1626
300147,20180105,1338,89500,89100,89100,89000,89000,29100,259030,11,2997816,26712416,1637
300147,20180105,1339,89500,89000,89000,88900,88900,43600,387607,13,3041416,27100023,1650
300147,20180105,1340,89500,88900,89100,88900,89100,13800,122779,6,3055216,27222802,1656
300147,20180105,1341,89500,89100,89200,89100,89200,5500,49056,5,3060716,27271858,1661
300147,20180105,1342,89500,89100,89200,89100,89200,19600,174829,8,3080316,27446687,1669
300147,20180105,1343,89500,89200,89300,89200,89200,24100,215071,10,3104416,27661758,1679
300147,20180105,1344,89500,89200,89300,89200,89200,8100,72255,6,3112516,27734013,1685
300147,20180105,1345,89500,89200,89400,89200,89400,40100,358225,17,3152616,28092238,1702
300147,20180105,1346,89500,89400,89500,89400,89400,71000,634816,25,3223616,28727054,1727
300147,20180105,1347,89500,89400,89400,89300,89300,31700,283128,6,3255316,29010182,1733
300147,20180105,1348,89500,89200,89200,89100,89200,17100,152523,6,3272416,29162705,1739
300147,20180105,1349,89500,89200,89400,89200,89400,49800,444665,9,3322216,29607370,1748
300147,20180105,1350,89500,89300,89400,89200,89200,10700,95555,10,3332916,29702925,1758
300147,20180105,1351,89500,89300,89300,89100,89100,1400,12494,4,3334316,29715419,1762
300147,20180105,1352,89500,89100,89100,89100,89100,200,1782,1,3334516,29717201,1763
300147,20180105,1353,89500,89100,89300,89100,89300,3400,30329,4,3337916,29747530,1767
300147,20180105,1354,89500,89300,89300,89200,89200,200,1784,1,3338116,29749314,1768
300147,20180105,1355,89500,89200,89200,89200,89200,3200,28544,6,3341316,29777858,1774
300147,20180105,1356,89500,89200,89200,89100,89100,21400,190824,15,3362716,29968682,1789
300147,20180105,1357,89500,89100,89300,89100,89300,1500,13375,5,3364216,29982057,1794
300147,20180105,1358,89500,89300,89300,89200,89300,2200,19644,2,3366416,30001701,1796
300147,20180105,1359,89500,89300,89300,89200,89200,3000,26777,3,3369416,30028478,1799
300147,20180105,1400,89500,89200,89300,89200,89300,6200,55362,3,3375616,30083840,1802
300147,20180105,1401,89500,89300,89300,89200,89300,5600,50007,11,3381216,30133847,1813
300147,20180105,1402,89500,89300,89400,89300,89400,1200,10722,4,3382416,30144569,1817
300147,20180105,1403,89500,89400,89500,89400,89500,31400,280775,10,3413816,30425344,1827
300147,20180105,1404,89500,89500,89500,89400,89400,17400,155687,11,3431216,30581031,1838
300147,20180105,1405,89500,89400,89500,89400,89500,5900,52747,4,3437116,30633778,1842
300147,20180105,1406,89500,89500,89500,89400,89400,12900,115347,10,3450016,30749125,1852
300147,20180105,1407,89500,89400,89400,89300,89400,1300,11620,4,3451316,30760745,1856
300147,20180105,1408,89500,89400,89400,89400,89400,300,2682,1,3451616,30763427,1857
300147,20180105,1409,89500,89400,89500,89400,89500,300,2683,2,3451916,30766110,1859
300147,20180105,1410,89500,89500,89500,89400,89400,1500,13410,3,3453416,30779520,1862
300147,20180105,1411,89500,89400,89500,89400,89400,10500,93872,6,3463916,30873392,1868
300147,20180105,1412,89500,89400,89500,89400,89500,1700,15203,4,3465616,30888595,1872
300147,20180105,1413,89500,89500,89600,89400,89600,70000,626497,26,3535616,31515092,1898
300147,20180105,1414,89500,89600,89600,89500,89500,10200,91290,4,3545816,31606382,1902
300147,20180105,1415,89500,89500,89500,89500,89500,10500,93973,8,3556316,31700355,1910
300147,20180105,1416,89500,89500,89500,89400,89400,2400,21456,3,3558716,31721811,1913
300147,20180105,1417,89500,89400,89500,89400,89500,5400,48277,3,3564116,31770088,1916
300147,20180105,1418,89500,89500,89500,89400,89500,14800,132458,6,3578916,31902546,1922
300147,20180105,1419,89500,89500,89500,89400,89400,5900,52780,3,3584816,31955326,1925
300147,20180105,1420,89500,89400,89500,89400,89400,10300,92094,6,3595116,32047420,1931
300147,20180105,1421,89500,89400,89500,89400,89500,700,6262,3,3595816,32053682,1934
300147,20180105,1422,89500,89500,89500,89400,89400,1300,11622,2,3597116,32065304,1936
300147,20180105,1423,89500,89400,89400,89400,89400,3800,33972,7,3600916,32099276,1943
300147,20180105,1424,89500,89400,89400,89300,89300,900,8043,2,3601816,32107319,1945
300147,20180105,1425,89500,89300,89400,89300,89400,600,5359,3,3602416,32112678,1948
300147,20180105,1426,89500,89400,89400,89300,89300,2200,19646,4,3604616,32132324,1952
300147,20180105,1427,89500,89300,89400,89300,89400,600,5362,2,3605216,32137686,1954
300147,20180105,1428,89500,89400,89400,89300,89300,10300,91979,9,3615516,32229665,1963
300147,20180105,1429,89500,89300,89400,89300,89400,15100,134844,12,3630616,32364509,1975
300147,20180105,1430,89500,89400,89400,89400,89400,39700,354915,18,3670316,32719424,1993
300147,20180105,1431,89500,89400,89400,89400,89400,12000,107280,14,3682316,32826704,2007
300147,20180105,1432,89500,89500,89500,89400,89500,6900,61752,4,3689216,32888456,2011
300147,20180105,1433,89500,89500,89600,89400,89600,49300,441248,12,3738516,33329704,2023
300147,20180105,1434,89500,89600,89600,89500,89500,37800,338310,6,3776316,33668014,2029
300147,20180105,1435,89500,89500,89500,89500,89500,34300,306995,10,3810616,33975009,2039
300147,20180105,1436,89500,89500,89600,89400,89600,9300,83250,11,3819916,34058259,2050
300147,20180105,1437,89500,89600,89600,89500,89600,5900,52851,7,3825816,34111110,2057
300147,20180105,1438,89500,89600,89600,89500,89600,7000,62690,11,3832816,34173800,2068
300147,20180105,1439,89500,89600,89600,89500,89600,17100,153080,11,3849916,34326880,2079
300147,20180105,1440,89500,89600,89600,89500,89600,11000,98463,10,3860916,34425343,2089
300147,20180105,1441,89500,89600,89600,89500,89500,36900,330277,27,3897816,34755620,2116
300147,20180105,1442,89500,89500,89500,89400,89500,32100,287278,12,3929916,35042898,2128
300147,20180105,1443,89500,89500,89500,89500,89500,6000,53697,7,3935916,35096595,2135
300147,20180105,1444,89500,89500,89500,89500,89500,2200,19687,5,3938116,35116282,2140
300147,20180105,1445,89500,89500,89500,89400,89400,17700,158238,5,3955816,35274520,2145
300147,20180105,1446,89500,89400,89500,89300,89300,86500,772804,26,4042316,36047324,2171
300147,20180105,1447,89500,89300,89300,89300,89300,7100,63403,7,4049416,36110727,2178
300147,20180105,1448,89500,89300,89300,89200,89200,1700,15179,4,4051116,36125906,2182
300147,20180105,1449,89500,89200,89200,89100,89200,34300,305940,19,4085416,36431846,2201
300147,20180105,1450,89500,89200,89200,89100,89100,73729,656899,28,4159145,37088745,2229
300147,20180105,1451,89500,89100,89100,89100,89100,25400,226314,2,4184545,37315059,2231
300147,20180105,1452,89500,89100,89100,89000,89100,53971,480686,20,4238516,37795745,2251
300147,20180105,1453,89500,89100,89100,89000,89100,73129,651506,15,4311645,38447251,2266
300147,20180105,1454,89500,89100,89300,89100,89300,16500,147208,13,4328145,38594459,2279
300147,20180105,1455,89500,89200,89400,89200,89200,29900,266935,16,4358045,38861394,2295
300147,20180105,1456,89500,89200,89300,89200,89200,14100,125776,17,4372145,38987170,2312
300147,20180105,1457,89500,89200,89200,89200,89200,3800,33896,4,4375945,39021066,2316
300147,20180105,1458,89500,89200,89200,89200,89200,0,0,0,4375945,39021066,2316
300147,20180105,1459,89500,89200,89200,89200,89200,40500,361260,17,4416445,39382326,2333
