code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300065,20180105,1020,176100,177200,177200,177000,177000,17487,309640,21,1090087,19324695,1429
300065,20180105,1021,176100,177000,177100,177000,177000,12200,215973,14,1102287,19540668,1443
300065,20180105,1022,176100,177000,177100,176900,176900,9813,173667,17,1112100,19714335,1460
300065,20180105,1023,176100,176900,176900,176600,176600,17800,314707,27,1129900,20029042,1487
300065,20180105,1024,176100,176700,176700,176500,176600,27200,480339,34,1157100,20509381,1521
300065,20180105,1025,176100,176600,176700,176500,176700,29287,517417,29,1186387,21026798,1550
300065,20180105,1026,176100,176700,176700,176500,176500,29713,524899,29,1216100,21551697,1579
300065,20180105,1027,176100,176500,176700,176500,176600,11100,196007,21,1227200,21747704,1600
300065,20180105,1028,176100,176600,176600,176500,176500,31600,558060,31,1258800,22305764,1631
300065,20180105,1029,176100,176500,176500,176200,176200,41300,728587,44,1300100,23034351,1675
300065,20180105,1030,176100,176200,176500,176200,176500,4700,82922,11,1304800,23117273,1686
300065,20180105,1031,176100,176500,176500,176000,176000,76200,1342048,68,1381000,24459321,1754
300065,20180105,1032,176100,176000,176000,175400,175500,21100,370703,32,1402100,24830024,1786
300065,20180105,1033,176100,175500,176000,175500,175700,14100,247710,24,1416200,25077734,1810
300065,20180105,1034,176100,176400,176400,175799,176000,6900,121558,19,1423100,25199292,1829
300065,20180105,1035,176100,176400,176400,176000,176400,5200,91722,14,1428300,25291014,1843
300065,20180105,1036,176100,176400,176400,175900,176400,6000,105801,18,1434300,25396815,1861
300065,20180105,1037,176100,176400,176400,176000,176000,6100,107524,17,1440400,25504339,1878
300065,20180105,1038,176100,176000,176000,175799,175799,26300,462582,36,1466700,25966921,1914
300065,20180105,1039,176100,175799,176000,175700,175799,23800,418281,38,1490500,26385202,1952
300065,20180105,1040,176100,175600,175799,175600,175799,9100,159871,26,1499600,26545073,1978
300065,20180105,1041,176100,175799,176000,175799,175799,5700,100290,14,1505300,26645363,1992
300065,20180105,1042,176100,175799,176000,175700,176000,14400,253292,20,1519700,26898655,2012
300065,20180105,1043,176100,176000,176000,175700,176000,26000,457172,32,1545700,27355827,2044
300065,20180105,1044,176100,175799,176000,175799,175799,10800,190008,16,1556500,27545835,2060
300065,20180105,1045,176100,175900,176000,175799,176000,4000,70393,13,1560500,27616228,2073
300065,20180105,1046,176100,175799,175900,175799,175799,5100,89734,14,1565600,27705962,2087
300065,20180105,1047,176100,175799,175900,175799,175900,4500,79145,13,1570100,27785107,2100
300065,20180105,1048,176100,175799,175900,175799,175900,9300,163578,18,1579400,27948685,2118
300065,20180105,1049,176100,175799,175900,175799,175799,14020,246521,36,1593420,28195206,2154
300065,20180105,1050,176100,175799,175799,175700,175700,11980,210542,22,1605400,28405748,2176
300065,20180105,1051,176100,175700,175700,175500,175500,49400,867426,50,1654800,29273174,2226
300065,20180105,1052,176100,175500,175700,175500,175700,51800,909758,25,1706600,30182932,2251
300065,20180105,1053,176100,175700,176000,175700,175799,45400,798337,33,1752000,30981269,2284
300065,20180105,1054,176100,175700,176000,175700,176000,41100,723273,19,1793100,31704542,2303
300065,20180105,1055,176100,176400,176400,176000,176000,14500,255257,22,1807600,31959799,2325
300065,20180105,1056,176100,176400,176400,176000,176000,4500,79334,12,1812100,32039133,2337
300065,20180105,1057,176100,176000,176200,175900,175900,11600,204315,26,1823700,32243448,2363
300065,20180105,1058,176100,175900,176200,175900,176100,6300,110945,18,1830000,32354393,2381
300065,20180105,1059,176100,176100,176100,175799,175900,46700,821448,31,1876700,33175841,2412
300065,20180105,1100,176100,175799,175799,175700,175799,5900,103710,12,1882600,33279551,2424
300065,20180105,1101,176100,175799,175900,175700,175700,11600,203927,26,1894200,33483478,2450
300065,20180105,1102,176100,175900,175900,175700,175700,16700,293699,14,1910900,33777177,2464
300065,20180105,1103,176100,175900,175900,175700,175700,20600,362196,31,1931500,34139373,2495
300065,20180105,1104,176100,175700,176200,175700,175900,3500,61667,7,1935000,34201040,2502
300065,20180105,1105,176100,175900,176000,175900,175900,5700,100271,9,1940700,34301311,2511
300065,20180105,1106,176100,175900,176000,175400,175400,65800,1155419,59,2006500,35456730,2570
300065,20180105,1107,176100,175500,175500,175400,175400,24300,426397,19,2030800,35883127,2589
300065,20180105,1108,176100,175500,175500,175300,175400,21200,371871,30,2052000,36254998,2619
300065,20180105,1109,176100,175400,175500,175400,175400,26800,470042,21,2078800,36725040,2640
300065,20180105,1110,176100,175400,175400,175300,175400,8200,143825,13,2087000,36868865,2653
300065,20180105,1111,176100,175400,175400,175200,175300,23100,404943,26,2110100,37273808,2679
300065,20180105,1112,176100,175300,175300,175100,175300,69100,1210514,42,2179200,38484322,2721
300065,20180105,1113,176100,175300,175300,174899,175000,52900,925906,58,2232100,39410228,2779
300065,20180105,1114,176100,174899,174899,174700,174800,36200,632774,41,2268300,40043002,2820
300065,20180105,1115,176100,174600,174899,174600,174700,44500,777723,35,2312800,40820725,2855
300065,20180105,1116,176100,174899,174899,174600,174899,23800,415867,37,2336600,41236592,2892
300065,20180105,1117,176100,174899,174899,174899,174899,10750,188017,13,2347350,41424609,2905
300065,20180105,1118,176100,174899,175000,174899,175000,60900,1065637,40,2408250,42490246,2945
300065,20180105,1119,176100,175000,175300,174899,175200,29359,513770,28,2437609,43004016,2973
300065,20180105,1120,176100,175200,175300,175000,175000,35200,616689,26,2472809,43620705,2999
300065,20180105,1121,176100,175000,175400,175000,175400,7700,135034,12,2480509,43755739,3011
300065,20180105,1122,176100,175400,175500,175400,175500,12400,217618,16,2492909,43973357,3027
300065,20180105,1123,176100,175500,176000,175500,176000,46200,811834,20,2539109,44785191,3047
300065,20180105,1124,176100,176000,176000,176000,176000,11400,200634,18,2550509,44985825,3065
300065,20180105,1125,176100,176000,176000,175300,176000,12200,214674,11,2562709,45200499,3076
300065,20180105,1126,176100,176000,176400,175900,176000,35100,618128,29,2597809,45818627,3105
300065,20180105,1127,176100,176000,176300,175900,175900,17600,310098,21,2615409,46128725,3126
300065,20180105,1128,176100,175900,176300,175900,176300,9900,174453,12,2625309,46303178,3138
300065,20180105,1129,176100,176300,176300,176200,176300,18600,327846,31,2643909,46631024,3169
300065,20180105,1300,176100,176000,176000,175400,175400,43100,757689,34,2687009,47388713,3203
300065,20180105,1301,176100,175300,175900,175300,175900,8500,149314,20,2695509,47538027,3223
300065,20180105,1302,176100,175900,176000,175200,175400,26300,462326,34,2721809,48000353,3257
300065,20180105,1303,176100,175700,175900,175700,175900,7600,133672,10,2729409,48134025,3267
300065,20180105,1304,176100,175900,175900,175500,175500,9900,174137,14,2739309,48308162,3281
300065,20180105,1305,176100,175900,175900,175400,175900,17600,309400,27,2756909,48617562,3308
300065,20180105,1306,176100,175900,175900,175500,175600,14600,256528,18,2771509,48874090,3326
300065,20180105,1307,176100,175500,175900,175500,175600,12700,223064,15,2784209,49097154,3341
300065,20180105,1308,176100,175600,175900,175600,175900,6500,114335,11,2790709,49211489,3352
300065,20180105,1309,176100,175900,175900,175900,175900,10700,188213,15,2801409,49399702,3367
300065,20180105,1310,176100,175799,175799,175400,175600,41300,725342,45,2842709,50125044,3412
300065,20180105,1311,176100,175600,175600,175000,175300,40800,714767,40,2883509,50839811,3452
300065,20180105,1312,176100,175300,175600,175300,175600,14200,249295,19,2897709,51089106,3471
300065,20180105,1313,176100,175600,175799,175300,175799,26450,464536,24,2924159,51553642,3495
300065,20180105,1314,176100,175799,175900,175799,175900,11750,206608,18,2935909,51760250,3513
300065,20180105,1315,176100,175900,175900,175799,175900,13950,245376,18,2949859,52005626,3531
300065,20180105,1316,176100,175900,175900,175799,175900,13650,240005,22,2963509,52245631,3553
300065,20180105,1317,176100,175900,175900,175799,175900,8600,151273,16,2972109,52396904,3569
300065,20180105,1318,176100,175900,175900,175900,175900,6900,121370,12,2979009,52518274,3581
300065,20180105,1319,176100,176000,176000,176000,176000,13400,235901,24,2992409,52754175,3605
300065,20180105,1320,176100,176000,176000,175799,175799,41400,728123,25,3033809,53482298,3630
300065,20180105,1321,176100,175799,175799,175600,175600,15300,268921,20,3049109,53751219,3650
300065,20180105,1322,176100,175600,175799,175500,175500,14700,258317,22,3063809,54009536,3672
300065,20180105,1323,176100,175500,175799,175500,175799,17400,305742,25,3081209,54315278,3697
300065,20180105,1324,176100,175500,175799,175500,175799,15400,270663,18,3096609,54585941,3715
300065,20180105,1325,176100,175799,176000,175799,175799,10000,175913,18,3106609,54761854,3733
300065,20180105,1326,176100,176000,176000,175500,175700,19900,349927,24,3126509,55111781,3757
300065,20180105,1327,176100,175700,176000,175700,176000,10000,176000,12,3136509,55287781,3769
300065,20180105,1328,176100,176000,176000,176000,176000,10000,176000,11,3146509,55463781,3780
300065,20180105,1329,176100,176000,176000,175700,175799,13100,230362,22,3159609,55694143,3802
300065,20180105,1330,176100,175799,175900,175799,175799,16300,286658,17,3175909,55980801,3819
300065,20180105,1331,176100,175900,175900,175799,175900,13500,237458,21,3189409,56218259,3840
300065,20180105,1332,176100,175900,176000,175799,176000,16400,288446,26,3205809,56506705,3866
300065,20180105,1333,176100,176000,176000,175799,176000,18900,332508,28,3224709,56839213,3894
300065,20180105,1334,176100,175799,176100,175799,176100,11650,205031,24,3236359,57044244,3918
300065,20180105,1335,176100,176000,176300,176000,176300,5800,102183,12,3242159,57146427,3930
300065,20180105,1336,176100,176300,176300,176200,176200,10600,186872,17,3252759,57333299,3947
300065,20180105,1337,176100,176200,176300,176200,176200,12300,216717,20,3265059,57550016,3967
300065,20180105,1338,176100,176200,176400,175799,175799,70400,1241159,48,3335459,58791175,4015
300065,20180105,1339,176100,175799,176100,175799,175900,13400,235800,16,3348859,59026975,4031
300065,20180105,1340,176100,175900,176000,175799,175900,62500,1099608,42,3411359,60126583,4073
300065,20180105,1341,176100,175900,176000,175900,175900,8600,151311,16,3419959,60277894,4089
300065,20180105,1342,176100,175900,176000,175799,175799,15000,263908,22,3434959,60541802,4111
300065,20180105,1343,176100,175900,176000,175799,176000,42700,751312,31,3477659,61293114,4142
300065,20180105,1344,176100,176000,176000,175799,175799,14300,251532,18,3491959,61544646,4160
300065,20180105,1345,176100,175900,175900,175799,175900,9400,165340,21,3501359,61709986,4181
300065,20180105,1346,176100,175900,176000,175900,176000,12900,226984,19,3514259,61936970,4200
300065,20180105,1347,176100,176000,176000,175799,175900,12300,216357,14,3526559,62153327,4214
300065,20180105,1348,176100,175900,175900,175700,175700,18000,316446,21,3544559,62469773,4235
300065,20180105,1349,176100,175700,175799,175700,175799,10500,184583,14,3555059,62654356,4249
300065,20180105,1350,176100,175799,175799,175799,175799,5600,98448,5,3560659,62752804,4254
300065,20180105,1351,176100,175799,175900,175799,175799,19500,342910,33,3580159,63095714,4287
300065,20180105,1352,176100,175799,175900,175799,175799,16800,295444,20,3596959,63391158,4307
300065,20180105,1353,176100,175799,175799,174800,175000,123200,2158930,78,3720159,65550088,4385
300065,20180105,1354,176100,175000,175900,175000,175900,74800,1314040,33,3794959,66864128,4418
300065,20180105,1355,176100,175900,175900,175600,175900,56600,995490,7,3851559,67859618,4425
300065,20180105,1356,176100,175900,175900,175600,175900,11700,205797,15,3863259,68065415,4440
300065,20180105,1357,176100,175900,175900,175700,175900,12400,218006,13,3875659,68283421,4453
300065,20180105,1358,176100,175900,175900,175799,175799,9900,174043,13,3885559,68457464,4466
300065,20180105,1359,176100,175799,175799,175799,175799,12800,224970,20,3898359,68682434,4486
300065,20180105,1400,176100,175799,175799,175799,175799,6800,119544,9,3905159,68801978,4495
300065,20180105,1401,176100,175900,175900,175900,175900,10900,191731,13,3916059,68993709,4508
300065,20180105,1402,176100,175900,175900,175900,175900,14200,249778,14,3930259,69243487,4522
300065,20180105,1403,176100,175900,175900,175799,175799,23200,408052,22,3953459,69651539,4544
300065,20180105,1404,176100,175900,175900,175799,175900,13400,235705,14,3966859,69887244,4558
300065,20180105,1405,176100,175900,175900,175799,175900,13700,240949,17,3980559,70128193,4575
300065,20180105,1406,176100,175900,175900,175900,175900,13400,235706,17,3993959,70363899,4592
300065,20180105,1407,176100,175900,175900,175799,175900,11300,198742,14,4005259,70562641,4606
300065,20180105,1408,176100,175900,175900,175799,175799,8800,154756,12,4014059,70717397,4618
300065,20180105,1409,176100,175799,175900,175799,175900,21150,371977,11,4035209,71089374,4629
300065,20180105,1410,176100,175900,175900,175900,175900,13800,242742,14,4049009,71332116,4643
300065,20180105,1411,176100,175900,175900,175799,175900,35600,626175,28,4084609,71958291,4671
300065,20180105,1412,176100,175900,176000,175799,176000,19452,342223,15,4104061,72300514,4686
300065,20180105,1413,176100,176000,176000,176000,176000,42300,744480,20,4146361,73044994,4706
300065,20180105,1414,176100,176000,176000,176000,176000,41200,725120,36,4187561,73770114,4742
300065,20180105,1415,176100,175900,176400,175900,176400,7400,130510,9,4194961,73900624,4751
300065,20180105,1416,176100,176400,176500,176400,176500,12700,224135,19,4207661,74124759,4770
300065,20180105,1417,176100,176500,176500,176400,176500,12100,213522,22,4219761,74338281,4792
300065,20180105,1418,176100,176500,176600,176500,176600,18700,330220,23,4238461,74668501,4815
300065,20180105,1419,176100,176500,176600,176500,176500,12000,211899,17,4250461,74880400,4832
300065,20180105,1420,176100,176500,176600,176500,176500,20400,360089,23,4270861,75240489,4855
300065,20180105,1421,176100,176500,176500,176200,176500,11700,206493,20,4282561,75446982,4875
300065,20180105,1422,176100,176500,176500,176400,176500,8200,144714,8,4290761,75591696,4883
300065,20180105,1423,176100,176500,176600,176400,176500,13000,229479,21,4303761,75821175,4904
300065,20180105,1424,176100,176500,176500,176100,176500,60500,1066035,15,4364261,76887210,4919
300065,20180105,1425,176100,176500,176500,176200,176500,5400,95256,11,4369661,76982466,4930
300065,20180105,1426,176100,176600,176600,176600,176600,10500,185430,19,4380161,77167896,4949
300065,20180105,1427,176100,176600,176800,176600,176700,11887,210008,24,4392048,77377904,4973
300065,20180105,1428,176100,176700,176900,176700,176800,18000,318207,31,4410048,77696111,5004
300065,20180105,1429,176100,176800,176800,176300,176500,25600,451676,21,4435648,78147787,5025
300065,20180105,1430,176100,176500,176500,176200,176200,20822,366968,29,4456470,78514755,5054
300065,20180105,1431,176100,176200,177000,176200,177000,58850,1041379,34,4515320,79556134,5088
300065,20180105,1432,176100,177000,177300,177000,177300,14500,256969,23,4529820,79813103,5111
300065,20180105,1433,176100,177300,177399,177100,177399,49200,872542,33,4579020,80685645,5144
300065,20180105,1434,176100,177000,177100,176900,176900,16350,289492,20,4595370,80975137,5164
300065,20180105,1435,176100,176900,176900,176700,176700,9800,173344,12,4605170,81148481,5176
300065,20180105,1436,176100,176700,176700,176600,176600,22900,404264,18,4628070,81552745,5194
300065,20180105,1437,176100,176500,176500,176400,176400,26700,471222,19,4654770,82023967,5213
300065,20180105,1438,176100,176400,177000,176300,176300,34500,609729,22,4689270,82633696,5235
300065,20180105,1439,176100,177000,177000,177000,177000,19100,338142,23,4708370,82971838,5258
300065,20180105,1440,176100,177000,177000,176900,177000,18900,334292,23,4727270,83306130,5281
300065,20180105,1441,176100,177000,177000,176600,177000,13100,231814,23,4740370,83537944,5304
300065,20180105,1442,176100,177000,177000,176900,176900,10100,178654,14,4750470,83716598,5318
300065,20180105,1443,176100,177000,177000,176900,176900,11300,199995,16,4761770,83916593,5334
300065,20180105,1444,176100,177000,177000,176900,177000,16700,295523,29,4778470,84212116,5363
300065,20180105,1445,176100,176800,177000,176800,177000,32600,576640,31,4811070,84788756,5394
300065,20180105,1446,176100,177000,177000,177000,177000,15000,265500,18,4826070,85054256,5412
300065,20180105,1447,176100,177000,177000,177000,177000,14600,258421,26,4840670,85312677,5438
300065,20180105,1448,176100,177000,177000,176800,176800,11200,198026,16,4851870,85510703,5454
300065,20180105,1449,176100,176800,176900,176800,176900,6700,118493,11,4858570,85629196,5465
300065,20180105,1450,176100,176900,177000,176800,176800,31800,562535,33,4890370,86191731,5498
300065,20180105,1451,176100,176800,177100,176800,177100,81832,1448480,32,4972202,87640211,5530
300065,20180105,1452,176100,177100,177100,177000,177100,10000,177099,17,4982202,87817310,5547
300065,20180105,1453,176100,177100,177200,177100,177200,36400,644764,15,5018602,88462074,5562
300065,20180105,1454,176100,177200,177500,177200,177200,73100,1296420,50,5091702,89758494,5612
300065,20180105,1455,176100,177200,177200,177000,177100,13500,239040,18,5105202,89997534,5630
300065,20180105,1456,176100,177200,177200,177000,177200,27900,494382,33,5133102,90491916,5663
300065,20180105,1457,176100,177200,177200,177200,177200,200,3544,1,5133302,90495460,5664
300065,20180105,1458,176100,177200,177200,177200,177200,0,0,0,5133302,90495460,5664
300065,20180105,1459,176100,177200,177200,176800,176800,37700,666536,39,5171002,91161996,5703
