code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000525,20180105,1002,227000,226300,226300,226100,226100,31300,707934,47,1300543,29780357,1386
000525,20180105,1003,227000,226100,226500,226000,226300,41800,945365,47,1342343,30725722,1433
000525,20180105,1004,227000,226300,226500,226300,226500,40700,921762,26,1383043,31647484,1459
000525,20180105,1005,227000,226500,228700,226500,228299,53800,1227133,67,1436843,32874617,1526
000525,20180105,1006,227000,228400,228400,227000,227000,43900,999816,50,1480743,33874433,1576
000525,20180105,1007,227000,227000,227000,226900,227000,51500,1169142,45,1532243,35043575,1621
000525,20180105,1008,227000,226900,227600,226900,227600,39500,896718,41,1571743,35940293,1662
000525,20180105,1009,227000,227000,227600,226500,227000,49200,1115729,46,1620943,37056022,1708
000525,20180105,1010,227000,226800,226900,226300,226300,39000,884084,43,1659943,37940106,1751
000525,20180105,1011,227000,226200,226200,225900,226000,51400,1162030,63,1711343,39102136,1814
000525,20180105,1012,227000,225600,226200,225600,226200,46100,1041386,50,1757443,40143522,1864
000525,20180105,1013,227000,226000,227000,226000,226900,30400,689315,39,1787843,40832837,1903
000525,20180105,1014,227000,227000,227000,226200,226300,31800,721300,31,1819643,41554137,1934
000525,20180105,1015,227000,226300,226300,226100,226200,7000,158393,12,1826643,41712530,1946
000525,20180105,1016,227000,226200,226700,226200,226700,10400,235532,17,1837043,41948062,1963
000525,20180105,1017,227000,226400,226800,226300,226400,22400,507475,28,1859443,42455537,1991
000525,20180105,1018,227000,226500,227000,226500,227000,15200,344792,31,1874643,42800329,2022
000525,20180105,1019,227000,227000,227000,226600,226900,21000,476530,27,1895643,43276859,2049
000525,20180105,1020,227000,227100,227500,227000,227100,21200,481883,18,1916843,43758742,2067
000525,20180105,1021,227000,227000,227399,227000,227399,13500,306635,32,1930343,44065377,2099
000525,20180105,1022,227000,227200,227399,227200,227200,10100,229591,29,1940443,44294968,2128
000525,20180105,1023,227000,227200,227399,226700,227000,24900,565435,32,1965343,44860403,2160
000525,20180105,1024,227000,227000,227300,227000,227300,8700,197619,14,1974043,45058022,2174
000525,20180105,1025,227000,227300,227300,227200,227200,6700,152259,17,1980743,45210281,2191
000525,20180105,1026,227000,227100,227100,226700,226700,19200,435784,23,1999943,45646065,2214
000525,20180105,1027,227000,226700,226700,226500,226500,11300,255995,17,2011243,45902060,2231
000525,20180105,1028,227000,226500,226600,226300,226300,13700,310319,25,2024943,46212379,2256
000525,20180105,1029,227000,226300,226600,226100,226600,18500,418835,25,2043443,46631214,2281
000525,20180105,1030,227000,226600,226700,226600,226700,5400,122365,9,2048843,46753579,2290
000525,20180105,1031,227000,226700,227100,226700,227100,20900,474362,15,2069743,47227941,2305
000525,20180105,1032,227000,227100,227100,226000,226000,100600,2278684,63,2170343,49506625,2368
000525,20180105,1033,227000,227000,227000,226300,226500,4700,106605,9,2175043,49613230,2377
000525,20180105,1034,227000,226500,226700,226500,226600,3200,72515,7,2178243,49685745,2384
000525,20180105,1035,227000,226600,226600,226300,226600,20100,455282,28,2198343,50141027,2412
000525,20180105,1036,227000,226600,226600,226300,226300,12500,283129,13,2210843,50424156,2425
000525,20180105,1037,227000,226600,226600,226400,226500,3700,83797,13,2214543,50507953,2438
000525,20180105,1038,227000,226500,226600,226400,226500,34300,777053,32,2248843,51285006,2470
000525,20180105,1039,227000,226800,226800,226400,226400,31300,709462,16,2280143,51994468,2486
000525,20180105,1040,227000,226400,226600,226400,226600,800,18126,5,2280943,52012594,2491
000525,20180105,1041,227000,226700,226800,226700,226800,8000,181432,13,2288943,52194026,2504
000525,20180105,1042,227000,226800,227399,226800,227399,35100,796907,37,2324043,52990933,2541
000525,20180105,1043,227000,227399,227800,227399,227800,32500,739417,37,2356543,53730350,2578
000525,20180105,1044,227000,227700,227800,227100,227100,10300,234220,15,2366843,53964570,2593
000525,20180105,1045,227000,227100,227100,226900,226900,3300,74882,8,2370143,54039452,2601
000525,20180105,1046,227000,226900,226900,226900,226900,14700,333589,26,2384843,54373041,2627
000525,20180105,1047,227000,226900,227000,226600,226700,20400,462668,36,2405243,54835709,2663
000525,20180105,1048,227000,226700,227000,226500,226500,14500,328603,29,2419743,55164312,2692
000525,20180105,1049,227000,226900,226900,226500,226500,4100,92948,12,2423843,55257260,2704
000525,20180105,1050,227000,226500,226500,226100,226400,29900,676857,37,2453743,55934117,2741
000525,20180105,1051,227000,226200,227100,226200,227100,30000,680270,20,2483743,56614387,2761
000525,20180105,1052,227000,227100,228000,226900,227900,71700,1630788,40,2555443,58245175,2801
000525,20180105,1053,227000,228299,228800,228200,228500,18300,417992,33,2573743,58663167,2834
000525,20180105,1054,227000,228500,228600,227700,227700,28900,658718,25,2602643,59321885,2859
000525,20180105,1055,227000,227700,227800,227700,227800,33900,771933,23,2636543,60093818,2882
000525,20180105,1056,227000,227800,227800,227000,227000,11600,263422,26,2648143,60357240,2908
000525,20180105,1057,227000,227000,227300,227000,227000,16700,379359,17,2664843,60736599,2925
000525,20180105,1058,227000,227000,227000,226900,226900,7300,165686,11,2672143,60902285,2936
000525,20180105,1059,227000,227000,227100,226900,227100,9000,204295,19,2681143,61106580,2955
000525,20180105,1100,227000,227100,227200,227100,227200,3200,72676,16,2684343,61179256,2971
000525,20180105,1101,227000,227100,227200,227100,227200,4100,93144,9,2688443,61272400,2980
000525,20180105,1102,227000,227200,227500,227200,227500,14800,336552,9,2703243,61608952,2989
000525,20180105,1103,227000,227500,227500,227399,227399,4100,93234,7,2707343,61702186,2996
000525,20180105,1104,227000,227300,227300,227000,227000,16800,381578,36,2724143,62083764,3032
000525,20180105,1105,227000,227000,227000,226400,226500,33400,757583,55,2757543,62841347,3087
000525,20180105,1106,227000,226400,226400,226000,226100,40200,909452,48,2797743,63750799,3135
000525,20180105,1107,227000,226100,226200,226000,226000,11500,259992,22,2809243,64010791,3157
000525,20180105,1108,227000,226200,227200,226200,227200,8100,183348,12,2817343,64194139,3169
000525,20180105,1109,227000,227200,227200,226500,226500,3500,79306,9,2820843,64273445,3178
000525,20180105,1110,227000,226500,226900,226500,226900,4700,106522,10,2825543,64379967,3188
000525,20180105,1111,227000,226900,227000,226700,227000,6500,147495,12,2832043,64527462,3200
000525,20180105,1112,227000,227300,227300,226700,226700,15400,349762,17,2847443,64877224,3217
000525,20180105,1113,227000,226700,227200,226700,227200,2500,56800,3,2849943,64934024,3220
000525,20180105,1114,227000,226700,226700,226700,226700,1500,34005,6,2851443,64968029,3226
000525,20180105,1115,227000,226700,227200,226700,227200,5400,122531,10,2856843,65090560,3236
000525,20180105,1116,227000,227200,227200,227000,227000,8700,197490,5,2865543,65288050,3241
000525,20180105,1117,227000,227000,227100,226800,227000,9200,208814,15,2874743,65496864,3256
000525,20180105,1118,227000,227000,227100,226900,227100,5100,115807,8,2879843,65612671,3264
000525,20180105,1119,227000,227100,227200,227100,227200,21700,492884,17,2901543,66105555,3281
000525,20180105,1120,227000,227100,227100,227100,227100,800,18168,7,2902343,66123723,3288
000525,20180105,1121,227000,227100,227100,227000,227000,9300,211163,14,2911643,66334886,3302
000525,20180105,1122,227000,226900,227000,226900,227000,4400,99838,14,2916043,66434724,3316
000525,20180105,1123,227000,227000,227000,226900,226900,700,15884,4,2916743,66450608,3320
000525,20180105,1124,227000,226900,226900,226900,226900,300,6807,2,2917043,66457415,3322
000525,20180105,1125,227000,226900,226900,226900,226900,5200,117988,8,2922243,66575403,3330
000525,20180105,1126,227000,226900,226900,226800,226900,3800,86220,9,2926043,66661623,3339
000525,20180105,1127,227000,226900,227200,226900,227200,22300,506291,21,2948343,67167914,3360
000525,20180105,1128,227000,227200,227200,227000,227000,3800,86266,6,2952143,67254180,3366
000525,20180105,1129,227000,227000,227200,226900,227100,1800,40871,6,2953943,67295051,3372
000525,20180105,1300,227000,227200,227200,226900,227100,17800,404213,24,2971743,67699264,3396
000525,20180105,1301,227000,227100,227100,227000,227000,12700,288334,12,2984443,67987598,3408
000525,20180105,1302,227000,227000,227200,226800,226800,3200,72654,9,2987643,68060252,3417
000525,20180105,1303,227000,226800,226800,226800,226800,3100,70308,5,2990743,68130560,3422
000525,20180105,1304,227000,226800,226800,226800,226800,1800,40824,4,2992543,68171384,3426
000525,20180105,1305,227000,226800,227000,226600,226600,26200,594289,41,3018743,68765673,3467
000525,20180105,1306,227000,226600,226700,226600,226700,18600,421678,19,3037343,69187351,3486
000525,20180105,1307,227000,226700,226700,226200,226200,38200,865026,38,3075543,70052377,3524
000525,20180105,1308,227000,226500,227000,226500,226500,52700,1196140,22,3128243,71248517,3546
000525,20180105,1309,227000,226500,226800,226500,226600,1000,22656,8,3129243,71271173,3554
000525,20180105,1310,227000,226600,227300,226600,227300,18001,408628,14,3147244,71679801,3568
000525,20180105,1311,227000,227300,227300,227100,227100,3100,70418,16,3150344,71750219,3584
000525,20180105,1312,227000,227100,227200,227100,227200,13000,295299,22,3163344,72045518,3606
000525,20180105,1313,227000,227200,227200,227000,227000,14200,322545,22,3177544,72368063,3628
000525,20180105,1314,227000,227000,227000,227000,227000,10499,238327,21,3188043,72606390,3649
000525,20180105,1315,227000,227000,227000,226600,226900,8000,181377,24,3196043,72787767,3673
000525,20180105,1316,227000,226900,226900,226700,226700,8200,186050,9,3204243,72973817,3682
000525,20180105,1317,227000,226700,226900,226700,226900,5000,113360,12,3209243,73087177,3694
000525,20180105,1318,227000,226700,226900,226500,226500,5300,120122,19,3214543,73207299,3713
000525,20180105,1319,227000,226600,226600,226500,226500,9000,203881,21,3223543,73411180,3734
000525,20180105,1320,227000,226500,226500,226100,226100,29100,658419,36,3252643,74069599,3770
000525,20180105,1321,227000,226100,226200,225799,225900,41600,940210,55,3294243,75009809,3825
000525,20180105,1322,227000,225900,226000,225600,225600,31800,717957,36,3326043,75727766,3861
000525,20180105,1323,227000,225500,226100,225500,225900,61100,1379089,46,3387143,77106855,3907
000525,20180105,1324,227000,225900,226500,225900,226500,20700,468476,24,3407843,77575331,3931
000525,20180105,1325,227000,226500,226600,226000,226000,13800,312239,18,3421643,77887570,3949
000525,20180105,1326,227000,226000,226500,226000,226100,13100,296263,12,3434743,78183833,3961
000525,20180105,1327,227000,226100,226400,226100,226300,4100,92728,10,3438843,78276561,3971
000525,20180105,1328,227000,226300,226400,226300,226300,7200,162938,10,3446043,78439499,3981
000525,20180105,1329,227000,226300,226400,226300,226400,9400,212734,17,3455443,78652233,3998
000525,20180105,1330,227000,226400,226500,226300,226400,17100,387144,18,3472543,79039377,4016
000525,20180105,1331,227000,226400,226600,226400,226500,23601,534593,20,3496144,79573970,4036
000525,20180105,1332,227000,226600,226600,226400,226400,6899,156311,9,3503043,79730281,4045
000525,20180105,1333,227000,226400,226500,226400,226400,9500,215091,20,3512543,79945372,4065
000525,20180105,1334,227000,226400,226600,226400,226500,17500,396459,26,3530043,80341831,4091
000525,20180105,1335,227000,226500,226700,226200,226300,5100,115453,11,3535143,80457284,4102
000525,20180105,1336,227000,226300,226300,226200,226300,21600,488759,27,3556743,80946043,4129
000525,20180105,1337,227000,226500,226500,226400,226500,16700,378250,13,3573443,81324293,4142
000525,20180105,1338,227000,226500,226700,226400,226600,20700,469029,21,3594143,81793322,4163
000525,20180105,1339,227000,226600,226700,226300,226300,7500,169900,17,3601643,81963222,4180
000525,20180105,1340,227000,226300,226600,226300,226300,500,11320,4,3602143,81974542,4184
000525,20180105,1341,227000,226300,226600,226300,226300,3200,72452,5,3605343,82046994,4189
000525,20180105,1342,227000,226300,226600,226300,226500,11700,264966,18,3617043,82311960,4207
000525,20180105,1343,227000,226500,226600,226500,226500,5200,117799,11,3622243,82429759,4218
000525,20180105,1344,227000,226500,226600,226400,226400,7800,176644,14,3630043,82606403,4232
000525,20180105,1345,227000,226300,226900,226300,226900,52700,1194319,19,3682743,83800722,4251
000525,20180105,1346,227000,226900,227000,226800,227000,24600,558368,25,3707343,84359090,4276
000525,20180105,1347,227000,227000,227200,226900,227200,56500,1283349,28,3763843,85642439,4304
000525,20180105,1348,227000,227200,227200,227000,227100,10800,245264,15,3774643,85887703,4319
000525,20180105,1349,227000,227000,227300,226800,227000,36400,826580,36,3811043,86714283,4355
000525,20180105,1350,227000,227000,227200,227000,227200,23100,524644,19,3834143,87238927,4374
000525,20180105,1351,227000,227200,227300,227200,227200,1900,43174,7,3836043,87282101,4381
000525,20180105,1352,227000,227200,227700,227000,227700,85200,1936807,49,3921243,89218908,4430
000525,20180105,1353,227000,227900,228500,227900,228299,56700,1293520,36,3977943,90512428,4466
000525,20180105,1354,227000,228299,228500,228000,228000,32100,732913,27,4010043,91245341,4493
000525,20180105,1355,227000,228000,228299,227900,227900,17075,389364,26,4027118,91634705,4519
000525,20180105,1356,227000,227900,228100,227900,228000,20900,476530,18,4048018,92111235,4537
000525,20180105,1357,227000,228000,228000,227800,227800,8025,182942,18,4056043,92294177,4555
000525,20180105,1358,227000,227800,227800,227600,227700,9800,223060,9,4065843,92517237,4564
000525,20180105,1359,227000,227700,227800,227700,227700,2300,52375,9,4068143,92569612,4573
000525,20180105,1400,227000,227700,227900,227700,227900,17100,389282,17,4085243,92958894,4590
000525,20180105,1401,227000,227500,227800,227500,227600,3200,72833,7,4088443,93031727,4597
000525,20180105,1402,227000,227600,227600,227500,227600,12801,291324,12,4101244,93323051,4609
000525,20180105,1403,227000,227600,227800,227500,227500,6599,150199,19,4107843,93473250,4628
000525,20180105,1404,227000,227500,227500,227100,227200,11200,254591,14,4119043,93727841,4642
000525,20180105,1405,227000,227200,227300,227200,227200,11600,263665,13,4130643,93991506,4655
000525,20180105,1406,227000,227100,227300,227100,227300,4100,93144,7,4134743,94084650,4662
000525,20180105,1407,227000,227300,227500,227300,227500,7000,159214,7,4141743,94243864,4669
000525,20180105,1408,227000,227500,227500,227399,227399,1600,36394,8,4143343,94280258,4677
000525,20180105,1409,227000,227500,227500,227300,227300,4300,97775,7,4147643,94378033,4684
000525,20180105,1410,227000,227300,227300,227200,227300,6300,143133,15,4153943,94521166,4699
000525,20180105,1411,227000,227399,227399,227200,227399,16600,377434,12,4170543,94898600,4711
000525,20180105,1412,227000,227300,227300,227000,227000,17700,402008,20,4188243,95300608,4731
000525,20180105,1413,227000,227000,227300,227000,227300,3700,84064,5,4191943,95384672,4736
000525,20180105,1414,227000,227300,227399,227200,227300,1301,29572,6,4193244,95414244,4742
000525,20180105,1415,227000,227399,227500,227300,227500,8100,184241,17,4201344,95598485,4759
000525,20180105,1416,227000,227500,227800,227500,227800,9900,225485,14,4211244,95823970,4773
000525,20180105,1417,227000,227800,228400,227700,228400,136675,3114747,40,4347919,98938717,4813
000525,20180105,1418,227000,228400,228800,228400,228600,31900,729434,25,4379819,99668151,4838
000525,20180105,1419,227000,228800,228900,228600,228900,18055,413125,37,4397874,100081276,4875
000525,20180105,1420,227000,228900,229000,228800,229000,24700,565541,28,4422574,100646817,4903
000525,20180105,1421,227000,229000,229000,228700,228700,10000,228813,15,4432574,100875630,4918
000525,20180105,1422,227000,228700,228700,228600,228600,1645,37613,10,4434219,100913243,4928
000525,20180105,1423,227000,228600,228600,228500,228500,3100,70861,8,4437319,100984104,4936
000525,20180105,1424,227000,228500,228600,228299,228500,6100,139380,9,4443419,101123484,4945
000525,20180105,1425,227000,228600,228600,228299,228299,12300,280996,21,4455719,101404480,4966
000525,20180105,1426,227000,228299,228400,228299,228400,5100,116439,7,4460819,101520919,4973
000525,20180105,1427,227000,228400,228400,228299,228299,13800,315191,15,4474619,101836110,4988
000525,20180105,1428,227000,228700,228700,228500,228700,11900,272105,27,4486519,102108215,5015
000525,20180105,1429,227000,228800,228800,228600,228600,2200,50325,8,4488719,102158540,5023
000525,20180105,1430,227000,228700,229100,228600,229100,34100,780637,41,4522819,102939177,5064
000525,20180105,1431,227000,229100,229800,229100,229800,67800,1556059,53,4590619,104495236,5117
000525,20180105,1432,227000,229800,229800,229300,229500,30100,691227,25,4620719,105186463,5142
000525,20180105,1433,227000,229400,229500,229300,229300,15600,357869,17,4636319,105544332,5159
000525,20180105,1434,227000,229300,229400,229300,229300,12000,275182,15,4648319,105819514,5174
000525,20180105,1435,227000,229200,229300,229000,229200,27300,625471,23,4675619,106444985,5197
000525,20180105,1436,227000,229200,229200,229000,229000,10000,229006,12,4685619,106673991,5209
000525,20180105,1437,227000,229000,229100,228800,228900,13300,304577,20,4698919,106978568,5229
000525,20180105,1438,227000,228900,228900,228700,228700,4900,112098,17,4703819,107090666,5246
000525,20180105,1439,227000,228700,228700,228500,228500,7900,180623,13,4711719,107271289,5259
000525,20180105,1440,227000,228500,228900,228500,228900,27900,638268,19,4739619,107909557,5278
000525,20180105,1441,227000,229000,229000,228700,228700,10900,249442,16,4750519,108158999,5294
000525,20180105,1442,227000,228700,228800,228700,228800,19600,448439,18,4770119,108607438,5312
000525,20180105,1443,227000,228700,228700,228400,228400,6000,137145,14,4776119,108744583,5326
000525,20180105,1444,227000,228400,228400,227800,227800,11000,250782,18,4787119,108995365,5344
000525,20180105,1445,227000,227399,227900,227000,227800,24600,559114,49,4811719,109554479,5393
000525,20180105,1446,227000,227800,227900,227100,227100,17700,402572,17,4829419,109957051,5410
000525,20180105,1447,227000,227100,227100,227000,227100,6300,143036,16,4835719,110100087,5426
000525,20180105,1448,227000,227100,227500,227100,227300,30200,686561,20,4865919,110786648,5446
000525,20180105,1449,227000,227300,227300,226600,226900,29900,678292,33,4895819,111464940,5479
000525,20180105,1450,227000,226900,227700,226900,227700,41975,953693,23,4937794,112418633,5502
000525,20180105,1451,227000,227700,228000,227500,227500,13800,314426,15,4951594,112733059,5517
000525,20180105,1452,227000,227700,227700,227500,227500,55000,1251514,23,5006594,113984573,5540
000525,20180105,1453,227000,227399,227800,227399,227700,68200,1553436,25,5074794,115538009,5565
000525,20180105,1454,227000,227700,227700,226900,226900,131425,2986081,36,5206219,118524090,5601
000525,20180105,1455,227000,226900,226900,226500,226800,44000,997914,23,5250219,119522004,5624
000525,20180105,1456,227000,226800,227500,226800,227300,92949,2110122,39,5343168,121632126,5663
000525,20180105,1457,227000,227399,227399,227399,227399,200,4548,1,5343368,121636674,5664
000525,20180105,1458,227000,227399,227399,227399,227399,0,0,0,5343368,121636674,5664
000525,20180105,1459,227000,227399,227399,226900,226900,56400,1279716,48,5399768,122916390,5712
