code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300440,20180105,1026,100500,102000,102500,102000,102400,96400,985871,62,1138470,11532394,1177
300440,20180105,1027,100500,102400,102500,102300,102400,97500,998491,78,1235970,12530885,1255
300440,20180105,1028,100500,102300,102400,102100,102100,26300,268845,38,1262270,12799730,1293
300440,20180105,1029,100500,102100,102300,102100,102300,19800,202331,19,1282070,13002061,1312
300440,20180105,1030,100500,102200,102300,102200,102300,23400,239285,20,1305470,13241346,1332
300440,20180105,1031,100500,102300,102300,102200,102200,23200,237311,26,1328670,13478657,1358
300440,20180105,1032,100500,102200,102300,102200,102300,10100,103293,19,1338770,13581950,1377
300440,20180105,1033,100500,102300,102800,102300,102800,206300,2116105,79,1545070,15698055,1456
300440,20180105,1034,100500,102899,103900,102899,103600,296300,3066553,138,1841370,18764608,1594
300440,20180105,1035,100500,103600,103600,103100,103300,41200,426223,50,1882570,19190831,1644
300440,20180105,1036,100500,103300,103500,103300,103500,53400,552157,46,1935970,19742988,1690
300440,20180105,1037,100500,103500,104400,103500,104400,194000,2019024,135,2129970,21762012,1825
300440,20180105,1038,100500,104600,105500,104600,105000,150500,1580502,161,2280470,23342514,1986
300440,20180105,1039,100500,104900,104900,104400,104400,152200,1594513,114,2432670,24937027,2100
300440,20180105,1040,100500,104400,104600,104000,104500,109900,1145345,76,2542570,26082372,2176
300440,20180105,1041,100500,104500,104500,104200,104300,54300,566485,92,2596870,26648857,2268
300440,20180105,1042,100500,104400,104400,104200,104200,35000,364876,59,2631870,27013733,2327
300440,20180105,1043,100500,104100,104200,104000,104000,68200,709621,66,2700070,27723354,2393
300440,20180105,1044,100500,104000,104000,103900,104000,39100,406368,47,2739170,28129722,2440
300440,20180105,1045,100500,103900,104000,103800,103800,75600,785224,53,2814770,28914946,2493
300440,20180105,1046,100500,103900,104200,103900,104200,76900,800593,37,2891670,29715539,2530
300440,20180105,1047,100500,104200,104400,104200,104200,52500,547314,45,2944170,30262853,2575
300440,20180105,1048,100500,104100,104200,104100,104200,12500,130202,20,2956670,30393055,2595
300440,20180105,1049,100500,104100,104200,103900,104000,36300,377605,46,2992970,30770660,2641
300440,20180105,1050,100500,104000,104100,103900,103900,136800,1421534,27,3129770,32192194,2668
300440,20180105,1051,100500,103900,104000,103800,103800,18200,189063,28,3147970,32381257,2696
300440,20180105,1052,100500,103800,104000,103800,103900,11700,121554,21,3159670,32502811,2717
300440,20180105,1053,100500,103900,104000,103900,103900,15000,155811,15,3174670,32658622,2732
300440,20180105,1054,100500,104000,104000,103900,103900,20500,213062,21,3195170,32871684,2753
300440,20180105,1055,100500,103900,104000,103900,103900,23800,247331,20,3218970,33119015,2773
300440,20180105,1056,100500,104000,104000,103900,104000,60500,629134,24,3279470,33748149,2797
300440,20180105,1057,100500,104000,104300,104000,104300,37000,385250,32,3316470,34133399,2829
300440,20180105,1058,100500,104200,104300,104200,104200,10400,108386,18,3326870,34241785,2847
300440,20180105,1059,100500,104200,104300,104200,104300,12400,129268,20,3339270,34371053,2867
300440,20180105,1100,100500,104300,104400,104300,104300,7300,76169,15,3346570,34447222,2882
300440,20180105,1101,100500,104300,104400,104300,104400,19600,204500,21,3366170,34651722,2903
300440,20180105,1102,100500,104400,104400,104200,104300,20800,216906,29,3386970,34868628,2932
300440,20180105,1103,100500,104300,104400,104200,104200,11200,116804,10,3398170,34985432,2942
300440,20180105,1104,100500,104300,104400,104300,104300,21800,227399,24,3419970,35212831,2966
300440,20180105,1105,100500,104400,104400,104300,104300,14400,150212,16,3434370,35363043,2982
300440,20180105,1106,100500,104300,104400,104200,104200,14000,145942,32,3448370,35508985,3014
300440,20180105,1107,100500,104200,104200,103900,104100,29100,302801,51,3477470,35811786,3065
300440,20180105,1108,100500,104100,104100,103900,103900,8200,85270,11,3485670,35897056,3076
300440,20180105,1109,100500,104000,104000,103900,103900,11200,116476,19,3496870,36013532,3095
300440,20180105,1110,100500,104000,104000,103900,103900,3900,40542,10,3500770,36054074,3105
300440,20180105,1111,100500,103900,104000,103900,103900,34400,357427,20,3535170,36411501,3125
300440,20180105,1112,100500,104000,104000,103900,103900,8100,84183,11,3543270,36495684,3136
300440,20180105,1113,100500,103900,104000,103900,104000,11200,116480,19,3554470,36612164,3155
300440,20180105,1114,100500,104000,104100,104000,104100,8700,90498,9,3563170,36702662,3164
300440,20180105,1115,100500,104100,104100,104000,104100,11300,117559,10,3574470,36820221,3174
300440,20180105,1116,100500,104100,104100,104100,104100,1700,17697,5,3576170,36837918,3179
300440,20180105,1117,100500,104100,104500,104100,104500,63100,658742,52,3639270,37496660,3231
300440,20180105,1118,100500,104500,104500,104400,104500,12700,132674,15,3651970,37629334,3246
300440,20180105,1119,100500,104600,104600,104400,104600,15400,160882,22,3667370,37790216,3268
300440,20180105,1120,100500,104600,104600,104400,104400,5600,58517,13,3672970,37848733,3281
300440,20180105,1121,100500,104400,104500,104300,104400,6600,68914,20,3679570,37917647,3301
300440,20180105,1122,100500,104400,104500,104300,104400,20900,218314,30,3700470,38135961,3331
300440,20180105,1123,100500,104400,104500,104400,104500,6300,65809,16,3706770,38201770,3347
300440,20180105,1124,100500,104500,104500,104400,104500,5000,52218,14,3711770,38253988,3361
300440,20180105,1125,100500,104500,104500,104400,104500,7800,81445,10,3719570,38335433,3371
300440,20180105,1126,100500,104500,104500,104300,104300,23500,245333,12,3743070,38580766,3383
300440,20180105,1127,100500,104400,104400,104200,104400,24500,255577,39,3767570,38836343,3422
300440,20180105,1128,100500,104400,104400,104300,104300,21000,219031,7,3788570,39055374,3429
300440,20180105,1129,100500,104400,104400,104300,104400,1800,18779,6,3790370,39074153,3435
300440,20180105,1300,100500,104300,104500,104300,104500,47600,496765,45,3837970,39570918,3480
300440,20180105,1301,100500,104500,104500,104200,104200,11800,123192,11,3849770,39694110,3491
300440,20180105,1302,100500,104200,104400,104200,104300,18800,195904,15,3868570,39890014,3506
300440,20180105,1303,100500,104300,104300,104300,104300,700,7301,4,3869270,39897315,3510
300440,20180105,1304,100500,104300,104300,104200,104300,21600,225096,9,3890870,40122411,3519
300440,20180105,1305,100500,104300,104300,104200,104200,7100,73989,11,3897970,40196400,3530
300440,20180105,1306,100500,104200,104200,104100,104100,3300,34361,9,3901270,40230761,3539
300440,20180105,1307,100500,104200,104200,104100,104200,4700,48954,10,3905970,40279715,3549
300440,20180105,1308,100500,104200,104300,104100,104200,4500,46882,13,3910470,40326597,3562
300440,20180105,1309,100500,104200,104200,104100,104100,15700,163457,25,3926170,40490054,3587
300440,20180105,1310,100500,104200,104200,104100,104200,2800,29155,6,3928970,40519209,3593
300440,20180105,1311,100500,104200,104200,104200,104200,7800,81276,12,3936770,40600485,3605
300440,20180105,1312,100500,104200,104300,104200,104300,41500,432726,27,3978270,41033211,3632
300440,20180105,1313,100500,104300,104300,104200,104200,6000,62529,13,3984270,41095740,3645
300440,20180105,1314,100500,104300,104300,104200,104300,1600,16678,5,3985870,41112418,3650
300440,20180105,1315,100500,104300,104300,104300,104300,5400,56322,8,3991270,41168740,3658
300440,20180105,1316,100500,104300,104400,104300,104300,55500,578884,21,4046770,41747624,3679
300440,20180105,1317,100500,104300,104300,104200,104200,3400,35432,5,4050170,41783056,3684
300440,20180105,1318,100500,104300,104300,104300,104300,2500,26075,7,4052670,41809131,3691
300440,20180105,1319,100500,104300,104300,104200,104300,11600,120903,24,4064270,41930034,3715
300440,20180105,1320,100500,104300,104400,104300,104300,16800,175227,13,4081070,42105261,3728
300440,20180105,1321,100500,104300,104400,104300,104300,4100,42769,8,4085170,42148030,3736
300440,20180105,1322,100500,104400,104400,104300,104300,10400,108480,18,4095570,42256510,3754
300440,20180105,1323,100500,104300,104300,104200,104300,1900,19815,6,4097470,42276325,3760
300440,20180105,1324,100500,104300,104300,104200,104300,22100,230392,26,4119570,42506717,3786
300440,20180105,1325,100500,104300,104300,104200,104200,2800,29198,6,4122370,42535915,3792
300440,20180105,1326,100500,104300,104900,104300,104900,127134,1329655,88,4249504,43865570,3880
300440,20180105,1327,100500,104700,105000,104700,104900,43200,452926,47,4292704,44318496,3927
300440,20180105,1328,100500,104900,104900,104700,104700,34500,361411,34,4327204,44679907,3961
300440,20180105,1329,100500,104900,104900,104700,104900,20300,212844,24,4347504,44892751,3985
300440,20180105,1330,100500,104900,104900,104800,104800,12900,135287,19,4360404,45028038,4004
300440,20180105,1331,100500,104800,104800,104600,104600,19600,205302,25,4380004,45233340,4029
300440,20180105,1332,100500,104600,104900,104600,104900,32000,335508,14,4412004,45568848,4043
300440,20180105,1333,100500,104900,105399,104800,105399,127300,1337031,101,4539304,46905879,4144
300440,20180105,1334,100500,105399,105399,104900,104900,47300,497730,33,4586604,47403609,4177
300440,20180105,1335,100500,104900,104900,104700,104700,22700,237923,31,4609304,47641532,4208
300440,20180105,1336,100500,104700,104900,104700,104900,17100,179294,18,4626404,47820826,4226
300440,20180105,1337,100500,104900,104900,104600,104700,13900,145629,21,4640304,47966455,4247
300440,20180105,1338,100500,104700,104800,104700,104800,11800,123654,10,4652104,48090109,4257
300440,20180105,1339,100500,104700,104800,104700,104700,15200,159150,19,4667304,48249259,4276
300440,20180105,1340,100500,104600,104700,104600,104600,6200,64874,17,4673504,48314133,4293
300440,20180105,1341,100500,104600,104700,104600,104600,12900,134988,14,4686404,48449121,4307
300440,20180105,1342,100500,104600,104700,104600,104600,26100,273112,24,4712504,48722233,4331
300440,20180105,1343,100500,104600,104600,104500,104600,9200,96216,15,4721704,48818449,4346
300440,20180105,1344,100500,104600,104600,104500,104600,6900,72124,9,4728604,48890573,4355
300440,20180105,1345,100500,104600,104600,104500,104600,5300,55411,10,4733904,48945984,4365
300440,20180105,1346,100500,104600,104600,104500,104500,8200,85697,8,4742104,49031681,4373
300440,20180105,1347,100500,104500,104600,104400,104400,12400,129475,13,4754504,49161156,4386
300440,20180105,1348,100500,104300,104400,104200,104200,16800,175138,27,4771304,49336294,4413
300440,20180105,1349,100500,104200,104200,104100,104200,15500,161392,11,4786804,49497686,4424
300440,20180105,1350,100500,104200,104200,104000,104000,15300,159250,16,4802104,49656936,4440
300440,20180105,1351,100500,104000,104100,104000,104000,22400,232966,24,4824504,49889902,4464
300440,20180105,1352,100500,104000,104100,104000,104100,14000,145644,11,4838504,50035546,4475
300440,20180105,1353,100500,104100,104100,104000,104000,12700,132157,8,4851204,50167703,4483
300440,20180105,1354,100500,104100,104100,104000,104000,22500,234019,21,4873704,50401722,4504
300440,20180105,1355,100500,104000,104000,104000,104000,8400,87360,8,4882104,50489082,4512
300440,20180105,1356,100500,104100,104100,104000,104000,3800,39548,7,4885904,50528630,4519
300440,20180105,1357,100500,104100,104100,104000,104000,24100,250767,18,4910004,50779397,4537
300440,20180105,1358,100500,104000,104100,104000,104100,29500,306922,19,4939504,51086319,4556
300440,20180105,1359,100500,104100,104300,104100,104300,10800,112475,24,4950304,51198794,4580
300440,20180105,1400,100500,104300,104300,104200,104200,3300,34412,15,4953604,51233206,4595
300440,20180105,1401,100500,104200,104300,104200,104200,9700,101092,16,4963304,51334298,4611
300440,20180105,1402,100500,104200,104200,104100,104200,5300,55208,14,4968604,51389506,4625
300440,20180105,1403,100500,104200,104200,104200,104200,6700,69813,14,4975304,51459319,4639
300440,20180105,1404,100500,104300,104300,104200,104300,3900,40664,6,4979204,51499983,4645
300440,20180105,1405,100500,104200,104300,104200,104200,6400,66707,15,4985604,51566690,4660
300440,20180105,1406,100500,104200,104300,104200,104300,2100,21903,7,4987704,51588593,4667
300440,20180105,1407,100500,104300,104300,104200,104200,5000,52110,19,4992704,51640703,4686
300440,20180105,1408,100500,104200,104200,104200,104200,1900,19798,4,4994604,51660501,4690
300440,20180105,1409,100500,104200,104200,104100,104200,9600,100007,14,5004204,51760508,4704
300440,20180105,1410,100500,104200,104200,104100,104100,2900,30208,9,5007104,51790716,4713
300440,20180105,1411,100500,104200,104200,104100,104100,14100,146846,27,5021204,51937562,4740
300440,20180105,1412,100500,104200,104200,104100,104100,9500,98901,11,5030704,52036463,4751
300440,20180105,1413,100500,104100,104200,104100,104100,10000,104117,12,5040704,52140580,4763
300440,20180105,1414,100500,104100,104200,104100,104200,3100,32294,7,5043804,52172874,4770
300440,20180105,1415,100500,104200,104300,104100,104200,9200,95845,13,5053004,52268719,4783
300440,20180105,1416,100500,104200,104300,104200,104200,10300,107334,20,5063304,52376053,4803
300440,20180105,1417,100500,104200,104300,104200,104300,3200,33365,6,5066504,52409418,4809
300440,20180105,1418,100500,104200,104300,104200,104200,5900,61485,8,5072404,52470903,4817
300440,20180105,1419,100500,104200,104300,104200,104300,34000,354571,28,5106404,52825474,4845
300440,20180105,1420,100500,104400,104400,104300,104400,15800,164933,13,5122204,52990407,4858
300440,20180105,1421,100500,104400,104400,104400,104400,53500,558525,15,5175704,53548932,4873
300440,20180105,1422,100500,104400,104500,104400,104500,13400,140017,14,5189104,53688949,4887
300440,20180105,1423,100500,104500,104500,104400,104400,20600,215071,21,5209704,53904020,4908
300440,20180105,1424,100500,104400,104500,104400,104500,3600,37616,12,5213304,53941636,4920
300440,20180105,1425,100500,104500,104500,104300,104300,53700,560116,30,5267004,54501752,4950
300440,20180105,1426,100500,104300,104300,104200,104200,7900,82370,18,5274904,54584122,4968
300440,20180105,1427,100500,104300,104300,104200,104300,3500,36490,5,5278404,54620612,4973
300440,20180105,1428,100500,104300,104300,104200,104200,13900,144842,12,5292304,54765454,4985
300440,20180105,1429,100500,104300,104300,104200,104200,5200,54203,8,5297504,54819657,4993
300440,20180105,1430,100500,104200,104300,104200,104300,16800,175137,20,5314304,54994794,5013
300440,20180105,1431,100500,104300,104400,104200,104200,63200,659058,36,5377504,55653852,5049
300440,20180105,1432,100500,104200,104500,104200,104400,6400,66863,10,5383904,55720715,5059
300440,20180105,1433,100500,104200,104500,104200,104400,20100,209789,12,5404004,55930504,5071
300440,20180105,1434,100500,104400,104400,104300,104300,14600,152338,10,5418604,56082842,5081
300440,20180105,1435,100500,104300,104400,104300,104400,1000,10438,7,5419604,56093280,5088
300440,20180105,1436,100500,104400,104400,104300,104400,23200,242028,17,5442804,56335308,5105
300440,20180105,1437,100500,104400,104400,104300,104300,3800,39650,12,5446604,56374958,5117
300440,20180105,1438,100500,104200,104300,104200,104300,16500,171983,14,5463104,56546941,5131
300440,20180105,1439,100500,104300,104400,104300,104300,2500,26085,8,5465604,56573026,5139
300440,20180105,1440,100500,104300,104400,104200,104400,7500,78225,10,5473104,56651251,5149
300440,20180105,1441,100500,104400,104400,104300,104300,5900,61572,15,5479004,56712823,5164
300440,20180105,1442,100500,104300,104400,104300,104300,11200,116899,13,5490204,56829722,5177
300440,20180105,1443,100500,104300,104400,104200,104200,2700,28164,9,5492904,56857886,5186
300440,20180105,1444,100500,104200,104300,104200,104200,6500,67760,7,5499404,56925646,5193
300440,20180105,1445,100500,104200,104300,104200,104200,18000,187625,32,5517404,57113271,5225
300440,20180105,1446,100500,104200,104300,104200,104200,18600,193822,17,5536004,57307093,5242
300440,20180105,1447,100500,104200,104200,104100,104200,7400,77096,8,5543404,57384189,5250
300440,20180105,1448,100500,104200,104200,104100,104200,22000,229208,14,5565404,57613397,5264
300440,20180105,1449,100500,104200,104200,104100,104100,29600,308397,25,5595004,57921794,5289
300440,20180105,1450,100500,104100,104300,104100,104200,14500,151085,24,5609504,58072879,5313
300440,20180105,1451,100500,104200,104300,104100,104200,9100,94809,18,5618604,58167688,5331
300440,20180105,1452,100500,104200,104300,104200,104300,30400,316904,24,5649004,58484592,5355
300440,20180105,1453,100500,104200,104300,104200,104200,14200,147999,20,5663204,58632591,5375
300440,20180105,1454,100500,104200,104300,104200,104200,53100,553375,21,5716304,59185966,5396
300440,20180105,1455,100500,104200,104200,104200,104200,55300,576127,30,5771604,59762093,5426
300440,20180105,1456,100500,104200,104200,104100,104100,21800,227078,21,5793404,59989171,5447
300440,20180105,1457,100500,104100,104100,104100,104100,5000,52050,1,5798404,60041221,5448
300440,20180105,1458,100500,104100,104100,104100,104100,0,0,0,5798404,60041221,5448
300440,20180105,1459,100500,104100,104100,104100,104100,71800,747438,59,5870204,60788659,5507
