code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600894,20180105,1003,95300,95500,95600,95500,95500,2500,23880,4,516894,4938878,344
600894,20180105,1004,95300,95500,95600,95500,95600,1500,14338,2,518394,4953216,346
600894,20180105,1005,95300,95600,95600,95500,95500,7600,72606,7,525994,5025822,353
600894,20180105,1006,95300,95500,95500,95500,95500,36499,348565,19,562493,5374387,372
600894,20180105,1007,95300,95500,95500,95399,95399,22601,215616,12,585094,5590003,384
600894,20180105,1008,95300,95399,95500,95399,95500,1400,13368,2,586494,5603371,386
600894,20180105,1009,95300,95500,95500,95300,95399,3609,34427,9,590103,5637798,395
600894,20180105,1010,95300,95399,95500,95399,95500,2500,23862,4,592603,5661660,399
600894,20180105,1011,95300,95399,95500,95399,95399,2500,23855,6,595103,5685515,405
600894,20180105,1012,95300,95500,95500,95399,95500,13500,128922,10,608603,5814437,415
600894,20180105,1013,95300,95500,95500,95500,95500,5600,53493,8,614203,5867930,423
600894,20180105,1014,95300,95500,95500,95399,95399,4999,47690,8,619202,5915620,431
600894,20180105,1015,95300,95300,95399,95300,95399,2800,26700,5,622002,5942320,436
600894,20180105,1016,95300,95399,95399,95300,95300,59691,568856,12,681693,6511176,448
600894,20180105,1017,95300,95300,95300,95200,95300,3209,30569,5,684902,6541745,453
600894,20180105,1018,95300,95399,95399,95399,95399,2701,25767,5,687603,6567512,458
600894,20180105,1019,95300,95399,95500,95399,95500,4000,38173,3,691603,6605685,461
600894,20180105,1020,95300,95500,95500,95399,95500,5700,54412,4,697303,6660097,465
600894,20180105,1021,95300,95500,95500,95399,95500,500,4771,3,697803,6664868,468
600894,20180105,1022,95300,95500,95500,95399,95399,2100,20050,6,699903,6684918,474
600894,20180105,1023,95300,95399,95500,95399,95500,2500,23860,6,702403,6708778,480
600894,20180105,1024,95300,95399,95500,95399,95399,2567,24492,9,704970,6733270,489
600894,20180105,1025,95300,95399,95500,95399,95500,8800,84035,16,713770,6817305,505
600894,20180105,1026,95300,95500,95600,95399,95600,19500,186145,14,733270,7003450,519
600894,20180105,1027,95300,95399,95500,95399,95500,13100,125104,6,746370,7128554,525
600894,20180105,1028,95300,95399,95500,95399,95399,2600,24816,7,748970,7153370,532
600894,20180105,1029,95300,95399,95500,95399,95500,700,6682,3,749670,7160052,535
600894,20180105,1030,95300,95500,95500,95399,95500,1800,17188,4,751470,7177240,539
600894,20180105,1031,95300,95399,95500,95399,95500,2400,22914,4,753870,7200154,543
600894,20180105,1032,95300,95399,95500,95399,95500,7400,70668,5,761270,7270822,548
600894,20180105,1033,95300,95500,95500,95399,95500,3400,32449,10,764670,7303271,558
600894,20180105,1034,95300,95399,95500,95399,95399,14600,139311,19,779270,7442582,577
600894,20180105,1035,95300,95399,95399,95399,95399,7700,73461,5,786970,7516043,582
600894,20180105,1036,95300,95500,95500,95399,95399,2700,25777,5,789670,7541820,587
600894,20180105,1037,95300,95399,95500,95399,95500,17600,168043,6,807270,7709863,593
600894,20180105,1038,95300,95500,95500,95399,95399,17100,163150,5,824370,7873013,598
600894,20180105,1039,95300,95500,95500,95399,95399,15700,149783,5,840070,8022796,603
600894,20180105,1040,95300,95399,95500,95399,95399,2100,20053,3,842170,8042849,606
600894,20180105,1041,95300,95399,95500,95399,95399,6200,59203,5,848370,8102052,611
600894,20180105,1042,95300,95399,95500,95399,95500,1500,14323,2,849870,8116375,613
600894,20180105,1043,95300,95500,95500,95399,95500,10700,102083,10,860570,8218458,623
600894,20180105,1044,95300,95500,95500,95399,95399,15100,144066,21,875670,8362524,644
600894,20180105,1045,95300,95399,95399,95399,95399,2600,24804,5,878270,8387328,649
600894,20180105,1046,95300,95399,95500,95399,95500,3400,32451,4,881670,8419779,653
600894,20180105,1047,95300,95500,95500,95399,95500,35032,334373,17,916702,8754152,670
600894,20180105,1048,95300,95399,95500,95399,95500,3500,33413,6,920202,8787565,676
600894,20180105,1049,95300,95500,95500,95399,95399,10300,98262,6,930502,8885827,682
600894,20180105,1050,95300,95399,95399,95300,95399,12600,120123,6,943102,9005950,688
600894,20180105,1051,95300,95399,95399,95300,95300,12700,121086,12,955802,9127036,700
600894,20180105,1052,95300,95300,95500,95300,95500,2200,20988,4,958002,9148024,704
600894,20180105,1053,95300,95500,95600,95500,95600,75100,717323,32,1033102,9865347,736
600894,20180105,1054,95300,95600,95700,95500,95700,28268,270300,9,1061370,10135647,745
600894,20180105,1055,95300,95700,95700,95600,95700,11200,107170,13,1072570,10242817,758
600894,20180105,1056,95300,95700,95700,95600,95700,900,8611,5,1073470,10251428,763
600894,20180105,1057,95300,95700,95700,95600,95700,4900,46890,12,1078370,10298318,775
600894,20180105,1058,95300,95700,95700,95600,95600,2000,19130,7,1080370,10317448,782
600894,20180105,1059,95300,95600,95700,95600,95700,9100,87085,10,1089470,10404533,792
600894,20180105,1100,95300,95700,95700,95600,95600,5400,51625,4,1094870,10456158,796
600894,20180105,1101,95300,95700,95700,95600,95700,16000,153113,23,1110870,10609271,819
600894,20180105,1102,95300,95700,95700,95600,95600,4200,40191,4,1115070,10649462,823
600894,20180105,1103,95300,95700,95700,95600,95700,17900,171300,11,1132970,10820762,834
600894,20180105,1104,95300,95700,95800,95700,95800,42200,404238,21,1175170,11225000,855
600894,20180105,1105,95300,95800,95800,95600,95600,112100,1072768,17,1287270,12297768,872
600894,20180105,1106,95300,95600,95800,95600,95800,13400,128307,16,1300670,12426075,888
600894,20180105,1107,95300,95700,95800,95700,95800,7900,75661,9,1308570,12501736,897
600894,20180105,1108,95300,95700,95800,95700,95700,7900,75618,6,1316470,12577354,903
600894,20180105,1109,95300,95700,95800,95700,95800,2500,23948,4,1318970,12601302,907
600894,20180105,1110,95300,95800,95800,95700,95800,25500,244281,12,1344470,12845583,919
600894,20180105,1111,95300,95800,95800,95700,95800,2900,27780,7,1347370,12873363,926
600894,20180105,1112,95300,95700,95800,95700,95800,3800,36382,5,1351170,12909745,931
600894,20180105,1113,95300,95800,95800,95700,95800,34500,330436,14,1385670,13240181,945
600894,20180105,1114,95300,95800,95800,95800,95800,29200,279734,15,1414870,13519915,960
600894,20180105,1115,95300,95800,95900,95700,95900,8200,78560,5,1423070,13598475,965
600894,20180105,1116,95300,95900,95900,95800,95800,27700,265554,21,1450770,13864029,986
600894,20180105,1117,95300,95800,95900,95800,95800,9000,86242,9,1459770,13950271,995
600894,20180105,1118,95300,95800,95800,95700,95800,22900,219352,11,1482670,14169623,1006
600894,20180105,1119,95300,95700,95800,95700,95700,7600,72764,5,1490270,14242387,1011
600894,20180105,1120,95300,95800,95800,95700,95700,121200,1160346,17,1611470,15402733,1028
600894,20180105,1121,95300,95700,95800,95700,95800,59600,570430,7,1671070,15973163,1035
600894,20180105,1122,95300,95800,95900,95800,95900,5300,50801,6,1676370,16023964,1041
600894,20180105,1123,95300,95900,95900,95800,95900,68300,654994,26,1744670,16678958,1067
600894,20180105,1124,95300,95900,96000,95900,96000,400,3838,2,1745070,16682796,1069
600894,20180105,1125,95300,96000,96000,95800,96000,5900,56580,7,1750970,16739376,1076
600894,20180105,1126,95300,95900,96000,95800,96000,12700,121854,11,1763670,16861230,1087
600894,20180105,1127,95300,96000,96000,96000,96000,35300,338876,12,1798970,17200106,1099
600894,20180105,1128,95300,96000,96000,95900,95900,9300,89249,4,1808270,17289355,1103
600894,20180105,1129,95300,95900,96000,95900,96000,52700,505917,13,1860970,17795272,1116
600894,20180105,1300,95300,96000,96100,96000,96100,105300,1010922,41,1966270,18806194,1157
600894,20180105,1301,95300,96100,96100,96100,96100,1000,9610,6,1967270,18815804,1163
600894,20180105,1302,95300,96100,96100,96000,96000,2800,26880,5,1970070,18842684,1168
600894,20180105,1303,95300,96100,96100,96100,96100,6500,62465,7,1976570,18905149,1175
600894,20180105,1304,95300,96100,96100,95900,95900,300,2877,1,1976870,18908026,1176
600894,20180105,1305,95300,96100,96100,95900,96100,2200,21138,8,1979070,18929164,1184
600894,20180105,1306,95300,96100,96100,95900,96100,13900,133573,10,1992970,19062737,1194
600894,20180105,1307,95300,96100,96100,96000,96000,4000,38400,7,1996970,19101137,1201
600894,20180105,1308,95300,95900,96000,95900,96000,900,8638,3,1997870,19109775,1204
600894,20180105,1309,95300,96000,96000,95900,96000,6500,62397,4,2004370,19172172,1208
600894,20180105,1310,95300,96000,96000,95900,96000,1500,14398,3,2005870,19186570,1211
600894,20180105,1311,95300,96000,96000,95900,96000,17700,169918,6,2023570,19356488,1217
600894,20180105,1312,95300,96000,96100,96000,96100,19200,184489,15,2042770,19540977,1232
600894,20180105,1313,95300,96100,96199,96100,96100,10700,102889,11,2053470,19643866,1243
600894,20180105,1314,95300,96100,96199,96100,96199,15900,152951,14,2069370,19796817,1257
600894,20180105,1315,95300,96199,96199,96100,96199,2400,23085,3,2071770,19819902,1260
600894,20180105,1316,95300,96199,96199,96100,96100,5700,54777,8,2077470,19874679,1268
600894,20180105,1317,95300,96100,96199,96100,96199,26100,251072,13,2103570,20125751,1281
600894,20180105,1318,95300,96199,96199,96100,96100,5500,52876,7,2109070,20178627,1288
600894,20180105,1319,95300,96100,96199,96000,96000,14000,134507,8,2123070,20313134,1296
600894,20180105,1320,95300,96000,96000,96000,96000,3600,34560,3,2126670,20347694,1299
600894,20180105,1321,95300,96000,96000,95900,95900,7100,68158,8,2133770,20415852,1307
600894,20180105,1322,95300,95900,96000,95900,95900,16000,153598,4,2149770,20569450,1311
600894,20180105,1323,95300,95900,96000,95900,96000,2400,23037,3,2152170,20592487,1314
600894,20180105,1324,95300,95900,96000,95900,96000,4600,44139,7,2156770,20636626,1321
600894,20180105,1325,95300,96000,96000,95900,95900,200,1918,1,2156970,20638544,1322
600894,20180105,1326,95300,95900,96000,95900,96000,1138,10920,4,2158108,20649464,1326
600894,20180105,1327,95300,96000,96000,95900,95900,12300,117978,12,2170408,20767442,1338
600894,20180105,1328,95300,95900,95900,95800,95800,7162,68650,7,2177570,20836092,1345
600894,20180105,1329,95300,95800,95900,95800,95800,5100,48884,6,2182670,20884976,1351
600894,20180105,1330,95300,95800,95900,95800,95900,7900,75728,8,2190570,20960704,1359
600894,20180105,1331,95300,95900,95900,95800,95900,4000,38357,6,2194570,20999061,1365
600894,20180105,1332,95300,95900,95900,95800,95900,87138,835634,15,2281708,21834695,1380
600894,20180105,1333,95300,95900,96000,95900,96000,2300,22076,8,2284008,21856771,1388
600894,20180105,1334,95300,96000,96100,96000,96000,20900,200642,15,2304908,22057413,1403
600894,20180105,1335,95300,96100,96100,96000,96100,37800,363196,13,2342708,22420609,1416
600894,20180105,1336,95300,96100,96100,96000,96100,27775,266898,15,2370483,22687507,1431
600894,20180105,1337,95300,96100,96100,96000,96000,3200,30750,2,2373683,22718257,1433
600894,20180105,1338,95300,96000,96100,96000,96100,3100,29770,6,2376783,22748027,1439
600894,20180105,1339,95300,96100,96100,96000,96000,25800,247700,6,2402583,22995727,1445
600894,20180105,1340,95300,96000,96000,96000,96000,12900,123840,5,2415483,23119567,1450
600894,20180105,1341,95300,96000,96199,96000,96199,40900,393051,16,2456383,23512618,1466
600894,20180105,1342,95300,96199,96199,96100,96199,3000,28857,5,2459383,23541475,1471
600894,20180105,1343,95300,96199,96199,96100,96100,15900,152822,11,2475283,23694297,1482
600894,20180105,1344,95300,96100,96100,96000,96100,2900,27862,4,2478183,23722159,1486
600894,20180105,1345,95300,96100,96100,96100,96100,3700,35557,7,2481883,23757716,1493
600894,20180105,1346,95300,96100,96100,96000,96100,15200,146060,10,2497083,23903776,1503
600894,20180105,1347,95300,96100,96300,96000,96100,69200,665917,37,2566283,24569693,1540
600894,20180105,1348,95300,96100,96300,96100,96300,5800,55820,11,2572083,24625513,1551
600894,20180105,1349,95300,96300,96300,96199,96300,16234,156296,14,2588317,24781809,1565
600894,20180105,1350,95300,96300,96400,96300,96400,23700,228454,21,2612017,25010263,1586
600894,20180105,1351,95300,96400,96400,96400,96400,18800,181228,14,2630817,25191491,1600
600894,20180105,1352,95300,96400,96400,96300,96300,16600,160016,16,2647417,25351507,1616
600894,20180105,1353,95300,96400,96400,96300,96400,3200,30845,6,2650617,25382352,1622
600894,20180105,1354,95300,96400,96400,96300,96400,53800,518609,16,2704417,25900961,1638
600894,20180105,1355,95300,96400,96400,96400,96400,6900,66513,7,2711317,25967474,1645
600894,20180105,1356,95300,96300,96400,96300,96300,16300,157023,15,2727617,26124497,1660
600894,20180105,1357,95300,96300,96300,96300,96300,4600,44316,4,2732217,26168813,1664
600894,20180105,1358,95300,96300,96300,96199,96199,41566,400273,13,2773783,26569086,1677
600894,20180105,1359,95300,96199,96300,96199,96199,4200,40423,4,2777983,26609509,1681
600894,20180105,1400,95300,96300,96300,96199,96300,5900,56765,5,2783883,26666274,1686
600894,20180105,1401,95300,96300,96300,96199,96199,11600,111593,6,2795483,26777867,1692
600894,20180105,1402,95300,96300,96300,96199,96300,49234,473981,22,2844717,27251848,1714
600894,20180105,1403,95300,96400,96400,96300,96400,1000,9638,4,2845717,27261486,1718
600894,20180105,1404,95300,96400,96400,96300,96400,4100,39517,8,2849817,27301003,1726
600894,20180105,1405,95300,96400,96400,96300,96400,16100,155151,10,2865917,27456154,1736
600894,20180105,1406,95300,96400,96400,96300,96400,10000,96391,12,2875917,27552545,1748
600894,20180105,1407,95300,96400,96400,96300,96400,9800,94469,11,2885717,27647014,1759
600894,20180105,1408,95300,96400,96400,96300,96400,16300,157005,8,2902017,27804019,1767
600894,20180105,1409,95300,96400,96400,96300,96400,9700,93452,9,2911717,27897471,1776
600894,20180105,1410,95300,96400,96400,96300,96400,3900,37575,6,2915617,27935046,1782
600894,20180105,1411,95300,96400,96400,96300,96300,2500,24083,5,2918117,27959129,1787
600894,20180105,1412,95300,96300,96400,96300,96400,2300,22163,7,2920417,27981292,1794
600894,20180105,1413,95300,96400,96400,96300,96400,3400,32768,10,2923817,28014060,1804
600894,20180105,1414,95300,96400,96400,96300,96400,3000,28917,5,2926817,28042977,1809
600894,20180105,1415,95300,96400,96400,96300,96400,9700,93485,14,2936517,28136462,1823
600894,20180105,1416,95300,96400,96400,96300,96400,2700,26021,7,2939217,28162483,1830
600894,20180105,1417,95300,96400,96400,96300,96300,10100,97346,5,2949317,28259829,1835
600894,20180105,1418,95300,96400,96400,96300,96400,3100,29882,5,2952417,28289711,1840
600894,20180105,1419,95300,96400,96400,96300,96400,1400,13494,5,2953817,28303205,1845
600894,20180105,1420,95300,96400,96400,96300,96400,12900,124353,8,2966717,28427558,1853
600894,20180105,1421,95300,96400,96400,96300,96400,33100,319070,21,2999817,28746628,1874
600894,20180105,1422,95300,96400,96500,96400,96400,24700,238190,23,3024517,28984818,1897
600894,20180105,1423,95300,96500,96500,96300,96400,4600,44357,11,3029117,29029175,1908
600894,20180105,1424,95300,96500,96500,96400,96500,4500,43382,10,3033617,29072557,1918
600894,20180105,1425,95300,96500,96500,96400,96500,28600,275949,27,3062217,29348506,1945
600894,20180105,1426,95300,96500,96500,96400,96500,20700,199687,23,3082917,29548193,1968
600894,20180105,1427,95300,96500,96500,96400,96500,15100,145613,16,3098017,29693806,1984
600894,20180105,1428,95300,96500,96500,96400,96500,36400,351257,12,3134417,30045063,1996
600894,20180105,1429,95300,96500,96500,96400,96500,17700,170649,9,3152117,30215712,2005
600894,20180105,1430,95300,96500,96500,96400,96500,4500,43423,8,3156617,30259135,2013
600894,20180105,1431,95300,96500,96500,96400,96500,6500,62702,8,3163117,30321837,2021
600894,20180105,1432,95300,96500,96500,96400,96400,15800,152408,9,3178917,30474245,2030
600894,20180105,1433,95300,96500,96500,96400,96400,1500,14472,5,3180417,30488717,2035
600894,20180105,1434,95300,96500,96500,96400,96500,17900,172700,22,3198317,30661417,2057
600894,20180105,1435,95300,96500,96500,96400,96500,7500,72373,12,3205817,30733790,2069
600894,20180105,1436,95300,96500,96500,96400,96500,12500,120527,9,3218317,30854317,2078
600894,20180105,1437,95300,96500,96500,96400,96400,26100,251617,22,3244417,31105934,2100
600894,20180105,1438,95300,96500,96500,96300,96400,18300,176455,39,3262717,31282389,2139
600894,20180105,1439,95300,96300,96400,96300,96400,11600,111757,14,3274317,31394146,2153
600894,20180105,1440,95300,96400,96400,96300,96400,3500,33726,8,3277817,31427872,2161
600894,20180105,1441,95300,96400,96400,96300,96300,13800,133007,10,3291617,31560879,2171
600894,20180105,1442,95300,96300,96400,96300,96400,15600,150239,10,3307217,31711118,2181
600894,20180105,1443,95300,96400,96400,96300,96400,15300,147347,5,3322517,31858465,2186
600894,20180105,1444,95300,96300,96300,96300,96300,15300,147339,7,3337817,32005804,2193
600894,20180105,1445,95300,96400,96400,96300,96300,11400,109808,12,3349217,32115612,2205
600894,20180105,1446,95300,96300,96400,96300,96300,20766,199982,40,3369983,32315594,2245
600894,20180105,1447,95300,96300,96300,96199,96300,20100,193525,12,3390083,32509119,2257
600894,20180105,1448,95300,96300,96300,96199,96199,31700,304971,16,3421783,32814090,2273
600894,20180105,1449,95300,96199,96300,96199,96199,12500,120257,14,3434283,32934347,2287
600894,20180105,1450,95300,96199,96300,96100,96199,16200,155835,13,3450483,33090182,2300
600894,20180105,1451,95300,96199,96199,96100,96199,46734,449259,15,3497217,33539441,2315
600894,20180105,1452,95300,96199,96300,96199,96300,26400,254212,13,3523617,33793653,2328
600894,20180105,1453,95300,96300,96400,96300,96400,3500,33725,6,3527117,33827378,2334
600894,20180105,1454,95300,96400,96400,96300,96300,4600,44298,3,3531717,33871676,2337
600894,20180105,1455,95300,96300,96400,96300,96400,7100,68382,5,3538817,33940058,2342
600894,20180105,1456,95300,96400,96400,96400,96400,24700,238108,16,3563517,34178166,2358
600894,20180105,1457,95300,96300,96400,96300,96400,32000,308474,25,3595517,34486640,2383
600894,20180105,1458,95300,96400,96400,96400,96400,69500,669980,18,3665017,35156620,2401
600894,20180105,1459,95300,96400,96400,96300,96400,21800,210119,13,3686817,35366739,2414
