code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000800,20180105,957,107200,107500,107500,107400,107500,16600,178317,9,1635400,17568299,860
000800,20180105,958,107200,107500,107500,107400,107500,13900,149363,12,1649300,17717662,872
000800,20180105,959,107200,107500,107500,107400,107400,44000,472647,17,1693300,18190309,889
000800,20180105,1000,107200,107400,107500,107400,107400,40600,436050,22,1733900,18626359,911
000800,20180105,1001,107200,107400,107500,107300,107400,14600,156801,9,1748500,18783160,920
000800,20180105,1002,107200,107400,107400,107300,107300,34100,365907,22,1782600,19149067,942
000800,20180105,1003,107200,107400,107400,107200,107200,19200,206012,22,1801800,19355079,964
000800,20180105,1004,107200,107300,107300,107100,107100,103300,1107428,32,1905100,20462507,996
000800,20180105,1005,107200,107100,107200,107100,107100,9800,105003,9,1914900,20567510,1005
000800,20180105,1006,107200,107100,107100,107100,107100,20400,218488,23,1935300,20785998,1028
000800,20180105,1007,107200,107200,107200,107100,107100,28800,308553,27,1964100,21094551,1055
000800,20180105,1008,107200,107100,107200,107100,107100,2700,28922,4,1966800,21123473,1059
000800,20180105,1009,107200,107200,107200,107100,107200,29700,318207,20,1996500,21441680,1079
000800,20180105,1010,107200,107200,107200,107100,107200,43600,467312,30,2040100,21908992,1109
000800,20180105,1011,107200,107200,107200,107200,107200,1000,10720,3,2041100,21919712,1112
000800,20180105,1012,107200,107200,107200,107100,107200,5800,62127,9,2046900,21981839,1121
000800,20180105,1013,107200,107200,107200,107000,107000,41200,441207,23,2088100,22423046,1144
000800,20180105,1014,107200,107000,107100,107000,107000,20700,221548,16,2108800,22644594,1160
000800,20180105,1015,107200,107000,107100,107000,107000,96200,1029358,50,2205000,23673952,1210
000800,20180105,1016,107200,107000,107000,106800,106800,149600,1598836,54,2354600,25272788,1264
000800,20180105,1017,107200,106900,106900,106800,106900,66500,710586,25,2421100,25983374,1289
000800,20180105,1018,107200,106900,107000,106900,106900,43200,461956,22,2464300,26445330,1311
000800,20180105,1019,107200,106900,107000,106900,107000,10900,116575,10,2475200,26561905,1321
000800,20180105,1020,107200,107000,107000,106900,106900,44600,476814,30,2519800,27038719,1351
000800,20180105,1021,107200,106900,106900,106900,106900,34900,373226,28,2554700,27411945,1379
000800,20180105,1022,107200,106900,107000,106900,107000,47600,509171,27,2602300,27921116,1406
000800,20180105,1023,107200,107000,107100,106900,107100,38700,414093,19,2641000,28335209,1425
000800,20180105,1024,107200,107000,107100,107000,107100,82100,877964,24,2723100,29213173,1449
000800,20180105,1025,107200,107000,107100,107000,107100,17700,189424,19,2740800,29402597,1468
000800,20180105,1026,107200,107000,107100,107000,107100,6900,73839,7,2747700,29476436,1475
000800,20180105,1027,107200,107100,107100,107000,107100,49500,530075,18,2797200,30006511,1493
000800,20180105,1028,107200,107100,107200,106900,107000,137100,1466759,33,2934300,31473270,1526
000800,20180105,1029,107200,107000,107000,106900,106900,39600,423589,15,2973900,31896859,1541
000800,20180105,1030,107200,106900,106900,106800,106800,48700,520545,26,3022600,32417404,1567
000800,20180105,1031,107200,106800,106900,106700,106700,472000,5038813,84,3494600,37456217,1651
000800,20180105,1032,107200,106700,106800,106700,106800,23500,250816,12,3518100,37707033,1663
000800,20180105,1033,107200,106800,106800,106700,106800,77800,830708,49,3595900,38537741,1712
000800,20180105,1034,107200,106800,106900,106700,106900,79100,844777,30,3675000,39382518,1742
000800,20180105,1035,107200,106800,106900,106800,106900,16800,179476,9,3691800,39561994,1751
000800,20180105,1036,107200,106900,106900,106800,106800,23800,254197,15,3715600,39816191,1766
000800,20180105,1037,107200,106800,106900,106800,106800,5700,60906,10,3721300,39877097,1776
000800,20180105,1038,107200,106900,106900,106800,106900,16700,178503,17,3738000,40055600,1793
000800,20180105,1039,107200,107000,107000,106900,106900,14800,158217,16,3752800,40213817,1809
000800,20180105,1040,107200,106800,106800,106700,106800,167200,1784974,64,3920000,41998791,1873
000800,20180105,1041,107200,106800,106800,106700,106800,37900,404541,22,3957900,42403332,1895
000800,20180105,1042,107200,106800,106800,106800,106800,20900,223212,15,3978800,42626544,1910
000800,20180105,1043,107200,106800,106900,106800,106800,33400,356892,18,4012200,42983436,1928
000800,20180105,1044,107200,106800,106900,106800,106900,34300,366575,13,4046500,43350011,1941
000800,20180105,1045,107200,106900,106900,106900,106900,22800,243732,12,4069300,43593743,1953
000800,20180105,1046,107200,106900,106900,106700,106700,111600,1191771,36,4180900,44785514,1989
000800,20180105,1047,107200,106700,106900,106700,106900,27600,294626,9,4208500,45080140,1998
000800,20180105,1048,107200,106900,106900,106800,106800,11400,121817,13,4219900,45201957,2011
000800,20180105,1049,107200,106800,106900,106800,106900,6900,73749,8,4226800,45275706,2019
000800,20180105,1050,107200,106800,106900,106800,106900,18300,195509,11,4245100,45471215,2030
000800,20180105,1051,107200,106800,106900,106800,106800,46700,498868,25,4291800,45970083,2055
000800,20180105,1052,107200,106800,106900,106800,106900,19600,209513,13,4311400,46179596,2068
000800,20180105,1053,107200,106900,107000,106900,107000,49900,533785,41,4361300,46713381,2109
000800,20180105,1054,107200,107000,107200,107000,107200,20900,223880,14,4382200,46937261,2123
000800,20180105,1055,107200,107200,107200,107000,107200,21300,228106,18,4403500,47165367,2141
000800,20180105,1056,107200,107100,107100,107000,107100,16600,177770,14,4420100,47343137,2155
000800,20180105,1057,107200,107100,107200,107100,107100,15300,163893,15,4435400,47507030,2170
000800,20180105,1058,107200,107000,107200,107000,107100,47000,503732,25,4482400,48010762,2195
000800,20180105,1059,107200,107200,107200,107100,107100,15500,166111,14,4497900,48176873,2209
000800,20180105,1100,107200,107200,107200,107100,107200,17901,191890,8,4515801,48368763,2217
000800,20180105,1101,107200,107200,107200,107100,107200,4800,51448,8,4520601,48420211,2225
000800,20180105,1102,107200,107200,107200,107100,107100,4500,48237,6,4525101,48468448,2231
000800,20180105,1103,107200,107200,107200,107100,107200,43500,466044,24,4568601,48934492,2255
000800,20180105,1104,107200,107200,107200,107100,107200,15100,161771,10,4583701,49096263,2265
000800,20180105,1105,107200,107200,107200,107100,107200,2700,28940,6,4586401,49125203,2271
000800,20180105,1106,107200,107200,107200,107100,107100,12000,128621,7,4598401,49253824,2278
000800,20180105,1107,107200,107100,107200,107100,107200,19500,209025,15,4617901,49462849,2293
000800,20180105,1108,107200,107200,107200,107100,107200,5900,63226,6,4623801,49526075,2299
000800,20180105,1109,107200,107200,107200,107100,107200,17200,184291,12,4641001,49710366,2311
000800,20180105,1110,107200,107200,107200,107100,107100,2300,24633,1,4643301,49734999,2312
000800,20180105,1111,107200,107100,107200,107100,107200,10600,113625,13,4653901,49848624,2325
000800,20180105,1112,107200,107200,107200,107100,107200,8400,90001,4,4662301,49938625,2329
000800,20180105,1113,107200,107100,107200,107000,107100,52199,559063,31,4714500,50497688,2360
000800,20180105,1114,107200,107100,107200,107100,107200,2800,29998,6,4717300,50527686,2366
000800,20180105,1115,107200,107200,107200,107100,107100,10000,107100,8,4727300,50634786,2374
000800,20180105,1116,107200,107100,107200,107100,107100,8900,95369,10,4736200,50730155,2384
000800,20180105,1117,107200,107200,107200,107100,107200,11501,123283,9,4747701,50853438,2393
000800,20180105,1118,107200,107300,107400,107200,107400,77100,827750,45,4824801,51681188,2438
000800,20180105,1119,107200,107400,107500,107400,107500,121500,1305933,56,4946301,52987121,2494
000800,20180105,1120,107200,107600,107600,107500,107500,132700,1427485,41,5079001,54414606,2535
000800,20180105,1121,107200,107500,107600,107400,107400,28900,310734,17,5107901,54725340,2552
000800,20180105,1122,107200,107500,107500,107400,107500,24100,259074,7,5132001,54984414,2559
000800,20180105,1123,107200,107500,107500,107400,107400,36500,392161,15,5168501,55376575,2574
000800,20180105,1124,107200,107400,107500,107400,107400,77200,829440,20,5245701,56206015,2594
000800,20180105,1125,107200,107400,107400,107400,107400,20000,214800,9,5265701,56420815,2603
000800,20180105,1126,107200,107400,107500,107400,107500,1200,12898,3,5266901,56433713,2606
000800,20180105,1127,107200,107500,107500,107400,107500,7000,75233,4,5273901,56508946,2610
000800,20180105,1128,107200,107500,107500,107400,107500,9800,105340,9,5283701,56614286,2619
000800,20180105,1129,107200,107500,107500,107400,107500,54600,586557,31,5338301,57200843,2650
000800,20180105,1300,107200,107500,107600,107500,107500,88900,955754,44,5427201,58156597,2694
000800,20180105,1301,107200,107500,107600,107500,107500,17700,190300,18,5444901,58346897,2712
000800,20180105,1302,107200,107500,107500,107400,107400,29000,311730,17,5473901,58658627,2729
000800,20180105,1303,107200,107400,107500,107400,107400,14800,158964,9,5488701,58817591,2738
000800,20180105,1304,107200,107300,107300,107300,107300,35700,383338,23,5524401,59200929,2761
000800,20180105,1305,107200,107300,107500,107300,107300,81300,873875,15,5605701,60074804,2776
000800,20180105,1306,107200,107300,107500,107300,107400,35800,384840,4,5641501,60459644,2780
000800,20180105,1307,107200,107400,107400,107400,107400,3200,34368,4,5644701,60494012,2784
000800,20180105,1308,107200,107400,107400,107300,107300,52600,564489,13,5697301,61058501,2797
000800,20180105,1309,107200,107400,107400,107300,107300,7700,82638,5,5705001,61141139,2802
000800,20180105,1310,107200,107300,107300,107300,107300,1100,11803,2,5706101,61152942,2804
000800,20180105,1311,107200,107400,107400,107300,107400,23300,250114,15,5729401,61403056,2819
000800,20180105,1312,107200,107300,107400,107300,107300,8000,85842,8,5737401,61488898,2827
000800,20180105,1313,107200,107300,107400,107300,107300,39900,428239,22,5777301,61917137,2849
000800,20180105,1314,107200,107300,107400,107300,107300,55700,598040,22,5833001,62515177,2871
000800,20180105,1315,107200,107300,107400,107300,107400,46400,498039,14,5879401,63013216,2885
000800,20180105,1316,107200,107400,107400,107300,107400,17100,183644,11,5896501,63196860,2896
000800,20180105,1317,107200,107400,107400,107300,107400,3600,38633,7,5900101,63235493,2903
000800,20180105,1318,107200,107400,107400,107300,107400,15700,168602,10,5915801,63404095,2913
000800,20180105,1319,107200,107400,107400,107300,107300,12600,135218,3,5928401,63539313,2916
000800,20180105,1320,107200,107300,107300,107200,107200,54800,587963,29,5983201,64127276,2945
000800,20180105,1321,107200,107200,107300,107200,107300,11100,118994,7,5994301,64246270,2952
000800,20180105,1322,107200,107300,107300,107200,107200,62700,672207,21,6057001,64918477,2973
000800,20180105,1323,107200,107200,107300,107200,107300,12400,132951,5,6069401,65051428,2978
000800,20180105,1324,107200,107200,107200,107100,107100,101000,1081969,20,6170401,66133397,2998
000800,20180105,1325,107200,107100,107100,107000,107100,18800,201186,10,6189201,66334583,3008
000800,20180105,1326,107200,107000,107200,107000,107100,66600,712863,34,6255801,67047446,3042
000800,20180105,1327,107200,107100,107100,107000,107000,9800,104918,15,6265601,67152364,3057
000800,20180105,1328,107200,107000,107100,107000,107100,54700,585312,22,6320301,67737676,3079
000800,20180105,1329,107200,107100,107100,107000,107100,8200,87817,4,6328501,67825493,3083
000800,20180105,1330,107200,107100,107300,107100,107300,25500,273393,17,6354001,68098886,3100
000800,20180105,1331,107200,107300,107300,107200,107200,10000,107204,12,6364001,68206090,3112
000800,20180105,1332,107200,107300,107300,107100,107100,10900,116881,7,6374901,68322971,3119
000800,20180105,1333,107200,107200,107200,107100,107100,16000,171390,9,6390901,68494361,3128
000800,20180105,1334,107200,107100,107200,107100,107100,42200,451890,15,6433101,68946251,3143
000800,20180105,1335,107200,107100,107100,107000,107000,90400,967535,18,6523501,69913786,3161
000800,20180105,1336,107200,107000,107000,106900,107000,34201,365898,24,6557702,70279684,3185
000800,20180105,1337,107200,107000,107100,107000,107000,20600,220489,16,6578302,70500173,3201
000800,20180105,1338,107200,107000,107200,107000,107200,54000,578745,25,6632302,71078918,3226
000800,20180105,1339,107200,107000,107100,107000,107000,22600,241920,9,6654902,71320838,3235
000800,20180105,1340,107200,107000,107300,107000,107300,60100,644465,25,6715002,71965303,3260
000800,20180105,1341,107200,107300,107300,107100,107200,4800,51457,6,6719802,72016760,3266
000800,20180105,1342,107200,107300,107300,107200,107300,4300,46135,9,6724102,72062895,3275
000800,20180105,1343,107200,107300,107300,107100,107200,12200,130723,13,6736302,72193618,3288
000800,20180105,1344,107200,107200,107200,107100,107200,4300,46054,7,6740602,72239672,3295
000800,20180105,1345,107200,107200,107200,107100,107100,16600,177933,11,6757202,72417605,3306
000800,20180105,1346,107200,107300,107300,107300,107300,52400,562169,21,6809602,72979774,3327
000800,20180105,1347,107200,107300,107300,107100,107100,13784,147706,20,6823386,73127480,3347
000800,20180105,1348,107200,107100,107200,107100,107200,4000,42857,6,6827386,73170337,3353
000800,20180105,1349,107200,107200,107200,107100,107100,10600,113554,11,6837986,73283891,3364
000800,20180105,1350,107200,107100,107100,107000,107000,237900,2546042,44,7075886,75829933,3408
000800,20180105,1351,107200,107000,107000,106900,107000,29000,310289,12,7104886,76140222,3420
000800,20180105,1352,107200,107000,107000,106900,107000,65400,699310,28,7170286,76839532,3448
000800,20180105,1353,107200,107000,107000,106900,107000,50700,542013,31,7220986,77381545,3479
000800,20180105,1354,107200,107000,107000,106900,107000,72100,771588,22,7293086,78153133,3501
000800,20180105,1355,107200,107000,107100,107000,107000,7900,84579,7,7300986,78237712,3508
000800,20180105,1356,107200,107000,107100,107000,107000,10100,108090,13,7311086,78345802,3521
000800,20180105,1357,107200,107100,107100,107000,107000,1100,11771,3,7312186,78357573,3524
000800,20180105,1358,107200,107000,107000,107000,107000,7700,82390,3,7319886,78439963,3527
000800,20180105,1359,107200,107000,107100,107000,107000,15700,168042,17,7335586,78608005,3544
000800,20180105,1400,107200,107000,107000,106800,106900,48100,514182,25,7383686,79122187,3569
000800,20180105,1401,107200,106800,106900,106800,106800,23900,255399,15,7407586,79377586,3584
000800,20180105,1402,107200,106800,107000,106800,107000,19826,211778,6,7427412,79589364,3590
000800,20180105,1403,107200,107000,107000,106900,106900,4200,44898,6,7431612,79634262,3596
000800,20180105,1404,107200,106900,107000,106900,107000,9200,98368,7,7440812,79732630,3603
000800,20180105,1405,107200,107000,107000,106900,106900,37500,400927,18,7478312,80133557,3621
000800,20180105,1406,107200,106900,107000,106900,107000,16100,172270,13,7494412,80305827,3634
000800,20180105,1407,107200,107000,107000,106900,107000,12800,136882,6,7507212,80442709,3640
000800,20180105,1408,107200,107000,107000,107000,107000,11500,123050,9,7518712,80565759,3649
000800,20180105,1409,107200,107000,107000,106900,106900,23900,255513,26,7542612,80821272,3675
000800,20180105,1410,107200,106900,106900,106900,106900,28100,300404,15,7570712,81121676,3690
000800,20180105,1411,107200,107000,107000,107000,107000,13900,148730,12,7584612,81270406,3702
000800,20180105,1412,107200,107000,107000,106900,106900,9300,99460,8,7593912,81369866,3710
000800,20180105,1413,107200,106900,107000,106900,107000,8300,88807,15,7602212,81458673,3725
000800,20180105,1414,107200,107000,107000,107000,107000,15400,164786,13,7617612,81623459,3738
000800,20180105,1415,107200,107000,107000,106900,106900,25000,267287,5,7642612,81890746,3743
000800,20180105,1416,107200,106900,107000,106900,107000,19100,204251,14,7661712,82094997,3757
000800,20180105,1417,107200,106900,107100,106900,107000,56200,601167,25,7717912,82696164,3782
000800,20180105,1418,107200,107000,107100,107000,107100,10000,107011,7,7727912,82803175,3789
000800,20180105,1419,107200,107000,107100,107000,107000,25600,273935,20,7753512,83077110,3809
000800,20180105,1420,107200,107000,107100,107000,107100,3100,33181,5,7756612,83110291,3814
000800,20180105,1421,107200,107100,107100,107000,107100,10900,116729,9,7767512,83227020,3823
000800,20180105,1422,107200,107100,107100,107000,107000,12800,137000,14,7780312,83364020,3837
000800,20180105,1423,107200,107000,107100,106800,107100,87700,937369,28,7868012,84301389,3865
000800,20180105,1424,107200,107100,107100,106900,107000,1200,12838,2,7869212,84314227,3867
000800,20180105,1425,107200,107000,107000,106900,106900,15900,170002,13,7885112,84484229,3880
000800,20180105,1426,107200,106900,107000,106900,107000,21900,234242,14,7907012,84718471,3894
000800,20180105,1427,107200,107000,107000,106900,107000,12800,136886,12,7919812,84855357,3906
000800,20180105,1428,107200,107000,107000,106900,106900,3900,41709,6,7923712,84897066,3912
000800,20180105,1429,107200,106900,107000,106900,107000,8600,91954,13,7932312,84989020,3925
000800,20180105,1430,107200,106900,107000,106900,106900,19800,211726,18,7952112,85200746,3943
000800,20180105,1431,107200,106900,107000,106900,106900,76400,817236,33,8028512,86017982,3976
000800,20180105,1432,107200,106900,107100,106900,107100,54600,584643,22,8083112,86602625,3998
000800,20180105,1433,107200,107000,107100,107000,107100,32200,344723,15,8115312,86947348,4013
000800,20180105,1434,107200,107100,107100,107000,107100,13900,148786,11,8129212,87096134,4024
000800,20180105,1435,107200,107100,107100,107000,107100,23900,255845,16,8153112,87351979,4040
000800,20180105,1436,107200,107000,107100,107000,107100,3849,41216,8,8156961,87393195,4048
000800,20180105,1437,107200,107100,107100,107000,107000,15100,161661,12,8172061,87554856,4060
000800,20180105,1438,107200,107000,107100,107000,107000,23600,252557,21,8195661,87807413,4081
000800,20180105,1439,107200,107000,107100,107000,107000,36900,395050,25,8232561,88202463,4106
000800,20180105,1440,107200,107000,107100,107000,107000,25100,268656,25,8257661,88471119,4131
000800,20180105,1441,107200,107000,107100,106900,106900,82100,878193,40,8339761,89349312,4171
000800,20180105,1442,107200,106900,107100,106900,107000,12600,134909,12,8352361,89484221,4183
000800,20180105,1443,107200,107000,107000,106900,107000,108700,1163037,28,8461061,90647258,4211
000800,20180105,1444,107200,107000,107400,107000,107400,260100,2790311,90,8721161,93437569,4301
000800,20180105,1445,107200,107400,107400,107200,107400,123200,1321515,36,8844361,94759084,4337
000800,20180105,1446,107200,107400,107400,107100,107100,86300,925404,22,8930661,95684488,4359
000800,20180105,1447,107200,107100,107200,107100,107200,24100,258231,14,8954761,95942719,4373
000800,20180105,1448,107200,107200,107200,107000,107000,43800,469158,23,8998561,96411877,4396
000800,20180105,1449,107200,107000,107100,107000,107100,17800,190638,14,9016361,96602515,4410
000800,20180105,1450,107200,107100,107100,107000,107000,93200,998144,17,9109561,97600659,4427
000800,20180105,1451,107200,107000,107100,107000,107100,35600,381144,15,9145161,97981803,4442
000800,20180105,1452,107200,107100,107100,107000,107000,18600,199130,17,9163761,98180933,4459
000800,20180105,1453,107200,107000,107100,107000,107100,112900,1208458,49,9276661,99389391,4508
000800,20180105,1454,107200,107200,107200,107100,107200,89000,953753,26,9365661,100343144,4534
000800,20180105,1455,107200,107100,107200,107100,107100,32000,342854,28,9397661,100685998,4562
000800,20180105,1456,107200,107100,107200,107000,107000,43600,467047,44,9441261,101153045,4606
000800,20180105,1457,107200,107100,107100,107100,107100,600,6426,2,9441861,101159471,4608
000800,20180105,1458,107200,107100,107100,107100,107100,0,0,0,9441861,101159471,4608
000800,20180105,1459,107200,107100,107100,107100,107100,86406,925408,41,9528267,102084879,4649
