code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300076,20180105,1050,62900,62800,62900,62800,62900,1500,9430,2,1303624,8215009,681
300076,20180105,1051,62900,62900,62900,62800,62900,1500,9421,4,1305124,8224430,685
300076,20180105,1052,62900,62900,62900,62800,62800,100,628,1,1305224,8225058,686
300076,20180105,1053,62900,62800,62900,62800,62800,13000,81673,6,1318224,8306731,692
300076,20180105,1054,62900,62800,62900,62800,62800,19100,120129,7,1337324,8426860,699
300076,20180105,1055,62900,62800,62900,62800,62900,5800,36482,2,1343124,8463342,701
300076,20180105,1056,62900,62900,63000,62900,62900,41700,262583,19,1384824,8725925,720
300076,20180105,1057,62900,62900,63200,62900,62900,12900,81374,13,1397724,8807299,733
300076,20180105,1058,62900,62900,63200,62900,63200,12000,75840,8,1409724,8883139,741
300076,20180105,1059,62900,63200,63200,63099,63200,3600,22736,3,1413324,8905875,744
300076,20180105,1100,62900,63200,63200,63099,63099,10900,68790,5,1424224,8974665,749
300076,20180105,1101,62900,63099,63099,63099,63099,27600,174156,5,1451824,9148821,754
300076,20180105,1102,62900,63099,63200,63099,63200,15400,97315,6,1467224,9246136,760
300076,20180105,1103,62900,63200,63300,63200,63300,34300,216812,11,1501524,9462948,771
300076,20180105,1104,62900,63300,63300,63200,63200,35500,224570,17,1537024,9687518,788
300076,20180105,1105,62900,63200,63300,63200,63300,27500,174075,9,1564524,9861593,797
300076,20180105,1106,62900,63300,63400,63300,63400,6100,38638,7,1570624,9900231,804
300076,20180105,1107,62900,63400,63400,63400,63400,43500,275790,23,1614124,10176021,827
300076,20180105,1108,62900,63400,63500,63400,63400,56500,358330,14,1670624,10534351,841
300076,20180105,1109,62900,63400,63500,63400,63500,85500,542742,36,1756124,11077093,877
300076,20180105,1110,62900,63500,63500,63400,63400,4800,30450,5,1760924,11107543,882
300076,20180105,1111,62900,63400,63400,63400,63400,74600,472964,8,1835524,11580507,890
300076,20180105,1112,62900,63400,63400,63400,63400,32600,206684,14,1868124,11787191,904
300076,20180105,1113,62900,63400,63500,63400,63500,67400,427469,14,1935524,12214660,918
300076,20180105,1114,62900,63500,63500,63400,63500,22500,142865,14,1958024,12357525,932
300076,20180105,1115,62900,63500,63500,63400,63400,124100,786848,19,2082124,13144373,951
300076,20180105,1116,62900,63400,63400,63400,63400,2500,15850,1,2084624,13160223,952
300076,20180105,1117,62900,63300,63300,63200,63200,129000,816056,12,2213624,13976279,964
300076,20180105,1118,62900,63200,63300,63200,63200,2900,18333,3,2216524,13994612,967
300076,20180105,1119,62900,63200,63200,63200,63200,0,0,0,2216524,13994612,967
300076,20180105,1120,62900,63300,63300,63300,63300,17600,111408,10,2234124,14106020,977
300076,20180105,1121,62900,63300,63300,63200,63200,5100,32278,5,2239224,14138298,982
300076,20180105,1122,62900,63200,63300,63200,63300,1100,6963,2,2240324,14145261,984
300076,20180105,1123,62900,63300,63400,63300,63400,16000,101440,7,2256324,14246701,991
300076,20180105,1124,62900,63400,63400,63400,63400,11900,75446,9,2268224,14322147,1000
300076,20180105,1125,62900,63400,63500,63400,63400,6700,42479,7,2274924,14364626,1007
300076,20180105,1126,62900,63400,63400,63300,63400,13800,87358,6,2288724,14451984,1013
300076,20180105,1127,62900,63400,63400,63400,63400,4500,28530,5,2293224,14480514,1018
300076,20180105,1128,62900,63400,63400,63300,63300,2700,17106,4,2295924,14497620,1022
300076,20180105,1129,62900,63300,63400,63300,63400,1900,12037,4,2297824,14509657,1026
300076,20180105,1300,62900,63500,63500,63400,63400,11400,72313,15,2309224,14581970,1041
300076,20180105,1301,62900,63400,63400,63400,63400,0,0,0,2309224,14581970,1041
300076,20180105,1302,62900,63400,63500,63400,63500,200,1270,1,2309424,14583240,1042
300076,20180105,1303,62900,63500,63500,63400,63400,600,3804,1,2310024,14587044,1043
300076,20180105,1304,62900,63400,63400,63400,63400,10700,67861,4,2320724,14654905,1047
300076,20180105,1305,62900,63400,63400,63400,63400,9500,60230,8,2330224,14715135,1055
300076,20180105,1306,62900,63400,63400,63400,63400,700,4436,2,2330924,14719571,1057
300076,20180105,1307,62900,63400,63400,63400,63400,14900,94466,8,2345824,14814037,1065
300076,20180105,1308,62900,63400,63400,63300,63400,7000,44370,6,2352824,14858407,1071
300076,20180105,1309,62900,63400,63400,63300,63300,86800,549444,6,2439624,15407851,1077
300076,20180105,1310,62900,63300,63300,63200,63200,10000,63200,4,2449624,15471051,1081
300076,20180105,1311,62900,63200,63300,63200,63200,38900,246011,9,2488524,15717062,1090
300076,20180105,1312,62900,63200,63200,63000,63000,26000,163971,11,2514524,15881033,1101
300076,20180105,1313,62900,63000,63099,63000,63099,5000,31550,5,2519524,15912583,1106
300076,20180105,1314,62900,63099,63099,63099,63099,0,0,0,2519524,15912583,1106
300076,20180105,1315,62900,63099,63200,63099,63200,200,1263,2,2519724,15913846,1108
300076,20180105,1316,62900,63200,63200,63200,63200,0,0,0,2519724,15913846,1108
300076,20180105,1317,62900,63200,63200,63099,63200,5400,34099,7,2525124,15947945,1115
300076,20180105,1318,62900,63200,63200,63099,63099,3000,18930,2,2528124,15966875,1117
300076,20180105,1319,62900,63099,63099,63099,63099,11000,69410,4,2539124,16036285,1121
300076,20180105,1320,62900,63099,63099,63099,63099,7400,46694,3,2546524,16082979,1124
300076,20180105,1321,62900,63099,63099,63099,63099,700,4422,2,2547224,16087401,1126
300076,20180105,1322,62900,63099,63099,63099,63099,1100,6941,2,2548324,16094342,1128
300076,20180105,1323,62900,63200,63200,63099,63099,8000,50489,8,2556324,16144831,1136
300076,20180105,1324,62900,63099,63099,63099,63099,6500,41015,8,2562824,16185846,1144
300076,20180105,1325,62900,63099,63200,63099,63200,4100,25908,4,2566924,16211754,1148
300076,20180105,1326,62900,63200,63200,63099,63200,21000,132620,14,2587924,16344374,1162
300076,20180105,1327,62900,63200,63200,63200,63200,0,0,0,2587924,16344374,1162
300076,20180105,1328,62900,63200,63200,63099,63099,10000,63100,3,2597924,16407474,1165
300076,20180105,1329,62900,63099,63099,63099,63099,1200,7572,2,2599124,16415046,1167
300076,20180105,1330,62900,63099,63099,63099,63099,5000,31550,2,2604124,16446596,1169
300076,20180105,1331,62900,63099,63099,63099,63099,1000,6310,2,2605124,16452906,1171
300076,20180105,1332,62900,63099,63099,63000,63000,5800,36578,10,2610924,16489484,1181
300076,20180105,1333,62900,63000,63000,63000,63000,0,0,0,2610924,16489484,1181
300076,20180105,1334,62900,63000,63099,63000,63000,32600,205385,14,2643524,16694869,1195
300076,20180105,1335,62900,63000,63099,62900,62900,31200,196551,12,2674724,16891420,1207
300076,20180105,1336,62900,63000,63000,62900,62900,5300,33340,2,2680024,16924760,1209
300076,20180105,1337,62900,62900,63000,62900,63000,2400,15100,3,2682424,16939860,1212
300076,20180105,1338,62900,63000,63099,62900,63099,33600,211809,11,2716024,17151669,1223
300076,20180105,1339,62900,63099,63300,63099,63300,19800,125256,10,2735824,17276925,1233
300076,20180105,1340,62900,63400,63400,63200,63200,67300,426438,14,2803124,17703363,1247
300076,20180105,1341,62900,63200,63300,63200,63200,7400,46829,5,2810524,17750192,1252
300076,20180105,1342,62900,63200,63400,63200,63400,8500,53814,10,2819024,17804006,1262
300076,20180105,1343,62900,63400,63400,63300,63400,32300,204762,15,2851324,18008768,1277
300076,20180105,1344,62900,63400,63600,63400,63500,107600,682916,47,2958924,18691684,1324
300076,20180105,1345,62900,63500,63500,63500,63500,24900,158115,11,2983824,18849799,1335
300076,20180105,1346,62900,63500,63500,63300,63300,30300,191914,8,3014124,19041713,1343
300076,20180105,1347,62900,63300,63400,63300,63400,9700,61461,6,3023824,19103174,1349
300076,20180105,1348,62900,63400,63400,63300,63300,6400,40512,5,3030224,19143686,1354
300076,20180105,1349,62900,63200,63300,63200,63300,9100,57600,7,3039324,19201286,1361
300076,20180105,1350,62900,63300,63300,63200,63200,13600,85980,7,3052924,19287266,1368
300076,20180105,1351,62900,63200,63200,63200,63200,5700,36024,5,3058624,19323290,1373
300076,20180105,1352,62900,63200,63200,63099,63099,3000,18934,3,3061624,19342224,1376
300076,20180105,1353,62900,63099,63099,63099,63099,100,631,1,3061724,19342855,1377
300076,20180105,1354,62900,63099,63200,63099,63099,12600,79517,7,3074324,19422372,1384
300076,20180105,1355,62900,63099,63099,63099,63099,500,3155,2,3074824,19425527,1386
300076,20180105,1356,62900,63099,63200,63099,63200,20300,128239,8,3095124,19553766,1394
300076,20180105,1357,62900,63200,63200,63099,63099,2100,13251,2,3097224,19567017,1396
300076,20180105,1358,62900,63099,63099,63099,63099,0,0,0,3097224,19567017,1396
300076,20180105,1359,62900,63200,63200,63200,63200,25000,158000,5,3122224,19725017,1401
300076,20180105,1400,62900,63200,63200,63200,63200,8300,52456,2,3130524,19777473,1403
300076,20180105,1401,62900,63200,63200,63200,63200,19600,123872,4,3150124,19901345,1407
300076,20180105,1402,62900,63200,63200,63200,63200,2200,13904,1,3152324,19915249,1408
300076,20180105,1403,62900,63200,63200,63200,63200,5700,36024,3,3158024,19951273,1411
300076,20180105,1404,62900,63200,63200,63200,63200,1000,6320,1,3159024,19957593,1412
300076,20180105,1405,62900,63200,63200,63099,63099,5900,37229,5,3164924,19994822,1417
300076,20180105,1406,62900,63099,63200,63099,63200,5500,34715,3,3170424,20029537,1420
300076,20180105,1407,62900,63200,63200,63099,63099,500,3155,1,3170924,20032692,1421
300076,20180105,1408,62900,63099,63099,63099,63099,400,2524,1,3171324,20035216,1422
300076,20180105,1409,62900,63099,63099,63099,63099,1400,8834,2,3172724,20044050,1424
300076,20180105,1410,62900,63099,63099,63099,63099,500,3155,1,3173224,20047205,1425
300076,20180105,1411,62900,63099,63099,63099,63099,2800,17668,2,3176024,20064873,1427
300076,20180105,1412,62900,63099,63099,63099,63099,1600,10096,2,3177624,20074969,1429
300076,20180105,1413,62900,63099,63200,63099,63200,14200,89723,5,3191824,20164692,1434
300076,20180105,1414,62900,63200,63200,63099,63200,73100,461962,12,3264924,20626654,1446
300076,20180105,1415,62900,63200,63300,63200,63300,26600,168300,11,3291524,20794954,1457
300076,20180105,1416,62900,63400,63400,63300,63300,2600,16475,7,3294124,20811429,1464
300076,20180105,1417,62900,63400,63400,63300,63400,18800,119167,12,3312924,20930596,1476
300076,20180105,1418,62900,63400,63400,63300,63400,9900,62758,10,3322824,20993354,1486
300076,20180105,1419,62900,63400,63400,63300,63400,13200,83685,11,3336024,21077039,1497
300076,20180105,1420,62900,63400,63400,63400,63400,2000,12680,4,3338024,21089719,1501
300076,20180105,1421,62900,63400,63400,63400,63400,4300,27262,2,3342324,21116981,1503
300076,20180105,1422,62900,63400,63400,63400,63400,200,1268,2,3342524,21118249,1505
300076,20180105,1423,62900,63300,63300,63300,63300,500,3165,1,3343024,21121414,1506
300076,20180105,1424,62900,63300,63300,63300,63300,2000,12660,2,3345024,21134074,1508
300076,20180105,1425,62900,63300,63400,63300,63300,4200,26596,4,3349224,21160670,1512
300076,20180105,1426,62900,63300,63300,63300,63300,19900,125966,8,3369124,21286636,1520
300076,20180105,1427,62900,63300,63300,63200,63200,2300,14558,2,3371424,21301194,1522
300076,20180105,1428,62900,63200,63200,63200,63200,17600,111232,6,3389024,21412426,1528
300076,20180105,1429,62900,63200,63500,63200,63500,112604,714018,35,3501628,22126444,1563
300076,20180105,1430,62900,63400,63600,63400,63500,125200,795387,49,3626828,22921831,1612
300076,20180105,1431,62900,63500,63600,63500,63600,26200,166627,24,3653028,23088458,1636
300076,20180105,1432,62900,63600,63700,63600,63600,49200,312905,22,3702228,23401363,1658
300076,20180105,1433,62900,63600,63600,63500,63600,5900,37468,4,3708128,23438831,1662
300076,20180105,1434,62900,63600,63600,63500,63500,65300,415109,30,3773428,23853940,1692
300076,20180105,1435,62900,63500,63600,63500,63500,13400,85099,7,3786828,23939039,1699
300076,20180105,1436,62900,63500,63500,63500,63500,200,1270,1,3787028,23940309,1700
300076,20180105,1437,62900,63500,63600,63500,63600,50800,323080,26,3837828,24263389,1726
300076,20180105,1438,62900,63600,63600,63600,63600,31700,201612,13,3869528,24465001,1739
300076,20180105,1439,62900,63500,63600,63500,63600,34700,220575,19,3904228,24685576,1758
300076,20180105,1440,62900,63600,63600,63500,63500,15100,95885,3,3919328,24781461,1761
300076,20180105,1441,62900,63500,63600,63500,63600,22100,140435,11,3941428,24921896,1772
300076,20180105,1442,62900,63600,63600,63500,63500,10500,66730,9,3951928,24988626,1781
300076,20180105,1443,62900,63500,63600,63500,63600,92800,590193,29,4044728,25578819,1810
300076,20180105,1444,62900,63600,63600,63500,63600,13300,84587,15,4058028,25663406,1825
300076,20180105,1445,62900,63600,63600,63600,63600,21700,138012,12,4079728,25801418,1837
300076,20180105,1446,62900,63600,63700,63500,63500,19600,124659,21,4099328,25926077,1858
300076,20180105,1447,62900,63600,63600,63500,63500,69700,442643,21,4169028,26368720,1879
300076,20180105,1448,62900,63500,63600,63400,63500,30500,193695,23,4199528,26562415,1902
300076,20180105,1449,62900,63500,63500,63400,63400,4800,30432,6,4204328,26592847,1908
300076,20180105,1450,62900,63400,63500,63400,63400,34800,220923,25,4239128,26813770,1933
300076,20180105,1451,62900,63400,63500,63400,63400,34100,216255,11,4273228,27030025,1944
300076,20180105,1452,62900,63400,63500,63400,63500,45000,285748,14,4318228,27315773,1958
300076,20180105,1453,62900,63500,63500,63500,63500,9300,59051,16,4327528,27374824,1974
300076,20180105,1454,62900,63500,63500,63500,63500,21700,137760,18,4349228,27512584,1992
300076,20180105,1455,62900,63400,63500,63400,63500,44500,282309,21,4393728,27794893,2013
300076,20180105,1456,62900,63500,63600,63400,63400,49900,316838,32,4443628,28111731,2045
300076,20180105,1457,62900,63500,63500,63500,63500,5700,36195,2,4449328,28147926,2047
300076,20180105,1458,62900,63500,63500,63500,63500,0,0,0,4449328,28147926,2047
300076,20180105,1459,62900,63500,63500,63400,63400,60000,380400,30,4509328,28528326,2077
